,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
513,729706000,729706000,100000,100000,47000000,47000000,634506000,634506000,47000000,47000000,1100000,1100000,48100000,48100000,95200000,95200000,100000,100000,47000000,47000000,0,0,47000000,47000000,1100000,1100000,48100000,48100000,100010,9100040,100000,100000,10,9000040
543,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
573,676906000,701706000,100000,100000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,42400000,67200000,100000,100000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,100010,49100020,100000,100000,10,49000020
603,676906000,677906000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27300000,27300000,35300000,35300000,42400000,43400000,100000,100000,7000000,8000000,0,0,8000000,8000000,27300000,27300000,35300000,35300000,100010,26100040,100000,100000,10,26000040
633,668906000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,34400000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,100010,83100020,100000,100000,10,83000020
663,678606000,680606000,100000,100000,6000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,44100000,46100000,100000,100000,6000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,10100010,100000,100000,10,10000010
693,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
723,642506000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,5900000,100000,6900000,81100000,8000000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,5900000,100000,6900000,81100000,100010,81100040,100000,100000,10,81000040
753,656706000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,22200000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,100010,81100030,100000,100000,10,81000030
783,647806000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,13300000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,100010,81100040,100000,100000,10,81000040
813,649806000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,15300000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,100010,18100020,100000,100000,10,18000020
843,660906000,663906000,100000,100000,8000000,11000000,634506000,634506000,11000000,11000000,7300000,7300000,18300000,18300000,26400000,29400000,100000,100000,8000000,11000000,0,0,11000000,11000000,7300000,7300000,18300000,18300000,100010,8100020,100000,100000,10,8000020
873,680506000,716706000,100000,100000,7000000,8000000,634506000,634506000,8000000,74000000,30900000,100000,38900000,74100000,46000000,82200000,100000,100000,7000000,8000000,0,0,8000000,74000000,30900000,100000,38900000,74100000,100010,81100040,100000,100000,10,81000040
903,673106000,674106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,23500000,23500000,31500000,31500000,38600000,39600000,100000,100000,7000000,8000000,0,0,8000000,8000000,23500000,23500000,31500000,31500000,100010,7100010,100000,100000,10,7000010
933,676806000,676806000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,16200000,16200000,29200000,29200000,42300000,42300000,100000,100000,13000000,13000000,0,0,13000000,13000000,16200000,16200000,29200000,29200000,100010,26100040,100000,100000,10,26000040
963,650706000,650706000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,100000,100000,8100000,8100000,16200000,16200000,100000,100000,8000000,8000000,0,0,8000000,8000000,100000,100000,8100000,8100000,100010,100000,100000,100000,10,0
993,677806000,10830902000,100000,100000,19000000,20000000,634506000,10786602000,20000000,20000000,4200000,4200000,24200000,24200000,43300000,44300000,100000,100000,19000000,20000000,0,0,20000000,20000000,4200000,4200000,24200000,24200000,100010,100000,100000,100000,10,0
1023,748806000,2026718000,100000,100000,38000000,46000000,634506000,1903518000,46000000,47000000,30200000,30100000,76200000,77100000,114300000,123200000,100000,100000,38000000,46000000,0,0,46000000,47000000,30200000,30100000,76200000,77100000,100010,112100070,100000,100000,10,112000070
1053,640606000,646606000,100000,100000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,6100000,12100000,100000,100000,6000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1083,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1113,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1143,642706000,3823236000,100000,100000,0,8000000,634506000,3807036000,8000000,8000000,100000,100000,8100000,8100000,8200000,16200000,100000,100000,0,8000000,0,0,8000000,8000000,100000,100000,8100000,8100000,100010,100000,100000,100000,10,0
1173,671806000,4483842000,100000,100000,8000000,13000000,634506000,4441542000,13000000,13000000,16200000,16200000,29200000,29200000,37300000,42300000,100000,100000,8000000,13000000,0,0,13000000,13000000,16200000,16200000,29200000,29200000,100010,17100030,100000,100000,10,17000030
1203,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1233,820906000,1456412000,100000,100000,80000000,81000000,634506000,1269012000,81000000,81000000,25300000,25300000,106300000,106300000,186400000,187400000,100000,100000,80000000,81000000,0,0,81000000,81000000,25300000,25300000,106300000,106300000,100010,132100030,100000,100000,10,132000030
1263,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
4,671106000,732106000,100000,100000,10000000,17000000,634506000,634506000,17000000,80000000,9500000,500000,26500000,80500000,36600000,97600000,100000,100000,10000000,17000000,0,0,17000000,80000000,9500000,500000,26500000,80500000,100010,65100030,100000,100000,10,65000030
34,698506000,699506000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64000000,65000000,100000,100000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,100010,22100010,100000,100000,10,22000010
64,679706000,703706000,100000,100000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,45200000,69200000,100000,100000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
94,681006000,692706000,100000,100000,19000000,19000000,634506000,634506000,19000000,39000000,8400000,100000,27400000,39100000,46500000,58200000,100000,100000,19000000,19000000,0,0,19000000,39000000,8400000,100000,27400000,39100000,100010,22100010,100000,100000,10,22000010
124,652706000,652706000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,18200000,18200000,100000,100000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,100010,12100030,100000,100000,10,12000030
154,660706000,660706000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,10100000,10100000,18100000,18100000,26200000,26200000,100000,100000,8000000,8000000,0,0,8000000,8000000,10100000,10100000,18100000,18100000,100010,25100030,100000,100000,10,25000030
184,690606000,690606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,56100000,56100000,100000,100000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,100010,27100040,100000,100000,10,27000040
214,677806000,677806000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,3200000,3200000,23200000,23200000,43300000,43300000,100000,100000,20000000,20000000,0,0,20000000,20000000,3200000,3200000,23200000,23200000,100010,1100010,100000,100000,10,1000010
244,668106000,669106000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16500000,16500000,25500000,25500000,33600000,34600000,100000,100000,8000000,9000000,0,0,9000000,9000000,16500000,16500000,25500000,25500000,100010,11100010,100000,100000,10,11000010
274,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
304,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
334,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
364,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
394,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
424,674606000,675606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,40100000,41100000,100000,100000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,100010,26100040,100000,100000,10,26000040
454,666006000,683706000,100000,100000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,31500000,49200000,100000,100000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
484,668706000,719706000,100000,100000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,34200000,85200000,100000,100000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,100010,83100050,100000,100000,10,83000050
514,748506000,753606000,100000,100000,41000000,42000000,634506000,634506000,42000000,47000000,30900000,30000000,72900000,77000000,114000000,119100000,100000,100000,41000000,42000000,0,0,42000000,47000000,30900000,30000000,72900000,77000000,100010,115100080,100000,100000,10,115000080
544,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
574,676906000,701706000,100000,100000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,42400000,67200000,100000,100000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,100010,49100020,100000,100000,10,49000020
604,668506000,673506000,100000,100000,7000000,12000000,634506000,634506000,12000000,12000000,14900000,14900000,26900000,26900000,34000000,39000000,100000,100000,7000000,12000000,0,0,12000000,12000000,14900000,14900000,26900000,26900000,100010,11100030,100000,100000,10,11000030
634,668306000,725006000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,14700000,400000,24700000,80400000,33800000,90500000,100000,100000,9000000,10000000,0,0,10000000,80000000,14700000,400000,24700000,80400000,100010,83100020,100000,100000,10,83000020
664,658706000,660706000,100000,100000,6000000,6000000,634506000,634506000,6000000,20000000,12100000,100000,18100000,20100000,24200000,26200000,100000,100000,6000000,6000000,0,0,6000000,20000000,12100000,100000,18100000,20100000,100010,20100030,100000,100000,10,20000030
694,695306000,696306000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,25700000,25700000,43700000,43700000,60800000,61800000,100000,100000,17000000,18000000,0,0,18000000,18000000,25700000,25700000,43700000,43700000,100010,21100010,100000,100000,10,21000010
724,651606000,659606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,7000000,7000000,16000000,16000000,17100000,25100000,100000,100000,1000000,9000000,0,0,9000000,9000000,7000000,7000000,16000000,16000000,100010,1100010,100000,100000,10,1000010
754,643606000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,9100000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,100010,20100030,100000,100000,10,20000030
784,647806000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,13300000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,100010,81100040,100000,100000,10,81000040
814,656706000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,22200000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,100010,81100030,100000,100000,10,81000030
844,642606000,643606000,100000,100000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
874,680506000,716706000,100000,100000,7000000,8000000,634506000,634506000,8000000,74000000,30900000,100000,38900000,74100000,46000000,82200000,100000,100000,7000000,8000000,0,0,8000000,74000000,30900000,100000,38900000,74100000,100010,81100040,100000,100000,10,81000040
904,676606000,681706000,100000,100000,7000000,8000000,634506000,634506000,8000000,39000000,27000000,100000,35000000,39100000,42100000,47200000,100000,100000,7000000,8000000,0,0,8000000,39000000,27000000,100000,35000000,39100000,100010,45100040,100000,100000,10,45000040
934,676906000,676906000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,16300000,16300000,29300000,29300000,42400000,42400000,100000,100000,13000000,13000000,0,0,13000000,13000000,16300000,16300000,29300000,29300000,100010,26100040,100000,100000,10,26000040
964,752806000,757706000,100000,100000,42000000,46000000,634506000,634506000,46000000,47000000,30200000,30100000,76200000,77100000,118300000,123200000,100000,100000,42000000,46000000,0,0,46000000,47000000,30200000,30100000,76200000,77100000,100010,116100090,100000,100000,10,116000090
994,692006000,17854668000,100000,100000,8000000,39000000,634506000,17766168000,20000000,20000000,29400000,29400000,49400000,49400000,57500000,88500000,100000,100000,8000000,39000000,0,0,20000000,20000000,29400000,29400000,49400000,49400000,100010,17100030,100000,100000,10,17000030
1024,712506000,3906036000,100000,100000,18000000,39000000,634506000,3807036000,39000000,39000000,20900000,20900000,59900000,59900000,78000000,99000000,100000,100000,18000000,39000000,0,0,39000000,39000000,20900000,20900000,59900000,59900000,100010,11100010,100000,100000,10,11000010
1054,645806000,3190830000,100000,100000,5000000,12000000,634506000,3172530000,6000000,6000000,200000,200000,6200000,6200000,11300000,18300000,100000,100000,5000000,12000000,0,0,6000000,6000000,200000,200000,6200000,6200000,100010,100000,100000,100000,10,0
1084,654606000,656606000,100000,100000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,20100000,22100000,100000,100000,20000000,22000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1114,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1144,638406000,3177430000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1174,651706000,2556224000,100000,100000,8000000,9000000,634506000,2538024000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1204,652606000,1288112000,100000,100000,18000000,19000000,634506000,1269012000,0,0,0,0,0,0,18100000,19100000,100000,100000,18000000,19000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1234,760006000,2092018000,100000,100000,18000000,81000000,634506000,1903518000,81000000,81000000,26400000,26400000,107400000,107400000,125500000,188500000,100000,100000,18000000,81000000,0,0,81000000,81000000,26400000,26400000,107400000,107400000,100010,58100020,100000,100000,10,58000020
1264,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
5,672806000,710806000,100000,100000,17000000,19000000,634506000,634506000,19000000,57000000,2200000,200000,21200000,57200000,38300000,76300000,100000,100000,17000000,19000000,0,0,19000000,57000000,2200000,200000,21200000,57200000,100010,47100020,100000,100000,10,47000020
35,698506000,699506000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64000000,65000000,100000,100000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,100010,22100010,100000,100000,10,22000010
65,679606000,703806000,100000,100000,10000000,11000000,634506000,634506000,11000000,58000000,24000000,200000,35000000,58200000,45100000,69300000,100000,100000,10000000,11000000,0,0,11000000,58000000,24000000,200000,35000000,58200000,100010,68100040,100000,100000,10,68000040
95,695406000,711706000,100000,100000,19000000,20000000,634506000,634506000,20000000,57000000,21800000,100000,41800000,57100000,60900000,77200000,100000,100000,19000000,20000000,0,0,20000000,57000000,21800000,100000,41800000,57100000,100010,50100040,100000,100000,10,50000040
125,665606000,717706000,100000,100000,1000000,2000000,634506000,634506000,2000000,81000000,28000000,100000,30000000,81100000,31100000,83200000,100000,100000,1000000,2000000,0,0,2000000,81000000,28000000,100000,30000000,81100000,100010,82100030,100000,100000,10,82000030
155,663706000,663706000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,13100000,13100000,21100000,21100000,29200000,29200000,100000,100000,8000000,8000000,0,0,8000000,8000000,13100000,13100000,21100000,21100000,100010,25100030,100000,100000,10,25000030
185,690606000,690606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,56100000,56100000,100000,100000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,100010,27100040,100000,100000,10,27000040
215,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
245,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
275,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
305,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
335,651606000,660706000,100000,100000,8000000,8000000,634506000,634506000,8000000,18000000,1000000,100000,9000000,18100000,17100000,26200000,100000,100000,8000000,8000000,0,0,8000000,18000000,1000000,100000,9000000,18100000,100010,13100010,100000,100000,10,13000010
365,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
395,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
425,661706000,666006000,100000,100000,7000000,11000000,634506000,634506000,11000000,20000000,9100000,400000,20100000,20400000,27200000,31500000,100000,100000,7000000,11000000,0,0,11000000,20000000,9100000,400000,20100000,20400000,100010,19100030,100000,100000,10,19000030
455,670706000,682706000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,14100000,100000,25100000,37100000,36200000,48200000,100000,100000,11000000,11000000,0,0,11000000,37000000,14100000,100000,25100000,37100000,100010,33100020,100000,100000,10,33000020
485,668706000,719706000,100000,100000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,34200000,85200000,100000,100000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,100010,83100050,100000,100000,10,83000050
515,733606000,733606000,100000,100000,39000000,39000000,634506000,634506000,39000000,39000000,21000000,21000000,60000000,60000000,99100000,99100000,100000,100000,39000000,39000000,0,0,39000000,39000000,21000000,21000000,60000000,60000000,100010,33100020,100000,100000,10,33000020
545,750706000,812706000,100000,100000,18000000,80000000,634506000,634506000,80000000,80000000,18100000,18100000,98100000,98100000,116200000,178200000,100000,100000,18000000,80000000,0,0,80000000,80000000,18100000,18100000,98100000,98100000,100010,58100020,100000,100000,10,58000020
575,676806000,701806000,100000,100000,10000000,10000000,634506000,634506000,10000000,57000000,22200000,200000,32200000,57200000,42300000,67300000,100000,100000,10000000,10000000,0,0,10000000,57000000,22200000,200000,32200000,57200000,100010,49100020,100000,100000,10,49000020
605,643606000,645606000,100000,100000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,9100000,11100000,100000,100000,9000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
635,643606000,644606000,100000,100000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
665,657006000,657006000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,10400000,10400000,16400000,16400000,22500000,22500000,100000,100000,6000000,6000000,0,0,6000000,6000000,10400000,10400000,16400000,16400000,100010,12100020,100000,100000,10,12000020
695,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
725,640006000,646706000,100000,100000,1000000,1000000,634506000,634506000,1000000,11000000,3400000,100000,4400000,11100000,5500000,12200000,100000,100000,1000000,1000000,0,0,1000000,11000000,3400000,100000,4400000,11100000,100010,11100030,100000,100000,10,11000030
755,646106000,653806000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,9500000,200000,10500000,18200000,11600000,19300000,100000,100000,1000000,1000000,0,0,1000000,18000000,9500000,200000,10500000,18200000,100010,18100020,100000,100000,10,18000020
785,647806000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,13300000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,100010,81100040,100000,100000,10,81000040
815,652706000,714706000,100000,100000,0,7000000,634506000,634506000,7000000,73000000,11100000,100000,18100000,73100000,18200000,80200000,100000,100000,0,7000000,0,0,7000000,73000000,11100000,100000,18100000,73100000,100010,73100040,100000,100000,10,73000040
845,653606000,655706000,100000,100000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,19100000,21200000,100000,100000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,100010,10100030,100000,100000,10,10000030
875,669506000,722706000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,19900000,100000,27900000,80100000,35000000,88200000,100000,100000,7000000,8000000,0,0,8000000,80000000,19900000,100000,27900000,80100000,100010,85100030,100000,100000,10,85000030
905,672206000,673206000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,22600000,22600000,30600000,30600000,37700000,38700000,100000,100000,7000000,8000000,0,0,8000000,8000000,22600000,22600000,30600000,30600000,100010,7100010,100000,100000,10,7000010
935,658506000,661506000,100000,100000,6000000,9000000,634506000,634506000,6000000,6000000,11900000,11900000,17900000,17900000,24000000,27000000,100000,100000,6000000,9000000,0,0,6000000,6000000,11900000,11900000,17900000,17900000,100010,8100020,100000,100000,10,8000020
965,759206000,760206000,100000,100000,47000000,48000000,634506000,634506000,48000000,48000000,29600000,29600000,77600000,77600000,124700000,125700000,100000,100000,47000000,48000000,0,0,48000000,48000000,29600000,29600000,77600000,77600000,100010,4100010,100000,100000,10,4000010
995,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1025,672606000,1308112000,100000,100000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,38100000,39100000,100000,100000,38000000,39000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1055,679906000,1951918000,100000,100000,17000000,20000000,634506000,1903518000,20000000,20000000,8300000,8300000,28300000,28300000,45400000,48400000,100000,100000,17000000,20000000,0,0,20000000,20000000,8300000,8300000,28300000,28300000,100010,100000,100000,100000,10,0
1085,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1115,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1145,638406000,3811936000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1175,643606000,651606000,100000,100000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,9100000,17100000,100000,100000,9000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
