,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1205,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1235,644606000,655606000,100000,100000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,10100000,21100000,100000,100000,10000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1265,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
6,688706000,709706000,100000,100000,17000000,18000000,634506000,634506000,18000000,57000000,19100000,100000,37100000,57100000,54200000,75200000,100000,100000,17000000,18000000,0,0,18000000,57000000,19100000,100000,37100000,57100000,100010,47100020,100000,100000,10,47000020
36,675606000,676606000,100000,100000,18000000,19000000,634506000,634506000,19000000,19000000,4000000,4000000,23000000,23000000,41100000,42100000,100000,100000,18000000,19000000,0,0,19000000,19000000,4000000,4000000,23000000,23000000,100010,22100020,100000,100000,10,22000020
66,658806000,661806000,100000,100000,7000000,10000000,634506000,634506000,7000000,7000000,10200000,10200000,17200000,17200000,24300000,27300000,100000,100000,7000000,10000000,0,0,7000000,7000000,10200000,10200000,17200000,17200000,100010,8100020,100000,100000,10,8000020
96,698406000,699406000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,63900000,64900000,100000,100000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,100010,22100010,100000,100000,10,22000010
126,652706000,652706000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,18200000,18200000,100000,100000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,100010,12100030,100000,100000,10,12000030
156,666506000,667506000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,16900000,16900000,24900000,24900000,32000000,33000000,100000,100000,7000000,8000000,0,0,8000000,8000000,16900000,16900000,24900000,24900000,100010,8100010,100000,100000,10,8000010
186,690606000,690606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,56100000,56100000,100000,100000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,100010,27100040,100000,100000,10,27000040
216,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
246,661506000,664306000,100000,100000,8000000,9000000,634506000,634506000,9000000,19000000,9900000,1700000,18900000,20700000,27000000,29800000,100000,100000,8000000,9000000,0,0,9000000,19000000,9900000,1700000,18900000,20700000,100010,16100040,100000,100000,10,16000040
276,669706000,669706000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17100000,17100000,26100000,26100000,35200000,35200000,100000,100000,9000000,9000000,0,0,9000000,9000000,17100000,17100000,26100000,26100000,100010,16100040,100000,100000,10,16000040
306,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
336,673106000,674106000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,21500000,21500000,30500000,30500000,38600000,39600000,100000,100000,8000000,9000000,0,0,9000000,9000000,21500000,21500000,30500000,30500000,100010,17100030,100000,100000,10,17000030
366,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
396,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
426,688106000,689106000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,30500000,30500000,42500000,42500000,53600000,54600000,100000,100000,11000000,12000000,0,0,12000000,12000000,30500000,30500000,42500000,42500000,100010,35100050,100000,100000,10,35000050
456,666906000,725806000,100000,100000,11000000,11000000,634506000,634506000,11000000,80000000,10300000,200000,21300000,80200000,32400000,91300000,100000,100000,11000000,11000000,0,0,11000000,80000000,10300000,200000,21300000,80200000,100010,86100040,100000,100000,10,86000040
486,652706000,719306000,100000,100000,1000000,3000000,634506000,634506000,3000000,81000000,14100000,700000,17100000,81700000,18200000,84800000,100000,100000,1000000,3000000,0,0,3000000,81000000,14100000,700000,17100000,81700000,100010,80100040,100000,100000,10,80000040
516,722006000,723006000,100000,100000,38000000,39000000,634506000,634506000,39000000,39000000,10400000,10400000,49400000,49400000,87500000,88500000,100000,100000,38000000,39000000,0,0,39000000,39000000,10400000,10400000,49400000,49400000,100010,22100010,100000,100000,10,22000010
546,641606000,645606000,100000,100000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,7100000,11100000,100000,100000,7000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
576,663806000,664806000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,11200000,11200000,20200000,20200000,29300000,30300000,100000,100000,9000000,10000000,0,0,9000000,9000000,11200000,11200000,20200000,20200000,100010,19100030,100000,100000,10,19000030
606,651606000,662306000,100000,100000,1000000,9000000,634506000,634506000,9000000,17000000,7000000,1700000,16000000,18700000,17100000,27800000,100000,100000,1000000,9000000,0,0,9000000,17000000,7000000,1700000,16000000,18700000,100010,11100030,100000,100000,10,11000030
636,662206000,729806000,100000,100000,9000000,10000000,634506000,634506000,9000000,85000000,9600000,200000,18600000,85200000,27700000,95300000,100000,100000,9000000,10000000,0,0,9000000,85000000,9600000,200000,18600000,85200000,100010,93100030,100000,100000,10,93000030
666,655006000,659006000,100000,100000,6000000,10000000,634506000,634506000,6000000,6000000,8400000,8400000,14400000,14400000,20500000,24500000,100000,100000,6000000,10000000,0,0,6000000,6000000,8400000,8400000,14400000,14400000,100010,5100030,100000,100000,10,5000030
696,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
726,680706000,734906000,100000,100000,18000000,20000000,634506000,634506000,18000000,80000000,10100000,300000,28100000,80300000,46200000,100400000,100000,100000,18000000,20000000,0,0,18000000,80000000,10100000,300000,28100000,80300000,100010,63100020,100000,100000,10,63000020
756,652406000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,16800000,200000,17800000,81200000,17900000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,16800000,200000,17800000,81200000,100010,81100030,100000,100000,10,81000030
786,647806000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,13300000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,100010,81100040,100000,100000,10,81000040
816,670306000,732506000,100000,100000,0,15000000,634506000,634506000,15000000,81000000,20700000,1900000,35700000,82900000,35800000,98000000,100000,100000,0,15000000,0,0,15000000,81000000,20700000,1900000,35700000,82900000,100010,66100020,100000,100000,10,66000020
846,653606000,655706000,100000,100000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,19100000,21200000,100000,100000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,100010,10100030,100000,100000,10,10000030
876,671706000,722706000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,22100000,100000,30100000,80100000,37200000,88200000,100000,100000,7000000,8000000,0,0,8000000,80000000,22100000,100000,30100000,80100000,100010,85100030,100000,100000,10,85000030
906,673106000,674106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,23500000,23500000,31500000,31500000,38600000,39600000,100000,100000,7000000,8000000,0,0,8000000,8000000,23500000,23500000,31500000,31500000,100010,7100010,100000,100000,10,7000010
936,651806000,651806000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,5200000,5200000,11200000,11200000,17300000,17300000,100000,100000,6000000,6000000,0,0,6000000,6000000,5200000,5200000,11200000,11200000,100010,5100010,100000,100000,10,5000010
966,708806000,738106000,100000,100000,8000000,37000000,634506000,634506000,37000000,38000000,29200000,28500000,66200000,66500000,74300000,103600000,100000,100000,8000000,37000000,0,0,37000000,38000000,29200000,28500000,66200000,66500000,100010,12100040,100000,100000,10,12000040
996,673206000,22311910000,100000,100000,0,19000000,634506000,22207710000,19000000,85000000,19600000,100000,38600000,85100000,38700000,104200000,100000,100000,0,19000000,0,0,19000000,85000000,19600000,100000,38600000,85100000,100010,78100040,100000,100000,10,78000040
1026,721706000,5195348000,100000,100000,17000000,39000000,634506000,5076048000,39000000,80000000,31100000,200000,70100000,80200000,87200000,119300000,100000,100000,17000000,39000000,0,0,39000000,80000000,31100000,200000,70100000,80200000,100010,62100010,100000,100000,10,62000010
1056,676806000,1313312000,100000,100000,18000000,20000000,634506000,1269012000,19000000,19000000,5200000,5200000,24200000,24200000,42300000,44300000,100000,100000,18000000,20000000,0,0,19000000,19000000,5200000,5200000,24200000,24200000,100010,100000,100000,100000,10,0
1086,662106000,4509742000,100000,100000,8000000,11000000,634506000,4441542000,11000000,57000000,8500000,100000,19500000,57100000,27600000,68200000,100000,100000,8000000,11000000,0,0,11000000,57000000,8500000,100000,19500000,57100000,100010,56100030,100000,100000,10,56000030
1116,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1146,638406000,3177430000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1176,656506000,5124248000,100000,100000,1000000,9000000,634506000,5076048000,8000000,39000000,12900000,100000,20900000,39100000,22000000,48200000,100000,100000,1000000,9000000,0,0,8000000,39000000,12900000,100000,20900000,39100000,100010,33100020,100000,100000,10,33000020
1206,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1236,644806000,1921818000,100000,100000,1000000,9000000,634506000,1903518000,9000000,9000000,200000,200000,9200000,9200000,10300000,18300000,100000,100000,1000000,9000000,0,0,9000000,9000000,200000,200000,9200000,9200000,100010,100000,100000,100000,10,0
1266,755106000,1394612000,100000,100000,43000000,48000000,634506000,1269012000,48000000,48000000,29500000,29500000,77500000,77500000,120600000,125600000,100000,100000,43000000,48000000,0,0,48000000,48000000,29500000,29500000,77500000,77500000,100010,100000,100000,100000,10,0
7,697206000,737706000,100000,100000,17000000,18000000,634506000,634506000,18000000,85000000,27600000,100000,45600000,85100000,62700000,103200000,100000,100000,17000000,18000000,0,0,18000000,85000000,27600000,100000,45600000,85100000,100010,75100030,100000,100000,10,75000030
37,679906000,737806000,100000,100000,18000000,18000000,634506000,634506000,18000000,85000000,9300000,200000,27300000,85200000,45400000,103300000,100000,100000,18000000,18000000,0,0,18000000,85000000,9300000,200000,27300000,85200000,100010,74100030,100000,100000,10,74000030
67,676606000,677606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,21000000,21000000,32000000,32000000,42100000,43100000,100000,100000,10000000,11000000,0,0,11000000,11000000,21000000,21000000,32000000,32000000,100010,24100030,100000,100000,10,24000030
97,698406000,699406000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,63900000,64900000,100000,100000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,100010,22100010,100000,100000,10,22000010
127,648506000,652506000,100000,100000,1000000,5000000,634506000,634506000,5000000,5000000,7900000,7900000,12900000,12900000,14000000,18000000,100000,100000,1000000,5000000,0,0,5000000,5000000,7900000,7900000,12900000,12900000,100010,9100030,100000,100000,10,9000030
157,664206000,722806000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,14600000,200000,22600000,80200000,29700000,88300000,100000,100000,7000000,8000000,0,0,8000000,80000000,14600000,200000,22600000,80200000,100010,85100030,100000,100000,10,85000030
187,686506000,686506000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,11900000,11900000,31900000,31900000,52000000,52000000,100000,100000,20000000,20000000,0,0,20000000,20000000,11900000,11900000,31900000,31900000,100010,27100040,100000,100000,10,27000040
217,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
247,661706000,699706000,100000,100000,7000000,8000000,634506000,634506000,7000000,57000000,13100000,100000,20100000,57100000,27200000,65200000,100000,100000,7000000,8000000,0,0,7000000,57000000,13100000,100000,20100000,57100000,100010,57100040,100000,100000,10,57000040
277,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
307,667306000,667306000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,14700000,14700000,23700000,23700000,32800000,32800000,100000,100000,9000000,9000000,0,0,9000000,9000000,14700000,14700000,23700000,23700000,100010,16100040,100000,100000,10,16000040
337,661206000,724706000,100000,100000,6000000,8000000,634506000,634506000,6000000,80000000,14600000,2100000,20600000,82100000,26700000,90200000,100000,100000,6000000,8000000,0,0,6000000,80000000,14600000,2100000,20600000,82100000,100010,77100030,100000,100000,10,77000030
367,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
397,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
427,667206000,667206000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,10600000,10600000,21600000,21600000,32700000,32700000,100000,100000,11000000,11000000,0,0,11000000,11000000,10600000,10600000,21600000,21600000,100010,23100020,100000,100000,10,23000020
457,666006000,683706000,100000,100000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,31500000,49200000,100000,100000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
487,669606000,669606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,35100000,35100000,100000,100000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,100010,15100040,100000,100000,10,15000040
517,712406000,733406000,100000,100000,18000000,39000000,634506000,634506000,39000000,39000000,20800000,20800000,59800000,59800000,77900000,98900000,100000,100000,18000000,39000000,0,0,39000000,39000000,20800000,20800000,59800000,59800000,100010,25100040,100000,100000,10,25000040
547,669306000,670306000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,19700000,19700000,27700000,27700000,34800000,35800000,100000,100000,7000000,8000000,0,0,8000000,8000000,19700000,19700000,27700000,27700000,100010,22100030,100000,100000,10,22000030
577,676906000,701706000,100000,100000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,42400000,67200000,100000,100000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,100010,49100020,100000,100000,10,49000020
607,655906000,664906000,100000,100000,0,9000000,634506000,634506000,9000000,9000000,12300000,12300000,21300000,21300000,21400000,30400000,100000,100000,0,9000000,0,0,9000000,9000000,12300000,12300000,21300000,21300000,100010,12100040,100000,100000,10,12000040
637,661606000,727706000,100000,100000,7000000,9000000,634506000,634506000,9000000,80000000,11000000,4100000,20000000,84100000,27100000,93200000,100000,100000,7000000,9000000,0,0,9000000,80000000,11000000,4100000,20000000,84100000,100010,83100020,100000,100000,10,83000020
667,658606000,660806000,100000,100000,6000000,6000000,634506000,634506000,6000000,20000000,12000000,200000,18000000,20200000,24100000,26300000,100000,100000,6000000,6000000,0,0,6000000,20000000,12000000,200000,18000000,20200000,100010,20100030,100000,100000,10,20000030
697,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
727,664706000,720906000,100000,100000,6000000,6000000,634506000,634506000,6000000,80000000,18100000,300000,24100000,80300000,30200000,86400000,100000,100000,6000000,6000000,0,0,6000000,80000000,18100000,300000,24100000,80300000,100010,82100030,100000,100000,10,82000030
757,643806000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,7200000,100000,8200000,81100000,9300000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,7200000,100000,8200000,81100000,100010,81100040,100000,100000,10,81000040
787,647806000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,13300000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,100010,81100040,100000,100000,10,81000040
817,657006000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,22500000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,100010,81100030,100000,100000,10,81000030
847,653606000,655706000,100000,100000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,19100000,21200000,100000,100000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,100010,10100030,100000,100000,10,10000030
877,674406000,675406000,100000,100000,12000000,13000000,634506000,634506000,12000000,12000000,15800000,15800000,27800000,27800000,39900000,40900000,100000,100000,12000000,13000000,0,0,12000000,12000000,15800000,15800000,27800000,27800000,100010,26100040,100000,100000,10,26000040
907,672906000,673906000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,23300000,23300000,31300000,31300000,38400000,39400000,100000,100000,7000000,8000000,0,0,8000000,8000000,23300000,23300000,31300000,31300000,100010,7100010,100000,100000,10,7000010
937,655406000,657406000,100000,100000,9000000,11000000,634506000,634506000,9000000,9000000,2800000,2800000,11800000,11800000,20900000,22900000,100000,100000,9000000,11000000,0,0,9000000,9000000,2800000,2800000,11800000,11800000,100010,8100010,100000,100000,10,8000010
967,660506000,686706000,100000,100000,8000000,8000000,634506000,634506000,8000000,44000000,9900000,100000,17900000,44100000,26000000,52200000,100000,100000,8000000,8000000,0,0,8000000,44000000,9900000,100000,17900000,44100000,100010,36100030,100000,100000,10,36000030
997,684306000,23571222000,100000,100000,5000000,20000000,634506000,23476722000,20000000,74000000,24700000,400000,44700000,74400000,49800000,94500000,100000,100000,5000000,20000000,0,0,20000000,74000000,24700000,400000,44700000,74400000,100010,63100040,100000,100000,10,63000040
1027,742906000,16676556000,100000,100000,9000000,80000000,634506000,16497156000,74000000,74000000,25300000,25300000,99300000,99300000,108400000,179400000,100000,100000,9000000,80000000,0,0,74000000,74000000,25300000,25300000,99300000,99300000,100010,45100030,100000,100000,10,45000030
1057,685406000,12124514000,100000,100000,1000000,19000000,634506000,12055614000,19000000,19000000,30800000,30800000,49800000,49800000,50900000,68900000,100000,100000,1000000,19000000,0,0,19000000,19000000,30800000,30800000,49800000,49800000,100010,100000,100000,100000,10,0
1087,642606000,1912618000,100000,100000,8000000,9000000,634506000,1903518000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1117,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1147,638406000,3811936000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1177,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1207,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1237,668706000,1938718000,100000,100000,17000000,18000000,634506000,1903518000,17000000,17000000,100000,100000,17100000,17100000,34200000,35200000,100000,100000,17000000,18000000,0,0,17000000,17000000,100000,100000,17100000,17100000,100010,100000,100000,100000,10,0
1267,707706000,2007018000,100000,100000,7000000,37000000,634506000,1903518000,37000000,38000000,29100000,28400000,66100000,66400000,73200000,103500000,100000,100000,7000000,37000000,0,0,37000000,38000000,29100000,28400000,66100000,66400000,100010,8100020,100000,100000,10,8000020
8,683906000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,14300000,100000,32300000,38100000,49400000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,14300000,100000,32300000,38100000,100010,25100030,100000,100000,10,25000030
38,668206000,736606000,100000,100000,8000000,18000000,634506000,634506000,18000000,81000000,7600000,3000000,25600000,84000000,33700000,102100000,100000,100000,8000000,18000000,0,0,18000000,81000000,7600000,3000000,25600000,84000000,100010,66100030,100000,100000,10,66000030
68,659306000,662706000,100000,100000,7000000,10000000,634506000,634506000,10000000,18000000,7700000,100000,17700000,18100000,24800000,28200000,100000,100000,7000000,10000000,0,0,10000000,18000000,7700000,100000,17700000,18100000,100010,22100020,100000,100000,10,22000020
98,698406000,699406000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,63900000,64900000,100000,100000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,100010,22100010,100000,100000,10,22000010
128,652006000,652006000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,15400000,15400000,16400000,16400000,17500000,17500000,100000,100000,1000000,1000000,0,0,1000000,1000000,15400000,15400000,16400000,16400000,100010,12100030,100000,100000,10,12000030
158,659406000,681506000,100000,100000,8000000,8000000,634506000,634506000,8000000,38000000,8800000,900000,16800000,38900000,24900000,47000000,100000,100000,8000000,8000000,0,0,8000000,38000000,8800000,900000,16800000,38900000,100010,44100030,100000,100000,10,44000030
188,690606000,690606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,56100000,56100000,100000,100000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,100010,27100040,100000,100000,10,27000040
218,702106000,722106000,100000,100000,19000000,39000000,634506000,634506000,39000000,39000000,9500000,9500000,48500000,48500000,67600000,87600000,100000,100000,19000000,39000000,0,0,39000000,39000000,9500000,9500000,48500000,48500000,100010,12100020,100000,100000,10,12000020
248,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
278,663206000,664406000,100000,100000,9000000,9000000,634506000,634506000,9000000,20000000,10600000,800000,19600000,20800000,28700000,29900000,100000,100000,9000000,9000000,0,0,9000000,20000000,10600000,800000,19600000,20800000,100010,16100040,100000,100000,10,16000040
308,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
338,684806000,695806000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,23200000,23200000,42200000,42200000,50300000,61300000,100000,100000,8000000,19000000,0,0,19000000,19000000,23200000,23200000,42200000,42200000,100010,16100030,100000,100000,10,16000030
368,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
398,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
428,679606000,685806000,100000,100000,11000000,12000000,634506000,634506000,12000000,39000000,22000000,200000,34000000,39200000,45100000,51300000,100000,100000,11000000,12000000,0,0,12000000,39000000,22000000,200000,34000000,39200000,100010,45100040,100000,100000,10,45000040
458,669706000,682706000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,13100000,100000,24100000,37100000,35200000,48200000,100000,100000,11000000,11000000,0,0,11000000,37000000,13100000,100000,24100000,37100000,100010,33100020,100000,100000,10,33000020
488,656906000,718706000,100000,100000,4000000,11000000,634506000,634506000,11000000,73000000,7300000,100000,18300000,73100000,22400000,84200000,100000,100000,4000000,11000000,0,0,11000000,73000000,7300000,100000,18300000,73100000,100010,74100050,100000,100000,10,74000050
518,733606000,733606000,100000,100000,39000000,39000000,634506000,634506000,39000000,39000000,21000000,21000000,60000000,60000000,99100000,99100000,100000,100000,39000000,39000000,0,0,39000000,39000000,21000000,21000000,60000000,60000000,100010,33100020,100000,100000,10,33000020
