,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
548,657506000,657506000,100000,100000,7000000,7000000,634506000,634506000,7000000,7000000,8900000,8900000,15900000,15900000,23000000,23000000,100000,100000,7000000,7000000,0,0,7000000,7000000,8900000,8900000,15900000,15900000,100010,8100010,100000,100000,10,8000010
578,784406000,800406000,100000,100000,57000000,73000000,634506000,634506000,73000000,73000000,19800000,19800000,92800000,92800000,149900000,165900000,100000,100000,57000000,73000000,0,0,73000000,73000000,19800000,19800000,92800000,92800000,100010,105100030,100000,100000,10,105000030
608,673706000,674706000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,20100000,20100000,30100000,30100000,39200000,40200000,100000,100000,9000000,10000000,0,0,10000000,10000000,20100000,20100000,30100000,30100000,100010,21100040,100000,100000,10,21000040
638,657306000,660706000,100000,100000,6000000,9000000,634506000,634506000,6000000,16000000,10700000,1100000,16700000,17100000,22800000,26200000,100000,100000,6000000,9000000,0,0,6000000,16000000,10700000,1100000,16700000,17100000,100010,15100020,100000,100000,10,15000020
668,658606000,660706000,100000,100000,6000000,6000000,634506000,634506000,6000000,20000000,12000000,100000,18000000,20100000,24100000,26200000,100000,100000,6000000,6000000,0,0,6000000,20000000,12000000,100000,18000000,20100000,100010,20100030,100000,100000,10,20000030
698,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
728,664306000,720706000,100000,100000,5000000,6000000,634506000,634506000,6000000,80000000,18700000,100000,24700000,80100000,29800000,86200000,100000,100000,5000000,6000000,0,0,6000000,80000000,18700000,100000,24700000,80100000,100010,82100040,100000,100000,10,82000040
758,643906000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,9400000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,100010,20100030,100000,100000,10,20000030
788,660406000,723806000,100000,100000,1000000,9000000,634506000,634506000,9000000,80000000,15800000,200000,24800000,80200000,25900000,89300000,100000,100000,1000000,9000000,0,0,9000000,80000000,15800000,200000,24800000,80200000,100010,79100030,100000,100000,10,79000030
818,634606000,635606000,100000,100000,0,1000000,634506000,634506000,0,0,0,0,0,0,100000,1100000,100000,100000,0,1000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
848,690906000,691906000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,31300000,31300000,44300000,44300000,56400000,57400000,100000,100000,12000000,13000000,0,0,13000000,13000000,31300000,31300000,44300000,44300000,100010,9100010,100000,100000,10,9000010
878,671406000,672406000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,11800000,11800000,24800000,24800000,36900000,37900000,100000,100000,12000000,13000000,0,0,13000000,13000000,11800000,11800000,24800000,24800000,100010,15100040,100000,100000,10,15000040
908,661006000,662006000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,11400000,11400000,19400000,19400000,26500000,27500000,100000,100000,7000000,8000000,0,0,8000000,8000000,11400000,11400000,19400000,19400000,100010,15100030,100000,100000,10,15000030
938,665806000,724806000,100000,100000,9000000,10000000,634506000,634506000,9000000,80000000,13200000,200000,22200000,80200000,31300000,90300000,100000,100000,9000000,10000000,0,0,9000000,80000000,13200000,200000,22200000,80200000,100010,84100030,100000,100000,10,84000030
968,652906000,652906000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,2300000,2300000,10300000,10300000,18400000,18400000,100000,100000,8000000,8000000,0,0,8000000,8000000,2300000,2300000,10300000,10300000,100010,1100010,100000,100000,10,1000010
998,677506000,28658270000,100000,100000,0,19000000,634506000,28552770000,19000000,85000000,23900000,1400000,42900000,86400000,43000000,105500000,100000,100000,0,19000000,0,0,19000000,85000000,23900000,1400000,42900000,86400000,100010,74100030,100000,100000,10,74000030
1028,672606000,1308112000,100000,100000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,38100000,39100000,100000,100000,38000000,39000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1058,690106000,12782720000,100000,100000,1000000,38000000,634506000,12690120000,38000000,38000000,16500000,16500000,54500000,54500000,55600000,92600000,100000,100000,1000000,38000000,0,0,38000000,38000000,16500000,16500000,54500000,54500000,100010,10100020,100000,100000,10,10000020
1088,664906000,1953718000,100000,100000,9000000,11000000,634506000,1903518000,9000000,39000000,12300000,100000,21300000,39100000,30400000,50200000,100000,100000,9000000,11000000,0,0,9000000,39000000,12300000,100000,21300000,39100000,100010,34100030,100000,100000,10,34000030
1118,685806000,5133348000,100000,100000,7000000,13000000,634506000,5076048000,13000000,13000000,31200000,31200000,44200000,44200000,51300000,57300000,100000,100000,7000000,13000000,0,0,13000000,13000000,31200000,31200000,44200000,44200000,100010,100000,100000,100000,10,0
1148,658706000,1294212000,100000,100000,12000000,13000000,634506000,1269012000,12000000,12000000,100000,100000,12100000,12100000,24200000,25200000,100000,100000,12000000,13000000,0,0,12000000,12000000,100000,100000,12100000,12100000,100010,100000,100000,100000,10,0
1178,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1208,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1238,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
1268,709106000,1373612000,100000,100000,8000000,38000000,634506000,1269012000,38000000,38000000,28500000,28500000,66500000,66500000,74600000,104600000,100000,100000,8000000,38000000,0,0,38000000,38000000,28500000,28500000,66500000,66500000,100010,11100030,100000,100000,10,11000030
9,697306000,709706000,100000,100000,17000000,18000000,634506000,634506000,18000000,57000000,27700000,100000,45700000,57100000,62800000,75200000,100000,100000,17000000,18000000,0,0,18000000,57000000,27700000,100000,45700000,57100000,100010,47100020,100000,100000,10,47000020
39,691706000,742206000,100000,100000,18000000,19000000,634506000,634506000,19000000,80000000,20100000,8600000,39100000,88600000,57200000,107700000,100000,100000,18000000,19000000,0,0,19000000,80000000,20100000,8600000,39100000,88600000,100010,72100020,100000,100000,10,72000020
69,679706000,704706000,100000,100000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,45200000,70200000,100000,100000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
99,698406000,699406000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,63900000,64900000,100000,100000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,100010,22100010,100000,100000,10,22000010
129,652706000,652706000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,18200000,18200000,100000,100000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,100010,12100030,100000,100000,10,12000030
159,767106000,770106000,100000,100000,43000000,46000000,634506000,634506000,46000000,46000000,43500000,43500000,89500000,89500000,132600000,135600000,100000,100000,43000000,46000000,0,0,46000000,46000000,43500000,43500000,89500000,89500000,100010,121100060,100000,100000,10,121000060
189,681206000,693806000,100000,100000,19000000,20000000,634506000,634506000,20000000,39000000,7600000,200000,27600000,39200000,46700000,59300000,100000,100000,19000000,20000000,0,0,20000000,39000000,7600000,200000,27600000,39200000,100010,22100010,100000,100000,10,22000010
219,695706000,696706000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,22100000,22100000,42100000,42100000,61200000,62200000,100000,100000,19000000,20000000,0,0,20000000,20000000,22100000,22100000,42100000,42100000,100010,23100020,100000,100000,10,23000020
249,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
279,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
309,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
339,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
369,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
399,690406000,691406000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,55900000,56900000,100000,100000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,100010,2100010,100000,100000,10,2000010
429,672706000,672706000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,16100000,16100000,27100000,27100000,38200000,38200000,100000,100000,11000000,11000000,0,0,11000000,11000000,16100000,16100000,27100000,27100000,100010,26100040,100000,100000,10,26000040
459,687706000,705706000,100000,100000,11000000,13000000,634506000,634506000,13000000,58000000,29100000,100000,42100000,58100000,53200000,71200000,100000,100000,11000000,13000000,0,0,13000000,58000000,29100000,100000,42100000,58100000,100010,69100050,100000,100000,10,69000050
489,654406000,717706000,100000,100000,4000000,10000000,634506000,634506000,10000000,73000000,5800000,100000,15800000,73100000,19900000,83200000,100000,100000,4000000,10000000,0,0,10000000,73000000,5800000,100000,15800000,73100000,100010,74100050,100000,100000,10,74000050
519,742806000,753706000,100000,100000,38000000,39000000,634506000,634506000,39000000,80000000,31200000,100000,70200000,80100000,108300000,119200000,100000,100000,38000000,39000000,0,0,39000000,80000000,31200000,100000,70200000,80100000,100010,83100020,100000,100000,10,83000020
549,651706000,658806000,100000,100000,1000000,7000000,634506000,634506000,7000000,17000000,9100000,200000,16100000,17200000,17200000,24300000,100000,100000,1000000,7000000,0,0,7000000,17000000,9100000,200000,16100000,17200000,100010,18100020,100000,100000,10,18000020
579,772806000,773906000,100000,100000,57000000,58000000,634506000,634506000,58000000,81000000,23200000,300000,81200000,81300000,138300000,139400000,100000,100000,57000000,58000000,0,0,58000000,81000000,23200000,300000,81200000,81300000,100010,105100030,100000,100000,10,105000030
609,673806000,674806000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,39300000,40300000,100000,100000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,100010,21100040,100000,100000,10,21000040
639,668906000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,34400000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,100010,83100020,100000,100000,10,83000020
669,658606000,658606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,12000000,12000000,18000000,18000000,24100000,24100000,100000,100000,6000000,6000000,0,0,6000000,6000000,12000000,12000000,18000000,18000000,100010,10100010,100000,100000,10,10000010
699,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
729,654806000,657706000,100000,100000,5000000,6000000,634506000,634506000,6000000,16000000,9200000,1100000,15200000,17100000,20300000,23200000,100000,100000,5000000,6000000,0,0,6000000,16000000,9200000,1100000,15200000,17100000,100010,14100030,100000,100000,10,14000030
759,643906000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,9400000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,100010,20100030,100000,100000,10,20000030
789,647506000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13000000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,100010,81100040,100000,100000,10,81000040
819,658006000,717906000,100000,100000,0,7000000,634506000,634506000,7000000,74000000,16400000,2300000,23400000,76300000,23500000,83400000,100000,100000,0,7000000,0,0,7000000,74000000,16400000,2300000,23400000,76300000,100010,74100040,100000,100000,10,74000040
849,674506000,674506000,100000,100000,12000000,12000000,634506000,634506000,12000000,12000000,15900000,15900000,27900000,27900000,40000000,40000000,100000,100000,12000000,12000000,0,0,12000000,12000000,15900000,15900000,27900000,27900000,100010,9100010,100000,100000,10,9000010
879,671306000,672306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,11700000,11700000,24700000,24700000,36800000,37800000,100000,100000,12000000,13000000,0,0,13000000,13000000,11700000,11700000,24700000,24700000,100010,5100010,100000,100000,10,5000010
909,672606000,722706000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,23000000,100000,31000000,80100000,38100000,88200000,100000,100000,7000000,8000000,0,0,8000000,80000000,23000000,100000,31000000,80100000,100010,85100030,100000,100000,10,85000030
939,685906000,687906000,100000,100000,9000000,11000000,634506000,634506000,11000000,11000000,31300000,31300000,42300000,42300000,51400000,53400000,100000,100000,9000000,11000000,0,0,11000000,11000000,31300000,31300000,42300000,42300000,100010,28100040,100000,100000,10,28000040
969,662106000,662106000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,11500000,11500000,19500000,19500000,27600000,27600000,100000,100000,8000000,8000000,0,0,8000000,8000000,11500000,11500000,19500000,19500000,100010,8100020,100000,100000,10,8000020
999,664706000,19718886000,100000,100000,1000000,20000000,634506000,19669686000,20000000,20000000,9100000,9100000,29100000,29100000,30200000,49200000,100000,100000,1000000,20000000,0,0,20000000,20000000,9100000,9100000,29100000,29100000,100010,8100020,100000,100000,10,8000020
1029,641606000,645606000,100000,100000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,7100000,11100000,100000,100000,7000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1059,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1089,688406000,4498442000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,53900000,56900000,100000,100000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,100010,100000,100000,100000,10,0
1119,669006000,2578524000,100000,100000,7000000,13000000,634506000,2538024000,13000000,13000000,14400000,14400000,27400000,27400000,34500000,40500000,100000,100000,7000000,13000000,0,0,13000000,13000000,14400000,14400000,27400000,27400000,100010,100000,100000,100000,10,0
1149,651206000,3190230000,100000,100000,7000000,8000000,634506000,3172530000,7000000,7000000,2600000,2600000,9600000,9600000,16700000,17700000,100000,100000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,100010,100000,100000,100000,10,0
1179,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1209,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1239,728606000,1998618000,100000,100000,46000000,47000000,634506000,1903518000,47000000,47000000,1000000,1000000,48000000,48000000,94100000,95100000,100000,100000,46000000,47000000,0,0,47000000,47000000,1000000,1000000,48000000,48000000,100010,7100040,100000,100000,10,7000040
1269,665206000,5763754000,100000,100000,7000000,9000000,634506000,5710554000,9000000,44000000,14600000,100000,23600000,44100000,30700000,53200000,100000,100000,7000000,9000000,0,0,9000000,44000000,14600000,100000,23600000,44100000,100010,36100030,100000,100000,10,36000030
10,686906000,709706000,100000,100000,17000000,18000000,634506000,634506000,18000000,57000000,17300000,100000,35300000,57100000,52400000,75200000,100000,100000,17000000,18000000,0,0,18000000,57000000,17300000,100000,35300000,57100000,100010,47100020,100000,100000,10,47000020
40,652606000,654606000,100000,100000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,18100000,20100000,100000,100000,18000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
70,679706000,703706000,100000,100000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,45200000,69200000,100000,100000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
100,679606000,680606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,9000000,9000000,27000000,27000000,45100000,46100000,100000,100000,18000000,19000000,0,0,18000000,18000000,9000000,9000000,27000000,27000000,100010,21100010,100000,100000,10,21000010
130,647406000,648706000,100000,100000,1000000,1000000,634506000,634506000,1000000,13000000,10800000,100000,11800000,13100000,12900000,14200000,100000,100000,1000000,1000000,0,0,1000000,13000000,10800000,100000,11800000,13100000,100010,12100030,100000,100000,10,12000030
160,751206000,758706000,100000,100000,43000000,44000000,634506000,634506000,44000000,80000000,29600000,100000,73600000,80100000,116700000,124200000,100000,100000,43000000,44000000,0,0,44000000,80000000,29600000,100000,73600000,80100000,100010,121100060,100000,100000,10,121000060
190,691106000,691106000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16500000,16500000,36500000,36500000,56600000,56600000,100000,100000,20000000,20000000,0,0,20000000,20000000,16500000,16500000,36500000,36500000,100010,27100050,100000,100000,10,27000050
220,703106000,704106000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,29500000,29500000,49500000,49500000,68600000,69600000,100000,100000,19000000,20000000,0,0,20000000,20000000,29500000,29500000,49500000,49500000,100010,28100040,100000,100000,10,28000040
250,658006000,663906000,100000,100000,8000000,9000000,634506000,634506000,9000000,20000000,6400000,300000,15400000,20300000,23500000,29400000,100000,100000,8000000,9000000,0,0,9000000,20000000,6400000,300000,15400000,20300000,100010,16100030,100000,100000,10,16000030
280,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
310,675406000,682806000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,23800000,200000,32800000,39200000,40900000,48300000,100000,100000,8000000,9000000,0,0,9000000,39000000,23800000,200000,32800000,39200000,100010,33100020,100000,100000,10,33000020
340,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
370,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
400,690506000,691506000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56000000,57000000,100000,100000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,100010,2100010,100000,100000,10,2000010
430,674706000,674706000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,40200000,40200000,100000,100000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,100010,26100040,100000,100000,10,26000040
460,660806000,703906000,100000,100000,8000000,11000000,634506000,634506000,11000000,58000000,7200000,300000,18200000,58300000,26300000,69400000,100000,100000,8000000,11000000,0,0,11000000,58000000,7200000,300000,18200000,58300000,100010,66100040,100000,100000,10,66000040
490,638606000,639606000,100000,100000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,4100000,5100000,100000,100000,4000000,5000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
520,742806000,753706000,100000,100000,38000000,39000000,634506000,634506000,39000000,80000000,31200000,100000,70200000,80100000,108300000,119200000,100000,100000,38000000,39000000,0,0,39000000,80000000,31200000,100000,70200000,80100000,100010,83100020,100000,100000,10,83000020
550,665506000,666506000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,15900000,15900000,23900000,23900000,31000000,32000000,100000,100000,7000000,8000000,0,0,8000000,8000000,15900000,15900000,23900000,23900000,100010,10100030,100000,100000,10,10000030
580,772906000,773906000,100000,100000,57000000,58000000,634506000,634506000,58000000,58000000,23300000,23300000,81300000,81300000,138400000,139400000,100000,100000,57000000,58000000,0,0,58000000,58000000,23300000,23300000,81300000,81300000,100010,105100030,100000,100000,10,105000030
610,673806000,674806000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,39300000,40300000,100000,100000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,100010,21100040,100000,100000,10,21000040
640,670506000,740306000,100000,100000,9000000,19000000,634506000,634506000,19000000,80000000,7900000,6700000,26900000,86700000,36000000,105800000,100000,100000,9000000,19000000,0,0,19000000,80000000,7900000,6700000,26900000,86700000,100010,72100020,100000,100000,10,72000020
670,658706000,660706000,100000,100000,6000000,6000000,634506000,634506000,6000000,20000000,12100000,100000,18100000,20100000,24200000,26200000,100000,100000,6000000,6000000,0,0,6000000,20000000,12100000,100000,18100000,20100000,100010,20100030,100000,100000,10,20000030
700,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
730,668806000,720906000,100000,100000,6000000,6000000,634506000,634506000,6000000,80000000,22200000,300000,28200000,80300000,34300000,86400000,100000,100000,6000000,6000000,0,0,6000000,80000000,22200000,300000,28200000,80300000,100010,82100030,100000,100000,10,82000030
760,643206000,655806000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,6600000,200000,7600000,20200000,8700000,21300000,100000,100000,1000000,1000000,0,0,1000000,20000000,6600000,200000,7600000,20200000,100010,20100030,100000,100000,10,20000030
790,647506000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13000000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,100010,81100040,100000,100000,10,81000040
820,657006000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,22500000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,100010,81100030,100000,100000,10,81000030
850,683106000,684106000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,23500000,23500000,36500000,36500000,48600000,49600000,100000,100000,12000000,13000000,0,0,13000000,13000000,23500000,23500000,36500000,36500000,100010,9100010,100000,100000,10,9000010
880,695006000,696006000,100000,100000,15000000,16000000,634506000,634506000,16000000,16000000,29400000,29400000,45400000,45400000,60500000,61500000,100000,100000,15000000,16000000,0,0,16000000,16000000,29400000,29400000,45400000,45400000,100010,28100040,100000,100000,10,28000040
910,650806000,650806000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,200000,200000,8200000,8200000,16300000,16300000,100000,100000,8000000,8000000,0,0,8000000,8000000,200000,200000,8200000,8200000,100010,1100010,100000,100000,10,1000010
940,675506000,675506000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,22900000,22900000,31900000,31900000,41000000,41000000,100000,100000,9000000,9000000,0,0,9000000,9000000,22900000,22900000,31900000,31900000,100010,16100040,100000,100000,10,16000040
970,662106000,662106000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,11500000,11500000,19500000,19500000,27600000,27600000,100000,100000,8000000,8000000,0,0,8000000,8000000,11500000,11500000,19500000,19500000,100010,8100020,100000,100000,10,8000020
1000,679106000,20367792000,100000,100000,1000000,20000000,634506000,20304192000,20000000,20000000,23500000,23500000,43500000,43500000,44600000,63600000,100000,100000,1000000,20000000,0,0,20000000,20000000,23500000,23500000,43500000,43500000,100010,15100050,100000,100000,10,15000050
1030,665306000,12731920000,100000,100000,1000000,12000000,634506000,12690120000,8000000,8000000,21700000,21700000,29700000,29700000,30800000,41800000,100000,100000,1000000,12000000,0,0,8000000,8000000,21700000,21700000,29700000,29700000,100010,17100030,100000,100000,10,17000030
1060,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1090,688206000,3863736000,100000,100000,10000000,13000000,634506000,3807036000,13000000,13000000,30600000,30600000,43600000,43600000,53700000,56700000,100000,100000,10000000,13000000,0,0,13000000,13000000,30600000,30600000,43600000,43600000,100010,100000,100000,100000,10,0
1120,664406000,5110948000,100000,100000,8000000,13000000,634506000,5076048000,12000000,12000000,9800000,9800000,21800000,21800000,29900000,34900000,100000,100000,8000000,13000000,0,0,12000000,12000000,9800000,9800000,21800000,21800000,100010,22100020,100000,100000,10,22000020
