,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1150,666106000,7705272000,100000,100000,7000000,11000000,634506000,7614072000,8000000,80000000,16500000,100000,24500000,80100000,31600000,91200000,100000,100000,7000000,11000000,0,0,8000000,80000000,16500000,100000,24500000,80100000,100010,83100020,100000,100000,10,83000020
1180,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1210,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1240,751806000,2665324000,100000,100000,38000000,48000000,634506000,2538024000,48000000,48000000,31200000,31200000,79200000,79200000,117300000,127300000,100000,100000,38000000,48000000,0,0,48000000,48000000,31200000,31200000,79200000,79200000,100010,32100040,100000,100000,10,32000040
1270,651206000,2555724000,100000,100000,7000000,8000000,634506000,2538024000,7000000,7000000,2600000,2600000,9600000,9600000,16700000,17700000,100000,100000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,100010,100000,100000,100000,10,0
11,666006000,682006000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,13400000,13400000,30400000,30400000,31500000,47500000,100000,100000,1000000,17000000,0,0,17000000,17000000,13400000,13400000,30400000,30400000,100010,9100030,100000,100000,10,9000030
41,681406000,681406000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,10800000,10800000,28800000,28800000,46900000,46900000,100000,100000,18000000,18000000,0,0,18000000,18000000,10800000,10800000,28800000,28800000,100010,15100020,100000,100000,10,15000020
71,679706000,704706000,100000,100000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,45200000,70200000,100000,100000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
101,679106000,681106000,100000,100000,18000000,20000000,634506000,634506000,18000000,18000000,8500000,8500000,26500000,26500000,44600000,46600000,100000,100000,18000000,20000000,0,0,18000000,18000000,8500000,8500000,26500000,26500000,100010,21100030,100000,100000,10,21000030
131,647106000,662806000,100000,100000,1000000,8000000,634506000,634506000,8000000,20000000,3500000,200000,11500000,20200000,12600000,28300000,100000,100000,1000000,8000000,0,0,8000000,20000000,3500000,200000,11500000,20200000,100010,12100020,100000,100000,10,12000020
161,755906000,759906000,100000,100000,43000000,47000000,634506000,634506000,47000000,47000000,31300000,31300000,78300000,78300000,121400000,125400000,100000,100000,43000000,47000000,0,0,47000000,47000000,31300000,31300000,78300000,78300000,100010,37100040,100000,100000,10,37000040
191,695206000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,60700000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,100010,51100030,100000,100000,10,51000030
221,695606000,696606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,61100000,62100000,100000,100000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,100010,22100010,100000,100000,10,22000010
251,658506000,662706000,100000,100000,6000000,8000000,634506000,634506000,6000000,20000000,11900000,100000,17900000,20100000,24000000,28200000,100000,100000,6000000,8000000,0,0,6000000,20000000,11900000,100000,17900000,20100000,100010,15100020,100000,100000,10,15000020
281,660106000,663906000,100000,100000,9000000,9000000,634506000,634506000,9000000,20000000,7500000,300000,16500000,20300000,25600000,29400000,100000,100000,9000000,9000000,0,0,9000000,20000000,7500000,300000,16500000,20300000,100010,15100020,100000,100000,10,15000020
311,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
341,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
371,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
401,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
431,665606000,666606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,10000000,10000000,21000000,21000000,31100000,32100000,100000,100000,10000000,11000000,0,0,11000000,11000000,10000000,10000000,21000000,21000000,100010,26100040,100000,100000,10,26000040
461,665906000,682806000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,9300000,200000,20300000,37200000,31400000,48300000,100000,100000,11000000,11000000,0,0,11000000,37000000,9300000,200000,20300000,37200000,100010,33100020,100000,100000,10,33000020
491,669606000,669606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,35100000,35100000,100000,100000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,100010,15100040,100000,100000,10,15000040
521,700806000,752906000,100000,100000,19000000,38000000,634506000,634506000,38000000,80000000,9200000,300000,47200000,80300000,66300000,118400000,100000,100000,19000000,38000000,0,0,38000000,80000000,9200000,300000,47200000,80300000,100010,62100010,100000,100000,10,62000010
551,671506000,672506000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37000000,38000000,100000,100000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,100010,22100030,100000,100000,10,22000030
581,801306000,829306000,100000,100000,57000000,85000000,634506000,634506000,85000000,85000000,24700000,24700000,109700000,109700000,166800000,194800000,100000,100000,57000000,85000000,0,0,85000000,85000000,24700000,24700000,109700000,109700000,100010,106100030,100000,100000,10,106000030
611,673806000,674806000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,39300000,40300000,100000,100000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,100010,21100040,100000,100000,10,21000040
641,672106000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,18500000,100000,28500000,80100000,37600000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,18500000,100000,28500000,80100000,100010,83100020,100000,100000,10,83000020
671,668606000,669606000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,21000000,21000000,28000000,28000000,34100000,35100000,100000,100000,6000000,7000000,0,0,7000000,7000000,21000000,21000000,28000000,28000000,100010,20100030,100000,100000,10,20000030
701,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
731,660606000,660606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,14000000,14000000,20000000,20000000,26100000,26100000,100000,100000,6000000,6000000,0,0,6000000,6000000,14000000,14000000,20000000,20000000,100010,12100020,100000,100000,10,12000020
761,643906000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,9400000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,100010,20100030,100000,100000,10,20000030
791,642506000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,5900000,100000,6900000,81100000,8000000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,5900000,100000,6900000,81100000,100010,81100040,100000,100000,10,81000040
821,657006000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,22500000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,100010,81100030,100000,100000,10,81000030
851,670406000,671406000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,10800000,10800000,23800000,23800000,35900000,36900000,100000,100000,12000000,13000000,0,0,13000000,13000000,10800000,10800000,23800000,23800000,100010,9100010,100000,100000,10,9000010
881,695206000,696206000,100000,100000,15000000,16000000,634506000,634506000,16000000,16000000,29600000,29600000,45600000,45600000,60700000,61700000,100000,100000,15000000,16000000,0,0,16000000,16000000,29600000,29600000,45600000,45600000,100010,28100040,100000,100000,10,28000040
911,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
941,681406000,682406000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,27800000,27800000,37800000,37800000,46900000,47900000,100000,100000,9000000,10000000,0,0,10000000,10000000,27800000,27800000,37800000,37800000,100010,27100040,100000,100000,10,27000040
971,664106000,664106000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,7500000,7500000,18500000,18500000,29600000,29600000,100000,100000,11000000,11000000,0,0,11000000,11000000,7500000,7500000,18500000,18500000,100010,2100010,100000,100000,10,2000010
1001,688406000,4498442000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,53900000,56900000,100000,100000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,100010,100000,100000,100000,10,0
1031,712306000,3949336000,100000,100000,10000000,57000000,634506000,3807036000,57000000,85000000,10700000,200000,67700000,85200000,77800000,142300000,100000,100000,10000000,57000000,0,0,57000000,85000000,10700000,200000,67700000,85200000,100010,28100010,100000,100000,10,28000010
1061,656406000,4489742000,100000,100000,1000000,9000000,634506000,4441542000,8000000,39000000,12800000,100000,20800000,39100000,21900000,48200000,100000,100000,1000000,9000000,0,0,8000000,39000000,12800000,100000,20800000,39100000,100010,33100020,100000,100000,10,33000020
1091,688006000,3229030000,100000,100000,10000000,13000000,634506000,3172530000,13000000,13000000,30400000,30400000,43400000,43400000,53500000,56500000,100000,100000,10000000,13000000,0,0,13000000,13000000,30400000,30400000,43400000,43400000,100010,100000,100000,100000,10,0
1121,642606000,643606000,100000,100000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1151,669506000,9607790000,100000,100000,0,10000000,634506000,9517590000,8000000,80000000,26900000,100000,34900000,80100000,35000000,90200000,100000,100000,0,10000000,0,0,8000000,80000000,26900000,100000,34900000,80100000,100010,80100040,100000,100000,10,80000040
1181,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1211,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1241,655506000,1291012000,100000,100000,8000000,9000000,634506000,1269012000,9000000,9000000,3900000,3900000,12900000,12900000,21000000,22000000,100000,100000,8000000,9000000,0,0,9000000,9000000,3900000,3900000,12900000,12900000,100010,100000,100000,100000,10,0
1271,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
12,704706000,705706000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,31100000,31100000,51100000,51100000,70200000,71200000,100000,100000,19000000,20000000,0,0,20000000,20000000,31100000,31100000,51100000,51100000,100010,23100020,100000,100000,10,23000020
42,651606000,652606000,100000,100000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
72,679706000,703706000,100000,100000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,45200000,69200000,100000,100000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
102,679706000,709706000,100000,100000,18000000,18000000,634506000,634506000,18000000,57000000,9100000,100000,27100000,57100000,45200000,75200000,100000,100000,18000000,18000000,0,0,18000000,57000000,9100000,100000,27100000,57100000,100010,47100020,100000,100000,10,47000020
132,652706000,652706000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,18200000,18200000,100000,100000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,100010,12100030,100000,100000,10,12000030
162,684006000,718706000,100000,100000,9000000,37000000,634506000,634506000,37000000,47000000,3400000,100000,40400000,47100000,49500000,84200000,100000,100000,9000000,37000000,0,0,37000000,47000000,3400000,100000,40400000,47100000,100010,10100040,100000,100000,10,10000040
192,695306000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20700000,100000,40700000,57100000,60800000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20700000,100000,40700000,57100000,100010,51100030,100000,100000,10,51000030
222,695606000,696606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,61100000,62100000,100000,100000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,100010,22100010,100000,100000,10,22000010
252,659706000,662706000,100000,100000,6000000,8000000,634506000,634506000,6000000,20000000,13100000,100000,19100000,20100000,25200000,28200000,100000,100000,6000000,8000000,0,0,6000000,20000000,13100000,100000,19100000,20100000,100010,17100030,100000,100000,10,17000030
282,672006000,672006000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,19400000,19400000,28400000,28400000,37500000,37500000,100000,100000,9000000,9000000,0,0,9000000,9000000,19400000,19400000,28400000,28400000,100010,16100040,100000,100000,10,16000040
312,669006000,700706000,100000,100000,8000000,9000000,634506000,634506000,9000000,57000000,17400000,100000,26400000,57100000,34500000,66200000,100000,100000,8000000,9000000,0,0,9000000,57000000,17400000,100000,26400000,57100000,100010,56100030,100000,100000,10,56000030
342,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
372,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
402,674606000,675606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,40100000,41100000,100000,100000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,100010,26100040,100000,100000,10,26000040
432,674606000,674606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,18000000,18000000,29000000,29000000,40100000,40100000,100000,100000,11000000,11000000,0,0,11000000,11000000,18000000,18000000,29000000,29000000,100010,26100040,100000,100000,10,26000040
462,666006000,682706000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,31500000,48200000,100000,100000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
492,668206000,711806000,100000,100000,4000000,4000000,634506000,634506000,4000000,73000000,25600000,200000,29600000,73200000,33700000,77300000,100000,100000,4000000,4000000,0,0,4000000,73000000,25600000,200000,29600000,73200000,100010,73100040,100000,100000,10,73000040
522,702406000,723406000,100000,100000,17000000,38000000,634506000,634506000,38000000,38000000,12800000,12800000,50800000,50800000,67900000,88900000,100000,100000,17000000,38000000,0,0,38000000,38000000,12800000,12800000,50800000,50800000,100010,26100040,100000,100000,10,26000040
552,671506000,672506000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37000000,38000000,100000,100000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,100010,22100030,100000,100000,10,22000030
582,726006000,728906000,100000,100000,44000000,46000000,634506000,634506000,46000000,48000000,1400000,300000,47400000,48300000,91500000,94400000,100000,100000,44000000,46000000,0,0,46000000,48000000,1400000,300000,47400000,48300000,100010,37100060,100000,100000,10,37000060
612,673806000,674806000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,39300000,40300000,100000,100000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,100010,21100040,100000,100000,10,21000040
642,668906000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,34400000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,100010,83100020,100000,100000,10,83000020
672,659206000,720706000,100000,100000,5000000,6000000,634506000,634506000,6000000,80000000,13600000,100000,19600000,80100000,24700000,86200000,100000,100000,5000000,6000000,0,0,6000000,80000000,13600000,100000,19600000,80100000,100010,82100040,100000,100000,10,82000040
702,682506000,683506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,12900000,12900000,30900000,30900000,48000000,49000000,100000,100000,17000000,18000000,0,0,18000000,18000000,12900000,12900000,30900000,30900000,100010,21100010,100000,100000,10,21000010
732,664606000,720906000,100000,100000,6000000,6000000,634506000,634506000,6000000,80000000,18000000,300000,24000000,80300000,30100000,86400000,100000,100000,6000000,6000000,0,0,6000000,80000000,18000000,300000,24000000,80300000,100010,82100030,100000,100000,10,82000030
762,643906000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,9400000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,100010,20100030,100000,100000,10,20000030
792,647806000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,13300000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,100010,81100040,100000,100000,10,81000040
822,657006000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,22500000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,100010,81100030,100000,100000,10,81000030
852,683006000,684006000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,23400000,23400000,36400000,36400000,48500000,49500000,100000,100000,12000000,13000000,0,0,13000000,13000000,23400000,23400000,36400000,36400000,100010,9100010,100000,100000,10,9000010
882,682506000,683506000,100000,100000,15000000,16000000,634506000,634506000,16000000,16000000,16900000,16900000,32900000,32900000,48000000,49000000,100000,100000,15000000,16000000,0,0,16000000,16000000,16900000,16900000,32900000,32900000,100010,28100050,100000,100000,10,28000050
912,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
942,661706000,688006000,100000,100000,8000000,9000000,634506000,634506000,9000000,44000000,10100000,400000,19100000,44400000,27200000,53500000,100000,100000,8000000,9000000,0,0,9000000,44000000,10100000,400000,19100000,44400000,100010,38100050,100000,100000,10,38000050
972,785706000,812706000,100000,100000,58000000,85000000,634506000,634506000,85000000,85000000,8100000,8100000,93100000,93100000,151200000,178200000,100000,100000,58000000,85000000,0,0,85000000,85000000,8100000,8100000,93100000,93100000,100010,106100020,100000,100000,10,106000020
1002,660806000,4468842000,100000,100000,12000000,13000000,634506000,4441542000,13000000,13000000,1200000,1200000,14200000,14200000,26300000,27300000,100000,100000,12000000,13000000,0,0,13000000,13000000,1200000,1200000,14200000,14200000,100010,100000,100000,100000,10,0
1032,651606000,1921618000,100000,100000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1062,650506000,5101048000,100000,100000,0,9000000,634506000,5076048000,9000000,9000000,6900000,6900000,15900000,15900000,16000000,25000000,100000,100000,0,9000000,0,0,9000000,9000000,6900000,6900000,15900000,15900000,100010,100000,100000,100000,10,0
1092,688406000,4498442000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,53900000,56900000,100000,100000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,100010,100000,100000,100000,10,0
1122,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1152,651206000,3824736000,100000,100000,7000000,8000000,634506000,3807036000,7000000,7000000,2600000,2600000,9600000,9600000,16700000,17700000,100000,100000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,100010,100000,100000,100000,10,0
1182,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1212,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1242,665606000,3206630000,100000,100000,8000000,11000000,634506000,3172530000,9000000,9000000,14000000,14000000,23000000,23000000,31100000,34100000,100000,100000,8000000,11000000,0,0,9000000,9000000,14000000,14000000,23000000,23000000,100010,16100020,100000,100000,10,16000020
1272,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
13,698506000,699506000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64000000,65000000,100000,100000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,100010,22100010,100000,100000,10,22000010
43,686306000,687306000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16700000,16700000,34700000,34700000,51800000,52800000,100000,100000,17000000,18000000,0,0,18000000,18000000,16700000,16700000,34700000,34700000,100010,29100040,100000,100000,10,29000040
73,679706000,703706000,100000,100000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,45200000,69200000,100000,100000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
103,672006000,738006000,100000,100000,11000000,18000000,634506000,634506000,18000000,85000000,8400000,400000,26400000,85400000,37500000,103500000,100000,100000,11000000,18000000,0,0,18000000,85000000,8400000,400000,26400000,85400000,100010,75100040,100000,100000,10,75000040
133,652706000,652706000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,18200000,18200000,100000,100000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,100010,12100030,100000,100000,10,12000030
163,684006000,712206000,100000,100000,9000000,37000000,634506000,634506000,37000000,40000000,3400000,600000,40400000,40600000,49500000,77700000,100000,100000,9000000,37000000,0,0,37000000,40000000,3400000,600000,40400000,40600000,100010,6100030,100000,100000,10,6000030
193,695306000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20700000,100000,40700000,57100000,60800000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20700000,100000,40700000,57100000,100010,51100030,100000,100000,10,51000030
223,700106000,719106000,100000,100000,19000000,38000000,634506000,634506000,38000000,38000000,8500000,8500000,46500000,46500000,65600000,84600000,100000,100000,19000000,38000000,0,0,38000000,38000000,8500000,8500000,46500000,46500000,100010,12100020,100000,100000,10,12000020
253,650806000,664206000,100000,100000,0,8000000,634506000,634506000,8000000,19000000,8200000,2600000,16200000,21600000,16300000,29700000,100000,100000,0,8000000,0,0,8000000,19000000,8200000,2600000,16200000,21600000,100010,11100010,100000,100000,10,11000010
283,668406000,668406000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,15800000,15800000,24800000,24800000,33900000,33900000,100000,100000,9000000,9000000,0,0,9000000,9000000,15800000,15800000,24800000,24800000,100010,16100040,100000,100000,10,16000040
313,646906000,663006000,100000,100000,1000000,8000000,634506000,634506000,8000000,20000000,3300000,400000,11300000,20400000,12400000,28500000,100000,100000,1000000,8000000,0,0,8000000,20000000,3300000,400000,11300000,20400000,100010,12100020,100000,100000,10,12000020
343,643806000,662706000,100000,100000,1000000,8000000,634506000,634506000,8000000,20000000,200000,100000,8200000,20100000,9300000,28200000,100000,100000,1000000,8000000,0,0,8000000,20000000,200000,100000,8200000,20100000,100010,12100020,100000,100000,10,12000020
373,665506000,665506000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,12900000,12900000,21900000,21900000,31000000,31000000,100000,100000,9000000,9000000,0,0,9000000,9000000,12900000,12900000,21900000,21900000,100010,16100030,100000,100000,10,16000030
403,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
433,674606000,675606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,40100000,41100000,100000,100000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,100010,26100040,100000,100000,10,26000040
463,659506000,661506000,100000,100000,9000000,11000000,634506000,634506000,11000000,11000000,4900000,4900000,15900000,15900000,25000000,27000000,100000,100000,9000000,11000000,0,0,11000000,11000000,4900000,4900000,15900000,15900000,100010,17100030,100000,100000,10,17000030
