,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
493,669606000,669606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,35100000,35100000,100000,100000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,100010,15100040,100000,100000,10,15000040
523,701206000,752706000,100000,100000,18000000,38000000,634506000,634506000,38000000,80000000,10600000,100000,48600000,80100000,66700000,118200000,100000,100000,18000000,38000000,0,0,38000000,80000000,10600000,100000,48600000,80100000,100010,62100010,100000,100000,10,62000010
553,667306000,672306000,100000,100000,7000000,12000000,634506000,634506000,12000000,12000000,13700000,13700000,25700000,25700000,32800000,37800000,100000,100000,7000000,12000000,0,0,12000000,12000000,13700000,13700000,25700000,25700000,100010,23100030,100000,100000,10,23000030
583,757406000,758406000,100000,100000,46000000,47000000,634506000,634506000,47000000,47000000,29800000,29800000,76800000,76800000,122900000,123900000,100000,100000,46000000,47000000,0,0,47000000,47000000,29800000,29800000,76800000,76800000,100010,39100050,100000,100000,10,39000050
613,673806000,674806000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,39300000,40300000,100000,100000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,100010,21100040,100000,100000,10,21000040
643,668906000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,34400000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,100010,83100020,100000,100000,10,83000020
673,654606000,654606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,8000000,8000000,14000000,14000000,20100000,20100000,100000,100000,6000000,6000000,0,0,6000000,6000000,8000000,8000000,14000000,14000000,100010,10100010,100000,100000,10,10000010
703,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
733,664606000,664606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,18000000,18000000,24000000,24000000,30100000,30100000,100000,100000,6000000,6000000,0,0,6000000,6000000,18000000,18000000,24000000,24000000,100010,12100020,100000,100000,10,12000020
763,643906000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,9400000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,100010,20100030,100000,100000,10,20000030
793,647806000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,13300000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,100010,81100040,100000,100000,10,81000040
823,657006000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,22500000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,100010,81100030,100000,100000,10,81000030
853,648306000,655706000,100000,100000,2000000,8000000,634506000,634506000,8000000,13000000,3700000,100000,11700000,13100000,13800000,21200000,100000,100000,2000000,8000000,0,0,8000000,13000000,3700000,100000,11700000,13100000,100010,7100030,100000,100000,10,7000030
883,822006000,822006000,100000,100000,81000000,81000000,634506000,634506000,81000000,81000000,25400000,25400000,106400000,106400000,187500000,187500000,100000,100000,81000000,81000000,0,0,81000000,81000000,25400000,25400000,106400000,106400000,100010,132100030,100000,100000,10,132000030
913,644606000,655606000,100000,100000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,10100000,21100000,100000,100000,10000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
943,670506000,680706000,100000,100000,8000000,8000000,634506000,634506000,8000000,38000000,19900000,100000,27900000,38100000,36000000,46200000,100000,100000,8000000,8000000,0,0,8000000,38000000,19900000,100000,27900000,38100000,100010,44100030,100000,100000,10,44000030
973,681206000,7083766000,100000,100000,1000000,19000000,634506000,6979566000,18000000,85000000,27600000,100000,45600000,85100000,46700000,104200000,100000,100000,1000000,19000000,0,0,18000000,85000000,27600000,100000,45600000,85100000,100010,68100020,100000,100000,10,68000020
1003,660706000,3834236000,100000,100000,12000000,13000000,634506000,3807036000,13000000,13000000,1100000,1100000,14100000,14100000,26200000,27200000,100000,100000,12000000,13000000,0,0,13000000,13000000,1100000,1100000,14100000,14100000,100010,100000,100000,100000,10,0
1033,674206000,8355178000,100000,100000,1000000,18000000,634506000,8248578000,18000000,85000000,20600000,3500000,38600000,88500000,39700000,106600000,100000,100000,1000000,18000000,0,0,18000000,85000000,20600000,3500000,38600000,88500000,100010,68100020,100000,100000,10,68000020
1063,674006000,3213030000,100000,100000,19000000,20000000,634506000,3172530000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1093,688406000,4498442000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,53900000,56900000,100000,100000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,100010,100000,100000,100000,10,0
1123,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1153,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1183,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1213,635606000,636606000,100000,100000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1243,662706000,1319212000,100000,100000,11000000,13000000,634506000,1269012000,13000000,37000000,4100000,100000,17100000,37100000,28200000,50200000,100000,100000,11000000,13000000,0,0,13000000,37000000,4100000,100000,17100000,37100000,100010,33100020,100000,100000,10,33000020
1273,677406000,3273230000,100000,100000,17000000,20000000,634506000,3172530000,19000000,80000000,6800000,600000,25800000,80600000,42900000,100700000,100000,100000,17000000,20000000,0,0,19000000,80000000,6800000,600000,25800000,80600000,100010,62100010,100000,100000,10,62000010
14,676306000,692706000,100000,100000,19000000,19000000,634506000,634506000,19000000,39000000,3700000,100000,22700000,39100000,41800000,58200000,100000,100000,19000000,19000000,0,0,19000000,39000000,3700000,100000,22700000,39100000,100010,22100010,100000,100000,10,22000010
44,698406000,709706000,100000,100000,17000000,18000000,634506000,634506000,18000000,57000000,28800000,100000,46800000,57100000,63900000,75200000,100000,100000,17000000,18000000,0,0,18000000,57000000,28800000,100000,46800000,57100000,100010,61100050,100000,100000,10,61000050
74,676206000,683706000,100000,100000,10000000,11000000,634506000,634506000,11000000,38000000,20600000,100000,31600000,38100000,41700000,49200000,100000,100000,10000000,11000000,0,0,11000000,38000000,20600000,100000,31600000,38100000,100010,34100040,100000,100000,10,34000040
104,680106000,738006000,100000,100000,18000000,18000000,634506000,634506000,18000000,85000000,9500000,400000,27500000,85400000,45600000,103500000,100000,100000,18000000,18000000,0,0,18000000,85000000,9500000,400000,27500000,85400000,100010,73100030,100000,100000,10,73000030
134,652706000,652706000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,18200000,18200000,100000,100000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,100010,12100030,100000,100000,10,12000030
164,664106000,685806000,100000,100000,9000000,11000000,634506000,634506000,9000000,37000000,11500000,3200000,20500000,40200000,29600000,51300000,100000,100000,9000000,11000000,0,0,9000000,37000000,11500000,3200000,20500000,40200000,100010,30100010,100000,100000,10,30000010
194,689506000,700506000,100000,100000,9000000,20000000,634506000,634506000,20000000,20000000,25900000,25900000,45900000,45900000,55000000,66000000,100000,100000,9000000,20000000,0,0,20000000,20000000,25900000,25900000,45900000,45900000,100010,19100040,100000,100000,10,19000040
224,695606000,696606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,61100000,62100000,100000,100000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,100010,22100010,100000,100000,10,22000010
254,666306000,667306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,14700000,14700000,23700000,23700000,31800000,32800000,100000,100000,8000000,9000000,0,0,9000000,9000000,14700000,14700000,23700000,23700000,100010,16100040,100000,100000,10,16000040
284,660106000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,20000000,7500000,6200000,16500000,26200000,25600000,35300000,100000,100000,9000000,9000000,0,0,9000000,20000000,7500000,6200000,16500000,26200000,100010,13100030,100000,100000,10,13000030
314,666006000,733106000,100000,100000,8000000,10000000,634506000,634506000,10000000,85000000,13400000,3500000,23400000,88500000,31500000,98600000,100000,100000,8000000,10000000,0,0,10000000,85000000,13400000,3500000,23400000,88500000,100010,77100030,100000,100000,10,77000030
344,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
374,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
404,666006000,683706000,100000,100000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,31500000,49200000,100000,100000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
434,674706000,674706000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,40200000,40200000,100000,100000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,100010,26100040,100000,100000,10,26000040
464,666006000,683706000,100000,100000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,31500000,49200000,100000,100000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
494,669606000,669606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,35100000,35100000,100000,100000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,100010,15100040,100000,100000,10,15000040
524,703906000,705906000,100000,100000,18000000,20000000,634506000,634506000,20000000,20000000,31300000,31300000,51300000,51300000,69400000,71400000,100000,100000,18000000,20000000,0,0,20000000,20000000,31300000,31300000,51300000,51300000,100010,26100040,100000,100000,10,26000040
554,671506000,672506000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37000000,38000000,100000,100000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,100010,22100030,100000,100000,10,22000030
584,680606000,685606000,100000,100000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,46100000,51100000,100000,100000,46000000,51000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
614,673806000,674806000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,39300000,40300000,100000,100000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,100010,21100040,100000,100000,10,21000040
644,668906000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,34400000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,100010,83100020,100000,100000,10,83000020
674,657406000,657406000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,10800000,10800000,16800000,16800000,22900000,22900000,100000,100000,6000000,6000000,0,0,6000000,6000000,10800000,10800000,16800000,16800000,100010,10100010,100000,100000,10,10000010
704,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
734,664706000,720906000,100000,100000,6000000,6000000,634506000,634506000,6000000,80000000,18100000,300000,24100000,80300000,30200000,86400000,100000,100000,6000000,6000000,0,0,6000000,80000000,18100000,300000,24100000,80300000,100010,82100030,100000,100000,10,82000030
764,643606000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,9100000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,100010,20100030,100000,100000,10,20000030
794,647506000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13000000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,100010,81100040,100000,100000,10,81000040
824,657006000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,22500000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,100010,81100030,100000,100000,10,81000030
854,663606000,682706000,100000,100000,8000000,9000000,634506000,634506000,8000000,39000000,13000000,100000,21000000,39100000,29100000,48200000,100000,100000,8000000,9000000,0,0,8000000,39000000,13000000,100000,21000000,39100000,100010,34100030,100000,100000,10,34000030
884,680906000,680906000,100000,100000,16000000,16000000,634506000,634506000,16000000,16000000,14300000,14300000,30300000,30300000,46400000,46400000,100000,100000,16000000,16000000,0,0,16000000,16000000,14300000,14300000,30300000,30300000,100010,25100030,100000,100000,10,25000030
914,748906000,751806000,100000,100000,41000000,43000000,634506000,634506000,43000000,44000000,30300000,30200000,73300000,74200000,114400000,117300000,100000,100000,41000000,43000000,0,0,43000000,44000000,30300000,30200000,73300000,74200000,100010,115100080,100000,100000,10,115000080
944,670506000,680706000,100000,100000,8000000,8000000,634506000,634506000,8000000,38000000,19900000,100000,27900000,38100000,36000000,46200000,100000,100000,8000000,8000000,0,0,8000000,38000000,19900000,100000,27900000,38100000,100010,44100030,100000,100000,10,44000030
974,693606000,15957950000,100000,100000,8000000,38000000,634506000,15862650000,20000000,57000000,31000000,200000,51000000,57200000,59100000,95300000,100000,100000,8000000,38000000,0,0,20000000,57000000,31000000,200000,51000000,57200000,100010,47100020,100000,100000,10,47000020
1004,660906000,5103448000,100000,100000,12000000,13000000,634506000,5076048000,13000000,13000000,1300000,1300000,14300000,14300000,26400000,27400000,100000,100000,12000000,13000000,0,0,13000000,13000000,1300000,1300000,14300000,14300000,100010,100000,100000,100000,10,0
1034,651606000,1921618000,100000,100000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1064,653606000,1289112000,100000,100000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1094,688406000,4498442000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,53900000,56900000,100000,100000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,100010,100000,100000,100000,10,0
1124,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1154,649606000,2555124000,100000,100000,15000000,17000000,634506000,2538024000,0,0,0,0,0,0,15100000,17100000,100000,100000,15000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1184,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1214,749806000,1387312000,100000,100000,41000000,44000000,634506000,1269012000,44000000,44000000,30200000,30200000,74200000,74200000,115300000,118300000,100000,100000,41000000,44000000,0,0,44000000,44000000,30200000,30200000,74200000,74200000,100010,115100080,100000,100000,10,115000080
1244,645606000,1282112000,100000,100000,11000000,13000000,634506000,1269012000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1274,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
15,698606000,711706000,100000,100000,19000000,20000000,634506000,634506000,20000000,57000000,25000000,100000,45000000,57100000,64100000,77200000,100000,100000,19000000,20000000,0,0,20000000,57000000,25000000,100000,45000000,57100000,100010,51100030,100000,100000,10,51000030
45,670306000,713106000,100000,100000,10000000,17000000,634506000,634506000,17000000,57000000,8700000,4500000,25700000,61500000,35800000,78600000,100000,100000,10000000,17000000,0,0,17000000,57000000,8700000,4500000,25700000,61500000,100010,40100010,100000,100000,10,40000010
75,668506000,683806000,100000,100000,10000000,11000000,634506000,634506000,11000000,38000000,12900000,200000,23900000,38200000,34000000,49300000,100000,100000,10000000,11000000,0,0,11000000,38000000,12900000,200000,23900000,38200000,100010,34100040,100000,100000,10,34000040
105,677506000,677506000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,6900000,6900000,24900000,24900000,43000000,43000000,100000,100000,18000000,18000000,0,0,18000000,18000000,6900000,6900000,24900000,24900000,100010,25100020,100000,100000,10,25000020
135,661406000,664406000,100000,100000,1000000,4000000,634506000,634506000,4000000,4000000,21800000,21800000,25800000,25800000,26900000,29900000,100000,100000,1000000,4000000,0,0,4000000,4000000,21800000,21800000,25800000,25800000,100010,19100030,100000,100000,10,19000030
165,679206000,717706000,100000,100000,7000000,9000000,634506000,634506000,9000000,74000000,28600000,100000,37600000,74100000,44700000,83200000,100000,100000,7000000,9000000,0,0,9000000,74000000,28600000,100000,37600000,74100000,100010,81100040,100000,100000,10,81000040
195,695206000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,60700000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,100010,51100030,100000,100000,10,51000030
225,695606000,696606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,61100000,62100000,100000,100000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,100010,22100010,100000,100000,10,22000010
255,673506000,674506000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,21900000,21900000,30900000,30900000,39000000,40000000,100000,100000,8000000,9000000,0,0,9000000,9000000,21900000,21900000,30900000,30900000,100010,16100040,100000,100000,10,16000040
285,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
315,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
345,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
375,661306000,667906000,100000,100000,9000000,9000000,634506000,634506000,9000000,20000000,8700000,4300000,17700000,24300000,26800000,33400000,100000,100000,9000000,9000000,0,0,9000000,20000000,8700000,4300000,17700000,24300000,100010,16100030,100000,100000,10,16000030
405,690406000,691406000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,55900000,56900000,100000,100000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,100010,2100010,100000,100000,10,2000010
435,674606000,675606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,40100000,41100000,100000,100000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,100010,26100040,100000,100000,10,26000040
465,666006000,682706000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,31500000,48200000,100000,100000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
495,738706000,739706000,100000,100000,37000000,38000000,634506000,634506000,38000000,38000000,29100000,29100000,67100000,67100000,104200000,105200000,100000,100000,37000000,38000000,0,0,38000000,38000000,29100000,29100000,67100000,67100000,100010,36100040,100000,100000,10,36000040
525,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
555,671506000,672506000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37000000,38000000,100000,100000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,100010,22100030,100000,100000,10,22000030
585,751906000,752906000,100000,100000,43000000,44000000,634506000,634506000,44000000,44000000,30300000,30300000,74300000,74300000,117400000,118400000,100000,100000,43000000,44000000,0,0,44000000,44000000,30300000,30300000,74300000,74300000,100010,117100090,100000,100000,10,117000090
615,676806000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,42300000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,100010,83100020,100000,100000,10,83000020
645,668906000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,34400000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,100010,83100020,100000,100000,10,83000020
675,657406000,657406000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,10800000,10800000,16800000,16800000,22900000,22900000,100000,100000,6000000,6000000,0,0,6000000,6000000,10800000,10800000,16800000,16800000,100010,12100020,100000,100000,10,12000020
705,686806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,52300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,100010,21100010,100000,100000,10,21000010
735,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
765,639906000,646706000,100000,100000,1000000,1000000,634506000,634506000,1000000,11000000,3300000,100000,4300000,11100000,5400000,12200000,100000,100000,1000000,1000000,0,0,1000000,11000000,3300000,100000,4300000,11100000,100010,11100030,100000,100000,10,11000030
795,649806000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,15300000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,100010,18100020,100000,100000,10,18000020
825,656706000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,22200000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,100010,81100030,100000,100000,10,81000030
855,690906000,691906000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,31300000,31300000,44300000,44300000,56400000,57400000,100000,100000,12000000,13000000,0,0,13000000,13000000,31300000,31300000,44300000,44300000,100010,9100010,100000,100000,10,9000010
885,681106000,681106000,100000,100000,16000000,16000000,634506000,634506000,16000000,16000000,14500000,14500000,30500000,30500000,46600000,46600000,100000,100000,16000000,16000000,0,0,16000000,16000000,14500000,14500000,30500000,30500000,100010,25100030,100000,100000,10,25000030
915,690206000,733706000,100000,100000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,55700000,99200000,100000,100000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,100010,62100010,100000,100000,10,62000010
945,664506000,680706000,100000,100000,8000000,8000000,634506000,634506000,8000000,38000000,13900000,100000,21900000,38100000,30000000,46200000,100000,100000,8000000,8000000,0,0,8000000,38000000,13900000,100000,21900000,38100000,100010,44100030,100000,100000,10,44000030
975,681506000,4547042000,100000,100000,8000000,20000000,634506000,4441542000,19000000,85000000,19900000,400000,38900000,85400000,47000000,105500000,100000,100000,8000000,20000000,0,0,19000000,85000000,19900000,400000,38900000,85400000,100010,72100020,100000,100000,10,72000020
1005,686406000,15965950000,100000,100000,7000000,18000000,634506000,15862650000,13000000,85000000,31800000,200000,44800000,85200000,51900000,103300000,100000,100000,7000000,18000000,0,0,13000000,85000000,31800000,200000,44800000,85200000,100010,75100040,100000,100000,10,75000040
1035,761206000,4001736000,100000,100000,17000000,85000000,634506000,3807036000,85000000,85000000,24600000,24600000,109600000,109600000,126700000,194700000,100000,100000,17000000,85000000,0,0,85000000,85000000,24600000,24600000,109600000,109600000,100010,66100030,100000,100000,10,66000030
1065,674006000,3847536000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1095,676106000,3216130000,100000,100000,11000000,13000000,634506000,3172530000,13000000,13000000,17500000,17500000,30500000,30500000,41600000,43600000,100000,100000,11000000,13000000,0,0,13000000,13000000,17500000,17500000,30500000,30500000,100010,100000,100000,100000,10,0
