,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1125,673406000,12786120000,100000,100000,0,10000000,634506000,12690120000,8000000,80000000,30800000,5900000,38800000,85900000,38900000,96000000,100000,100000,0,10000000,0,0,8000000,80000000,30800000,5900000,38800000,85900000,100010,80100040,100000,100000,10,80000040
1155,656906000,1292412000,100000,100000,10000000,11000000,634506000,1269012000,11000000,11000000,1300000,1300000,12300000,12300000,22400000,23400000,100000,100000,10000000,11000000,0,0,11000000,11000000,1300000,1300000,12300000,12300000,100010,100000,100000,100000,10,0
1185,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1215,668706000,1938718000,100000,100000,17000000,18000000,634506000,1903518000,17000000,17000000,100000,100000,17100000,17100000,34200000,35200000,100000,100000,17000000,18000000,0,0,17000000,17000000,100000,100000,17100000,17100000,100010,100000,100000,100000,10,0
1245,643606000,644606000,100000,100000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1275,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
16,698506000,699506000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64000000,65000000,100000,100000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,100010,22100010,100000,100000,10,22000010
46,695006000,737906000,100000,100000,17000000,18000000,634506000,634506000,18000000,85000000,25400000,300000,43400000,85300000,60500000,103400000,100000,100000,17000000,18000000,0,0,18000000,85000000,25400000,300000,43400000,85300000,100010,68100020,100000,100000,10,68000020
76,679706000,703706000,100000,100000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,45200000,69200000,100000,100000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
106,684706000,684706000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,14100000,14100000,32100000,32100000,50200000,50200000,100000,100000,18000000,18000000,0,0,18000000,18000000,14100000,14100000,32100000,32100000,100010,25100040,100000,100000,10,25000040
136,652206000,661206000,100000,100000,1000000,9000000,634506000,634506000,9000000,17000000,7600000,600000,16600000,17600000,17700000,26700000,100000,100000,1000000,9000000,0,0,9000000,17000000,7600000,600000,16600000,17600000,100010,11100030,100000,100000,10,11000030
166,690606000,690606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,56100000,56100000,100000,100000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,100010,27100040,100000,100000,10,27000040
196,695206000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,60700000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,100010,51100030,100000,100000,10,51000030
226,701206000,702206000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,27600000,27600000,47600000,47600000,66700000,67700000,100000,100000,19000000,20000000,0,0,20000000,20000000,27600000,27600000,47600000,47600000,100010,22100010,100000,100000,10,22000010
256,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
286,656106000,664106000,100000,100000,5000000,9000000,634506000,634506000,5000000,20000000,11500000,500000,16500000,20500000,21600000,29600000,100000,100000,5000000,9000000,0,0,5000000,20000000,11500000,500000,16500000,20500000,100010,17100030,100000,100000,10,17000030
316,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
346,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
376,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
406,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
436,674606000,675606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,40100000,41100000,100000,100000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,100010,26100040,100000,100000,10,26000040
466,666006000,683706000,100000,100000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,31500000,49200000,100000,100000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
496,740306000,743306000,100000,100000,37000000,40000000,634506000,634506000,40000000,40000000,28700000,28700000,68700000,68700000,105800000,108800000,100000,100000,37000000,40000000,0,0,40000000,40000000,28700000,28700000,68700000,68700000,100010,30100010,100000,100000,10,30000010
526,692306000,733706000,100000,100000,18000000,19000000,634506000,634506000,19000000,80000000,20700000,100000,39700000,80100000,57800000,99200000,100000,100000,18000000,19000000,0,0,19000000,80000000,20700000,100000,39700000,80100000,100010,62100010,100000,100000,10,62000010
556,671506000,672506000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37000000,38000000,100000,100000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,100010,22100030,100000,100000,10,22000030
586,756006000,759006000,100000,100000,44000000,47000000,634506000,634506000,47000000,47000000,30400000,30400000,77400000,77400000,121500000,124500000,100000,100000,44000000,47000000,0,0,47000000,47000000,30400000,30400000,77400000,77400000,100010,38100050,100000,100000,10,38000050
616,668906000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,34400000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,100010,83100020,100000,100000,10,83000020
646,673106000,682706000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,38600000,48200000,100000,100000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,100010,42100020,100000,100000,10,42000020
676,657706000,661706000,100000,100000,6000000,10000000,634506000,634506000,6000000,6000000,11100000,11100000,17100000,17100000,23200000,27200000,100000,100000,6000000,10000000,0,0,6000000,6000000,11100000,11100000,17100000,17100000,100010,6100040,100000,100000,10,6000040
706,664706000,697206000,100000,100000,1000000,17000000,634506000,634506000,17000000,38000000,12100000,7600000,29100000,45600000,30200000,62700000,100000,100000,1000000,17000000,0,0,17000000,38000000,12100000,7600000,29100000,45600000,100010,22100020,100000,100000,10,22000020
736,674606000,680706000,100000,100000,6000000,7000000,634506000,634506000,7000000,39000000,27000000,100000,34000000,39100000,40100000,46200000,100000,100000,6000000,7000000,0,0,7000000,39000000,27000000,100000,34000000,39100000,100010,38100030,100000,100000,10,38000030
766,643906000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,9400000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,100010,20100030,100000,100000,10,20000030
796,650106000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,15600000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,100010,18100020,100000,100000,10,18000020
826,651706000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,16100000,200000,17100000,81200000,17200000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,16100000,200000,17100000,81200000,100010,81100030,100000,100000,10,81000030
856,674506000,674506000,100000,100000,12000000,12000000,634506000,634506000,12000000,12000000,15900000,15900000,27900000,27900000,40000000,40000000,100000,100000,12000000,12000000,0,0,12000000,12000000,15900000,15900000,27900000,27900000,100010,9100010,100000,100000,10,9000010
886,646906000,646906000,100000,100000,2000000,2000000,634506000,634506000,2000000,2000000,8300000,8300000,10300000,10300000,12400000,12400000,100000,100000,2000000,2000000,0,0,2000000,2000000,8300000,8300000,10300000,10300000,100010,7100020,100000,100000,10,7000020
916,695106000,733706000,100000,100000,19000000,19000000,634506000,634506000,19000000,80000000,22500000,100000,41500000,80100000,60600000,99200000,100000,100000,19000000,19000000,0,0,19000000,80000000,22500000,100000,41500000,80100000,100010,62100010,100000,100000,10,62000010
946,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,45100040,100000,100000,10,45000040
976,732906000,7784472000,100000,100000,9000000,81000000,634506000,7614072000,81000000,81000000,8300000,8300000,89300000,89300000,98400000,170400000,100000,100000,9000000,81000000,0,0,81000000,81000000,8300000,8300000,89300000,89300000,100010,52100050,100000,100000,10,52000050
1006,660906000,5103448000,100000,100000,12000000,13000000,634506000,5076048000,13000000,13000000,1300000,1300000,14300000,14300000,26400000,27400000,100000,100000,12000000,13000000,0,0,13000000,13000000,1300000,1300000,14300000,14300000,100010,100000,100000,100000,10,0
1036,754206000,2665724000,100000,100000,43000000,51000000,634506000,2538024000,47000000,47000000,29600000,29600000,76600000,76600000,119700000,127700000,100000,100000,43000000,51000000,0,0,47000000,47000000,29600000,29600000,76600000,76600000,100010,36100050,100000,100000,10,36000050
1066,674006000,3847536000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1096,638406000,3811936000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1126,666906000,3845436000,100000,100000,7000000,13000000,634506000,3807036000,13000000,13000000,12300000,12300000,25300000,25300000,32400000,38400000,100000,100000,7000000,13000000,0,0,13000000,13000000,12300000,12300000,25300000,25300000,100010,10100030,100000,100000,10,10000030
1156,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1186,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1216,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
1246,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1276,662006000,1298512000,100000,100000,9000000,11000000,634506000,1269012000,11000000,11000000,7400000,7400000,18400000,18400000,27500000,29500000,100000,100000,9000000,11000000,0,0,11000000,11000000,7400000,7400000,18400000,18400000,100010,100000,100000,100000,10,0
17,701606000,720606000,100000,100000,19000000,38000000,634506000,634506000,38000000,38000000,10000000,10000000,48000000,48000000,67100000,86100000,100000,100000,19000000,38000000,0,0,38000000,38000000,10000000,10000000,48000000,48000000,100010,19100030,100000,100000,10,19000030
47,681706000,734506000,100000,100000,15000000,17000000,634506000,634506000,17000000,81000000,15100000,1900000,32100000,82900000,47200000,100000000,100000,100000,15000000,17000000,0,0,17000000,81000000,15100000,1900000,32100000,82900000,100010,64100010,100000,100000,10,64000010
77,678806000,703806000,100000,100000,10000000,11000000,634506000,634506000,11000000,58000000,23200000,200000,34200000,58200000,44300000,69300000,100000,100000,10000000,11000000,0,0,11000000,58000000,23200000,200000,34200000,58200000,100010,68100040,100000,100000,10,68000040
107,677106000,737806000,100000,100000,18000000,18000000,634506000,634506000,18000000,85000000,6500000,200000,24500000,85200000,42600000,103300000,100000,100000,18000000,18000000,0,0,18000000,85000000,6500000,200000,24500000,85200000,100010,68100020,100000,100000,10,68000020
137,652406000,652406000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,17900000,17900000,100000,100000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,100010,12100030,100000,100000,10,12000030
167,695206000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,60700000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,100010,51100030,100000,100000,10,51000030
197,695206000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,60700000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,100010,51100030,100000,100000,10,51000030
227,664806000,692706000,100000,100000,9000000,19000000,634506000,634506000,19000000,39000000,2200000,100000,21200000,39100000,30300000,58200000,100000,100000,9000000,19000000,0,0,19000000,39000000,2200000,100000,21200000,39100000,100010,23100020,100000,100000,10,23000020
257,667706000,668706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16100000,16100000,25100000,25100000,33200000,34200000,100000,100000,8000000,9000000,0,0,9000000,9000000,16100000,16100000,25100000,25100000,100010,11100010,100000,100000,10,11000010
287,669206000,669206000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,16600000,16600000,25600000,25600000,34700000,34700000,100000,100000,9000000,9000000,0,0,9000000,9000000,16600000,16600000,25600000,25600000,100010,16100040,100000,100000,10,16000040
317,664506000,717906000,100000,100000,8000000,9000000,634506000,634506000,9000000,74000000,12900000,300000,21900000,74300000,30000000,83400000,100000,100000,8000000,9000000,0,0,9000000,74000000,12900000,300000,21900000,74300000,100010,73100040,100000,100000,10,73000040
347,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
377,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
407,690406000,691406000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,55900000,56900000,100000,100000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,100010,2100010,100000,100000,10,2000010
437,689306000,732806000,100000,100000,11000000,13000000,634506000,634506000,13000000,85000000,30700000,200000,43700000,85200000,54800000,98300000,100000,100000,11000000,13000000,0,0,13000000,85000000,30700000,200000,43700000,85200000,100010,96100050,100000,100000,10,96000050
467,666006000,682706000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,31500000,48200000,100000,100000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
497,671606000,675606000,100000,100000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,37100000,41100000,100000,100000,37000000,41000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
527,668906000,735606000,100000,100000,9000000,18000000,634506000,634506000,18000000,80000000,7300000,3000000,25300000,83000000,34400000,101100000,100000,100000,9000000,18000000,0,0,18000000,80000000,7300000,3000000,25300000,83000000,100010,62100010,100000,100000,10,62000010
557,671506000,672506000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37000000,38000000,100000,100000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,100010,22100030,100000,100000,10,22000030
587,729906000,729906000,100000,100000,47000000,47000000,634506000,634506000,47000000,47000000,1300000,1300000,48300000,48300000,95400000,95400000,100000,100000,47000000,47000000,0,0,47000000,47000000,1300000,1300000,48300000,48300000,100010,37100030,100000,100000,10,37000030
617,673106000,682706000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,38600000,48200000,100000,100000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,100010,42100020,100000,100000,10,42000020
647,673106000,682706000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,38600000,48200000,100000,100000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,100010,42100020,100000,100000,10,42000020
677,657306000,657306000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,10700000,10700000,16700000,16700000,22800000,22800000,100000,100000,6000000,6000000,0,0,6000000,6000000,10700000,10700000,16700000,16700000,100010,10100010,100000,100000,10,10000010
707,695606000,696606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,26000000,26000000,44000000,44000000,61100000,62100000,100000,100000,17000000,18000000,0,0,18000000,18000000,26000000,26000000,44000000,44000000,100010,21100010,100000,100000,10,21000010
737,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
767,643906000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,9400000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,100010,20100030,100000,100000,10,20000030
797,670306000,693706000,100000,100000,1000000,2000000,634506000,634506000,2000000,57000000,32700000,100000,34700000,57100000,35800000,59200000,100000,100000,1000000,2000000,0,0,2000000,57000000,32700000,100000,34700000,57100000,100010,58100030,100000,100000,10,58000030
827,657006000,716806000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,22500000,82300000,100000,100000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,100010,81100030,100000,100000,10,81000030
857,683106000,684106000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,23500000,23500000,36500000,36500000,48600000,49600000,100000,100000,12000000,13000000,0,0,13000000,13000000,23500000,23500000,36500000,36500000,100010,9100010,100000,100000,10,9000010
887,660106000,661706000,100000,100000,9000000,9000000,634506000,634506000,9000000,18000000,7500000,100000,16500000,18100000,25600000,27200000,100000,100000,9000000,9000000,0,0,9000000,18000000,7500000,100000,16500000,18100000,100010,26100030,100000,100000,10,26000030
917,690206000,733706000,100000,100000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,55700000,99200000,100000,100000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,100010,62100010,100000,100000,10,62000010
947,664306000,680706000,100000,100000,8000000,8000000,634506000,634506000,8000000,38000000,13700000,100000,21700000,38100000,29800000,46200000,100000,100000,8000000,8000000,0,0,8000000,38000000,13700000,100000,21700000,38100000,100010,44100030,100000,100000,10,44000030
977,683206000,17228962000,100000,100000,7000000,17000000,634506000,17131662000,11000000,80000000,30600000,200000,41600000,80200000,48700000,97300000,100000,100000,7000000,17000000,0,0,11000000,80000000,30600000,200000,41600000,80200000,100010,65100030,100000,100000,10,65000030
1007,684506000,15935950000,100000,100000,8000000,15000000,634506000,15862650000,13000000,58000000,28900000,200000,41900000,58200000,50000000,73300000,100000,100000,8000000,15000000,0,0,13000000,58000000,28900000,200000,41900000,58200000,100010,66100040,100000,100000,10,66000040
1037,724906000,1363312000,100000,100000,43000000,46000000,634506000,1269012000,46000000,48000000,1300000,200000,47300000,48200000,90400000,94300000,100000,100000,43000000,46000000,0,0,46000000,48000000,1300000,200000,47300000,48200000,100010,36100050,100000,100000,10,36000050
1067,674006000,3847536000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1097,653406000,13406826000,100000,100000,0,9000000,634506000,13324626000,8000000,73000000,10800000,100000,18800000,73100000,18900000,82200000,100000,100000,0,9000000,0,0,8000000,73000000,10800000,100000,18800000,73100000,100010,73100040,100000,100000,10,73000040
1127,659106000,1372412000,100000,100000,4000000,18000000,634506000,1269012000,17000000,85000000,3500000,300000,20500000,85300000,24600000,103400000,100000,100000,4000000,18000000,0,0,17000000,85000000,3500000,300000,20500000,85300000,100010,68100020,100000,100000,10,68000020
1157,644606000,646606000,100000,100000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,10100000,12100000,100000,100000,10000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1187,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1217,652606000,653606000,100000,100000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,18100000,19100000,100000,100000,18000000,19000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1247,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1277,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
18,684606000,693006000,100000,100000,19000000,20000000,634506000,634506000,20000000,38000000,11000000,400000,31000000,38400000,50100000,58500000,100000,100000,19000000,20000000,0,0,20000000,38000000,11000000,400000,31000000,38400000,100010,23100020,100000,100000,10,23000020
48,741106000,805106000,100000,100000,17000000,81000000,634506000,634506000,81000000,81000000,8500000,8500000,89500000,89500000,106600000,170600000,100000,100000,17000000,81000000,0,0,81000000,81000000,8500000,8500000,89500000,89500000,100010,68100020,100000,100000,10,68000020
78,679706000,704706000,100000,100000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,45200000,70200000,100000,100000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
108,687706000,709706000,100000,100000,18000000,18000000,634506000,634506000,18000000,57000000,17100000,100000,35100000,57100000,53200000,75200000,100000,100000,18000000,18000000,0,0,18000000,57000000,17100000,100000,35100000,57100000,100010,47100020,100000,100000,10,47000020
138,652706000,652706000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,18200000,18200000,100000,100000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,100010,12100030,100000,100000,10,12000030
168,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
198,682606000,711706000,100000,100000,19000000,20000000,634506000,634506000,19000000,57000000,10000000,100000,29000000,57100000,48100000,77200000,100000,100000,19000000,20000000,0,0,19000000,57000000,10000000,100000,29000000,57100000,100010,51100030,100000,100000,10,51000030
228,701206000,702206000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,27600000,27600000,47600000,47600000,66700000,67700000,100000,100000,19000000,20000000,0,0,20000000,20000000,27600000,27600000,47600000,47600000,100010,22100010,100000,100000,10,22000010
258,678806000,728706000,100000,100000,8000000,9000000,634506000,634506000,9000000,85000000,27200000,100000,36200000,85100000,44300000,94200000,100000,100000,8000000,9000000,0,0,9000000,85000000,27200000,100000,36200000,85100000,100010,85100050,100000,100000,10,85000050
288,670706000,670706000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,18100000,18100000,27100000,27100000,36200000,36200000,100000,100000,9000000,9000000,0,0,9000000,9000000,18100000,18100000,27100000,27100000,100010,16100040,100000,100000,10,16000040
318,648706000,665006000,100000,100000,0,8000000,634506000,634506000,8000000,20000000,6100000,2400000,14100000,22400000,14200000,30500000,100000,100000,0,8000000,0,0,8000000,20000000,6100000,2400000,14100000,22400000,100010,12100020,100000,100000,10,12000020
348,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
378,659606000,665906000,100000,100000,9000000,10000000,634506000,634506000,10000000,20000000,6000000,1300000,16000000,21300000,25100000,31400000,100000,100000,9000000,10000000,0,0,10000000,20000000,6000000,1300000,16000000,21300000,100010,12100020,100000,100000,10,12000020
408,690406000,691406000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,55900000,56900000,100000,100000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,100010,2100010,100000,100000,10,2000010
438,674606000,675606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,40100000,41100000,100000,100000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,100010,26100040,100000,100000,10,26000040
