,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1130,670006000,3274030000,100000,100000,5000000,17000000,634506000,3172530000,16000000,81000000,14400000,3400000,30400000,84400000,35500000,101500000,100000,100000,5000000,17000000,0,0,16000000,81000000,14400000,3400000,30400000,84400000,100010,66100030,100000,100000,10,66000030
1160,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1190,645806000,2550324000,100000,100000,5000000,6000000,634506000,2538024000,6000000,6000000,200000,200000,6200000,6200000,11300000,12300000,100000,100000,5000000,6000000,0,0,6000000,6000000,200000,200000,6200000,6200000,100010,100000,100000,100000,10,0
1220,782006000,2068018000,100000,100000,57000000,74000000,634506000,1903518000,74000000,74000000,16400000,16400000,90400000,90400000,147500000,164500000,100000,100000,57000000,74000000,0,0,74000000,74000000,16400000,16400000,90400000,90400000,100010,104100020,100000,100000,10,104000020
1250,651206000,2555724000,100000,100000,7000000,8000000,634506000,2538024000,7000000,7000000,2600000,2600000,9600000,9600000,16700000,17700000,100000,100000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,100010,100000,100000,100000,10,0
1280,727306000,1365812000,100000,100000,44000000,48000000,634506000,1269012000,47000000,47000000,1700000,1700000,48700000,48700000,92800000,96800000,100000,100000,44000000,48000000,0,0,47000000,47000000,1700000,1700000,48700000,48700000,100010,100000,100000,100000,10,0
21,698506000,699506000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64000000,65000000,100000,100000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,100010,22100010,100000,100000,10,22000010
51,679706000,732706000,100000,100000,16000000,17000000,634506000,634506000,16000000,80000000,13100000,1100000,29100000,81100000,45200000,98200000,100000,100000,16000000,17000000,0,0,16000000,80000000,13100000,1100000,29100000,81100000,100010,66100030,100000,100000,10,66000030
81,703406000,723406000,100000,100000,19000000,39000000,634506000,634506000,39000000,39000000,10800000,10800000,49800000,49800000,68900000,88900000,100000,100000,19000000,39000000,0,0,39000000,39000000,10800000,10800000,49800000,49800000,100010,19100030,100000,100000,10,19000030
111,683406000,684406000,100000,100000,17000000,18000000,634506000,634506000,17000000,17000000,14800000,14800000,31800000,31800000,48900000,49900000,100000,100000,17000000,18000000,0,0,17000000,17000000,14800000,14800000,31800000,31800000,100010,22100040,100000,100000,10,22000040
141,652706000,652706000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,18200000,18200000,100000,100000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,100010,12100030,100000,100000,10,12000030
171,697906000,697906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,23300000,23300000,43300000,43300000,63400000,63400000,100000,100000,20000000,20000000,0,0,20000000,20000000,23300000,23300000,43300000,43300000,100010,27100040,100000,100000,10,27000040
201,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
231,684706000,697906000,100000,100000,8000000,19000000,634506000,634506000,19000000,39000000,23100000,5300000,42100000,44300000,50200000,63400000,100000,100000,8000000,19000000,0,0,19000000,39000000,23100000,5300000,42100000,44300000,100010,22100010,100000,100000,10,22000010
261,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
291,662906000,718206000,100000,100000,7000000,9000000,634506000,634506000,7000000,74000000,14300000,600000,21300000,74600000,28400000,83700000,100000,100000,7000000,9000000,0,0,7000000,74000000,14300000,600000,21300000,74600000,100010,74100030,100000,100000,10,74000030
321,646506000,662806000,100000,100000,1000000,8000000,634506000,634506000,8000000,20000000,2900000,200000,10900000,20200000,12000000,28300000,100000,100000,1000000,8000000,0,0,8000000,20000000,2900000,200000,10900000,20200000,100010,12100020,100000,100000,10,12000020
351,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
381,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
411,690506000,691506000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56000000,57000000,100000,100000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,100010,2100010,100000,100000,10,2000010
441,688906000,732806000,100000,100000,11000000,13000000,634506000,634506000,13000000,85000000,30300000,200000,43300000,85200000,54400000,98300000,100000,100000,11000000,13000000,0,0,13000000,85000000,30300000,200000,43300000,85200000,100010,96100050,100000,100000,10,96000050
471,666006000,682706000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,31500000,48200000,100000,100000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
501,726906000,732906000,100000,100000,38000000,44000000,634506000,634506000,44000000,44000000,10300000,10300000,54300000,54300000,92400000,98400000,100000,100000,38000000,44000000,0,0,44000000,44000000,10300000,10300000,54300000,54300000,100010,32100040,100000,100000,10,32000040
531,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
561,671306000,672306000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,21700000,21700000,29700000,29700000,36800000,37800000,100000,100000,7000000,8000000,0,0,8000000,8000000,21700000,21700000,29700000,29700000,100010,22100030,100000,100000,10,22000030
591,671706000,672706000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,22100000,22100000,30100000,30100000,37200000,38200000,100000,100000,7000000,8000000,0,0,8000000,8000000,22100000,22100000,30100000,30100000,100010,23100030,100000,100000,10,23000030
621,665206000,723706000,100000,100000,8000000,9000000,634506000,634506000,8000000,80000000,14600000,100000,22600000,80100000,30700000,89200000,100000,100000,8000000,9000000,0,0,8000000,80000000,14600000,100000,22600000,80100000,100010,83100020,100000,100000,10,83000020
651,666406000,682706000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,11800000,100000,21800000,38100000,31900000,48200000,100000,100000,10000000,10000000,0,0,10000000,38000000,11800000,100000,21800000,38100000,100010,42100020,100000,100000,10,42000020
681,667306000,668306000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,19700000,19700000,26700000,26700000,32800000,33800000,100000,100000,6000000,7000000,0,0,7000000,7000000,19700000,19700000,26700000,26700000,100010,10100010,100000,100000,10,10000010
711,686806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,52300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,100010,21100010,100000,100000,10,21000010
741,668406000,720706000,100000,100000,5000000,6000000,634506000,634506000,6000000,80000000,22800000,100000,28800000,80100000,33900000,86200000,100000,100000,5000000,6000000,0,0,6000000,80000000,22800000,100000,28800000,80100000,100010,82100040,100000,100000,10,82000040
771,637306000,637306000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,2800000,2800000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,100010,1100010,100000,100000,10,1000010
801,650106000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,15600000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,100010,18100020,100000,100000,10,18000020
831,658106000,658106000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,3500000,3500000,13500000,13500000,23600000,23600000,100000,100000,10000000,10000000,0,0,10000000,10000000,3500000,3500000,13500000,13500000,100010,11100020,100000,100000,10,11000020
861,667606000,668606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,10000000,10000000,22000000,22000000,33100000,34100000,100000,100000,11000000,12000000,0,0,12000000,12000000,10000000,10000000,22000000,22000000,100010,12100030,100000,100000,10,12000030
891,666306000,666306000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,15700000,15700000,23700000,23700000,31800000,31800000,100000,100000,8000000,8000000,0,0,8000000,8000000,15700000,15700000,23700000,23700000,100010,6100030,100000,100000,10,6000030
921,690206000,733706000,100000,100000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,55700000,99200000,100000,100000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,100010,62100010,100000,100000,10,62000010
951,677606000,678606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,18000000,18000000,31000000,31000000,43100000,44100000,100000,100000,12000000,13000000,0,0,13000000,13000000,18000000,18000000,31000000,31000000,100010,25100040,100000,100000,10,25000040
981,686506000,5789454000,100000,100000,17000000,20000000,634506000,5710554000,18000000,57000000,16900000,1800000,34900000,58800000,52000000,78900000,100000,100000,17000000,20000000,0,0,18000000,57000000,16900000,1800000,34900000,58800000,100010,40100010,100000,100000,10,40000010
1011,665506000,7071566000,100000,100000,0,10000000,634506000,6979566000,4000000,81000000,26900000,900000,30900000,81900000,31000000,92000000,100000,100000,0,10000000,0,0,4000000,81000000,26900000,900000,30900000,81900000,100010,80100040,100000,100000,10,80000040
1041,658806000,2564324000,100000,100000,7000000,9000000,634506000,2538024000,8000000,8000000,9200000,9200000,17200000,17200000,24300000,26300000,100000,100000,7000000,9000000,0,0,8000000,8000000,9200000,9200000,17200000,17200000,100010,1100010,100000,100000,10,1000010
1071,653606000,1923618000,100000,100000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1101,670106000,18498874000,100000,100000,0,15000000,634506000,18400674000,15000000,81000000,20500000,2100000,35500000,83100000,35600000,98200000,100000,100000,0,15000000,0,0,15000000,81000000,20500000,2100000,35500000,83100000,100010,66100020,100000,100000,10,66000020
1131,638406000,3177430000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1161,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1191,646806000,1916818000,100000,100000,6000000,7000000,634506000,1903518000,6000000,6000000,200000,200000,6200000,6200000,12300000,13300000,100000,100000,6000000,7000000,0,0,6000000,6000000,200000,200000,6200000,6200000,100010,100000,100000,100000,10,0
1221,737406000,1427912000,100000,100000,18000000,74000000,634506000,1269012000,73000000,73000000,11800000,11800000,84800000,84800000,102900000,158900000,100000,100000,18000000,74000000,0,0,73000000,73000000,11800000,11800000,84800000,84800000,100010,63100020,100000,100000,10,63000020
1251,662106000,3204130000,100000,100000,7000000,11000000,634506000,3172530000,11000000,11000000,9500000,9500000,20500000,20500000,27600000,31600000,100000,100000,7000000,11000000,0,0,11000000,11000000,9500000,9500000,20500000,20500000,100010,25100030,100000,100000,10,25000030
1281,672306000,1321212000,100000,100000,11000000,13000000,634506000,1269012000,13000000,39000000,13700000,100000,26700000,39100000,37800000,52200000,100000,100000,11000000,13000000,0,0,13000000,39000000,13700000,100000,26700000,39100000,100010,45100040,100000,100000,10,45000040
22,704106000,705106000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,30500000,30500000,50500000,50500000,69600000,70600000,100000,100000,19000000,20000000,0,0,20000000,20000000,30500000,30500000,50500000,50500000,100010,22100010,100000,100000,10,22000010
52,735606000,777706000,100000,100000,17000000,57000000,634506000,634506000,57000000,85000000,27000000,1100000,84000000,86100000,101100000,143200000,100000,100000,17000000,57000000,0,0,57000000,85000000,27000000,1100000,84000000,86100000,100010,66100030,100000,100000,10,66000030
82,676306000,691706000,100000,100000,19000000,19000000,634506000,634506000,19000000,38000000,3700000,100000,22700000,38100000,41800000,57200000,100000,100000,19000000,19000000,0,0,19000000,38000000,3700000,100000,22700000,38100000,100010,22100010,100000,100000,10,22000010
112,676406000,713206000,100000,100000,18000000,20000000,634506000,634506000,20000000,57000000,3800000,1600000,23800000,58600000,41900000,78700000,100000,100000,18000000,20000000,0,0,20000000,57000000,3800000,1600000,23800000,58600000,100010,47100020,100000,100000,10,47000020
142,652406000,652406000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,17900000,17900000,100000,100000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,100010,12100030,100000,100000,10,12000030
172,690706000,690706000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16100000,16100000,36100000,36100000,56200000,56200000,100000,100000,20000000,20000000,0,0,20000000,20000000,16100000,16100000,36100000,36100000,100010,27100040,100000,100000,10,27000040
202,695206000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,60700000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,100010,51100030,100000,100000,10,51000030
232,678206000,692706000,100000,100000,19000000,19000000,634506000,634506000,19000000,39000000,5600000,100000,24600000,39100000,43700000,58200000,100000,100000,19000000,19000000,0,0,19000000,39000000,5600000,100000,24600000,39100000,100010,22100010,100000,100000,10,22000010
262,660106000,716706000,100000,100000,8000000,8000000,634506000,634506000,8000000,74000000,9500000,100000,17500000,74100000,25600000,82200000,100000,100000,8000000,8000000,0,0,8000000,74000000,9500000,100000,17500000,74100000,100010,73100040,100000,100000,10,73000040
292,663606000,718006000,100000,100000,8000000,9000000,634506000,634506000,9000000,74000000,12000000,400000,21000000,74400000,29100000,83500000,100000,100000,8000000,9000000,0,0,9000000,74000000,12000000,400000,21000000,74400000,100010,73100040,100000,100000,10,73000040
322,680806000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,29200000,100000,38200000,39100000,46300000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,29200000,100000,38200000,39100000,100010,33100020,100000,100000,10,33000020
352,650606000,652606000,100000,100000,6000000,8000000,634506000,634506000,8000000,8000000,2000000,2000000,10000000,10000000,16100000,18100000,100000,100000,6000000,8000000,0,0,8000000,8000000,2000000,2000000,10000000,10000000,100010,2100020,100000,100000,10,2000020
382,672006000,676006000,100000,100000,9000000,13000000,634506000,634506000,13000000,13000000,15400000,15400000,28400000,28400000,37500000,41500000,100000,100000,9000000,13000000,0,0,13000000,13000000,15400000,15400000,28400000,28400000,100010,20100040,100000,100000,10,20000040
412,690506000,691506000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56000000,57000000,100000,100000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,100010,2100010,100000,100000,10,2000010
442,674706000,674706000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,40200000,40200000,100000,100000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,100010,26100040,100000,100000,10,26000040
472,664506000,682806000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,7900000,200000,18900000,37200000,30000000,48300000,100000,100000,11000000,11000000,0,0,11000000,37000000,7900000,200000,18900000,37200000,100010,33100020,100000,100000,10,33000020
502,738206000,739206000,100000,100000,37000000,38000000,634506000,634506000,38000000,38000000,28600000,28600000,66600000,66600000,103700000,104700000,100000,100000,37000000,38000000,0,0,38000000,38000000,28600000,28600000,66600000,66600000,100010,38100040,100000,100000,10,38000040
532,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
562,667306000,672306000,100000,100000,7000000,12000000,634506000,634506000,12000000,12000000,13700000,13700000,25700000,25700000,32800000,37800000,100000,100000,7000000,12000000,0,0,12000000,12000000,13700000,13700000,25700000,25700000,100010,23100030,100000,100000,10,23000030
592,675106000,676106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,25500000,25500000,33500000,33500000,40600000,41600000,100000,100000,7000000,8000000,0,0,8000000,8000000,25500000,25500000,33500000,33500000,100010,26100040,100000,100000,10,26000040
622,665406000,683806000,100000,100000,9000000,10000000,634506000,634506000,10000000,39000000,11800000,200000,21800000,39200000,30900000,49300000,100000,100000,9000000,10000000,0,0,10000000,39000000,11800000,200000,21800000,39200000,100010,43100030,100000,100000,10,43000030
652,665306000,682806000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,10700000,200000,20700000,38200000,30800000,48300000,100000,100000,10000000,10000000,0,0,10000000,38000000,10700000,200000,20700000,38200000,100010,42100020,100000,100000,10,42000020
682,659706000,720706000,100000,100000,5000000,6000000,634506000,634506000,6000000,80000000,14100000,100000,20100000,80100000,25200000,86200000,100000,100000,5000000,6000000,0,0,6000000,80000000,14100000,100000,20100000,80100000,100010,82100040,100000,100000,10,82000040
712,686806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,52300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,100010,21100010,100000,100000,10,21000010
742,664306000,720706000,100000,100000,5000000,6000000,634506000,634506000,6000000,80000000,18700000,100000,24700000,80100000,29800000,86200000,100000,100000,5000000,6000000,0,0,6000000,80000000,18700000,100000,24700000,80100000,100010,82100040,100000,100000,10,82000040
772,649406000,653806000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,12800000,200000,13800000,18200000,14900000,19300000,100000,100000,1000000,1000000,0,0,1000000,18000000,12800000,200000,13800000,18200000,100010,18100020,100000,100000,10,18000020
802,660406000,693706000,100000,100000,1000000,2000000,634506000,634506000,2000000,57000000,22800000,100000,24800000,57100000,25900000,59200000,100000,100000,1000000,2000000,0,0,2000000,57000000,22800000,100000,24800000,57100000,100010,58100030,100000,100000,10,58000030
832,668506000,668506000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,13900000,13900000,23900000,23900000,34000000,34000000,100000,100000,10000000,10000000,0,0,10000000,10000000,13900000,13900000,23900000,23900000,100010,25100030,100000,100000,10,25000030
862,665706000,665706000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,9100000,9100000,20100000,20100000,31200000,31200000,100000,100000,11000000,11000000,0,0,11000000,11000000,9100000,9100000,20100000,20100000,100010,11100020,100000,100000,10,11000020
892,673006000,674006000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,23400000,23400000,31400000,31400000,38500000,39500000,100000,100000,7000000,8000000,0,0,8000000,8000000,23400000,23400000,31400000,31400000,100010,7100010,100000,100000,10,7000010
922,690206000,733706000,100000,100000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,55700000,99200000,100000,100000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,100010,62100010,100000,100000,10,62000010
952,798106000,799106000,100000,100000,73000000,74000000,634506000,634506000,74000000,74000000,16500000,16500000,90500000,90500000,163600000,164600000,100000,100000,73000000,74000000,0,0,74000000,74000000,16500000,16500000,90500000,90500000,100010,120100030,100000,100000,10,120000030
982,651606000,1287112000,100000,100000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1012,666406000,7063866000,100000,100000,1000000,11000000,634506000,6979566000,4000000,73000000,26800000,200000,30800000,73200000,31900000,84300000,100000,100000,1000000,11000000,0,0,4000000,73000000,26800000,200000,30800000,73200000,100010,73100040,100000,100000,10,73000040
1042,677906000,12110014000,100000,100000,1000000,12000000,634506000,12055614000,8000000,8000000,34300000,34300000,42300000,42300000,43400000,54400000,100000,100000,1000000,12000000,0,0,8000000,8000000,34300000,34300000,42300000,42300000,100010,19100040,100000,100000,10,19000040
1072,668306000,3851836000,100000,100000,8000000,19000000,634506000,3807036000,19000000,19000000,6700000,6700000,25700000,25700000,33800000,44800000,100000,100000,8000000,19000000,0,0,19000000,19000000,6700000,6700000,25700000,25700000,100010,100000,100000,100000,10,0
1102,638406000,3811936000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1132,647106000,1923118000,100000,100000,1000000,8000000,634506000,1903518000,8000000,8000000,3500000,3500000,11500000,11500000,12600000,19600000,100000,100000,1000000,8000000,0,0,8000000,8000000,3500000,3500000,11500000,11500000,100010,1100010,100000,100000,10,1000010
1162,643606000,1924618000,100000,100000,9000000,21000000,634506000,1903518000,0,0,0,0,0,0,9100000,21100000,100000,100000,9000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1192,650706000,3827236000,100000,100000,5000000,9000000,634506000,3807036000,6000000,6000000,5100000,5100000,11100000,11100000,16200000,20200000,100000,100000,5000000,9000000,0,0,6000000,6000000,5100000,5100000,11100000,11100000,100010,100000,100000,100000,10,0
1222,717206000,2040218000,100000,100000,19000000,73000000,634506000,1903518000,57000000,57000000,6600000,6600000,63600000,63600000,82700000,136700000,100000,100000,19000000,73000000,0,0,57000000,57000000,6600000,6600000,63600000,63600000,100010,100000,100000,100000,10,0
1252,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1282,746606000,2081618000,100000,100000,19000000,85000000,634506000,1903518000,85000000,85000000,8000000,8000000,93000000,93000000,112100000,178100000,100000,100000,19000000,85000000,0,0,85000000,85000000,8000000,8000000,93000000,93000000,100010,62100010,100000,100000,10,62000010
23,704106000,705106000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,30500000,30500000,50500000,50500000,69600000,70600000,100000,100000,19000000,20000000,0,0,20000000,20000000,30500000,30500000,50500000,50500000,100010,22100010,100000,100000,10,22000010
53,668006000,668006000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,13400000,13400000,23400000,23400000,33500000,33500000,100000,100000,10000000,10000000,0,0,10000000,10000000,13400000,13400000,23400000,23400000,100010,25100040,100000,100000,10,25000040
83,684706000,694006000,100000,100000,19000000,20000000,634506000,634506000,20000000,39000000,11100000,400000,31100000,39400000,50200000,59500000,100000,100000,19000000,20000000,0,0,20000000,39000000,11100000,400000,31100000,39400000,100010,23100020,100000,100000,10,23000020
113,681406000,681406000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,10800000,10800000,28800000,28800000,46900000,46900000,100000,100000,18000000,18000000,0,0,18000000,18000000,10800000,10800000,28800000,28800000,100010,24100030,100000,100000,10,24000030
143,670006000,725406000,100000,100000,8000000,10000000,634506000,634506000,10000000,80000000,17400000,800000,27400000,80800000,35500000,90900000,100000,100000,8000000,10000000,0,0,10000000,80000000,17400000,800000,27400000,80800000,100010,86100040,100000,100000,10,86000040
173,690606000,690606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,56100000,56100000,100000,100000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,100010,27100040,100000,100000,10,27000040
203,695206000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,60700000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,100010,51100030,100000,100000,10,51000030
233,695606000,696606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,61100000,62100000,100000,100000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,100010,22100010,100000,100000,10,22000010
263,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
293,659506000,662706000,100000,100000,6000000,9000000,634506000,634506000,6000000,19000000,12900000,100000,18900000,19100000,25000000,28200000,100000,100000,6000000,9000000,0,0,6000000,19000000,12900000,100000,18900000,19100000,100010,17100030,100000,100000,10,17000030
323,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
353,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
383,664006000,664006000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,11400000,11400000,20400000,20400000,29500000,29500000,100000,100000,9000000,9000000,0,0,9000000,9000000,11400000,11400000,20400000,20400000,100010,16100030,100000,100000,10,16000030
413,690506000,691506000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56000000,57000000,100000,100000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,100010,2100010,100000,100000,10,2000010
