,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
443,674706000,674706000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,40200000,40200000,100000,100000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,100010,26100040,100000,100000,10,26000040
473,666006000,682706000,100000,100000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,31500000,48200000,100000,100000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,100010,33100020,100000,100000,10,33000020
503,672606000,676606000,100000,100000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,38100000,42100000,100000,100000,38000000,42000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
533,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
563,685206000,709706000,100000,100000,18000000,18000000,634506000,634506000,18000000,57000000,14600000,100000,32600000,57100000,50700000,75200000,100000,100000,18000000,18000000,0,0,18000000,57000000,14600000,100000,32600000,57100000,100010,40100010,100000,100000,10,40000010
593,677106000,678106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,42600000,43600000,100000,100000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,100010,26100040,100000,100000,10,26000040
623,661706000,723706000,100000,100000,7000000,9000000,634506000,634506000,7000000,80000000,13100000,100000,20100000,80100000,27200000,89200000,100000,100000,7000000,9000000,0,0,7000000,80000000,13100000,100000,20100000,80100000,100010,83100020,100000,100000,10,83000020
653,673106000,682706000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,38600000,48200000,100000,100000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,100010,42100020,100000,100000,10,42000020
683,653706000,653706000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,7100000,7100000,13100000,13100000,19200000,19200000,100000,100000,6000000,6000000,0,0,6000000,6000000,7100000,7100000,13100000,13100000,100010,10100010,100000,100000,10,10000010
713,686806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,52300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,100010,21100010,100000,100000,10,21000010
743,639606000,641606000,100000,100000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,5100000,7100000,100000,100000,5000000,7000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
773,656306000,717106000,100000,100000,0,1000000,634506000,634506000,1000000,81000000,20700000,500000,21700000,81500000,21800000,82600000,100000,100000,0,1000000,0,0,1000000,81000000,20700000,500000,21700000,81500000,100010,81100030,100000,100000,10,81000030
803,650106000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,15600000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,100010,18100020,100000,100000,10,18000020
833,663406000,737906000,100000,100000,4000000,18000000,634506000,634506000,18000000,85000000,6800000,300000,24800000,85300000,28900000,103400000,100000,100000,4000000,18000000,0,0,18000000,85000000,6800000,300000,24800000,85300000,100010,69100030,100000,100000,10,69000030
863,663206000,666206000,100000,100000,8000000,11000000,634506000,634506000,11000000,11000000,9600000,9600000,20600000,20600000,28700000,31700000,100000,100000,8000000,11000000,0,0,11000000,11000000,9600000,9600000,20600000,20600000,100010,26100040,100000,100000,10,26000040
893,650806000,650806000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,200000,200000,8200000,8200000,16300000,16300000,100000,100000,8000000,8000000,0,0,8000000,8000000,200000,200000,8200000,8200000,100010,1100010,100000,100000,10,1000010
923,690206000,733706000,100000,100000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,55700000,99200000,100000,100000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,100010,62100010,100000,100000,10,62000010
953,765706000,780706000,100000,100000,58000000,73000000,634506000,634506000,73000000,73000000,100000,100000,73100000,73100000,131200000,146200000,100000,100000,58000000,73000000,0,0,73000000,73000000,100000,100000,73100000,73100000,100010,100000,100000,100000,10,0
983,683606000,3222630000,100000,100000,17000000,18000000,634506000,3172530000,18000000,18000000,14000000,14000000,32000000,32000000,49100000,50100000,100000,100000,17000000,18000000,0,0,18000000,18000000,14000000,14000000,32000000,32000000,100010,23100030,100000,100000,10,23000030
1013,711106000,3282130000,100000,100000,8000000,41000000,634506000,3172530000,40000000,40000000,28500000,28500000,68500000,68500000,76600000,109600000,100000,100000,8000000,41000000,0,0,40000000,40000000,28500000,28500000,68500000,68500000,100010,11100030,100000,100000,10,11000030
1043,658706000,1928718000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,24200000,25200000,100000,100000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,100010,100000,100000,100000,10,0
1073,674006000,3213030000,100000,100000,19000000,20000000,634506000,3172530000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1103,651806000,4468742000,100000,100000,3000000,10000000,634506000,4441542000,6000000,17000000,8200000,100000,14200000,17100000,17300000,27200000,100000,100000,3000000,10000000,0,0,6000000,17000000,8200000,100000,14200000,17100000,100010,17100030,100000,100000,10,17000030
1133,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1163,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1193,634606000,635606000,100000,100000,0,1000000,634506000,634506000,0,0,0,0,0,0,100000,1100000,100000,100000,0,1000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1223,679906000,3878236000,100000,100000,10000000,13000000,634506000,3807036000,13000000,58000000,22300000,100000,35300000,58100000,45400000,71200000,100000,100000,10000000,13000000,0,0,13000000,58000000,22300000,100000,35300000,58100000,100010,68100040,100000,100000,10,68000040
1253,751706000,1392112000,100000,100000,41000000,46000000,634506000,1269012000,46000000,47000000,30100000,30000000,76100000,77000000,117200000,123100000,100000,100000,41000000,46000000,0,0,46000000,47000000,30100000,30000000,76100000,77000000,100010,115100080,100000,100000,10,115000080
1283,691606000,1354112000,100000,100000,57000000,85000000,634506000,1269012000,0,0,0,0,0,0,57100000,85100000,100000,100000,57000000,85000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
24,698606000,711706000,100000,100000,19000000,20000000,634506000,634506000,20000000,57000000,25000000,100000,45000000,57100000,64100000,77200000,100000,100000,19000000,20000000,0,0,20000000,57000000,25000000,100000,45000000,57100000,100010,51100030,100000,100000,10,51000030
54,679706000,704706000,100000,100000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,45200000,70200000,100000,100000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
84,703906000,704906000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,30300000,30300000,50300000,50300000,69400000,70400000,100000,100000,19000000,20000000,0,0,20000000,20000000,30300000,30300000,50300000,50300000,100010,22100010,100000,100000,10,22000010
114,652406000,652406000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,17900000,17900000,100000,100000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,100010,12100030,100000,100000,10,12000030
144,716906000,758506000,100000,100000,10000000,43000000,634506000,634506000,43000000,80000000,29300000,900000,72300000,80900000,82400000,124000000,100000,100000,10000000,43000000,0,0,43000000,80000000,29300000,900000,72300000,80900000,100010,88100050,100000,100000,10,88000050
174,690606000,690606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,56100000,56100000,100000,100000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,100010,27100040,100000,100000,10,27000040
204,695206000,711706000,100000,100000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,60700000,77200000,100000,100000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,100010,51100030,100000,100000,10,51000030
234,692606000,693706000,100000,100000,19000000,20000000,634506000,634506000,20000000,39000000,19000000,100000,39000000,39100000,58100000,59200000,100000,100000,19000000,20000000,0,0,20000000,39000000,19000000,100000,39000000,39100000,100010,22100010,100000,100000,10,22000010
264,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
294,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
324,675106000,682806000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,23500000,200000,32500000,39200000,40600000,48300000,100000,100000,8000000,9000000,0,0,9000000,39000000,23500000,200000,32500000,39200000,100010,33100020,100000,100000,10,33000020
354,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
384,666506000,666506000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13900000,13900000,22900000,22900000,32000000,32000000,100000,100000,9000000,9000000,0,0,9000000,9000000,13900000,13900000,22900000,22900000,100010,16100030,100000,100000,10,16000030
414,678206000,678206000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,17600000,17600000,30600000,30600000,43700000,43700000,100000,100000,13000000,13000000,0,0,13000000,13000000,17600000,17600000,30600000,30600000,100010,2100010,100000,100000,10,2000010
444,674706000,674706000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,40200000,40200000,100000,100000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,100010,26100040,100000,100000,10,26000040
474,670006000,683706000,100000,100000,11000000,12000000,634506000,634506000,12000000,37000000,12400000,100000,24400000,37100000,35500000,49200000,100000,100000,11000000,12000000,0,0,12000000,37000000,12400000,100000,24400000,37100000,100010,33100020,100000,100000,10,33000020
504,740806000,743806000,100000,100000,37000000,40000000,634506000,634506000,40000000,40000000,29200000,29200000,69200000,69200000,106300000,109300000,100000,100000,37000000,40000000,0,0,40000000,40000000,29200000,29200000,69200000,69200000,100010,38100040,100000,100000,10,38000040
534,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
564,675606000,718306000,100000,100000,10000000,18000000,634506000,634506000,18000000,57000000,13000000,8700000,31000000,65700000,41100000,83800000,100000,100000,10000000,18000000,0,0,18000000,57000000,13000000,8700000,31000000,65700000,100010,40100010,100000,100000,10,40000010
594,655806000,657906000,100000,100000,7000000,7000000,634506000,634506000,7000000,13000000,7200000,3300000,14200000,16300000,21300000,23400000,100000,100000,7000000,7000000,0,0,7000000,13000000,7200000,3300000,14200000,16300000,100010,8100020,100000,100000,10,8000020
624,662006000,665206000,100000,100000,9000000,10000000,634506000,634506000,10000000,20000000,8400000,600000,18400000,20600000,27500000,30700000,100000,100000,9000000,10000000,0,0,10000000,20000000,8400000,600000,18400000,20600000,100010,24100030,100000,100000,10,24000030
654,672606000,679606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,11000000,11000000,28000000,28000000,38100000,45100000,100000,100000,10000000,17000000,0,0,17000000,17000000,11000000,11000000,28000000,28000000,100010,5100030,100000,100000,10,5000030
684,640606000,646606000,100000,100000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,6100000,12100000,100000,100000,6000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
714,686806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,52300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,100010,21100010,100000,100000,10,21000010
744,659106000,720706000,100000,100000,5000000,6000000,634506000,634506000,6000000,80000000,13500000,100000,19500000,80100000,24600000,86200000,100000,100000,5000000,6000000,0,0,6000000,80000000,13500000,100000,19500000,80100000,100010,82100040,100000,100000,10,82000040
774,647106000,716806000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,10500000,200000,11500000,81200000,12600000,82300000,100000,100000,1000000,1000000,0,0,1000000,81000000,10500000,200000,11500000,81200000,100010,81100040,100000,100000,10,81000040
804,650106000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,15600000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,100010,18100020,100000,100000,10,18000020
834,661106000,665106000,100000,100000,8000000,12000000,634506000,634506000,12000000,12000000,6500000,6500000,18500000,18500000,26600000,30600000,100000,100000,8000000,12000000,0,0,12000000,12000000,6500000,6500000,18500000,18500000,100010,10100030,100000,100000,10,10000030
864,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
894,666306000,666306000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,15700000,15700000,23700000,23700000,31800000,31800000,100000,100000,8000000,8000000,0,0,8000000,8000000,15700000,15700000,23700000,23700000,100010,6100030,100000,100000,10,6000030
924,690206000,733706000,100000,100000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,55700000,99200000,100000,100000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,100010,62100010,100000,100000,10,62000010
954,681006000,705706000,100000,100000,11000000,13000000,634506000,634506000,13000000,58000000,22400000,100000,35400000,58100000,46500000,71200000,100000,100000,11000000,13000000,0,0,13000000,58000000,22400000,100000,35400000,58100000,100010,69100050,100000,100000,10,69000050
984,667906000,19133680000,100000,100000,0,17000000,634506000,19035180000,2000000,81000000,31300000,400000,33300000,81400000,33400000,98500000,100000,100000,0,17000000,0,0,2000000,81000000,31300000,400000,33300000,81400000,100010,67100020,100000,100000,10,67000020
1014,773406000,3952936000,100000,100000,37000000,44000000,634506000,3807036000,41000000,41000000,60800000,60800000,101800000,101800000,138900000,145900000,100000,100000,37000000,44000000,0,0,41000000,41000000,60800000,60800000,101800000,101800000,100010,111100060,100000,100000,10,111000060
1044,643606000,645606000,100000,100000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,9100000,11100000,100000,100000,9000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1074,679106000,4498142000,100000,100000,8000000,20000000,634506000,4441542000,20000000,20000000,16500000,16500000,36500000,36500000,44600000,56600000,100000,100000,8000000,20000000,0,0,20000000,20000000,16500000,16500000,36500000,36500000,100010,100000,100000,100000,10,0
1104,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1134,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1164,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1194,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1224,658706000,1928718000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,24200000,25200000,100000,100000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,100010,100000,100000,100000,10,0
1254,753706000,1393212000,100000,100000,42000000,47000000,634506000,1269012000,47000000,47000000,30100000,30100000,77100000,77100000,119200000,124200000,100000,100000,42000000,47000000,0,0,47000000,47000000,30100000,30100000,77100000,77100000,100010,116100090,100000,100000,10,116000090
1284,641606000,1277112000,100000,100000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
25,682706000,693706000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,21100000,21100000,40100000,40100000,48200000,59200000,100000,100000,8000000,19000000,0,0,19000000,19000000,21100000,21100000,40100000,40100000,100010,22100010,100000,100000,10,22000010
55,679706000,703706000,100000,100000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,45200000,69200000,100000,100000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
85,703906000,704906000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,30300000,30300000,50300000,50300000,69400000,70400000,100000,100000,19000000,20000000,0,0,20000000,20000000,30300000,30300000,50300000,50300000,100010,22100010,100000,100000,10,22000010
115,652406000,652406000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,17900000,17900000,100000,100000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,100010,12100030,100000,100000,10,12000030
145,664906000,692706000,100000,100000,9000000,10000000,634506000,634506000,10000000,48000000,11300000,100000,21300000,48100000,30400000,58200000,100000,100000,9000000,10000000,0,0,10000000,48000000,11300000,100000,21300000,48100000,100010,40100050,100000,100000,10,40000050
175,690606000,690606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,56100000,56100000,100000,100000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,100010,27100040,100000,100000,10,27000040
205,691506000,693706000,100000,100000,19000000,20000000,634506000,634506000,20000000,39000000,17900000,100000,37900000,39100000,57000000,59200000,100000,100000,19000000,20000000,0,0,20000000,39000000,17900000,100000,37900000,39100000,100010,23100020,100000,100000,10,23000020
235,695606000,696606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,61100000,62100000,100000,100000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,100010,22100010,100000,100000,10,22000010
265,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
295,670506000,673506000,100000,100000,9000000,12000000,634506000,634506000,12000000,12000000,14900000,14900000,26900000,26900000,36000000,39000000,100000,100000,9000000,12000000,0,0,12000000,12000000,14900000,14900000,26900000,26900000,100010,19100020,100000,100000,10,19000020
325,676506000,677506000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,24900000,24900000,33900000,33900000,42000000,43000000,100000,100000,8000000,9000000,0,0,9000000,9000000,24900000,24900000,33900000,33900000,100010,16100030,100000,100000,10,16000030
355,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
385,643606000,651606000,100000,100000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,9100000,17100000,100000,100000,9000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
415,690506000,691506000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56000000,57000000,100000,100000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,100010,2100010,100000,100000,10,2000010
445,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
475,668706000,719706000,100000,100000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,34200000,85200000,100000,100000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,100010,83100050,100000,100000,10,83000050
505,746206000,749906000,100000,100000,40000000,41000000,634506000,634506000,41000000,74000000,30600000,300000,71600000,74300000,111700000,115400000,100000,100000,40000000,41000000,0,0,41000000,74000000,30600000,300000,71600000,74300000,100010,114100070,100000,100000,10,114000070
535,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
565,685206000,709706000,100000,100000,18000000,18000000,634506000,634506000,18000000,57000000,14600000,100000,32600000,57100000,50700000,75200000,100000,100000,18000000,18000000,0,0,18000000,57000000,14600000,100000,32600000,57100000,100010,40100010,100000,100000,10,40000010
595,677106000,678106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,42600000,43600000,100000,100000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,100010,26100040,100000,100000,10,26000040
625,676806000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,42300000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,100010,83100020,100000,100000,10,83000020
655,672506000,673506000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,19900000,19900000,28900000,28900000,38000000,39000000,100000,100000,9000000,10000000,0,0,9000000,9000000,19900000,19900000,28900000,28900000,100010,25100040,100000,100000,10,25000040
685,664206000,720806000,100000,100000,5000000,6000000,634506000,634506000,6000000,80000000,18600000,200000,24600000,80200000,29700000,86300000,100000,100000,5000000,6000000,0,0,6000000,80000000,18600000,200000,24600000,80200000,100010,82100040,100000,100000,10,82000040
715,686806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,52300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,100010,21100010,100000,100000,10,21000010
745,660006000,735006000,100000,100000,5000000,16000000,634506000,634506000,16000000,81000000,4400000,3400000,20400000,84400000,25500000,100500000,100000,100000,5000000,16000000,0,0,16000000,81000000,4400000,3400000,20400000,84400000,100010,68100040,100000,100000,10,68000040
775,635606000,636606000,100000,100000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
805,650106000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,15600000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,100010,18100020,100000,100000,10,18000020
835,656906000,656906000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,6300000,6300000,14300000,14300000,22400000,22400000,100000,100000,8000000,8000000,0,0,8000000,8000000,6300000,6300000,14300000,14300000,100010,12100020,100000,100000,10,12000020
865,672106000,722706000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,22500000,100000,30500000,80100000,37600000,88200000,100000,100000,7000000,8000000,0,0,8000000,80000000,22500000,100000,30500000,80100000,100010,85100030,100000,100000,10,85000030
895,666406000,666406000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,15800000,15800000,23800000,23800000,31900000,31900000,100000,100000,8000000,8000000,0,0,8000000,8000000,15800000,15800000,23800000,23800000,100010,6100030,100000,100000,10,6000030
925,723006000,772706000,100000,100000,19000000,58000000,634506000,634506000,58000000,80000000,11400000,100000,69400000,80100000,88500000,138200000,100000,100000,19000000,58000000,0,0,58000000,80000000,11400000,100000,69400000,80100000,100010,62100010,100000,100000,10,62000010
955,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
985,653606000,1289112000,100000,100000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1015,743106000,2653424000,100000,100000,37000000,41000000,634506000,2538024000,41000000,74000000,30500000,300000,71500000,74300000,108600000,115400000,100000,100000,37000000,41000000,0,0,41000000,74000000,30500000,300000,71500000,74300000,100010,111100060,100000,100000,10,111000060
1045,664606000,8295678000,100000,100000,0,17000000,634506000,8248578000,10000000,10000000,20000000,20000000,30000000,30000000,30100000,47100000,100000,100000,0,17000000,0,0,10000000,10000000,20000000,20000000,30000000,30000000,100010,12100030,100000,100000,10,12000030
1075,674006000,3847536000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1105,637606000,638606000,100000,100000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1135,638406000,3177430000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
