,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1165,651706000,3190730000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,100000,100000,100000,10,0
1195,677806000,5131848000,100000,100000,1000000,11000000,634506000,5076048000,11000000,44000000,31200000,700000,42200000,44700000,43300000,55800000,100000,100000,1000000,11000000,0,0,11000000,44000000,31200000,700000,42200000,44700000,100010,38100050,100000,100000,10,38000050
1225,658706000,1928718000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,24200000,25200000,100000,100000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,100010,100000,100000,100000,10,0
1255,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1285,641606000,1277112000,100000,100000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
26,682706000,692806000,100000,100000,19000000,20000000,634506000,634506000,20000000,38000000,9100000,200000,29100000,38200000,48200000,58300000,100000,100000,19000000,20000000,0,0,20000000,38000000,9100000,200000,29100000,38200000,100010,22100010,100000,100000,10,22000010
56,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
86,698406000,699406000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,63900000,64900000,100000,100000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,100010,22100010,100000,100000,10,22000010
116,653906000,662906000,100000,100000,1000000,7000000,634506000,634506000,7000000,20000000,11300000,1300000,18300000,21300000,19400000,28400000,100000,100000,1000000,7000000,0,0,7000000,20000000,11300000,1300000,18300000,21300000,100010,20100040,100000,100000,10,20000040
146,658606000,700606000,100000,100000,1000000,8000000,634506000,634506000,8000000,57000000,15000000,1000000,23000000,58000000,24100000,66100000,100000,100000,1000000,8000000,0,0,8000000,57000000,15000000,1000000,23000000,58000000,100010,58100030,100000,100000,10,58000030
176,669306000,693706000,100000,100000,8000000,20000000,634506000,634506000,20000000,39000000,6700000,100000,26700000,39100000,34800000,59200000,100000,100000,8000000,20000000,0,0,20000000,39000000,6700000,100000,26700000,39100000,100010,23100020,100000,100000,10,23000020
206,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
236,695606000,696606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,61100000,62100000,100000,100000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,100010,22100010,100000,100000,10,22000010
266,656406000,664306000,100000,100000,8000000,9000000,634506000,634506000,9000000,19000000,4800000,1700000,13800000,20700000,21900000,29800000,100000,100000,8000000,9000000,0,0,9000000,19000000,4800000,1700000,13800000,20700000,100010,15100030,100000,100000,10,15000030
296,670506000,673506000,100000,100000,9000000,12000000,634506000,634506000,12000000,12000000,14900000,14900000,26900000,26900000,36000000,39000000,100000,100000,9000000,12000000,0,0,12000000,12000000,14900000,14900000,26900000,26900000,100010,19100020,100000,100000,10,19000020
326,643806000,662706000,100000,100000,1000000,8000000,634506000,634506000,8000000,20000000,200000,100000,8200000,20100000,9300000,28200000,100000,100000,1000000,8000000,0,0,8000000,20000000,200000,100000,8200000,20100000,100010,12100020,100000,100000,10,12000020
356,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
386,665206000,665206000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,12600000,12600000,21600000,21600000,30700000,30700000,100000,100000,9000000,9000000,0,0,9000000,9000000,12600000,12600000,21600000,21600000,100010,16100030,100000,100000,10,16000030
416,690106000,691106000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30500000,30500000,43500000,43500000,55600000,56600000,100000,100000,12000000,13000000,0,0,13000000,13000000,30500000,30500000,43500000,43500000,100010,2100010,100000,100000,10,2000010
446,690206000,691206000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30600000,30600000,43600000,43600000,55700000,56700000,100000,100000,12000000,13000000,0,0,13000000,13000000,30600000,30600000,43600000,43600000,100010,2100010,100000,100000,10,2000010
476,669606000,669606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,35100000,35100000,100000,100000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,100010,15100040,100000,100000,10,15000040
506,707606000,736606000,100000,100000,8000000,37000000,634506000,634506000,37000000,37000000,28000000,28000000,65000000,65000000,73100000,102100000,100000,100000,8000000,37000000,0,0,37000000,37000000,28000000,28000000,65000000,65000000,100010,3100010,100000,100000,10,3000010
536,677906000,678906000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,8300000,8300000,26300000,26300000,43400000,44400000,100000,100000,17000000,18000000,0,0,18000000,18000000,8300000,8300000,26300000,26300000,100010,21100010,100000,100000,10,21000010
566,720406000,776806000,100000,100000,18000000,57000000,634506000,634506000,57000000,85000000,10800000,200000,67800000,85200000,85900000,142300000,100000,100000,18000000,57000000,0,0,57000000,85000000,10800000,200000,67800000,85200000,100010,28100010,100000,100000,10,28000010
596,677106000,678106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,42600000,43600000,100000,100000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,100010,26100040,100000,100000,10,26000040
626,676806000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,42300000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,100010,83100020,100000,100000,10,83000020
656,663206000,724706000,100000,100000,8000000,10000000,634506000,634506000,8000000,80000000,12600000,100000,20600000,80100000,28700000,90200000,100000,100000,8000000,10000000,0,0,8000000,80000000,12600000,100000,20600000,80100000,100010,84100030,100000,100000,10,84000030
686,664606000,721206000,100000,100000,6000000,6000000,634506000,634506000,6000000,80000000,18000000,600000,24000000,80600000,30100000,86700000,100000,100000,6000000,6000000,0,0,6000000,80000000,18000000,600000,24000000,80600000,100010,82100030,100000,100000,10,82000030
716,686806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,52300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,100010,21100010,100000,100000,10,21000010
746,661406000,661406000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,8800000,8800000,17800000,17800000,26900000,26900000,100000,100000,9000000,9000000,0,0,9000000,9000000,8800000,8800000,17800000,17800000,100010,16100040,100000,100000,10,16000040
776,661606000,724806000,100000,100000,1000000,9000000,634506000,634506000,9000000,81000000,17000000,200000,26000000,81200000,27100000,90300000,100000,100000,1000000,9000000,0,0,9000000,81000000,17000000,200000,26000000,81200000,100010,82100040,100000,100000,10,82000040
806,650106000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,15600000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,100010,18100020,100000,100000,10,18000020
836,653606000,655706000,100000,100000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,19100000,21200000,100000,100000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,100010,10100030,100000,100000,10,10000030
866,672106000,722706000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,22500000,100000,30500000,80100000,37600000,88200000,100000,100000,7000000,8000000,0,0,8000000,80000000,22500000,100000,30500000,80100000,100010,85100030,100000,100000,10,85000030
896,665606000,665606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,15000000,15000000,23000000,23000000,31100000,31100000,100000,100000,8000000,8000000,0,0,8000000,8000000,15000000,15000000,23000000,23000000,100010,3100010,100000,100000,10,3000010
926,684206000,734706000,100000,100000,18000000,19000000,634506000,634506000,18000000,80000000,13600000,1100000,31600000,81100000,49700000,100200000,100000,100000,18000000,19000000,0,0,18000000,80000000,13600000,1100000,31600000,81100000,100010,62100010,100000,100000,10,62000010
956,822106000,823106000,100000,100000,80000000,81000000,634506000,634506000,81000000,81000000,26500000,26500000,107500000,107500000,187600000,188600000,100000,100000,80000000,81000000,0,0,81000000,81000000,26500000,26500000,107500000,107500000,100010,133100040,100000,100000,10,133000040
986,714806000,2661824000,100000,100000,8000000,43000000,634506000,2538024000,43000000,80000000,29200000,700000,72200000,80700000,80300000,123800000,100000,100000,8000000,43000000,0,0,43000000,80000000,29200000,700000,72200000,80700000,100010,86100040,100000,100000,10,86000040
1016,671606000,675606000,100000,100000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,37100000,41100000,100000,100000,37000000,41000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1046,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1076,680606000,4541942000,100000,100000,18000000,20000000,634506000,4441542000,18000000,80000000,10000000,300000,28000000,80300000,46100000,100400000,100000,100000,18000000,20000000,0,0,18000000,80000000,10000000,300000,28000000,80300000,100010,63100020,100000,100000,10,63000020
1106,662306000,2006918000,100000,100000,3000000,18000000,634506000,1903518000,18000000,85000000,6700000,300000,24700000,85300000,27800000,103400000,100000,100000,3000000,18000000,0,0,18000000,85000000,6700000,300000,24700000,85300000,100010,69100030,100000,100000,10,69000030
1136,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1166,747806000,1386312000,100000,100000,40000000,43000000,634506000,1269012000,43000000,74000000,30200000,200000,73200000,74200000,113300000,117300000,100000,100000,40000000,43000000,0,0,43000000,74000000,30200000,200000,73200000,74200000,100010,114100070,100000,100000,10,114000070
1196,668706000,5760154000,100000,100000,1000000,10000000,634506000,5710554000,9000000,38000000,24100000,1500000,33100000,39500000,34200000,49600000,100000,100000,1000000,10000000,0,0,9000000,38000000,24100000,1500000,33100000,39500000,100010,39100030,100000,100000,10,39000030
1226,658706000,2565224000,100000,100000,10000000,13000000,634506000,2538024000,11000000,11000000,3100000,3100000,14100000,14100000,24200000,27200000,100000,100000,10000000,13000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,100010,100000,100000,100000,10,0
1256,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
1286,652606000,654606000,100000,100000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,18100000,20100000,100000,100000,18000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
27,680706000,694306000,100000,100000,8000000,19000000,634506000,634506000,19000000,39000000,19100000,1700000,38100000,40700000,46200000,59800000,100000,100000,8000000,19000000,0,0,19000000,39000000,19100000,1700000,38100000,40700000,100010,23100020,100000,100000,10,23000020
57,679706000,704706000,100000,100000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,45200000,70200000,100000,100000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
87,662706000,692706000,100000,100000,9000000,19000000,634506000,634506000,19000000,39000000,100000,100000,19100000,39100000,28200000,58200000,100000,100000,9000000,19000000,0,0,19000000,39000000,100000,100000,19100000,39100000,100010,22100010,100000,100000,10,22000010
117,645206000,654806000,100000,100000,1000000,1000000,634506000,634506000,1000000,19000000,8600000,200000,9600000,19200000,10700000,20300000,100000,100000,1000000,1000000,0,0,1000000,19000000,8600000,200000,9600000,19200000,100010,19100030,100000,100000,10,19000030
147,660806000,660806000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,10200000,10200000,18200000,18200000,26300000,26300000,100000,100000,8000000,8000000,0,0,8000000,8000000,10200000,10200000,18200000,18200000,100010,25100030,100000,100000,10,25000030
177,687506000,698506000,100000,100000,9000000,20000000,634506000,634506000,20000000,20000000,23900000,23900000,43900000,43900000,53000000,64000000,100000,100000,9000000,20000000,0,0,20000000,20000000,23900000,23900000,43900000,43900000,100010,17100030,100000,100000,10,17000030
207,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
237,695606000,696606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,61100000,62100000,100000,100000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,100010,22100010,100000,100000,10,22000010
267,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
297,651706000,653706000,100000,100000,8000000,9000000,634506000,634506000,9000000,10000000,100000,100000,9100000,10100000,17200000,19200000,100000,100000,8000000,9000000,0,0,9000000,10000000,100000,100000,9100000,10100000,100010,2100010,100000,100000,10,2000010
327,680806000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,29200000,100000,38200000,39100000,46300000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,29200000,100000,38200000,39100000,100010,33100020,100000,100000,10,33000020
357,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
387,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
417,690206000,691206000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30600000,30600000,43600000,43600000,55700000,56700000,100000,100000,12000000,13000000,0,0,13000000,13000000,30600000,30600000,43600000,43600000,100010,2100010,100000,100000,10,2000010
447,690106000,691106000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30500000,30500000,43500000,43500000,55600000,56600000,100000,100000,12000000,13000000,0,0,13000000,13000000,30500000,30500000,43500000,43500000,100010,2100010,100000,100000,10,2000010
477,653506000,661706000,100000,100000,3000000,10000000,634506000,634506000,10000000,17000000,5900000,100000,15900000,17100000,19000000,27200000,100000,100000,3000000,10000000,0,0,10000000,17000000,5900000,100000,15900000,17100000,100010,18100030,100000,100000,10,18000030
507,679006000,708106000,100000,100000,7000000,8000000,634506000,634506000,8000000,37000000,29400000,28500000,37400000,65500000,44500000,73600000,100000,100000,7000000,8000000,0,0,8000000,37000000,29400000,28500000,37400000,65500000,100010,36100030,100000,100000,10,36000030
537,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
567,670706000,670706000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,100000,100000,18100000,18100000,36200000,36200000,100000,100000,18000000,18000000,0,0,18000000,18000000,100000,100000,18100000,18100000,100010,100000,100000,100000,10,0
597,677106000,678106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,42600000,43600000,100000,100000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,100010,26100040,100000,100000,10,26000040
627,676806000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,42300000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,100010,83100020,100000,100000,10,83000020
657,673106000,682706000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,38600000,48200000,100000,100000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,100010,42100020,100000,100000,10,42000020
687,682006000,683006000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,8400000,8400000,28400000,28400000,47500000,48500000,100000,100000,19000000,20000000,0,0,20000000,20000000,8400000,8400000,28400000,28400000,100010,2100010,100000,100000,10,2000010
717,682806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,13200000,100000,31200000,38100000,48300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,13200000,100000,31200000,38100000,100010,21100010,100000,100000,10,21000010
747,665106000,702706000,100000,100000,9000000,11000000,634506000,634506000,9000000,57000000,12500000,100000,21500000,57100000,30600000,68200000,100000,100000,9000000,11000000,0,0,9000000,57000000,12500000,100000,21500000,57100000,100010,57100040,100000,100000,10,57000040
777,637306000,637306000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,2800000,2800000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,100010,1100010,100000,100000,10,1000010
807,658706000,700906000,100000,100000,1000000,9000000,634506000,634506000,9000000,57000000,14100000,300000,23100000,57300000,24200000,66400000,100000,100000,1000000,9000000,0,0,9000000,57000000,14100000,300000,23100000,57300000,100010,58100030,100000,100000,10,58000030
837,653606000,655706000,100000,100000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,19100000,21200000,100000,100000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,100010,10100030,100000,100000,10,10000030
867,672206000,722706000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,22600000,100000,30600000,80100000,37700000,88200000,100000,100000,7000000,8000000,0,0,8000000,80000000,22600000,100000,30600000,80100000,100010,85100030,100000,100000,10,85000030
897,666406000,666406000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,15800000,15800000,23800000,23800000,31900000,31900000,100000,100000,8000000,8000000,0,0,8000000,8000000,15800000,15800000,23800000,23800000,100010,6100030,100000,100000,10,6000030
927,723006000,785606000,100000,100000,19000000,58000000,634506000,634506000,58000000,85000000,11400000,8000000,69400000,93000000,88500000,151100000,100000,100000,19000000,58000000,0,0,58000000,85000000,11400000,8000000,69400000,93000000,100010,62100010,100000,100000,10,62000010
957,757806000,758806000,100000,100000,46000000,47000000,634506000,634506000,47000000,47000000,30200000,30200000,77200000,77200000,123300000,124300000,100000,100000,46000000,47000000,0,0,47000000,47000000,30200000,30200000,77200000,77200000,100010,120100100,100000,100000,10,120000100
987,672006000,8973984000,100000,100000,1000000,10000000,634506000,8883084000,9000000,80000000,27400000,800000,36400000,80800000,37500000,90900000,100000,100000,1000000,10000000,0,0,9000000,80000000,27400000,800000,36400000,80800000,100010,81100040,100000,100000,10,81000040
1017,707106000,2030618000,100000,100000,7000000,37000000,634506000,1903518000,37000000,40000000,28500000,50000000,65500000,90000000,72600000,127100000,100000,100000,7000000,37000000,0,0,37000000,40000000,28500000,50000000,65500000,90000000,100010,27100040,100000,100000,10,27000040
1047,680206000,10887502000,100000,100000,7000000,18000000,634506000,10786602000,10000000,80000000,28600000,2800000,38600000,82800000,45700000,100900000,100000,100000,7000000,18000000,0,0,10000000,80000000,28600000,2800000,38600000,82800000,100010,64100030,100000,100000,10,64000030
1077,674006000,3847536000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1107,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1137,638406000,3177430000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1167,645806000,1281312000,100000,100000,1000000,2000000,634506000,1269012000,2000000,2000000,8200000,8200000,10200000,10200000,11300000,12300000,100000,100000,1000000,2000000,0,0,2000000,2000000,8200000,8200000,10200000,10200000,100010,100000,100000,100000,10,0
1197,650406000,1926418000,100000,100000,4000000,11000000,634506000,1903518000,10000000,10000000,1800000,1800000,11800000,11800000,15900000,22900000,100000,100000,4000000,11000000,0,0,10000000,10000000,1800000,1800000,11800000,11800000,100010,100000,100000,100000,10,0
1227,658706000,1928718000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,24200000,25200000,100000,100000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,100010,100000,100000,100000,10,0
1257,642606000,1279112000,100000,100000,8000000,10000000,634506000,1269012000,0,0,0,0,0,0,8100000,10100000,100000,100000,8000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1287,672606000,676606000,100000,100000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,38100000,42100000,100000,100000,38000000,42000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
28,681106000,691706000,100000,100000,19000000,19000000,634506000,634506000,19000000,38000000,8500000,100000,27500000,38100000,46600000,57200000,100000,100000,19000000,19000000,0,0,19000000,38000000,8500000,100000,27500000,38100000,100010,22100010,100000,100000,10,22000010
58,686206000,687206000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,30600000,30600000,41600000,41600000,51700000,52700000,100000,100000,10000000,11000000,0,0,11000000,11000000,30600000,30600000,41600000,41600000,100010,46100040,100000,100000,10,46000040
88,682806000,693806000,100000,100000,19000000,20000000,634506000,634506000,20000000,39000000,9200000,200000,29200000,39200000,48300000,59300000,100000,100000,19000000,20000000,0,0,20000000,39000000,9200000,200000,29200000,39200000,100010,22100010,100000,100000,10,22000010
118,668806000,717706000,100000,100000,1000000,2000000,634506000,634506000,2000000,81000000,31200000,100000,33200000,81100000,34300000,83200000,100000,100000,1000000,2000000,0,0,2000000,81000000,31200000,100000,33200000,81100000,100010,82100030,100000,100000,10,82000030
148,660806000,660806000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,10200000,10200000,18200000,18200000,26300000,26300000,100000,100000,8000000,8000000,0,0,8000000,8000000,10200000,10200000,18200000,18200000,100010,25100030,100000,100000,10,25000030
178,690606000,690606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,56100000,56100000,100000,100000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,100010,27100040,100000,100000,10,27000040
208,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
238,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
268,651206000,651706000,100000,100000,8000000,8000000,634506000,634506000,8000000,9000000,600000,100000,8600000,9100000,16700000,17200000,100000,100000,8000000,8000000,0,0,8000000,9000000,600000,100000,8600000,9100000,100010,1100010,100000,100000,10,1000010
298,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
328,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
358,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
388,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
418,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
448,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
478,668706000,719706000,100000,100000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,34200000,85200000,100000,100000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,100010,83100050,100000,100000,10,83000050
508,708106000,737106000,100000,100000,8000000,37000000,634506000,634506000,37000000,37000000,28500000,28500000,65500000,65500000,73600000,102600000,100000,100000,8000000,37000000,0,0,37000000,37000000,28500000,28500000,65500000,65500000,100010,10100040,100000,100000,10,10000040
