,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
538,684306000,732706000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,49800000,98200000,100000,100000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,100010,62100010,100000,100000,10,62000010
568,661306000,703406000,100000,100000,1000000,10000000,634506000,634506000,10000000,57000000,15700000,1800000,25700000,58800000,26800000,68900000,100000,100000,1000000,10000000,0,0,10000000,57000000,15700000,1800000,25700000,58800000,100010,49100020,100000,100000,10,49000020
598,670906000,671906000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,21300000,21300000,29300000,29300000,36400000,37400000,100000,100000,7000000,8000000,0,0,8000000,8000000,21300000,21300000,29300000,29300000,100010,23100030,100000,100000,10,23000030
628,680006000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,26400000,100000,36400000,80100000,45500000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,26400000,100000,36400000,80100000,100010,83100020,100000,100000,10,83000020
658,673106000,682706000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,38600000,48200000,100000,100000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,100010,42100020,100000,100000,10,42000020
688,701506000,703506000,100000,100000,17000000,19000000,634506000,634506000,19000000,19000000,30900000,30900000,49900000,49900000,67000000,69000000,100000,100000,17000000,19000000,0,0,19000000,19000000,30900000,30900000,49900000,49900000,100010,21100010,100000,100000,10,21000010
718,686806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,52300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,100010,21100010,100000,100000,10,21000010
748,664206000,684706000,100000,100000,11000000,11000000,634506000,634506000,11000000,39000000,7600000,100000,18600000,39100000,29700000,50200000,100000,100000,11000000,11000000,0,0,11000000,39000000,7600000,100000,18600000,39100000,100010,45100040,100000,100000,10,45000040
778,637306000,637306000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,2800000,2800000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,100010,1100010,100000,100000,10,1000010
808,649806000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,15300000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,100010,18100020,100000,100000,10,18000020
838,653606000,655706000,100000,100000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,19100000,21200000,100000,100000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,100010,10100030,100000,100000,10,10000030
868,671106000,722706000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,21500000,100000,29500000,80100000,36600000,88200000,100000,100000,7000000,8000000,0,0,8000000,80000000,21500000,100000,29500000,80100000,100010,85100030,100000,100000,10,85000030
898,666206000,666206000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,15600000,15600000,23600000,23600000,31700000,31700000,100000,100000,8000000,8000000,0,0,8000000,8000000,15600000,15600000,23600000,23600000,100010,6100030,100000,100000,10,6000030
928,690206000,733706000,100000,100000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,55700000,99200000,100000,100000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,100010,62100010,100000,100000,10,62000010
958,757906000,761906000,100000,100000,44000000,48000000,634506000,634506000,48000000,48000000,31300000,31300000,79300000,79300000,123400000,127400000,100000,100000,44000000,48000000,0,0,48000000,48000000,31300000,31300000,79300000,79300000,100010,38100050,100000,100000,10,38000050
988,722806000,2665724000,100000,100000,10000000,47000000,634506000,2538024000,47000000,80000000,31200000,600000,78200000,80600000,88300000,127700000,100000,100000,10000000,47000000,0,0,47000000,80000000,31200000,600000,78200000,80600000,100010,88100050,100000,100000,10,88000050
1018,711706000,2647224000,100000,100000,8000000,40000000,634506000,2538024000,40000000,40000000,29100000,29100000,69100000,69100000,77200000,109200000,100000,100000,8000000,40000000,0,0,40000000,40000000,29100000,29100000,69100000,69100000,100010,9100030,100000,100000,10,9000030
1048,668906000,10257596000,100000,100000,6000000,19000000,634506000,10152096000,10000000,80000000,18300000,6400000,28300000,86400000,34400000,105500000,100000,100000,6000000,19000000,0,0,10000000,80000000,18300000,6400000,28300000,86400000,100010,72100020,100000,100000,10,72000020
1078,674006000,3847536000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1108,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1138,638406000,3177430000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1168,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
1198,660706000,3897536000,100000,100000,4000000,10000000,634506000,3807036000,9000000,80000000,13100000,400000,22100000,80400000,26200000,90500000,100000,100000,4000000,10000000,0,0,9000000,80000000,13100000,400000,22100000,80400000,100010,83100020,100000,100000,10,83000020
1228,658706000,1928718000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,24200000,25200000,100000,100000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,100010,100000,100000,100000,10,0
1258,674706000,2580224000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,40200000,42200000,100000,100000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,100010,100000,100000,100000,10,0
29,698506000,699506000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64000000,65000000,100000,100000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,100010,22100010,100000,100000,10,22000010
59,661206000,685506000,100000,100000,7000000,10000000,634506000,634506000,10000000,38000000,9600000,2900000,19600000,40900000,26700000,51000000,100000,100000,7000000,10000000,0,0,10000000,38000000,9600000,2900000,19600000,40900000,100010,31100030,100000,100000,10,31000030
89,682706000,694506000,100000,100000,8000000,19000000,634506000,634506000,19000000,39000000,21100000,1900000,40100000,40900000,48200000,60000000,100000,100000,8000000,19000000,0,0,19000000,39000000,21100000,1900000,40100000,40900000,100010,22100010,100000,100000,10,22000010
119,665606000,717706000,100000,100000,1000000,2000000,634506000,634506000,2000000,81000000,28000000,100000,30000000,81100000,31100000,83200000,100000,100000,1000000,2000000,0,0,2000000,81000000,28000000,100000,30000000,81100000,100010,82100030,100000,100000,10,82000030
149,679106000,700706000,100000,100000,8000000,9000000,634506000,634506000,9000000,57000000,27500000,100000,36500000,57100000,44600000,66200000,100000,100000,8000000,9000000,0,0,9000000,57000000,27500000,100000,36500000,57100000,100010,65100040,100000,100000,10,65000040
179,654606000,656606000,100000,100000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,20100000,22100000,100000,100000,20000000,22000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
209,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
239,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
269,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
299,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
329,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
359,678006000,680006000,100000,100000,8000000,10000000,634506000,634506000,8000000,8000000,27400000,27400000,35400000,35400000,43500000,45500000,100000,100000,8000000,10000000,0,0,8000000,8000000,27400000,27400000,35400000,35400000,100010,24100030,100000,100000,10,24000030
389,650606000,665206000,100000,100000,1000000,9000000,634506000,634506000,9000000,20000000,6000000,1600000,15000000,21600000,16100000,30700000,100000,100000,1000000,9000000,0,0,9000000,20000000,6000000,1600000,15000000,21600000,100010,12100020,100000,100000,10,12000020
419,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
449,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
479,637606000,638606000,100000,100000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
509,679706000,716706000,100000,100000,7000000,8000000,634506000,634506000,8000000,74000000,30100000,100000,38100000,74100000,45200000,82200000,100000,100000,7000000,8000000,0,0,8000000,74000000,30100000,100000,38100000,74100000,100010,81100040,100000,100000,10,81000040
539,752006000,808006000,100000,100000,18000000,74000000,634506000,634506000,74000000,74000000,25400000,25400000,99400000,99400000,117500000,173500000,100000,100000,18000000,74000000,0,0,74000000,74000000,25400000,25400000,99400000,99400000,100010,64100030,100000,100000,10,64000030
569,676906000,701706000,100000,100000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,42400000,67200000,100000,100000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,100010,49100020,100000,100000,10,49000020
599,677106000,678106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,42600000,43600000,100000,100000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,100010,26100040,100000,100000,10,26000040
629,676806000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,42300000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,100010,83100020,100000,100000,10,83000020
659,673106000,682706000,100000,100000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,38600000,48200000,100000,100000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,100010,42100020,100000,100000,10,42000020
689,701806000,703806000,100000,100000,17000000,19000000,634506000,634506000,19000000,19000000,31200000,31200000,50200000,50200000,67300000,69300000,100000,100000,17000000,19000000,0,0,19000000,19000000,31200000,31200000,50200000,50200000,100010,22100020,100000,100000,10,22000020
719,686806000,690706000,100000,100000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,52300000,56200000,100000,100000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,100010,21100010,100000,100000,10,21000010
749,643606000,655706000,100000,100000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,9100000,21200000,100000,100000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,100010,20100030,100000,100000,10,20000030
779,637306000,637306000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,2800000,2800000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,100010,1100010,100000,100000,10,1000010
809,644806000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,8200000,100000,9200000,18100000,10300000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,8200000,100000,9200000,18100000,100010,18100020,100000,100000,10,18000020
839,653606000,655706000,100000,100000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,19100000,21200000,100000,100000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,100010,10100030,100000,100000,10,10000030
869,678906000,716806000,100000,100000,7000000,8000000,634506000,634506000,8000000,74000000,29300000,200000,37300000,74200000,44400000,82300000,100000,100000,7000000,8000000,0,0,8000000,74000000,29300000,200000,37300000,74200000,100010,81100040,100000,100000,10,81000040
899,657906000,658906000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,8300000,8300000,16300000,16300000,23400000,24400000,100000,100000,7000000,8000000,0,0,8000000,8000000,8300000,8300000,16300000,16300000,100010,7100010,100000,100000,10,7000010
929,690206000,733706000,100000,100000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,55700000,99200000,100000,100000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,100010,62100010,100000,100000,10,62000010
959,666706000,666706000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,14100000,14100000,23100000,23100000,32200000,32200000,100000,100000,9000000,9000000,0,0,9000000,9000000,14100000,14100000,23100000,23100000,100010,7100040,100000,100000,10,7000040
989,682206000,3256730000,100000,100000,7000000,37000000,634506000,3172530000,37000000,47000000,3600000,100000,40600000,47100000,47700000,84200000,100000,100000,7000000,37000000,0,0,37000000,47000000,3600000,100000,40600000,47100000,100010,10100040,100000,100000,10,10000040
1019,707006000,2006018000,100000,100000,7000000,37000000,634506000,1903518000,37000000,37000000,28400000,28400000,65400000,65400000,72500000,102500000,100000,100000,7000000,37000000,0,0,37000000,37000000,28400000,28400000,65400000,65400000,100010,10100040,100000,100000,10,10000040
1049,682706000,12157914000,100000,100000,8000000,17000000,634506000,12055614000,11000000,85000000,29100000,200000,40100000,85200000,48200000,102300000,100000,100000,8000000,17000000,0,0,11000000,85000000,29100000,200000,40100000,85200000,100010,74100040,100000,100000,10,74000040
1079,674006000,3847536000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1109,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1139,638406000,3177430000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1169,743106000,12869720000,100000,100000,9000000,80000000,634506000,12690120000,80000000,80000000,19500000,19500000,99500000,99500000,108600000,179600000,100000,100000,9000000,80000000,0,0,80000000,80000000,19500000,19500000,99500000,99500000,100010,39100050,100000,100000,10,39000050
1199,638606000,639606000,100000,100000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,4100000,5100000,100000,100000,4000000,5000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1229,658706000,1928718000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,24200000,25200000,100000,100000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,100010,100000,100000,100000,10,0
1259,658706000,2563224000,100000,100000,12000000,13000000,634506000,2538024000,12000000,12000000,100000,100000,12100000,12100000,24200000,25200000,100000,100000,12000000,13000000,0,0,12000000,12000000,100000,100000,12100000,12100000,100010,100000,100000,100000,10,0
30,695506000,711706000,100000,100000,19000000,20000000,634506000,634506000,20000000,57000000,21900000,100000,41900000,57100000,61000000,77200000,100000,100000,19000000,20000000,0,0,20000000,57000000,21900000,100000,41900000,57100000,100010,50100040,100000,100000,10,50000040
60,679706000,704706000,100000,100000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,45200000,70200000,100000,100000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,100010,68100040,100000,100000,10,68000040
90,680606000,694306000,100000,100000,8000000,19000000,634506000,634506000,19000000,39000000,19000000,1700000,38000000,40700000,46100000,59800000,100000,100000,8000000,19000000,0,0,19000000,39000000,19000000,1700000,38000000,40700000,100010,23100020,100000,100000,10,23000020
120,645006000,675806000,100000,100000,0,1000000,634506000,634506000,1000000,40000000,9400000,200000,10400000,40200000,10500000,41300000,100000,100000,0,1000000,0,0,1000000,40000000,9400000,200000,10400000,40200000,100010,40100040,100000,100000,10,40000040
150,660906000,660906000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,10300000,10300000,18300000,18300000,26400000,26400000,100000,100000,8000000,8000000,0,0,8000000,8000000,10300000,10300000,18300000,18300000,100010,25100030,100000,100000,10,25000030
180,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
210,678906000,678906000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,44400000,44400000,100000,100000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,100010,1100010,100000,100000,10,1000010
240,675606000,682706000,100000,100000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,41100000,48200000,100000,100000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,100010,33100020,100000,100000,10,33000020
270,668306000,669306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,33800000,34800000,100000,100000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,100010,16100040,100000,100000,10,16000040
300,669806000,669806000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,35300000,35300000,100000,100000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,100010,16100040,100000,100000,10,16000040
330,678806000,680806000,100000,100000,8000000,10000000,634506000,634506000,10000000,10000000,26200000,26200000,36200000,36200000,44300000,46300000,100000,100000,8000000,10000000,0,0,10000000,10000000,26200000,26200000,36200000,36200000,100010,17100030,100000,100000,10,17000030
360,651706000,652706000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,17200000,18200000,100000,100000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,100010,1100010,100000,100000,10,1000010
390,665606000,665606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,31100000,31100000,100000,100000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,100010,16100030,100000,100000,10,16000030
420,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
450,690306000,691306000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,55800000,56800000,100000,100000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,100010,2100010,100000,100000,10,2000010
480,646006000,648806000,100000,100000,3000000,4000000,634506000,634506000,4000000,10000000,4400000,200000,8400000,10200000,11500000,14300000,100000,100000,3000000,4000000,0,0,4000000,10000000,4400000,200000,8400000,10200000,100010,10100020,100000,100000,10,10000020
510,661506000,688706000,100000,100000,8000000,8000000,634506000,634506000,8000000,46000000,10900000,100000,18900000,46100000,27000000,54200000,100000,100000,8000000,8000000,0,0,8000000,46000000,10900000,100000,18900000,46100000,100010,39100050,100000,100000,10,39000050
540,681606000,733406000,100000,100000,18000000,18000000,634506000,634506000,18000000,80000000,11000000,800000,29000000,80800000,47100000,98900000,100000,100000,18000000,18000000,0,0,18000000,80000000,11000000,800000,29000000,80800000,100010,62100010,100000,100000,10,62000010
570,644606000,646606000,100000,100000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,10100000,12100000,100000,100000,10000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
600,677106000,678106000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,42600000,43600000,100000,100000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,100010,26100040,100000,100000,10,26000040
630,676806000,724706000,100000,100000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,42300000,90200000,100000,100000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,100010,83100020,100000,100000,10,83000020
660,672606000,693006000,100000,100000,10000000,17000000,634506000,634506000,17000000,38000000,11000000,3400000,28000000,41400000,38100000,58500000,100000,100000,10000000,17000000,0,0,17000000,38000000,11000000,3400000,28000000,41400000,100010,22100020,100000,100000,10,22000020
690,686506000,687506000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52000000,53000000,100000,100000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,100010,21100010,100000,100000,10,21000010
720,651606000,659606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,7000000,7000000,16000000,16000000,17100000,25100000,100000,100000,1000000,9000000,0,0,9000000,9000000,7000000,7000000,16000000,16000000,100010,1100010,100000,100000,10,1000010
750,637306000,637306000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,2800000,2800000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,100010,1100010,100000,100000,10,1000010
780,647506000,716706000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13000000,82200000,100000,100000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,100010,81100040,100000,100000,10,81000040
810,650106000,653706000,100000,100000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,15600000,19200000,100000,100000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,100010,18100020,100000,100000,10,18000020
840,653606000,655706000,100000,100000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,19100000,21200000,100000,100000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,100010,10100030,100000,100000,10,10000030
870,672206000,722706000,100000,100000,7000000,8000000,634506000,634506000,8000000,80000000,22600000,100000,30600000,80100000,37700000,88200000,100000,100000,7000000,8000000,0,0,8000000,80000000,22600000,100000,30600000,80100000,100010,85100030,100000,100000,10,85000030
900,667206000,722706000,100000,100000,8000000,8000000,634506000,634506000,8000000,80000000,16600000,100000,24600000,80100000,32700000,88200000,100000,100000,8000000,8000000,0,0,8000000,80000000,16600000,100000,24600000,80100000,100010,85100030,100000,100000,10,85000030
930,753206000,814206000,100000,100000,19000000,80000000,634506000,634506000,80000000,80000000,19600000,19600000,99600000,99600000,118700000,179700000,100000,100000,19000000,80000000,0,0,80000000,80000000,19600000,19600000,99600000,99600000,100010,72100020,100000,100000,10,72000020
960,663306000,664306000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,11700000,11700000,20700000,20700000,28800000,29800000,100000,100000,8000000,9000000,0,0,9000000,9000000,11700000,11700000,20700000,20700000,100010,6100030,100000,100000,10,6000030
990,674006000,3847536000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,39500000,40500000,100000,100000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,100010,100000,100000,100000,10,0
1020,645606000,649606000,100000,100000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,11100000,15100000,100000,100000,11000000,15000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1050,640606000,1277112000,100000,100000,6000000,8000000,634506000,1269012000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1080,645806000,2550324000,100000,100000,5000000,6000000,634506000,2538024000,6000000,6000000,200000,200000,6200000,6200000,11300000,12300000,100000,100000,5000000,6000000,0,0,6000000,6000000,200000,200000,6200000,6200000,100010,100000,100000,100000,10,0
1110,660306000,10182896000,100000,100000,7000000,12000000,634506000,10152096000,12000000,12000000,6700000,6700000,18700000,18700000,25800000,30800000,100000,100000,7000000,12000000,0,0,12000000,12000000,6700000,6700000,18700000,18700000,100010,7100010,100000,100000,10,7000010
1140,638406000,3177430000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,3900000,4900000,100000,100000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,100010,100000,100000,100000,10,0
1170,677606000,5122148000,100000,100000,8000000,11000000,634506000,5076048000,8000000,8000000,27000000,27000000,35000000,35000000,43100000,46100000,100000,100000,8000000,11000000,0,0,8000000,8000000,27000000,27000000,35000000,35000000,100010,18100040,100000,100000,10,18000040
1200,645606000,1281112000,100000,100000,11000000,12000000,634506000,1269012000,0,0,0,0,0,0,11100000,12100000,100000,100000,11000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1230,671506000,3264830000,100000,100000,10000000,12000000,634506000,3172530000,12000000,80000000,14900000,200000,26900000,80200000,37000000,92300000,100000,100000,10000000,12000000,0,0,12000000,80000000,14900000,200000,26900000,80200000,100010,84100030,100000,100000,10,84000030
1260,655706000,3198730000,100000,100000,8000000,13000000,634506000,3172530000,13000000,13000000,100000,100000,13100000,13100000,21200000,26200000,100000,100000,8000000,13000000,0,0,13000000,13000000,100000,100000,13100000,13100000,100010,1100010,100000,100000,10,1000010
