,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
273,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
303,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
333,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
363,1743606000,1750606000,100000,100000,1000000,8000000,634506000,634506000,8000000,8000000,1100000000,1100000000,1108000000,1108000000,1109100000,1116100000,100000,100000,1000000,8000000,0,0,8000000,8000000,1100000000,1100000000,1108000000,1108000000,100010,74100050,100000,100000,10,74000050
393,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
423,2466606000,2466606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1832100000,1832100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,100010,26100040,100000,100000,10,26000040
453,1596606000,1596606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,962100000,962100000,100000,100000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,100010,33100020,100000,100000,10,33000020
483,3351606000,3352606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2717100000,2718100000,100000,100000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,100010,83100050,100000,100000,10,83000050
513,838606000,838606000,100000,100000,47000000,47000000,634506000,634506000,47000000,47000000,110000000,110000000,157000000,157000000,204100000,204100000,100000,100000,47000000,47000000,0,0,47000000,47000000,110000000,110000000,157000000,157000000,100010,9100040,100000,100000,10,9000040
543,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
573,2884606000,2884606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2250100000,2250100000,100000,100000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,100010,49100020,100000,100000,10,49000020
603,3379606000,3380606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2730000000,2730000000,2738000000,2738000000,2745100000,2746100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2730000000,2730000000,2738000000,2738000000,100010,26100040,100000,100000,10,26000040
633,2183606000,2184606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1549100000,1550100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,100010,83100020,100000,100000,10,83000020
663,3648606000,3650606000,100000,100000,6000000,8000000,634506000,634506000,8000000,8000000,3000000000,3000000000,3008000000,3008000000,3014100000,3016100000,100000,100000,6000000,8000000,0,0,8000000,8000000,3000000000,3000000000,3008000000,3008000000,100010,10100010,100000,100000,10,10000010
693,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
723,1226606000,1226606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,590000000,590000000,591000000,591000000,592100000,592100000,100000,100000,1000000,1000000,0,0,1000000,1000000,590000000,590000000,591000000,591000000,100010,81100040,100000,100000,10,81000040
753,2745606000,2746606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2111100000,2112100000,100000,100000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,100010,81100030,100000,100000,10,81000030
783,1756606000,1756606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1122100000,1122100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,100010,81100040,100000,100000,10,81000040
813,1956606000,1956606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1322100000,1322100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,100010,18100020,100000,100000,10,18000020
843,1383606000,1386606000,100000,100000,8000000,11000000,634506000,634506000,11000000,11000000,730000000,730000000,741000000,741000000,749100000,752100000,100000,100000,8000000,11000000,0,0,11000000,11000000,730000000,730000000,741000000,741000000,100010,8100020,100000,100000,10,8000020
873,3739606000,3740606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,3090000000,3090000000,3098000000,3098000000,3105100000,3106100000,100000,100000,7000000,8000000,0,0,8000000,8000000,3090000000,3090000000,3098000000,3098000000,100010,81100040,100000,100000,10,81000040
903,2999606000,3000606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2350000000,2350000000,2358000000,2358000000,2365100000,2366100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2350000000,2350000000,2358000000,2358000000,100010,7100010,100000,100000,10,7000010
933,2280606000,2280606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,1620000000,1620000000,1633000000,1633000000,1646100000,1646100000,100000,100000,13000000,13000000,0,0,13000000,13000000,1620000000,1620000000,1633000000,1633000000,100010,26100040,100000,100000,10,26000040
963,660606000,660606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,10000000,10000000,18000000,18000000,26100000,26100000,100000,100000,8000000,8000000,0,0,8000000,8000000,10000000,10000000,18000000,18000000,100010,100000,100000,100000,10,0
993,1093606000,11246702000,100000,100000,19000000,20000000,634506000,10786602000,20000000,20000000,420000000,420000000,440000000,440000000,459100000,460100000,100000,100000,19000000,20000000,0,0,20000000,20000000,420000000,420000000,440000000,440000000,100010,100000,100000,100000,10,0
1023,3794606000,5071618000,100000,100000,38000000,46000000,634506000,1903518000,42000000,42000000,3080000000,3080000000,3122000000,3122000000,3160100000,3168100000,100000,100000,38000000,46000000,0,0,42000000,42000000,3080000000,3080000000,3122000000,3122000000,100010,112100070,100000,100000,10,112000070
1053,640606000,646606000,100000,100000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,6100000,12100000,100000,100000,6000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1083,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1113,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1143,945606000,4126136000,100000,100000,0,8000000,634506000,3807036000,1000000,1000000,310000000,310000000,311000000,311000000,311100000,319100000,100000,100000,0,8000000,0,0,1000000,1000000,310000000,310000000,311000000,311000000,100010,100000,100000,100000,10,0
1173,2275606000,6087642000,100000,100000,8000000,13000000,634506000,4441542000,13000000,13000000,1620000000,1620000000,1633000000,1633000000,1641100000,1646100000,100000,100000,8000000,13000000,0,0,13000000,13000000,1620000000,1620000000,1633000000,1633000000,100010,17100030,100000,100000,10,17000030
1203,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1233,3325606000,3961112000,100000,100000,80000000,81000000,634506000,1269012000,81000000,81000000,2530000000,2530000000,2611000000,2611000000,2691100000,2692100000,100000,100000,80000000,81000000,0,0,81000000,81000000,2530000000,2530000000,2611000000,2611000000,100010,132100030,100000,100000,10,132000030
1263,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
4,1611606000,1618606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,950000000,950000000,967000000,967000000,977100000,984100000,100000,100000,10000000,17000000,0,0,17000000,17000000,950000000,950000000,967000000,967000000,100010,65100030,100000,100000,10,65000030
34,3163606000,3164606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2529100000,2530100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,100010,22100010,100000,100000,10,22000010
64,3065606000,3066606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2431100000,2432100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,100010,68100040,100000,100000,10,68000040
94,1512606000,1512606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,840000000,840000000,859000000,859000000,878100000,878100000,100000,100000,19000000,19000000,0,0,19000000,19000000,840000000,840000000,859000000,859000000,100010,22100010,100000,100000,10,22000010
124,2246606000,2246606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1612100000,1612100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,12100030,100000,100000,10,12000030
154,1660606000,1660606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1010000000,1010000000,1018000000,1018000000,1026100000,1026100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1010000000,1010000000,1018000000,1018000000,100010,25100030,100000,100000,10,25000030
184,2274606000,2274606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1640100000,1640100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,100010,27100040,100000,100000,10,27000040
214,994606000,994606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,320000000,320000000,340000000,340000000,360100000,360100000,100000,100000,20000000,20000000,0,0,20000000,20000000,320000000,320000000,340000000,340000000,100010,1100010,100000,100000,10,1000010
244,2301606000,2302606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1650000000,1650000000,1659000000,1659000000,1667100000,1668100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1650000000,1650000000,1659000000,1659000000,100010,11100010,100000,100000,10,11000010
274,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
304,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
334,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
364,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
394,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
424,2357606000,2358606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1723100000,1724100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,100010,26100040,100000,100000,10,26000040
454,1497606000,1498606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,863100000,864100000,100000,100000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,100010,33100020,100000,100000,10,33000020
484,3351606000,3352606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2717100000,2718100000,100000,100000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,100010,83100050,100000,100000,10,83000050
514,3807606000,3808606000,100000,100000,41000000,42000000,634506000,634506000,42000000,42000000,3090000000,3090000000,3132000000,3132000000,3173100000,3174100000,100000,100000,41000000,42000000,0,0,42000000,42000000,3090000000,3090000000,3132000000,3132000000,100010,115100080,100000,100000,10,115000080
544,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
574,2884606000,2884606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2250100000,2250100000,100000,100000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,100010,49100020,100000,100000,10,49000020
604,2143606000,2148606000,100000,100000,7000000,12000000,634506000,634506000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1509100000,1514100000,100000,100000,7000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,100010,11100030,100000,100000,10,11000030
634,2123606000,2124606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1470000000,1470000000,1480000000,1480000000,1489100000,1490100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1470000000,1470000000,1480000000,1480000000,100010,83100020,100000,100000,10,83000020
664,1856606000,1856606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1210000000,1210000000,1216000000,1216000000,1222100000,1222100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1210000000,1210000000,1216000000,1216000000,100010,20100030,100000,100000,10,20000030
694,3239606000,3240606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,2570000000,2570000000,2588000000,2588000000,2605100000,2606100000,100000,100000,17000000,18000000,0,0,18000000,18000000,2570000000,2570000000,2588000000,2588000000,100010,21100010,100000,100000,10,21000010
724,1344606000,1352606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,710100000,718100000,100000,100000,1000000,9000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,100010,1100010,100000,100000,10,1000010
754,1336606000,1336606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,702100000,702100000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,100010,20100030,100000,100000,10,20000030
784,1756606000,1756606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1122100000,1122100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,100010,81100040,100000,100000,10,81000040
814,2745606000,2746606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2111100000,2112100000,100000,100000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,100010,81100030,100000,100000,10,81000030
844,642606000,643606000,100000,100000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
874,3739606000,3740606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,3090000000,3090000000,3098000000,3098000000,3105100000,3106100000,100000,100000,7000000,8000000,0,0,8000000,8000000,3090000000,3090000000,3098000000,3098000000,100010,81100040,100000,100000,10,81000040
904,3349606000,3350606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2700000000,2700000000,2708000000,2708000000,2715100000,2716100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2700000000,2700000000,2708000000,2708000000,100010,45100040,100000,100000,10,45000040
934,2290606000,2290606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,1630000000,1630000000,1643000000,1643000000,1656100000,1656100000,100000,100000,13000000,13000000,0,0,13000000,13000000,1630000000,1630000000,1643000000,1643000000,100010,26100040,100000,100000,10,26000040
964,3742606000,3746606000,100000,100000,42000000,46000000,634506000,634506000,46000000,46000000,3020000000,3020000000,3066000000,3066000000,3108100000,3112100000,100000,100000,42000000,46000000,0,0,46000000,46000000,3020000000,3020000000,3066000000,3066000000,100010,116100090,100000,100000,10,116000090
994,3602606000,20765268000,100000,100000,8000000,39000000,634506000,17766168000,20000000,20000000,2940000000,2940000000,2960000000,2960000000,2968100000,2999100000,100000,100000,8000000,39000000,0,0,20000000,20000000,2940000000,2940000000,2960000000,2960000000,100010,17100030,100000,100000,10,17000030
1024,2781606000,5975136000,100000,100000,18000000,39000000,634506000,3807036000,39000000,39000000,2090000000,2090000000,2129000000,2129000000,2147100000,2168100000,100000,100000,18000000,39000000,0,0,39000000,39000000,2090000000,2090000000,2129000000,2129000000,100010,11100010,100000,100000,10,11000010
1054,665606000,3210630000,100000,100000,5000000,12000000,634506000,3172530000,6000000,6000000,20000000,20000000,26000000,26000000,31100000,38100000,100000,100000,5000000,12000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,100010,100000,100000,100000,10,0
1084,654606000,656606000,100000,100000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,20100000,22100000,100000,100000,20000000,22000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1114,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1144,915606000,3454630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1174,670606000,2575124000,100000,100000,8000000,9000000,634506000,2538024000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1204,652606000,1288112000,100000,100000,18000000,19000000,634506000,1269012000,0,0,0,0,0,0,18100000,19100000,100000,100000,18000000,19000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1234,3373606000,4705618000,100000,100000,18000000,81000000,634506000,1903518000,81000000,81000000,2640000000,2640000000,2721000000,2721000000,2739100000,2802100000,100000,100000,18000000,81000000,0,0,81000000,81000000,2640000000,2640000000,2721000000,2721000000,100010,58100020,100000,100000,10,58000020
1264,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
5,1068606000,1070606000,100000,100000,17000000,19000000,634506000,634506000,17000000,17000000,400000000,400000000,417000000,417000000,434100000,436100000,100000,100000,17000000,19000000,0,0,17000000,17000000,400000000,400000000,417000000,417000000,100010,47100020,100000,100000,10,47000020
35,3163606000,3164606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2529100000,2530100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,100010,22100010,100000,100000,10,22000010
65,3055606000,3056606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2400000000,2400000000,2411000000,2411000000,2421100000,2422100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2400000000,2400000000,2411000000,2411000000,100010,68100040,100000,100000,10,68000040
95,2853606000,2854606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2180000000,2180000000,2200000000,2200000000,2219100000,2220100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2180000000,2180000000,2200000000,2200000000,100010,50100040,100000,100000,10,50000040
125,3437606000,3438606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,2800000000,2800000000,2802000000,2802000000,2803100000,2804100000,100000,100000,1000000,2000000,0,0,2000000,2000000,2800000000,2800000000,2802000000,2802000000,100010,82100030,100000,100000,10,82000030
155,1960606000,1960606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1310000000,1310000000,1318000000,1318000000,1326100000,1326100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1310000000,1310000000,1318000000,1318000000,100010,25100030,100000,100000,10,25000030
185,2274606000,2274606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1640100000,1640100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,100010,27100040,100000,100000,10,27000040
215,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
245,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
275,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
305,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
335,750606000,750606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,100000000,100000000,108000000,108000000,116100000,116100000,100000,100000,8000000,8000000,0,0,8000000,8000000,100000000,100000000,108000000,108000000,100010,13100010,100000,100000,10,13000010
365,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
395,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
425,1562606000,1566606000,100000,100000,7000000,11000000,634506000,634506000,11000000,11000000,910000000,910000000,921000000,921000000,928100000,932100000,100000,100000,7000000,11000000,0,0,11000000,11000000,910000000,910000000,921000000,921000000,100010,19100030,100000,100000,10,19000030
455,2066606000,2066606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1410000000,1410000000,1421000000,1421000000,1432100000,1432100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1410000000,1410000000,1421000000,1421000000,100010,33100020,100000,100000,10,33000020
485,3351606000,3352606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2717100000,2718100000,100000,100000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,100010,83100050,100000,100000,10,83000050
515,2812606000,2812606000,100000,100000,39000000,39000000,634506000,634506000,39000000,39000000,2100000000,2100000000,2139000000,2139000000,2178100000,2178100000,100000,100000,39000000,39000000,0,0,39000000,39000000,2100000000,2100000000,2139000000,2139000000,100010,33100020,100000,100000,10,33000020
545,2542606000,2604606000,100000,100000,18000000,80000000,634506000,634506000,80000000,80000000,1810000000,1810000000,1890000000,1890000000,1908100000,1970100000,100000,100000,18000000,80000000,0,0,80000000,80000000,1810000000,1810000000,1890000000,1890000000,100010,58100020,100000,100000,10,58000020
575,2874606000,2874606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,2220000000,2220000000,2230000000,2230000000,2240100000,2240100000,100000,100000,10000000,10000000,0,0,10000000,10000000,2220000000,2220000000,2230000000,2230000000,100010,49100020,100000,100000,10,49000020
605,643606000,645606000,100000,100000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,9100000,11100000,100000,100000,9000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
635,643606000,644606000,100000,100000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
