,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
665,1686606000,1686606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1040000000,1040000000,1046000000,1046000000,1052100000,1052100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1040000000,1040000000,1046000000,1046000000,100010,12100020,100000,100000,10,12000020
695,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
725,976606000,976606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,340000000,340000000,341000000,341000000,342100000,342100000,100000,100000,1000000,1000000,0,0,1000000,1000000,340000000,340000000,341000000,341000000,100010,11100030,100000,100000,10,11000030
755,1586606000,1586606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,950000000,950000000,951000000,951000000,952100000,952100000,100000,100000,1000000,1000000,0,0,1000000,1000000,950000000,950000000,951000000,951000000,100010,18100020,100000,100000,10,18000020
785,1756606000,1756606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1122100000,1122100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,100010,81100040,100000,100000,10,81000040
815,1751606000,1758606000,100000,100000,0,7000000,634506000,634506000,7000000,7000000,1110000000,1110000000,1117000000,1117000000,1117100000,1124100000,100000,100000,0,7000000,0,0,7000000,7000000,1110000000,1110000000,1117000000,1117000000,100010,73100040,100000,100000,10,73000040
845,950606000,950606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,316100000,316100000,100000,100000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,100010,10100030,100000,100000,10,10000030
875,2639606000,2640606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,1990000000,1990000000,1998000000,1998000000,2005100000,2006100000,100000,100000,7000000,8000000,0,0,8000000,8000000,1990000000,1990000000,1998000000,1998000000,100010,85100030,100000,100000,10,85000030
905,2909606000,2910606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2260000000,2260000000,2268000000,2268000000,2275100000,2276100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2260000000,2260000000,2268000000,2268000000,100010,7100010,100000,100000,10,7000010
935,1836606000,1839606000,100000,100000,6000000,9000000,634506000,634506000,6000000,6000000,1190000000,1190000000,1196000000,1196000000,1202100000,1205100000,100000,100000,6000000,9000000,0,0,6000000,6000000,1190000000,1190000000,1196000000,1196000000,100010,8100020,100000,100000,10,8000020
965,3689606000,3690606000,100000,100000,47000000,48000000,634506000,634506000,48000000,48000000,2960000000,2960000000,3008000000,3008000000,3055100000,3056100000,100000,100000,47000000,48000000,0,0,48000000,48000000,2960000000,2960000000,3008000000,3008000000,100010,4100010,100000,100000,10,4000010
995,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1025,672606000,1308112000,100000,100000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,38100000,39100000,100000,100000,38000000,39000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1055,1501606000,2773618000,100000,100000,17000000,20000000,634506000,1903518000,20000000,20000000,830000000,830000000,850000000,850000000,867100000,870100000,100000,100000,17000000,20000000,0,0,20000000,20000000,830000000,830000000,850000000,850000000,100010,100000,100000,100000,10,0
1085,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1115,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1145,915606000,4089136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1175,643606000,651606000,100000,100000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,9100000,17100000,100000,100000,9000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1205,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1235,644606000,655606000,100000,100000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,10100000,21100000,100000,100000,10000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1265,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
6,2579606000,2580606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1910000000,1910000000,1928000000,1928000000,1945100000,1946100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1910000000,1910000000,1928000000,1928000000,100010,47100020,100000,100000,10,47000020
36,1071606000,1072606000,100000,100000,18000000,19000000,634506000,634506000,19000000,19000000,400000000,400000000,419000000,419000000,437100000,438100000,100000,100000,18000000,19000000,0,0,19000000,19000000,400000000,400000000,419000000,419000000,100010,22100020,100000,100000,10,22000020
66,1668606000,1671606000,100000,100000,7000000,10000000,634506000,634506000,7000000,7000000,1020000000,1020000000,1027000000,1027000000,1034100000,1037100000,100000,100000,7000000,10000000,0,0,7000000,7000000,1020000000,1020000000,1027000000,1027000000,100010,8100020,100000,100000,10,8000020
96,3153606000,3154606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2519100000,2520100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,100010,22100010,100000,100000,10,22000010
126,2246606000,2246606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1612100000,1612100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,12100030,100000,100000,10,12000030
156,2339606000,2340606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,1690000000,1690000000,1698000000,1698000000,1705100000,1706100000,100000,100000,7000000,8000000,0,0,8000000,8000000,1690000000,1690000000,1698000000,1698000000,100010,8100010,100000,100000,10,8000010
186,2274606000,2274606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1640100000,1640100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,100010,27100040,100000,100000,10,27000040
216,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
246,1641606000,1642606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,990000000,990000000,999000000,999000000,1007100000,1008100000,100000,100000,8000000,9000000,0,0,9000000,9000000,990000000,990000000,999000000,999000000,100010,16100040,100000,100000,10,16000040
276,2362606000,2362606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1710000000,1710000000,1719000000,1719000000,1728100000,1728100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1710000000,1710000000,1719000000,1719000000,100010,16100040,100000,100000,10,16000040
306,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
336,2801606000,2802606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2150000000,2150000000,2159000000,2159000000,2167100000,2168100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2150000000,2150000000,2159000000,2159000000,100010,17100030,100000,100000,10,17000030
366,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
396,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
426,3707606000,3708606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,3050000000,3050000000,3062000000,3062000000,3073100000,3074100000,100000,100000,11000000,12000000,0,0,12000000,12000000,3050000000,3050000000,3062000000,3062000000,100010,35100050,100000,100000,10,35000050
456,1686606000,1686606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1030000000,1030000000,1041000000,1041000000,1052100000,1052100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1030000000,1030000000,1041000000,1041000000,100010,86100040,100000,100000,10,86000040
486,2048606000,2050606000,100000,100000,1000000,3000000,634506000,634506000,3000000,3000000,1410000000,1410000000,1413000000,1413000000,1414100000,1416100000,100000,100000,1000000,3000000,0,0,3000000,3000000,1410000000,1410000000,1413000000,1413000000,100010,80100040,100000,100000,10,80000040
516,1751606000,1752606000,100000,100000,38000000,39000000,634506000,634506000,39000000,39000000,1040000000,1040000000,1079000000,1079000000,1117100000,1118100000,100000,100000,38000000,39000000,0,0,39000000,39000000,1040000000,1040000000,1079000000,1079000000,100010,22100010,100000,100000,10,22000010
546,641606000,645606000,100000,100000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,7100000,11100000,100000,100000,7000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
576,1772606000,1773606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,1120000000,1120000000,1129000000,1129000000,1138100000,1139100000,100000,100000,9000000,10000000,0,0,9000000,9000000,1120000000,1120000000,1129000000,1129000000,100010,19100030,100000,100000,10,19000030
606,1344606000,1352606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,710100000,718100000,100000,100000,1000000,9000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,100010,11100030,100000,100000,10,11000030
636,1612606000,1613606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,960000000,960000000,969000000,969000000,978100000,979100000,100000,100000,9000000,10000000,0,0,9000000,9000000,960000000,960000000,969000000,969000000,100010,93100030,100000,100000,10,93000030
666,1486606000,1490606000,100000,100000,6000000,10000000,634506000,634506000,6000000,6000000,840000000,840000000,846000000,846000000,852100000,856100000,100000,100000,6000000,10000000,0,0,6000000,6000000,840000000,840000000,846000000,846000000,100010,5100030,100000,100000,10,5000030
696,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
726,1680606000,1682606000,100000,100000,18000000,20000000,634506000,634506000,18000000,18000000,1010000000,1010000000,1028000000,1028000000,1046100000,1048100000,100000,100000,18000000,20000000,0,0,18000000,18000000,1010000000,1010000000,1028000000,1028000000,100010,63100020,100000,100000,10,63000020
756,2315606000,2316606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,1680000000,1680000000,1681000000,1681000000,1681100000,1682100000,100000,100000,0,1000000,0,0,1000000,1000000,1680000000,1680000000,1681000000,1681000000,100010,81100030,100000,100000,10,81000030
786,1756606000,1756606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1122100000,1122100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,100010,81100040,100000,100000,10,81000040
816,2719606000,2734606000,100000,100000,0,15000000,634506000,634506000,15000000,15000000,2070000000,2070000000,2085000000,2085000000,2085100000,2100100000,100000,100000,0,15000000,0,0,15000000,15000000,2070000000,2070000000,2085000000,2085000000,100010,66100020,100000,100000,10,66000020
846,950606000,950606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,316100000,316100000,100000,100000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,100010,10100030,100000,100000,10,10000030
876,2859606000,2860606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2210000000,2210000000,2218000000,2218000000,2225100000,2226100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2210000000,2210000000,2218000000,2218000000,100010,85100030,100000,100000,10,85000030
906,2999606000,3000606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2350000000,2350000000,2358000000,2358000000,2365100000,2366100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2350000000,2350000000,2358000000,2358000000,100010,7100010,100000,100000,10,7000010
936,1166606000,1166606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,520000000,520000000,526000000,526000000,532100000,532100000,100000,100000,6000000,6000000,0,0,6000000,6000000,520000000,520000000,526000000,526000000,100010,5100010,100000,100000,10,5000010
966,3599606000,3628606000,100000,100000,8000000,37000000,634506000,634506000,37000000,37000000,2920000000,2920000000,2957000000,2957000000,2965100000,2994100000,100000,100000,8000000,37000000,0,0,37000000,37000000,2920000000,2920000000,2957000000,2957000000,100010,12100040,100000,100000,10,12000040
996,3383606000,24975810000,100000,100000,0,19000000,634506000,22207710000,9000000,9000000,2740000000,2740000000,2749000000,2749000000,2749100000,2768100000,100000,100000,0,19000000,0,0,9000000,9000000,2740000000,2740000000,2749000000,2749000000,100010,78100040,100000,100000,10,78000040
1026,3800606000,8264148000,100000,100000,17000000,39000000,634506000,5076048000,39000000,39000000,3110000000,3110000000,3149000000,3149000000,3166100000,3188100000,100000,100000,17000000,39000000,0,0,39000000,39000000,3110000000,3110000000,3149000000,3149000000,100010,62100010,100000,100000,10,62000010
1056,1191606000,1828112000,100000,100000,18000000,20000000,634506000,1269012000,19000000,19000000,520000000,520000000,539000000,539000000,557100000,559100000,100000,100000,18000000,20000000,0,0,19000000,19000000,520000000,520000000,539000000,539000000,100010,100000,100000,100000,10,0
1086,1521606000,5331642000,100000,100000,8000000,11000000,634506000,4441542000,9000000,9000000,870000000,870000000,879000000,879000000,887100000,890100000,100000,100000,8000000,11000000,0,0,9000000,9000000,870000000,870000000,879000000,879000000,100010,56100030,100000,100000,10,56000030
1116,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1146,915606000,3454630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1176,1933606000,6383148000,100000,100000,1000000,9000000,634506000,5076048000,8000000,8000000,1290000000,1290000000,1298000000,1298000000,1299100000,1307100000,100000,100000,1000000,9000000,0,0,8000000,8000000,1290000000,1290000000,1298000000,1298000000,100010,33100020,100000,100000,10,33000020
1206,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1236,686606000,1963618000,100000,100000,1000000,9000000,634506000,1903518000,1000000,1000000,50000000,50000000,51000000,51000000,52100000,60100000,100000,100000,1000000,9000000,0,0,1000000,1000000,50000000,50000000,51000000,51000000,100010,100000,100000,100000,10,0
1266,3675606000,4315112000,100000,100000,43000000,48000000,634506000,1269012000,48000000,48000000,2950000000,2950000000,2998000000,2998000000,3041100000,3046100000,100000,100000,43000000,48000000,0,0,48000000,48000000,2950000000,2950000000,2998000000,2998000000,100010,100000,100000,100000,10,0
7,3429606000,3430606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,2760000000,2760000000,2778000000,2778000000,2795100000,2796100000,100000,100000,17000000,18000000,0,0,18000000,18000000,2760000000,2760000000,2778000000,2778000000,100010,75100030,100000,100000,10,75000030
37,1600606000,1600606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,930000000,930000000,948000000,948000000,966100000,966100000,100000,100000,18000000,18000000,0,0,18000000,18000000,930000000,930000000,948000000,948000000,100010,74100030,100000,100000,10,74000030
67,2755606000,2756606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2100000000,2100000000,2111000000,2111000000,2121100000,2122100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2100000000,2100000000,2111000000,2111000000,100010,24100030,100000,100000,10,24000030
97,3153606000,3154606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2519100000,2520100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,100010,22100010,100000,100000,10,22000010
127,1430606000,1434606000,100000,100000,1000000,5000000,634506000,634506000,5000000,5000000,790000000,790000000,795000000,795000000,796100000,800100000,100000,100000,1000000,5000000,0,0,5000000,5000000,790000000,790000000,795000000,795000000,100010,9100030,100000,100000,10,9000030
157,2109606000,2110606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,1460000000,1460000000,1468000000,1468000000,1475100000,1476100000,100000,100000,7000000,8000000,0,0,8000000,8000000,1460000000,1460000000,1468000000,1468000000,100010,85100030,100000,100000,10,85000030
187,1864606000,1864606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1190000000,1190000000,1210000000,1210000000,1230100000,1230100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1190000000,1190000000,1210000000,1210000000,100010,27100040,100000,100000,10,27000040
217,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
247,1958606000,1959606000,100000,100000,7000000,8000000,634506000,634506000,7000000,7000000,1310000000,1310000000,1317000000,1317000000,1324100000,1325100000,100000,100000,7000000,8000000,0,0,7000000,7000000,1310000000,1310000000,1317000000,1317000000,100010,57100040,100000,100000,10,57000040
277,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
307,2122606000,2122606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1470000000,1470000000,1479000000,1479000000,1488100000,1488100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1470000000,1470000000,1479000000,1479000000,100010,16100040,100000,100000,10,16000040
337,2106606000,2108606000,100000,100000,6000000,8000000,634506000,634506000,6000000,6000000,1460000000,1460000000,1466000000,1466000000,1472100000,1474100000,100000,100000,6000000,8000000,0,0,6000000,6000000,1460000000,1460000000,1466000000,1466000000,100010,77100030,100000,100000,10,77000030
367,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
397,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
427,1716606000,1716606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1060000000,1060000000,1071000000,1071000000,1082100000,1082100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1060000000,1060000000,1071000000,1071000000,100010,23100020,100000,100000,10,23000020
457,1497606000,1498606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,863100000,864100000,100000,100000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,100010,33100020,100000,100000,10,33000020
487,3342606000,3342606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2708100000,2708100000,100000,100000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,100010,15100040,100000,100000,10,15000040
517,2771606000,2792606000,100000,100000,18000000,39000000,634506000,634506000,39000000,39000000,2080000000,2080000000,2119000000,2119000000,2137100000,2158100000,100000,100000,18000000,39000000,0,0,39000000,39000000,2080000000,2080000000,2119000000,2119000000,100010,25100040,100000,100000,10,25000040
547,2619606000,2620606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,1970000000,1970000000,1978000000,1978000000,1985100000,1986100000,100000,100000,7000000,8000000,0,0,8000000,8000000,1970000000,1970000000,1978000000,1978000000,100010,22100030,100000,100000,10,22000030
577,2884606000,2884606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2250100000,2250100000,100000,100000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,100010,49100020,100000,100000,10,49000020
607,1873606000,1882606000,100000,100000,0,9000000,634506000,634506000,9000000,9000000,1230000000,1230000000,1239000000,1239000000,1239100000,1248100000,100000,100000,0,9000000,0,0,9000000,9000000,1230000000,1230000000,1239000000,1239000000,100010,12100040,100000,100000,10,12000040
637,1858606000,1860606000,100000,100000,7000000,9000000,634506000,634506000,7000000,7000000,1210000000,1210000000,1217000000,1217000000,1224100000,1226100000,100000,100000,7000000,9000000,0,0,7000000,7000000,1210000000,1210000000,1217000000,1217000000,100010,83100020,100000,100000,10,83000020
667,1846606000,1846606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1212100000,1212100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1200000000,1200000000,1206000000,1206000000,100010,20100030,100000,100000,10,20000030
697,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
727,2456606000,2456606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1810000000,1810000000,1816000000,1816000000,1822100000,1822100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1810000000,1810000000,1816000000,1816000000,100010,82100030,100000,100000,10,82000030
757,1356606000,1356606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,720000000,720000000,721000000,721000000,722100000,722100000,100000,100000,1000000,1000000,0,0,1000000,1000000,720000000,720000000,721000000,721000000,100010,81100040,100000,100000,10,81000040
787,1756606000,1756606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1122100000,1122100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,100010,81100040,100000,100000,10,81000040
817,2775606000,2776606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2141100000,2142100000,100000,100000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,100010,81100030,100000,100000,10,81000030
847,950606000,950606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,316100000,316100000,100000,100000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,100010,10100030,100000,100000,10,10000030
877,2238606000,2239606000,100000,100000,12000000,13000000,634506000,634506000,12000000,12000000,1580000000,1580000000,1592000000,1592000000,1604100000,1605100000,100000,100000,12000000,13000000,0,0,12000000,12000000,1580000000,1580000000,1592000000,1592000000,100010,26100040,100000,100000,10,26000040
907,2979606000,2980606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2330000000,2330000000,2338000000,2338000000,2345100000,2346100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2330000000,2330000000,2338000000,2338000000,100010,7100010,100000,100000,10,7000010
937,932606000,934606000,100000,100000,9000000,11000000,634506000,634506000,9000000,9000000,280000000,280000000,289000000,289000000,298100000,300100000,100000,100000,9000000,11000000,0,0,9000000,9000000,280000000,280000000,289000000,289000000,100010,8100010,100000,100000,10,8000010
967,1640606000,1640606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,990000000,990000000,998000000,998000000,1006100000,1006100000,100000,100000,8000000,8000000,0,0,8000000,8000000,990000000,990000000,998000000,998000000,100010,36100030,100000,100000,10,36000030
997,3129606000,25986822000,100000,100000,5000000,20000000,634506000,23476722000,20000000,20000000,2470000000,2470000000,2490000000,2490000000,2495100000,2510100000,100000,100000,5000000,20000000,0,0,20000000,20000000,2470000000,2470000000,2490000000,2490000000,100010,63100040,100000,100000,10,63000040
1027,3783606000,19717256000,100000,100000,9000000,80000000,634506000,16497156000,20000000,20000000,3120000000,3120000000,3140000000,3140000000,3149100000,3220100000,100000,100000,9000000,80000000,0,0,20000000,20000000,3120000000,3120000000,3140000000,3140000000,100010,45100030,100000,100000,10,45000030
