,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1057,3734606000,15173714000,100000,100000,1000000,19000000,634506000,12055614000,19000000,19000000,3080000000,3080000000,3099000000,3099000000,3100100000,3118100000,100000,100000,1000000,19000000,0,0,19000000,19000000,3080000000,3080000000,3099000000,3099000000,100010,100000,100000,100000,10,0
1087,642606000,1912618000,100000,100000,8000000,9000000,634506000,1903518000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1117,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1147,915606000,4089136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1177,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1207,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1237,678606000,1948618000,100000,100000,17000000,18000000,634506000,1903518000,17000000,17000000,10000000,10000000,27000000,27000000,44100000,45100000,100000,100000,17000000,18000000,0,0,17000000,17000000,10000000,10000000,27000000,27000000,100010,100000,100000,100000,10,0
1267,3588606000,4887618000,100000,100000,7000000,37000000,634506000,1903518000,37000000,37000000,2910000000,2910000000,2947000000,2947000000,2954100000,2984100000,100000,100000,7000000,37000000,0,0,37000000,37000000,2910000000,2910000000,2947000000,2947000000,100010,8100020,100000,100000,10,8000020
8,2099606000,2100606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1430000000,1430000000,1448000000,1448000000,1465100000,1466100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1430000000,1430000000,1448000000,1448000000,100010,25100030,100000,100000,10,25000030
38,1420606000,1430606000,100000,100000,8000000,18000000,634506000,634506000,18000000,18000000,760000000,760000000,778000000,778000000,786100000,796100000,100000,100000,8000000,18000000,0,0,18000000,18000000,760000000,760000000,778000000,778000000,100010,66100030,100000,100000,10,66000030
68,1421606000,1424606000,100000,100000,7000000,10000000,634506000,634506000,10000000,10000000,770000000,770000000,780000000,780000000,787100000,790100000,100000,100000,7000000,10000000,0,0,10000000,10000000,770000000,770000000,780000000,780000000,100010,22100020,100000,100000,10,22000020
98,3153606000,3154606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2519100000,2520100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,100010,22100010,100000,100000,10,22000010
128,2176606000,2176606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1540000000,1540000000,1541000000,1541000000,1542100000,1542100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1540000000,1540000000,1541000000,1541000000,100010,12100030,100000,100000,10,12000030
158,1530606000,1530606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,880000000,880000000,888000000,888000000,896100000,896100000,100000,100000,8000000,8000000,0,0,8000000,8000000,880000000,880000000,888000000,888000000,100010,44100030,100000,100000,10,44000030
188,2274606000,2274606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1640100000,1640100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,100010,27100040,100000,100000,10,27000040
218,1642606000,1662606000,100000,100000,19000000,39000000,634506000,634506000,39000000,39000000,950000000,950000000,989000000,989000000,1008100000,1028100000,100000,100000,19000000,39000000,0,0,39000000,39000000,950000000,950000000,989000000,989000000,100010,12100020,100000,100000,10,12000020
248,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
278,1712606000,1712606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1060000000,1060000000,1069000000,1069000000,1078100000,1078100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1060000000,1060000000,1069000000,1069000000,100010,16100040,100000,100000,10,16000040
308,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
338,2981606000,2992606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,2320000000,2320000000,2339000000,2339000000,2347100000,2358100000,100000,100000,8000000,19000000,0,0,19000000,19000000,2320000000,2320000000,2339000000,2339000000,100010,16100030,100000,100000,10,16000030
368,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
398,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
428,2857606000,2858606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,2200000000,2200000000,2212000000,2212000000,2223100000,2224100000,100000,100000,11000000,12000000,0,0,12000000,12000000,2200000000,2200000000,2212000000,2212000000,100010,45100040,100000,100000,10,45000040
458,1966606000,1966606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1310000000,1310000000,1321000000,1321000000,1332100000,1332100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1310000000,1310000000,1321000000,1321000000,100010,33100020,100000,100000,10,33000020
488,1379606000,1386606000,100000,100000,4000000,11000000,634506000,634506000,11000000,11000000,730000000,730000000,741000000,741000000,745100000,752100000,100000,100000,4000000,11000000,0,0,11000000,11000000,730000000,730000000,741000000,741000000,100010,74100050,100000,100000,10,74000050
518,2812606000,2812606000,100000,100000,39000000,39000000,634506000,634506000,39000000,39000000,2100000000,2100000000,2139000000,2139000000,2178100000,2178100000,100000,100000,39000000,39000000,0,0,39000000,39000000,2100000000,2100000000,2139000000,2139000000,100010,33100020,100000,100000,10,33000020
548,1538606000,1538606000,100000,100000,7000000,7000000,634506000,634506000,7000000,7000000,890000000,890000000,897000000,897000000,904100000,904100000,100000,100000,7000000,7000000,0,0,7000000,7000000,890000000,890000000,897000000,897000000,100010,8100010,100000,100000,10,8000010
578,2744606000,2760606000,100000,100000,57000000,73000000,634506000,634506000,73000000,73000000,1980000000,1980000000,2053000000,2053000000,2110100000,2126100000,100000,100000,57000000,73000000,0,0,73000000,73000000,1980000000,1980000000,2053000000,2053000000,100010,105100030,100000,100000,10,105000030
608,2663606000,2664606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2010000000,2010000000,2020000000,2020000000,2029100000,2030100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2010000000,2010000000,2020000000,2020000000,100010,21100040,100000,100000,10,21000040
638,1716606000,1719606000,100000,100000,6000000,9000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1082100000,1085100000,100000,100000,6000000,9000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,100010,15100020,100000,100000,10,15000020
668,1846606000,1846606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1212100000,1212100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1200000000,1200000000,1206000000,1206000000,100010,20100030,100000,100000,10,20000030
698,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
728,2515606000,2516606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,1870000000,1870000000,1876000000,1876000000,1881100000,1882100000,100000,100000,5000000,6000000,0,0,6000000,6000000,1870000000,1870000000,1876000000,1876000000,100010,82100040,100000,100000,10,82000040
758,1366606000,1366606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,732100000,732100000,100000,100000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,100010,20100030,100000,100000,10,20000030
788,2224606000,2232606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,1580000000,1580000000,1589000000,1589000000,1590100000,1598100000,100000,100000,1000000,9000000,0,0,9000000,9000000,1580000000,1580000000,1589000000,1589000000,100010,79100030,100000,100000,10,79000030
818,634606000,635606000,100000,100000,0,1000000,634506000,634506000,0,0,0,0,0,0,100000,1100000,100000,100000,0,1000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
848,3789606000,3790606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3130000000,3130000000,3143000000,3143000000,3155100000,3156100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3130000000,3130000000,3143000000,3143000000,100010,9100010,100000,100000,10,9000010
878,1839606000,1840606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,1180000000,1180000000,1193000000,1193000000,1205100000,1206100000,100000,100000,12000000,13000000,0,0,13000000,13000000,1180000000,1180000000,1193000000,1193000000,100010,15100040,100000,100000,10,15000040
908,1789606000,1790606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,1140000000,1140000000,1148000000,1148000000,1155100000,1156100000,100000,100000,7000000,8000000,0,0,8000000,8000000,1140000000,1140000000,1148000000,1148000000,100010,15100030,100000,100000,10,15000030
938,1972606000,1973606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,1320000000,1320000000,1329000000,1329000000,1338100000,1339100000,100000,100000,9000000,10000000,0,0,9000000,9000000,1320000000,1320000000,1329000000,1329000000,100010,84100030,100000,100000,10,84000030
968,880606000,880606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,230000000,230000000,238000000,238000000,246100000,246100000,100000,100000,8000000,8000000,0,0,8000000,8000000,230000000,230000000,238000000,238000000,100010,1100010,100000,100000,10,1000010
998,3553606000,31501870000,100000,100000,0,19000000,634506000,28552770000,9000000,20000000,2910000000,2910000000,2919000000,2930000000,2919100000,2949100000,100000,100000,0,19000000,0,0,9000000,20000000,2910000000,2910000000,2919000000,2930000000,100010,74100030,100000,100000,10,74000030
1028,672606000,1308112000,100000,100000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,38100000,39100000,100000,100000,38000000,39000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1058,3764606000,15857220000,100000,100000,1000000,38000000,634506000,12690120000,19000000,19000000,3110000000,3110000000,3129000000,3129000000,3130100000,3167100000,100000,100000,1000000,38000000,0,0,19000000,19000000,3110000000,3110000000,3129000000,3129000000,100010,10100020,100000,100000,10,10000020
1088,1882606000,3153618000,100000,100000,9000000,11000000,634506000,1903518000,9000000,9000000,1230000000,1230000000,1239000000,1239000000,1248100000,1250100000,100000,100000,9000000,11000000,0,0,9000000,9000000,1230000000,1230000000,1239000000,1239000000,100010,34100030,100000,100000,10,34000030
1118,3774606000,8222148000,100000,100000,7000000,13000000,634506000,5076048000,13000000,13000000,3120000000,3120000000,3133000000,3133000000,3140100000,3146100000,100000,100000,7000000,13000000,0,0,13000000,13000000,3120000000,3120000000,3133000000,3133000000,100010,100000,100000,100000,10,0
1148,668606000,1304112000,100000,100000,12000000,13000000,634506000,1269012000,12000000,12000000,10000000,10000000,22000000,22000000,34100000,35100000,100000,100000,12000000,13000000,0,0,12000000,12000000,10000000,10000000,22000000,22000000,100010,100000,100000,100000,10,0
1178,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1208,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1238,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
1268,3530606000,4195112000,100000,100000,8000000,38000000,634506000,1269012000,38000000,38000000,2850000000,2850000000,2888000000,2888000000,2896100000,2926100000,100000,100000,8000000,38000000,0,0,38000000,38000000,2850000000,2850000000,2888000000,2888000000,100010,11100030,100000,100000,10,11000030
9,3439606000,3440606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,2770000000,2770000000,2788000000,2788000000,2805100000,2806100000,100000,100000,17000000,18000000,0,0,18000000,18000000,2770000000,2770000000,2788000000,2788000000,100010,47100020,100000,100000,10,47000020
39,2681606000,2682606000,100000,100000,18000000,19000000,634506000,634506000,19000000,19000000,2010000000,2010000000,2029000000,2029000000,2047100000,2048100000,100000,100000,18000000,19000000,0,0,19000000,19000000,2010000000,2010000000,2029000000,2029000000,100010,72100020,100000,100000,10,72000020
69,2966606000,2968606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2332100000,2334100000,100000,100000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,100010,68100040,100000,100000,10,68000040
99,3153606000,3154606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2519100000,2520100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,100010,22100010,100000,100000,10,22000010
129,2246606000,2246606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1612100000,1612100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,12100030,100000,100000,10,12000030
159,5073606000,5076606000,100000,100000,43000000,46000000,634506000,634506000,46000000,46000000,4350000000,4350000000,4396000000,4396000000,4439100000,4442100000,100000,100000,43000000,46000000,0,0,46000000,46000000,4350000000,4350000000,4396000000,4396000000,100010,121100060,100000,100000,10,121000060
189,1433606000,1434606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,760000000,760000000,780000000,780000000,799100000,800100000,100000,100000,19000000,20000000,0,0,20000000,20000000,760000000,760000000,780000000,780000000,100010,22100010,100000,100000,10,22000010
219,2883606000,2884606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2210000000,2210000000,2230000000,2230000000,2249100000,2250100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2210000000,2210000000,2230000000,2230000000,100010,23100020,100000,100000,10,23000020
249,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
279,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
309,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
339,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
369,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
399,3739606000,3740606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3105100000,3106100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,2100010,100000,100000,10,2000010
429,2266606000,2266606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1610000000,1610000000,1621000000,1621000000,1632100000,1632100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1610000000,1610000000,1621000000,1621000000,100010,26100040,100000,100000,10,26000040
459,3568606000,3570606000,100000,100000,11000000,13000000,634506000,634506000,13000000,13000000,2910000000,2910000000,2923000000,2923000000,2934100000,2936100000,100000,100000,11000000,13000000,0,0,13000000,13000000,2910000000,2910000000,2923000000,2923000000,100010,69100050,100000,100000,10,69000050
489,1722606000,1728606000,100000,100000,4000000,10000000,634506000,634506000,4000000,4000000,1080000000,1080000000,1084000000,1084000000,1088100000,1094100000,100000,100000,4000000,10000000,0,0,4000000,4000000,1080000000,1080000000,1084000000,1084000000,100010,74100050,100000,100000,10,74000050
519,3831606000,3832606000,100000,100000,38000000,39000000,634506000,634506000,39000000,39000000,3120000000,3120000000,3159000000,3159000000,3197100000,3198100000,100000,100000,38000000,39000000,0,0,39000000,39000000,3120000000,3120000000,3159000000,3159000000,100010,83100020,100000,100000,10,83000020
549,1552606000,1558606000,100000,100000,1000000,7000000,634506000,634506000,7000000,7000000,910000000,910000000,917000000,917000000,918100000,924100000,100000,100000,1000000,7000000,0,0,7000000,7000000,910000000,910000000,917000000,917000000,100010,18100020,100000,100000,10,18000020
579,3069606000,3070606000,100000,100000,57000000,58000000,634506000,634506000,58000000,58000000,2320000000,2320000000,2378000000,2378000000,2435100000,2436100000,100000,100000,57000000,58000000,0,0,58000000,58000000,2320000000,2320000000,2378000000,2378000000,100010,105100030,100000,100000,10,105000030
609,2673606000,2674606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2039100000,2040100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,100010,21100040,100000,100000,10,21000040
639,2183606000,2184606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1549100000,1550100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,100010,83100020,100000,100000,10,83000020
669,1846606000,1846606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1200000000,1200000000,1206000000,1206000000,1212100000,1212100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1200000000,1200000000,1206000000,1206000000,100010,10100010,100000,100000,10,10000010
699,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
729,1565606000,1566606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,920000000,920000000,926000000,926000000,931100000,932100000,100000,100000,5000000,6000000,0,0,6000000,6000000,920000000,920000000,926000000,926000000,100010,14100030,100000,100000,10,14000030
759,1366606000,1366606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,732100000,732100000,100000,100000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,100010,20100030,100000,100000,10,20000030
789,1726606000,1726606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1092100000,1092100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,100010,81100040,100000,100000,10,81000040
819,2281606000,2288606000,100000,100000,0,7000000,634506000,634506000,7000000,7000000,1640000000,1640000000,1647000000,1647000000,1647100000,1654100000,100000,100000,0,7000000,0,0,7000000,7000000,1640000000,1640000000,1647000000,1647000000,100010,74100040,100000,100000,10,74000040
849,2248606000,2248606000,100000,100000,12000000,12000000,634506000,634506000,12000000,12000000,1590000000,1590000000,1602000000,1602000000,1614100000,1614100000,100000,100000,12000000,12000000,0,0,12000000,12000000,1590000000,1590000000,1602000000,1602000000,100010,9100010,100000,100000,10,9000010
879,1829606000,1830606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,1170000000,1170000000,1183000000,1183000000,1195100000,1196100000,100000,100000,12000000,13000000,0,0,13000000,13000000,1170000000,1170000000,1183000000,1183000000,100010,5100010,100000,100000,10,5000010
909,2949606000,2950606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2300000000,2300000000,2308000000,2308000000,2315100000,2316100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2300000000,2300000000,2308000000,2308000000,100010,85100030,100000,100000,10,85000030
939,3784606000,3786606000,100000,100000,9000000,11000000,634506000,634506000,11000000,11000000,3130000000,3130000000,3141000000,3141000000,3150100000,3152100000,100000,100000,9000000,11000000,0,0,11000000,11000000,3130000000,3130000000,3141000000,3141000000,100010,28100040,100000,100000,10,28000040
969,1800606000,1800606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1150000000,1150000000,1158000000,1158000000,1166100000,1166100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1150000000,1150000000,1158000000,1158000000,100010,8100020,100000,100000,10,8000020
999,1565606000,20619786000,100000,100000,1000000,20000000,634506000,19669686000,20000000,20000000,910000000,910000000,930000000,930000000,931100000,950100000,100000,100000,1000000,20000000,0,0,20000000,20000000,910000000,910000000,930000000,930000000,100010,8100020,100000,100000,10,8000020
1029,641606000,645606000,100000,100000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,7100000,11100000,100000,100000,7000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1059,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1089,3737606000,7547642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3103100000,3106100000,100000,100000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,100000,100000,100000,10,0
1119,2094606000,4004124000,100000,100000,7000000,13000000,634506000,2538024000,13000000,13000000,1440000000,1440000000,1453000000,1453000000,1460100000,1466100000,100000,100000,7000000,13000000,0,0,13000000,13000000,1440000000,1440000000,1453000000,1453000000,100010,100000,100000,100000,10,0
1149,908606000,3447630000,100000,100000,7000000,8000000,634506000,3172530000,7000000,7000000,260000000,260000000,267000000,267000000,274100000,275100000,100000,100000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,100010,100000,100000,100000,10,0
1179,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1209,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1239,846606000,2116618000,100000,100000,46000000,47000000,634506000,1903518000,46000000,46000000,120000000,120000000,166000000,166000000,212100000,213100000,100000,100000,46000000,47000000,0,0,46000000,46000000,120000000,120000000,166000000,166000000,100010,7100040,100000,100000,10,7000040
1269,2110606000,7188654000,100000,100000,7000000,9000000,634506000,5710554000,9000000,9000000,1460000000,1460000000,1469000000,1469000000,1476100000,1478100000,100000,100000,7000000,9000000,0,0,9000000,9000000,1460000000,1460000000,1469000000,1469000000,100010,36100030,100000,100000,10,36000030
10,2399606000,2400606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1730000000,1730000000,1748000000,1748000000,1765100000,1766100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1730000000,1730000000,1748000000,1748000000,100010,47100020,100000,100000,10,47000020
40,652606000,654606000,100000,100000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,18100000,20100000,100000,100000,18000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
70,3065606000,3066606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2431100000,2432100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,100010,68100040,100000,100000,10,68000040
100,1570606000,1571606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,900000000,900000000,918000000,918000000,936100000,937100000,100000,100000,18000000,19000000,0,0,18000000,18000000,900000000,900000000,918000000,918000000,100010,21100010,100000,100000,10,21000010
130,1716606000,1716606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1080000000,1080000000,1081000000,1081000000,1082100000,1082100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1080000000,1080000000,1081000000,1081000000,100010,12100030,100000,100000,10,12000030
