,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
160,3681606000,3682606000,100000,100000,43000000,44000000,634506000,634506000,44000000,44000000,2960000000,2960000000,3004000000,3004000000,3047100000,3048100000,100000,100000,43000000,44000000,0,0,44000000,44000000,2960000000,2960000000,3004000000,3004000000,100010,121100060,100000,100000,10,121000060
190,2324606000,2324606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1650000000,1650000000,1670000000,1670000000,1690100000,1690100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1650000000,1650000000,1670000000,1670000000,100010,27100050,100000,100000,10,27000050
220,3623606000,3624606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2950000000,2950000000,2970000000,2970000000,2989100000,2990100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2950000000,2950000000,2970000000,2970000000,100010,28100040,100000,100000,10,28000040
250,1291606000,1292606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,640000000,640000000,649000000,649000000,657100000,658100000,100000,100000,8000000,9000000,0,0,9000000,9000000,640000000,640000000,649000000,649000000,100010,16100030,100000,100000,10,16000030
280,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
310,3031606000,3032606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2380000000,2380000000,2389000000,2389000000,2397100000,2398100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2380000000,2380000000,2389000000,2389000000,100010,33100020,100000,100000,10,33000020
340,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
370,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
400,3749606000,3750606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3115100000,3116100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,100010,2100010,100000,100000,10,2000010
430,2466606000,2466606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1832100000,1832100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,100010,26100040,100000,100000,10,26000040
460,1373606000,1376606000,100000,100000,8000000,11000000,634506000,634506000,11000000,11000000,720000000,720000000,731000000,731000000,739100000,742100000,100000,100000,8000000,11000000,0,0,11000000,11000000,720000000,720000000,731000000,731000000,100010,66100040,100000,100000,10,66000040
490,638606000,639606000,100000,100000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,4100000,5100000,100000,100000,4000000,5000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
520,3831606000,3832606000,100000,100000,38000000,39000000,634506000,634506000,39000000,39000000,3120000000,3120000000,3159000000,3159000000,3197100000,3198100000,100000,100000,38000000,39000000,0,0,39000000,39000000,3120000000,3120000000,3159000000,3159000000,100010,83100020,100000,100000,10,83000020
550,2239606000,2240606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,1590000000,1590000000,1598000000,1598000000,1605100000,1606100000,100000,100000,7000000,8000000,0,0,8000000,8000000,1590000000,1590000000,1598000000,1598000000,100010,10100030,100000,100000,10,10000030
580,3079606000,3080606000,100000,100000,57000000,58000000,634506000,634506000,58000000,58000000,2330000000,2330000000,2388000000,2388000000,2445100000,2446100000,100000,100000,57000000,58000000,0,0,58000000,58000000,2330000000,2330000000,2388000000,2388000000,100010,105100030,100000,100000,10,105000030
610,2673606000,2674606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2039100000,2040100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,100010,21100040,100000,100000,10,21000040
640,1452606000,1462606000,100000,100000,9000000,19000000,634506000,634506000,19000000,19000000,790000000,790000000,809000000,809000000,818100000,828100000,100000,100000,9000000,19000000,0,0,19000000,19000000,790000000,790000000,809000000,809000000,100010,72100020,100000,100000,10,72000020
670,1856606000,1856606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1210000000,1210000000,1216000000,1216000000,1222100000,1222100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1210000000,1210000000,1216000000,1216000000,100010,20100030,100000,100000,10,20000030
700,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
730,2866606000,2866606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,2220000000,2220000000,2226000000,2226000000,2232100000,2232100000,100000,100000,6000000,6000000,0,0,6000000,6000000,2220000000,2220000000,2226000000,2226000000,100010,82100030,100000,100000,10,82000030
760,1296606000,1296606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,660000000,660000000,661000000,661000000,662100000,662100000,100000,100000,1000000,1000000,0,0,1000000,1000000,660000000,660000000,661000000,661000000,100010,20100030,100000,100000,10,20000030
790,1726606000,1726606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1092100000,1092100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,100010,81100040,100000,100000,10,81000040
820,2775606000,2776606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2141100000,2142100000,100000,100000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,100010,81100030,100000,100000,10,81000030
850,3009606000,3010606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,2350000000,2350000000,2363000000,2363000000,2375100000,2376100000,100000,100000,12000000,13000000,0,0,13000000,13000000,2350000000,2350000000,2363000000,2363000000,100010,9100010,100000,100000,10,9000010
880,3605606000,3606606000,100000,100000,15000000,16000000,634506000,634506000,16000000,16000000,2940000000,2940000000,2956000000,2956000000,2971100000,2972100000,100000,100000,15000000,16000000,0,0,16000000,16000000,2940000000,2940000000,2956000000,2956000000,100010,28100040,100000,100000,10,28000040
910,670606000,670606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,36100000,100000,100000,8000000,8000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,1100010,100000,100000,10,1000010
940,2942606000,2942606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,2290000000,2290000000,2299000000,2299000000,2308100000,2308100000,100000,100000,9000000,9000000,0,0,9000000,9000000,2290000000,2290000000,2299000000,2299000000,100010,16100040,100000,100000,10,16000040
970,1800606000,1800606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1150000000,1150000000,1158000000,1158000000,1166100000,1166100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1150000000,1150000000,1158000000,1158000000,100010,8100020,100000,100000,10,8000020
1000,3005606000,22694292000,100000,100000,1000000,20000000,634506000,20304192000,20000000,20000000,2350000000,2350000000,2370000000,2370000000,2371100000,2390100000,100000,100000,1000000,20000000,0,0,20000000,20000000,2350000000,2350000000,2370000000,2370000000,100010,15100050,100000,100000,10,15000050
1030,2813606000,14880220000,100000,100000,1000000,12000000,634506000,12690120000,8000000,8000000,2170000000,2170000000,2178000000,2178000000,2179100000,2190100000,100000,100000,1000000,12000000,0,0,8000000,8000000,2170000000,2170000000,2178000000,2178000000,100010,17100030,100000,100000,10,17000030
1060,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1090,3717606000,6893136000,100000,100000,10000000,13000000,634506000,3807036000,13000000,13000000,3060000000,3060000000,3073000000,3073000000,3083100000,3086100000,100000,100000,10000000,13000000,0,0,13000000,13000000,3060000000,3060000000,3073000000,3073000000,100010,100000,100000,100000,10,0
1120,1634606000,6081148000,100000,100000,8000000,13000000,634506000,5076048000,12000000,12000000,980000000,980000000,992000000,992000000,1000100000,1005100000,100000,100000,8000000,13000000,0,0,12000000,12000000,980000000,980000000,992000000,992000000,100010,22100020,100000,100000,10,22000020
1150,2299606000,9283172000,100000,100000,7000000,11000000,634506000,7614072000,8000000,8000000,1650000000,1650000000,1658000000,1658000000,1665100000,1669100000,100000,100000,7000000,11000000,0,0,8000000,8000000,1650000000,1650000000,1658000000,1658000000,100010,83100020,100000,100000,10,83000020
1180,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1210,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1240,3840606000,5754124000,100000,100000,38000000,48000000,634506000,2538024000,48000000,48000000,3120000000,3120000000,3168000000,3168000000,3206100000,3216100000,100000,100000,38000000,48000000,0,0,48000000,48000000,3120000000,3120000000,3168000000,3168000000,100010,32100040,100000,100000,10,32000040
1270,908606000,2813124000,100000,100000,7000000,8000000,634506000,2538024000,7000000,7000000,260000000,260000000,267000000,267000000,274100000,275100000,100000,100000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,100010,100000,100000,100000,10,0
11,1992606000,2008606000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,1340000000,1340000000,1357000000,1357000000,1358100000,1374100000,100000,100000,1000000,17000000,0,0,17000000,17000000,1340000000,1340000000,1357000000,1357000000,100010,9100030,100000,100000,10,9000030
41,1750606000,1750606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1080000000,1080000000,1098000000,1098000000,1116100000,1116100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1080000000,1080000000,1098000000,1098000000,100010,15100020,100000,100000,10,15000020
71,2966606000,2968606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2332100000,2334100000,100000,100000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,100010,68100040,100000,100000,10,68000040
101,1520606000,1522606000,100000,100000,18000000,20000000,634506000,634506000,18000000,18000000,850000000,850000000,868000000,868000000,886100000,888100000,100000,100000,18000000,20000000,0,0,18000000,18000000,850000000,850000000,868000000,868000000,100010,21100030,100000,100000,10,21000030
131,1236606000,1243606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,602100000,609100000,100000,100000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,100010,12100020,100000,100000,10,12000020
161,3854606000,3858606000,100000,100000,43000000,47000000,634506000,634506000,47000000,47000000,3130000000,3130000000,3177000000,3177000000,3220100000,3224100000,100000,100000,43000000,47000000,0,0,47000000,47000000,3130000000,3130000000,3177000000,3177000000,100010,37100040,100000,100000,10,37000040
191,2734606000,2734606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2100100000,2100100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,100010,51100030,100000,100000,10,51000030
221,2873606000,2874606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2239100000,2240100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,100010,22100010,100000,100000,10,22000010
251,1836606000,1838606000,100000,100000,6000000,8000000,634506000,634506000,6000000,6000000,1190000000,1190000000,1196000000,1196000000,1202100000,1204100000,100000,100000,6000000,8000000,0,0,6000000,6000000,1190000000,1190000000,1196000000,1196000000,100010,15100020,100000,100000,10,15000020
281,1402606000,1402606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,750000000,750000000,759000000,759000000,768100000,768100000,100000,100000,9000000,9000000,0,0,9000000,9000000,750000000,750000000,759000000,759000000,100010,15100020,100000,100000,10,15000020
311,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
341,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
371,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
401,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
431,1655606000,1656606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,1000000000,1000000000,1011000000,1011000000,1021100000,1022100000,100000,100000,10000000,11000000,0,0,11000000,11000000,1000000000,1000000000,1011000000,1011000000,100010,26100040,100000,100000,10,26000040
461,1586606000,1586606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,930000000,930000000,941000000,941000000,952100000,952100000,100000,100000,11000000,11000000,0,0,11000000,11000000,930000000,930000000,941000000,941000000,100010,33100020,100000,100000,10,33000020
491,3342606000,3342606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2708100000,2708100000,100000,100000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,100010,15100040,100000,100000,10,15000040
521,1611606000,1630606000,100000,100000,19000000,38000000,634506000,634506000,38000000,38000000,920000000,920000000,958000000,958000000,977100000,996100000,100000,100000,19000000,38000000,0,0,38000000,38000000,920000000,920000000,958000000,958000000,100010,62100010,100000,100000,10,62000010
551,2839606000,2840606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2205100000,2206100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,100010,22100030,100000,100000,10,22000030
581,3246606000,3274606000,100000,100000,57000000,85000000,634506000,634506000,85000000,85000000,2470000000,2470000000,2555000000,2555000000,2612100000,2640100000,100000,100000,57000000,85000000,0,0,85000000,85000000,2470000000,2470000000,2555000000,2555000000,100010,106100030,100000,100000,10,106000030
611,2673606000,2674606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2039100000,2040100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,100010,21100040,100000,100000,10,21000040
641,2503606000,2504606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1869100000,1870100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,83100020,100000,100000,10,83000020
671,2747606000,2748606000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,2100000000,2100000000,2107000000,2107000000,2113100000,2114100000,100000,100000,6000000,7000000,0,0,7000000,7000000,2100000000,2100000000,2107000000,2107000000,100010,20100030,100000,100000,10,20000030
701,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
731,2046606000,2046606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1400000000,1400000000,1406000000,1406000000,1412100000,1412100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1400000000,1400000000,1406000000,1406000000,100010,12100020,100000,100000,10,12000020
761,1366606000,1366606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,732100000,732100000,100000,100000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,100010,20100030,100000,100000,10,20000030
791,1226606000,1226606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,590000000,590000000,591000000,591000000,592100000,592100000,100000,100000,1000000,1000000,0,0,1000000,1000000,590000000,590000000,591000000,591000000,100010,81100040,100000,100000,10,81000040
821,2775606000,2776606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2141100000,2142100000,100000,100000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,100010,81100030,100000,100000,10,81000030
851,1739606000,1740606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,1080000000,1080000000,1093000000,1093000000,1105100000,1106100000,100000,100000,12000000,13000000,0,0,13000000,13000000,1080000000,1080000000,1093000000,1093000000,100010,9100010,100000,100000,10,9000010
881,3625606000,3626606000,100000,100000,15000000,16000000,634506000,634506000,16000000,16000000,2960000000,2960000000,2976000000,2976000000,2991100000,2992100000,100000,100000,15000000,16000000,0,0,16000000,16000000,2960000000,2960000000,2976000000,2976000000,100010,28100040,100000,100000,10,28000040
911,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
941,3433606000,3434606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2780000000,2780000000,2790000000,2790000000,2799100000,2800100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2780000000,2780000000,2790000000,2790000000,100010,27100040,100000,100000,10,27000040
971,1406606000,1406606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,750000000,750000000,761000000,761000000,772100000,772100000,100000,100000,11000000,11000000,0,0,11000000,11000000,750000000,750000000,761000000,761000000,100010,2100010,100000,100000,10,2000010
1001,3737606000,7547642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3103100000,3106100000,100000,100000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,100000,100000,100000,10,0
1031,2112606000,5332136000,100000,100000,10000000,57000000,634506000,3807036000,18000000,18000000,1450000000,1450000000,1468000000,1468000000,1478100000,1525100000,100000,100000,10000000,57000000,0,0,18000000,18000000,1450000000,1450000000,1468000000,1468000000,100010,28100010,100000,100000,10,28000010
1061,1923606000,5738642000,100000,100000,1000000,9000000,634506000,4441542000,8000000,8000000,1280000000,1280000000,1288000000,1288000000,1289100000,1297100000,100000,100000,1000000,9000000,0,0,8000000,8000000,1280000000,1280000000,1288000000,1288000000,100010,33100020,100000,100000,10,33000020
1091,3697606000,6238630000,100000,100000,10000000,13000000,634506000,3172530000,13000000,13000000,3040000000,3040000000,3053000000,3053000000,3063100000,3066100000,100000,100000,10000000,13000000,0,0,13000000,13000000,3040000000,3040000000,3053000000,3053000000,100010,100000,100000,100000,10,0
1121,642606000,643606000,100000,100000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1151,3332606000,12225690000,100000,100000,0,10000000,634506000,9517590000,8000000,8000000,2690000000,2690000000,2698000000,2698000000,2698100000,2708100000,100000,100000,0,10000000,0,0,8000000,8000000,2690000000,2690000000,2698000000,2698000000,100010,80100040,100000,100000,10,80000040
1181,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1211,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1241,1041606000,1677112000,100000,100000,8000000,9000000,634506000,1269012000,9000000,9000000,390000000,390000000,399000000,399000000,407100000,408100000,100000,100000,8000000,9000000,0,0,9000000,9000000,390000000,390000000,399000000,399000000,100010,100000,100000,100000,10,0
1271,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
12,3783606000,3784606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,3110000000,3110000000,3130000000,3130000000,3149100000,3150100000,100000,100000,19000000,20000000,0,0,20000000,20000000,3110000000,3110000000,3130000000,3130000000,100010,23100020,100000,100000,10,23000020
42,651606000,652606000,100000,100000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
72,3065606000,3066606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2431100000,2432100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,100010,68100040,100000,100000,10,68000040
102,1580606000,1580606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,910000000,910000000,928000000,928000000,946100000,946100000,100000,100000,18000000,18000000,0,0,18000000,18000000,910000000,910000000,928000000,928000000,100010,47100020,100000,100000,10,47000020
132,2246606000,2246606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1612100000,1612100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,12100030,100000,100000,10,12000030
162,1020606000,1048606000,100000,100000,9000000,37000000,634506000,634506000,37000000,37000000,340000000,340000000,377000000,377000000,386100000,414100000,100000,100000,9000000,37000000,0,0,37000000,37000000,340000000,340000000,377000000,377000000,100010,10100040,100000,100000,10,10000040
192,2744606000,2744606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2070000000,2070000000,2090000000,2090000000,2110100000,2110100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2070000000,2070000000,2090000000,2090000000,100010,51100030,100000,100000,10,51000030
222,2873606000,2874606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2239100000,2240100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,100010,22100010,100000,100000,10,22000010
252,1956606000,1958606000,100000,100000,6000000,8000000,634506000,634506000,6000000,6000000,1310000000,1310000000,1316000000,1316000000,1322100000,1324100000,100000,100000,6000000,8000000,0,0,6000000,6000000,1310000000,1310000000,1316000000,1316000000,100010,17100030,100000,100000,10,17000030
282,2592606000,2592606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1940000000,1940000000,1949000000,1949000000,1958100000,1958100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1940000000,1940000000,1949000000,1949000000,100010,16100040,100000,100000,10,16000040
312,2391606000,2392606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1740000000,1740000000,1749000000,1749000000,1757100000,1758100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1740000000,1740000000,1749000000,1749000000,100010,56100030,100000,100000,10,56000030
342,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
372,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
402,2357606000,2358606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1723100000,1724100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,100010,26100040,100000,100000,10,26000040
432,2456606000,2456606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1800000000,1800000000,1811000000,1811000000,1822100000,1822100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1800000000,1800000000,1811000000,1811000000,100010,26100040,100000,100000,10,26000040
462,1596606000,1596606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,962100000,962100000,100000,100000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,100010,33100020,100000,100000,10,33000020
492,3202606000,3202606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,2560000000,2560000000,2564000000,2564000000,2568100000,2568100000,100000,100000,4000000,4000000,0,0,4000000,4000000,2560000000,2560000000,2564000000,2564000000,100010,73100040,100000,100000,10,73000040
