,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
522,1969606000,1990606000,100000,100000,17000000,38000000,634506000,634506000,38000000,38000000,1280000000,1280000000,1318000000,1318000000,1335100000,1356100000,100000,100000,17000000,38000000,0,0,38000000,38000000,1280000000,1280000000,1318000000,1318000000,100010,26100040,100000,100000,10,26000040
552,2839606000,2840606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2205100000,2206100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,100010,22100030,100000,100000,10,22000030
582,864606000,866606000,100000,100000,44000000,46000000,634506000,634506000,46000000,46000000,140000000,140000000,186000000,186000000,230100000,232100000,100000,100000,44000000,46000000,0,0,46000000,46000000,140000000,140000000,186000000,186000000,100010,37100060,100000,100000,10,37000060
612,2673606000,2674606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2039100000,2040100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,100010,21100040,100000,100000,10,21000040
642,2183606000,2184606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1549100000,1550100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,100010,83100020,100000,100000,10,83000020
672,2005606000,2006606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,1360000000,1360000000,1366000000,1366000000,1371100000,1372100000,100000,100000,5000000,6000000,0,0,6000000,6000000,1360000000,1360000000,1366000000,1366000000,100010,82100040,100000,100000,10,82000040
702,1959606000,1960606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1290000000,1290000000,1308000000,1308000000,1325100000,1326100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1290000000,1290000000,1308000000,1308000000,100010,21100010,100000,100000,10,21000010
732,2446606000,2446606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1812100000,1812100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1800000000,1800000000,1806000000,1806000000,100010,82100030,100000,100000,10,82000030
762,1366606000,1366606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,732100000,732100000,100000,100000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,100010,20100030,100000,100000,10,20000030
792,1756606000,1756606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1122100000,1122100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,100010,81100040,100000,100000,10,81000040
822,2775606000,2776606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2141100000,2142100000,100000,100000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,100010,81100030,100000,100000,10,81000030
852,2999606000,3000606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,2340000000,2340000000,2353000000,2353000000,2365100000,2366100000,100000,100000,12000000,13000000,0,0,13000000,13000000,2340000000,2340000000,2353000000,2353000000,100010,9100010,100000,100000,10,9000010
882,2355606000,2356606000,100000,100000,15000000,16000000,634506000,634506000,16000000,16000000,1690000000,1690000000,1706000000,1706000000,1721100000,1722100000,100000,100000,15000000,16000000,0,0,16000000,16000000,1690000000,1690000000,1706000000,1706000000,100010,28100050,100000,100000,10,28000050
912,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
942,1661606000,1662606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1010000000,1010000000,1019000000,1019000000,1027100000,1028100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1010000000,1010000000,1019000000,1019000000,100010,38100050,100000,100000,10,38000050
972,1587606000,1614606000,100000,100000,58000000,85000000,634506000,634506000,85000000,85000000,810000000,810000000,895000000,895000000,953100000,980100000,100000,100000,58000000,85000000,0,0,85000000,85000000,810000000,810000000,895000000,895000000,100010,106100020,100000,100000,10,106000020
1002,779606000,4587642000,100000,100000,12000000,13000000,634506000,4441542000,13000000,13000000,120000000,120000000,133000000,133000000,145100000,146100000,100000,100000,12000000,13000000,0,0,13000000,13000000,120000000,120000000,133000000,133000000,100010,100000,100000,100000,10,0
1032,651606000,1921618000,100000,100000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1062,1333606000,5784148000,100000,100000,0,9000000,634506000,5076048000,9000000,9000000,690000000,690000000,699000000,699000000,699100000,708100000,100000,100000,0,9000000,0,0,9000000,9000000,690000000,690000000,699000000,699000000,100010,100000,100000,100000,10,0
1092,3737606000,7547642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3103100000,3106100000,100000,100000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,100000,100000,100000,10,0
1122,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1152,908606000,4082136000,100000,100000,7000000,8000000,634506000,3807036000,7000000,7000000,260000000,260000000,267000000,267000000,274100000,275100000,100000,100000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,100010,100000,100000,100000,10,0
1182,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1212,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1242,2051606000,4592630000,100000,100000,8000000,11000000,634506000,3172530000,9000000,9000000,1400000000,1400000000,1409000000,1409000000,1417100000,1420100000,100000,100000,8000000,11000000,0,0,9000000,9000000,1400000000,1400000000,1409000000,1409000000,100010,16100020,100000,100000,10,16000020
1272,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
13,3163606000,3164606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2529100000,2530100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,100010,22100010,100000,100000,10,22000010
43,2339606000,2340606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1670000000,1670000000,1688000000,1688000000,1705100000,1706100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1670000000,1670000000,1688000000,1688000000,100010,29100040,100000,100000,10,29000040
73,3065606000,3066606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2431100000,2432100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,100010,68100040,100000,100000,10,68000040
103,1503606000,1510606000,100000,100000,11000000,18000000,634506000,634506000,18000000,18000000,840000000,840000000,858000000,858000000,869100000,876100000,100000,100000,11000000,18000000,0,0,18000000,18000000,840000000,840000000,858000000,858000000,100010,75100040,100000,100000,10,75000040
133,2246606000,2246606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1612100000,1612100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,12100030,100000,100000,10,12000030
163,1020606000,1048606000,100000,100000,9000000,37000000,634506000,634506000,37000000,37000000,340000000,340000000,377000000,377000000,386100000,414100000,100000,100000,9000000,37000000,0,0,37000000,37000000,340000000,340000000,377000000,377000000,100010,6100030,100000,100000,10,6000030
193,2744606000,2744606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2070000000,2070000000,2090000000,2090000000,2110100000,2110100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2070000000,2070000000,2090000000,2090000000,100010,51100030,100000,100000,10,51000030
223,1541606000,1560606000,100000,100000,19000000,38000000,634506000,634506000,38000000,38000000,850000000,850000000,888000000,888000000,907100000,926100000,100000,100000,19000000,38000000,0,0,38000000,38000000,850000000,850000000,888000000,888000000,100010,12100020,100000,100000,10,12000020
253,1462606000,1470606000,100000,100000,0,8000000,634506000,634506000,8000000,8000000,820000000,820000000,828000000,828000000,828100000,836100000,100000,100000,0,8000000,0,0,8000000,8000000,820000000,820000000,828000000,828000000,100010,11100010,100000,100000,10,11000010
283,2232606000,2232606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1580000000,1580000000,1589000000,1589000000,1598100000,1598100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1580000000,1580000000,1589000000,1589000000,100010,16100040,100000,100000,10,16000040
313,1236606000,1243606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,602100000,609100000,100000,100000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,100010,12100020,100000,100000,10,12000020
343,1236606000,1243606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,602100000,609100000,100000,100000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,100010,12100020,100000,100000,10,12000020
373,1942606000,1942606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1308100000,1308100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1290000000,1290000000,1299000000,1299000000,100010,16100030,100000,100000,10,16000030
403,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
433,2357606000,2358606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1723100000,1724100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,100010,26100040,100000,100000,10,26000040
463,1232606000,1234606000,100000,100000,9000000,11000000,634506000,634506000,9000000,9000000,580000000,580000000,589000000,589000000,598100000,600100000,100000,100000,9000000,11000000,0,0,9000000,9000000,580000000,580000000,589000000,589000000,100010,17100030,100000,100000,10,17000030
493,3342606000,3342606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2708100000,2708100000,100000,100000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,100010,15100040,100000,100000,10,15000040
523,1750606000,1770606000,100000,100000,18000000,38000000,634506000,634506000,38000000,38000000,1060000000,1060000000,1098000000,1098000000,1116100000,1136100000,100000,100000,18000000,38000000,0,0,38000000,38000000,1060000000,1060000000,1098000000,1098000000,100010,62100010,100000,100000,10,62000010
553,2023606000,2028606000,100000,100000,7000000,12000000,634506000,634506000,12000000,12000000,1370000000,1370000000,1382000000,1382000000,1389100000,1394100000,100000,100000,7000000,12000000,0,0,12000000,12000000,1370000000,1370000000,1382000000,1382000000,100010,23100030,100000,100000,10,23000030
583,3707606000,3708606000,100000,100000,46000000,47000000,634506000,634506000,47000000,47000000,2980000000,2980000000,3027000000,3027000000,3073100000,3074100000,100000,100000,46000000,47000000,0,0,47000000,47000000,2980000000,2980000000,3027000000,3027000000,100010,39100050,100000,100000,10,39000050
613,2673606000,2674606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2039100000,2040100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,100010,21100040,100000,100000,10,21000040
643,2183606000,2184606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1549100000,1550100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,100010,83100020,100000,100000,10,83000020
673,1446606000,1446606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,800000000,800000000,806000000,806000000,812100000,812100000,100000,100000,6000000,6000000,0,0,6000000,6000000,800000000,800000000,806000000,806000000,100010,10100010,100000,100000,10,10000010
703,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
733,2446606000,2446606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1812100000,1812100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1800000000,1800000000,1806000000,1806000000,100010,12100020,100000,100000,10,12000020
763,1366606000,1366606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,732100000,732100000,100000,100000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,100010,20100030,100000,100000,10,20000030
793,1756606000,1756606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1120000000,1120000000,1121000000,1121000000,1122100000,1122100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1120000000,1120000000,1121000000,1121000000,100010,81100040,100000,100000,10,81000040
823,2775606000,2776606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2141100000,2142100000,100000,100000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,100010,81100030,100000,100000,10,81000030
853,1014606000,1020606000,100000,100000,2000000,8000000,634506000,634506000,8000000,8000000,370000000,370000000,378000000,378000000,380100000,386100000,100000,100000,2000000,8000000,0,0,8000000,8000000,370000000,370000000,378000000,378000000,100010,7100030,100000,100000,10,7000030
883,3336606000,3336606000,100000,100000,81000000,81000000,634506000,634506000,81000000,81000000,2540000000,2540000000,2621000000,2621000000,2702100000,2702100000,100000,100000,81000000,81000000,0,0,81000000,81000000,2540000000,2540000000,2621000000,2621000000,100010,132100030,100000,100000,10,132000030
913,644606000,655606000,100000,100000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,10100000,21100000,100000,100000,10000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
943,2640606000,2640606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1990000000,1990000000,1998000000,1998000000,2006100000,2006100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1990000000,1990000000,1998000000,1998000000,100010,44100030,100000,100000,10,44000030
973,3413606000,9776666000,100000,100000,1000000,19000000,634506000,6979566000,18000000,18000000,2760000000,2760000000,2778000000,2778000000,2779100000,2797100000,100000,100000,1000000,19000000,0,0,18000000,18000000,2760000000,2760000000,2778000000,2778000000,100010,68100020,100000,100000,10,68000020
1003,769606000,3943136000,100000,100000,12000000,13000000,634506000,3807036000,13000000,13000000,110000000,110000000,123000000,123000000,135100000,136100000,100000,100000,12000000,13000000,0,0,13000000,13000000,110000000,110000000,123000000,123000000,100010,100000,100000,100000,10,0
1033,2855606000,10486678000,100000,100000,1000000,18000000,634506000,8248578000,10000000,10000000,2210000000,2210000000,2220000000,2220000000,2221100000,2238100000,100000,100000,1000000,18000000,0,0,10000000,10000000,2210000000,2210000000,2220000000,2220000000,100010,68100020,100000,100000,10,68000020
1063,713606000,3252630000,100000,100000,19000000,20000000,634506000,3172530000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1093,3737606000,7547642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3103100000,3106100000,100000,100000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,100000,100000,100000,10,0
1123,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1153,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1183,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1213,635606000,636606000,100000,100000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1243,1068606000,1705112000,100000,100000,11000000,13000000,634506000,1269012000,13000000,13000000,410000000,410000000,423000000,423000000,434100000,436100000,100000,100000,11000000,13000000,0,0,13000000,13000000,410000000,410000000,423000000,423000000,100010,33100020,100000,100000,10,33000020
1273,1350606000,3891630000,100000,100000,17000000,20000000,634506000,3172530000,19000000,19000000,680000000,680000000,699000000,699000000,716100000,719100000,100000,100000,17000000,20000000,0,0,19000000,19000000,680000000,680000000,699000000,699000000,100010,62100010,100000,100000,10,62000010
14,1042606000,1042606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,370000000,370000000,389000000,389000000,408100000,408100000,100000,100000,19000000,19000000,0,0,19000000,19000000,370000000,370000000,389000000,389000000,100010,22100010,100000,100000,10,22000010
44,3549606000,3550606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,2880000000,2880000000,2898000000,2898000000,2915100000,2916100000,100000,100000,17000000,18000000,0,0,18000000,18000000,2880000000,2880000000,2898000000,2898000000,100010,61100050,100000,100000,10,61000050
74,2715606000,2716606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2060000000,2060000000,2071000000,2071000000,2081100000,2082100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2060000000,2060000000,2071000000,2071000000,100010,34100040,100000,100000,10,34000040
104,1620606000,1620606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,950000000,950000000,968000000,968000000,986100000,986100000,100000,100000,18000000,18000000,0,0,18000000,18000000,950000000,950000000,968000000,968000000,100010,73100030,100000,100000,10,73000030
134,2246606000,2246606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1612100000,1612100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,12100030,100000,100000,10,12000030
164,1802606000,1804606000,100000,100000,9000000,11000000,634506000,634506000,9000000,9000000,1150000000,1150000000,1159000000,1159000000,1168100000,1170100000,100000,100000,9000000,11000000,0,0,9000000,9000000,1150000000,1150000000,1159000000,1159000000,100010,30100010,100000,100000,10,30000010
194,3253606000,3264606000,100000,100000,9000000,20000000,634506000,634506000,20000000,20000000,2590000000,2590000000,2610000000,2610000000,2619100000,2630100000,100000,100000,9000000,20000000,0,0,20000000,20000000,2590000000,2590000000,2610000000,2610000000,100010,19100040,100000,100000,10,19000040
224,2873606000,2874606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2239100000,2240100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,100010,22100010,100000,100000,10,22000010
254,2121606000,2122606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1470000000,1470000000,1479000000,1479000000,1487100000,1488100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1470000000,1470000000,1479000000,1479000000,100010,16100040,100000,100000,10,16000040
284,1402606000,1402606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,750000000,750000000,759000000,759000000,768100000,768100000,100000,100000,9000000,9000000,0,0,9000000,9000000,750000000,750000000,759000000,759000000,100010,13100030,100000,100000,10,13000030
314,1992606000,1994606000,100000,100000,8000000,10000000,634506000,634506000,10000000,10000000,1340000000,1340000000,1350000000,1350000000,1358100000,1360100000,100000,100000,8000000,10000000,0,0,10000000,10000000,1340000000,1340000000,1350000000,1350000000,100010,77100030,100000,100000,10,77000030
344,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
374,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
404,1497606000,1498606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,863100000,864100000,100000,100000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,100010,33100020,100000,100000,10,33000020
434,2466606000,2466606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1832100000,1832100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,100010,26100040,100000,100000,10,26000040
464,1497606000,1498606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,863100000,864100000,100000,100000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,100010,33100020,100000,100000,10,33000020
494,3342606000,3342606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2708100000,2708100000,100000,100000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,100010,15100040,100000,100000,10,15000040
524,3802606000,3804606000,100000,100000,18000000,20000000,634506000,634506000,20000000,20000000,3130000000,3130000000,3150000000,3150000000,3168100000,3170100000,100000,100000,18000000,20000000,0,0,20000000,20000000,3130000000,3130000000,3150000000,3150000000,100010,26100040,100000,100000,10,26000040
554,2839606000,2840606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2205100000,2206100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,100010,22100030,100000,100000,10,22000030
584,680606000,685606000,100000,100000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,46100000,51100000,100000,100000,46000000,51000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
614,2673606000,2674606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2020000000,2020000000,2030000000,2030000000,2039100000,2040100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2020000000,2020000000,2030000000,2030000000,100010,21100040,100000,100000,10,21000040
644,2183606000,2184606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1549100000,1550100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,100010,83100020,100000,100000,10,83000020
674,1726606000,1726606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1092100000,1092100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1080000000,1080000000,1086000000,1086000000,100010,10100010,100000,100000,10,10000010
704,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
734,2456606000,2456606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1810000000,1810000000,1816000000,1816000000,1822100000,1822100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1810000000,1810000000,1816000000,1816000000,100010,82100030,100000,100000,10,82000030
764,1336606000,1336606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,702100000,702100000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,100010,20100030,100000,100000,10,20000030
794,1726606000,1726606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1092100000,1092100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,100010,81100040,100000,100000,10,81000040
824,2775606000,2776606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2141100000,2142100000,100000,100000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,100010,81100030,100000,100000,10,81000030
854,1950606000,1951606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,1300000000,1300000000,1308000000,1308000000,1316100000,1317100000,100000,100000,8000000,9000000,0,0,8000000,8000000,1300000000,1300000000,1308000000,1308000000,100010,34100030,100000,100000,10,34000030
884,2096606000,2096606000,100000,100000,16000000,16000000,634506000,634506000,16000000,16000000,1430000000,1430000000,1446000000,1446000000,1462100000,1462100000,100000,100000,16000000,16000000,0,0,16000000,16000000,1430000000,1430000000,1446000000,1446000000,100010,25100030,100000,100000,10,25000030
