,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
914,3748606000,3750606000,100000,100000,41000000,43000000,634506000,634506000,43000000,43000000,3030000000,3030000000,3073000000,3073000000,3114100000,3116100000,100000,100000,41000000,43000000,0,0,43000000,43000000,3030000000,3030000000,3073000000,3073000000,100010,115100080,100000,100000,10,115000080
944,2640606000,2640606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1990000000,1990000000,1998000000,1998000000,2006100000,2006100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1990000000,1990000000,1998000000,1998000000,100010,44100030,100000,100000,10,44000030
974,3762606000,19020750000,100000,100000,8000000,38000000,634506000,15862650000,20000000,20000000,3100000000,3100000000,3120000000,3120000000,3128100000,3158100000,100000,100000,8000000,38000000,0,0,20000000,20000000,3100000000,3100000000,3120000000,3120000000,100010,47100020,100000,100000,10,47000020
1004,789606000,5232148000,100000,100000,12000000,13000000,634506000,5076048000,13000000,13000000,130000000,130000000,143000000,143000000,155100000,156100000,100000,100000,12000000,13000000,0,0,13000000,13000000,130000000,130000000,143000000,143000000,100010,100000,100000,100000,10,0
1034,651606000,1921618000,100000,100000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1064,653606000,1289112000,100000,100000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1094,3737606000,7547642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3103100000,3106100000,100000,100000,10000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,100000,100000,100000,10,0
1124,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1154,649606000,2555124000,100000,100000,15000000,17000000,634506000,2538024000,0,0,0,0,0,0,15100000,17100000,100000,100000,15000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1184,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1214,3739606000,4377112000,100000,100000,41000000,44000000,634506000,1269012000,44000000,44000000,3020000000,3020000000,3064000000,3064000000,3105100000,3108100000,100000,100000,41000000,44000000,0,0,44000000,44000000,3020000000,3020000000,3064000000,3064000000,100010,115100080,100000,100000,10,115000080
1244,645606000,1282112000,100000,100000,11000000,13000000,634506000,1269012000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1274,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
15,3173606000,3174606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2500000000,2500000000,2520000000,2520000000,2539100000,2540100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2500000000,2500000000,2520000000,2520000000,100010,51100030,100000,100000,10,51000030
45,1531606000,1538606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,870000000,870000000,887000000,887000000,897100000,904100000,100000,100000,10000000,17000000,0,0,17000000,17000000,870000000,870000000,887000000,887000000,100010,40100010,100000,100000,10,40000010
75,1945606000,1946606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,1290000000,1290000000,1301000000,1301000000,1311100000,1312100000,100000,100000,10000000,11000000,0,0,11000000,11000000,1290000000,1290000000,1301000000,1301000000,100010,34100040,100000,100000,10,34000040
105,1360606000,1360606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,690000000,690000000,708000000,708000000,726100000,726100000,100000,100000,18000000,18000000,0,0,18000000,18000000,690000000,690000000,708000000,708000000,100010,25100020,100000,100000,10,25000020
135,2819606000,2822606000,100000,100000,1000000,4000000,634506000,634506000,4000000,4000000,2180000000,2180000000,2184000000,2184000000,2185100000,2188100000,100000,100000,1000000,4000000,0,0,4000000,4000000,2180000000,2180000000,2184000000,2184000000,100010,19100030,100000,100000,10,19000030
165,3510606000,3512606000,100000,100000,7000000,9000000,634506000,634506000,9000000,9000000,2860000000,2860000000,2869000000,2869000000,2876100000,2878100000,100000,100000,7000000,9000000,0,0,9000000,9000000,2860000000,2860000000,2869000000,2869000000,100010,81100040,100000,100000,10,81000040
195,2734606000,2734606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2100100000,2100100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,100010,51100030,100000,100000,10,51000030
225,2873606000,2874606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2239100000,2240100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,100010,22100010,100000,100000,10,22000010
255,2841606000,2842606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2190000000,2190000000,2199000000,2199000000,2207100000,2208100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2190000000,2190000000,2199000000,2199000000,100010,16100040,100000,100000,10,16000040
285,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
315,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
345,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
375,1522606000,1522606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,870000000,870000000,879000000,879000000,888100000,888100000,100000,100000,9000000,9000000,0,0,9000000,9000000,870000000,870000000,879000000,879000000,100010,16100030,100000,100000,10,16000030
405,3739606000,3740606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3105100000,3106100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,2100010,100000,100000,10,2000010
435,2357606000,2358606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1723100000,1724100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,100010,26100040,100000,100000,10,26000040
465,1596606000,1596606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,962100000,962100000,100000,100000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,100010,33100020,100000,100000,10,33000020
495,3619606000,3620606000,100000,100000,37000000,38000000,634506000,634506000,38000000,38000000,2910000000,2910000000,2948000000,2948000000,2985100000,2986100000,100000,100000,37000000,38000000,0,0,38000000,38000000,2910000000,2910000000,2948000000,2948000000,100010,36100040,100000,100000,10,36000040
525,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
555,2839606000,2840606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2205100000,2206100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,100010,22100030,100000,100000,10,22000030
585,3751606000,3752606000,100000,100000,43000000,44000000,634506000,634506000,44000000,44000000,3030000000,3030000000,3074000000,3074000000,3117100000,3118100000,100000,100000,43000000,44000000,0,0,44000000,44000000,3030000000,3030000000,3074000000,3074000000,100010,117100090,100000,100000,10,117000090
615,2973606000,2974606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2339100000,2340100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,100010,83100020,100000,100000,10,83000020
645,2183606000,2184606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1549100000,1550100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,100010,83100020,100000,100000,10,83000020
675,1726606000,1726606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1092100000,1092100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1080000000,1080000000,1086000000,1086000000,100010,12100020,100000,100000,10,12000020
705,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
735,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
765,966606000,966606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,330000000,330000000,331000000,331000000,332100000,332100000,100000,100000,1000000,1000000,0,0,1000000,1000000,330000000,330000000,331000000,331000000,100010,11100030,100000,100000,10,11000030
795,1956606000,1956606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1322100000,1322100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,100010,18100020,100000,100000,10,18000020
825,2745606000,2746606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2111100000,2112100000,100000,100000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,100010,81100030,100000,100000,10,81000030
855,3789606000,3790606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3130000000,3130000000,3143000000,3143000000,3155100000,3156100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3130000000,3130000000,3143000000,3143000000,100010,9100010,100000,100000,10,9000010
885,2116606000,2116606000,100000,100000,16000000,16000000,634506000,634506000,16000000,16000000,1450000000,1450000000,1466000000,1466000000,1482100000,1482100000,100000,100000,16000000,16000000,0,0,16000000,16000000,1450000000,1450000000,1466000000,1466000000,100010,25100030,100000,100000,10,25000030
915,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
945,2040606000,2040606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1390000000,1390000000,1398000000,1398000000,1406100000,1406100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1390000000,1390000000,1398000000,1398000000,100010,44100030,100000,100000,10,44000030
975,2651606000,6470642000,100000,100000,8000000,20000000,634506000,4441542000,19000000,19000000,1990000000,1990000000,2009000000,2009000000,2017100000,2029100000,100000,100000,8000000,20000000,0,0,19000000,19000000,1990000000,1990000000,2009000000,2009000000,100010,72100020,100000,100000,10,72000020
1005,3834606000,19073750000,100000,100000,7000000,18000000,634506000,15862650000,13000000,13000000,3180000000,3180000000,3193000000,3193000000,3200100000,3211100000,100000,100000,7000000,18000000,0,0,13000000,13000000,3180000000,3180000000,3193000000,3193000000,100010,75100040,100000,100000,10,75000040
1035,4314606000,7555136000,100000,100000,17000000,85000000,634506000,3807036000,73000000,73000000,3590000000,3590000000,3663000000,3663000000,3680100000,3748100000,100000,100000,17000000,85000000,0,0,73000000,73000000,3590000000,3590000000,3663000000,3663000000,100010,66100030,100000,100000,10,66000030
1065,713606000,3887136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1095,2408606000,4948630000,100000,100000,11000000,13000000,634506000,3172530000,13000000,13000000,1750000000,1750000000,1763000000,1763000000,1774100000,1776100000,100000,100000,11000000,13000000,0,0,13000000,13000000,1750000000,1750000000,1763000000,1763000000,100010,100000,100000,100000,10,0
1125,3722606000,16407220000,100000,100000,0,10000000,634506000,12690120000,8000000,37000000,3080000000,3670000000,3088000000,3707000000,3088100000,3717100000,100000,100000,0,10000000,0,0,8000000,37000000,3080000000,3670000000,3088000000,3707000000,100010,80100040,100000,100000,10,80000040
1155,785606000,1421112000,100000,100000,10000000,11000000,634506000,1269012000,11000000,11000000,130000000,130000000,141000000,141000000,151100000,152100000,100000,100000,10000000,11000000,0,0,11000000,11000000,130000000,130000000,141000000,141000000,100010,100000,100000,100000,10,0
1185,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1215,678606000,1948618000,100000,100000,17000000,18000000,634506000,1903518000,17000000,17000000,10000000,10000000,27000000,27000000,44100000,45100000,100000,100000,17000000,18000000,0,0,17000000,17000000,10000000,10000000,27000000,27000000,100010,100000,100000,100000,10,0
1245,643606000,644606000,100000,100000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1275,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
16,3163606000,3164606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2529100000,2530100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,100010,22100010,100000,100000,10,22000010
46,3209606000,3210606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,2540000000,2540000000,2558000000,2558000000,2575100000,2576100000,100000,100000,17000000,18000000,0,0,18000000,18000000,2540000000,2540000000,2558000000,2558000000,100010,68100020,100000,100000,10,68000020
76,3065606000,3066606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2431100000,2432100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,100010,68100040,100000,100000,10,68000040
106,2080606000,2080606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1410000000,1410000000,1428000000,1428000000,1446100000,1446100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1410000000,1410000000,1428000000,1428000000,100010,25100040,100000,100000,10,25000040
136,1404606000,1412606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,760000000,760000000,769000000,769000000,770100000,778100000,100000,100000,1000000,9000000,0,0,9000000,9000000,760000000,760000000,769000000,769000000,100010,11100030,100000,100000,10,11000030
166,2274606000,2274606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1640100000,1640100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,100010,27100040,100000,100000,10,27000040
196,2734606000,2734606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2100100000,2100100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,100010,51100030,100000,100000,10,51000030
226,3433606000,3434606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2760000000,2760000000,2780000000,2780000000,2799100000,2800100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2760000000,2760000000,2780000000,2780000000,100010,22100010,100000,100000,10,22000010
256,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
286,1794606000,1798606000,100000,100000,5000000,9000000,634506000,634506000,5000000,5000000,1150000000,1150000000,1155000000,1155000000,1160100000,1164100000,100000,100000,5000000,9000000,0,0,5000000,5000000,1150000000,1150000000,1155000000,1155000000,100010,17100030,100000,100000,10,17000030
316,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
346,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
376,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
406,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
436,2357606000,2358606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1723100000,1724100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,100010,26100040,100000,100000,10,26000040
466,1497606000,1498606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,863100000,864100000,100000,100000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,100010,33100020,100000,100000,10,33000020
496,3581606000,3584606000,100000,100000,37000000,40000000,634506000,634506000,40000000,40000000,2870000000,2870000000,2910000000,2910000000,2947100000,2950100000,100000,100000,37000000,40000000,0,0,40000000,40000000,2870000000,2870000000,2910000000,2910000000,100010,30100010,100000,100000,10,30000010
526,2741606000,2742606000,100000,100000,18000000,19000000,634506000,634506000,19000000,19000000,2070000000,2070000000,2089000000,2089000000,2107100000,2108100000,100000,100000,18000000,19000000,0,0,19000000,19000000,2070000000,2070000000,2089000000,2089000000,100010,62100010,100000,100000,10,62000010
556,2839606000,2840606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2205100000,2206100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,100010,22100030,100000,100000,10,22000030
586,3765606000,3768606000,100000,100000,44000000,47000000,634506000,634506000,47000000,47000000,3040000000,3040000000,3087000000,3087000000,3131100000,3134100000,100000,100000,44000000,47000000,0,0,47000000,47000000,3040000000,3040000000,3087000000,3087000000,100010,38100050,100000,100000,10,38000050
616,2183606000,2184606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1530000000,1530000000,1540000000,1540000000,1549100000,1550100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1530000000,1530000000,1540000000,1540000000,100010,83100020,100000,100000,10,83000020
646,2504606000,2504606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1870100000,1870100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,42100020,100000,100000,10,42000020
676,1756606000,1760606000,100000,100000,6000000,10000000,634506000,634506000,6000000,6000000,1110000000,1110000000,1116000000,1116000000,1122100000,1126100000,100000,100000,6000000,10000000,0,0,6000000,6000000,1110000000,1110000000,1116000000,1116000000,100010,6100040,100000,100000,10,6000040
706,1862606000,1878606000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,1210000000,1210000000,1227000000,1227000000,1228100000,1244100000,100000,100000,1000000,17000000,0,0,17000000,17000000,1210000000,1210000000,1227000000,1227000000,100010,22100020,100000,100000,10,22000020
736,3347606000,3348606000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,2700000000,2700000000,2707000000,2707000000,2713100000,2714100000,100000,100000,6000000,7000000,0,0,7000000,7000000,2700000000,2700000000,2707000000,2707000000,100010,38100030,100000,100000,10,38000030
766,1366606000,1366606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,730000000,730000000,731000000,731000000,732100000,732100000,100000,100000,1000000,1000000,0,0,1000000,1000000,730000000,730000000,731000000,731000000,100010,20100030,100000,100000,10,20000030
796,1986606000,1986606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1352100000,1352100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,100010,18100020,100000,100000,10,18000020
826,2245606000,2246606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1611100000,1612100000,100000,100000,0,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,81100030,100000,100000,10,81000030
856,2248606000,2248606000,100000,100000,12000000,12000000,634506000,634506000,12000000,12000000,1590000000,1590000000,1602000000,1602000000,1614100000,1614100000,100000,100000,12000000,12000000,0,0,12000000,12000000,1590000000,1590000000,1602000000,1602000000,100010,9100010,100000,100000,10,9000010
886,1468606000,1468606000,100000,100000,2000000,2000000,634506000,634506000,2000000,2000000,830000000,830000000,832000000,832000000,834100000,834100000,100000,100000,2000000,2000000,0,0,2000000,2000000,830000000,830000000,832000000,832000000,100010,7100020,100000,100000,10,7000020
916,2922606000,2922606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,2250000000,2250000000,2269000000,2269000000,2288100000,2288100000,100000,100000,19000000,19000000,0,0,19000000,19000000,2250000000,2250000000,2269000000,2269000000,100010,62100010,100000,100000,10,62000010
946,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,45100040,100000,100000,10,45000040
976,3521606000,10573172000,100000,100000,9000000,81000000,634506000,7614072000,18000000,18000000,2860000000,2860000000,2878000000,2878000000,2887100000,2959100000,100000,100000,9000000,81000000,0,0,18000000,18000000,2860000000,2860000000,2878000000,2878000000,100010,52100050,100000,100000,10,52000050
1006,789606000,5232148000,100000,100000,12000000,13000000,634506000,5076048000,13000000,13000000,130000000,130000000,143000000,143000000,155100000,156100000,100000,100000,12000000,13000000,0,0,13000000,13000000,130000000,130000000,143000000,143000000,100010,100000,100000,100000,10,0
1036,3684606000,5596124000,100000,100000,43000000,51000000,634506000,2538024000,47000000,47000000,2960000000,2960000000,3007000000,3007000000,3050100000,3058100000,100000,100000,43000000,51000000,0,0,47000000,47000000,2960000000,2960000000,3007000000,3007000000,100010,36100050,100000,100000,10,36000050
1066,713606000,3887136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1096,915606000,4089136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1126,1884606000,5063136000,100000,100000,7000000,13000000,634506000,3807036000,13000000,13000000,1230000000,1230000000,1243000000,1243000000,1250100000,1256100000,100000,100000,7000000,13000000,0,0,13000000,13000000,1230000000,1230000000,1243000000,1243000000,100010,10100030,100000,100000,10,10000030
1156,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1186,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1216,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
1246,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1276,1394606000,2031112000,100000,100000,9000000,11000000,634506000,1269012000,11000000,11000000,740000000,740000000,751000000,751000000,760100000,762100000,100000,100000,9000000,11000000,0,0,11000000,11000000,740000000,740000000,751000000,751000000,100010,100000,100000,100000,10,0
