,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
409,2410606000,2410606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,1750000000,1750000000,1763000000,1763000000,1776100000,1776100000,100000,100000,13000000,13000000,0,0,13000000,13000000,1750000000,1750000000,1763000000,1763000000,100010,2100010,100000,100000,10,2000010
439,2466606000,2466606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1832100000,1832100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,100010,26100040,100000,100000,10,26000040
469,1497606000,1498606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,863100000,864100000,100000,100000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,100010,33100020,100000,100000,10,33000020
499,852606000,854606000,100000,100000,38000000,40000000,634506000,634506000,40000000,40000000,140000000,140000000,180000000,180000000,218100000,220100000,100000,100000,38000000,40000000,0,0,40000000,40000000,140000000,140000000,180000000,180000000,100010,11100030,100000,100000,10,11000030
529,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
559,2839606000,2840606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2205100000,2206100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,100010,22100030,100000,100000,10,22000030
589,3769606000,3770606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,3120000000,3120000000,3128000000,3128000000,3135100000,3136100000,100000,100000,7000000,8000000,0,0,8000000,8000000,3120000000,3120000000,3128000000,3128000000,100010,26100040,100000,100000,10,26000040
619,1942606000,1942606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1290000000,1290000000,1299000000,1299000000,1308100000,1308100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1290000000,1290000000,1299000000,1299000000,100010,25100040,100000,100000,10,25000040
649,1964606000,1964606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1310000000,1310000000,1320000000,1320000000,1330100000,1330100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1310000000,1310000000,1320000000,1320000000,100010,42100020,100000,100000,10,42000020
679,1716606000,1716606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1070000000,1070000000,1076000000,1076000000,1082100000,1082100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1070000000,1070000000,1076000000,1076000000,100010,10100010,100000,100000,10,10000010
709,3269606000,3270606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,2600000000,2600000000,2618000000,2618000000,2635100000,2636100000,100000,100000,17000000,18000000,0,0,18000000,18000000,2600000000,2600000000,2618000000,2618000000,100010,21100010,100000,100000,10,21000010
739,2505606000,2506606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,1860000000,1860000000,1866000000,1866000000,1871100000,1872100000,100000,100000,5000000,6000000,0,0,6000000,6000000,1860000000,1860000000,1866000000,1866000000,100010,82100040,100000,100000,10,82000040
769,1336606000,1336606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,702100000,702100000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,100010,20100030,100000,100000,10,20000030
799,2115606000,2116606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,1480000000,1480000000,1481000000,1481000000,1481100000,1482100000,100000,100000,0,1000000,0,0,1000000,1000000,1480000000,1480000000,1481000000,1481000000,100010,17100020,100000,100000,10,17000020
829,2775606000,2776606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2140000000,2140000000,2141000000,2141000000,2141100000,2142100000,100000,100000,0,1000000,0,0,1000000,1000000,2140000000,2140000000,2141000000,2141000000,100010,81100030,100000,100000,10,81000030
859,2999606000,3000606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,2340000000,2340000000,2353000000,2353000000,2365100000,2366100000,100000,100000,12000000,13000000,0,0,13000000,13000000,2340000000,2340000000,2353000000,2353000000,100010,9100010,100000,100000,10,9000010
889,2552606000,2552606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1900000000,1900000000,1909000000,1909000000,1918100000,1918100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1900000000,1900000000,1909000000,1909000000,100010,28100040,100000,100000,10,28000040
919,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
949,2157606000,2158606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1500000000,1500000000,1512000000,1512000000,1523100000,1524100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1500000000,1500000000,1512000000,1512000000,100010,44100030,100000,100000,10,44000030
979,1603606000,5419642000,100000,100000,11000000,20000000,634506000,4441542000,18000000,18000000,940000000,940000000,958000000,958000000,969100000,978100000,100000,100000,11000000,20000000,0,0,18000000,18000000,940000000,940000000,958000000,958000000,100010,73100030,100000,100000,10,73000030
1009,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1039,680606000,685606000,100000,100000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,46100000,51100000,100000,100000,46000000,51000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1069,653606000,1923618000,100000,100000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1099,2213606000,16824244000,100000,100000,0,17000000,634506000,15228144000,9000000,9000000,1570000000,1570000000,1579000000,1579000000,1579100000,1596100000,100000,100000,0,17000000,0,0,9000000,9000000,1570000000,1570000000,1579000000,1579000000,100010,65100040,100000,100000,10,65000040
1129,1292606000,1991112000,100000,100000,17000000,81000000,634506000,1269012000,81000000,81000000,560000000,560000000,641000000,641000000,658100000,722100000,100000,100000,17000000,81000000,0,0,81000000,81000000,560000000,560000000,641000000,641000000,100010,68100020,100000,100000,10,68000020
1159,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1189,798606000,3340630000,100000,100000,5000000,9000000,634506000,3172530000,9000000,9000000,150000000,150000000,159000000,159000000,164100000,168100000,100000,100000,5000000,9000000,0,0,9000000,9000000,150000000,150000000,159000000,159000000,100010,100000,100000,100000,10,0
1219,639606000,641606000,100000,100000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,5100000,7100000,100000,100000,5000000,7000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1249,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1279,1004606000,1641112000,100000,100000,9000000,11000000,634506000,1269012000,11000000,11000000,350000000,350000000,361000000,361000000,370100000,372100000,100000,100000,9000000,11000000,0,0,11000000,11000000,350000000,350000000,361000000,361000000,100010,100000,100000,100000,10,0
20,3163606000,3164606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2529100000,2530100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,100010,22100010,100000,100000,10,22000010
50,3549606000,3550606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,2880000000,2880000000,2898000000,2898000000,2915100000,2916100000,100000,100000,17000000,18000000,0,0,18000000,18000000,2880000000,2880000000,2898000000,2898000000,100010,61100050,100000,100000,10,61000050
80,3153606000,3154606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2519100000,2520100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,100010,22100010,100000,100000,10,22000010
110,652606000,653606000,100000,100000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,18100000,19100000,100000,100000,18000000,19000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
140,2216606000,2216606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1582100000,1582100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,100010,12100030,100000,100000,10,12000030
170,1483606000,1484606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,810000000,810000000,830000000,830000000,849100000,850100000,100000,100000,19000000,20000000,0,0,20000000,20000000,810000000,810000000,830000000,830000000,100010,23100020,100000,100000,10,23000020
200,2734606000,2734606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2100100000,2100100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,100010,51100030,100000,100000,10,51000030
230,2883606000,2884606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2210000000,2210000000,2230000000,2230000000,2249100000,2250100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2210000000,2210000000,2230000000,2230000000,100010,23100020,100000,100000,10,23000020
260,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
290,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
320,2821606000,2822606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2170000000,2170000000,2179000000,2179000000,2187100000,2188100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2170000000,2170000000,2179000000,2179000000,100010,73100040,100000,100000,10,73000040
350,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
380,1696606000,1699606000,100000,100000,6000000,9000000,634506000,634506000,6000000,6000000,1050000000,1050000000,1056000000,1056000000,1062100000,1065100000,100000,100000,6000000,9000000,0,0,6000000,6000000,1050000000,1050000000,1056000000,1056000000,100010,17100030,100000,100000,10,17000030
410,3739606000,3740606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3080000000,3080000000,3093000000,3093000000,3105100000,3106100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3080000000,3080000000,3093000000,3093000000,100010,2100010,100000,100000,10,2000010
440,2357606000,2358606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1700000000,1700000000,1712000000,1712000000,1723100000,1724100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1700000000,1700000000,1712000000,1712000000,100010,26100040,100000,100000,10,26000040
470,1497606000,1498606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,840000000,840000000,852000000,852000000,863100000,864100000,100000,100000,11000000,12000000,0,0,12000000,12000000,840000000,840000000,852000000,852000000,100010,33100020,100000,100000,10,33000020
500,6833606000,6836606000,100000,100000,38000000,41000000,634506000,634506000,41000000,41000000,6120000000,6120000000,6161000000,6161000000,6199100000,6202100000,100000,100000,38000000,41000000,0,0,41000000,41000000,6120000000,6120000000,6161000000,6161000000,100010,112100070,100000,100000,10,112000070
530,2970606000,2970606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,2300000000,2300000000,2318000000,2318000000,2336100000,2336100000,100000,100000,18000000,18000000,0,0,18000000,18000000,2300000000,2300000000,2318000000,2318000000,100010,26100040,100000,100000,10,26000040
560,2839606000,2840606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2190000000,2190000000,2198000000,2198000000,2205100000,2206100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2190000000,2190000000,2198000000,2198000000,100010,22100030,100000,100000,10,22000030
590,1940606000,1941606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,1290000000,1290000000,1298000000,1298000000,1306100000,1307100000,100000,100000,8000000,9000000,0,0,8000000,8000000,1290000000,1290000000,1298000000,1298000000,100010,34100030,100000,100000,10,34000030
620,2473606000,2474606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1820000000,1820000000,1830000000,1830000000,1839100000,1840100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1820000000,1820000000,1830000000,1830000000,100010,43100030,100000,100000,10,43000030
650,3575606000,3576606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2920000000,2920000000,2931000000,2931000000,2941100000,2942100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2920000000,2920000000,2931000000,2931000000,100010,86100050,100000,100000,10,86000050
680,1726606000,1726606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1080000000,1080000000,1086000000,1086000000,1092100000,1092100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1080000000,1080000000,1086000000,1086000000,100010,10100010,100000,100000,10,10000010
710,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
740,2495606000,2496606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,1850000000,1850000000,1856000000,1856000000,1861100000,1862100000,100000,100000,5000000,6000000,0,0,6000000,6000000,1850000000,1850000000,1856000000,1856000000,100010,82100040,100000,100000,10,82000040
770,1336606000,1336606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,702100000,702100000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,100010,20100030,100000,100000,10,20000030
800,2917606000,2918606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,2280000000,2280000000,2282000000,2282000000,2283100000,2284100000,100000,100000,1000000,2000000,0,0,2000000,2000000,2280000000,2280000000,2282000000,2282000000,100010,58100030,100000,100000,10,58000030
830,2745606000,2746606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2110000000,2110000000,2111000000,2111000000,2111100000,2112100000,100000,100000,0,1000000,0,0,1000000,1000000,2110000000,2110000000,2111000000,2111000000,100010,81100030,100000,100000,10,81000030
860,2105606000,2110606000,100000,100000,8000000,13000000,634506000,634506000,13000000,13000000,1450000000,1450000000,1463000000,1463000000,1471100000,1476100000,100000,100000,8000000,13000000,0,0,13000000,13000000,1450000000,1450000000,1463000000,1463000000,100010,2100020,100000,100000,10,2000020
890,3043606000,3044606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2390000000,2390000000,2400000000,2400000000,2409100000,2410100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2390000000,2390000000,2400000000,2400000000,100010,66100040,100000,100000,10,66000040
920,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
950,1997606000,1998606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1340000000,1340000000,1352000000,1352000000,1363100000,1364100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1340000000,1340000000,1352000000,1352000000,100010,25100040,100000,100000,10,25000040
980,651606000,1287112000,100000,100000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1010,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1040,641606000,1277112000,100000,100000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1070,871606000,2151618000,100000,100000,8000000,19000000,634506000,1903518000,19000000,19000000,210000000,210000000,229000000,229000000,237100000,248100000,100000,100000,8000000,19000000,0,0,19000000,19000000,210000000,210000000,229000000,229000000,100010,100000,100000,100000,10,0
1100,3896606000,21672774000,100000,100000,0,10000000,634506000,18400674000,2000000,2000000,3260000000,3260000000,3262000000,3262000000,3262100000,3272100000,100000,100000,0,10000000,0,0,2000000,2000000,3260000000,3260000000,3262000000,3262000000,100010,49100020,100000,100000,10,49000020
1130,2095606000,4645630000,100000,100000,5000000,17000000,634506000,3172530000,16000000,16000000,1440000000,1440000000,1456000000,1456000000,1461100000,1473100000,100000,100000,5000000,17000000,0,0,16000000,16000000,1440000000,1440000000,1456000000,1456000000,100010,66100030,100000,100000,10,66000030
1160,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1190,665606000,2570124000,100000,100000,5000000,6000000,634506000,2538024000,6000000,6000000,20000000,20000000,26000000,26000000,31100000,32100000,100000,100000,5000000,6000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,100010,100000,100000,100000,10,0
1220,2405606000,3691618000,100000,100000,57000000,74000000,634506000,1903518000,74000000,74000000,1640000000,1640000000,1714000000,1714000000,1771100000,1788100000,100000,100000,57000000,74000000,0,0,74000000,74000000,1640000000,1640000000,1714000000,1714000000,100010,104100020,100000,100000,10,104000020
1250,908606000,2813124000,100000,100000,7000000,8000000,634506000,2538024000,7000000,7000000,260000000,260000000,267000000,267000000,274100000,275100000,100000,100000,7000000,8000000,0,0,7000000,7000000,260000000,260000000,267000000,267000000,100010,100000,100000,100000,10,0
1280,895606000,1534112000,100000,100000,44000000,48000000,634506000,1269012000,47000000,47000000,170000000,170000000,217000000,217000000,261100000,265100000,100000,100000,44000000,48000000,0,0,47000000,47000000,170000000,170000000,217000000,217000000,100010,100000,100000,100000,10,0
21,3163606000,3164606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2529100000,2530100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,100010,22100010,100000,100000,10,22000010
51,1976606000,1977606000,100000,100000,16000000,17000000,634506000,634506000,16000000,16000000,1310000000,1310000000,1326000000,1326000000,1342100000,1343100000,100000,100000,16000000,17000000,0,0,16000000,16000000,1310000000,1310000000,1326000000,1326000000,100010,66100030,100000,100000,10,66000030
81,1772606000,1792606000,100000,100000,19000000,39000000,634506000,634506000,39000000,39000000,1080000000,1080000000,1119000000,1119000000,1138100000,1158100000,100000,100000,19000000,39000000,0,0,39000000,39000000,1080000000,1080000000,1119000000,1119000000,100010,19100030,100000,100000,10,19000030
111,2148606000,2149606000,100000,100000,17000000,18000000,634506000,634506000,17000000,17000000,1480000000,1480000000,1497000000,1497000000,1514100000,1515100000,100000,100000,17000000,18000000,0,0,17000000,17000000,1480000000,1480000000,1497000000,1497000000,100010,22100040,100000,100000,10,22000040
141,2246606000,2246606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1610000000,1610000000,1611000000,1611000000,1612100000,1612100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1610000000,1610000000,1611000000,1611000000,100010,12100030,100000,100000,10,12000030
171,3004606000,3004606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2330000000,2330000000,2350000000,2350000000,2370100000,2370100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2330000000,2330000000,2350000000,2350000000,100010,27100040,100000,100000,10,27000040
201,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
231,2971606000,2982606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,2310000000,2310000000,2329000000,2329000000,2337100000,2348100000,100000,100000,8000000,19000000,0,0,19000000,19000000,2310000000,2310000000,2329000000,2329000000,100010,22100010,100000,100000,10,22000010
261,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
291,2078606000,2080606000,100000,100000,7000000,9000000,634506000,634506000,7000000,7000000,1430000000,1430000000,1437000000,1437000000,1444100000,1446100000,100000,100000,7000000,9000000,0,0,7000000,7000000,1430000000,1430000000,1437000000,1437000000,100010,74100030,100000,100000,10,74000030
321,1236606000,1243606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,600000000,600000000,601000000,601000000,602100000,609100000,100000,100000,1000000,8000000,0,0,1000000,1000000,600000000,600000000,601000000,601000000,100010,12100020,100000,100000,10,12000020
351,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
381,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
411,3749606000,3750606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3115100000,3116100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,100010,2100010,100000,100000,10,2000010
441,3688606000,3690606000,100000,100000,11000000,13000000,634506000,634506000,13000000,13000000,3030000000,3030000000,3043000000,3043000000,3054100000,3056100000,100000,100000,11000000,13000000,0,0,13000000,13000000,3030000000,3030000000,3043000000,3043000000,100010,96100050,100000,100000,10,96000050
471,1596606000,1596606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,962100000,962100000,100000,100000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,100010,33100020,100000,100000,10,33000020
501,1746606000,1752606000,100000,100000,38000000,44000000,634506000,634506000,44000000,44000000,1030000000,1030000000,1074000000,1074000000,1112100000,1118100000,100000,100000,38000000,44000000,0,0,44000000,44000000,1030000000,1030000000,1074000000,1074000000,100010,32100040,100000,100000,10,32000040
531,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
561,2819606000,2820606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2170000000,2170000000,2178000000,2178000000,2185100000,2186100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2170000000,2170000000,2178000000,2178000000,100010,22100030,100000,100000,10,22000030
591,2859606000,2860606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2210000000,2210000000,2218000000,2218000000,2225100000,2226100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2210000000,2210000000,2218000000,2218000000,100010,23100030,100000,100000,10,23000030
621,2110606000,2111606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,1460000000,1460000000,1468000000,1468000000,1476100000,1477100000,100000,100000,8000000,9000000,0,0,8000000,8000000,1460000000,1460000000,1468000000,1468000000,100010,83100020,100000,100000,10,83000020
651,1834606000,1834606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1180000000,1180000000,1190000000,1190000000,1200100000,1200100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1180000000,1180000000,1190000000,1190000000,100010,42100020,100000,100000,10,42000020
681,2617606000,2618606000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,1970000000,1970000000,1977000000,1977000000,1983100000,1984100000,100000,100000,6000000,7000000,0,0,7000000,7000000,1970000000,1970000000,1977000000,1977000000,100010,10100010,100000,100000,10,10000010
711,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
741,2925606000,2926606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,2280000000,2280000000,2286000000,2286000000,2291100000,2292100000,100000,100000,5000000,6000000,0,0,6000000,6000000,2280000000,2280000000,2286000000,2286000000,100010,82100040,100000,100000,10,82000040
771,706606000,706606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,72100000,72100000,100000,100000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,100010,1100010,100000,100000,10,1000010
