,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
801,1986606000,1986606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1352100000,1352100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,100010,18100020,100000,100000,10,18000020
831,1004606000,1004606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,350000000,350000000,360000000,360000000,370100000,370100000,100000,100000,10000000,10000000,0,0,10000000,10000000,350000000,350000000,360000000,360000000,100010,11100020,100000,100000,10,11000020
861,1657606000,1658606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1000000000,1000000000,1012000000,1012000000,1023100000,1024100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1000000000,1000000000,1012000000,1012000000,100010,12100030,100000,100000,10,12000030
891,2220606000,2220606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1570000000,1570000000,1578000000,1578000000,1586100000,1586100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1570000000,1570000000,1578000000,1578000000,100010,6100030,100000,100000,10,6000030
921,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
951,2459606000,2460606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,1800000000,1800000000,1813000000,1813000000,1825100000,1826100000,100000,100000,12000000,13000000,0,0,13000000,13000000,1800000000,1800000000,1813000000,1813000000,100010,25100040,100000,100000,10,25000040
981,2359606000,7438654000,100000,100000,17000000,20000000,634506000,5710554000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1728100000,100000,100000,17000000,20000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,40100010,100000,100000,10,40000010
1011,3328606000,9683666000,100000,100000,0,10000000,634506000,6979566000,4000000,4000000,2690000000,2690000000,2694000000,2694000000,2694100000,2704100000,100000,100000,0,10000000,0,0,4000000,4000000,2690000000,2690000000,2694000000,2694000000,100010,80100040,100000,100000,10,80000040
1041,1569606000,3475124000,100000,100000,7000000,9000000,634506000,2538024000,8000000,8000000,920000000,920000000,928000000,928000000,935100000,937100000,100000,100000,7000000,9000000,0,0,8000000,8000000,920000000,920000000,928000000,928000000,100010,1100010,100000,100000,10,1000010
1071,653606000,1923618000,100000,100000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1101,2755606000,20621774000,100000,100000,0,15000000,634506000,18400674000,1000000,16000000,2120000000,2190000000,2121000000,2206000000,2121100000,2221100000,100000,100000,0,15000000,0,0,1000000,16000000,2120000000,2190000000,2121000000,2206000000,100010,66100020,100000,100000,10,66000020
1131,915606000,3454630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1161,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1191,666606000,1936618000,100000,100000,6000000,7000000,634506000,1903518000,6000000,6000000,20000000,20000000,26000000,26000000,32100000,33100000,100000,100000,6000000,7000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,100010,100000,100000,100000,10,0
1221,1905606000,2596112000,100000,100000,18000000,74000000,634506000,1269012000,73000000,73000000,1180000000,1180000000,1253000000,1253000000,1271100000,1327100000,100000,100000,18000000,74000000,0,0,73000000,73000000,1180000000,1180000000,1253000000,1253000000,100010,63100020,100000,100000,10,63000020
1251,1602606000,4144630000,100000,100000,7000000,11000000,634506000,3172530000,11000000,11000000,950000000,950000000,961000000,961000000,968100000,972100000,100000,100000,7000000,11000000,0,0,11000000,11000000,950000000,950000000,961000000,961000000,100010,25100030,100000,100000,10,25000030
1281,2028606000,2665112000,100000,100000,11000000,13000000,634506000,1269012000,13000000,13000000,1370000000,1370000000,1383000000,1383000000,1394100000,1396100000,100000,100000,11000000,13000000,0,0,13000000,13000000,1370000000,1370000000,1383000000,1383000000,100010,45100040,100000,100000,10,45000040
22,3723606000,3724606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,3050000000,3050000000,3070000000,3070000000,3089100000,3090100000,100000,100000,19000000,20000000,0,0,20000000,20000000,3050000000,3050000000,3070000000,3070000000,100010,22100010,100000,100000,10,22000010
52,3408606000,3448606000,100000,100000,17000000,57000000,634506000,634506000,57000000,57000000,2700000000,2700000000,2757000000,2757000000,2774100000,2814100000,100000,100000,17000000,57000000,0,0,57000000,57000000,2700000000,2700000000,2757000000,2757000000,100010,66100030,100000,100000,10,66000030
82,1042606000,1042606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,370000000,370000000,389000000,389000000,408100000,408100000,100000,100000,19000000,19000000,0,0,19000000,19000000,370000000,370000000,389000000,389000000,100010,22100010,100000,100000,10,22000010
112,1140606000,1142606000,100000,100000,18000000,20000000,634506000,634506000,18000000,18000000,470000000,470000000,488000000,488000000,506100000,508100000,100000,100000,18000000,20000000,0,0,18000000,18000000,470000000,470000000,488000000,488000000,100010,47100020,100000,100000,10,47000020
142,2216606000,2216606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1582100000,1582100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,100010,12100030,100000,100000,10,12000030
172,2284606000,2284606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1610000000,1610000000,1630000000,1630000000,1650100000,1650100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1610000000,1610000000,1630000000,1630000000,100010,27100040,100000,100000,10,27000040
202,2734606000,2734606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2100100000,2100100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,100010,51100030,100000,100000,10,51000030
232,1232606000,1232606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,560000000,560000000,579000000,579000000,598100000,598100000,100000,100000,19000000,19000000,0,0,19000000,19000000,560000000,560000000,579000000,579000000,100010,22100010,100000,100000,10,22000010
262,1600606000,1600606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,950000000,950000000,958000000,958000000,966100000,966100000,100000,100000,8000000,8000000,0,0,8000000,8000000,950000000,950000000,958000000,958000000,100010,73100040,100000,100000,10,73000040
292,1851606000,1852606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1200000000,1200000000,1209000000,1209000000,1217100000,1218100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1200000000,1200000000,1209000000,1209000000,100010,73100040,100000,100000,10,73000040
322,3571606000,3572606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2920000000,2920000000,2929000000,2929000000,2937100000,2938100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2920000000,2920000000,2929000000,2929000000,100010,33100020,100000,100000,10,33000020
352,848606000,850606000,100000,100000,6000000,8000000,634506000,634506000,8000000,8000000,200000000,200000000,208000000,208000000,214100000,216100000,100000,100000,6000000,8000000,0,0,8000000,8000000,200000000,200000000,208000000,208000000,100010,2100020,100000,100000,10,2000020
382,2196606000,2200606000,100000,100000,9000000,13000000,634506000,634506000,13000000,13000000,1540000000,1540000000,1553000000,1553000000,1562100000,1566100000,100000,100000,9000000,13000000,0,0,13000000,13000000,1540000000,1540000000,1553000000,1553000000,100010,20100040,100000,100000,10,20000040
412,3749606000,3750606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3115100000,3116100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,100010,2100010,100000,100000,10,2000010
442,2466606000,2466606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1832100000,1832100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,100010,26100040,100000,100000,10,26000040
472,1446606000,1446606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,790000000,790000000,801000000,801000000,812100000,812100000,100000,100000,11000000,11000000,0,0,11000000,11000000,790000000,790000000,801000000,801000000,100010,33100020,100000,100000,10,33000020
502,3569606000,3570606000,100000,100000,37000000,38000000,634506000,634506000,38000000,38000000,2860000000,2860000000,2898000000,2898000000,2935100000,2936100000,100000,100000,37000000,38000000,0,0,38000000,38000000,2860000000,2860000000,2898000000,2898000000,100010,38100040,100000,100000,10,38000040
532,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
562,2023606000,2028606000,100000,100000,7000000,12000000,634506000,634506000,12000000,12000000,1370000000,1370000000,1382000000,1382000000,1389100000,1394100000,100000,100000,7000000,12000000,0,0,12000000,12000000,1370000000,1370000000,1382000000,1382000000,100010,23100030,100000,100000,10,23000030
592,3199606000,3200606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2550000000,2550000000,2558000000,2558000000,2565100000,2566100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2550000000,2550000000,2558000000,2558000000,100010,26100040,100000,100000,10,26000040
622,1833606000,1834606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,1180000000,1180000000,1190000000,1190000000,1199100000,1200100000,100000,100000,9000000,10000000,0,0,10000000,10000000,1180000000,1180000000,1190000000,1190000000,100010,43100030,100000,100000,10,43000030
652,1724606000,1724606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1070000000,1070000000,1080000000,1080000000,1090100000,1090100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1070000000,1070000000,1080000000,1080000000,100010,42100020,100000,100000,10,42000020
682,2055606000,2056606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,1410000000,1410000000,1416000000,1416000000,1421100000,1422100000,100000,100000,5000000,6000000,0,0,6000000,6000000,1410000000,1410000000,1416000000,1416000000,100010,82100040,100000,100000,10,82000040
712,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
742,2515606000,2516606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,1870000000,1870000000,1876000000,1876000000,1881100000,1882100000,100000,100000,5000000,6000000,0,0,6000000,6000000,1870000000,1870000000,1876000000,1876000000,100010,82100040,100000,100000,10,82000040
772,1916606000,1916606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1280000000,1280000000,1281000000,1281000000,1282100000,1282100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1280000000,1280000000,1281000000,1281000000,100010,18100020,100000,100000,10,18000020
802,2917606000,2918606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,2280000000,2280000000,2282000000,2282000000,2283100000,2284100000,100000,100000,1000000,2000000,0,0,2000000,2000000,2280000000,2280000000,2282000000,2282000000,100010,58100030,100000,100000,10,58000030
832,2044606000,2044606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1390000000,1390000000,1400000000,1400000000,1410100000,1410100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1390000000,1390000000,1400000000,1400000000,100010,25100030,100000,100000,10,25000030
862,1566606000,1566606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,910000000,910000000,921000000,921000000,932100000,932100000,100000,100000,11000000,11000000,0,0,11000000,11000000,910000000,910000000,921000000,921000000,100010,11100020,100000,100000,10,11000020
892,2989606000,2990606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2340000000,2340000000,2348000000,2348000000,2355100000,2356100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2340000000,2340000000,2348000000,2348000000,100010,7100010,100000,100000,10,7000010
922,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
952,2431606000,2432606000,100000,100000,73000000,74000000,634506000,634506000,74000000,74000000,1650000000,1650000000,1724000000,1724000000,1797100000,1798100000,100000,100000,73000000,74000000,0,0,74000000,74000000,1650000000,1650000000,1724000000,1724000000,100010,120100030,100000,100000,10,120000030
982,651606000,1287112000,100000,100000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1012,3319606000,9674666000,100000,100000,1000000,11000000,634506000,6979566000,4000000,4000000,2680000000,2680000000,2684000000,2684000000,2685100000,2695100000,100000,100000,1000000,11000000,0,0,4000000,4000000,2680000000,2680000000,2684000000,2684000000,100010,73100040,100000,100000,10,73000040
1042,4073606000,15505714000,100000,100000,1000000,12000000,634506000,12055614000,8000000,8000000,3430000000,3430000000,3438000000,3438000000,3439100000,3450100000,100000,100000,1000000,12000000,0,0,8000000,8000000,3430000000,3430000000,3438000000,3438000000,100010,19100040,100000,100000,10,19000040
1072,1331606000,4515136000,100000,100000,8000000,19000000,634506000,3807036000,19000000,19000000,670000000,670000000,689000000,689000000,697100000,708100000,100000,100000,8000000,19000000,0,0,19000000,19000000,670000000,670000000,689000000,689000000,100010,100000,100000,100000,10,0
1102,915606000,4089136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1132,997606000,2273618000,100000,100000,1000000,8000000,634506000,1903518000,2000000,2000000,360000000,360000000,362000000,362000000,363100000,370100000,100000,100000,1000000,8000000,0,0,2000000,2000000,360000000,360000000,362000000,362000000,100010,1100010,100000,100000,10,1000010
1162,643606000,1924618000,100000,100000,9000000,21000000,634506000,1903518000,0,0,0,0,0,0,9100000,21100000,100000,100000,9000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1192,1155606000,4332136000,100000,100000,5000000,9000000,634506000,3807036000,6000000,6000000,510000000,510000000,516000000,516000000,521100000,525100000,100000,100000,5000000,9000000,0,0,6000000,6000000,510000000,510000000,516000000,516000000,100010,100000,100000,100000,10,0
1222,1370606000,2693618000,100000,100000,19000000,73000000,634506000,1903518000,57000000,57000000,660000000,660000000,717000000,717000000,736100000,790100000,100000,100000,19000000,73000000,0,0,57000000,57000000,660000000,660000000,717000000,717000000,100010,100000,100000,100000,10,0
1252,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1282,1538606000,2873618000,100000,100000,19000000,85000000,634506000,1903518000,85000000,85000000,800000000,800000000,885000000,885000000,904100000,970100000,100000,100000,19000000,85000000,0,0,85000000,85000000,800000000,800000000,885000000,885000000,100010,62100010,100000,100000,10,62000010
23,3723606000,3724606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,3050000000,3050000000,3070000000,3070000000,3089100000,3090100000,100000,100000,19000000,20000000,0,0,20000000,20000000,3050000000,3050000000,3070000000,3070000000,100010,22100010,100000,100000,10,22000010
53,1994606000,1994606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1340000000,1340000000,1350000000,1350000000,1360100000,1360100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1340000000,1340000000,1350000000,1350000000,100010,25100040,100000,100000,10,25000040
83,1783606000,1784606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,1110000000,1110000000,1130000000,1130000000,1149100000,1150100000,100000,100000,19000000,20000000,0,0,20000000,20000000,1110000000,1110000000,1130000000,1130000000,100010,23100020,100000,100000,10,23000020
113,1750606000,1750606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1080000000,1080000000,1098000000,1098000000,1116100000,1116100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1080000000,1080000000,1098000000,1098000000,100010,24100030,100000,100000,10,24000030
143,2392606000,2394606000,100000,100000,8000000,10000000,634506000,634506000,10000000,10000000,1740000000,1740000000,1750000000,1750000000,1758100000,1760100000,100000,100000,8000000,10000000,0,0,10000000,10000000,1740000000,1740000000,1750000000,1750000000,100010,86100040,100000,100000,10,86000040
173,2274606000,2274606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1640100000,1640100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,100010,27100040,100000,100000,10,27000040
203,2734606000,2734606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2100100000,2100100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,100010,51100030,100000,100000,10,51000030
233,2873606000,2874606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2239100000,2240100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,100010,22100010,100000,100000,10,22000010
263,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
293,1936606000,1939606000,100000,100000,6000000,9000000,634506000,634506000,6000000,6000000,1290000000,1290000000,1296000000,1296000000,1302100000,1305100000,100000,100000,6000000,9000000,0,0,6000000,6000000,1290000000,1290000000,1296000000,1296000000,100010,17100030,100000,100000,10,17000030
323,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
353,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
383,1792606000,1792606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1140000000,1140000000,1149000000,1149000000,1158100000,1158100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1140000000,1140000000,1149000000,1149000000,100010,16100030,100000,100000,10,16000030
413,3749606000,3750606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3115100000,3116100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,100010,2100010,100000,100000,10,2000010
443,2466606000,2466606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1832100000,1832100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,100010,26100040,100000,100000,10,26000040
473,1596606000,1596606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,940000000,940000000,951000000,951000000,962100000,962100000,100000,100000,11000000,11000000,0,0,11000000,11000000,940000000,940000000,951000000,951000000,100010,33100020,100000,100000,10,33000020
503,672606000,676606000,100000,100000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,38100000,42100000,100000,100000,38000000,42000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
533,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
563,2130606000,2130606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1460000000,1460000000,1478000000,1478000000,1496100000,1496100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1460000000,1460000000,1478000000,1478000000,100010,40100010,100000,100000,10,40000010
593,3399606000,3400606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2765100000,2766100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,100010,26100040,100000,100000,10,26000040
623,1958606000,1960606000,100000,100000,7000000,9000000,634506000,634506000,7000000,7000000,1310000000,1310000000,1317000000,1317000000,1324100000,1326100000,100000,100000,7000000,9000000,0,0,7000000,7000000,1310000000,1310000000,1317000000,1317000000,100010,83100020,100000,100000,10,83000020
653,2504606000,2504606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1870100000,1870100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,42100020,100000,100000,10,42000020
683,1356606000,1356606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,710000000,710000000,716000000,716000000,722100000,722100000,100000,100000,6000000,6000000,0,0,6000000,6000000,710000000,710000000,716000000,716000000,100010,10100010,100000,100000,10,10000010
713,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
743,639606000,641606000,100000,100000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,5100000,7100000,100000,100000,5000000,7000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
773,2705606000,2706606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,2070000000,2070000000,2071000000,2071000000,2071100000,2072100000,100000,100000,0,1000000,0,0,1000000,1000000,2070000000,2070000000,2071000000,2071000000,100010,81100030,100000,100000,10,81000030
803,1986606000,1986606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1352100000,1352100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,100010,18100020,100000,100000,10,18000020
833,1336606000,1350606000,100000,100000,4000000,18000000,634506000,634506000,18000000,18000000,680000000,680000000,698000000,698000000,702100000,716100000,100000,100000,4000000,18000000,0,0,18000000,18000000,680000000,680000000,698000000,698000000,100010,69100030,100000,100000,10,69000030
863,1613606000,1616606000,100000,100000,8000000,11000000,634506000,634506000,11000000,11000000,960000000,960000000,971000000,971000000,979100000,982100000,100000,100000,8000000,11000000,0,0,11000000,11000000,960000000,960000000,971000000,971000000,100010,26100040,100000,100000,10,26000040
893,670606000,670606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,36100000,100000,100000,8000000,8000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,1100010,100000,100000,10,1000010
923,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
953,775606000,790606000,100000,100000,58000000,73000000,634506000,634506000,73000000,73000000,10000000,10000000,83000000,83000000,141100000,156100000,100000,100000,58000000,73000000,0,0,73000000,73000000,10000000,10000000,83000000,83000000,100010,100000,100000,100000,10,0
983,2069606000,4608630000,100000,100000,17000000,18000000,634506000,3172530000,18000000,18000000,1400000000,1400000000,1418000000,1418000000,1435100000,1436100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1400000000,1400000000,1418000000,1418000000,100010,23100030,100000,100000,10,23000030
1013,3540606000,6111630000,100000,100000,8000000,41000000,634506000,3172530000,38000000,38000000,2860000000,2860000000,2898000000,2898000000,2906100000,2939100000,100000,100000,8000000,41000000,0,0,38000000,38000000,2860000000,2860000000,2898000000,2898000000,100010,11100030,100000,100000,10,11000030
1043,965606000,2235618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,331100000,332100000,100000,100000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,100010,100000,100000,100000,10,0
1073,713606000,3252630000,100000,100000,19000000,20000000,634506000,3172530000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1103,1490606000,5304642000,100000,100000,3000000,10000000,634506000,4441542000,3000000,3000000,850000000,850000000,853000000,853000000,856100000,863100000,100000,100000,3000000,10000000,0,0,3000000,3000000,850000000,850000000,853000000,853000000,100010,17100030,100000,100000,10,17000030
1133,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1163,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
