,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1193,634606000,635606000,100000,100000,0,1000000,634506000,634506000,0,0,0,0,0,0,100000,1100000,100000,100000,0,1000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1223,2887606000,6063136000,100000,100000,10000000,13000000,634506000,3807036000,13000000,13000000,2230000000,2230000000,2243000000,2243000000,2253100000,2256100000,100000,100000,10000000,13000000,0,0,13000000,13000000,2230000000,2230000000,2243000000,2243000000,100010,68100040,100000,100000,10,68000040
1253,3731606000,4371112000,100000,100000,41000000,46000000,634506000,1269012000,46000000,46000000,3010000000,3010000000,3056000000,3056000000,3097100000,3102100000,100000,100000,41000000,46000000,0,0,46000000,46000000,3010000000,3010000000,3056000000,3056000000,100010,115100080,100000,100000,10,115000080
1283,691606000,1354112000,100000,100000,57000000,85000000,634506000,1269012000,0,0,0,0,0,0,57100000,85100000,100000,100000,57000000,85000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
24,3173606000,3174606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2500000000,2500000000,2520000000,2520000000,2539100000,2540100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2500000000,2500000000,2520000000,2520000000,100010,51100030,100000,100000,10,51000030
54,2966606000,2968606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2332100000,2334100000,100000,100000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,100010,68100040,100000,100000,10,68000040
84,3703606000,3704606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,3030000000,3030000000,3050000000,3050000000,3069100000,3070100000,100000,100000,19000000,20000000,0,0,20000000,20000000,3030000000,3030000000,3050000000,3050000000,100010,22100010,100000,100000,10,22000010
114,2216606000,2216606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1582100000,1582100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,100010,12100030,100000,100000,10,12000030
144,3617606000,3650606000,100000,100000,10000000,43000000,634506000,634506000,43000000,43000000,2930000000,2930000000,2973000000,2973000000,2983100000,3016100000,100000,100000,10000000,43000000,0,0,43000000,43000000,2930000000,2930000000,2973000000,2973000000,100010,88100050,100000,100000,10,88000050
174,2274606000,2274606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1640100000,1640100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,100010,27100040,100000,100000,10,27000040
204,2734606000,2734606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,2060000000,2060000000,2080000000,2080000000,2100100000,2100100000,100000,100000,20000000,20000000,0,0,20000000,20000000,2060000000,2060000000,2080000000,2080000000,100010,51100030,100000,100000,10,51000030
234,2573606000,2574606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,1900000000,1900000000,1920000000,1920000000,1939100000,1940100000,100000,100000,19000000,20000000,0,0,20000000,20000000,1900000000,1900000000,1920000000,1920000000,100010,22100010,100000,100000,10,22000010
264,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
294,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
324,3001606000,3002606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2350000000,2350000000,2359000000,2359000000,2367100000,2368100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2350000000,2350000000,2359000000,2359000000,100010,33100020,100000,100000,10,33000020
354,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
384,2042606000,2042606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1390000000,1390000000,1399000000,1399000000,1408100000,1408100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1390000000,1390000000,1399000000,1399000000,100010,16100030,100000,100000,10,16000030
414,2420606000,2420606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,1760000000,1760000000,1773000000,1773000000,1786100000,1786100000,100000,100000,13000000,13000000,0,0,13000000,13000000,1760000000,1760000000,1773000000,1773000000,100010,2100010,100000,100000,10,2000010
444,2466606000,2466606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,1810000000,1810000000,1821000000,1821000000,1832100000,1832100000,100000,100000,11000000,11000000,0,0,11000000,11000000,1810000000,1810000000,1821000000,1821000000,100010,26100040,100000,100000,10,26000040
474,1897606000,1898606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,1240000000,1240000000,1252000000,1252000000,1263100000,1264100000,100000,100000,11000000,12000000,0,0,12000000,12000000,1240000000,1240000000,1252000000,1252000000,100010,33100020,100000,100000,10,33000020
504,3631606000,3634606000,100000,100000,37000000,40000000,634506000,634506000,40000000,40000000,2920000000,2920000000,2960000000,2960000000,2997100000,3000100000,100000,100000,37000000,40000000,0,0,40000000,40000000,2920000000,2920000000,2960000000,2960000000,100010,38100040,100000,100000,10,38000040
534,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
564,1962606000,1970606000,100000,100000,10000000,18000000,634506000,634506000,18000000,18000000,1300000000,1300000000,1318000000,1318000000,1328100000,1336100000,100000,100000,10000000,18000000,0,0,18000000,18000000,1300000000,1300000000,1318000000,1318000000,100010,40100010,100000,100000,10,40000010
594,1368606000,1368606000,100000,100000,7000000,7000000,634506000,634506000,7000000,7000000,720000000,720000000,727000000,727000000,734100000,734100000,100000,100000,7000000,7000000,0,0,7000000,7000000,720000000,720000000,727000000,727000000,100010,8100020,100000,100000,10,8000020
624,1493606000,1494606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,840000000,840000000,850000000,850000000,859100000,860100000,100000,100000,9000000,10000000,0,0,10000000,10000000,840000000,840000000,850000000,850000000,100010,24100030,100000,100000,10,24000030
654,1761606000,1768606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,1100000000,1100000000,1117000000,1117000000,1127100000,1134100000,100000,100000,10000000,17000000,0,0,17000000,17000000,1100000000,1100000000,1117000000,1117000000,100010,5100030,100000,100000,10,5000030
684,640606000,646606000,100000,100000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,6100000,12100000,100000,100000,6000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
714,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
744,1995606000,1996606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,1350000000,1350000000,1356000000,1356000000,1361100000,1362100000,100000,100000,5000000,6000000,0,0,6000000,6000000,1350000000,1350000000,1356000000,1356000000,100010,82100040,100000,100000,10,82000040
774,1686606000,1686606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1050000000,1050000000,1051000000,1051000000,1052100000,1052100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1050000000,1050000000,1051000000,1051000000,100010,81100040,100000,100000,10,81000040
804,1986606000,1986606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1352100000,1352100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,100010,18100020,100000,100000,10,18000020
834,1304606000,1308606000,100000,100000,8000000,12000000,634506000,634506000,12000000,12000000,650000000,650000000,662000000,662000000,670100000,674100000,100000,100000,8000000,12000000,0,0,12000000,12000000,650000000,650000000,662000000,662000000,100010,10100030,100000,100000,10,10000030
864,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
894,2220606000,2220606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1570000000,1570000000,1578000000,1578000000,1586100000,1586100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1570000000,1570000000,1578000000,1578000000,100010,6100030,100000,100000,10,6000030
924,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
954,2898606000,2900606000,100000,100000,11000000,13000000,634506000,634506000,13000000,13000000,2240000000,2240000000,2253000000,2253000000,2264100000,2266100000,100000,100000,11000000,13000000,0,0,13000000,13000000,2240000000,2240000000,2253000000,2253000000,100010,69100050,100000,100000,10,69000050
984,3766606000,22184280000,100000,100000,0,17000000,634506000,19035180000,2000000,2000000,3130000000,3130000000,3132000000,3132000000,3132100000,3149100000,100000,100000,0,17000000,0,0,2000000,2000000,3130000000,3130000000,3132000000,3132000000,100010,67100020,100000,100000,10,67000020
1014,6792606000,9972136000,100000,100000,37000000,44000000,634506000,3807036000,41000000,41000000,6080000000,6080000000,6121000000,6121000000,6158100000,6165100000,100000,100000,37000000,44000000,0,0,41000000,41000000,6080000000,6080000000,6121000000,6121000000,100010,111100060,100000,100000,10,111000060
1044,643606000,645606000,100000,100000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,9100000,11100000,100000,100000,9000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1074,2312606000,6131642000,100000,100000,8000000,20000000,634506000,4441542000,20000000,20000000,1650000000,1650000000,1670000000,1670000000,1678100000,1690100000,100000,100000,8000000,20000000,0,0,20000000,20000000,1650000000,1650000000,1670000000,1670000000,100010,100000,100000,100000,10,0
1104,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1134,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1164,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1194,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1224,965606000,2235618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,331100000,332100000,100000,100000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,100010,100000,100000,100000,10,0
1254,3733606000,4373112000,100000,100000,42000000,47000000,634506000,1269012000,47000000,47000000,3010000000,3010000000,3057000000,3057000000,3099100000,3104100000,100000,100000,42000000,47000000,0,0,47000000,47000000,3010000000,3010000000,3057000000,3057000000,100010,116100090,100000,100000,10,116000090
1284,641606000,1277112000,100000,100000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
25,2771606000,2782606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,2110000000,2110000000,2129000000,2129000000,2137100000,2148100000,100000,100000,8000000,19000000,0,0,19000000,19000000,2110000000,2110000000,2129000000,2129000000,100010,22100010,100000,100000,10,22000010
55,3065606000,3066606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,2410000000,2410000000,2421000000,2421000000,2431100000,2432100000,100000,100000,10000000,11000000,0,0,11000000,11000000,2410000000,2410000000,2421000000,2421000000,100010,68100040,100000,100000,10,68000040
85,3703606000,3704606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,3030000000,3030000000,3050000000,3050000000,3069100000,3070100000,100000,100000,19000000,20000000,0,0,20000000,20000000,3030000000,3030000000,3050000000,3050000000,100010,22100010,100000,100000,10,22000010
115,2216606000,2216606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1580000000,1580000000,1581000000,1581000000,1582100000,1582100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1580000000,1580000000,1581000000,1581000000,100010,12100030,100000,100000,10,12000030
145,1792606000,1793606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,1140000000,1140000000,1149000000,1149000000,1158100000,1159100000,100000,100000,9000000,10000000,0,0,9000000,9000000,1140000000,1140000000,1149000000,1149000000,100010,40100050,100000,100000,10,40000050
175,2274606000,2274606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1640100000,1640100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,100010,27100040,100000,100000,10,27000040
205,2463606000,2464606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,1790000000,1790000000,1810000000,1810000000,1829100000,1830100000,100000,100000,19000000,20000000,0,0,20000000,20000000,1790000000,1790000000,1810000000,1810000000,100010,23100020,100000,100000,10,23000020
235,2873606000,2874606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2239100000,2240100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,100010,22100010,100000,100000,10,22000010
265,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
295,2145606000,2148606000,100000,100000,9000000,12000000,634506000,634506000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1511100000,1514100000,100000,100000,9000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,100010,19100020,100000,100000,10,19000020
325,3141606000,3142606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2490000000,2490000000,2499000000,2499000000,2507100000,2508100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2490000000,2490000000,2499000000,2499000000,100010,16100030,100000,100000,10,16000030
355,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
385,643606000,651606000,100000,100000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,9100000,17100000,100000,100000,9000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
415,3749606000,3750606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3090000000,3090000000,3103000000,3103000000,3115100000,3116100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3090000000,3090000000,3103000000,3103000000,100010,2100010,100000,100000,10,2000010
445,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
475,3351606000,3352606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2717100000,2718100000,100000,100000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,100010,83100050,100000,100000,10,83000050
505,3775606000,3776606000,100000,100000,40000000,41000000,634506000,634506000,41000000,41000000,3060000000,3060000000,3101000000,3101000000,3141100000,3142100000,100000,100000,40000000,41000000,0,0,41000000,41000000,3060000000,3060000000,3101000000,3101000000,100010,114100070,100000,100000,10,114000070
535,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
565,2130606000,2130606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1460000000,1460000000,1478000000,1478000000,1496100000,1496100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1460000000,1460000000,1478000000,1478000000,100010,40100010,100000,100000,10,40000010
595,3399606000,3400606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2765100000,2766100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,100010,26100040,100000,100000,10,26000040
625,2973606000,2974606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2339100000,2340100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,100010,83100020,100000,100000,10,83000020
655,2642606000,2643606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,1990000000,1990000000,1999000000,1999000000,2008100000,2009100000,100000,100000,9000000,10000000,0,0,9000000,9000000,1990000000,1990000000,1999000000,1999000000,100010,25100040,100000,100000,10,25000040
685,2505606000,2506606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,1860000000,1860000000,1866000000,1866000000,1871100000,1872100000,100000,100000,5000000,6000000,0,0,6000000,6000000,1860000000,1860000000,1866000000,1866000000,100010,82100040,100000,100000,10,82000040
715,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
745,1095606000,1106606000,100000,100000,5000000,16000000,634506000,634506000,16000000,16000000,440000000,440000000,456000000,456000000,461100000,472100000,100000,100000,5000000,16000000,0,0,16000000,16000000,440000000,440000000,456000000,456000000,100010,68100040,100000,100000,10,68000040
775,635606000,636606000,100000,100000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
805,1986606000,1986606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1352100000,1352100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,100010,18100020,100000,100000,10,18000020
835,1280606000,1280606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,630000000,630000000,638000000,638000000,646100000,646100000,100000,100000,8000000,8000000,0,0,8000000,8000000,630000000,630000000,638000000,638000000,100010,12100020,100000,100000,10,12000020
865,2899606000,2900606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2250000000,2250000000,2258000000,2258000000,2265100000,2266100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2250000000,2250000000,2258000000,2258000000,100010,85100030,100000,100000,10,85000030
895,2230606000,2230606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1580000000,1580000000,1588000000,1588000000,1596100000,1596100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1580000000,1580000000,1588000000,1588000000,100010,6100030,100000,100000,10,6000030
925,1851606000,1890606000,100000,100000,19000000,58000000,634506000,634506000,58000000,58000000,1140000000,1140000000,1198000000,1198000000,1217100000,1256100000,100000,100000,19000000,58000000,0,0,58000000,58000000,1140000000,1140000000,1198000000,1198000000,100010,62100010,100000,100000,10,62000010
955,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
985,653606000,1289112000,100000,100000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1015,3762606000,5670124000,100000,100000,37000000,41000000,634506000,2538024000,41000000,41000000,3050000000,3050000000,3091000000,3091000000,3128100000,3132100000,100000,100000,37000000,41000000,0,0,41000000,41000000,3050000000,3050000000,3091000000,3091000000,100010,111100060,100000,100000,10,111000060
1045,2644606000,10275678000,100000,100000,0,17000000,634506000,8248578000,10000000,10000000,2000000000,2000000000,2010000000,2010000000,2010100000,2027100000,100000,100000,0,17000000,0,0,10000000,10000000,2000000000,2000000000,2010000000,2010000000,100010,12100030,100000,100000,10,12000030
1075,713606000,3887136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1105,637606000,638606000,100000,100000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1135,915606000,3454630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1165,670606000,3209630000,100000,100000,8000000,9000000,634506000,3172530000,8000000,8000000,20000000,20000000,28000000,28000000,36100000,37100000,100000,100000,8000000,9000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,100000,100000,100000,10,0
1195,3766606000,8218148000,100000,100000,1000000,11000000,634506000,5076048000,11000000,11000000,3120000000,3120000000,3131000000,3131000000,3132100000,3142100000,100000,100000,1000000,11000000,0,0,11000000,11000000,3120000000,3120000000,3131000000,3131000000,100010,38100050,100000,100000,10,38000050
1225,965606000,2235618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,331100000,332100000,100000,100000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,100010,100000,100000,100000,10,0
1255,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1285,641606000,1277112000,100000,100000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
26,1583606000,1584606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,910000000,910000000,930000000,930000000,949100000,950100000,100000,100000,19000000,20000000,0,0,20000000,20000000,910000000,910000000,930000000,930000000,100010,22100010,100000,100000,10,22000010
56,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
86,3153606000,3154606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2480000000,2480000000,2500000000,2500000000,2519100000,2520100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2480000000,2480000000,2500000000,2500000000,100010,22100010,100000,100000,10,22000010
116,1772606000,1778606000,100000,100000,1000000,7000000,634506000,634506000,7000000,7000000,1130000000,1130000000,1137000000,1137000000,1138100000,1144100000,100000,100000,1000000,7000000,0,0,7000000,7000000,1130000000,1130000000,1137000000,1137000000,100010,20100040,100000,100000,10,20000040
146,2143606000,2150606000,100000,100000,1000000,8000000,634506000,634506000,8000000,8000000,1500000000,1500000000,1508000000,1508000000,1509100000,1516100000,100000,100000,1000000,8000000,0,0,8000000,8000000,1500000000,1500000000,1508000000,1508000000,100010,58100030,100000,100000,10,58000030
176,1332606000,1344606000,100000,100000,8000000,20000000,634506000,634506000,20000000,20000000,670000000,670000000,690000000,690000000,698100000,710100000,100000,100000,8000000,20000000,0,0,20000000,20000000,670000000,670000000,690000000,690000000,100010,23100020,100000,100000,10,23000020
206,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
236,2873606000,2874606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2239100000,2240100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,100010,22100010,100000,100000,10,22000010
266,1180606000,1181606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,530000000,530000000,538000000,538000000,546100000,547100000,100000,100000,8000000,9000000,0,0,8000000,8000000,530000000,530000000,538000000,538000000,100010,15100030,100000,100000,10,15000030
296,2145606000,2148606000,100000,100000,9000000,12000000,634506000,634506000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1511100000,1514100000,100000,100000,9000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,100010,19100020,100000,100000,10,19000020
326,1216606000,1223606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,580000000,580000000,581000000,581000000,582100000,589100000,100000,100000,1000000,8000000,0,0,1000000,1000000,580000000,580000000,581000000,581000000,100010,12100020,100000,100000,10,12000020
356,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
