,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
386,1912606000,1912606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1260000000,1260000000,1269000000,1269000000,1278100000,1278100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1260000000,1260000000,1269000000,1269000000,100010,16100030,100000,100000,10,16000030
416,3709606000,3710606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3050000000,3050000000,3063000000,3063000000,3075100000,3076100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3050000000,3050000000,3063000000,3063000000,100010,2100010,100000,100000,10,2000010
446,3719606000,3720606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3060000000,3060000000,3073000000,3073000000,3085100000,3086100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3060000000,3060000000,3073000000,3073000000,100010,2100010,100000,100000,10,2000010
476,3342606000,3342606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,2700000000,2700000000,2704000000,2704000000,2708100000,2708100000,100000,100000,4000000,4000000,0,0,4000000,4000000,2700000000,2700000000,2704000000,2704000000,100010,15100040,100000,100000,10,15000040
506,3479606000,3508606000,100000,100000,8000000,37000000,634506000,634506000,37000000,37000000,2800000000,2800000000,2837000000,2837000000,2845100000,2874100000,100000,100000,8000000,37000000,0,0,37000000,37000000,2800000000,2800000000,2837000000,2837000000,100010,3100010,100000,100000,10,3000010
536,1499606000,1500606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,830000000,830000000,848000000,848000000,865100000,866100000,100000,100000,17000000,18000000,0,0,18000000,18000000,830000000,830000000,848000000,848000000,100010,21100010,100000,100000,10,21000010
566,1789606000,1828606000,100000,100000,18000000,57000000,634506000,634506000,57000000,57000000,1080000000,1080000000,1137000000,1137000000,1155100000,1194100000,100000,100000,18000000,57000000,0,0,57000000,57000000,1080000000,1080000000,1137000000,1137000000,100010,28100010,100000,100000,10,28000010
596,3399606000,3400606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2765100000,2766100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,100010,26100040,100000,100000,10,26000040
626,2973606000,2974606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2339100000,2340100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,100010,83100020,100000,100000,10,83000020
656,1910606000,1912606000,100000,100000,8000000,10000000,634506000,634506000,8000000,8000000,1260000000,1260000000,1268000000,1268000000,1276100000,1278100000,100000,100000,8000000,10000000,0,0,8000000,8000000,1260000000,1260000000,1268000000,1268000000,100010,84100030,100000,100000,10,84000030
686,2446606000,2446606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,1800000000,1800000000,1806000000,1806000000,1812100000,1812100000,100000,100000,6000000,6000000,0,0,6000000,6000000,1800000000,1800000000,1806000000,1806000000,100010,82100030,100000,100000,10,82000030
716,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
746,1532606000,1532606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,880000000,880000000,889000000,889000000,898100000,898100000,100000,100000,9000000,9000000,0,0,9000000,9000000,880000000,880000000,889000000,889000000,100010,16100040,100000,100000,10,16000040
776,2344606000,2352606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,1700000000,1700000000,1709000000,1709000000,1710100000,1718100000,100000,100000,1000000,9000000,0,0,9000000,9000000,1700000000,1700000000,1709000000,1709000000,100010,82100040,100000,100000,10,82000040
806,1986606000,1986606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1352100000,1352100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,100010,18100020,100000,100000,10,18000020
836,950606000,950606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,316100000,316100000,100000,100000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,100010,10100030,100000,100000,10,10000030
866,2899606000,2900606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2250000000,2250000000,2258000000,2258000000,2265100000,2266100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2250000000,2250000000,2258000000,2258000000,100010,85100030,100000,100000,10,85000030
896,2150606000,2150606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1500000000,1500000000,1508000000,1508000000,1516100000,1516100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1500000000,1500000000,1508000000,1508000000,100010,3100010,100000,100000,10,3000010
926,2030606000,2031606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1360000000,1360000000,1378000000,1378000000,1396100000,1397100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1360000000,1360000000,1378000000,1378000000,100010,62100010,100000,100000,10,62000010
956,3445606000,3446606000,100000,100000,80000000,81000000,634506000,634506000,81000000,81000000,2650000000,2650000000,2731000000,2731000000,2811100000,2812100000,100000,100000,80000000,81000000,0,0,81000000,81000000,2650000000,2650000000,2731000000,2731000000,100010,133100040,100000,100000,10,133000040
986,3605606000,5544124000,100000,100000,8000000,43000000,634506000,2538024000,43000000,43000000,2920000000,2920000000,2963000000,2963000000,2971100000,3006100000,100000,100000,8000000,43000000,0,0,43000000,43000000,2920000000,2920000000,2963000000,2963000000,100010,86100040,100000,100000,10,86000040
1016,671606000,675606000,100000,100000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,37100000,41100000,100000,100000,37000000,41000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1046,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1076,1670606000,5479642000,100000,100000,18000000,20000000,634506000,4441542000,18000000,18000000,1000000000,1000000000,1018000000,1018000000,1036100000,1038100000,100000,100000,18000000,20000000,0,0,18000000,18000000,1000000000,1000000000,1018000000,1018000000,100010,63100020,100000,100000,10,63000020
1106,1325606000,2609618000,100000,100000,3000000,18000000,634506000,1903518000,18000000,18000000,670000000,670000000,688000000,688000000,691100000,706100000,100000,100000,3000000,18000000,0,0,18000000,18000000,670000000,670000000,688000000,688000000,100010,69100030,100000,100000,10,69000030
1136,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1166,3737606000,4375112000,100000,100000,40000000,43000000,634506000,1269012000,43000000,43000000,3020000000,3020000000,3063000000,3063000000,3103100000,3106100000,100000,100000,40000000,43000000,0,0,43000000,43000000,3020000000,3020000000,3063000000,3063000000,100010,114100070,100000,100000,10,114000070
1196,3054606000,8139654000,100000,100000,1000000,10000000,634506000,5710554000,9000000,9000000,2410000000,2410000000,2419000000,2419000000,2420100000,2429100000,100000,100000,1000000,10000000,0,0,9000000,9000000,2410000000,2410000000,2419000000,2419000000,100010,39100030,100000,100000,10,39000030
1226,965606000,2872124000,100000,100000,10000000,13000000,634506000,2538024000,11000000,11000000,310000000,310000000,321000000,321000000,331100000,334100000,100000,100000,10000000,13000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,100010,100000,100000,100000,10,0
1256,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
1286,652606000,654606000,100000,100000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,18100000,20100000,100000,100000,18000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
27,2571606000,2582606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,1910000000,1910000000,1929000000,1929000000,1937100000,1948100000,100000,100000,8000000,19000000,0,0,19000000,19000000,1910000000,1910000000,1929000000,1929000000,100010,23100020,100000,100000,10,23000020
57,2966606000,2968606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2332100000,2334100000,100000,100000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,100010,68100040,100000,100000,10,68000040
87,1202606000,1212606000,100000,100000,9000000,19000000,634506000,634506000,9000000,9000000,550000000,550000000,559000000,559000000,568100000,578100000,100000,100000,9000000,19000000,0,0,9000000,9000000,550000000,550000000,559000000,559000000,100010,22100010,100000,100000,10,22000010
117,1496606000,1496606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,860000000,860000000,861000000,861000000,862100000,862100000,100000,100000,1000000,1000000,0,0,1000000,1000000,860000000,860000000,861000000,861000000,100010,19100030,100000,100000,10,19000030
147,1670606000,1670606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1020000000,1020000000,1028000000,1028000000,1036100000,1036100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1020000000,1020000000,1028000000,1028000000,100010,25100030,100000,100000,10,25000030
177,3053606000,3064606000,100000,100000,9000000,20000000,634506000,634506000,20000000,20000000,2390000000,2390000000,2410000000,2410000000,2419100000,2430100000,100000,100000,9000000,20000000,0,0,20000000,20000000,2390000000,2390000000,2410000000,2410000000,100010,17100030,100000,100000,10,17000030
207,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
237,2873606000,2874606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2200000000,2200000000,2220000000,2220000000,2239100000,2240100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2200000000,2200000000,2220000000,2220000000,100010,22100010,100000,100000,10,22000010
267,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
297,710606000,711606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,60000000,60000000,68000000,68000000,76100000,77100000,100000,100000,8000000,9000000,0,0,8000000,8000000,60000000,60000000,68000000,68000000,100010,2100010,100000,100000,10,2000010
327,3571606000,3572606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2920000000,2920000000,2929000000,2929000000,2937100000,2938100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2920000000,2920000000,2929000000,2929000000,100010,33100020,100000,100000,10,33000020
357,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
387,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
417,3719606000,3720606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3060000000,3060000000,3073000000,3073000000,3085100000,3086100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3060000000,3060000000,3073000000,3073000000,100010,2100010,100000,100000,10,2000010
447,3709606000,3710606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3050000000,3050000000,3063000000,3063000000,3075100000,3076100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3050000000,3050000000,3063000000,3063000000,100010,2100010,100000,100000,10,2000010
477,1500606000,1507606000,100000,100000,3000000,10000000,634506000,634506000,3000000,3000000,860000000,860000000,863000000,863000000,866100000,873100000,100000,100000,3000000,10000000,0,0,3000000,3000000,860000000,860000000,863000000,863000000,100010,18100030,100000,100000,10,18000030
507,3589606000,3590606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2940000000,2940000000,2948000000,2948000000,2955100000,2956100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2940000000,2940000000,2948000000,2948000000,100010,36100030,100000,100000,10,36000030
537,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
567,680606000,680606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,10000000,10000000,28000000,28000000,46100000,46100000,100000,100000,18000000,18000000,0,0,18000000,18000000,10000000,10000000,28000000,28000000,100010,100000,100000,100000,10,0
597,3399606000,3400606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2765100000,2766100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,100010,26100040,100000,100000,10,26000040
627,2973606000,2974606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2339100000,2340100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,100010,83100020,100000,100000,10,83000020
657,2504606000,2504606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1870100000,1870100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,42100020,100000,100000,10,42000020
687,1513606000,1514606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,840000000,840000000,860000000,860000000,879100000,880100000,100000,100000,19000000,20000000,0,0,20000000,20000000,840000000,840000000,860000000,860000000,100010,2100010,100000,100000,10,2000010
717,1989606000,1990606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1320000000,1320000000,1338000000,1338000000,1355100000,1356100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1320000000,1320000000,1338000000,1338000000,100010,21100010,100000,100000,10,21000010
747,1902606000,1904606000,100000,100000,9000000,11000000,634506000,634506000,9000000,9000000,1250000000,1250000000,1259000000,1259000000,1268100000,1270100000,100000,100000,9000000,11000000,0,0,9000000,9000000,1250000000,1250000000,1259000000,1259000000,100010,57100040,100000,100000,10,57000040
777,706606000,706606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,72100000,72100000,100000,100000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,100010,1100010,100000,100000,10,1000010
807,2054606000,2062606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,1410000000,1410000000,1419000000,1419000000,1420100000,1428100000,100000,100000,1000000,9000000,0,0,9000000,9000000,1410000000,1410000000,1419000000,1419000000,100010,58100030,100000,100000,10,58000030
837,950606000,950606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,316100000,316100000,100000,100000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,100010,10100030,100000,100000,10,10000030
867,2909606000,2910606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2260000000,2260000000,2268000000,2268000000,2275100000,2276100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2260000000,2260000000,2268000000,2268000000,100010,85100030,100000,100000,10,85000030
897,2230606000,2230606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1580000000,1580000000,1588000000,1588000000,1596100000,1596100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1580000000,1580000000,1588000000,1588000000,100010,6100030,100000,100000,10,6000030
927,1851606000,1890606000,100000,100000,19000000,58000000,634506000,634506000,58000000,58000000,1140000000,1140000000,1198000000,1198000000,1217100000,1256100000,100000,100000,19000000,58000000,0,0,58000000,58000000,1140000000,1140000000,1198000000,1198000000,100010,62100010,100000,100000,10,62000010
957,3747606000,3748606000,100000,100000,46000000,47000000,634506000,634506000,47000000,47000000,3020000000,3020000000,3067000000,3067000000,3113100000,3114100000,100000,100000,46000000,47000000,0,0,47000000,47000000,3020000000,3020000000,3067000000,3067000000,100010,120100100,100000,100000,10,120000100
987,3384606000,11642184000,100000,100000,1000000,10000000,634506000,8883084000,9000000,9000000,2740000000,2740000000,2749000000,2749000000,2750100000,2759100000,100000,100000,1000000,10000000,0,0,9000000,9000000,2740000000,2740000000,2749000000,2749000000,100010,81100040,100000,100000,10,81000040
1017,3528606000,6980618000,100000,100000,7000000,37000000,634506000,1903518000,37000000,40000000,2850000000,5000000000,2887000000,5040000000,2894100000,5077100000,100000,100000,7000000,37000000,0,0,37000000,40000000,2850000000,5000000000,2887000000,5040000000,100010,27100040,100000,100000,10,27000040
1047,3511606000,13674702000,100000,100000,7000000,18000000,634506000,10786602000,10000000,10000000,2860000000,2860000000,2870000000,2870000000,2877100000,2888100000,100000,100000,7000000,18000000,0,0,10000000,10000000,2860000000,2860000000,2870000000,2870000000,100010,64100030,100000,100000,10,64000030
1077,713606000,3887136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1107,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1137,915606000,3454630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1167,1457606000,2093112000,100000,100000,1000000,2000000,634506000,1269012000,2000000,2000000,820000000,820000000,822000000,822000000,823100000,824100000,100000,100000,1000000,2000000,0,0,2000000,2000000,820000000,820000000,822000000,822000000,100010,100000,100000,100000,10,0
1197,1092606000,2368618000,100000,100000,4000000,11000000,634506000,1903518000,4000000,4000000,450000000,450000000,454000000,454000000,458100000,465100000,100000,100000,4000000,11000000,0,0,4000000,4000000,450000000,450000000,454000000,454000000,100010,100000,100000,100000,10,0
1227,965606000,2235618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,331100000,332100000,100000,100000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,100010,100000,100000,100000,10,0
1257,642606000,1279112000,100000,100000,8000000,10000000,634506000,1269012000,0,0,0,0,0,0,8100000,10100000,100000,100000,8000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1287,672606000,676606000,100000,100000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,38100000,42100000,100000,100000,38000000,42000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
28,1522606000,1522606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,850000000,850000000,869000000,869000000,888100000,888100000,100000,100000,19000000,19000000,0,0,19000000,19000000,850000000,850000000,869000000,869000000,100010,22100010,100000,100000,10,22000010
58,3715606000,3716606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,3060000000,3060000000,3071000000,3071000000,3081100000,3082100000,100000,100000,10000000,11000000,0,0,11000000,11000000,3060000000,3060000000,3071000000,3071000000,100010,46100040,100000,100000,10,46000040
88,1593606000,1594606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,920000000,920000000,940000000,940000000,959100000,960100000,100000,100000,19000000,20000000,0,0,20000000,20000000,920000000,920000000,940000000,940000000,100010,22100010,100000,100000,10,22000010
118,3757606000,3758606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,3120000000,3120000000,3122000000,3122000000,3123100000,3124100000,100000,100000,1000000,2000000,0,0,2000000,2000000,3120000000,3120000000,3122000000,3122000000,100010,82100030,100000,100000,10,82000030
148,1670606000,1670606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1020000000,1020000000,1028000000,1028000000,1036100000,1036100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1020000000,1020000000,1028000000,1028000000,100010,25100030,100000,100000,10,25000030
178,2274606000,2274606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,1600000000,1600000000,1620000000,1620000000,1640100000,1640100000,100000,100000,20000000,20000000,0,0,20000000,20000000,1600000000,1600000000,1620000000,1620000000,100010,27100040,100000,100000,10,27000040
208,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
238,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
268,710606000,710606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,60000000,60000000,68000000,68000000,76100000,76100000,100000,100000,8000000,8000000,0,0,8000000,8000000,60000000,60000000,68000000,68000000,100010,1100010,100000,100000,10,1000010
298,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
328,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
358,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
388,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
418,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
448,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
478,3351606000,3352606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,2710000000,2710000000,2714000000,2714000000,2717100000,2718100000,100000,100000,3000000,4000000,0,0,4000000,4000000,2710000000,2710000000,2714000000,2714000000,100010,83100050,100000,100000,10,83000050
508,3529606000,3558606000,100000,100000,8000000,37000000,634506000,634506000,37000000,37000000,2850000000,2850000000,2887000000,2887000000,2895100000,2924100000,100000,100000,8000000,37000000,0,0,37000000,37000000,2850000000,2850000000,2887000000,2887000000,100010,10100040,100000,100000,10,10000040
538,2040606000,2040606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1370000000,1370000000,1388000000,1388000000,1406100000,1406100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1370000000,1370000000,1388000000,1388000000,100010,62100010,100000,100000,10,62000010
568,2215606000,2224606000,100000,100000,1000000,10000000,634506000,634506000,10000000,10000000,1570000000,1570000000,1580000000,1580000000,1581100000,1590100000,100000,100000,1000000,10000000,0,0,10000000,10000000,1570000000,1570000000,1580000000,1580000000,100010,49100020,100000,100000,10,49000020
598,2779606000,2780606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2130000000,2130000000,2138000000,2138000000,2145100000,2146100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2130000000,2130000000,2138000000,2138000000,100010,23100030,100000,100000,10,23000030
628,3293606000,3294606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2640000000,2640000000,2650000000,2650000000,2659100000,2660100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2640000000,2640000000,2650000000,2650000000,100010,83100020,100000,100000,10,83000020
658,2504606000,2504606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1870100000,1870100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,42100020,100000,100000,10,42000020
688,3760606000,3762606000,100000,100000,17000000,19000000,634506000,634506000,19000000,19000000,3090000000,3090000000,3109000000,3109000000,3126100000,3128100000,100000,100000,17000000,19000000,0,0,19000000,19000000,3090000000,3090000000,3109000000,3109000000,100010,21100010,100000,100000,10,21000010
718,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
748,1416606000,1416606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,760000000,760000000,771000000,771000000,782100000,782100000,100000,100000,11000000,11000000,0,0,11000000,11000000,760000000,760000000,771000000,771000000,100010,45100040,100000,100000,10,45000040
