,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
778,706606000,706606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,72100000,72100000,100000,100000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,100010,1100010,100000,100000,10,1000010
808,1956606000,1956606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1320000000,1320000000,1321000000,1321000000,1322100000,1322100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1320000000,1320000000,1321000000,1321000000,100010,18100020,100000,100000,10,18000020
838,950606000,950606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,316100000,316100000,100000,100000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,100010,10100030,100000,100000,10,10000030
868,2799606000,2800606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2150000000,2150000000,2158000000,2158000000,2165100000,2166100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2150000000,2150000000,2158000000,2158000000,100010,85100030,100000,100000,10,85000030
898,2210606000,2210606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1560000000,1560000000,1568000000,1568000000,1576100000,1576100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1560000000,1560000000,1568000000,1568000000,100010,6100030,100000,100000,10,6000030
928,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
958,3856606000,3860606000,100000,100000,44000000,48000000,634506000,634506000,48000000,48000000,3130000000,3130000000,3178000000,3178000000,3222100000,3226100000,100000,100000,44000000,48000000,0,0,48000000,48000000,3130000000,3130000000,3178000000,3178000000,100010,38100050,100000,100000,10,38000050
988,3811606000,5752124000,100000,100000,10000000,47000000,634506000,2538024000,47000000,47000000,3120000000,3120000000,3167000000,3167000000,3177100000,3214100000,100000,100000,10000000,47000000,0,0,47000000,47000000,3120000000,3120000000,3167000000,3167000000,100010,88100050,100000,100000,10,88000050
1018,3592606000,5528124000,100000,100000,8000000,40000000,634506000,2538024000,40000000,40000000,2910000000,2910000000,2950000000,2950000000,2958100000,2990100000,100000,100000,8000000,40000000,0,0,40000000,40000000,2910000000,2910000000,2950000000,2950000000,100010,9100030,100000,100000,10,9000030
1048,2480606000,12011196000,100000,100000,6000000,19000000,634506000,10152096000,10000000,10000000,1830000000,1830000000,1840000000,1840000000,1846100000,1859100000,100000,100000,6000000,19000000,0,0,10000000,10000000,1830000000,1830000000,1840000000,1840000000,100010,72100020,100000,100000,10,72000020
1078,713606000,3887136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1108,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1138,915606000,3454630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1168,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
1198,1957606000,5136136000,100000,100000,4000000,10000000,634506000,3807036000,9000000,9000000,1310000000,1310000000,1319000000,1319000000,1323100000,1329100000,100000,100000,4000000,10000000,0,0,9000000,9000000,1310000000,1310000000,1319000000,1319000000,100010,83100020,100000,100000,10,83000020
1228,965606000,2235618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,331100000,332100000,100000,100000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,100010,100000,100000,100000,10,0
1258,1080606000,2986124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,410000000,410000000,429000000,429000000,446100000,448100000,100000,100000,17000000,19000000,0,0,19000000,19000000,410000000,410000000,429000000,429000000,100010,100000,100000,100000,10,0
29,3163606000,3164606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2490000000,2490000000,2510000000,2510000000,2529100000,2530100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2490000000,2490000000,2510000000,2510000000,100010,22100010,100000,100000,10,22000010
59,1611606000,1614606000,100000,100000,7000000,10000000,634506000,634506000,10000000,10000000,960000000,960000000,970000000,970000000,977100000,980100000,100000,100000,7000000,10000000,0,0,10000000,10000000,960000000,960000000,970000000,970000000,100010,31100030,100000,100000,10,31000030
89,2771606000,2782606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,2110000000,2110000000,2129000000,2129000000,2137100000,2148100000,100000,100000,8000000,19000000,0,0,19000000,19000000,2110000000,2110000000,2129000000,2129000000,100010,22100010,100000,100000,10,22000010
119,3437606000,3438606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,2800000000,2800000000,2802000000,2802000000,2803100000,2804100000,100000,100000,1000000,2000000,0,0,2000000,2000000,2800000000,2800000000,2802000000,2802000000,100010,82100030,100000,100000,10,82000030
149,3401606000,3402606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2750000000,2750000000,2759000000,2759000000,2767100000,2768100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2750000000,2750000000,2759000000,2759000000,100010,65100040,100000,100000,10,65000040
179,654606000,656606000,100000,100000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,20100000,22100000,100000,100000,20000000,22000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
209,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
239,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
269,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
299,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
329,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
359,3390606000,3392606000,100000,100000,8000000,10000000,634506000,634506000,8000000,8000000,2740000000,2740000000,2748000000,2748000000,2756100000,2758100000,100000,100000,8000000,10000000,0,0,8000000,8000000,2740000000,2740000000,2748000000,2748000000,100010,24100030,100000,100000,10,24000030
389,1286606000,1294606000,100000,100000,1000000,9000000,634506000,634506000,1000000,1000000,650000000,650000000,651000000,651000000,652100000,660100000,100000,100000,1000000,9000000,0,0,1000000,1000000,650000000,650000000,651000000,651000000,100010,12100020,100000,100000,10,12000020
419,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
449,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
479,637606000,638606000,100000,100000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
509,3659606000,3660606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,3010000000,3010000000,3018000000,3018000000,3025100000,3026100000,100000,100000,7000000,8000000,0,0,8000000,8000000,3010000000,3010000000,3018000000,3018000000,100010,81100040,100000,100000,10,81000040
539,3266606000,3322606000,100000,100000,18000000,74000000,634506000,634506000,74000000,74000000,2540000000,2540000000,2614000000,2614000000,2632100000,2688100000,100000,100000,18000000,74000000,0,0,74000000,74000000,2540000000,2540000000,2614000000,2614000000,100010,64100030,100000,100000,10,64000030
569,2884606000,2884606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,2230000000,2230000000,2240000000,2240000000,2250100000,2250100000,100000,100000,10000000,10000000,0,0,10000000,10000000,2230000000,2230000000,2240000000,2240000000,100010,49100020,100000,100000,10,49000020
599,3399606000,3400606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2765100000,2766100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,100010,26100040,100000,100000,10,26000040
629,2973606000,2974606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2339100000,2340100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,100010,83100020,100000,100000,10,83000020
659,2504606000,2504606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,1850000000,1850000000,1860000000,1860000000,1870100000,1870100000,100000,100000,10000000,10000000,0,0,10000000,10000000,1850000000,1850000000,1860000000,1860000000,100010,42100020,100000,100000,10,42000020
689,3790606000,3792606000,100000,100000,17000000,19000000,634506000,634506000,19000000,19000000,3120000000,3120000000,3139000000,3139000000,3156100000,3158100000,100000,100000,17000000,19000000,0,0,19000000,19000000,3120000000,3120000000,3139000000,3139000000,100010,22100020,100000,100000,10,22000020
719,2389606000,2390606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1720000000,1720000000,1738000000,1738000000,1755100000,1756100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1720000000,1720000000,1738000000,1738000000,100010,21100010,100000,100000,10,21000010
749,1336606000,1336606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,700000000,700000000,701000000,701000000,702100000,702100000,100000,100000,1000000,1000000,0,0,1000000,1000000,700000000,700000000,701000000,701000000,100010,20100030,100000,100000,10,20000030
779,706606000,706606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,72100000,72100000,100000,100000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,100010,1100010,100000,100000,10,1000010
809,1456606000,1456606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,820000000,820000000,821000000,821000000,822100000,822100000,100000,100000,1000000,1000000,0,0,1000000,1000000,820000000,820000000,821000000,821000000,100010,18100020,100000,100000,10,18000020
839,950606000,950606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,316100000,316100000,100000,100000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,100010,10100030,100000,100000,10,10000030
869,3579606000,3580606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2930000000,2930000000,2938000000,2938000000,2945100000,2946100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2930000000,2930000000,2938000000,2938000000,100010,81100040,100000,100000,10,81000040
899,1479606000,1480606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,830000000,830000000,838000000,838000000,845100000,846100000,100000,100000,7000000,8000000,0,0,8000000,8000000,830000000,830000000,838000000,838000000,100010,7100010,100000,100000,10,7000010
929,2630606000,2631606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,1960000000,1960000000,1978000000,1978000000,1996100000,1997100000,100000,100000,18000000,19000000,0,0,18000000,18000000,1960000000,1960000000,1978000000,1978000000,100010,62100010,100000,100000,10,62000010
959,2062606000,2062606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1410000000,1410000000,1419000000,1419000000,1428100000,1428100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1410000000,1410000000,1419000000,1419000000,100010,7100040,100000,100000,10,7000040
989,1771606000,4339630000,100000,100000,7000000,37000000,634506000,3172530000,10000000,10000000,1120000000,1120000000,1130000000,1130000000,1137100000,1167100000,100000,100000,7000000,37000000,0,0,10000000,10000000,1120000000,1120000000,1130000000,1130000000,100010,10100040,100000,100000,10,10000040
1019,3518606000,4817618000,100000,100000,7000000,37000000,634506000,1903518000,37000000,37000000,2840000000,2840000000,2877000000,2877000000,2884100000,2914100000,100000,100000,7000000,37000000,0,0,37000000,37000000,2840000000,2840000000,2877000000,2877000000,100010,10100040,100000,100000,10,10000040
1049,3563606000,14993714000,100000,100000,8000000,17000000,634506000,12055614000,11000000,11000000,2910000000,2910000000,2921000000,2921000000,2929100000,2938100000,100000,100000,8000000,17000000,0,0,11000000,11000000,2910000000,2910000000,2921000000,2921000000,100010,74100040,100000,100000,10,74000040
1079,713606000,3887136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1109,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1139,915606000,3454630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1169,2902606000,15029220000,100000,100000,9000000,80000000,634506000,12690120000,19000000,19000000,2240000000,2240000000,2259000000,2259000000,2268100000,2339100000,100000,100000,9000000,80000000,0,0,19000000,19000000,2240000000,2240000000,2259000000,2259000000,100010,39100050,100000,100000,10,39000050
1199,638606000,639606000,100000,100000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,4100000,5100000,100000,100000,4000000,5000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1229,965606000,2235618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,310000000,310000000,321000000,321000000,331100000,332100000,100000,100000,10000000,11000000,0,0,11000000,11000000,310000000,310000000,321000000,321000000,100010,100000,100000,100000,10,0
1259,668606000,2573124000,100000,100000,12000000,13000000,634506000,2538024000,12000000,12000000,10000000,10000000,22000000,22000000,34100000,35100000,100000,100000,12000000,13000000,0,0,12000000,12000000,10000000,10000000,22000000,22000000,100010,100000,100000,100000,10,0
30,2863606000,2864606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,2190000000,2190000000,2210000000,2210000000,2229100000,2230100000,100000,100000,19000000,20000000,0,0,20000000,20000000,2190000000,2190000000,2210000000,2210000000,100010,50100040,100000,100000,10,50000040
60,2966606000,2968606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,2310000000,2310000000,2322000000,2322000000,2332100000,2334100000,100000,100000,10000000,12000000,0,0,12000000,12000000,2310000000,2310000000,2322000000,2322000000,100010,68100040,100000,100000,10,68000040
90,2561606000,2572606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,1900000000,1900000000,1919000000,1919000000,1927100000,1938100000,100000,100000,8000000,19000000,0,0,19000000,19000000,1900000000,1900000000,1919000000,1919000000,100010,23100020,100000,100000,10,23000020
120,1575606000,1576606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,940000000,940000000,941000000,941000000,941100000,942100000,100000,100000,0,1000000,0,0,1000000,1000000,940000000,940000000,941000000,941000000,100010,40100040,100000,100000,10,40000040
150,1680606000,1680606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1030000000,1030000000,1038000000,1038000000,1046100000,1046100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1030000000,1030000000,1038000000,1038000000,100010,25100030,100000,100000,10,25000030
180,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
210,1104606000,1104606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,430000000,430000000,450000000,450000000,470100000,470100000,100000,100000,20000000,20000000,0,0,20000000,20000000,430000000,430000000,450000000,450000000,100010,1100010,100000,100000,10,1000010
240,3051606000,3052606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,2400000000,2400000000,2409000000,2409000000,2417100000,2418100000,100000,100000,8000000,9000000,0,0,9000000,9000000,2400000000,2400000000,2409000000,2409000000,100010,33100020,100000,100000,10,33000020
270,2321606000,2322606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1670000000,1670000000,1679000000,1679000000,1687100000,1688100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1670000000,1670000000,1679000000,1679000000,100010,16100040,100000,100000,10,16000040
300,2372606000,2372606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1720000000,1720000000,1729000000,1729000000,1738100000,1738100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1720000000,1720000000,1729000000,1729000000,100010,16100040,100000,100000,10,16000040
330,3272606000,3274606000,100000,100000,8000000,10000000,634506000,634506000,10000000,10000000,2620000000,2620000000,2630000000,2630000000,2638100000,2640100000,100000,100000,8000000,10000000,0,0,10000000,10000000,2620000000,2620000000,2630000000,2630000000,100010,17100030,100000,100000,10,17000030
360,680606000,681606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,47100000,100000,100000,8000000,9000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,1100010,100000,100000,10,1000010
390,1952606000,1952606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,1300000000,1300000000,1309000000,1309000000,1318100000,1318100000,100000,100000,9000000,9000000,0,0,9000000,9000000,1300000000,1300000000,1309000000,1309000000,100010,16100030,100000,100000,10,16000030
420,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
450,3729606000,3730606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,3070000000,3070000000,3083000000,3083000000,3095100000,3096100000,100000,100000,12000000,13000000,0,0,13000000,13000000,3070000000,3070000000,3083000000,3083000000,100010,2100010,100000,100000,10,2000010
480,1081606000,1082606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,440000000,440000000,444000000,444000000,447100000,448100000,100000,100000,3000000,4000000,0,0,4000000,4000000,440000000,440000000,444000000,444000000,100010,10100020,100000,100000,10,10000020
510,1740606000,1740606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1090000000,1090000000,1098000000,1098000000,1106100000,1106100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1090000000,1090000000,1098000000,1098000000,100010,39100050,100000,100000,10,39000050
540,1770606000,1770606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,1100000000,1100000000,1118000000,1118000000,1136100000,1136100000,100000,100000,18000000,18000000,0,0,18000000,18000000,1100000000,1100000000,1118000000,1118000000,100010,62100010,100000,100000,10,62000010
570,644606000,646606000,100000,100000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,10100000,12100000,100000,100000,10000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
600,3399606000,3400606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2750000000,2750000000,2758000000,2758000000,2765100000,2766100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2750000000,2750000000,2758000000,2758000000,100010,26100040,100000,100000,10,26000040
630,2973606000,2974606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,2320000000,2320000000,2330000000,2330000000,2339100000,2340100000,100000,100000,9000000,10000000,0,0,10000000,10000000,2320000000,2320000000,2330000000,2330000000,100010,83100020,100000,100000,10,83000020
660,1761606000,1768606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,1100000000,1100000000,1117000000,1117000000,1127100000,1134100000,100000,100000,10000000,17000000,0,0,17000000,17000000,1100000000,1100000000,1117000000,1117000000,100010,22100020,100000,100000,10,22000020
690,2359606000,2360606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,1690000000,1690000000,1708000000,1708000000,1725100000,1726100000,100000,100000,17000000,18000000,0,0,18000000,18000000,1690000000,1690000000,1708000000,1708000000,100010,21100010,100000,100000,10,21000010
720,1344606000,1352606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,700000000,700000000,709000000,709000000,710100000,718100000,100000,100000,1000000,9000000,0,0,9000000,9000000,700000000,700000000,709000000,709000000,100010,1100010,100000,100000,10,1000010
750,706606000,706606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,72100000,72100000,100000,100000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,100010,1100010,100000,100000,10,1000010
780,1726606000,1726606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1090000000,1090000000,1091000000,1091000000,1092100000,1092100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1090000000,1090000000,1091000000,1091000000,100010,81100040,100000,100000,10,81000040
810,1986606000,1986606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,1350000000,1350000000,1351000000,1351000000,1352100000,1352100000,100000,100000,1000000,1000000,0,0,1000000,1000000,1350000000,1350000000,1351000000,1351000000,100010,18100020,100000,100000,10,18000020
840,950606000,950606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,300000000,300000000,308000000,308000000,316100000,316100000,100000,100000,8000000,8000000,0,0,8000000,8000000,300000000,300000000,308000000,308000000,100010,10100030,100000,100000,10,10000030
870,2909606000,2910606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,2260000000,2260000000,2268000000,2268000000,2275100000,2276100000,100000,100000,7000000,8000000,0,0,8000000,8000000,2260000000,2260000000,2268000000,2268000000,100010,85100030,100000,100000,10,85000030
900,2310606000,2310606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,1660000000,1660000000,1668000000,1668000000,1676100000,1676100000,100000,100000,8000000,8000000,0,0,8000000,8000000,1660000000,1660000000,1668000000,1668000000,100010,85100030,100000,100000,10,85000030
930,2693606000,2754606000,100000,100000,19000000,80000000,634506000,634506000,80000000,80000000,1960000000,1960000000,2040000000,2040000000,2059100000,2120100000,100000,100000,19000000,80000000,0,0,80000000,80000000,1960000000,1960000000,2040000000,2040000000,100010,72100020,100000,100000,10,72000020
960,1821606000,1822606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,1170000000,1170000000,1179000000,1179000000,1187100000,1188100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1170000000,1170000000,1179000000,1179000000,100010,6100030,100000,100000,10,6000030
990,713606000,3887136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,40000000,40000000,60000000,60000000,79100000,80100000,100000,100000,19000000,20000000,0,0,20000000,20000000,40000000,40000000,60000000,60000000,100010,100000,100000,100000,10,0
1020,645606000,649606000,100000,100000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,11100000,15100000,100000,100000,11000000,15000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1050,640606000,1277112000,100000,100000,6000000,8000000,634506000,1269012000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1080,665606000,2570124000,100000,100000,5000000,6000000,634506000,2538024000,6000000,6000000,20000000,20000000,26000000,26000000,31100000,32100000,100000,100000,5000000,6000000,0,0,6000000,6000000,20000000,20000000,26000000,26000000,100010,100000,100000,100000,10,0
1110,1362606000,10885196000,100000,100000,7000000,12000000,634506000,10152096000,11000000,11000000,710000000,710000000,721000000,721000000,728100000,733100000,100000,100000,7000000,12000000,0,0,11000000,11000000,710000000,710000000,721000000,721000000,100010,7100010,100000,100000,10,7000010
1140,915606000,3454630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,280000000,280000000,281000000,281000000,281100000,282100000,100000,100000,0,1000000,0,0,1000000,1000000,280000000,280000000,281000000,281000000,100010,100000,100000,100000,10,0
1170,3350606000,7795148000,100000,100000,8000000,11000000,634506000,5076048000,8000000,8000000,2700000000,2700000000,2708000000,2708000000,2716100000,2719100000,100000,100000,8000000,11000000,0,0,8000000,8000000,2700000000,2700000000,2708000000,2708000000,100010,18100040,100000,100000,10,18000040
1200,645606000,1281112000,100000,100000,11000000,12000000,634506000,1269012000,0,0,0,0,0,0,11100000,12100000,100000,100000,11000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1230,2146606000,4686630000,100000,100000,10000000,12000000,634506000,3172530000,12000000,12000000,1490000000,1490000000,1502000000,1502000000,1512100000,1514100000,100000,100000,10000000,12000000,0,0,12000000,12000000,1490000000,1490000000,1502000000,1502000000,100010,84100030,100000,100000,10,84000030
1260,710606000,3253630000,100000,100000,8000000,13000000,634506000,3172530000,8000000,8000000,60000000,60000000,68000000,68000000,76100000,81100000,100000,100000,8000000,13000000,0,0,8000000,8000000,60000000,60000000,68000000,68000000,100010,1100010,100000,100000,10,1000010
