,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,710606000,714606000,100000,100000,17000000,19000000,634506000,634506000,17000000,57000000,42000000,4000000,59000000,61000000,76100000,80100000,100000,100000,17000000,19000000,0,0,17000000,57000000,42000000,4000000,59000000,61000000,100010,47100020,100000,100000,10,47000020
31,677606000,693606000,100000,100000,19000000,19000000,634506000,634506000,19000000,39000000,5000000,1000000,24000000,40000000,43100000,59100000,100000,100000,19000000,19000000,0,0,19000000,39000000,5000000,1000000,24000000,40000000,100010,22100010,100000,100000,10,22000010
61,891606000,892606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,236000000,236000000,247000000,247000000,257100000,258100000,100000,100000,10000000,11000000,0,0,11000000,11000000,236000000,236000000,247000000,247000000,100010,86100040,100000,100000,10,86000040
91,921606000,922606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,287100000,288100000,100000,100000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,100010,22100010,100000,100000,10,22000010
121,917606000,918606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,280000000,280000000,282000000,282000000,283100000,284100000,100000,100000,1000000,2000000,0,0,2000000,2000000,280000000,280000000,282000000,282000000,100010,82100030,100000,100000,10,82000030
151,727606000,728606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,78000000,78000000,86000000,86000000,93100000,94100000,100000,100000,7000000,8000000,0,0,8000000,8000000,78000000,78000000,86000000,86000000,100010,8100020,100000,100000,10,8000020
181,835606000,835606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,161000000,161000000,181000000,181000000,201100000,201100000,100000,100000,20000000,20000000,0,0,20000000,20000000,161000000,161000000,181000000,181000000,100010,27100040,100000,100000,10,27000040
211,717606000,717606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,83100000,83100000,100000,100000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,100010,1100010,100000,100000,10,1000010
241,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
271,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
301,847606000,848606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,194000000,194000000,204000000,204000000,213100000,214100000,100000,100000,9000000,10000000,0,0,10000000,10000000,194000000,194000000,204000000,204000000,100010,16100040,100000,100000,10,16000040
331,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
361,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
391,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
421,834606000,834606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,174000000,174000000,187000000,187000000,200100000,200100000,100000,100000,13000000,13000000,0,0,13000000,13000000,174000000,174000000,187000000,187000000,100010,2100010,100000,100000,10,2000010
451,834606000,834606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,174000000,174000000,187000000,187000000,200100000,200100000,100000,100000,13000000,13000000,0,0,13000000,13000000,174000000,174000000,187000000,187000000,100010,2100010,100000,100000,10,2000010
481,837606000,840606000,100000,100000,0,3000000,634506000,634506000,3000000,3000000,200000000,200000000,203000000,203000000,203100000,206100000,100000,100000,0,3000000,0,0,3000000,3000000,200000000,200000000,203000000,203000000,100010,44100050,100000,100000,10,44000050
511,1030606000,1031606000,100000,100000,46000000,47000000,634506000,634506000,47000000,47000000,303000000,303000000,350000000,350000000,396100000,397100000,100000,100000,46000000,47000000,0,0,47000000,47000000,303000000,303000000,350000000,350000000,100010,13100050,100000,100000,10,13000050
541,777606000,778606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,107000000,107000000,125000000,125000000,143100000,144100000,100000,100000,18000000,19000000,0,0,18000000,18000000,107000000,107000000,125000000,125000000,100010,72100020,100000,100000,10,72000020
571,877606000,877606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,243100000,243100000,100000,100000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,100010,49100020,100000,100000,10,49000020
601,924606000,925606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,290100000,291100000,100000,100000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,100010,26100040,100000,100000,10,26000040
631,885606000,886606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,251100000,252100000,100000,100000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,100010,83100020,100000,100000,10,83000020
661,839606000,839606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,205100000,205100000,100000,100000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,100010,42100020,100000,100000,10,42000020
691,773606000,789606000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,121000000,121000000,138000000,138000000,139100000,155100000,100000,100000,1000000,17000000,0,0,17000000,17000000,121000000,121000000,138000000,138000000,100010,9100020,100000,100000,10,9000020
721,718606000,718606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,82000000,82000000,83000000,83000000,84100000,84100000,100000,100000,1000000,1000000,0,0,1000000,1000000,82000000,82000000,83000000,83000000,100010,18100020,100000,100000,10,18000020
751,745606000,745606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,111100000,111100000,100000,100000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,100010,81100040,100000,100000,10,81000040
781,787606000,788606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,152000000,152000000,153000000,153000000,153100000,154100000,100000,100000,0,1000000,0,0,1000000,1000000,152000000,152000000,153000000,153000000,100010,44100050,100000,100000,10,44000050
811,768606000,768606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,134100000,134100000,100000,100000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,100010,18100020,100000,100000,10,18000020
841,719606000,723606000,100000,100000,8000000,12000000,634506000,634506000,12000000,12000000,65000000,65000000,77000000,77000000,85100000,89100000,100000,100000,8000000,12000000,0,0,12000000,12000000,65000000,65000000,77000000,77000000,100010,10100030,100000,100000,10,10000030
871,873606000,874606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,224000000,224000000,232000000,232000000,239100000,240100000,100000,100000,7000000,8000000,0,0,8000000,8000000,224000000,224000000,232000000,232000000,100010,85100030,100000,100000,10,85000030
901,883606000,884606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,234000000,234000000,242000000,242000000,249100000,250100000,100000,100000,7000000,8000000,0,0,8000000,8000000,234000000,234000000,242000000,242000000,100010,7100010,100000,100000,10,7000010
931,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
961,783606000,784606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,132000000,132000000,141000000,141000000,149100000,150100000,100000,100000,8000000,9000000,0,0,9000000,9000000,132000000,132000000,141000000,141000000,100010,37100040,100000,100000,10,37000040
991,892606000,14865738000,100000,100000,8000000,22000000,634506000,14593638000,20000000,20000000,230000000,230000000,250000000,250000000,258100000,272100000,100000,100000,8000000,22000000,0,0,20000000,20000000,230000000,230000000,250000000,250000000,100010,22100010,100000,100000,10,22000010
1021,1024606000,1665112000,100000,100000,41000000,47000000,634506000,1269012000,47000000,47000000,302000000,302000000,349000000,349000000,390100000,396100000,100000,100000,41000000,47000000,0,0,47000000,47000000,302000000,302000000,349000000,349000000,100010,7100030,100000,100000,10,7000030
1051,959606000,9213184000,100000,100000,5000000,10000000,634506000,8883084000,8000000,8000000,312000000,312000000,320000000,320000000,325100000,330100000,100000,100000,5000000,10000000,0,0,8000000,8000000,312000000,312000000,320000000,320000000,100010,17100030,100000,100000,10,17000030
1081,913606000,9800690000,100000,100000,5000000,9000000,634506000,9517590000,7000000,7000000,267000000,267000000,274000000,274000000,279100000,283100000,100000,100000,5000000,9000000,0,0,7000000,7000000,267000000,267000000,274000000,274000000,100010,77100030,100000,100000,10,77000030
1111,966606000,5414148000,100000,100000,7000000,13000000,634506000,5076048000,13000000,13000000,312000000,312000000,325000000,325000000,332100000,338100000,100000,100000,7000000,13000000,0,0,13000000,13000000,312000000,312000000,325000000,325000000,100010,100000,100000,100000,10,0
1141,958606000,4141136000,100000,100000,1000000,11000000,634506000,3807036000,11000000,11000000,312000000,312000000,323000000,323000000,324100000,334100000,100000,100000,1000000,11000000,0,0,11000000,11000000,312000000,312000000,323000000,323000000,100010,58100030,100000,100000,10,58000030
1171,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1201,837606000,4646642000,100000,100000,11000000,13000000,634506000,4441542000,13000000,13000000,179000000,179000000,192000000,192000000,203100000,205100000,100000,100000,11000000,13000000,0,0,13000000,13000000,179000000,179000000,192000000,192000000,100010,33100020,100000,100000,10,33000020
1231,686606000,1956618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,52100000,53100000,100000,100000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,100010,100000,100000,100000,10,0
1261,649606000,1285112000,100000,100000,15000000,16000000,634506000,1269012000,0,0,0,0,0,0,15100000,16100000,100000,100000,15000000,16000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
2,830606000,831606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,161000000,161000000,179000000,179000000,196100000,197100000,100000,100000,17000000,18000000,0,0,18000000,18000000,161000000,161000000,179000000,179000000,100010,74100030,100000,100000,10,74000030
32,922606000,923606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,288100000,289100000,100000,100000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,100010,22100010,100000,100000,10,22000010
62,887606000,889606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,253100000,255100000,100000,100000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,100010,68100040,100000,100000,10,68000040
92,921606000,922606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,287100000,288100000,100000,100000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,100010,22100010,100000,100000,10,22000010
122,739606000,739606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,103000000,103000000,104000000,104000000,105100000,105100000,100000,100000,1000000,1000000,0,0,1000000,1000000,103000000,103000000,104000000,104000000,100010,81100040,100000,100000,10,81000040
152,748606000,748606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,98000000,98000000,106000000,106000000,114100000,114100000,100000,100000,8000000,8000000,0,0,8000000,8000000,98000000,98000000,106000000,106000000,100010,25100030,100000,100000,10,25000030
182,744606000,745606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,71000000,71000000,91000000,91000000,110100000,111100000,100000,100000,19000000,20000000,0,0,20000000,20000000,71000000,71000000,91000000,91000000,100010,23100020,100000,100000,10,23000020
212,839606000,840606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,166000000,166000000,186000000,186000000,205100000,206100000,100000,100000,19000000,20000000,0,0,20000000,20000000,166000000,166000000,186000000,186000000,100010,11100010,100000,100000,10,11000010
242,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
272,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
302,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
332,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
362,719606000,724606000,100000,100000,8000000,13000000,634506000,634506000,13000000,13000000,64000000,64000000,77000000,77000000,85100000,90100000,100000,100000,8000000,13000000,0,0,13000000,13000000,64000000,64000000,77000000,77000000,100010,7100040,100000,100000,10,7000040
392,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
422,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
452,645606000,649606000,100000,100000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,11100000,15100000,100000,100000,11000000,15000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
482,897606000,898606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,256000000,256000000,260000000,260000000,263100000,264100000,100000,100000,3000000,4000000,0,0,4000000,4000000,256000000,256000000,260000000,260000000,100010,82100040,100000,100000,10,82000040
512,1024606000,1029606000,100000,100000,41000000,46000000,634506000,634506000,46000000,47000000,303000000,302000000,349000000,349000000,390100000,395100000,100000,100000,41000000,46000000,0,0,46000000,47000000,303000000,302000000,349000000,349000000,100010,9100040,100000,100000,10,9000040
542,752606000,753606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,83000000,83000000,101000000,101000000,118100000,119100000,100000,100000,17000000,18000000,0,0,18000000,18000000,83000000,83000000,101000000,101000000,100010,21100010,100000,100000,10,21000010
572,877606000,877606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,243100000,243100000,100000,100000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,100010,49100020,100000,100000,10,49000020
602,924606000,925606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,290100000,291100000,100000,100000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,100010,26100040,100000,100000,10,26000040
632,806606000,807606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,172100000,173100000,100000,100000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,100010,83100020,100000,100000,10,83000020
662,961606000,963606000,100000,100000,6000000,8000000,634506000,634506000,8000000,8000000,313000000,313000000,321000000,321000000,327100000,329100000,100000,100000,6000000,8000000,0,0,8000000,8000000,313000000,313000000,321000000,321000000,100010,22100030,100000,100000,10,22000030
692,926606000,927606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,257000000,257000000,275000000,275000000,292100000,293100000,100000,100000,17000000,18000000,0,0,18000000,18000000,257000000,257000000,275000000,275000000,100010,21100010,100000,100000,10,21000010
722,796606000,797606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,162100000,163100000,100000,100000,0,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,81100030,100000,100000,10,81000030
752,768606000,768606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,134100000,134100000,100000,100000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,100010,18100020,100000,100000,10,18000020
782,748606000,748606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,114100000,114100000,100000,100000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,100010,81100040,100000,100000,10,81000040
812,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
842,678606000,678606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,28000000,28000000,36000000,36000000,44100000,44100000,100000,100000,8000000,8000000,0,0,8000000,8000000,28000000,28000000,36000000,36000000,100010,10100030,100000,100000,10,10000030
872,779606000,780606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,130000000,130000000,138000000,138000000,145100000,146100000,100000,100000,7000000,8000000,0,0,8000000,8000000,130000000,130000000,138000000,138000000,100010,33100030,100000,100000,10,33000030
902,919606000,920606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,270000000,270000000,278000000,278000000,285100000,286100000,100000,100000,7000000,8000000,0,0,8000000,8000000,270000000,270000000,278000000,278000000,100010,45100040,100000,100000,10,45000040
932,810606000,810606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,156000000,156000000,166000000,166000000,176100000,176100000,100000,100000,10000000,10000000,0,0,10000000,10000000,156000000,156000000,166000000,166000000,100010,24100030,100000,100000,10,24000030
962,798606000,798606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,138000000,138000000,151000000,151000000,164100000,164100000,100000,100000,13000000,13000000,0,0,13000000,13000000,138000000,138000000,151000000,151000000,100010,47100050,100000,100000,10,47000050
992,868606000,12936220000,100000,100000,9000000,21000000,634506000,12690120000,20000000,20000000,205000000,205000000,225000000,225000000,234100000,246100000,100000,100000,9000000,21000000,0,0,20000000,20000000,205000000,205000000,225000000,225000000,100010,47100020,100000,100000,10,47000020
1022,737606000,1373112000,100000,100000,46000000,47000000,634506000,1269012000,46000000,46000000,11000000,11000000,57000000,57000000,103100000,104100000,100000,100000,46000000,47000000,0,0,46000000,46000000,11000000,11000000,57000000,57000000,100010,9100040,100000,100000,10,9000040
1052,946606000,7931172000,100000,100000,5000000,10000000,634506000,7614072000,8000000,8000000,299000000,299000000,307000000,307000000,312100000,317100000,100000,100000,5000000,10000000,0,0,8000000,8000000,299000000,299000000,307000000,307000000,100010,100000,100000,100000,10,0
1082,866606000,9765690000,100000,100000,0,16000000,634506000,9517590000,6000000,6000000,226000000,226000000,232000000,232000000,232100000,248100000,100000,100000,0,16000000,0,0,6000000,6000000,226000000,226000000,232000000,232000000,100010,68100040,100000,100000,10,68000040
1112,728606000,3273630000,100000,100000,2000000,9000000,634506000,3172530000,9000000,9000000,83000000,83000000,92000000,92000000,94100000,101100000,100000,100000,2000000,9000000,0,0,9000000,9000000,83000000,83000000,92000000,92000000,100010,7100020,100000,100000,10,7000020
1142,663606000,3837136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1172,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1202,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1232,674606000,3213630000,100000,100000,7000000,8000000,634506000,3172530000,7000000,7000000,26000000,26000000,33000000,33000000,40100000,41100000,100000,100000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,100010,100000,100000,100000,10,0
1262,711606000,2617124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,77100000,79100000,100000,100000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,100010,100000,100000,100000,10,0
3,728606000,738606000,100000,100000,17000000,17000000,634506000,634506000,17000000,85000000,60000000,2000000,77000000,87000000,94100000,104100000,100000,100000,17000000,17000000,0,0,17000000,85000000,60000000,2000000,77000000,87000000,100010,68100020,100000,100000,10,68000020
33,881606000,882606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,208000000,208000000,228000000,228000000,247100000,248100000,100000,100000,19000000,20000000,0,0,20000000,20000000,208000000,208000000,228000000,228000000,100010,27100050,100000,100000,10,27000050
63,896606000,897606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,262100000,263100000,100000,100000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,100010,68100040,100000,100000,10,68000040
93,921606000,922606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,287100000,288100000,100000,100000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,100010,22100010,100000,100000,10,22000010
123,788606000,795606000,100000,100000,1000000,8000000,634506000,634506000,8000000,8000000,145000000,145000000,153000000,153000000,154100000,161100000,100000,100000,1000000,8000000,0,0,8000000,8000000,145000000,145000000,153000000,153000000,100010,20100030,100000,100000,10,20000030
153,753606000,753606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,103000000,103000000,111000000,111000000,119100000,119100000,100000,100000,8000000,8000000,0,0,8000000,8000000,103000000,103000000,111000000,111000000,100010,25100030,100000,100000,10,25000030
183,804606000,804606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,130000000,130000000,150000000,150000000,170100000,170100000,100000,100000,20000000,20000000,0,0,20000000,20000000,130000000,130000000,150000000,150000000,100010,67100030,100000,100000,10,67000030
213,717606000,717606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,83100000,83100000,100000,100000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,100010,1100010,100000,100000,10,1000010
243,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
273,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
303,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
333,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
363,753606000,760606000,100000,100000,1000000,8000000,634506000,634506000,8000000,8000000,110000000,110000000,118000000,118000000,119100000,126100000,100000,100000,1000000,8000000,0,0,8000000,8000000,110000000,110000000,118000000,118000000,100010,74100050,100000,100000,10,74000050
393,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
423,837606000,837606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,203100000,203100000,100000,100000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,100010,26100040,100000,100000,10,26000040
453,750606000,750606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,116100000,116100000,100000,100000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,100010,33100020,100000,100000,10,33000020
483,912606000,913606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,271000000,271000000,275000000,275000000,278100000,279100000,100000,100000,3000000,4000000,0,0,4000000,4000000,271000000,271000000,275000000,275000000,100010,83100050,100000,100000,10,83000050
