,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1205,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1235,644606000,655606000,100000,100000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,10100000,21100000,100000,100000,10000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1265,711606000,2617124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,77100000,79100000,100000,100000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,100010,100000,100000,100000,10,0
6,860606000,861606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,191000000,191000000,209000000,209000000,226100000,227100000,100000,100000,17000000,18000000,0,0,18000000,18000000,191000000,191000000,209000000,209000000,100010,47100020,100000,100000,10,47000020
36,711606000,712606000,100000,100000,18000000,19000000,634506000,634506000,19000000,19000000,40000000,40000000,59000000,59000000,77100000,78100000,100000,100000,18000000,19000000,0,0,19000000,19000000,40000000,40000000,59000000,59000000,100010,22100020,100000,100000,10,22000020
66,750606000,753606000,100000,100000,7000000,10000000,634506000,634506000,7000000,7000000,102000000,102000000,109000000,109000000,116100000,119100000,100000,100000,7000000,10000000,0,0,7000000,7000000,102000000,102000000,109000000,109000000,100010,8100020,100000,100000,10,8000020
96,921606000,922606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,287100000,288100000,100000,100000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,100010,22100010,100000,100000,10,22000010
126,797606000,797606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163100000,163100000,100000,100000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,12100030,100000,100000,10,12000030
156,818606000,819606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,169000000,169000000,177000000,177000000,184100000,185100000,100000,100000,7000000,8000000,0,0,8000000,8000000,169000000,169000000,177000000,177000000,100010,8100010,100000,100000,10,8000010
186,834606000,834606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,200100000,200100000,100000,100000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,100010,27100040,100000,100000,10,27000040
216,717606000,717606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,83100000,83100000,100000,100000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,100010,1100010,100000,100000,10,1000010
246,750606000,751606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,99000000,99000000,108000000,108000000,116100000,117100000,100000,100000,8000000,9000000,0,0,9000000,9000000,99000000,99000000,108000000,108000000,100010,16100040,100000,100000,10,16000040
276,823606000,823606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,171000000,171000000,180000000,180000000,189100000,189100000,100000,100000,9000000,9000000,0,0,9000000,9000000,171000000,171000000,180000000,180000000,100010,16100040,100000,100000,10,16000040
306,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
336,866606000,867606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,215000000,215000000,224000000,224000000,232100000,233100000,100000,100000,8000000,9000000,0,0,9000000,9000000,215000000,215000000,224000000,224000000,100010,17100030,100000,100000,10,17000030
366,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
396,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
426,962606000,963606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,305000000,305000000,317000000,317000000,328100000,329100000,100000,100000,11000000,12000000,0,0,12000000,12000000,305000000,305000000,317000000,317000000,100010,35100050,100000,100000,10,35000050
456,759606000,759606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,103000000,103000000,114000000,114000000,125100000,125100000,100000,100000,11000000,11000000,0,0,11000000,11000000,103000000,103000000,114000000,114000000,100010,86100040,100000,100000,10,86000040
486,779606000,781606000,100000,100000,1000000,3000000,634506000,634506000,3000000,3000000,141000000,141000000,144000000,144000000,145100000,147100000,100000,100000,1000000,3000000,0,0,3000000,3000000,141000000,141000000,144000000,144000000,100010,80100040,100000,100000,10,80000040
516,815606000,816606000,100000,100000,38000000,39000000,634506000,634506000,39000000,39000000,104000000,104000000,143000000,143000000,181100000,182100000,100000,100000,38000000,39000000,0,0,39000000,39000000,104000000,104000000,143000000,143000000,100010,22100010,100000,100000,10,22000010
546,641606000,645606000,100000,100000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,7100000,11100000,100000,100000,7000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
576,764606000,765606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,112000000,112000000,121000000,121000000,130100000,131100000,100000,100000,9000000,10000000,0,0,9000000,9000000,112000000,112000000,121000000,121000000,100010,19100030,100000,100000,10,19000030
606,714606000,722606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,70000000,70000000,79000000,79000000,80100000,88100000,100000,100000,1000000,9000000,0,0,9000000,9000000,70000000,70000000,79000000,79000000,100010,11100030,100000,100000,10,11000030
636,748606000,749606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,96000000,96000000,105000000,105000000,114100000,115100000,100000,100000,9000000,10000000,0,0,9000000,9000000,96000000,96000000,105000000,105000000,100010,93100030,100000,100000,10,93000030
666,730606000,734606000,100000,100000,6000000,10000000,634506000,634506000,6000000,6000000,84000000,84000000,90000000,90000000,96100000,100100000,100000,100000,6000000,10000000,0,0,6000000,6000000,84000000,84000000,90000000,90000000,100010,5100030,100000,100000,10,5000030
696,838606000,839606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,205100000,100000,100000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,21100010,100000,100000,10,21000010
726,771606000,773606000,100000,100000,18000000,20000000,634506000,634506000,18000000,18000000,101000000,101000000,119000000,119000000,137100000,139100000,100000,100000,18000000,20000000,0,0,18000000,18000000,101000000,101000000,119000000,119000000,100010,63100020,100000,100000,10,63000020
756,803606000,804606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,168000000,168000000,169000000,169000000,169100000,170100000,100000,100000,0,1000000,0,0,1000000,1000000,168000000,168000000,169000000,169000000,100010,81100030,100000,100000,10,81000030
786,748606000,748606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,114100000,114100000,100000,100000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,100010,81100040,100000,100000,10,81000040
816,856606000,871606000,100000,100000,0,15000000,634506000,634506000,15000000,15000000,207000000,207000000,222000000,222000000,222100000,237100000,100000,100000,0,15000000,0,0,15000000,15000000,207000000,207000000,222000000,222000000,100010,66100020,100000,100000,10,66000020
846,680606000,680606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,46100000,100000,100000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,10100030,100000,100000,10,10000030
876,870606000,871606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,221000000,221000000,229000000,229000000,236100000,237100000,100000,100000,7000000,8000000,0,0,8000000,8000000,221000000,221000000,229000000,229000000,100010,85100030,100000,100000,10,85000030
906,884606000,885606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,235000000,235000000,243000000,243000000,250100000,251100000,100000,100000,7000000,8000000,0,0,8000000,8000000,235000000,235000000,243000000,243000000,100010,7100010,100000,100000,10,7000010
936,698606000,698606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,52000000,52000000,58000000,58000000,64100000,64100000,100000,100000,6000000,6000000,0,0,6000000,6000000,52000000,52000000,58000000,58000000,100010,5100010,100000,100000,10,5000010
966,971606000,1000606000,100000,100000,8000000,37000000,634506000,634506000,37000000,37000000,292000000,292000000,329000000,329000000,337100000,366100000,100000,100000,8000000,37000000,0,0,37000000,37000000,292000000,292000000,329000000,329000000,100010,12100040,100000,100000,10,12000040
996,917606000,22509810000,100000,100000,0,19000000,634506000,22207710000,9000000,9000000,274000000,274000000,283000000,283000000,283100000,302100000,100000,100000,0,19000000,0,0,9000000,9000000,274000000,274000000,283000000,283000000,100010,78100040,100000,100000,10,78000040
1026,1001606000,5465148000,100000,100000,17000000,39000000,634506000,5076048000,39000000,39000000,311000000,311000000,350000000,350000000,367100000,389100000,100000,100000,17000000,39000000,0,0,39000000,39000000,311000000,311000000,350000000,350000000,100010,62100010,100000,100000,10,62000010
1056,723606000,1360112000,100000,100000,18000000,20000000,634506000,1269012000,19000000,19000000,52000000,52000000,71000000,71000000,89100000,91100000,100000,100000,18000000,20000000,0,0,19000000,19000000,52000000,52000000,71000000,71000000,100010,100000,100000,100000,10,0
1086,738606000,4548642000,100000,100000,8000000,11000000,634506000,4441542000,11000000,11000000,85000000,85000000,96000000,96000000,104100000,107100000,100000,100000,8000000,11000000,0,0,11000000,11000000,85000000,85000000,96000000,96000000,100010,56100030,100000,100000,10,56000030
1116,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1146,663606000,3202630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1176,772606000,5222148000,100000,100000,1000000,9000000,634506000,5076048000,8000000,8000000,129000000,129000000,137000000,137000000,138100000,146100000,100000,100000,1000000,9000000,0,0,8000000,8000000,129000000,129000000,137000000,137000000,100010,33100020,100000,100000,10,33000020
1206,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1236,646606000,1923618000,100000,100000,1000000,9000000,634506000,1903518000,9000000,9000000,2000000,2000000,11000000,11000000,12100000,20100000,100000,100000,1000000,9000000,0,0,9000000,9000000,2000000,2000000,11000000,11000000,100010,100000,100000,100000,10,0
1266,1020606000,1660112000,100000,100000,43000000,48000000,634506000,1269012000,48000000,48000000,295000000,295000000,343000000,343000000,386100000,391100000,100000,100000,43000000,48000000,0,0,48000000,48000000,295000000,295000000,343000000,343000000,100010,100000,100000,100000,10,0
7,945606000,946606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,276000000,276000000,294000000,294000000,311100000,312100000,100000,100000,17000000,18000000,0,0,18000000,18000000,276000000,276000000,294000000,294000000,100010,75100030,100000,100000,10,75000030
37,763606000,763606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,93000000,93000000,111000000,111000000,129100000,129100000,100000,100000,18000000,18000000,0,0,18000000,18000000,93000000,93000000,111000000,111000000,100010,74100030,100000,100000,10,74000030
67,865606000,866606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,210000000,210000000,221000000,221000000,231100000,232100000,100000,100000,10000000,11000000,0,0,11000000,11000000,210000000,210000000,221000000,221000000,100010,24100030,100000,100000,10,24000030
97,921606000,922606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,287100000,288100000,100000,100000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,100010,22100010,100000,100000,10,22000010
127,719606000,723606000,100000,100000,1000000,5000000,634506000,634506000,5000000,5000000,79000000,79000000,84000000,84000000,85100000,89100000,100000,100000,1000000,5000000,0,0,5000000,5000000,79000000,79000000,84000000,84000000,100010,9100030,100000,100000,10,9000030
157,795606000,796606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,146000000,146000000,154000000,154000000,161100000,162100000,100000,100000,7000000,8000000,0,0,8000000,8000000,146000000,146000000,154000000,154000000,100010,85100030,100000,100000,10,85000030
187,793606000,793606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,119000000,119000000,139000000,139000000,159100000,159100000,100000,100000,20000000,20000000,0,0,20000000,20000000,119000000,119000000,139000000,139000000,100010,27100040,100000,100000,10,27000040
217,717606000,717606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,83100000,83100000,100000,100000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,100010,1100010,100000,100000,10,1000010
247,779606000,780606000,100000,100000,7000000,8000000,634506000,634506000,7000000,7000000,131000000,131000000,138000000,138000000,145100000,146100000,100000,100000,7000000,8000000,0,0,7000000,7000000,131000000,131000000,138000000,138000000,100010,57100040,100000,100000,10,57000040
277,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
307,799606000,799606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,147000000,147000000,156000000,156000000,165100000,165100000,100000,100000,9000000,9000000,0,0,9000000,9000000,147000000,147000000,156000000,156000000,100010,16100040,100000,100000,10,16000040
337,792606000,794606000,100000,100000,6000000,8000000,634506000,634506000,6000000,6000000,146000000,146000000,152000000,152000000,158100000,160100000,100000,100000,6000000,8000000,0,0,6000000,6000000,146000000,146000000,152000000,152000000,100010,77100030,100000,100000,10,77000030
367,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
397,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
427,762606000,762606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,106000000,106000000,117000000,117000000,128100000,128100000,100000,100000,11000000,11000000,0,0,11000000,11000000,106000000,106000000,117000000,117000000,100010,23100020,100000,100000,10,23000020
457,741606000,742606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,107100000,108100000,100000,100000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,100010,33100020,100000,100000,10,33000020
487,912606000,912606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,278100000,278100000,100000,100000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,100010,15100040,100000,100000,10,15000040
517,899606000,920606000,100000,100000,18000000,39000000,634506000,634506000,39000000,39000000,208000000,208000000,247000000,247000000,265100000,286100000,100000,100000,18000000,39000000,0,0,39000000,39000000,208000000,208000000,247000000,247000000,100010,25100040,100000,100000,10,25000040
547,846606000,847606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,197000000,197000000,205000000,205000000,212100000,213100000,100000,100000,7000000,8000000,0,0,8000000,8000000,197000000,197000000,205000000,205000000,100010,22100030,100000,100000,10,22000030
577,877606000,877606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,243100000,243100000,100000,100000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,100010,49100020,100000,100000,10,49000020
607,766606000,775606000,100000,100000,0,9000000,634506000,634506000,9000000,9000000,123000000,123000000,132000000,132000000,132100000,141100000,100000,100000,0,9000000,0,0,9000000,9000000,123000000,123000000,132000000,132000000,100010,12100040,100000,100000,10,12000040
637,769606000,771606000,100000,100000,7000000,9000000,634506000,634506000,7000000,7000000,121000000,121000000,128000000,128000000,135100000,137100000,100000,100000,7000000,9000000,0,0,7000000,7000000,121000000,121000000,128000000,128000000,100010,83100020,100000,100000,10,83000020
667,766606000,766606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,120000000,120000000,126000000,126000000,132100000,132100000,100000,100000,6000000,6000000,0,0,6000000,6000000,120000000,120000000,126000000,126000000,100010,20100030,100000,100000,10,20000030
697,838606000,839606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,205100000,100000,100000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,21100010,100000,100000,10,21000010
727,827606000,827606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,181000000,181000000,187000000,187000000,193100000,193100000,100000,100000,6000000,6000000,0,0,6000000,6000000,181000000,181000000,187000000,187000000,100010,82100030,100000,100000,10,82000030
757,708606000,717606000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,72000000,1000000,73000000,82000000,74100000,83100000,100000,100000,1000000,1000000,0,0,1000000,81000000,72000000,1000000,73000000,82000000,100010,81100040,100000,100000,10,81000040
787,748606000,748606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,114100000,114100000,100000,100000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,100010,81100040,100000,100000,10,81000040
817,849606000,850606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,215100000,216100000,100000,100000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,100010,81100030,100000,100000,10,81000030
847,680606000,680606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,46100000,100000,100000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,10100030,100000,100000,10,10000030
877,816606000,817606000,100000,100000,12000000,13000000,634506000,634506000,12000000,12000000,158000000,158000000,170000000,170000000,182100000,183100000,100000,100000,12000000,13000000,0,0,12000000,12000000,158000000,158000000,170000000,170000000,100010,26100040,100000,100000,10,26000040
907,882606000,883606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,233000000,233000000,241000000,241000000,248100000,249100000,100000,100000,7000000,8000000,0,0,8000000,8000000,233000000,233000000,241000000,241000000,100010,7100010,100000,100000,10,7000010
937,680606000,682606000,100000,100000,9000000,11000000,634506000,634506000,9000000,9000000,28000000,28000000,37000000,37000000,46100000,48100000,100000,100000,9000000,11000000,0,0,9000000,9000000,28000000,28000000,37000000,37000000,100010,8100010,100000,100000,10,8000010
967,749606000,749606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,99000000,99000000,107000000,107000000,115100000,115100000,100000,100000,8000000,8000000,0,0,8000000,8000000,99000000,99000000,107000000,107000000,100010,36100030,100000,100000,10,36000030
997,906606000,23763822000,100000,100000,5000000,20000000,634506000,23476722000,20000000,20000000,247000000,247000000,267000000,267000000,272100000,287100000,100000,100000,5000000,20000000,0,0,20000000,20000000,247000000,247000000,267000000,267000000,100010,63100040,100000,100000,10,63000040
1027,975606000,16909256000,100000,100000,9000000,80000000,634506000,16497156000,20000000,20000000,312000000,312000000,332000000,332000000,341100000,412100000,100000,100000,9000000,80000000,0,0,20000000,20000000,312000000,312000000,332000000,332000000,100010,45100030,100000,100000,10,45000030
1057,962606000,12401714000,100000,100000,1000000,19000000,634506000,12055614000,19000000,19000000,308000000,308000000,327000000,327000000,328100000,346100000,100000,100000,1000000,19000000,0,0,19000000,19000000,308000000,308000000,327000000,327000000,100010,100000,100000,100000,10,0
1087,642606000,1912618000,100000,100000,8000000,9000000,634506000,1903518000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1117,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1147,663606000,3837136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1177,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1207,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1237,669606000,1939618000,100000,100000,17000000,18000000,634506000,1903518000,17000000,17000000,1000000,1000000,18000000,18000000,35100000,36100000,100000,100000,17000000,18000000,0,0,17000000,17000000,1000000,1000000,18000000,18000000,100010,100000,100000,100000,10,0
1267,969606000,2268618000,100000,100000,7000000,37000000,634506000,1903518000,37000000,37000000,291000000,291000000,328000000,328000000,335100000,365100000,100000,100000,7000000,37000000,0,0,37000000,37000000,291000000,291000000,328000000,328000000,100010,8100020,100000,100000,10,8000020
8,812606000,813606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,143000000,143000000,161000000,161000000,178100000,179100000,100000,100000,17000000,18000000,0,0,18000000,18000000,143000000,143000000,161000000,161000000,100010,25100030,100000,100000,10,25000030
38,736606000,763606000,100000,100000,8000000,18000000,634506000,634506000,18000000,81000000,76000000,30000000,94000000,111000000,102100000,129100000,100000,100000,8000000,18000000,0,0,18000000,81000000,76000000,30000000,94000000,111000000,100010,66100030,100000,100000,10,66000030
68,728606000,731606000,100000,100000,7000000,10000000,634506000,634506000,10000000,10000000,77000000,77000000,87000000,87000000,94100000,97100000,100000,100000,7000000,10000000,0,0,10000000,10000000,77000000,77000000,87000000,87000000,100010,22100020,100000,100000,10,22000020
98,921606000,922606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,287100000,288100000,100000,100000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,100010,22100010,100000,100000,10,22000010
128,790606000,790606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,154000000,154000000,155000000,155000000,156100000,156100000,100000,100000,1000000,1000000,0,0,1000000,1000000,154000000,154000000,155000000,155000000,100010,12100030,100000,100000,10,12000030
158,738606000,738606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,88000000,88000000,96000000,96000000,104100000,104100000,100000,100000,8000000,8000000,0,0,8000000,8000000,88000000,88000000,96000000,96000000,100010,44100030,100000,100000,10,44000030
188,834606000,834606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,200100000,200100000,100000,100000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,100010,27100040,100000,100000,10,27000040
218,787606000,807606000,100000,100000,19000000,39000000,634506000,634506000,39000000,39000000,95000000,95000000,134000000,134000000,153100000,173100000,100000,100000,19000000,39000000,0,0,39000000,39000000,95000000,95000000,134000000,134000000,100010,12100020,100000,100000,10,12000020
248,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
278,758606000,758606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,106000000,106000000,115000000,115000000,124100000,124100000,100000,100000,9000000,9000000,0,0,9000000,9000000,106000000,106000000,115000000,115000000,100010,16100040,100000,100000,10,16000040
308,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
338,893606000,904606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,232000000,232000000,251000000,251000000,259100000,270100000,100000,100000,8000000,19000000,0,0,19000000,19000000,232000000,232000000,251000000,251000000,100010,16100030,100000,100000,10,16000030
368,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
398,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
428,877606000,878606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,220000000,220000000,232000000,232000000,243100000,244100000,100000,100000,11000000,12000000,0,0,12000000,12000000,220000000,220000000,232000000,232000000,100010,45100040,100000,100000,10,45000040
458,787606000,787606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,131000000,131000000,142000000,142000000,153100000,153100000,100000,100000,11000000,11000000,0,0,11000000,11000000,131000000,131000000,142000000,142000000,100010,33100020,100000,100000,10,33000020
488,722606000,729606000,100000,100000,4000000,11000000,634506000,634506000,11000000,11000000,73000000,73000000,84000000,84000000,88100000,95100000,100000,100000,4000000,11000000,0,0,11000000,11000000,73000000,73000000,84000000,84000000,100010,74100050,100000,100000,10,74000050
518,922606000,922606000,100000,100000,39000000,39000000,634506000,634506000,39000000,39000000,210000000,210000000,249000000,249000000,288100000,288100000,100000,100000,39000000,39000000,0,0,39000000,39000000,210000000,210000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
