,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1150,814606000,7798172000,100000,100000,7000000,11000000,634506000,7614072000,8000000,8000000,165000000,165000000,173000000,173000000,180100000,184100000,100000,100000,7000000,11000000,0,0,8000000,8000000,165000000,165000000,173000000,173000000,100010,83100020,100000,100000,10,83000020
1180,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1210,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1240,1032606000,2946124000,100000,100000,38000000,48000000,634506000,2538024000,48000000,48000000,312000000,312000000,360000000,360000000,398100000,408100000,100000,100000,38000000,48000000,0,0,48000000,48000000,312000000,312000000,360000000,360000000,100010,32100040,100000,100000,10,32000040
1270,674606000,2579124000,100000,100000,7000000,8000000,634506000,2538024000,7000000,7000000,26000000,26000000,33000000,33000000,40100000,41100000,100000,100000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,100010,100000,100000,100000,10,0
11,786606000,802606000,100000,100000,1000000,17000000,634506000,634506000,17000000,17000000,134000000,134000000,151000000,151000000,152100000,168100000,100000,100000,1000000,17000000,0,0,17000000,17000000,134000000,134000000,151000000,151000000,100010,9100030,100000,100000,10,9000030
41,778606000,778606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,108000000,108000000,126000000,126000000,144100000,144100000,100000,100000,18000000,18000000,0,0,18000000,18000000,108000000,108000000,126000000,126000000,100010,15100020,100000,100000,10,15000020
71,887606000,889606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,253100000,255100000,100000,100000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,100010,68100040,100000,100000,10,68000040
101,755606000,757606000,100000,100000,18000000,20000000,634506000,634506000,18000000,18000000,85000000,85000000,103000000,103000000,121100000,123100000,100000,100000,18000000,20000000,0,0,18000000,18000000,85000000,85000000,103000000,103000000,100010,21100030,100000,100000,10,21000030
131,696606000,703606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,62100000,69100000,100000,100000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,100010,12100020,100000,100000,10,12000020
161,1037606000,1041606000,100000,100000,43000000,47000000,634506000,634506000,47000000,47000000,313000000,313000000,360000000,360000000,403100000,407100000,100000,100000,43000000,47000000,0,0,47000000,47000000,313000000,313000000,360000000,360000000,100010,37100040,100000,100000,10,37000040
191,880606000,880606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,246100000,246100000,100000,100000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,100010,51100030,100000,100000,10,51000030
221,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
251,765606000,767606000,100000,100000,6000000,8000000,634506000,634506000,6000000,6000000,119000000,119000000,125000000,125000000,131100000,133100000,100000,100000,6000000,8000000,0,0,6000000,6000000,119000000,119000000,125000000,125000000,100010,15100020,100000,100000,10,15000020
281,727606000,727606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,75000000,75000000,84000000,84000000,93100000,93100000,100000,100000,9000000,9000000,0,0,9000000,9000000,75000000,75000000,84000000,84000000,100010,15100020,100000,100000,10,15000020
311,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
341,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
371,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
401,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
431,755606000,756606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,100000000,100000000,111000000,111000000,121100000,122100000,100000,100000,10000000,11000000,0,0,11000000,11000000,100000000,100000000,111000000,111000000,100010,26100040,100000,100000,10,26000040
461,749606000,749606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,93000000,93000000,104000000,104000000,115100000,115100000,100000,100000,11000000,11000000,0,0,11000000,11000000,93000000,93000000,104000000,104000000,100010,33100020,100000,100000,10,33000020
491,912606000,912606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,278100000,278100000,100000,100000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,100010,15100040,100000,100000,10,15000040
521,783606000,802606000,100000,100000,19000000,38000000,634506000,634506000,38000000,38000000,92000000,92000000,130000000,130000000,149100000,168100000,100000,100000,19000000,38000000,0,0,38000000,38000000,92000000,92000000,130000000,130000000,100010,62100010,100000,100000,10,62000010
551,868606000,869606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,234100000,235100000,100000,100000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,100010,22100030,100000,100000,10,22000030
581,1023606000,1051606000,100000,100000,57000000,85000000,634506000,634506000,85000000,85000000,247000000,247000000,332000000,332000000,389100000,417100000,100000,100000,57000000,85000000,0,0,85000000,85000000,247000000,247000000,332000000,332000000,100010,106100030,100000,100000,10,106000030
611,855606000,856606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,221100000,222100000,100000,100000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,100010,21100040,100000,100000,10,21000040
641,838606000,839606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,204100000,205100000,100000,100000,9000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,100010,83100020,100000,100000,10,83000020
671,857606000,858606000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,210000000,210000000,217000000,217000000,223100000,224100000,100000,100000,6000000,7000000,0,0,7000000,7000000,210000000,210000000,217000000,217000000,100010,20100030,100000,100000,10,20000030
701,838606000,839606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,205100000,100000,100000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,21100010,100000,100000,10,21000010
731,786606000,786606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,140000000,140000000,146000000,146000000,152100000,152100000,100000,100000,6000000,6000000,0,0,6000000,6000000,140000000,140000000,146000000,146000000,100010,12100020,100000,100000,10,12000020
761,709606000,709606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,75100000,75100000,100000,100000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,100010,20100030,100000,100000,10,20000030
791,695606000,717606000,100000,100000,1000000,1000000,634506000,634506000,1000000,81000000,59000000,1000000,60000000,82000000,61100000,83100000,100000,100000,1000000,1000000,0,0,1000000,81000000,59000000,1000000,60000000,82000000,100010,81100040,100000,100000,10,81000040
821,849606000,850606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,215100000,216100000,100000,100000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,100010,81100030,100000,100000,10,81000030
851,767606000,768606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,108000000,108000000,121000000,121000000,133100000,134100000,100000,100000,12000000,13000000,0,0,13000000,13000000,108000000,108000000,121000000,121000000,100010,9100010,100000,100000,10,9000010
881,961606000,962606000,100000,100000,15000000,16000000,634506000,634506000,16000000,16000000,296000000,296000000,312000000,312000000,327100000,328100000,100000,100000,15000000,16000000,0,0,16000000,16000000,296000000,296000000,312000000,312000000,100010,28100040,100000,100000,10,28000040
911,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
941,931606000,932606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,278000000,278000000,288000000,288000000,297100000,298100000,100000,100000,9000000,10000000,0,0,10000000,10000000,278000000,278000000,288000000,288000000,100010,27100040,100000,100000,10,27000040
971,731606000,731606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,75000000,75000000,86000000,86000000,97100000,97100000,100000,100000,11000000,11000000,0,0,11000000,11000000,75000000,75000000,86000000,86000000,100010,2100010,100000,100000,10,2000010
1001,965606000,4775642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,331100000,334100000,100000,100000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,100010,100000,100000,100000,10,0
1031,808606000,4028136000,100000,100000,10000000,57000000,634506000,3807036000,57000000,57000000,107000000,107000000,164000000,164000000,174100000,221100000,100000,100000,10000000,57000000,0,0,57000000,57000000,107000000,107000000,164000000,164000000,100010,28100010,100000,100000,10,28000010
1061,771606000,4586642000,100000,100000,1000000,9000000,634506000,4441542000,8000000,8000000,128000000,128000000,136000000,136000000,137100000,145100000,100000,100000,1000000,9000000,0,0,8000000,8000000,128000000,128000000,136000000,136000000,100010,33100020,100000,100000,10,33000020
1091,961606000,3502630000,100000,100000,10000000,13000000,634506000,3172530000,13000000,13000000,304000000,304000000,317000000,317000000,327100000,330100000,100000,100000,10000000,13000000,0,0,13000000,13000000,304000000,304000000,317000000,317000000,100010,100000,100000,100000,10,0
1121,642606000,643606000,100000,100000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1151,911606000,9804690000,100000,100000,0,10000000,634506000,9517590000,8000000,8000000,269000000,269000000,277000000,277000000,277100000,287100000,100000,100000,0,10000000,0,0,8000000,8000000,269000000,269000000,277000000,277000000,100010,80100040,100000,100000,10,80000040
1181,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1211,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1241,690606000,1326112000,100000,100000,8000000,9000000,634506000,1269012000,9000000,9000000,39000000,39000000,48000000,48000000,56100000,57100000,100000,100000,8000000,9000000,0,0,9000000,9000000,39000000,39000000,48000000,48000000,100010,100000,100000,100000,10,0
1271,711606000,2617124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,77100000,79100000,100000,100000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,100010,100000,100000,100000,10,0
12,984606000,985606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,311000000,311000000,331000000,331000000,350100000,351100000,100000,100000,19000000,20000000,0,0,20000000,20000000,311000000,311000000,331000000,331000000,100010,23100020,100000,100000,10,23000020
42,651606000,652606000,100000,100000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
72,896606000,897606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,262100000,263100000,100000,100000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,100010,68100040,100000,100000,10,68000040
102,761606000,761606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,91000000,91000000,109000000,109000000,127100000,127100000,100000,100000,18000000,18000000,0,0,18000000,18000000,91000000,91000000,109000000,109000000,100010,47100020,100000,100000,10,47000020
132,797606000,797606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163100000,163100000,100000,100000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,12100030,100000,100000,10,12000030
162,714606000,742606000,100000,100000,9000000,37000000,634506000,634506000,37000000,37000000,34000000,34000000,71000000,71000000,80100000,108100000,100000,100000,9000000,37000000,0,0,37000000,37000000,34000000,34000000,71000000,71000000,100010,10100040,100000,100000,10,10000040
192,881606000,881606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,207000000,207000000,227000000,227000000,247100000,247100000,100000,100000,20000000,20000000,0,0,20000000,20000000,207000000,207000000,227000000,227000000,100010,51100030,100000,100000,10,51000030
222,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
252,777606000,779606000,100000,100000,6000000,8000000,634506000,634506000,6000000,6000000,131000000,131000000,137000000,137000000,143100000,145100000,100000,100000,6000000,8000000,0,0,6000000,6000000,131000000,131000000,137000000,137000000,100010,17100030,100000,100000,10,17000030
282,846606000,846606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,194000000,194000000,203000000,203000000,212100000,212100000,100000,100000,9000000,9000000,0,0,9000000,9000000,194000000,194000000,203000000,203000000,100010,16100040,100000,100000,10,16000040
312,825606000,826606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,174000000,174000000,183000000,183000000,191100000,192100000,100000,100000,8000000,9000000,0,0,9000000,9000000,174000000,174000000,183000000,183000000,100010,56100030,100000,100000,10,56000030
342,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
372,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
402,827606000,828606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,193100000,194100000,100000,100000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,100010,26100040,100000,100000,10,26000040
432,836606000,836606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,180000000,180000000,191000000,191000000,202100000,202100000,100000,100000,11000000,11000000,0,0,11000000,11000000,180000000,180000000,191000000,191000000,100010,26100040,100000,100000,10,26000040
462,750606000,750606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,116100000,116100000,100000,100000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,100010,33100020,100000,100000,10,33000020
492,898606000,898606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,256000000,256000000,260000000,260000000,264100000,264100000,100000,100000,4000000,4000000,0,0,4000000,4000000,256000000,256000000,260000000,260000000,100010,73100040,100000,100000,10,73000040
522,817606000,838606000,100000,100000,17000000,38000000,634506000,634506000,38000000,38000000,128000000,128000000,166000000,166000000,183100000,204100000,100000,100000,17000000,38000000,0,0,38000000,38000000,128000000,128000000,166000000,166000000,100010,26100040,100000,100000,10,26000040
552,868606000,869606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,234100000,235100000,100000,100000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,100010,22100030,100000,100000,10,22000030
582,738606000,740606000,100000,100000,44000000,46000000,634506000,634506000,46000000,46000000,14000000,14000000,60000000,60000000,104100000,106100000,100000,100000,44000000,46000000,0,0,46000000,46000000,14000000,14000000,60000000,60000000,100010,37100060,100000,100000,10,37000060
612,855606000,856606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,221100000,222100000,100000,100000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,100010,21100040,100000,100000,10,21000040
642,806606000,807606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,172100000,173100000,100000,100000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,100010,83100020,100000,100000,10,83000020
672,781606000,782606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,136000000,136000000,142000000,142000000,147100000,148100000,100000,100000,5000000,6000000,0,0,6000000,6000000,136000000,136000000,142000000,142000000,100010,82100040,100000,100000,10,82000040
702,798606000,799606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,129000000,129000000,147000000,147000000,164100000,165100000,100000,100000,17000000,18000000,0,0,18000000,18000000,129000000,129000000,147000000,147000000,100010,21100010,100000,100000,10,21000010
732,826606000,826606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,180000000,180000000,186000000,186000000,192100000,192100000,100000,100000,6000000,6000000,0,0,6000000,6000000,180000000,180000000,186000000,186000000,100010,82100030,100000,100000,10,82000030
762,709606000,709606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,75100000,75100000,100000,100000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,100010,20100030,100000,100000,10,20000030
792,748606000,748606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,114100000,114100000,100000,100000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,100010,81100040,100000,100000,10,81000040
822,849606000,850606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,215100000,216100000,100000,100000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,100010,81100030,100000,100000,10,81000030
852,893606000,894606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,234000000,234000000,247000000,247000000,259100000,260100000,100000,100000,12000000,13000000,0,0,13000000,13000000,234000000,234000000,247000000,247000000,100010,9100010,100000,100000,10,9000010
882,834606000,835606000,100000,100000,15000000,16000000,634506000,634506000,16000000,16000000,169000000,169000000,185000000,185000000,200100000,201100000,100000,100000,15000000,16000000,0,0,16000000,16000000,169000000,169000000,185000000,185000000,100010,28100050,100000,100000,10,28000050
912,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
942,752606000,753606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,101000000,101000000,110000000,110000000,118100000,119100000,100000,100000,8000000,9000000,0,0,9000000,9000000,101000000,101000000,110000000,110000000,100010,38100050,100000,100000,10,38000050
972,858606000,885606000,100000,100000,58000000,85000000,634506000,634506000,85000000,85000000,81000000,81000000,166000000,166000000,224100000,251100000,100000,100000,58000000,85000000,0,0,85000000,85000000,81000000,81000000,166000000,166000000,100010,106100020,100000,100000,10,106000020
1002,671606000,4479642000,100000,100000,12000000,13000000,634506000,4441542000,13000000,13000000,12000000,12000000,25000000,25000000,37100000,38100000,100000,100000,12000000,13000000,0,0,13000000,13000000,12000000,12000000,25000000,25000000,100010,100000,100000,100000,10,0
1032,651606000,1921618000,100000,100000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1062,712606000,5163148000,100000,100000,0,9000000,634506000,5076048000,9000000,9000000,69000000,69000000,78000000,78000000,78100000,87100000,100000,100000,0,9000000,0,0,9000000,9000000,69000000,69000000,78000000,78000000,100010,100000,100000,100000,10,0
1092,965606000,4775642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,331100000,334100000,100000,100000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,100010,100000,100000,100000,10,0
1122,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1152,674606000,3848136000,100000,100000,7000000,8000000,634506000,3807036000,7000000,7000000,26000000,26000000,33000000,33000000,40100000,41100000,100000,100000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,100010,100000,100000,100000,10,0
1182,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1212,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1242,791606000,3332630000,100000,100000,8000000,11000000,634506000,3172530000,9000000,9000000,140000000,140000000,149000000,149000000,157100000,160100000,100000,100000,8000000,11000000,0,0,9000000,9000000,140000000,140000000,149000000,149000000,100010,16100020,100000,100000,10,16000020
1272,711606000,2617124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,77100000,79100000,100000,100000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,100010,100000,100000,100000,10,0
13,922606000,923606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,288100000,289100000,100000,100000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,100010,22100010,100000,100000,10,22000010
43,836606000,837606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,167000000,167000000,185000000,185000000,202100000,203100000,100000,100000,17000000,18000000,0,0,18000000,18000000,167000000,167000000,185000000,185000000,100010,29100040,100000,100000,10,29000040
73,896606000,897606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,262100000,263100000,100000,100000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,100010,68100040,100000,100000,10,68000040
103,747606000,754606000,100000,100000,11000000,18000000,634506000,634506000,18000000,18000000,84000000,84000000,102000000,102000000,113100000,120100000,100000,100000,11000000,18000000,0,0,18000000,18000000,84000000,84000000,102000000,102000000,100010,75100040,100000,100000,10,75000040
133,797606000,797606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163100000,163100000,100000,100000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,12100030,100000,100000,10,12000030
163,714606000,742606000,100000,100000,9000000,37000000,634506000,634506000,37000000,37000000,34000000,34000000,71000000,71000000,80100000,108100000,100000,100000,9000000,37000000,0,0,37000000,37000000,34000000,34000000,71000000,71000000,100010,6100030,100000,100000,10,6000030
193,881606000,881606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,207000000,207000000,227000000,227000000,247100000,247100000,100000,100000,20000000,20000000,0,0,20000000,20000000,207000000,207000000,227000000,227000000,100010,51100030,100000,100000,10,51000030
223,776606000,795606000,100000,100000,19000000,38000000,634506000,634506000,38000000,38000000,85000000,85000000,123000000,123000000,142100000,161100000,100000,100000,19000000,38000000,0,0,38000000,38000000,85000000,85000000,123000000,123000000,100010,12100020,100000,100000,10,12000020
253,724606000,732606000,100000,100000,0,8000000,634506000,634506000,8000000,8000000,82000000,82000000,90000000,90000000,90100000,98100000,100000,100000,0,8000000,0,0,8000000,8000000,82000000,82000000,90000000,90000000,100010,11100010,100000,100000,10,11000010
283,810606000,810606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,158000000,158000000,167000000,167000000,176100000,176100000,100000,100000,9000000,9000000,0,0,9000000,9000000,158000000,158000000,167000000,167000000,100010,16100040,100000,100000,10,16000040
313,696606000,703606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,62100000,69100000,100000,100000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,100010,12100020,100000,100000,10,12000020
343,696606000,703606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,62100000,69100000,100000,100000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,100010,12100020,100000,100000,10,12000020
373,781606000,781606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,129000000,129000000,138000000,138000000,147100000,147100000,100000,100000,9000000,9000000,0,0,9000000,9000000,129000000,129000000,138000000,138000000,100010,16100030,100000,100000,10,16000030
403,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
433,827606000,828606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,193100000,194100000,100000,100000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,100010,26100040,100000,100000,10,26000040
463,710606000,712606000,100000,100000,9000000,11000000,634506000,634506000,9000000,9000000,58000000,58000000,67000000,67000000,76100000,78100000,100000,100000,9000000,11000000,0,0,9000000,9000000,58000000,58000000,67000000,67000000,100010,17100030,100000,100000,10,17000030
