,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
493,912606000,912606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,278100000,278100000,100000,100000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,100010,15100040,100000,100000,10,15000040
523,796606000,816606000,100000,100000,18000000,38000000,634506000,634506000,38000000,38000000,106000000,106000000,144000000,144000000,162100000,182100000,100000,100000,18000000,38000000,0,0,38000000,38000000,106000000,106000000,144000000,144000000,100010,62100010,100000,100000,10,62000010
553,790606000,795606000,100000,100000,7000000,12000000,634506000,634506000,12000000,12000000,137000000,137000000,149000000,149000000,156100000,161100000,100000,100000,7000000,12000000,0,0,12000000,12000000,137000000,137000000,149000000,149000000,100010,23100030,100000,100000,10,23000030
583,1025606000,1026606000,100000,100000,46000000,47000000,634506000,634506000,47000000,47000000,298000000,298000000,345000000,345000000,391100000,392100000,100000,100000,46000000,47000000,0,0,47000000,47000000,298000000,298000000,345000000,345000000,100010,39100050,100000,100000,10,39000050
613,855606000,856606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,221100000,222100000,100000,100000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,100010,21100040,100000,100000,10,21000040
643,806606000,807606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,172100000,173100000,100000,100000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,100010,83100020,100000,100000,10,83000020
673,726606000,726606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,80000000,80000000,86000000,86000000,92100000,92100000,100000,100000,6000000,6000000,0,0,6000000,6000000,80000000,80000000,86000000,86000000,100010,10100010,100000,100000,10,10000010
703,838606000,839606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,205100000,100000,100000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,21100010,100000,100000,10,21000010
733,826606000,826606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,180000000,180000000,186000000,186000000,192100000,192100000,100000,100000,6000000,6000000,0,0,6000000,6000000,180000000,180000000,186000000,186000000,100010,12100020,100000,100000,10,12000020
763,709606000,709606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,73000000,73000000,74000000,74000000,75100000,75100000,100000,100000,1000000,1000000,0,0,1000000,1000000,73000000,73000000,74000000,74000000,100010,20100030,100000,100000,10,20000030
793,748606000,748606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,112000000,112000000,113000000,113000000,114100000,114100000,100000,100000,1000000,1000000,0,0,1000000,1000000,112000000,112000000,113000000,113000000,100010,81100040,100000,100000,10,81000040
823,849606000,850606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,215100000,216100000,100000,100000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,100010,81100030,100000,100000,10,81000030
853,681606000,687606000,100000,100000,2000000,8000000,634506000,634506000,8000000,8000000,37000000,37000000,45000000,45000000,47100000,53100000,100000,100000,2000000,8000000,0,0,8000000,8000000,37000000,37000000,45000000,45000000,100010,7100030,100000,100000,10,7000030
883,1050606000,1050606000,100000,100000,81000000,81000000,634506000,634506000,81000000,81000000,254000000,254000000,335000000,335000000,416100000,416100000,100000,100000,81000000,81000000,0,0,81000000,81000000,254000000,254000000,335000000,335000000,100010,132100030,100000,100000,10,132000030
913,644606000,655606000,100000,100000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,10100000,21100000,100000,100000,10000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
943,849606000,849606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,199000000,199000000,207000000,207000000,215100000,215100000,100000,100000,8000000,8000000,0,0,8000000,8000000,199000000,199000000,207000000,207000000,100010,44100030,100000,100000,10,44000030
973,929606000,7292666000,100000,100000,1000000,19000000,634506000,6979566000,18000000,18000000,276000000,276000000,294000000,294000000,295100000,313100000,100000,100000,1000000,19000000,0,0,18000000,18000000,276000000,276000000,294000000,294000000,100010,68100020,100000,100000,10,68000020
1003,670606000,3844136000,100000,100000,12000000,13000000,634506000,3807036000,13000000,13000000,11000000,11000000,24000000,24000000,36100000,37100000,100000,100000,12000000,13000000,0,0,13000000,13000000,11000000,11000000,24000000,24000000,100010,100000,100000,100000,10,0
1033,866606000,8497678000,100000,100000,1000000,18000000,634506000,8248578000,10000000,10000000,221000000,221000000,231000000,231000000,232100000,249100000,100000,100000,1000000,18000000,0,0,10000000,10000000,221000000,221000000,231000000,231000000,100010,68100020,100000,100000,10,68000020
1063,677606000,3216630000,100000,100000,19000000,20000000,634506000,3172530000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1093,965606000,4775642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,331100000,334100000,100000,100000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,100010,100000,100000,100000,10,0
1123,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1153,650606000,651606000,100000,100000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,16100000,17100000,100000,100000,16000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1183,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1213,635606000,636606000,100000,100000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1243,699606000,1336112000,100000,100000,11000000,13000000,634506000,1269012000,13000000,13000000,41000000,41000000,54000000,54000000,65100000,67100000,100000,100000,11000000,13000000,0,0,13000000,13000000,41000000,41000000,54000000,54000000,100010,33100020,100000,100000,10,33000020
1273,738606000,3279630000,100000,100000,17000000,20000000,634506000,3172530000,19000000,19000000,68000000,68000000,87000000,87000000,104100000,107100000,100000,100000,17000000,20000000,0,0,19000000,19000000,68000000,68000000,87000000,87000000,100010,62100010,100000,100000,10,62000010
14,709606000,709606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,37000000,37000000,56000000,56000000,75100000,75100000,100000,100000,19000000,19000000,0,0,19000000,19000000,37000000,37000000,56000000,56000000,100010,22100010,100000,100000,10,22000010
44,957606000,958606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,288000000,288000000,306000000,306000000,323100000,324100000,100000,100000,17000000,18000000,0,0,18000000,18000000,288000000,288000000,306000000,306000000,100010,61100050,100000,100000,10,61000050
74,861606000,862606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,206000000,206000000,217000000,217000000,227100000,228100000,100000,100000,10000000,11000000,0,0,11000000,11000000,206000000,206000000,217000000,217000000,100010,34100040,100000,100000,10,34000040
104,765606000,765606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,95000000,95000000,113000000,113000000,131100000,131100000,100000,100000,18000000,18000000,0,0,18000000,18000000,95000000,95000000,113000000,113000000,100010,73100030,100000,100000,10,73000030
134,797606000,797606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163100000,163100000,100000,100000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,12100030,100000,100000,10,12000030
164,767606000,769606000,100000,100000,9000000,11000000,634506000,634506000,9000000,9000000,115000000,115000000,124000000,124000000,133100000,135100000,100000,100000,9000000,11000000,0,0,9000000,9000000,115000000,115000000,124000000,124000000,100010,30100010,100000,100000,10,30000010
194,922606000,933606000,100000,100000,9000000,20000000,634506000,634506000,20000000,20000000,259000000,259000000,279000000,279000000,288100000,299100000,100000,100000,9000000,20000000,0,0,20000000,20000000,259000000,259000000,279000000,279000000,100010,19100040,100000,100000,10,19000040
224,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
254,798606000,799606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,147000000,147000000,156000000,156000000,164100000,165100000,100000,100000,8000000,9000000,0,0,9000000,9000000,147000000,147000000,156000000,156000000,100010,16100040,100000,100000,10,16000040
284,727606000,727606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,75000000,75000000,84000000,84000000,93100000,93100000,100000,100000,9000000,9000000,0,0,9000000,9000000,75000000,75000000,84000000,84000000,100010,13100030,100000,100000,10,13000030
314,786606000,796606000,100000,100000,8000000,10000000,634506000,634506000,10000000,73000000,134000000,79000000,144000000,152000000,152100000,162100000,100000,100000,8000000,10000000,0,0,10000000,73000000,134000000,79000000,144000000,152000000,100010,77100030,100000,100000,10,77000030
344,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
374,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
404,741606000,742606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,107100000,108100000,100000,100000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,100010,33100020,100000,100000,10,33000020
434,837606000,837606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,203100000,203100000,100000,100000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,100010,26100040,100000,100000,10,26000040
464,741606000,742606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,84000000,84000000,96000000,96000000,107100000,108100000,100000,100000,11000000,12000000,0,0,12000000,12000000,84000000,84000000,96000000,96000000,100010,33100020,100000,100000,10,33000020
494,912606000,912606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,278100000,278100000,100000,100000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,100010,15100040,100000,100000,10,15000040
524,985606000,987606000,100000,100000,18000000,20000000,634506000,634506000,20000000,20000000,313000000,313000000,333000000,333000000,351100000,353100000,100000,100000,18000000,20000000,0,0,20000000,20000000,313000000,313000000,333000000,333000000,100010,26100040,100000,100000,10,26000040
554,868606000,869606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,234100000,235100000,100000,100000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,100010,22100030,100000,100000,10,22000030
584,680606000,685606000,100000,100000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,46100000,51100000,100000,100000,46000000,51000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
614,855606000,856606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,202000000,202000000,212000000,212000000,221100000,222100000,100000,100000,9000000,10000000,0,0,10000000,10000000,202000000,202000000,212000000,212000000,100010,21100040,100000,100000,10,21000040
644,806606000,807606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,172100000,173100000,100000,100000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,100010,83100020,100000,100000,10,83000020
674,754606000,754606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,108000000,108000000,114000000,114000000,120100000,120100000,100000,100000,6000000,6000000,0,0,6000000,6000000,108000000,108000000,114000000,114000000,100010,10100010,100000,100000,10,10000010
704,838606000,839606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,205100000,100000,100000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,21100010,100000,100000,10,21000010
734,827606000,827606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,181000000,181000000,187000000,187000000,193100000,193100000,100000,100000,6000000,6000000,0,0,6000000,6000000,181000000,181000000,187000000,187000000,100010,82100030,100000,100000,10,82000030
764,706606000,706606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,72100000,72100000,100000,100000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,100010,20100030,100000,100000,10,20000030
794,745606000,745606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,111100000,111100000,100000,100000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,100010,81100040,100000,100000,10,81000040
824,849606000,850606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,214000000,214000000,215000000,215000000,215100000,216100000,100000,100000,0,1000000,0,0,1000000,1000000,214000000,214000000,215000000,215000000,100010,81100030,100000,100000,10,81000030
854,780606000,781606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,130000000,130000000,138000000,138000000,146100000,147100000,100000,100000,8000000,9000000,0,0,8000000,8000000,130000000,130000000,138000000,138000000,100010,34100030,100000,100000,10,34000030
884,809606000,809606000,100000,100000,16000000,16000000,634506000,634506000,16000000,16000000,143000000,143000000,159000000,159000000,175100000,175100000,100000,100000,16000000,16000000,0,0,16000000,16000000,143000000,143000000,159000000,159000000,100010,25100030,100000,100000,10,25000030
914,1021606000,1023606000,100000,100000,41000000,43000000,634506000,634506000,43000000,44000000,303000000,302000000,346000000,346000000,387100000,389100000,100000,100000,41000000,43000000,0,0,43000000,44000000,303000000,302000000,346000000,346000000,100010,115100080,100000,100000,10,115000080
944,849606000,849606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,199000000,199000000,207000000,207000000,215100000,215100000,100000,100000,8000000,8000000,0,0,8000000,8000000,199000000,199000000,207000000,207000000,100010,44100030,100000,100000,10,44000030
974,972606000,16230750000,100000,100000,8000000,38000000,634506000,15862650000,20000000,20000000,310000000,310000000,330000000,330000000,338100000,368100000,100000,100000,8000000,38000000,0,0,20000000,20000000,310000000,310000000,330000000,330000000,100010,47100020,100000,100000,10,47000020
1004,672606000,5115148000,100000,100000,12000000,13000000,634506000,5076048000,13000000,13000000,13000000,13000000,26000000,26000000,38100000,39100000,100000,100000,12000000,13000000,0,0,13000000,13000000,13000000,13000000,26000000,26000000,100010,100000,100000,100000,10,0
1034,651606000,1921618000,100000,100000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1064,653606000,1289112000,100000,100000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1094,965606000,4775642000,100000,100000,10000000,13000000,634506000,4441542000,13000000,13000000,308000000,308000000,321000000,321000000,331100000,334100000,100000,100000,10000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,100010,100000,100000,100000,10,0
1124,641606000,1911618000,100000,100000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1154,649606000,2555124000,100000,100000,15000000,17000000,634506000,2538024000,0,0,0,0,0,0,15100000,17100000,100000,100000,15000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1184,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1214,1021606000,1659112000,100000,100000,41000000,44000000,634506000,1269012000,44000000,44000000,302000000,302000000,346000000,346000000,387100000,390100000,100000,100000,41000000,44000000,0,0,44000000,44000000,302000000,302000000,346000000,346000000,100010,115100080,100000,100000,10,115000080
1244,645606000,1282112000,100000,100000,11000000,13000000,634506000,1269012000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1274,711606000,2617124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,77100000,79100000,100000,100000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,100010,100000,100000,100000,10,0
15,923606000,924606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,250000000,250000000,270000000,270000000,289100000,290100000,100000,100000,19000000,20000000,0,0,20000000,20000000,250000000,250000000,270000000,270000000,100010,51100030,100000,100000,10,51000030
45,748606000,755606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,87000000,87000000,104000000,104000000,114100000,121100000,100000,100000,10000000,17000000,0,0,17000000,17000000,87000000,87000000,104000000,104000000,100010,40100010,100000,100000,10,40000010
75,784606000,785606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,129000000,129000000,140000000,140000000,150100000,151100000,100000,100000,10000000,11000000,0,0,11000000,11000000,129000000,129000000,140000000,140000000,100010,34100040,100000,100000,10,34000040
105,739606000,739606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,69000000,69000000,87000000,87000000,105100000,105100000,100000,100000,18000000,18000000,0,0,18000000,18000000,69000000,69000000,87000000,87000000,100010,25100020,100000,100000,10,25000020
135,857606000,860606000,100000,100000,1000000,4000000,634506000,634506000,4000000,4000000,218000000,218000000,222000000,222000000,223100000,226100000,100000,100000,1000000,4000000,0,0,4000000,4000000,218000000,218000000,222000000,222000000,100010,19100030,100000,100000,10,19000030
165,936606000,938606000,100000,100000,7000000,9000000,634506000,634506000,9000000,9000000,286000000,286000000,295000000,295000000,302100000,304100000,100000,100000,7000000,9000000,0,0,9000000,9000000,286000000,286000000,295000000,295000000,100010,81100040,100000,100000,10,81000040
195,880606000,880606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,246100000,246100000,100000,100000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,100010,51100030,100000,100000,10,51000030
225,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
255,870606000,871606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,219000000,219000000,228000000,228000000,236100000,237100000,100000,100000,8000000,9000000,0,0,9000000,9000000,219000000,219000000,228000000,228000000,100010,16100040,100000,100000,10,16000040
285,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
315,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
345,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
375,739606000,739606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,87000000,87000000,96000000,96000000,105100000,105100000,100000,100000,9000000,9000000,0,0,9000000,9000000,87000000,87000000,96000000,96000000,100010,16100030,100000,100000,10,16000030
405,967606000,968606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,308000000,308000000,321000000,321000000,333100000,334100000,100000,100000,12000000,13000000,0,0,13000000,13000000,308000000,308000000,321000000,321000000,100010,2100010,100000,100000,10,2000010
435,827606000,828606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,170000000,170000000,182000000,182000000,193100000,194100000,100000,100000,11000000,12000000,0,0,12000000,12000000,170000000,170000000,182000000,182000000,100010,26100040,100000,100000,10,26000040
465,750606000,750606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,116100000,116100000,100000,100000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,100010,33100020,100000,100000,10,33000020
495,1000606000,1001606000,100000,100000,37000000,38000000,634506000,634506000,38000000,38000000,291000000,291000000,329000000,329000000,366100000,367100000,100000,100000,37000000,38000000,0,0,38000000,38000000,291000000,291000000,329000000,329000000,100010,36100040,100000,100000,10,36000040
525,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
555,868606000,869606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,219000000,219000000,227000000,227000000,234100000,235100000,100000,100000,7000000,8000000,0,0,8000000,8000000,219000000,219000000,227000000,227000000,100010,22100030,100000,100000,10,22000030
585,1024606000,1025606000,100000,100000,43000000,44000000,634506000,634506000,44000000,44000000,303000000,303000000,347000000,347000000,390100000,391100000,100000,100000,43000000,44000000,0,0,44000000,44000000,303000000,303000000,347000000,347000000,100010,117100090,100000,100000,10,117000090
615,885606000,886606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,251100000,252100000,100000,100000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,100010,83100020,100000,100000,10,83000020
645,806606000,807606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,153000000,153000000,163000000,163000000,172100000,173100000,100000,100000,9000000,10000000,0,0,10000000,10000000,153000000,153000000,163000000,163000000,100010,83100020,100000,100000,10,83000020
675,754606000,754606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,108000000,108000000,114000000,114000000,120100000,120100000,100000,100000,6000000,6000000,0,0,6000000,6000000,108000000,108000000,114000000,114000000,100010,12100020,100000,100000,10,12000020
705,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
735,640606000,642606000,100000,100000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
765,669606000,669606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,33000000,33000000,34000000,34000000,35100000,35100000,100000,100000,1000000,1000000,0,0,1000000,1000000,33000000,33000000,34000000,34000000,100010,11100030,100000,100000,10,11000030
795,768606000,768606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,134100000,134100000,100000,100000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,100010,18100020,100000,100000,10,18000020
825,846606000,847606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,211000000,211000000,212000000,212000000,212100000,213100000,100000,100000,0,1000000,0,0,1000000,1000000,211000000,211000000,212000000,212000000,100010,81100030,100000,100000,10,81000030
855,972606000,973606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,313000000,313000000,326000000,326000000,338100000,339100000,100000,100000,12000000,13000000,0,0,13000000,13000000,313000000,313000000,326000000,326000000,100010,9100010,100000,100000,10,9000010
885,811606000,811606000,100000,100000,16000000,16000000,634506000,634506000,16000000,16000000,145000000,145000000,161000000,161000000,177100000,177100000,100000,100000,16000000,16000000,0,0,16000000,16000000,145000000,145000000,161000000,161000000,100010,25100030,100000,100000,10,25000030
915,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
945,789606000,789606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,139000000,139000000,147000000,147000000,155100000,155100000,100000,100000,8000000,8000000,0,0,8000000,8000000,139000000,139000000,147000000,147000000,100010,44100030,100000,100000,10,44000030
975,860606000,4679642000,100000,100000,8000000,20000000,634506000,4441542000,19000000,19000000,199000000,199000000,218000000,218000000,226100000,238100000,100000,100000,8000000,20000000,0,0,19000000,19000000,199000000,199000000,218000000,218000000,100010,72100020,100000,100000,10,72000020
1005,972606000,16211750000,100000,100000,7000000,18000000,634506000,15862650000,13000000,13000000,318000000,318000000,331000000,331000000,338100000,349100000,100000,100000,7000000,18000000,0,0,13000000,13000000,318000000,318000000,331000000,331000000,100010,75100040,100000,100000,10,75000040
1035,1083606000,4324136000,100000,100000,17000000,85000000,634506000,3807036000,73000000,73000000,359000000,359000000,432000000,432000000,449100000,517100000,100000,100000,17000000,85000000,0,0,73000000,73000000,359000000,359000000,432000000,432000000,100010,66100030,100000,100000,10,66000030
1065,677606000,3851136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1095,833606000,3373630000,100000,100000,11000000,13000000,634506000,3172530000,13000000,13000000,175000000,175000000,188000000,188000000,199100000,201100000,100000,100000,11000000,13000000,0,0,13000000,13000000,175000000,175000000,188000000,188000000,100010,100000,100000,100000,10,0
