,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1130,799606000,3349630000,100000,100000,5000000,17000000,634506000,3172530000,16000000,16000000,144000000,144000000,160000000,160000000,165100000,177100000,100000,100000,5000000,17000000,0,0,16000000,16000000,144000000,144000000,160000000,160000000,100010,66100030,100000,100000,10,66000030
1160,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1190,647606000,2552124000,100000,100000,5000000,6000000,634506000,2538024000,6000000,6000000,2000000,2000000,8000000,8000000,13100000,14100000,100000,100000,5000000,6000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,100010,100000,100000,100000,10,0
1220,929606000,2215618000,100000,100000,57000000,74000000,634506000,1903518000,74000000,74000000,164000000,164000000,238000000,238000000,295100000,312100000,100000,100000,57000000,74000000,0,0,74000000,74000000,164000000,164000000,238000000,238000000,100010,104100020,100000,100000,10,104000020
1250,674606000,2579124000,100000,100000,7000000,8000000,634506000,2538024000,7000000,7000000,26000000,26000000,33000000,33000000,40100000,41100000,100000,100000,7000000,8000000,0,0,7000000,7000000,26000000,26000000,33000000,33000000,100010,100000,100000,100000,10,0
1280,742606000,1381112000,100000,100000,44000000,48000000,634506000,1269012000,47000000,47000000,17000000,17000000,64000000,64000000,108100000,112100000,100000,100000,44000000,48000000,0,0,47000000,47000000,17000000,17000000,64000000,64000000,100010,100000,100000,100000,10,0
21,922606000,923606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,288100000,289100000,100000,100000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,100010,22100010,100000,100000,10,22000010
51,797606000,798606000,100000,100000,16000000,17000000,634506000,634506000,16000000,16000000,131000000,131000000,147000000,147000000,163100000,164100000,100000,100000,16000000,17000000,0,0,16000000,16000000,131000000,131000000,147000000,147000000,100010,66100030,100000,100000,10,66000030
81,800606000,820606000,100000,100000,19000000,39000000,634506000,634506000,39000000,39000000,108000000,108000000,147000000,147000000,166100000,186100000,100000,100000,19000000,39000000,0,0,39000000,39000000,108000000,108000000,147000000,147000000,100010,19100030,100000,100000,10,19000030
111,816606000,817606000,100000,100000,17000000,18000000,634506000,634506000,17000000,17000000,148000000,148000000,165000000,165000000,182100000,183100000,100000,100000,17000000,18000000,0,0,17000000,17000000,148000000,148000000,165000000,165000000,100010,22100040,100000,100000,10,22000040
141,797606000,797606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,161000000,161000000,162000000,162000000,163100000,163100000,100000,100000,1000000,1000000,0,0,1000000,1000000,161000000,161000000,162000000,162000000,100010,12100030,100000,100000,10,12000030
171,907606000,907606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,233000000,233000000,253000000,253000000,273100000,273100000,100000,100000,20000000,20000000,0,0,20000000,20000000,233000000,233000000,253000000,253000000,100010,27100040,100000,100000,10,27000040
201,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
231,892606000,903606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,231000000,231000000,250000000,250000000,258100000,269100000,100000,100000,8000000,19000000,0,0,19000000,19000000,231000000,231000000,250000000,250000000,100010,22100010,100000,100000,10,22000010
261,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
291,791606000,793606000,100000,100000,7000000,9000000,634506000,634506000,7000000,7000000,143000000,143000000,150000000,150000000,157100000,159100000,100000,100000,7000000,9000000,0,0,7000000,7000000,143000000,143000000,150000000,150000000,100010,74100030,100000,100000,10,74000030
321,696606000,703606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,60000000,60000000,61000000,61000000,62100000,69100000,100000,100000,1000000,8000000,0,0,1000000,1000000,60000000,60000000,61000000,61000000,100010,12100020,100000,100000,10,12000020
351,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
381,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
411,968606000,969606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,334100000,335100000,100000,100000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,100010,2100010,100000,100000,10,2000010
441,961606000,963606000,100000,100000,11000000,13000000,634506000,634506000,13000000,13000000,303000000,303000000,316000000,316000000,327100000,329100000,100000,100000,11000000,13000000,0,0,13000000,13000000,303000000,303000000,316000000,316000000,100010,96100050,100000,100000,10,96000050
471,750606000,750606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,116100000,116100000,100000,100000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,100010,33100020,100000,100000,10,33000020
501,819606000,825606000,100000,100000,38000000,44000000,634506000,634506000,44000000,44000000,103000000,103000000,147000000,147000000,185100000,191100000,100000,100000,38000000,44000000,0,0,44000000,44000000,103000000,103000000,147000000,147000000,100010,32100040,100000,100000,10,32000040
531,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
561,866606000,867606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,217000000,217000000,225000000,225000000,232100000,233100000,100000,100000,7000000,8000000,0,0,8000000,8000000,217000000,217000000,225000000,225000000,100010,22100030,100000,100000,10,22000030
591,870606000,871606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,221000000,221000000,229000000,229000000,236100000,237100000,100000,100000,7000000,8000000,0,0,8000000,8000000,221000000,221000000,229000000,229000000,100010,23100030,100000,100000,10,23000030
621,796606000,797606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,146000000,146000000,154000000,154000000,162100000,163100000,100000,100000,8000000,9000000,0,0,8000000,8000000,146000000,146000000,154000000,154000000,100010,83100020,100000,100000,10,83000020
651,772606000,772606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,118000000,118000000,128000000,128000000,138100000,138100000,100000,100000,10000000,10000000,0,0,10000000,10000000,118000000,118000000,128000000,128000000,100010,42100020,100000,100000,10,42000020
681,844606000,845606000,100000,100000,6000000,7000000,634506000,634506000,7000000,7000000,197000000,197000000,204000000,204000000,210100000,211100000,100000,100000,6000000,7000000,0,0,7000000,7000000,197000000,197000000,204000000,204000000,100010,10100010,100000,100000,10,10000010
711,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
741,873606000,874606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,228000000,228000000,234000000,234000000,239100000,240100000,100000,100000,5000000,6000000,0,0,6000000,6000000,228000000,228000000,234000000,234000000,100010,82100040,100000,100000,10,82000040
771,643606000,643606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,9100000,9100000,100000,100000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,100010,1100010,100000,100000,10,1000010
801,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
831,689606000,689606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,35000000,35000000,45000000,45000000,55100000,55100000,100000,100000,10000000,10000000,0,0,10000000,10000000,35000000,35000000,45000000,45000000,100010,11100020,100000,100000,10,11000020
861,757606000,758606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,100000000,100000000,112000000,112000000,123100000,124100000,100000,100000,11000000,12000000,0,0,12000000,12000000,100000000,100000000,112000000,112000000,100010,12100030,100000,100000,10,12000030
891,807606000,807606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,157000000,157000000,165000000,165000000,173100000,173100000,100000,100000,8000000,8000000,0,0,8000000,8000000,157000000,157000000,165000000,165000000,100010,6100030,100000,100000,10,6000030
921,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
951,839606000,840606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,180000000,180000000,193000000,193000000,205100000,206100000,100000,100000,12000000,13000000,0,0,13000000,13000000,180000000,180000000,193000000,193000000,100010,25100040,100000,100000,10,25000040
981,838606000,5917654000,100000,100000,17000000,20000000,634506000,5710554000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,207100000,100000,100000,17000000,20000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,40100010,100000,100000,10,40000010
1011,907606000,7262666000,100000,100000,0,10000000,634506000,6979566000,4000000,4000000,269000000,269000000,273000000,273000000,273100000,283100000,100000,100000,0,10000000,0,0,4000000,4000000,269000000,269000000,273000000,273000000,100010,80100040,100000,100000,10,80000040
1041,741606000,2647124000,100000,100000,7000000,9000000,634506000,2538024000,8000000,8000000,92000000,92000000,100000000,100000000,107100000,109100000,100000,100000,7000000,9000000,0,0,8000000,8000000,92000000,92000000,100000000,100000000,100010,1100010,100000,100000,10,1000010
1071,653606000,1923618000,100000,100000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1101,854606000,18650774000,100000,100000,0,15000000,634506000,18400674000,15000000,16000000,205000000,219000000,220000000,235000000,220100000,250100000,100000,100000,0,15000000,0,0,15000000,16000000,205000000,219000000,220000000,235000000,100010,66100020,100000,100000,10,66000020
1131,663606000,3202630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1161,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1191,648606000,1918618000,100000,100000,6000000,7000000,634506000,1903518000,6000000,6000000,2000000,2000000,8000000,8000000,14100000,15100000,100000,100000,6000000,7000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,100010,100000,100000,100000,10,0
1221,843606000,1534112000,100000,100000,18000000,74000000,634506000,1269012000,73000000,73000000,118000000,118000000,191000000,191000000,209100000,265100000,100000,100000,18000000,74000000,0,0,73000000,73000000,118000000,118000000,191000000,191000000,100010,63100020,100000,100000,10,63000020
1251,747606000,3289630000,100000,100000,7000000,11000000,634506000,3172530000,11000000,11000000,95000000,95000000,106000000,106000000,113100000,117100000,100000,100000,7000000,11000000,0,0,11000000,11000000,95000000,95000000,106000000,106000000,100010,25100030,100000,100000,10,25000030
1281,795606000,1432112000,100000,100000,11000000,13000000,634506000,1269012000,13000000,13000000,137000000,137000000,150000000,150000000,161100000,163100000,100000,100000,11000000,13000000,0,0,13000000,13000000,137000000,137000000,150000000,150000000,100010,45100040,100000,100000,10,45000040
22,978606000,979606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,305000000,305000000,325000000,325000000,344100000,345100000,100000,100000,19000000,20000000,0,0,20000000,20000000,305000000,305000000,325000000,325000000,100010,22100010,100000,100000,10,22000010
52,978606000,1018606000,100000,100000,17000000,57000000,634506000,634506000,57000000,57000000,270000000,270000000,327000000,327000000,344100000,384100000,100000,100000,17000000,57000000,0,0,57000000,57000000,270000000,270000000,327000000,327000000,100010,66100030,100000,100000,10,66000030
82,709606000,709606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,37000000,37000000,56000000,56000000,75100000,75100000,100000,100000,19000000,19000000,0,0,19000000,19000000,37000000,37000000,56000000,56000000,100010,22100010,100000,100000,10,22000010
112,717606000,727606000,100000,100000,18000000,20000000,634506000,634506000,18000000,57000000,47000000,16000000,65000000,73000000,83100000,93100000,100000,100000,18000000,20000000,0,0,18000000,57000000,47000000,16000000,65000000,73000000,100010,47100020,100000,100000,10,47000020
142,794606000,794606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,160100000,160100000,100000,100000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,100010,12100030,100000,100000,10,12000030
172,835606000,835606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,161000000,161000000,181000000,181000000,201100000,201100000,100000,100000,20000000,20000000,0,0,20000000,20000000,161000000,161000000,181000000,181000000,100010,27100040,100000,100000,10,27000040
202,880606000,880606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,246100000,246100000,100000,100000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,100010,51100030,100000,100000,10,51000030
232,728606000,728606000,100000,100000,19000000,19000000,634506000,634506000,19000000,19000000,56000000,56000000,75000000,75000000,94100000,94100000,100000,100000,19000000,19000000,0,0,19000000,19000000,56000000,56000000,75000000,75000000,100010,22100010,100000,100000,10,22000010
262,745606000,745606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,95000000,95000000,103000000,103000000,111100000,111100000,100000,100000,8000000,8000000,0,0,8000000,8000000,95000000,95000000,103000000,103000000,100010,73100040,100000,100000,10,73000040
292,771606000,772606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,120000000,120000000,129000000,129000000,137100000,138100000,100000,100000,8000000,9000000,0,0,9000000,9000000,120000000,120000000,129000000,129000000,100010,73100040,100000,100000,10,73000040
322,943606000,944606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,292000000,292000000,301000000,301000000,309100000,310100000,100000,100000,8000000,9000000,0,0,9000000,9000000,292000000,292000000,301000000,301000000,100010,33100020,100000,100000,10,33000020
352,668606000,670606000,100000,100000,6000000,8000000,634506000,634506000,8000000,8000000,20000000,20000000,28000000,28000000,34100000,36100000,100000,100000,6000000,8000000,0,0,8000000,8000000,20000000,20000000,28000000,28000000,100010,2100020,100000,100000,10,2000020
382,810606000,814606000,100000,100000,9000000,13000000,634506000,634506000,13000000,13000000,154000000,154000000,167000000,167000000,176100000,180100000,100000,100000,9000000,13000000,0,0,13000000,13000000,154000000,154000000,167000000,167000000,100010,20100040,100000,100000,10,20000040
412,968606000,969606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,334100000,335100000,100000,100000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,100010,2100010,100000,100000,10,2000010
442,837606000,837606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,203100000,203100000,100000,100000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,100010,26100040,100000,100000,10,26000040
472,735606000,735606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,79000000,79000000,90000000,90000000,101100000,101100000,100000,100000,11000000,11000000,0,0,11000000,11000000,79000000,79000000,90000000,90000000,100010,33100020,100000,100000,10,33000020
502,995606000,996606000,100000,100000,37000000,38000000,634506000,634506000,38000000,38000000,286000000,286000000,324000000,324000000,361100000,362100000,100000,100000,37000000,38000000,0,0,38000000,38000000,286000000,286000000,324000000,324000000,100010,38100040,100000,100000,10,38000040
532,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
562,790606000,795606000,100000,100000,7000000,12000000,634506000,634506000,12000000,12000000,137000000,137000000,149000000,149000000,156100000,161100000,100000,100000,7000000,12000000,0,0,12000000,12000000,137000000,137000000,149000000,149000000,100010,23100030,100000,100000,10,23000030
592,904606000,905606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,255000000,255000000,263000000,263000000,270100000,271100000,100000,100000,7000000,8000000,0,0,8000000,8000000,255000000,255000000,263000000,263000000,100010,26100040,100000,100000,10,26000040
622,771606000,772606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,118000000,118000000,128000000,128000000,137100000,138100000,100000,100000,9000000,10000000,0,0,10000000,10000000,118000000,118000000,128000000,128000000,100010,43100030,100000,100000,10,43000030
652,761606000,761606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,107000000,107000000,117000000,117000000,127100000,127100000,100000,100000,10000000,10000000,0,0,10000000,10000000,107000000,107000000,117000000,117000000,100010,42100020,100000,100000,10,42000020
682,786606000,787606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,141000000,141000000,147000000,147000000,152100000,153100000,100000,100000,5000000,6000000,0,0,6000000,6000000,141000000,141000000,147000000,147000000,100010,82100040,100000,100000,10,82000040
712,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
742,832606000,833606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,187000000,187000000,193000000,193000000,198100000,199100000,100000,100000,5000000,6000000,0,0,6000000,6000000,187000000,187000000,193000000,193000000,100010,82100040,100000,100000,10,82000040
772,764606000,764606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,128000000,128000000,129000000,129000000,130100000,130100000,100000,100000,1000000,1000000,0,0,1000000,1000000,128000000,128000000,129000000,129000000,100010,18100020,100000,100000,10,18000020
802,865606000,866606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,228000000,228000000,230000000,230000000,231100000,232100000,100000,100000,1000000,2000000,0,0,2000000,2000000,228000000,228000000,230000000,230000000,100010,58100030,100000,100000,10,58000030
832,793606000,793606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,139000000,139000000,149000000,149000000,159100000,159100000,100000,100000,10000000,10000000,0,0,10000000,10000000,139000000,139000000,149000000,149000000,100010,25100030,100000,100000,10,25000030
862,747606000,747606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,91000000,91000000,102000000,102000000,113100000,113100000,100000,100000,11000000,11000000,0,0,11000000,11000000,91000000,91000000,102000000,102000000,100010,11100020,100000,100000,10,11000020
892,883606000,884606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,234000000,234000000,242000000,242000000,249100000,250100000,100000,100000,7000000,8000000,0,0,8000000,8000000,234000000,234000000,242000000,242000000,100010,7100010,100000,100000,10,7000010
922,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
952,946606000,947606000,100000,100000,73000000,74000000,634506000,634506000,74000000,74000000,165000000,165000000,239000000,239000000,312100000,313100000,100000,100000,73000000,74000000,0,0,74000000,74000000,165000000,165000000,239000000,239000000,100010,120100030,100000,100000,10,120000030
982,651606000,1287112000,100000,100000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,17100000,18100000,100000,100000,17000000,18000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1012,907606000,7262666000,100000,100000,1000000,11000000,634506000,6979566000,4000000,4000000,268000000,268000000,272000000,272000000,273100000,283100000,100000,100000,1000000,11000000,0,0,4000000,4000000,268000000,268000000,272000000,272000000,100010,73100040,100000,100000,10,73000040
1042,986606000,12418714000,100000,100000,1000000,12000000,634506000,12055614000,8000000,8000000,343000000,343000000,351000000,351000000,352100000,363100000,100000,100000,1000000,12000000,0,0,8000000,8000000,343000000,343000000,351000000,351000000,100010,19100040,100000,100000,10,19000040
1072,728606000,3912136000,100000,100000,8000000,19000000,634506000,3807036000,19000000,19000000,67000000,67000000,86000000,86000000,94100000,105100000,100000,100000,8000000,19000000,0,0,19000000,19000000,67000000,67000000,86000000,86000000,100010,100000,100000,100000,10,0
1102,663606000,3837136000,100000,100000,0,1000000,634506000,3807036000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1132,678606000,1954618000,100000,100000,1000000,8000000,634506000,1903518000,8000000,8000000,35000000,35000000,43000000,43000000,44100000,51100000,100000,100000,1000000,8000000,0,0,8000000,8000000,35000000,35000000,43000000,43000000,100010,1100010,100000,100000,10,1000010
1162,643606000,1924618000,100000,100000,9000000,21000000,634506000,1903518000,0,0,0,0,0,0,9100000,21100000,100000,100000,9000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1192,696606000,3873136000,100000,100000,5000000,9000000,634506000,3807036000,6000000,6000000,51000000,51000000,57000000,57000000,62100000,66100000,100000,100000,5000000,9000000,0,0,6000000,6000000,51000000,51000000,57000000,57000000,100010,100000,100000,100000,10,0
1222,776606000,2099618000,100000,100000,19000000,73000000,634506000,1903518000,57000000,57000000,66000000,66000000,123000000,123000000,142100000,196100000,100000,100000,19000000,73000000,0,0,57000000,57000000,66000000,66000000,123000000,123000000,100010,100000,100000,100000,10,0
1252,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1282,818606000,2153618000,100000,100000,19000000,85000000,634506000,1903518000,85000000,85000000,80000000,80000000,165000000,165000000,184100000,250100000,100000,100000,19000000,85000000,0,0,85000000,85000000,80000000,80000000,165000000,165000000,100010,62100010,100000,100000,10,62000010
23,978606000,979606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,305000000,305000000,325000000,325000000,344100000,345100000,100000,100000,19000000,20000000,0,0,20000000,20000000,305000000,305000000,325000000,325000000,100010,22100010,100000,100000,10,22000010
53,788606000,788606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,134000000,134000000,144000000,144000000,154100000,154100000,100000,100000,10000000,10000000,0,0,10000000,10000000,134000000,134000000,144000000,144000000,100010,25100040,100000,100000,10,25000040
83,784606000,785606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,111000000,111000000,131000000,131000000,150100000,151100000,100000,100000,19000000,20000000,0,0,20000000,20000000,111000000,111000000,131000000,131000000,100010,23100020,100000,100000,10,23000020
113,778606000,778606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,108000000,108000000,126000000,126000000,144100000,144100000,100000,100000,18000000,18000000,0,0,18000000,18000000,108000000,108000000,126000000,126000000,100010,24100030,100000,100000,10,24000030
143,826606000,828606000,100000,100000,8000000,10000000,634506000,634506000,10000000,10000000,174000000,174000000,184000000,184000000,192100000,194100000,100000,100000,8000000,10000000,0,0,10000000,10000000,174000000,174000000,184000000,184000000,100010,86100040,100000,100000,10,86000040
173,834606000,834606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,200100000,200100000,100000,100000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,100010,27100040,100000,100000,10,27000040
203,880606000,880606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,246100000,246100000,100000,100000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,100010,51100030,100000,100000,10,51000030
233,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
263,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
293,775606000,778606000,100000,100000,6000000,9000000,634506000,634506000,6000000,6000000,129000000,129000000,135000000,135000000,141100000,144100000,100000,100000,6000000,9000000,0,0,6000000,6000000,129000000,129000000,135000000,135000000,100010,17100030,100000,100000,10,17000030
323,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
353,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
383,766606000,766606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,114000000,114000000,123000000,123000000,132100000,132100000,100000,100000,9000000,9000000,0,0,9000000,9000000,114000000,114000000,123000000,123000000,100010,16100030,100000,100000,10,16000030
413,968606000,969606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,334100000,335100000,100000,100000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,100010,2100010,100000,100000,10,2000010
