,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
443,837606000,837606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,203100000,203100000,100000,100000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,100010,26100040,100000,100000,10,26000040
473,750606000,750606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,94000000,94000000,105000000,105000000,116100000,116100000,100000,100000,11000000,11000000,0,0,11000000,11000000,94000000,94000000,105000000,105000000,100010,33100020,100000,100000,10,33000020
503,672606000,676606000,100000,100000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,38100000,42100000,100000,100000,38000000,42000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
533,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
563,816606000,816606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,146000000,146000000,164000000,164000000,182100000,182100000,100000,100000,18000000,18000000,0,0,18000000,18000000,146000000,146000000,164000000,164000000,100010,40100010,100000,100000,10,40000010
593,924606000,925606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,290100000,291100000,100000,100000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,100010,26100040,100000,100000,10,26000040
623,779606000,781606000,100000,100000,7000000,9000000,634506000,634506000,7000000,7000000,131000000,131000000,138000000,138000000,145100000,147100000,100000,100000,7000000,9000000,0,0,7000000,7000000,131000000,131000000,138000000,138000000,100010,83100020,100000,100000,10,83000020
653,839606000,839606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,205100000,205100000,100000,100000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,100010,42100020,100000,100000,10,42000020
683,717606000,717606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,71000000,71000000,77000000,77000000,83100000,83100000,100000,100000,6000000,6000000,0,0,6000000,6000000,71000000,71000000,77000000,77000000,100010,10100010,100000,100000,10,10000010
713,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
743,639606000,641606000,100000,100000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,5100000,7100000,100000,100000,5000000,7000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
773,842606000,843606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,207000000,207000000,208000000,208000000,208100000,209100000,100000,100000,0,1000000,0,0,1000000,1000000,207000000,207000000,208000000,208000000,100010,81100030,100000,100000,10,81000030
803,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
833,724606000,744606000,100000,100000,4000000,18000000,634506000,634506000,18000000,81000000,68000000,11000000,86000000,92000000,90100000,110100000,100000,100000,4000000,18000000,0,0,18000000,81000000,68000000,11000000,86000000,92000000,100010,69100030,100000,100000,10,69000030
863,749606000,752606000,100000,100000,8000000,11000000,634506000,634506000,11000000,11000000,96000000,96000000,107000000,107000000,115100000,118100000,100000,100000,8000000,11000000,0,0,11000000,11000000,96000000,96000000,107000000,107000000,100010,26100040,100000,100000,10,26000040
893,652606000,652606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,2000000,2000000,10000000,10000000,18100000,18100000,100000,100000,8000000,8000000,0,0,8000000,8000000,2000000,2000000,10000000,10000000,100010,1100010,100000,100000,10,1000010
923,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
953,766606000,781606000,100000,100000,58000000,73000000,634506000,634506000,73000000,73000000,1000000,1000000,74000000,74000000,132100000,147100000,100000,100000,58000000,73000000,0,0,73000000,73000000,1000000,1000000,74000000,74000000,100010,100000,100000,100000,10,0
983,809606000,3348630000,100000,100000,17000000,18000000,634506000,3172530000,18000000,18000000,140000000,140000000,158000000,158000000,175100000,176100000,100000,100000,17000000,18000000,0,0,18000000,18000000,140000000,140000000,158000000,158000000,100010,23100030,100000,100000,10,23000030
1013,967606000,3538630000,100000,100000,8000000,41000000,634506000,3172530000,40000000,40000000,285000000,285000000,325000000,325000000,333100000,366100000,100000,100000,8000000,41000000,0,0,40000000,40000000,285000000,285000000,325000000,325000000,100010,11100030,100000,100000,10,11000030
1043,686606000,1956618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,52100000,53100000,100000,100000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,100010,100000,100000,100000,10,0
1073,677606000,3216630000,100000,100000,19000000,20000000,634506000,3172530000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1103,725606000,4539642000,100000,100000,3000000,10000000,634506000,4441542000,3000000,3000000,85000000,85000000,88000000,88000000,91100000,98100000,100000,100000,3000000,10000000,0,0,3000000,3000000,85000000,85000000,88000000,88000000,100010,17100030,100000,100000,10,17000030
1133,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1163,643606000,1279112000,100000,100000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1193,634606000,635606000,100000,100000,0,1000000,634506000,634506000,0,0,0,0,0,0,100000,1100000,100000,100000,0,1000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1223,880606000,4056136000,100000,100000,10000000,13000000,634506000,3807036000,13000000,13000000,223000000,223000000,236000000,236000000,246100000,249100000,100000,100000,10000000,13000000,0,0,13000000,13000000,223000000,223000000,236000000,236000000,100010,68100040,100000,100000,10,68000040
1253,1022606000,1662112000,100000,100000,41000000,46000000,634506000,1269012000,46000000,47000000,301000000,300000000,347000000,347000000,388100000,393100000,100000,100000,41000000,46000000,0,0,46000000,47000000,301000000,300000000,347000000,347000000,100010,115100080,100000,100000,10,115000080
1283,691606000,1354112000,100000,100000,57000000,85000000,634506000,1269012000,0,0,0,0,0,0,57100000,85100000,100000,100000,57000000,85000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
24,923606000,924606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,250000000,250000000,270000000,270000000,289100000,290100000,100000,100000,19000000,20000000,0,0,20000000,20000000,250000000,250000000,270000000,270000000,100010,51100030,100000,100000,10,51000030
54,887606000,889606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,253100000,255100000,100000,100000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,100010,68100040,100000,100000,10,68000040
84,976606000,977606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,303000000,303000000,323000000,323000000,342100000,343100000,100000,100000,19000000,20000000,0,0,20000000,20000000,303000000,303000000,323000000,323000000,100010,22100010,100000,100000,10,22000010
114,794606000,794606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,160100000,160100000,100000,100000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,100010,12100030,100000,100000,10,12000030
144,980606000,1014606000,100000,100000,10000000,43000000,634506000,634506000,43000000,48000000,293000000,289000000,336000000,337000000,346100000,380100000,100000,100000,10000000,43000000,0,0,43000000,48000000,293000000,289000000,336000000,337000000,100010,88100050,100000,100000,10,88000050
174,834606000,834606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,200100000,200100000,100000,100000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,100010,27100040,100000,100000,10,27000040
204,880606000,880606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,206000000,206000000,226000000,226000000,246100000,246100000,100000,100000,20000000,20000000,0,0,20000000,20000000,206000000,206000000,226000000,226000000,100010,51100030,100000,100000,10,51000030
234,863606000,864606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,190000000,190000000,210000000,210000000,229100000,230100000,100000,100000,19000000,20000000,0,0,20000000,20000000,190000000,190000000,210000000,210000000,100010,22100010,100000,100000,10,22000010
264,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
294,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
324,886606000,887606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,235000000,235000000,244000000,244000000,252100000,253100000,100000,100000,8000000,9000000,0,0,9000000,9000000,235000000,235000000,244000000,244000000,100010,33100020,100000,100000,10,33000020
354,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
384,791606000,791606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,139000000,139000000,148000000,148000000,157100000,157100000,100000,100000,9000000,9000000,0,0,9000000,9000000,139000000,139000000,148000000,148000000,100010,16100030,100000,100000,10,16000030
414,836606000,836606000,100000,100000,13000000,13000000,634506000,634506000,13000000,13000000,176000000,176000000,189000000,189000000,202100000,202100000,100000,100000,13000000,13000000,0,0,13000000,13000000,176000000,176000000,189000000,189000000,100010,2100010,100000,100000,10,2000010
444,837606000,837606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,181000000,181000000,192000000,192000000,203100000,203100000,100000,100000,11000000,11000000,0,0,11000000,11000000,181000000,181000000,192000000,192000000,100010,26100040,100000,100000,10,26000040
474,781606000,782606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,124000000,124000000,136000000,136000000,147100000,148100000,100000,100000,11000000,12000000,0,0,12000000,12000000,124000000,124000000,136000000,136000000,100010,33100020,100000,100000,10,33000020
504,1003606000,1006606000,100000,100000,37000000,40000000,634506000,634506000,40000000,40000000,292000000,292000000,332000000,332000000,369100000,372100000,100000,100000,37000000,40000000,0,0,40000000,40000000,292000000,292000000,332000000,332000000,100010,38100040,100000,100000,10,38000040
534,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
564,792606000,800606000,100000,100000,10000000,18000000,634506000,634506000,18000000,18000000,130000000,130000000,148000000,148000000,158100000,166100000,100000,100000,10000000,18000000,0,0,18000000,18000000,130000000,130000000,148000000,148000000,100010,40100010,100000,100000,10,40000010
594,720606000,720606000,100000,100000,7000000,7000000,634506000,634506000,7000000,7000000,72000000,72000000,79000000,79000000,86100000,86100000,100000,100000,7000000,7000000,0,0,7000000,7000000,72000000,72000000,79000000,79000000,100010,8100020,100000,100000,10,8000020
624,737606000,738606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,84000000,84000000,94000000,94000000,103100000,104100000,100000,100000,9000000,10000000,0,0,10000000,10000000,84000000,84000000,94000000,94000000,100010,24100030,100000,100000,10,24000030
654,771606000,778606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,110000000,110000000,127000000,127000000,137100000,144100000,100000,100000,10000000,17000000,0,0,17000000,17000000,110000000,110000000,127000000,127000000,100010,5100030,100000,100000,10,5000030
684,640606000,646606000,100000,100000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,6100000,12100000,100000,100000,6000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
714,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
744,780606000,781606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,135000000,135000000,141000000,141000000,146100000,147100000,100000,100000,5000000,6000000,0,0,6000000,6000000,135000000,135000000,141000000,141000000,100010,82100040,100000,100000,10,82000040
774,741606000,741606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,105000000,105000000,106000000,106000000,107100000,107100000,100000,100000,1000000,1000000,0,0,1000000,1000000,105000000,105000000,106000000,106000000,100010,81100040,100000,100000,10,81000040
804,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
834,719606000,723606000,100000,100000,8000000,12000000,634506000,634506000,12000000,12000000,65000000,65000000,77000000,77000000,85100000,89100000,100000,100000,8000000,12000000,0,0,12000000,12000000,65000000,65000000,77000000,77000000,100010,10100030,100000,100000,10,10000030
864,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
894,807606000,807606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,157000000,157000000,165000000,165000000,173100000,173100000,100000,100000,8000000,8000000,0,0,8000000,8000000,157000000,157000000,165000000,165000000,100010,6100030,100000,100000,10,6000030
924,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
954,882606000,884606000,100000,100000,11000000,13000000,634506000,634506000,13000000,13000000,224000000,224000000,237000000,237000000,248100000,250100000,100000,100000,11000000,13000000,0,0,13000000,13000000,224000000,224000000,237000000,237000000,100010,69100050,100000,100000,10,69000050
984,949606000,19367280000,100000,100000,0,17000000,634506000,19035180000,2000000,2000000,313000000,313000000,315000000,315000000,315100000,332100000,100000,100000,0,17000000,0,0,2000000,2000000,313000000,313000000,315000000,315000000,100010,67100020,100000,100000,10,67000020
1014,1320606000,4500136000,100000,100000,37000000,44000000,634506000,3807036000,41000000,41000000,608000000,608000000,649000000,649000000,686100000,693100000,100000,100000,37000000,44000000,0,0,41000000,41000000,608000000,608000000,649000000,649000000,100010,111100060,100000,100000,10,111000060
1044,643606000,645606000,100000,100000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,9100000,11100000,100000,100000,9000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1074,827606000,4646642000,100000,100000,8000000,20000000,634506000,4441542000,20000000,20000000,165000000,165000000,185000000,185000000,193100000,205100000,100000,100000,8000000,20000000,0,0,20000000,20000000,165000000,165000000,185000000,185000000,100010,100000,100000,100000,10,0
1104,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1134,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1164,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1194,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1224,686606000,1956618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,52100000,53100000,100000,100000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,100010,100000,100000,100000,10,0
1254,1024606000,1664112000,100000,100000,42000000,47000000,634506000,1269012000,47000000,47000000,301000000,301000000,348000000,348000000,390100000,395100000,100000,100000,42000000,47000000,0,0,47000000,47000000,301000000,301000000,348000000,348000000,100010,116100090,100000,100000,10,116000090
1284,641606000,1277112000,100000,100000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
25,872606000,883606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,211000000,211000000,230000000,230000000,238100000,249100000,100000,100000,8000000,19000000,0,0,19000000,19000000,211000000,211000000,230000000,230000000,100010,22100010,100000,100000,10,22000010
55,896606000,897606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,262100000,263100000,100000,100000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,100010,68100040,100000,100000,10,68000040
85,976606000,977606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,303000000,303000000,323000000,323000000,342100000,343100000,100000,100000,19000000,20000000,0,0,20000000,20000000,303000000,303000000,323000000,323000000,100010,22100010,100000,100000,10,22000010
115,794606000,794606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,160100000,160100000,100000,100000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,100010,12100030,100000,100000,10,12000030
145,766606000,767606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,114000000,114000000,123000000,123000000,132100000,133100000,100000,100000,9000000,10000000,0,0,9000000,9000000,114000000,114000000,123000000,123000000,100010,40100050,100000,100000,10,40000050
175,834606000,834606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,200100000,200100000,100000,100000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,100010,27100040,100000,100000,10,27000040
205,852606000,853606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,179000000,179000000,199000000,199000000,218100000,219100000,100000,100000,19000000,20000000,0,0,20000000,20000000,179000000,179000000,199000000,199000000,100010,23100020,100000,100000,10,23000020
235,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
265,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
295,804606000,807606000,100000,100000,9000000,12000000,634506000,634506000,12000000,12000000,149000000,149000000,161000000,161000000,170100000,173100000,100000,100000,9000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,100010,19100020,100000,100000,10,19000020
325,900606000,901606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,249000000,249000000,258000000,258000000,266100000,267100000,100000,100000,8000000,9000000,0,0,9000000,9000000,249000000,249000000,258000000,258000000,100010,16100030,100000,100000,10,16000030
355,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
385,643606000,651606000,100000,100000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,9100000,17100000,100000,100000,9000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
415,968606000,969606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,334100000,335100000,100000,100000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,100010,2100010,100000,100000,10,2000010
445,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
475,912606000,913606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,271000000,271000000,275000000,275000000,278100000,279100000,100000,100000,3000000,4000000,0,0,4000000,4000000,271000000,271000000,275000000,275000000,100010,83100050,100000,100000,10,83000050
505,1021606000,1022606000,100000,100000,40000000,41000000,634506000,634506000,41000000,41000000,306000000,306000000,347000000,347000000,387100000,388100000,100000,100000,40000000,41000000,0,0,41000000,41000000,306000000,306000000,347000000,347000000,100010,114100070,100000,100000,10,114000070
535,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
565,816606000,816606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,146000000,146000000,164000000,164000000,182100000,182100000,100000,100000,18000000,18000000,0,0,18000000,18000000,146000000,146000000,164000000,164000000,100010,40100010,100000,100000,10,40000010
595,924606000,925606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,290100000,291100000,100000,100000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,100010,26100040,100000,100000,10,26000040
625,885606000,886606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,251100000,252100000,100000,100000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,100010,83100020,100000,100000,10,83000020
655,851606000,852606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,199000000,199000000,208000000,208000000,217100000,218100000,100000,100000,9000000,10000000,0,0,9000000,9000000,199000000,199000000,208000000,208000000,100010,25100040,100000,100000,10,25000040
685,831606000,832606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,186000000,186000000,192000000,192000000,197100000,198100000,100000,100000,5000000,6000000,0,0,6000000,6000000,186000000,186000000,192000000,192000000,100010,82100040,100000,100000,10,82000040
715,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
745,699606000,765606000,100000,100000,5000000,16000000,634506000,634506000,16000000,81000000,44000000,34000000,60000000,115000000,65100000,131100000,100000,100000,5000000,16000000,0,0,16000000,81000000,44000000,34000000,60000000,115000000,100010,68100040,100000,100000,10,68000040
775,635606000,636606000,100000,100000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
805,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
835,713606000,713606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,63000000,63000000,71000000,71000000,79100000,79100000,100000,100000,8000000,8000000,0,0,8000000,8000000,63000000,63000000,71000000,71000000,100010,12100020,100000,100000,10,12000020
865,874606000,875606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,225000000,225000000,233000000,233000000,240100000,241100000,100000,100000,7000000,8000000,0,0,8000000,8000000,225000000,225000000,233000000,233000000,100010,85100030,100000,100000,10,85000030
895,808606000,808606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,158000000,158000000,166000000,166000000,174100000,174100000,100000,100000,8000000,8000000,0,0,8000000,8000000,158000000,158000000,166000000,166000000,100010,6100030,100000,100000,10,6000030
925,825606000,864606000,100000,100000,19000000,58000000,634506000,634506000,58000000,58000000,114000000,114000000,172000000,172000000,191100000,230100000,100000,100000,19000000,58000000,0,0,58000000,58000000,114000000,114000000,172000000,172000000,100010,62100010,100000,100000,10,62000010
955,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
985,653606000,1289112000,100000,100000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1015,1017606000,2925124000,100000,100000,37000000,41000000,634506000,2538024000,41000000,41000000,305000000,305000000,346000000,346000000,383100000,387100000,100000,100000,37000000,41000000,0,0,41000000,41000000,305000000,305000000,346000000,346000000,100010,111100060,100000,100000,10,111000060
1045,844606000,8475678000,100000,100000,0,17000000,634506000,8248578000,10000000,10000000,200000000,200000000,210000000,210000000,210100000,227100000,100000,100000,0,17000000,0,0,10000000,10000000,200000000,200000000,210000000,210000000,100010,12100030,100000,100000,10,12000030
1075,677606000,3851136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1105,637606000,638606000,100000,100000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1135,663606000,3202630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
