,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
538,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
568,802606000,811606000,100000,100000,1000000,10000000,634506000,634506000,10000000,10000000,157000000,157000000,167000000,167000000,168100000,177100000,100000,100000,1000000,10000000,0,0,10000000,10000000,157000000,157000000,167000000,167000000,100010,49100020,100000,100000,10,49000020
598,862606000,863606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,213000000,213000000,221000000,221000000,228100000,229100000,100000,100000,7000000,8000000,0,0,8000000,8000000,213000000,213000000,221000000,221000000,100010,23100030,100000,100000,10,23000030
628,917606000,918606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,264000000,264000000,274000000,274000000,283100000,284100000,100000,100000,9000000,10000000,0,0,10000000,10000000,264000000,264000000,274000000,274000000,100010,83100020,100000,100000,10,83000020
658,839606000,839606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,205100000,205100000,100000,100000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,100010,42100020,100000,100000,10,42000020
688,979606000,981606000,100000,100000,17000000,19000000,634506000,634506000,19000000,19000000,309000000,309000000,328000000,328000000,345100000,347100000,100000,100000,17000000,19000000,0,0,19000000,19000000,309000000,309000000,328000000,328000000,100010,21100010,100000,100000,10,21000010
718,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
748,732606000,732606000,100000,100000,11000000,11000000,634506000,634506000,11000000,11000000,76000000,76000000,87000000,87000000,98100000,98100000,100000,100000,11000000,11000000,0,0,11000000,11000000,76000000,76000000,87000000,87000000,100010,45100040,100000,100000,10,45000040
778,643606000,643606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,9100000,9100000,100000,100000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,100010,1100010,100000,100000,10,1000010
808,768606000,768606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,132000000,132000000,133000000,133000000,134100000,134100000,100000,100000,1000000,1000000,0,0,1000000,1000000,132000000,132000000,133000000,133000000,100010,18100020,100000,100000,10,18000020
838,680606000,680606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,46100000,100000,100000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,10100030,100000,100000,10,10000030
868,864606000,865606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,215000000,215000000,223000000,223000000,230100000,231100000,100000,100000,7000000,8000000,0,0,8000000,8000000,215000000,215000000,223000000,223000000,100010,85100030,100000,100000,10,85000030
898,806606000,806606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,156000000,156000000,164000000,164000000,172100000,172100000,100000,100000,8000000,8000000,0,0,8000000,8000000,156000000,156000000,164000000,164000000,100010,6100030,100000,100000,10,6000030
928,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
958,1039606000,1043606000,100000,100000,44000000,48000000,634506000,634506000,48000000,48000000,313000000,313000000,361000000,361000000,405100000,409100000,100000,100000,44000000,48000000,0,0,48000000,48000000,313000000,313000000,361000000,361000000,100010,38100050,100000,100000,10,38000050
988,1003606000,2944124000,100000,100000,10000000,47000000,634506000,2538024000,47000000,47000000,312000000,312000000,359000000,359000000,369100000,406100000,100000,100000,10000000,47000000,0,0,47000000,47000000,312000000,312000000,359000000,359000000,100010,88100050,100000,100000,10,88000050
1018,973606000,2909124000,100000,100000,8000000,40000000,634506000,2538024000,40000000,40000000,291000000,291000000,331000000,331000000,339100000,371100000,100000,100000,8000000,40000000,0,0,40000000,40000000,291000000,291000000,331000000,331000000,100010,9100030,100000,100000,10,9000030
1048,833606000,10364196000,100000,100000,6000000,19000000,634506000,10152096000,10000000,10000000,183000000,183000000,193000000,193000000,199100000,212100000,100000,100000,6000000,19000000,0,0,10000000,10000000,183000000,183000000,193000000,193000000,100010,72100020,100000,100000,10,72000020
1078,677606000,3851136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1108,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1138,663606000,3202630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1168,711606000,2617124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,77100000,79100000,100000,100000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,100010,100000,100000,100000,10,0
1198,778606000,3957136000,100000,100000,4000000,10000000,634506000,3807036000,9000000,9000000,131000000,131000000,140000000,140000000,144100000,150100000,100000,100000,4000000,10000000,0,0,9000000,9000000,131000000,131000000,140000000,140000000,100010,83100020,100000,100000,10,83000020
1228,686606000,1956618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,52100000,53100000,100000,100000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,100010,100000,100000,100000,10,0
1258,711606000,2617124000,100000,100000,17000000,19000000,634506000,2538024000,19000000,19000000,41000000,41000000,60000000,60000000,77100000,79100000,100000,100000,17000000,19000000,0,0,19000000,19000000,41000000,41000000,60000000,60000000,100010,100000,100000,100000,10,0
29,922606000,923606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,249000000,249000000,269000000,269000000,288100000,289100000,100000,100000,19000000,20000000,0,0,20000000,20000000,249000000,249000000,269000000,269000000,100010,22100010,100000,100000,10,22000010
59,747606000,750606000,100000,100000,7000000,10000000,634506000,634506000,10000000,10000000,96000000,96000000,106000000,106000000,113100000,116100000,100000,100000,7000000,10000000,0,0,10000000,10000000,96000000,96000000,106000000,106000000,100010,31100030,100000,100000,10,31000030
89,872606000,883606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,211000000,211000000,230000000,230000000,238100000,249100000,100000,100000,8000000,19000000,0,0,19000000,19000000,211000000,211000000,230000000,230000000,100010,22100010,100000,100000,10,22000010
119,917606000,918606000,100000,100000,1000000,2000000,634506000,634506000,2000000,2000000,280000000,280000000,282000000,282000000,283100000,284100000,100000,100000,1000000,2000000,0,0,2000000,2000000,280000000,280000000,282000000,282000000,100010,82100030,100000,100000,10,82000030
149,926606000,927606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,275000000,275000000,284000000,284000000,292100000,293100000,100000,100000,8000000,9000000,0,0,9000000,9000000,275000000,275000000,284000000,284000000,100010,65100040,100000,100000,10,65000040
179,654606000,656606000,100000,100000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,20100000,22100000,100000,100000,20000000,22000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
209,717606000,717606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,83100000,83100000,100000,100000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,100010,1100010,100000,100000,10,1000010
239,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
269,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
299,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
329,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
359,924606000,926606000,100000,100000,8000000,10000000,634506000,634506000,8000000,8000000,274000000,274000000,282000000,282000000,290100000,292100000,100000,100000,8000000,10000000,0,0,8000000,8000000,274000000,274000000,282000000,282000000,100010,24100030,100000,100000,10,24000030
389,704606000,712606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,60000000,60000000,69000000,69000000,70100000,78100000,100000,100000,1000000,9000000,0,0,9000000,9000000,60000000,60000000,69000000,69000000,100010,12100020,100000,100000,10,12000020
419,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
449,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
479,637606000,638606000,100000,100000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
509,950606000,951606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,301000000,301000000,309000000,309000000,316100000,317100000,100000,100000,7000000,8000000,0,0,8000000,8000000,301000000,301000000,309000000,309000000,100010,81100040,100000,100000,10,81000040
539,980606000,1036606000,100000,100000,18000000,74000000,634506000,634506000,74000000,74000000,254000000,254000000,328000000,328000000,346100000,402100000,100000,100000,18000000,74000000,0,0,74000000,74000000,254000000,254000000,328000000,328000000,100010,64100030,100000,100000,10,64000030
569,877606000,877606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,223000000,223000000,233000000,233000000,243100000,243100000,100000,100000,10000000,10000000,0,0,10000000,10000000,223000000,223000000,233000000,233000000,100010,49100020,100000,100000,10,49000020
599,924606000,925606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,290100000,291100000,100000,100000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,100010,26100040,100000,100000,10,26000040
629,885606000,886606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,251100000,252100000,100000,100000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,100010,83100020,100000,100000,10,83000020
659,839606000,839606000,100000,100000,10000000,10000000,634506000,634506000,10000000,10000000,185000000,185000000,195000000,195000000,205100000,205100000,100000,100000,10000000,10000000,0,0,10000000,10000000,185000000,185000000,195000000,195000000,100010,42100020,100000,100000,10,42000020
689,982606000,984606000,100000,100000,17000000,19000000,634506000,634506000,19000000,19000000,312000000,312000000,331000000,331000000,348100000,350100000,100000,100000,17000000,19000000,0,0,19000000,19000000,312000000,312000000,331000000,331000000,100010,22100020,100000,100000,10,22000020
719,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
749,706606000,706606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,70000000,70000000,71000000,71000000,72100000,72100000,100000,100000,1000000,1000000,0,0,1000000,1000000,70000000,70000000,71000000,71000000,100010,20100030,100000,100000,10,20000030
779,643606000,643606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,9100000,9100000,100000,100000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,100010,1100010,100000,100000,10,1000010
809,718606000,718606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,82000000,82000000,83000000,83000000,84100000,84100000,100000,100000,1000000,1000000,0,0,1000000,1000000,82000000,82000000,83000000,83000000,100010,18100020,100000,100000,10,18000020
839,680606000,680606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,46100000,100000,100000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,10100030,100000,100000,10,10000030
869,942606000,943606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,293000000,293000000,301000000,301000000,308100000,309100000,100000,100000,7000000,8000000,0,0,8000000,8000000,293000000,293000000,301000000,301000000,100010,81100040,100000,100000,10,81000040
899,732606000,733606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,83000000,83000000,91000000,91000000,98100000,99100000,100000,100000,7000000,8000000,0,0,8000000,8000000,83000000,83000000,91000000,91000000,100010,7100010,100000,100000,10,7000010
929,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
959,793606000,793606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,141000000,141000000,150000000,150000000,159100000,159100000,100000,100000,9000000,9000000,0,0,9000000,9000000,141000000,141000000,150000000,150000000,100010,7100040,100000,100000,10,7000040
989,763606000,3331630000,100000,100000,7000000,37000000,634506000,3172530000,10000000,10000000,112000000,112000000,122000000,122000000,129100000,159100000,100000,100000,7000000,37000000,0,0,10000000,10000000,112000000,112000000,122000000,122000000,100010,10100040,100000,100000,10,10000040
1019,962606000,2261618000,100000,100000,7000000,37000000,634506000,1903518000,37000000,37000000,284000000,284000000,321000000,321000000,328100000,358100000,100000,100000,7000000,37000000,0,0,37000000,37000000,284000000,284000000,321000000,321000000,100010,10100040,100000,100000,10,10000040
1049,944606000,12374714000,100000,100000,8000000,17000000,634506000,12055614000,11000000,11000000,291000000,291000000,302000000,302000000,310100000,319100000,100000,100000,8000000,17000000,0,0,11000000,11000000,291000000,291000000,302000000,302000000,100010,74100040,100000,100000,10,74000040
1079,677606000,3851136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1109,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1139,663606000,3202630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1169,918606000,13045220000,100000,100000,9000000,80000000,634506000,12690120000,80000000,80000000,195000000,195000000,275000000,275000000,284100000,355100000,100000,100000,9000000,80000000,0,0,80000000,80000000,195000000,195000000,275000000,275000000,100010,39100050,100000,100000,10,39000050
1199,638606000,639606000,100000,100000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,4100000,5100000,100000,100000,4000000,5000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1229,686606000,1956618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,52100000,53100000,100000,100000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,100010,100000,100000,100000,10,0
1259,659606000,2564124000,100000,100000,12000000,13000000,634506000,2538024000,12000000,12000000,1000000,1000000,13000000,13000000,25100000,26100000,100000,100000,12000000,13000000,0,0,12000000,12000000,1000000,1000000,13000000,13000000,100010,100000,100000,100000,10,0
30,892606000,893606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,219000000,219000000,239000000,239000000,258100000,259100000,100000,100000,19000000,20000000,0,0,20000000,20000000,219000000,219000000,239000000,239000000,100010,50100040,100000,100000,10,50000040
60,887606000,889606000,100000,100000,10000000,12000000,634506000,634506000,12000000,12000000,231000000,231000000,243000000,243000000,253100000,255100000,100000,100000,10000000,12000000,0,0,12000000,12000000,231000000,231000000,243000000,243000000,100010,68100040,100000,100000,10,68000040
90,851606000,862606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,190000000,190000000,209000000,209000000,217100000,228100000,100000,100000,8000000,19000000,0,0,19000000,19000000,190000000,190000000,209000000,209000000,100010,23100020,100000,100000,10,23000020
120,729606000,730606000,100000,100000,0,1000000,634506000,634506000,1000000,1000000,94000000,94000000,95000000,95000000,95100000,96100000,100000,100000,0,1000000,0,0,1000000,1000000,94000000,94000000,95000000,95000000,100010,40100040,100000,100000,10,40000040
150,753606000,753606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,103000000,103000000,111000000,111000000,119100000,119100000,100000,100000,8000000,8000000,0,0,8000000,8000000,103000000,103000000,111000000,111000000,100010,25100030,100000,100000,10,25000030
180,654606000,655606000,100000,100000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,20100000,21100000,100000,100000,20000000,21000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
210,717606000,717606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,83100000,83100000,100000,100000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,100010,1100010,100000,100000,10,1000010
240,891606000,892606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,240000000,240000000,249000000,249000000,257100000,258100000,100000,100000,8000000,9000000,0,0,9000000,9000000,240000000,240000000,249000000,249000000,100010,33100020,100000,100000,10,33000020
270,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
300,824606000,824606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,172000000,172000000,181000000,181000000,190100000,190100000,100000,100000,9000000,9000000,0,0,9000000,9000000,172000000,172000000,181000000,181000000,100010,16100040,100000,100000,10,16000040
330,914606000,916606000,100000,100000,8000000,10000000,634506000,634506000,10000000,10000000,262000000,262000000,272000000,272000000,280100000,282100000,100000,100000,8000000,10000000,0,0,10000000,10000000,262000000,262000000,272000000,272000000,100010,17100030,100000,100000,10,17000030
360,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
390,782606000,782606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,130000000,130000000,139000000,139000000,148100000,148100000,100000,100000,9000000,9000000,0,0,9000000,9000000,130000000,130000000,139000000,139000000,100010,16100030,100000,100000,10,16000030
420,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
450,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
480,685606000,686606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,44000000,44000000,48000000,48000000,51100000,52100000,100000,100000,3000000,4000000,0,0,4000000,4000000,44000000,44000000,48000000,48000000,100010,10100020,100000,100000,10,10000020
510,759606000,759606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,109000000,109000000,117000000,117000000,125100000,125100000,100000,100000,8000000,8000000,0,0,8000000,8000000,109000000,109000000,117000000,117000000,100010,39100050,100000,100000,10,39000050
540,780606000,780606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,110000000,110000000,128000000,128000000,146100000,146100000,100000,100000,18000000,18000000,0,0,18000000,18000000,110000000,110000000,128000000,128000000,100010,62100010,100000,100000,10,62000010
570,644606000,646606000,100000,100000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,10100000,12100000,100000,100000,10000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
600,924606000,925606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,290100000,291100000,100000,100000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,100010,26100040,100000,100000,10,26000040
630,885606000,886606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,251100000,252100000,100000,100000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,100010,83100020,100000,100000,10,83000020
660,771606000,778606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,110000000,110000000,127000000,127000000,137100000,144100000,100000,100000,10000000,17000000,0,0,17000000,17000000,110000000,110000000,127000000,127000000,100010,22100020,100000,100000,10,22000020
690,838606000,839606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,169000000,169000000,187000000,187000000,204100000,205100000,100000,100000,17000000,18000000,0,0,18000000,18000000,169000000,169000000,187000000,187000000,100010,21100010,100000,100000,10,21000010
720,714606000,722606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,70000000,70000000,79000000,79000000,80100000,88100000,100000,100000,1000000,9000000,0,0,9000000,9000000,70000000,70000000,79000000,79000000,100010,1100010,100000,100000,10,1000010
750,643606000,643606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,7000000,7000000,8000000,8000000,9100000,9100000,100000,100000,1000000,1000000,0,0,1000000,1000000,7000000,7000000,8000000,8000000,100010,1100010,100000,100000,10,1000010
780,745606000,745606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,109000000,109000000,110000000,110000000,111100000,111100000,100000,100000,1000000,1000000,0,0,1000000,1000000,109000000,109000000,110000000,110000000,100010,81100040,100000,100000,10,81000040
810,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
840,680606000,680606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,46100000,100000,100000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,10100030,100000,100000,10,10000030
870,875606000,876606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,226000000,226000000,234000000,234000000,241100000,242100000,100000,100000,7000000,8000000,0,0,8000000,8000000,226000000,226000000,234000000,234000000,100010,85100030,100000,100000,10,85000030
900,816606000,816606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,166000000,166000000,174000000,174000000,182100000,182100000,100000,100000,8000000,8000000,0,0,8000000,8000000,166000000,166000000,174000000,174000000,100010,85100030,100000,100000,10,85000030
930,929606000,990606000,100000,100000,19000000,80000000,634506000,634506000,80000000,80000000,196000000,196000000,276000000,276000000,295100000,356100000,100000,100000,19000000,80000000,0,0,80000000,80000000,196000000,196000000,276000000,276000000,100010,72100020,100000,100000,10,72000020
960,768606000,769606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,117000000,117000000,126000000,126000000,134100000,135100000,100000,100000,8000000,9000000,0,0,9000000,9000000,117000000,117000000,126000000,126000000,100010,6100030,100000,100000,10,6000030
990,677606000,3851136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1020,645606000,649606000,100000,100000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,11100000,15100000,100000,100000,11000000,15000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1050,640606000,1277112000,100000,100000,6000000,8000000,634506000,1269012000,0,0,0,0,0,0,6100000,8100000,100000,100000,6000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1080,647606000,2552124000,100000,100000,5000000,6000000,634506000,2538024000,6000000,6000000,2000000,2000000,8000000,8000000,13100000,14100000,100000,100000,5000000,6000000,0,0,6000000,6000000,2000000,2000000,8000000,8000000,100010,100000,100000,100000,10,0
1110,723606000,10246196000,100000,100000,7000000,12000000,634506000,10152096000,11000000,11000000,71000000,71000000,82000000,82000000,89100000,94100000,100000,100000,7000000,12000000,0,0,11000000,11000000,71000000,71000000,82000000,82000000,100010,7100010,100000,100000,10,7000010
1140,663606000,3202630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1170,920606000,5365148000,100000,100000,8000000,11000000,634506000,5076048000,8000000,8000000,270000000,270000000,278000000,278000000,286100000,289100000,100000,100000,8000000,11000000,0,0,8000000,8000000,270000000,270000000,278000000,278000000,100010,18100040,100000,100000,10,18000040
1200,645606000,1281112000,100000,100000,11000000,12000000,634506000,1269012000,0,0,0,0,0,0,11100000,12100000,100000,100000,11000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1230,805606000,3345630000,100000,100000,10000000,12000000,634506000,3172530000,12000000,12000000,149000000,149000000,161000000,161000000,171100000,173100000,100000,100000,10000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,100010,84100030,100000,100000,10,84000030
1260,656606000,3199630000,100000,100000,8000000,13000000,634506000,3172530000,12000000,12000000,2000000,2000000,14000000,14000000,22100000,27100000,100000,100000,8000000,13000000,0,0,12000000,12000000,2000000,2000000,14000000,14000000,100010,1100010,100000,100000,10,1000010
