,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
665,666906000,666906000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,10400000,10400000,16400000,16400000,32400000,32400000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,10400000,10400000,16400000,16400000,10000010,22000020,10000000,10000000,10,12000020
695,696406000,697406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,61900000,62900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,10000010,31000010,10000000,10000000,10,21000010
725,649906000,656606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,11000000,3400000,100000,4400000,11100000,15400000,22100000,10000000,10000000,1000000,1000000,0,0,1000000,11000000,3400000,100000,4400000,11100000,10000010,21000030,10000000,10000000,10,11000030
755,656006000,663706000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,9500000,200000,10500000,18200000,21500000,29200000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,9500000,200000,10500000,18200000,10000010,28000020,10000000,10000000,10,18000020
785,657706000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,23200000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,10000010,91000040,10000000,10000000,10,81000040
815,662606000,724606000,10000000,10000000,0,7000000,634506000,634506000,7000000,73000000,11100000,100000,18100000,73100000,28100000,90100000,10000000,10000000,0,7000000,0,0,7000000,73000000,11100000,100000,18100000,73100000,10000010,83000040,10000000,10000000,10,73000040
845,663506000,665606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,29000000,31100000,10000000,10000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,10000010,20000030,10000000,10000000,10,10000030
875,679406000,732606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,80000000,19900000,100000,27900000,80100000,44900000,98100000,10000000,10000000,7000000,8000000,0,0,8000000,80000000,19900000,100000,27900000,80100000,10000010,95000030,10000000,10000000,10,85000030
905,682106000,683106000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,22600000,22600000,30600000,30600000,47600000,48600000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,22600000,22600000,30600000,30600000,10000010,17000010,10000000,10000000,10,7000010
935,668406000,671406000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,6000000,11900000,11900000,17900000,17900000,33900000,36900000,10000000,10000000,6000000,9000000,0,0,6000000,6000000,11900000,11900000,17900000,17900000,10000010,18000020,10000000,10000000,10,8000020
965,769106000,770106000,10000000,10000000,47000000,48000000,634506000,634506000,48000000,48000000,29600000,29600000,77600000,77600000,134600000,135600000,10000000,10000000,47000000,48000000,0,0,48000000,48000000,29600000,29600000,77600000,77600000,10000010,14000010,10000000,10000000,10,4000010
995,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1025,682506000,1318012000,10000000,10000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,48000000,49000000,10000000,10000000,38000000,39000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1055,689806000,1961818000,10000000,10000000,17000000,20000000,634506000,1903518000,20000000,20000000,8300000,8300000,28300000,28300000,55300000,58300000,10000000,10000000,17000000,20000000,0,0,20000000,20000000,8300000,8300000,28300000,28300000,10000010,10000000,10000000,10000000,10,0
1085,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1115,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1145,648306000,3821836000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1175,653506000,661506000,10000000,10000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,19000000,27000000,10000000,10000000,9000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1205,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1235,654506000,665506000,10000000,10000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,20000000,31000000,10000000,10000000,10000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1265,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
6,698606000,719606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,57000000,19100000,100000,37100000,57100000,64100000,85100000,10000000,10000000,17000000,18000000,0,0,18000000,57000000,19100000,100000,37100000,57100000,10000010,57000020,10000000,10000000,10,47000020
36,685506000,686506000,10000000,10000000,18000000,19000000,634506000,634506000,19000000,19000000,4000000,4000000,23000000,23000000,51000000,52000000,10000000,10000000,18000000,19000000,0,0,19000000,19000000,4000000,4000000,23000000,23000000,10000010,32000020,10000000,10000000,10,22000020
66,668706000,671706000,10000000,10000000,7000000,10000000,634506000,634506000,7000000,7000000,10200000,10200000,17200000,17200000,34200000,37200000,10000000,10000000,7000000,10000000,0,0,7000000,7000000,10200000,10200000,17200000,17200000,10000010,18000020,10000000,10000000,10,8000020
96,708306000,709306000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,73800000,74800000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,10000010,32000010,10000000,10000000,10,22000010
126,662606000,662606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,28100000,28100000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,10000010,22000030,10000000,10000000,10,12000030
156,676406000,677406000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,16900000,16900000,24900000,24900000,41900000,42900000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,16900000,16900000,24900000,24900000,10000010,18000010,10000000,10000000,10,8000010
186,700506000,700506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,66000000,66000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,10000010,37000040,10000000,10000000,10,27000040
216,688806000,688806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,54300000,54300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,10000010,11000010,10000000,10000000,10,1000010
246,671406000,674206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,19000000,9900000,1700000,18900000,20700000,36900000,39700000,10000000,10000000,8000000,9000000,0,0,9000000,19000000,9900000,1700000,18900000,20700000,10000010,26000040,10000000,10000000,10,16000040
276,679606000,679606000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17100000,17100000,26100000,26100000,45100000,45100000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17100000,17100000,26100000,26100000,10000010,26000040,10000000,10000000,10,16000040
306,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
336,683006000,684006000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,21500000,21500000,30500000,30500000,48500000,49500000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,21500000,21500000,30500000,30500000,10000010,27000030,10000000,10000000,10,17000030
366,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
396,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
426,698006000,699006000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,30500000,30500000,42500000,42500000,63500000,64500000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,30500000,30500000,42500000,42500000,10000010,45000050,10000000,10000000,10,35000050
456,676806000,735706000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,80000000,10300000,200000,21300000,80200000,42300000,101200000,10000000,10000000,11000000,11000000,0,0,11000000,80000000,10300000,200000,21300000,80200000,10000010,96000040,10000000,10000000,10,86000040
486,662606000,729206000,10000000,10000000,1000000,3000000,634506000,634506000,3000000,81000000,14100000,700000,17100000,81700000,28100000,94700000,10000000,10000000,1000000,3000000,0,0,3000000,81000000,14100000,700000,17100000,81700000,10000010,90000040,10000000,10000000,10,80000040
516,731906000,732906000,10000000,10000000,38000000,39000000,634506000,634506000,39000000,39000000,10400000,10400000,49400000,49400000,97400000,98400000,10000000,10000000,38000000,39000000,0,0,39000000,39000000,10400000,10400000,49400000,49400000,10000010,32000010,10000000,10000000,10,22000010
546,651506000,655506000,10000000,10000000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,17000000,21000000,10000000,10000000,7000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
576,673706000,674706000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,11200000,11200000,20200000,20200000,39200000,40200000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,11200000,11200000,20200000,20200000,10000010,29000030,10000000,10000000,10,19000030
606,661506000,672206000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,17000000,7000000,1700000,16000000,18700000,27000000,37700000,10000000,10000000,1000000,9000000,0,0,9000000,17000000,7000000,1700000,16000000,18700000,10000010,21000030,10000000,10000000,10,11000030
636,672106000,739706000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,85000000,9600000,200000,18600000,85200000,37600000,105200000,10000000,10000000,9000000,10000000,0,0,9000000,85000000,9600000,200000,18600000,85200000,10000010,103000030,10000000,10000000,10,93000030
666,664906000,668906000,10000000,10000000,6000000,10000000,634506000,634506000,6000000,6000000,8400000,8400000,14400000,14400000,30400000,34400000,10000000,10000000,6000000,10000000,0,0,6000000,6000000,8400000,8400000,14400000,14400000,10000010,15000030,10000000,10000000,10,5000030
696,696406000,697406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,61900000,62900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,10000010,31000010,10000000,10000000,10,21000010
726,690606000,744806000,10000000,10000000,18000000,20000000,634506000,634506000,18000000,80000000,10100000,300000,28100000,80300000,56100000,110300000,10000000,10000000,18000000,20000000,0,0,18000000,80000000,10100000,300000,28100000,80300000,10000010,73000020,10000000,10000000,10,63000020
756,662306000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,16800000,200000,17800000,81200000,27800000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,16800000,200000,17800000,81200000,10000010,91000030,10000000,10000000,10,81000030
786,657706000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,23200000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,10000010,91000040,10000000,10000000,10,81000040
816,680206000,742406000,10000000,10000000,0,15000000,634506000,634506000,15000000,81000000,20700000,1900000,35700000,82900000,45700000,107900000,10000000,10000000,0,15000000,0,0,15000000,81000000,20700000,1900000,35700000,82900000,10000010,76000020,10000000,10000000,10,66000020
846,663506000,665606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,29000000,31100000,10000000,10000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,10000010,20000030,10000000,10000000,10,10000030
876,681606000,732606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,80000000,22100000,100000,30100000,80100000,47100000,98100000,10000000,10000000,7000000,8000000,0,0,8000000,80000000,22100000,100000,30100000,80100000,10000010,95000030,10000000,10000000,10,85000030
906,683006000,684006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,23500000,23500000,31500000,31500000,48500000,49500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,23500000,23500000,31500000,31500000,10000010,17000010,10000000,10000000,10,7000010
936,661706000,661706000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,5200000,5200000,11200000,11200000,27200000,27200000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,5200000,5200000,11200000,11200000,10000010,15000010,10000000,10000000,10,5000010
966,718706000,748006000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,38000000,29200000,28500000,66200000,66500000,84200000,113500000,10000000,10000000,8000000,37000000,0,0,37000000,38000000,29200000,28500000,66200000,66500000,10000010,22000040,10000000,10000000,10,12000040
996,683106000,22321810000,10000000,10000000,0,19000000,634506000,22207710000,19000000,85000000,19600000,100000,38600000,85100000,48600000,114100000,10000000,10000000,0,19000000,0,0,19000000,85000000,19600000,100000,38600000,85100000,10000010,88000040,10000000,10000000,10,78000040
1026,731606000,5205248000,10000000,10000000,17000000,39000000,634506000,5076048000,39000000,80000000,31100000,200000,70100000,80200000,97100000,129200000,10000000,10000000,17000000,39000000,0,0,39000000,80000000,31100000,200000,70100000,80200000,10000010,72000010,10000000,10000000,10,62000010
1056,686706000,1323212000,10000000,10000000,18000000,20000000,634506000,1269012000,19000000,19000000,5200000,5200000,24200000,24200000,52200000,54200000,10000000,10000000,18000000,20000000,0,0,19000000,19000000,5200000,5200000,24200000,24200000,10000010,10000000,10000000,10000000,10,0
1086,672006000,4519642000,10000000,10000000,8000000,11000000,634506000,4441542000,11000000,57000000,8500000,100000,19500000,57100000,37500000,78100000,10000000,10000000,8000000,11000000,0,0,11000000,57000000,8500000,100000,19500000,57100000,10000010,66000030,10000000,10000000,10,56000030
1116,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1146,648306000,3187330000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1176,666406000,5134148000,10000000,10000000,1000000,9000000,634506000,5076048000,8000000,39000000,12900000,100000,20900000,39100000,31900000,58100000,10000000,10000000,1000000,9000000,0,0,8000000,39000000,12900000,100000,20900000,39100000,10000010,43000020,10000000,10000000,10,33000020
1206,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1236,654706000,1931718000,10000000,10000000,1000000,9000000,634506000,1903518000,9000000,9000000,200000,200000,9200000,9200000,20200000,28200000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,200000,200000,9200000,9200000,10000010,10000000,10000000,10000000,10,0
1266,765006000,1404512000,10000000,10000000,43000000,48000000,634506000,1269012000,48000000,48000000,29500000,29500000,77500000,77500000,130500000,135500000,10000000,10000000,43000000,48000000,0,0,48000000,48000000,29500000,29500000,77500000,77500000,10000010,10000000,10000000,10000000,10,0
7,707106000,747606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,85000000,27600000,100000,45600000,85100000,72600000,113100000,10000000,10000000,17000000,18000000,0,0,18000000,85000000,27600000,100000,45600000,85100000,10000010,85000030,10000000,10000000,10,75000030
37,689806000,747706000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,85000000,9300000,200000,27300000,85200000,55300000,113200000,10000000,10000000,18000000,18000000,0,0,18000000,85000000,9300000,200000,27300000,85200000,10000010,84000030,10000000,10000000,10,74000030
67,686506000,687506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,21000000,21000000,32000000,32000000,52000000,53000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,21000000,21000000,32000000,32000000,10000010,34000030,10000000,10000000,10,24000030
97,708306000,709306000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,73800000,74800000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,10000010,32000010,10000000,10000000,10,22000010
127,658406000,662406000,10000000,10000000,1000000,5000000,634506000,634506000,5000000,5000000,7900000,7900000,12900000,12900000,23900000,27900000,10000000,10000000,1000000,5000000,0,0,5000000,5000000,7900000,7900000,12900000,12900000,10000010,19000030,10000000,10000000,10,9000030
157,674106000,732706000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,80000000,14600000,200000,22600000,80200000,39600000,98200000,10000000,10000000,7000000,8000000,0,0,8000000,80000000,14600000,200000,22600000,80200000,10000010,95000030,10000000,10000000,10,85000030
187,696406000,696406000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,11900000,11900000,31900000,31900000,61900000,61900000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,11900000,11900000,31900000,31900000,10000010,37000040,10000000,10000000,10,27000040
217,688806000,688806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,54300000,54300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,10000010,11000010,10000000,10000000,10,1000010
247,671606000,709606000,10000000,10000000,7000000,8000000,634506000,634506000,7000000,57000000,13100000,100000,20100000,57100000,37100000,75100000,10000000,10000000,7000000,8000000,0,0,7000000,57000000,13100000,100000,20100000,57100000,10000010,67000040,10000000,10000000,10,57000040
277,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
307,677206000,677206000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,14700000,14700000,23700000,23700000,42700000,42700000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,14700000,14700000,23700000,23700000,10000010,26000040,10000000,10000000,10,16000040
337,671106000,734606000,10000000,10000000,6000000,8000000,634506000,634506000,6000000,80000000,14600000,2100000,20600000,82100000,36600000,100100000,10000000,10000000,6000000,8000000,0,0,6000000,80000000,14600000,2100000,20600000,82100000,10000010,87000030,10000000,10000000,10,77000030
367,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
397,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
427,677106000,677106000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,10600000,10600000,21600000,21600000,42600000,42600000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,10600000,10600000,21600000,21600000,10000010,33000020,10000000,10000000,10,23000020
457,675906000,693606000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,41400000,59100000,10000000,10000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
487,679506000,679506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,45000000,45000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,10000010,25000040,10000000,10000000,10,15000040
517,722306000,743306000,10000000,10000000,18000000,39000000,634506000,634506000,39000000,39000000,20800000,20800000,59800000,59800000,87800000,108800000,10000000,10000000,18000000,39000000,0,0,39000000,39000000,20800000,20800000,59800000,59800000,10000010,35000040,10000000,10000000,10,25000040
547,679206000,680206000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,19700000,19700000,27700000,27700000,44700000,45700000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,19700000,19700000,27700000,27700000,10000010,32000030,10000000,10000000,10,22000030
577,686806000,711606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,52300000,77100000,10000000,10000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,10000010,59000020,10000000,10000000,10,49000020
607,665806000,674806000,10000000,10000000,0,9000000,634506000,634506000,9000000,9000000,12300000,12300000,21300000,21300000,31300000,40300000,10000000,10000000,0,9000000,0,0,9000000,9000000,12300000,12300000,21300000,21300000,10000010,22000040,10000000,10000000,10,12000040
637,671506000,737606000,10000000,10000000,7000000,9000000,634506000,634506000,9000000,80000000,11000000,4100000,20000000,84100000,37000000,103100000,10000000,10000000,7000000,9000000,0,0,9000000,80000000,11000000,4100000,20000000,84100000,10000010,93000020,10000000,10000000,10,83000020
667,668506000,670706000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,20000000,12000000,200000,18000000,20200000,34000000,36200000,10000000,10000000,6000000,6000000,0,0,6000000,20000000,12000000,200000,18000000,20200000,10000010,30000030,10000000,10000000,10,20000030
697,696406000,697406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,61900000,62900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,10000010,31000010,10000000,10000000,10,21000010
727,674606000,730806000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,80000000,18100000,300000,24100000,80300000,40100000,96300000,10000000,10000000,6000000,6000000,0,0,6000000,80000000,18100000,300000,24100000,80300000,10000010,92000030,10000000,10000000,10,82000030
757,653706000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,7200000,100000,8200000,81100000,19200000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,7200000,100000,8200000,81100000,10000010,91000040,10000000,10000000,10,81000040
787,657706000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,23200000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,10000010,91000040,10000000,10000000,10,81000040
817,666906000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,32400000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,10000010,91000030,10000000,10000000,10,81000030
847,663506000,665606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,29000000,31100000,10000000,10000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,10000010,20000030,10000000,10000000,10,10000030
877,684306000,685306000,10000000,10000000,12000000,13000000,634506000,634506000,12000000,12000000,15800000,15800000,27800000,27800000,49800000,50800000,10000000,10000000,12000000,13000000,0,0,12000000,12000000,15800000,15800000,27800000,27800000,10000010,36000040,10000000,10000000,10,26000040
907,682806000,683806000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,23300000,23300000,31300000,31300000,48300000,49300000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,23300000,23300000,31300000,31300000,10000010,17000010,10000000,10000000,10,7000010
937,665306000,667306000,10000000,10000000,9000000,11000000,634506000,634506000,9000000,9000000,2800000,2800000,11800000,11800000,30800000,32800000,10000000,10000000,9000000,11000000,0,0,9000000,9000000,2800000,2800000,11800000,11800000,10000010,18000010,10000000,10000000,10,8000010
967,670406000,696606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,44000000,9900000,100000,17900000,44100000,35900000,62100000,10000000,10000000,8000000,8000000,0,0,8000000,44000000,9900000,100000,17900000,44100000,10000010,46000030,10000000,10000000,10,36000030
997,694206000,23581122000,10000000,10000000,5000000,20000000,634506000,23476722000,20000000,74000000,24700000,400000,44700000,74400000,59700000,104400000,10000000,10000000,5000000,20000000,0,0,20000000,74000000,24700000,400000,44700000,74400000,10000010,73000040,10000000,10000000,10,63000040
1027,752806000,16686456000,10000000,10000000,9000000,80000000,634506000,16497156000,74000000,74000000,25300000,25300000,99300000,99300000,118300000,189300000,10000000,10000000,9000000,80000000,0,0,74000000,74000000,25300000,25300000,99300000,99300000,10000010,55000030,10000000,10000000,10,45000030
