,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1057,695306000,12134414000,10000000,10000000,1000000,19000000,634506000,12055614000,19000000,19000000,30800000,30800000,49800000,49800000,60800000,78800000,10000000,10000000,1000000,19000000,0,0,19000000,19000000,30800000,30800000,49800000,49800000,10000010,10000000,10000000,10000000,10,0
1087,652506000,1922518000,10000000,10000000,8000000,9000000,634506000,1903518000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1117,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1147,648306000,3821836000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1177,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1207,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1237,678606000,1948618000,10000000,10000000,17000000,18000000,634506000,1903518000,17000000,17000000,100000,100000,17100000,17100000,44100000,45100000,10000000,10000000,17000000,18000000,0,0,17000000,17000000,100000,100000,17100000,17100000,10000010,10000000,10000000,10000000,10,0
1267,717606000,2016918000,10000000,10000000,7000000,37000000,634506000,1903518000,37000000,38000000,29100000,28400000,66100000,66400000,83100000,113400000,10000000,10000000,7000000,37000000,0,0,37000000,38000000,29100000,28400000,66100000,66400000,10000010,18000020,10000000,10000000,10,8000020
8,693806000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,14300000,100000,32300000,38100000,59300000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,14300000,100000,32300000,38100000,10000010,35000030,10000000,10000000,10,25000030
38,678106000,746506000,10000000,10000000,8000000,18000000,634506000,634506000,18000000,81000000,7600000,3000000,25600000,84000000,43600000,112000000,10000000,10000000,8000000,18000000,0,0,18000000,81000000,7600000,3000000,25600000,84000000,10000010,76000030,10000000,10000000,10,66000030
68,669206000,672606000,10000000,10000000,7000000,10000000,634506000,634506000,10000000,18000000,7700000,100000,17700000,18100000,34700000,38100000,10000000,10000000,7000000,10000000,0,0,10000000,18000000,7700000,100000,17700000,18100000,10000010,32000020,10000000,10000000,10,22000020
98,708306000,709306000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,73800000,74800000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,10000010,32000010,10000000,10000000,10,22000010
128,661906000,661906000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,15400000,15400000,16400000,16400000,27400000,27400000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,15400000,15400000,16400000,16400000,10000010,22000030,10000000,10000000,10,12000030
158,669306000,691406000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,38000000,8800000,900000,16800000,38900000,34800000,56900000,10000000,10000000,8000000,8000000,0,0,8000000,38000000,8800000,900000,16800000,38900000,10000010,54000030,10000000,10000000,10,44000030
188,700506000,700506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,66000000,66000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,10000010,37000040,10000000,10000000,10,27000040
218,712006000,732006000,10000000,10000000,19000000,39000000,634506000,634506000,39000000,39000000,9500000,9500000,48500000,48500000,77500000,97500000,10000000,10000000,19000000,39000000,0,0,39000000,39000000,9500000,9500000,48500000,48500000,10000010,22000020,10000000,10000000,10,12000020
248,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
278,673106000,674306000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,20000000,10600000,800000,19600000,20800000,38600000,39800000,10000000,10000000,9000000,9000000,0,0,9000000,20000000,10600000,800000,19600000,20800000,10000010,26000040,10000000,10000000,10,16000040
308,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
338,694706000,705706000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,23200000,23200000,42200000,42200000,60200000,71200000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,23200000,23200000,42200000,42200000,10000010,26000030,10000000,10000000,10,16000030
368,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
398,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
428,689506000,695706000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,39000000,22000000,200000,34000000,39200000,55000000,61200000,10000000,10000000,11000000,12000000,0,0,12000000,39000000,22000000,200000,34000000,39200000,10000010,55000040,10000000,10000000,10,45000040
458,679606000,692606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,13100000,100000,24100000,37100000,45100000,58100000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,13100000,100000,24100000,37100000,10000010,43000020,10000000,10000000,10,33000020
488,666806000,728606000,10000000,10000000,4000000,11000000,634506000,634506000,11000000,73000000,7300000,100000,18300000,73100000,32300000,94100000,10000000,10000000,4000000,11000000,0,0,11000000,73000000,7300000,100000,18300000,73100000,10000010,84000050,10000000,10000000,10,74000050
518,743506000,743506000,10000000,10000000,39000000,39000000,634506000,634506000,39000000,39000000,21000000,21000000,60000000,60000000,109000000,109000000,10000000,10000000,39000000,39000000,0,0,39000000,39000000,21000000,21000000,60000000,60000000,10000010,43000020,10000000,10000000,10,33000020
548,667406000,667406000,10000000,10000000,7000000,7000000,634506000,634506000,7000000,7000000,8900000,8900000,15900000,15900000,32900000,32900000,10000000,10000000,7000000,7000000,0,0,7000000,7000000,8900000,8900000,15900000,15900000,10000010,18000010,10000000,10000000,10,8000010
578,794306000,810306000,10000000,10000000,57000000,73000000,634506000,634506000,73000000,73000000,19800000,19800000,92800000,92800000,159800000,175800000,10000000,10000000,57000000,73000000,0,0,73000000,73000000,19800000,19800000,92800000,92800000,10000010,115000030,10000000,10000000,10,105000030
608,683606000,684606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,20100000,20100000,30100000,30100000,49100000,50100000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,20100000,20100000,30100000,30100000,10000010,31000040,10000000,10000000,10,21000040
638,667206000,670606000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,16000000,10700000,1100000,16700000,17100000,32700000,36100000,10000000,10000000,6000000,9000000,0,0,6000000,16000000,10700000,1100000,16700000,17100000,10000010,25000020,10000000,10000000,10,15000020
668,668506000,670606000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,20000000,12000000,100000,18000000,20100000,34000000,36100000,10000000,10000000,6000000,6000000,0,0,6000000,20000000,12000000,100000,18000000,20100000,10000010,30000030,10000000,10000000,10,20000030
698,696406000,697406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,61900000,62900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,10000010,31000010,10000000,10000000,10,21000010
728,674206000,730606000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,80000000,18700000,100000,24700000,80100000,39700000,96100000,10000000,10000000,5000000,6000000,0,0,6000000,80000000,18700000,100000,24700000,80100000,10000010,92000040,10000000,10000000,10,82000040
758,653806000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,19300000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,10000010,30000030,10000000,10000000,10,20000030
788,670306000,733706000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,80000000,15800000,200000,24800000,80200000,35800000,99200000,10000000,10000000,1000000,9000000,0,0,9000000,80000000,15800000,200000,24800000,80200000,10000010,89000030,10000000,10000000,10,79000030
818,644506000,645506000,10000000,10000000,0,1000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,10000000,10000000,0,1000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
848,700806000,701806000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,31300000,31300000,44300000,44300000,66300000,67300000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,31300000,31300000,44300000,44300000,10000010,19000010,10000000,10000000,10,9000010
878,681306000,682306000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,11800000,11800000,24800000,24800000,46800000,47800000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,11800000,11800000,24800000,24800000,10000010,25000040,10000000,10000000,10,15000040
908,670906000,671906000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,11400000,11400000,19400000,19400000,36400000,37400000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,11400000,11400000,19400000,19400000,10000010,25000030,10000000,10000000,10,15000030
938,675706000,734706000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,80000000,13200000,200000,22200000,80200000,41200000,100200000,10000000,10000000,9000000,10000000,0,0,9000000,80000000,13200000,200000,22200000,80200000,10000010,94000030,10000000,10000000,10,84000030
968,662806000,662806000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,2300000,2300000,10300000,10300000,28300000,28300000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,2300000,2300000,10300000,10300000,10000010,11000010,10000000,10000000,10,1000010
998,687406000,28668170000,10000000,10000000,0,19000000,634506000,28552770000,19000000,85000000,23900000,1400000,42900000,86400000,52900000,115400000,10000000,10000000,0,19000000,0,0,19000000,85000000,23900000,1400000,42900000,86400000,10000010,84000030,10000000,10000000,10,74000030
1028,682506000,1318012000,10000000,10000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,48000000,49000000,10000000,10000000,38000000,39000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1058,700006000,12792620000,10000000,10000000,1000000,38000000,634506000,12690120000,38000000,38000000,16500000,16500000,54500000,54500000,65500000,102500000,10000000,10000000,1000000,38000000,0,0,38000000,38000000,16500000,16500000,54500000,54500000,10000010,20000020,10000000,10000000,10,10000020
1088,674806000,1963618000,10000000,10000000,9000000,11000000,634506000,1903518000,9000000,39000000,12300000,100000,21300000,39100000,40300000,60100000,10000000,10000000,9000000,11000000,0,0,9000000,39000000,12300000,100000,21300000,39100000,10000010,44000030,10000000,10000000,10,34000030
1118,695706000,5143248000,10000000,10000000,7000000,13000000,634506000,5076048000,13000000,13000000,31200000,31200000,44200000,44200000,61200000,67200000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,31200000,31200000,44200000,44200000,10000010,10000000,10000000,10000000,10,0
1148,668606000,1304112000,10000000,10000000,12000000,13000000,634506000,1269012000,12000000,12000000,100000,100000,12100000,12100000,34100000,35100000,10000000,10000000,12000000,13000000,0,0,12000000,12000000,100000,100000,12100000,12100000,10000010,10000000,10000000,10000000,10,0
1178,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1208,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1238,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
1268,719006000,1383512000,10000000,10000000,8000000,38000000,634506000,1269012000,38000000,38000000,28500000,28500000,66500000,66500000,84500000,114500000,10000000,10000000,8000000,38000000,0,0,38000000,38000000,28500000,28500000,66500000,66500000,10000010,21000030,10000000,10000000,10,11000030
9,707206000,719606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,57000000,27700000,100000,45700000,57100000,72700000,85100000,10000000,10000000,17000000,18000000,0,0,18000000,57000000,27700000,100000,45700000,57100000,10000010,57000020,10000000,10000000,10,47000020
39,701606000,752106000,10000000,10000000,18000000,19000000,634506000,634506000,19000000,80000000,20100000,8600000,39100000,88600000,67100000,117600000,10000000,10000000,18000000,19000000,0,0,19000000,80000000,20100000,8600000,39100000,88600000,10000010,82000020,10000000,10000000,10,72000020
69,689606000,714606000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,55100000,80100000,10000000,10000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
99,708306000,709306000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,73800000,74800000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,10000010,32000010,10000000,10000000,10,22000010
129,662606000,662606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,28100000,28100000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,10000010,22000030,10000000,10000000,10,12000030
159,777006000,780006000,10000000,10000000,43000000,46000000,634506000,634506000,46000000,46000000,43500000,43500000,89500000,89500000,142500000,145500000,10000000,10000000,43000000,46000000,0,0,46000000,46000000,43500000,43500000,89500000,89500000,10000010,131000060,10000000,10000000,10,121000060
189,691106000,703706000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,39000000,7600000,200000,27600000,39200000,56600000,69200000,10000000,10000000,19000000,20000000,0,0,20000000,39000000,7600000,200000,27600000,39200000,10000010,32000010,10000000,10000000,10,22000010
219,705606000,706606000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22100000,22100000,42100000,42100000,71100000,72100000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22100000,22100000,42100000,42100000,10000010,33000020,10000000,10000000,10,23000020
249,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
279,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
309,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
339,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
369,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
399,700306000,701306000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,65800000,66800000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,10000010,12000010,10000000,10000000,10,2000010
429,682606000,682606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,16100000,16100000,27100000,27100000,48100000,48100000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,16100000,16100000,27100000,27100000,10000010,36000040,10000000,10000000,10,26000040
459,697606000,715606000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,58000000,29100000,100000,42100000,58100000,63100000,81100000,10000000,10000000,11000000,13000000,0,0,13000000,58000000,29100000,100000,42100000,58100000,10000010,79000050,10000000,10000000,10,69000050
489,664306000,727606000,10000000,10000000,4000000,10000000,634506000,634506000,10000000,73000000,5800000,100000,15800000,73100000,29800000,93100000,10000000,10000000,4000000,10000000,0,0,10000000,73000000,5800000,100000,15800000,73100000,10000010,84000050,10000000,10000000,10,74000050
519,752706000,763606000,10000000,10000000,38000000,39000000,634506000,634506000,39000000,80000000,31200000,100000,70200000,80100000,118200000,129100000,10000000,10000000,38000000,39000000,0,0,39000000,80000000,31200000,100000,70200000,80100000,10000010,93000020,10000000,10000000,10,83000020
549,661606000,668706000,10000000,10000000,1000000,7000000,634506000,634506000,7000000,17000000,9100000,200000,16100000,17200000,27100000,34200000,10000000,10000000,1000000,7000000,0,0,7000000,17000000,9100000,200000,16100000,17200000,10000010,28000020,10000000,10000000,10,18000020
579,782706000,783806000,10000000,10000000,57000000,58000000,634506000,634506000,58000000,81000000,23200000,300000,81200000,81300000,148200000,149300000,10000000,10000000,57000000,58000000,0,0,58000000,81000000,23200000,300000,81200000,81300000,10000010,115000030,10000000,10000000,10,105000030
609,683706000,684706000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,49200000,50200000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,10000010,31000040,10000000,10000000,10,21000040
639,678806000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,44300000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,10000010,93000020,10000000,10000000,10,83000020
669,668506000,668506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,12000000,12000000,18000000,18000000,34000000,34000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,12000000,12000000,18000000,18000000,10000010,20000010,10000000,10000000,10,10000010
699,696406000,697406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,61900000,62900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,10000010,31000010,10000000,10000000,10,21000010
729,664706000,667606000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,16000000,9200000,1100000,15200000,17100000,30200000,33100000,10000000,10000000,5000000,6000000,0,0,6000000,16000000,9200000,1100000,15200000,17100000,10000010,24000030,10000000,10000000,10,14000030
759,653806000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,19300000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,10000010,30000030,10000000,10000000,10,20000030
789,657406000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,22900000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,10000010,91000040,10000000,10000000,10,81000040
819,667906000,727806000,10000000,10000000,0,7000000,634506000,634506000,7000000,74000000,16400000,2300000,23400000,76300000,33400000,93300000,10000000,10000000,0,7000000,0,0,7000000,74000000,16400000,2300000,23400000,76300000,10000010,84000040,10000000,10000000,10,74000040
849,684406000,684406000,10000000,10000000,12000000,12000000,634506000,634506000,12000000,12000000,15900000,15900000,27900000,27900000,49900000,49900000,10000000,10000000,12000000,12000000,0,0,12000000,12000000,15900000,15900000,27900000,27900000,10000010,19000010,10000000,10000000,10,9000010
879,681206000,682206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,11700000,11700000,24700000,24700000,46700000,47700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,11700000,11700000,24700000,24700000,10000010,15000010,10000000,10000000,10,5000010
909,682506000,732606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,80000000,23000000,100000,31000000,80100000,48000000,98100000,10000000,10000000,7000000,8000000,0,0,8000000,80000000,23000000,100000,31000000,80100000,10000010,95000030,10000000,10000000,10,85000030
939,695806000,697806000,10000000,10000000,9000000,11000000,634506000,634506000,11000000,11000000,31300000,31300000,42300000,42300000,61300000,63300000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,31300000,31300000,42300000,42300000,10000010,38000040,10000000,10000000,10,28000040
969,672006000,672006000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,11500000,11500000,19500000,19500000,37500000,37500000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,11500000,11500000,19500000,19500000,10000010,18000020,10000000,10000000,10,8000020
999,674606000,19728786000,10000000,10000000,1000000,20000000,634506000,19669686000,20000000,20000000,9100000,9100000,29100000,29100000,40100000,59100000,10000000,10000000,1000000,20000000,0,0,20000000,20000000,9100000,9100000,29100000,29100000,10000010,18000020,10000000,10000000,10,8000020
1029,651506000,655506000,10000000,10000000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,17000000,21000000,10000000,10000000,7000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1059,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1089,698306000,4508342000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,63800000,66800000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,10000010,10000000,10000000,10000000,10,0
1119,678906000,2588424000,10000000,10000000,7000000,13000000,634506000,2538024000,13000000,13000000,14400000,14400000,27400000,27400000,44400000,50400000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,14400000,14400000,27400000,27400000,10000010,10000000,10000000,10000000,10,0
1149,661106000,3200130000,10000000,10000000,7000000,8000000,634506000,3172530000,7000000,7000000,2600000,2600000,9600000,9600000,26600000,27600000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,10000010,10000000,10000000,10000000,10,0
1179,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1209,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1239,738506000,2008518000,10000000,10000000,46000000,47000000,634506000,1903518000,47000000,47000000,1000000,1000000,48000000,48000000,104000000,105000000,10000000,10000000,46000000,47000000,0,0,47000000,47000000,1000000,1000000,48000000,48000000,10000010,17000040,10000000,10000000,10,7000040
1269,675106000,5773654000,10000000,10000000,7000000,9000000,634506000,5710554000,9000000,44000000,14600000,100000,23600000,44100000,40600000,63100000,10000000,10000000,7000000,9000000,0,0,9000000,44000000,14600000,100000,23600000,44100000,10000010,46000030,10000000,10000000,10,36000030
10,696806000,719606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,57000000,17300000,100000,35300000,57100000,62300000,85100000,10000000,10000000,17000000,18000000,0,0,18000000,57000000,17300000,100000,35300000,57100000,10000010,57000020,10000000,10000000,10,47000020
40,662506000,664506000,10000000,10000000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,28000000,30000000,10000000,10000000,18000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
70,689606000,713606000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,55100000,79100000,10000000,10000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
100,689506000,690506000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,18000000,9000000,9000000,27000000,27000000,55000000,56000000,10000000,10000000,18000000,19000000,0,0,18000000,18000000,9000000,9000000,27000000,27000000,10000010,31000010,10000000,10000000,10,21000010
130,657306000,658606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,13000000,10800000,100000,11800000,13100000,22800000,24100000,10000000,10000000,1000000,1000000,0,0,1000000,13000000,10800000,100000,11800000,13100000,10000010,22000030,10000000,10000000,10,12000030
