,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
160,761106000,768606000,10000000,10000000,43000000,44000000,634506000,634506000,44000000,80000000,29600000,100000,73600000,80100000,126600000,134100000,10000000,10000000,43000000,44000000,0,0,44000000,80000000,29600000,100000,73600000,80100000,10000010,131000060,10000000,10000000,10,121000060
190,701006000,701006000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16500000,16500000,36500000,36500000,66500000,66500000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16500000,16500000,36500000,36500000,10000010,37000050,10000000,10000000,10,27000050
220,713006000,714006000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,29500000,29500000,49500000,49500000,78500000,79500000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,29500000,29500000,49500000,49500000,10000010,38000040,10000000,10000000,10,28000040
250,667906000,673806000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,20000000,6400000,300000,15400000,20300000,33400000,39300000,10000000,10000000,8000000,9000000,0,0,9000000,20000000,6400000,300000,15400000,20300000,10000010,26000030,10000000,10000000,10,16000030
280,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
310,685306000,692706000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,23800000,200000,32800000,39200000,50800000,58200000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,23800000,200000,32800000,39200000,10000010,43000020,10000000,10000000,10,33000020
340,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
370,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
400,700406000,701406000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,65900000,66900000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,10000010,12000010,10000000,10000000,10,2000010
430,684606000,684606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,50100000,50100000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,10000010,36000040,10000000,10000000,10,26000040
460,670706000,713806000,10000000,10000000,8000000,11000000,634506000,634506000,11000000,58000000,7200000,300000,18200000,58300000,36200000,79300000,10000000,10000000,8000000,11000000,0,0,11000000,58000000,7200000,300000,18200000,58300000,10000010,76000040,10000000,10000000,10,66000040
490,648506000,649506000,10000000,10000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,14000000,15000000,10000000,10000000,4000000,5000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
520,752706000,763606000,10000000,10000000,38000000,39000000,634506000,634506000,39000000,80000000,31200000,100000,70200000,80100000,118200000,129100000,10000000,10000000,38000000,39000000,0,0,39000000,80000000,31200000,100000,70200000,80100000,10000010,93000020,10000000,10000000,10,83000020
550,675406000,676406000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,15900000,15900000,23900000,23900000,40900000,41900000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,15900000,15900000,23900000,23900000,10000010,20000030,10000000,10000000,10,10000030
580,782806000,783806000,10000000,10000000,57000000,58000000,634506000,634506000,58000000,58000000,23300000,23300000,81300000,81300000,148300000,149300000,10000000,10000000,57000000,58000000,0,0,58000000,58000000,23300000,23300000,81300000,81300000,10000010,115000030,10000000,10000000,10,105000030
610,683706000,684706000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,49200000,50200000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,10000010,31000040,10000000,10000000,10,21000040
640,680406000,750206000,10000000,10000000,9000000,19000000,634506000,634506000,19000000,80000000,7900000,6700000,26900000,86700000,45900000,115700000,10000000,10000000,9000000,19000000,0,0,19000000,80000000,7900000,6700000,26900000,86700000,10000010,82000020,10000000,10000000,10,72000020
670,668606000,670606000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,20000000,12100000,100000,18100000,20100000,34100000,36100000,10000000,10000000,6000000,6000000,0,0,6000000,20000000,12100000,100000,18100000,20100000,10000010,30000030,10000000,10000000,10,20000030
700,696406000,697406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,61900000,62900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,10000010,31000010,10000000,10000000,10,21000010
730,678706000,730806000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,80000000,22200000,300000,28200000,80300000,44200000,96300000,10000000,10000000,6000000,6000000,0,0,6000000,80000000,22200000,300000,28200000,80300000,10000010,92000030,10000000,10000000,10,82000030
760,653106000,665706000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,6600000,200000,7600000,20200000,18600000,31200000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,6600000,200000,7600000,20200000,10000010,30000030,10000000,10000000,10,20000030
790,657406000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,22900000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,10000010,91000040,10000000,10000000,10,81000040
820,666906000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,32400000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,10000010,91000030,10000000,10000000,10,81000030
850,693006000,694006000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,23500000,23500000,36500000,36500000,58500000,59500000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,23500000,23500000,36500000,36500000,10000010,19000010,10000000,10000000,10,9000010
880,704906000,705906000,10000000,10000000,15000000,16000000,634506000,634506000,16000000,16000000,29400000,29400000,45400000,45400000,70400000,71400000,10000000,10000000,15000000,16000000,0,0,16000000,16000000,29400000,29400000,45400000,45400000,10000010,38000040,10000000,10000000,10,28000040
910,660706000,660706000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,200000,200000,8200000,8200000,26200000,26200000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,200000,200000,8200000,8200000,10000010,11000010,10000000,10000000,10,1000010
940,685406000,685406000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,22900000,22900000,31900000,31900000,50900000,50900000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,22900000,22900000,31900000,31900000,10000010,26000040,10000000,10000000,10,16000040
970,672006000,672006000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,11500000,11500000,19500000,19500000,37500000,37500000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,11500000,11500000,19500000,19500000,10000010,18000020,10000000,10000000,10,8000020
1000,689006000,20377692000,10000000,10000000,1000000,20000000,634506000,20304192000,20000000,20000000,23500000,23500000,43500000,43500000,54500000,73500000,10000000,10000000,1000000,20000000,0,0,20000000,20000000,23500000,23500000,43500000,43500000,10000010,25000050,10000000,10000000,10,15000050
1030,675206000,12741820000,10000000,10000000,1000000,12000000,634506000,12690120000,8000000,8000000,21700000,21700000,29700000,29700000,40700000,51700000,10000000,10000000,1000000,12000000,0,0,8000000,8000000,21700000,21700000,29700000,29700000,10000010,27000030,10000000,10000000,10,17000030
1060,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1090,698106000,3873636000,10000000,10000000,10000000,13000000,634506000,3807036000,13000000,13000000,30600000,30600000,43600000,43600000,63600000,66600000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,30600000,30600000,43600000,43600000,10000010,10000000,10000000,10000000,10,0
1120,674306000,5120848000,10000000,10000000,8000000,13000000,634506000,5076048000,12000000,12000000,9800000,9800000,21800000,21800000,39800000,44800000,10000000,10000000,8000000,13000000,0,0,12000000,12000000,9800000,9800000,21800000,21800000,10000010,32000020,10000000,10000000,10,22000020
1150,676006000,7715172000,10000000,10000000,7000000,11000000,634506000,7614072000,8000000,80000000,16500000,100000,24500000,80100000,41500000,101100000,10000000,10000000,7000000,11000000,0,0,8000000,80000000,16500000,100000,24500000,80100000,10000010,93000020,10000000,10000000,10,83000020
1180,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1210,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1240,761706000,2675224000,10000000,10000000,38000000,48000000,634506000,2538024000,48000000,48000000,31200000,31200000,79200000,79200000,127200000,137200000,10000000,10000000,38000000,48000000,0,0,48000000,48000000,31200000,31200000,79200000,79200000,10000010,42000040,10000000,10000000,10,32000040
1270,661106000,2565624000,10000000,10000000,7000000,8000000,634506000,2538024000,7000000,7000000,2600000,2600000,9600000,9600000,26600000,27600000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,10000010,10000000,10000000,10000000,10,0
11,675906000,691906000,10000000,10000000,1000000,17000000,634506000,634506000,17000000,17000000,13400000,13400000,30400000,30400000,41400000,57400000,10000000,10000000,1000000,17000000,0,0,17000000,17000000,13400000,13400000,30400000,30400000,10000010,19000030,10000000,10000000,10,9000030
41,691306000,691306000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,10800000,10800000,28800000,28800000,56800000,56800000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,10800000,10800000,28800000,28800000,10000010,25000020,10000000,10000000,10,15000020
71,689606000,714606000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,55100000,80100000,10000000,10000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
101,689006000,691006000,10000000,10000000,18000000,20000000,634506000,634506000,18000000,18000000,8500000,8500000,26500000,26500000,54500000,56500000,10000000,10000000,18000000,20000000,0,0,18000000,18000000,8500000,8500000,26500000,26500000,10000010,31000030,10000000,10000000,10,21000030
131,657006000,672706000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,20000000,3500000,200000,11500000,20200000,22500000,38200000,10000000,10000000,1000000,8000000,0,0,8000000,20000000,3500000,200000,11500000,20200000,10000010,22000020,10000000,10000000,10,12000020
161,765806000,769806000,10000000,10000000,43000000,47000000,634506000,634506000,47000000,47000000,31300000,31300000,78300000,78300000,131300000,135300000,10000000,10000000,43000000,47000000,0,0,47000000,47000000,31300000,31300000,78300000,78300000,10000010,47000040,10000000,10000000,10,37000040
191,705106000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,70600000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,10000010,61000030,10000000,10000000,10,51000030
221,705506000,706506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,71000000,72000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,10000010,32000010,10000000,10000000,10,22000010
251,668406000,672606000,10000000,10000000,6000000,8000000,634506000,634506000,6000000,20000000,11900000,100000,17900000,20100000,33900000,38100000,10000000,10000000,6000000,8000000,0,0,6000000,20000000,11900000,100000,17900000,20100000,10000010,25000020,10000000,10000000,10,15000020
281,670006000,673806000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,20000000,7500000,300000,16500000,20300000,35500000,39300000,10000000,10000000,9000000,9000000,0,0,9000000,20000000,7500000,300000,16500000,20300000,10000010,25000020,10000000,10000000,10,15000020
311,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
341,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
371,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
401,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
431,675506000,676506000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,10000000,10000000,21000000,21000000,41000000,42000000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,10000000,10000000,21000000,21000000,10000010,36000040,10000000,10000000,10,26000040
461,675806000,692706000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,9300000,200000,20300000,37200000,41300000,58200000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,9300000,200000,20300000,37200000,10000010,43000020,10000000,10000000,10,33000020
491,679506000,679506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,45000000,45000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,10000010,25000040,10000000,10000000,10,15000040
521,710706000,762806000,10000000,10000000,19000000,38000000,634506000,634506000,38000000,80000000,9200000,300000,47200000,80300000,76200000,128300000,10000000,10000000,19000000,38000000,0,0,38000000,80000000,9200000,300000,47200000,80300000,10000010,72000010,10000000,10000000,10,62000010
551,681406000,682406000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,46900000,47900000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,10000010,32000030,10000000,10000000,10,22000030
581,811206000,839206000,10000000,10000000,57000000,85000000,634506000,634506000,85000000,85000000,24700000,24700000,109700000,109700000,176700000,204700000,10000000,10000000,57000000,85000000,0,0,85000000,85000000,24700000,24700000,109700000,109700000,10000010,116000030,10000000,10000000,10,106000030
611,683706000,684706000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,49200000,50200000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,10000010,31000040,10000000,10000000,10,21000040
641,682006000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,18500000,100000,28500000,80100000,47500000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,18500000,100000,28500000,80100000,10000010,93000020,10000000,10000000,10,83000020
671,678506000,679506000,10000000,10000000,6000000,7000000,634506000,634506000,7000000,7000000,21000000,21000000,28000000,28000000,44000000,45000000,10000000,10000000,6000000,7000000,0,0,7000000,7000000,21000000,21000000,28000000,28000000,10000010,30000030,10000000,10000000,10,20000030
701,696406000,697406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,61900000,62900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,10000010,31000010,10000000,10000000,10,21000010
731,670506000,670506000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,14000000,14000000,20000000,20000000,36000000,36000000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,14000000,14000000,20000000,20000000,10000010,22000020,10000000,10000000,10,12000020
761,653806000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,19300000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,10000010,30000030,10000000,10000000,10,20000030
791,652406000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,5900000,100000,6900000,81100000,17900000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,5900000,100000,6900000,81100000,10000010,91000040,10000000,10000000,10,81000040
821,666906000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,32400000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,10000010,91000030,10000000,10000000,10,81000030
851,680306000,681306000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,10800000,10800000,23800000,23800000,45800000,46800000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,10800000,10800000,23800000,23800000,10000010,19000010,10000000,10000000,10,9000010
881,705106000,706106000,10000000,10000000,15000000,16000000,634506000,634506000,16000000,16000000,29600000,29600000,45600000,45600000,70600000,71600000,10000000,10000000,15000000,16000000,0,0,16000000,16000000,29600000,29600000,45600000,45600000,10000010,38000040,10000000,10000000,10,28000040
911,660506000,661506000,10000000,10000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,26000000,27000000,10000000,10000000,16000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
941,691306000,692306000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,10000000,27800000,27800000,37800000,37800000,56800000,57800000,10000000,10000000,9000000,10000000,0,0,10000000,10000000,27800000,27800000,37800000,37800000,10000010,37000040,10000000,10000000,10,27000040
971,674006000,674006000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,7500000,7500000,18500000,18500000,39500000,39500000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,7500000,7500000,18500000,18500000,10000010,12000010,10000000,10000000,10,2000010
1001,698306000,4508342000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,63800000,66800000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,10000010,10000000,10000000,10000000,10,0
1031,722206000,3959236000,10000000,10000000,10000000,57000000,634506000,3807036000,57000000,85000000,10700000,200000,67700000,85200000,87700000,152200000,10000000,10000000,10000000,57000000,0,0,57000000,85000000,10700000,200000,67700000,85200000,10000010,38000010,10000000,10000000,10,28000010
1061,666306000,4499642000,10000000,10000000,1000000,9000000,634506000,4441542000,8000000,39000000,12800000,100000,20800000,39100000,31800000,58100000,10000000,10000000,1000000,9000000,0,0,8000000,39000000,12800000,100000,20800000,39100000,10000010,43000020,10000000,10000000,10,33000020
1091,697906000,3238930000,10000000,10000000,10000000,13000000,634506000,3172530000,13000000,13000000,30400000,30400000,43400000,43400000,63400000,66400000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,30400000,30400000,43400000,43400000,10000010,10000000,10000000,10000000,10,0
1121,652506000,653506000,10000000,10000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1151,679406000,9617690000,10000000,10000000,0,10000000,634506000,9517590000,8000000,80000000,26900000,100000,34900000,80100000,44900000,100100000,10000000,10000000,0,10000000,0,0,8000000,80000000,26900000,100000,34900000,80100000,10000010,90000040,10000000,10000000,10,80000040
1181,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1211,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1241,665406000,1300912000,10000000,10000000,8000000,9000000,634506000,1269012000,9000000,9000000,3900000,3900000,12900000,12900000,30900000,31900000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,3900000,3900000,12900000,12900000,10000010,10000000,10000000,10000000,10,0
1271,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
12,714606000,715606000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,31100000,31100000,51100000,51100000,80100000,81100000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,31100000,31100000,51100000,51100000,10000010,33000020,10000000,10000000,10,23000020
42,661506000,662506000,10000000,10000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
72,689606000,713606000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,55100000,79100000,10000000,10000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
102,689606000,719606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,57000000,9100000,100000,27100000,57100000,55100000,85100000,10000000,10000000,18000000,18000000,0,0,18000000,57000000,9100000,100000,27100000,57100000,10000010,57000020,10000000,10000000,10,47000020
132,662606000,662606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,28100000,28100000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,10000010,22000030,10000000,10000000,10,12000030
162,693906000,728606000,10000000,10000000,9000000,37000000,634506000,634506000,37000000,47000000,3400000,100000,40400000,47100000,59400000,94100000,10000000,10000000,9000000,37000000,0,0,37000000,47000000,3400000,100000,40400000,47100000,10000010,20000040,10000000,10000000,10,10000040
192,705206000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20700000,100000,40700000,57100000,70700000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20700000,100000,40700000,57100000,10000010,61000030,10000000,10000000,10,51000030
222,705506000,706506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,71000000,72000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,10000010,32000010,10000000,10000000,10,22000010
252,669606000,672606000,10000000,10000000,6000000,8000000,634506000,634506000,6000000,20000000,13100000,100000,19100000,20100000,35100000,38100000,10000000,10000000,6000000,8000000,0,0,6000000,20000000,13100000,100000,19100000,20100000,10000010,27000030,10000000,10000000,10,17000030
282,681906000,681906000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,19400000,19400000,28400000,28400000,47400000,47400000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,19400000,19400000,28400000,28400000,10000010,26000040,10000000,10000000,10,16000040
312,678906000,710606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,57000000,17400000,100000,26400000,57100000,44400000,76100000,10000000,10000000,8000000,9000000,0,0,9000000,57000000,17400000,100000,26400000,57100000,10000010,66000030,10000000,10000000,10,56000030
342,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
372,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
402,684506000,685506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,50000000,51000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
432,684506000,684506000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,18000000,18000000,29000000,29000000,50000000,50000000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,18000000,18000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
462,675906000,692606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,41400000,58100000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
492,678106000,721706000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,73000000,25600000,200000,29600000,73200000,43600000,87200000,10000000,10000000,4000000,4000000,0,0,4000000,73000000,25600000,200000,29600000,73200000,10000010,83000040,10000000,10000000,10,73000040
