,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
914,758806000,761706000,10000000,10000000,41000000,43000000,634506000,634506000,43000000,44000000,30300000,30200000,73300000,74200000,124300000,127200000,10000000,10000000,41000000,43000000,0,0,43000000,44000000,30300000,30200000,73300000,74200000,10000010,125000080,10000000,10000000,10,115000080
944,680406000,690606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,38000000,19900000,100000,27900000,38100000,45900000,56100000,10000000,10000000,8000000,8000000,0,0,8000000,38000000,19900000,100000,27900000,38100000,10000010,54000030,10000000,10000000,10,44000030
974,703506000,15967850000,10000000,10000000,8000000,38000000,634506000,15862650000,20000000,57000000,31000000,200000,51000000,57200000,69000000,105200000,10000000,10000000,8000000,38000000,0,0,20000000,57000000,31000000,200000,51000000,57200000,10000010,57000020,10000000,10000000,10,47000020
1004,670806000,5113348000,10000000,10000000,12000000,13000000,634506000,5076048000,13000000,13000000,1300000,1300000,14300000,14300000,36300000,37300000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,1300000,1300000,14300000,14300000,10000010,10000000,10000000,10000000,10,0
1034,661506000,1931518000,10000000,10000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1064,663506000,1299012000,10000000,10000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1094,698306000,4508342000,10000000,10000000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,63800000,66800000,10000000,10000000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,10000010,10000000,10000000,10000000,10,0
1124,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1154,659506000,2565024000,10000000,10000000,15000000,17000000,634506000,2538024000,0,0,0,0,0,0,25000000,27000000,10000000,10000000,15000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1184,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1214,759706000,1397212000,10000000,10000000,41000000,44000000,634506000,1269012000,44000000,44000000,30200000,30200000,74200000,74200000,125200000,128200000,10000000,10000000,41000000,44000000,0,0,44000000,44000000,30200000,30200000,74200000,74200000,10000010,125000080,10000000,10000000,10,115000080
1244,655506000,1292012000,10000000,10000000,11000000,13000000,634506000,1269012000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1274,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
15,708506000,721606000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,57000000,25000000,100000,45000000,57100000,74000000,87100000,10000000,10000000,19000000,20000000,0,0,20000000,57000000,25000000,100000,45000000,57100000,10000010,61000030,10000000,10000000,10,51000030
45,680206000,723006000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,57000000,8700000,4500000,25700000,61500000,45700000,88500000,10000000,10000000,10000000,17000000,0,0,17000000,57000000,8700000,4500000,25700000,61500000,10000010,50000010,10000000,10000000,10,40000010
75,678406000,693706000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,38000000,12900000,200000,23900000,38200000,43900000,59200000,10000000,10000000,10000000,11000000,0,0,11000000,38000000,12900000,200000,23900000,38200000,10000010,44000040,10000000,10000000,10,34000040
105,687406000,687406000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,6900000,6900000,24900000,24900000,52900000,52900000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,6900000,6900000,24900000,24900000,10000010,35000020,10000000,10000000,10,25000020
135,671306000,674306000,10000000,10000000,1000000,4000000,634506000,634506000,4000000,4000000,21800000,21800000,25800000,25800000,36800000,39800000,10000000,10000000,1000000,4000000,0,0,4000000,4000000,21800000,21800000,25800000,25800000,10000010,29000030,10000000,10000000,10,19000030
165,689106000,727606000,10000000,10000000,7000000,9000000,634506000,634506000,9000000,74000000,28600000,100000,37600000,74100000,54600000,93100000,10000000,10000000,7000000,9000000,0,0,9000000,74000000,28600000,100000,37600000,74100000,10000010,91000040,10000000,10000000,10,81000040
195,705106000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,70600000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,10000010,61000030,10000000,10000000,10,51000030
225,705506000,706506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,71000000,72000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,10000010,32000010,10000000,10000000,10,22000010
255,683406000,684406000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,21900000,21900000,30900000,30900000,48900000,49900000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,21900000,21900000,30900000,30900000,10000010,26000040,10000000,10000000,10,16000040
285,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
315,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
345,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
375,671206000,677806000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,20000000,8700000,4300000,17700000,24300000,36700000,43300000,10000000,10000000,9000000,9000000,0,0,9000000,20000000,8700000,4300000,17700000,24300000,10000010,26000030,10000000,10000000,10,16000030
405,700306000,701306000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,65800000,66800000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,10000010,12000010,10000000,10000000,10,2000010
435,684506000,685506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,50000000,51000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
465,675906000,692606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,41400000,58100000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
495,748606000,749606000,10000000,10000000,37000000,38000000,634506000,634506000,38000000,38000000,29100000,29100000,67100000,67100000,114100000,115100000,10000000,10000000,37000000,38000000,0,0,38000000,38000000,29100000,29100000,67100000,67100000,10000010,46000040,10000000,10000000,10,36000040
525,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
555,681406000,682406000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,46900000,47900000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,10000010,32000030,10000000,10000000,10,22000030
585,761806000,762806000,10000000,10000000,43000000,44000000,634506000,634506000,44000000,44000000,30300000,30300000,74300000,74300000,127300000,128300000,10000000,10000000,43000000,44000000,0,0,44000000,44000000,30300000,30300000,74300000,74300000,10000010,127000090,10000000,10000000,10,117000090
615,686706000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,52200000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,10000010,93000020,10000000,10000000,10,83000020
645,678806000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,44300000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,10000010,93000020,10000000,10000000,10,83000020
675,667306000,667306000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,10800000,10800000,16800000,16800000,32800000,32800000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,10800000,10800000,16800000,16800000,10000010,22000020,10000000,10000000,10,12000020
705,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
735,650506000,652506000,10000000,10000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
765,649806000,656606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,11000000,3300000,100000,4300000,11100000,15300000,22100000,10000000,10000000,1000000,1000000,0,0,1000000,11000000,3300000,100000,4300000,11100000,10000010,21000030,10000000,10000000,10,11000030
795,659706000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,25200000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,10000010,28000020,10000000,10000000,10,18000020
825,666606000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,32100000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,10000010,91000030,10000000,10000000,10,81000030
855,700806000,701806000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,31300000,31300000,44300000,44300000,66300000,67300000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,31300000,31300000,44300000,44300000,10000010,19000010,10000000,10000000,10,9000010
885,691006000,691006000,10000000,10000000,16000000,16000000,634506000,634506000,16000000,16000000,14500000,14500000,30500000,30500000,56500000,56500000,10000000,10000000,16000000,16000000,0,0,16000000,16000000,14500000,14500000,30500000,30500000,10000010,35000030,10000000,10000000,10,25000030
915,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
945,674406000,690606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,38000000,13900000,100000,21900000,38100000,39900000,56100000,10000000,10000000,8000000,8000000,0,0,8000000,38000000,13900000,100000,21900000,38100000,10000010,54000030,10000000,10000000,10,44000030
975,691406000,4556942000,10000000,10000000,8000000,20000000,634506000,4441542000,19000000,85000000,19900000,400000,38900000,85400000,56900000,115400000,10000000,10000000,8000000,20000000,0,0,19000000,85000000,19900000,400000,38900000,85400000,10000010,82000020,10000000,10000000,10,72000020
1005,696306000,15975850000,10000000,10000000,7000000,18000000,634506000,15862650000,13000000,85000000,31800000,200000,44800000,85200000,61800000,113200000,10000000,10000000,7000000,18000000,0,0,13000000,85000000,31800000,200000,44800000,85200000,10000010,85000040,10000000,10000000,10,75000040
1035,771106000,4011636000,10000000,10000000,17000000,85000000,634506000,3807036000,85000000,85000000,24600000,24600000,109600000,109600000,136600000,204600000,10000000,10000000,17000000,85000000,0,0,85000000,85000000,24600000,24600000,109600000,109600000,10000010,76000030,10000000,10000000,10,66000030
1065,683906000,3857436000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1095,686006000,3226030000,10000000,10000000,11000000,13000000,634506000,3172530000,13000000,13000000,17500000,17500000,30500000,30500000,51500000,53500000,10000000,10000000,11000000,13000000,0,0,13000000,13000000,17500000,17500000,30500000,30500000,10000010,10000000,10000000,10000000,10,0
1125,683306000,12796020000,10000000,10000000,0,10000000,634506000,12690120000,8000000,80000000,30800000,5900000,38800000,85900000,48800000,105900000,10000000,10000000,0,10000000,0,0,8000000,80000000,30800000,5900000,38800000,85900000,10000010,90000040,10000000,10000000,10,80000040
1155,666806000,1302312000,10000000,10000000,10000000,11000000,634506000,1269012000,11000000,11000000,1300000,1300000,12300000,12300000,32300000,33300000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,1300000,1300000,12300000,12300000,10000010,10000000,10000000,10000000,10,0
1185,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1215,678606000,1948618000,10000000,10000000,17000000,18000000,634506000,1903518000,17000000,17000000,100000,100000,17100000,17100000,44100000,45100000,10000000,10000000,17000000,18000000,0,0,17000000,17000000,100000,100000,17100000,17100000,10000010,10000000,10000000,10000000,10,0
1245,653506000,654506000,10000000,10000000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1275,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
16,708406000,709406000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,73900000,74900000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,10000010,32000010,10000000,10000000,10,22000010
46,704906000,747806000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,85000000,25400000,300000,43400000,85300000,70400000,113300000,10000000,10000000,17000000,18000000,0,0,18000000,85000000,25400000,300000,43400000,85300000,10000010,78000020,10000000,10000000,10,68000020
76,689606000,713606000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,55100000,79100000,10000000,10000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
106,694606000,694606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,14100000,14100000,32100000,32100000,60100000,60100000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,14100000,14100000,32100000,32100000,10000010,35000040,10000000,10000000,10,25000040
136,662106000,671106000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,17000000,7600000,600000,16600000,17600000,27600000,36600000,10000000,10000000,1000000,9000000,0,0,9000000,17000000,7600000,600000,16600000,17600000,10000010,21000030,10000000,10000000,10,11000030
166,700506000,700506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,66000000,66000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,10000010,37000040,10000000,10000000,10,27000040
196,705106000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,70600000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,10000010,61000030,10000000,10000000,10,51000030
226,711106000,712106000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,27600000,27600000,47600000,47600000,76600000,77600000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,27600000,27600000,47600000,47600000,10000010,32000010,10000000,10000000,10,22000010
256,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
286,666006000,674006000,10000000,10000000,5000000,9000000,634506000,634506000,5000000,20000000,11500000,500000,16500000,20500000,31500000,39500000,10000000,10000000,5000000,9000000,0,0,5000000,20000000,11500000,500000,16500000,20500000,10000010,27000030,10000000,10000000,10,17000030
316,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
346,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
376,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
406,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
436,684506000,685506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,50000000,51000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
466,675906000,693606000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,41400000,59100000,10000000,10000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
496,750206000,753206000,10000000,10000000,37000000,40000000,634506000,634506000,40000000,40000000,28700000,28700000,68700000,68700000,115700000,118700000,10000000,10000000,37000000,40000000,0,0,40000000,40000000,28700000,28700000,68700000,68700000,10000010,40000010,10000000,10000000,10,30000010
526,702206000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,19000000,80000000,20700000,100000,39700000,80100000,67700000,109100000,10000000,10000000,18000000,19000000,0,0,19000000,80000000,20700000,100000,39700000,80100000,10000010,72000010,10000000,10000000,10,62000010
556,681406000,682406000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,46900000,47900000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,10000010,32000030,10000000,10000000,10,22000030
586,765906000,768906000,10000000,10000000,44000000,47000000,634506000,634506000,47000000,47000000,30400000,30400000,77400000,77400000,131400000,134400000,10000000,10000000,44000000,47000000,0,0,47000000,47000000,30400000,30400000,77400000,77400000,10000010,48000050,10000000,10000000,10,38000050
616,678806000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,44300000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,10000010,93000020,10000000,10000000,10,83000020
646,683006000,692606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,48500000,58100000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,10000010,52000020,10000000,10000000,10,42000020
676,667606000,671606000,10000000,10000000,6000000,10000000,634506000,634506000,6000000,6000000,11100000,11100000,17100000,17100000,33100000,37100000,10000000,10000000,6000000,10000000,0,0,6000000,6000000,11100000,11100000,17100000,17100000,10000010,16000040,10000000,10000000,10,6000040
706,674606000,707106000,10000000,10000000,1000000,17000000,634506000,634506000,17000000,38000000,12100000,7600000,29100000,45600000,40100000,72600000,10000000,10000000,1000000,17000000,0,0,17000000,38000000,12100000,7600000,29100000,45600000,10000010,32000020,10000000,10000000,10,22000020
736,684506000,690606000,10000000,10000000,6000000,7000000,634506000,634506000,7000000,39000000,27000000,100000,34000000,39100000,50000000,56100000,10000000,10000000,6000000,7000000,0,0,7000000,39000000,27000000,100000,34000000,39100000,10000010,48000030,10000000,10000000,10,38000030
766,653806000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,19300000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,10000010,30000030,10000000,10000000,10,20000030
796,660006000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,25500000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,10000010,28000020,10000000,10000000,10,18000020
826,661606000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,16100000,200000,17100000,81200000,27100000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,16100000,200000,17100000,81200000,10000010,91000030,10000000,10000000,10,81000030
856,684406000,684406000,10000000,10000000,12000000,12000000,634506000,634506000,12000000,12000000,15900000,15900000,27900000,27900000,49900000,49900000,10000000,10000000,12000000,12000000,0,0,12000000,12000000,15900000,15900000,27900000,27900000,10000010,19000010,10000000,10000000,10,9000010
886,656806000,656806000,10000000,10000000,2000000,2000000,634506000,634506000,2000000,2000000,8300000,8300000,10300000,10300000,22300000,22300000,10000000,10000000,2000000,2000000,0,0,2000000,2000000,8300000,8300000,10300000,10300000,10000010,17000020,10000000,10000000,10,7000020
916,705006000,743606000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,80000000,22500000,100000,41500000,80100000,70500000,109100000,10000000,10000000,19000000,19000000,0,0,19000000,80000000,22500000,100000,41500000,80100000,10000010,72000010,10000000,10000000,10,62000010
946,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,55000040,10000000,10000000,10,45000040
976,742806000,7794372000,10000000,10000000,9000000,81000000,634506000,7614072000,81000000,81000000,8300000,8300000,89300000,89300000,108300000,180300000,10000000,10000000,9000000,81000000,0,0,81000000,81000000,8300000,8300000,89300000,89300000,10000010,62000050,10000000,10000000,10,52000050
1006,670806000,5113348000,10000000,10000000,12000000,13000000,634506000,5076048000,13000000,13000000,1300000,1300000,14300000,14300000,36300000,37300000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,1300000,1300000,14300000,14300000,10000010,10000000,10000000,10000000,10,0
1036,764106000,2675624000,10000000,10000000,43000000,51000000,634506000,2538024000,47000000,47000000,29600000,29600000,76600000,76600000,129600000,137600000,10000000,10000000,43000000,51000000,0,0,47000000,47000000,29600000,29600000,76600000,76600000,10000010,46000050,10000000,10000000,10,36000050
1066,683906000,3857436000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1096,648306000,3821836000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1126,676806000,3855336000,10000000,10000000,7000000,13000000,634506000,3807036000,13000000,13000000,12300000,12300000,25300000,25300000,42300000,48300000,10000000,10000000,7000000,13000000,0,0,13000000,13000000,12300000,12300000,25300000,25300000,10000010,20000030,10000000,10000000,10,10000030
1156,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1186,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1216,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
1246,652506000,1288012000,10000000,10000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1276,671906000,1308412000,10000000,10000000,9000000,11000000,634506000,1269012000,11000000,11000000,7400000,7400000,18400000,18400000,37400000,39400000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,7400000,7400000,18400000,18400000,10000010,10000000,10000000,10000000,10,0
