,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
17,711506000,730506000,10000000,10000000,19000000,38000000,634506000,634506000,38000000,38000000,10000000,10000000,48000000,48000000,77000000,96000000,10000000,10000000,19000000,38000000,0,0,38000000,38000000,10000000,10000000,48000000,48000000,10000010,29000030,10000000,10000000,10,19000030
47,691606000,744406000,10000000,10000000,15000000,17000000,634506000,634506000,17000000,81000000,15100000,1900000,32100000,82900000,57100000,109900000,10000000,10000000,15000000,17000000,0,0,17000000,81000000,15100000,1900000,32100000,82900000,10000010,74000010,10000000,10000000,10,64000010
77,688706000,713706000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,58000000,23200000,200000,34200000,58200000,54200000,79200000,10000000,10000000,10000000,11000000,0,0,11000000,58000000,23200000,200000,34200000,58200000,10000010,78000040,10000000,10000000,10,68000040
107,687006000,747706000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,85000000,6500000,200000,24500000,85200000,52500000,113200000,10000000,10000000,18000000,18000000,0,0,18000000,85000000,6500000,200000,24500000,85200000,10000010,78000020,10000000,10000000,10,68000020
137,662306000,662306000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,27800000,27800000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,10000010,22000030,10000000,10000000,10,12000030
167,705106000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,70600000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,10000010,61000030,10000000,10000000,10,51000030
197,705106000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,70600000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,10000010,61000030,10000000,10000000,10,51000030
227,674706000,702606000,10000000,10000000,9000000,19000000,634506000,634506000,19000000,39000000,2200000,100000,21200000,39100000,40200000,68100000,10000000,10000000,9000000,19000000,0,0,19000000,39000000,2200000,100000,21200000,39100000,10000010,33000020,10000000,10000000,10,23000020
257,677606000,678606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16100000,16100000,25100000,25100000,43100000,44100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16100000,16100000,25100000,25100000,10000010,21000010,10000000,10000000,10,11000010
287,679106000,679106000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,16600000,16600000,25600000,25600000,44600000,44600000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,16600000,16600000,25600000,25600000,10000010,26000040,10000000,10000000,10,16000040
317,674406000,727806000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,74000000,12900000,300000,21900000,74300000,39900000,93300000,10000000,10000000,8000000,9000000,0,0,9000000,74000000,12900000,300000,21900000,74300000,10000010,83000040,10000000,10000000,10,73000040
347,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
377,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
407,700306000,701306000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,65800000,66800000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,10000010,12000010,10000000,10000000,10,2000010
437,699206000,742706000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,85000000,30700000,200000,43700000,85200000,64700000,108200000,10000000,10000000,11000000,13000000,0,0,13000000,85000000,30700000,200000,43700000,85200000,10000010,106000050,10000000,10000000,10,96000050
467,675906000,692606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,41400000,58100000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
497,681506000,685506000,10000000,10000000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,47000000,51000000,10000000,10000000,37000000,41000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
527,678806000,745506000,10000000,10000000,9000000,18000000,634506000,634506000,18000000,80000000,7300000,3000000,25300000,83000000,44300000,111000000,10000000,10000000,9000000,18000000,0,0,18000000,80000000,7300000,3000000,25300000,83000000,10000010,72000010,10000000,10000000,10,62000010
557,681406000,682406000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,46900000,47900000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,10000010,32000030,10000000,10000000,10,22000030
587,739806000,739806000,10000000,10000000,47000000,47000000,634506000,634506000,47000000,47000000,1300000,1300000,48300000,48300000,105300000,105300000,10000000,10000000,47000000,47000000,0,0,47000000,47000000,1300000,1300000,48300000,48300000,10000010,47000030,10000000,10000000,10,37000030
617,683006000,692606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,48500000,58100000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,10000010,52000020,10000000,10000000,10,42000020
647,683006000,692606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,48500000,58100000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,10000010,52000020,10000000,10000000,10,42000020
677,667206000,667206000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,10700000,10700000,16700000,16700000,32700000,32700000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,10700000,10700000,16700000,16700000,10000010,20000010,10000000,10000000,10,10000010
707,705506000,706506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,26000000,26000000,44000000,44000000,71000000,72000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,26000000,26000000,44000000,44000000,10000010,31000010,10000000,10000000,10,21000010
737,650506000,652506000,10000000,10000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
767,653806000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,19300000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,10000010,30000030,10000000,10000000,10,20000030
797,680206000,703606000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,57000000,32700000,100000,34700000,57100000,45700000,69100000,10000000,10000000,1000000,2000000,0,0,2000000,57000000,32700000,100000,34700000,57100000,10000010,68000030,10000000,10000000,10,58000030
827,666906000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,32400000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,10000010,91000030,10000000,10000000,10,81000030
857,693006000,694006000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,23500000,23500000,36500000,36500000,58500000,59500000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,23500000,23500000,36500000,36500000,10000010,19000010,10000000,10000000,10,9000010
887,670006000,671606000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,18000000,7500000,100000,16500000,18100000,35500000,37100000,10000000,10000000,9000000,9000000,0,0,9000000,18000000,7500000,100000,16500000,18100000,10000010,36000030,10000000,10000000,10,26000030
917,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
947,674206000,690606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,38000000,13700000,100000,21700000,38100000,39700000,56100000,10000000,10000000,8000000,8000000,0,0,8000000,38000000,13700000,100000,21700000,38100000,10000010,54000030,10000000,10000000,10,44000030
977,693106000,17238862000,10000000,10000000,7000000,17000000,634506000,17131662000,11000000,80000000,30600000,200000,41600000,80200000,58600000,107200000,10000000,10000000,7000000,17000000,0,0,11000000,80000000,30600000,200000,41600000,80200000,10000010,75000030,10000000,10000000,10,65000030
1007,694406000,15945850000,10000000,10000000,8000000,15000000,634506000,15862650000,13000000,58000000,28900000,200000,41900000,58200000,59900000,83200000,10000000,10000000,8000000,15000000,0,0,13000000,58000000,28900000,200000,41900000,58200000,10000010,76000040,10000000,10000000,10,66000040
1037,734806000,1373212000,10000000,10000000,43000000,46000000,634506000,1269012000,46000000,48000000,1300000,200000,47300000,48200000,100300000,104200000,10000000,10000000,43000000,46000000,0,0,46000000,48000000,1300000,200000,47300000,48200000,10000010,46000050,10000000,10000000,10,36000050
1067,683906000,3857436000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1097,663306000,13416726000,10000000,10000000,0,9000000,634506000,13324626000,8000000,73000000,10800000,100000,18800000,73100000,28800000,92100000,10000000,10000000,0,9000000,0,0,8000000,73000000,10800000,100000,18800000,73100000,10000010,83000040,10000000,10000000,10,73000040
1127,669006000,1382312000,10000000,10000000,4000000,18000000,634506000,1269012000,17000000,85000000,3500000,300000,20500000,85300000,34500000,113300000,10000000,10000000,4000000,18000000,0,0,17000000,85000000,3500000,300000,20500000,85300000,10000010,78000020,10000000,10000000,10,68000020
1157,654506000,656506000,10000000,10000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,20000000,22000000,10000000,10000000,10000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1187,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1217,662506000,663506000,10000000,10000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,28000000,29000000,10000000,10000000,18000000,19000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1247,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1277,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
18,694506000,702906000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,38000000,11000000,400000,31000000,38400000,60000000,68400000,10000000,10000000,19000000,20000000,0,0,20000000,38000000,11000000,400000,31000000,38400000,10000010,33000020,10000000,10000000,10,23000020
48,751006000,815006000,10000000,10000000,17000000,81000000,634506000,634506000,81000000,81000000,8500000,8500000,89500000,89500000,116500000,180500000,10000000,10000000,17000000,81000000,0,0,81000000,81000000,8500000,8500000,89500000,89500000,10000010,78000020,10000000,10000000,10,68000020
78,689606000,714606000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,55100000,80100000,10000000,10000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
108,697606000,719606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,57000000,17100000,100000,35100000,57100000,63100000,85100000,10000000,10000000,18000000,18000000,0,0,18000000,57000000,17100000,100000,35100000,57100000,10000010,57000020,10000000,10000000,10,47000020
138,662606000,662606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,28100000,28100000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,10000010,22000030,10000000,10000000,10,12000030
168,688806000,688806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,54300000,54300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,10000010,11000010,10000000,10000000,10,1000010
198,692506000,721606000,10000000,10000000,19000000,20000000,634506000,634506000,19000000,57000000,10000000,100000,29000000,57100000,58000000,87100000,10000000,10000000,19000000,20000000,0,0,19000000,57000000,10000000,100000,29000000,57100000,10000010,61000030,10000000,10000000,10,51000030
228,711106000,712106000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,27600000,27600000,47600000,47600000,76600000,77600000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,27600000,27600000,47600000,47600000,10000010,32000010,10000000,10000000,10,22000010
258,688706000,738606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,85000000,27200000,100000,36200000,85100000,54200000,104100000,10000000,10000000,8000000,9000000,0,0,9000000,85000000,27200000,100000,36200000,85100000,10000010,95000050,10000000,10000000,10,85000050
288,680606000,680606000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,18100000,18100000,27100000,27100000,46100000,46100000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,18100000,18100000,27100000,27100000,10000010,26000040,10000000,10000000,10,16000040
318,658606000,674906000,10000000,10000000,0,8000000,634506000,634506000,8000000,20000000,6100000,2400000,14100000,22400000,24100000,40400000,10000000,10000000,0,8000000,0,0,8000000,20000000,6100000,2400000,14100000,22400000,10000010,22000020,10000000,10000000,10,12000020
348,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
378,669506000,675806000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,20000000,6000000,1300000,16000000,21300000,35000000,41300000,10000000,10000000,9000000,10000000,0,0,10000000,20000000,6000000,1300000,16000000,21300000,10000010,22000020,10000000,10000000,10,12000020
408,700306000,701306000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,65800000,66800000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,10000010,12000010,10000000,10000000,10,2000010
438,684506000,685506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,50000000,51000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
468,675906000,692606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,41400000,58100000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
498,718106000,747106000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,37000000,28600000,28600000,65600000,65600000,83600000,112600000,10000000,10000000,8000000,37000000,0,0,37000000,37000000,28600000,28600000,65600000,65600000,10000010,38000050,10000000,10000000,10,28000050
528,703506000,703506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,23000000,23000000,41000000,41000000,69000000,69000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,23000000,23000000,41000000,41000000,10000010,36000040,10000000,10000000,10,26000040
558,676106000,677106000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,16600000,16600000,24600000,24600000,41600000,42600000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,16600000,16600000,24600000,24600000,10000010,25000020,10000000,10000000,10,15000020
588,669806000,669806000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,9300000,9300000,17300000,17300000,35300000,35300000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,9300000,9300000,17300000,17300000,10000010,18000020,10000000,10000000,10,8000020
618,686706000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,52200000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,10000010,93000020,10000000,10000000,10,83000020
648,679106000,740706000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,85000000,13600000,200000,24600000,85200000,44600000,106200000,10000000,10000000,10000000,11000000,0,0,11000000,85000000,13600000,200000,24600000,85200000,10000010,104000040,10000000,10000000,10,94000040
678,667206000,667206000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,10700000,10700000,16700000,16700000,32700000,32700000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,10700000,10700000,16700000,16700000,10000010,20000010,10000000,10000000,10,10000010
708,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
738,659106000,693706000,10000000,10000000,0,5000000,634506000,634506000,5000000,44000000,9600000,200000,14600000,44200000,24600000,59200000,10000000,10000000,0,5000000,0,0,5000000,44000000,9600000,200000,14600000,44200000,10000010,54000050,10000000,10000000,10,44000050
768,653806000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,19300000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,10000010,30000030,10000000,10000000,10,20000030
798,670306000,703606000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,57000000,22800000,100000,24800000,57100000,35800000,69100000,10000000,10000000,1000000,2000000,0,0,2000000,57000000,22800000,100000,24800000,57100000,10000010,68000030,10000000,10000000,10,58000030
828,666606000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,32100000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,10000010,91000030,10000000,10000000,10,81000030
858,680306000,681306000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,10800000,10800000,23800000,23800000,45800000,46800000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,10800000,10800000,23800000,23800000,10000010,19000010,10000000,10000000,10,9000010
888,695806000,712606000,10000000,10000000,9000000,11000000,634506000,634506000,11000000,57000000,31300000,100000,42300000,57100000,61300000,78100000,10000000,10000000,9000000,11000000,0,0,11000000,57000000,31300000,100000,42300000,57100000,10000010,76000040,10000000,10000000,10,66000040
918,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
948,677906000,693606000,10000000,10000000,12000000,12000000,634506000,634506000,12000000,37000000,9400000,100000,21400000,37100000,43400000,59100000,10000000,10000000,12000000,12000000,0,0,12000000,37000000,9400000,100000,21400000,37100000,10000010,44000030,10000000,10000000,10,34000030
978,703306000,14693438000,10000000,10000000,8000000,39000000,634506000,14593638000,20000000,20000000,30800000,30800000,50800000,50800000,68800000,99800000,10000000,10000000,8000000,39000000,0,0,20000000,20000000,30800000,30800000,50800000,50800000,10000010,18000020,10000000,10000000,10,8000020
1008,661506000,662506000,10000000,10000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1038,736706000,2008718000,10000000,10000000,44000000,47000000,634506000,1903518000,47000000,47000000,1200000,1200000,48200000,48200000,102200000,105200000,10000000,10000000,44000000,47000000,0,0,47000000,47000000,1200000,1200000,48200000,48200000,10000010,44000020,10000000,10000000,10,34000020
1068,683906000,3857436000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1098,670306000,7714272000,10000000,10000000,0,9000000,634506000,7614072000,9000000,81000000,16800000,200000,25800000,81200000,35800000,100200000,10000000,10000000,0,9000000,0,0,9000000,81000000,16800000,200000,25800000,81200000,10000010,91000030,10000000,10000000,10,81000030
1128,690006000,3282430000,10000000,10000000,0,17000000,634506000,3172530000,16000000,81000000,29500000,1900000,45500000,82900000,55500000,109900000,10000000,10000000,0,17000000,0,0,16000000,81000000,29500000,1900000,45500000,82900000,10000010,74000010,10000000,10000000,10,64000010
1158,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1188,655706000,3194730000,10000000,10000000,5000000,6000000,634506000,3172530000,6000000,6000000,200000,200000,6200000,6200000,21200000,22200000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,200000,200000,6200000,6200000,10000010,10000000,10000000,10000000,10,0
1218,649506000,1285012000,10000000,10000000,5000000,6000000,634506000,1269012000,0,0,0,0,0,0,15000000,16000000,10000000,10000000,5000000,6000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1248,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1278,672106000,3870436000,10000000,10000000,7000000,9000000,634506000,3807036000,9000000,44000000,11600000,400000,20600000,44400000,37600000,63400000,10000000,10000000,7000000,9000000,0,0,9000000,44000000,11600000,400000,20600000,44400000,10000010,47000040,10000000,10000000,10,37000040
19,708406000,709406000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,73900000,74900000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,10000010,32000010,10000000,10000000,10,22000010
49,675206000,700706000,10000000,10000000,9000000,17000000,634506000,634506000,17000000,39000000,4700000,200000,21700000,39200000,40700000,66200000,10000000,10000000,9000000,17000000,0,0,17000000,39000000,4700000,200000,21700000,39200000,10000010,42000040,10000000,10000000,10,32000040
79,714406000,715406000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,30900000,30900000,50900000,50900000,79900000,80900000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,30900000,30900000,50900000,50900000,10000010,33000020,10000000,10000000,10,23000020
109,693306000,703306000,10000000,10000000,17000000,18000000,634506000,634506000,17000000,38000000,14800000,2800000,31800000,40800000,58800000,68800000,10000000,10000000,17000000,18000000,0,0,17000000,38000000,14800000,2800000,31800000,40800000,10000010,32000040,10000000,10000000,10,22000040
139,657306000,658606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,13000000,10800000,100000,11800000,13100000,22800000,24100000,10000000,10000000,1000000,1000000,0,0,1000000,13000000,10800000,100000,11800000,13100000,10000010,22000030,10000000,10000000,10,12000030
169,705506000,706506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,71000000,72000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,10000010,32000010,10000000,10000000,10,22000010
199,702106000,721706000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,17600000,200000,37600000,57200000,67600000,87200000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,17600000,200000,37600000,57200000,10000010,60000040,10000000,10000000,10,50000040
229,679306000,689306000,10000000,10000000,9000000,19000000,634506000,634506000,19000000,19000000,6800000,6800000,25800000,25800000,44800000,54800000,10000000,10000000,9000000,19000000,0,0,19000000,19000000,6800000,6800000,25800000,25800000,10000010,16000030,10000000,10000000,10,6000030
259,683406000,684406000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,21900000,21900000,30900000,30900000,48900000,49900000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,21900000,21900000,30900000,30900000,10000010,26000040,10000000,10000000,10,16000040
289,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
319,687706000,688706000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,26200000,26200000,35200000,35200000,53200000,54200000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,26200000,26200000,35200000,35200000,10000010,27000030,10000000,10000000,10,17000030
349,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
379,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
