,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
409,688006000,688006000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,17500000,17500000,30500000,30500000,53500000,53500000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,17500000,17500000,30500000,30500000,10000010,12000010,10000000,10000000,10,2000010
439,684606000,684606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,50100000,50100000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,10000010,36000040,10000000,10000000,10,26000040
469,675906000,693606000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,41400000,59100000,10000000,10000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
499,723906000,731706000,10000000,10000000,38000000,40000000,634506000,634506000,40000000,47000000,1400000,200000,41400000,47200000,89400000,97200000,10000000,10000000,38000000,40000000,0,0,40000000,47000000,1400000,200000,41400000,47200000,10000010,21000030,10000000,10000000,10,11000030
529,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
559,681406000,682406000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,46900000,47900000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,10000010,32000030,10000000,10000000,10,22000030
589,690706000,691706000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,31200000,31200000,39200000,39200000,56200000,57200000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,31200000,31200000,39200000,39200000,10000010,36000040,10000000,10000000,10,26000040
619,675406000,675406000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,12900000,12900000,21900000,21900000,40900000,40900000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,12900000,12900000,21900000,21900000,10000010,35000040,10000000,10000000,10,25000040
649,677606000,692606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,13100000,100000,23100000,38100000,43100000,58100000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,13100000,100000,23100000,38100000,10000010,52000020,10000000,10000000,10,42000020
679,667206000,667206000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,10700000,10700000,16700000,16700000,32700000,32700000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,10700000,10700000,16700000,16700000,10000010,20000010,10000000,10000000,10,10000010
709,705506000,706506000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,26000000,26000000,44000000,44000000,71000000,72000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,26000000,26000000,44000000,44000000,10000010,31000010,10000000,10000000,10,21000010
739,674106000,730606000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,80000000,18600000,100000,24600000,80100000,39600000,96100000,10000000,10000000,5000000,6000000,0,0,6000000,80000000,18600000,100000,24600000,80100000,10000010,92000040,10000000,10000000,10,82000040
769,653506000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,19000000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,10000010,30000030,10000000,10000000,10,20000030
799,660306000,663106000,10000000,10000000,0,1000000,634506000,634506000,1000000,17000000,14800000,600000,15800000,17600000,25800000,28600000,10000000,10000000,0,1000000,0,0,1000000,17000000,14800000,600000,15800000,17600000,10000010,27000020,10000000,10000000,10,17000020
829,666906000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,32400000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,10000010,91000030,10000000,10000000,10,81000030
859,692906000,693906000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,23400000,23400000,36400000,36400000,58400000,59400000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,23400000,23400000,36400000,36400000,10000010,19000010,10000000,10000000,10,9000010
889,681506000,681506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,19000000,19000000,28000000,28000000,47000000,47000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,19000000,19000000,28000000,28000000,10000010,38000040,10000000,10000000,10,28000040
919,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
949,682506000,694706000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,38000000,15000000,200000,27000000,38200000,48000000,60200000,10000000,10000000,11000000,12000000,0,0,12000000,38000000,15000000,200000,27000000,38200000,10000010,54000030,10000000,10000000,10,44000030
979,682906000,4556942000,10000000,10000000,11000000,20000000,634506000,4441542000,18000000,85000000,9400000,400000,27400000,85400000,48400000,115400000,10000000,10000000,11000000,20000000,0,0,18000000,85000000,9400000,400000,27400000,85400000,10000010,83000030,10000000,10000000,10,73000030
1009,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1039,690506000,695506000,10000000,10000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,56000000,61000000,10000000,10000000,46000000,51000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1069,663506000,1933518000,10000000,10000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1099,670906000,15338444000,10000000,10000000,0,17000000,634506000,15228144000,17000000,81000000,9400000,2300000,26400000,83300000,36400000,110300000,10000000,10000000,0,17000000,0,0,17000000,81000000,9400000,2300000,26400000,83300000,10000010,75000040,10000000,10000000,10,65000040
1129,748106000,1446612000,10000000,10000000,17000000,81000000,634506000,1269012000,81000000,81000000,5600000,5600000,86600000,86600000,113600000,177600000,10000000,10000000,17000000,81000000,0,0,81000000,81000000,5600000,5600000,86600000,86600000,10000010,78000020,10000000,10000000,10,68000020
1159,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1189,660006000,3202030000,10000000,10000000,5000000,9000000,634506000,3172530000,9000000,9000000,1500000,1500000,10500000,10500000,25500000,29500000,10000000,10000000,5000000,9000000,0,0,9000000,9000000,1500000,1500000,10500000,10500000,10000010,10000000,10000000,10000000,10,0
1219,649506000,651506000,10000000,10000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,15000000,17000000,10000000,10000000,5000000,7000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1249,651506000,1921518000,10000000,10000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1279,668006000,1304512000,10000000,10000000,9000000,11000000,634506000,1269012000,11000000,11000000,3500000,3500000,14500000,14500000,33500000,35500000,10000000,10000000,9000000,11000000,0,0,11000000,11000000,3500000,3500000,14500000,14500000,10000010,10000000,10000000,10000000,10,0
20,708406000,709406000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,73900000,74900000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,10000010,32000010,10000000,10000000,10,22000010
50,708306000,719606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,57000000,28800000,100000,46800000,57100000,73800000,85100000,10000000,10000000,17000000,18000000,0,0,18000000,57000000,28800000,100000,46800000,57100000,10000010,71000050,10000000,10000000,10,61000050
80,708306000,709306000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,73800000,74800000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,10000010,32000010,10000000,10000000,10,22000010
110,662506000,663506000,10000000,10000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,28000000,29000000,10000000,10000000,18000000,19000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
140,662306000,662306000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,27800000,27800000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,10000010,22000030,10000000,10000000,10,12000030
170,691606000,703906000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,39000000,8100000,400000,28100000,39400000,57100000,69400000,10000000,10000000,19000000,20000000,0,0,20000000,39000000,8100000,400000,28100000,39400000,10000010,33000020,10000000,10000000,10,23000020
200,705106000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,70600000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,10000010,61000030,10000000,10000000,10,51000030
230,705606000,706606000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22100000,22100000,42100000,42100000,71100000,72100000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22100000,22100000,42100000,42100000,10000010,33000020,10000000,10000000,10,23000020
260,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
290,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
320,683206000,727606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,74000000,21700000,100000,30700000,74100000,48700000,93100000,10000000,10000000,8000000,9000000,0,0,9000000,74000000,21700000,100000,30700000,74100000,10000010,83000040,10000000,10000000,10,73000040
350,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
380,667006000,674306000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,20000000,10500000,800000,16500000,20800000,32500000,39800000,10000000,10000000,6000000,9000000,0,0,6000000,20000000,10500000,800000,16500000,20800000,10000010,27000030,10000000,10000000,10,17000030
410,700306000,701306000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,65800000,66800000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,10000010,12000010,10000000,10000000,10,2000010
440,684506000,685506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,50000000,51000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,10000010,36000040,10000000,10000000,10,26000040
470,675906000,693606000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,41400000,59100000,10000000,10000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
500,784706000,787706000,10000000,10000000,38000000,41000000,634506000,634506000,41000000,41000000,61200000,61200000,102200000,102200000,150200000,153200000,10000000,10000000,38000000,41000000,0,0,41000000,41000000,61200000,61200000,102200000,102200000,10000010,122000070,10000000,10000000,10,112000070
530,703506000,703506000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,23000000,23000000,41000000,41000000,69000000,69000000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,23000000,23000000,41000000,41000000,10000010,36000040,10000000,10000000,10,26000040
560,681406000,682406000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,46900000,47900000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,10000010,32000030,10000000,10000000,10,22000030
590,673406000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,39000000,12900000,100000,20900000,39100000,38900000,58100000,10000000,10000000,8000000,9000000,0,0,8000000,39000000,12900000,100000,20900000,39100000,10000010,44000030,10000000,10000000,10,34000030
620,681706000,693606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,39000000,18200000,100000,28200000,39100000,47200000,59100000,10000000,10000000,9000000,10000000,0,0,10000000,39000000,18200000,100000,28200000,39100000,10000010,53000030,10000000,10000000,10,43000030
650,694706000,736706000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,81000000,29200000,200000,40200000,81200000,60200000,102200000,10000000,10000000,10000000,11000000,0,0,11000000,81000000,29200000,200000,40200000,81200000,10000010,96000050,10000000,10000000,10,86000050
680,667306000,667306000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,10800000,10800000,16800000,16800000,32800000,32800000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,10800000,10800000,16800000,16800000,10000010,20000010,10000000,10000000,10,10000010
710,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
740,674006000,730606000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,80000000,18500000,100000,24500000,80100000,39500000,96100000,10000000,10000000,5000000,6000000,0,0,6000000,80000000,18500000,100000,24500000,80100000,10000010,92000040,10000000,10000000,10,82000040
770,653506000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,19000000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,10000010,30000030,10000000,10000000,10,20000030
800,670306000,703606000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,57000000,22800000,100000,24800000,57100000,35800000,69100000,10000000,10000000,1000000,2000000,0,0,2000000,57000000,22800000,100000,24800000,57100000,10000010,68000030,10000000,10000000,10,58000030
830,666606000,726706000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,32100000,92200000,10000000,10000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,10000010,91000030,10000000,10000000,10,81000030
860,680006000,685006000,10000000,10000000,8000000,13000000,634506000,634506000,13000000,13000000,14500000,14500000,27500000,27500000,45500000,50500000,10000000,10000000,8000000,13000000,0,0,13000000,13000000,14500000,14500000,27500000,27500000,10000010,12000020,10000000,10000000,10,2000020
890,687406000,711606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,57000000,23900000,100000,33900000,57100000,52900000,77100000,10000000,10000000,9000000,10000000,0,0,10000000,57000000,23900000,100000,33900000,57100000,10000010,76000040,10000000,10000000,10,66000040
920,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
950,680906000,681906000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,13400000,13400000,25400000,25400000,46400000,47400000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,13400000,13400000,25400000,25400000,10000010,35000040,10000000,10000000,10,25000040
980,661506000,1297012000,10000000,10000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1010,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1040,651506000,1287012000,10000000,10000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1070,673606000,1953618000,10000000,10000000,8000000,19000000,634506000,1903518000,19000000,19000000,2100000,2100000,21100000,21100000,39100000,50100000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,2100000,2100000,21100000,21100000,10000010,10000000,10000000,10000000,10,0
1100,679106000,18480474000,10000000,10000000,0,10000000,634506000,18400674000,2000000,57000000,32600000,2800000,34600000,59800000,44600000,79800000,10000000,10000000,0,10000000,0,0,2000000,57000000,32600000,2800000,34600000,59800000,10000010,59000020,10000000,10000000,10,49000020
1130,679906000,3283930000,10000000,10000000,5000000,17000000,634506000,3172530000,16000000,81000000,14400000,3400000,30400000,84400000,45400000,111400000,10000000,10000000,5000000,17000000,0,0,16000000,81000000,14400000,3400000,30400000,84400000,10000010,76000030,10000000,10000000,10,66000030
1160,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1190,655706000,2560224000,10000000,10000000,5000000,6000000,634506000,2538024000,6000000,6000000,200000,200000,6200000,6200000,21200000,22200000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,200000,200000,6200000,6200000,10000010,10000000,10000000,10000000,10,0
1220,791906000,2077918000,10000000,10000000,57000000,74000000,634506000,1903518000,74000000,74000000,16400000,16400000,90400000,90400000,157400000,174400000,10000000,10000000,57000000,74000000,0,0,74000000,74000000,16400000,16400000,90400000,90400000,10000010,114000020,10000000,10000000,10,104000020
1250,661106000,2565624000,10000000,10000000,7000000,8000000,634506000,2538024000,7000000,7000000,2600000,2600000,9600000,9600000,26600000,27600000,10000000,10000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,10000010,10000000,10000000,10000000,10,0
1280,737206000,1375712000,10000000,10000000,44000000,48000000,634506000,1269012000,47000000,47000000,1700000,1700000,48700000,48700000,102700000,106700000,10000000,10000000,44000000,48000000,0,0,47000000,47000000,1700000,1700000,48700000,48700000,10000010,10000000,10000000,10000000,10,0
21,708406000,709406000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,73900000,74900000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,10000010,32000010,10000000,10000000,10,22000010
51,689606000,742606000,10000000,10000000,16000000,17000000,634506000,634506000,16000000,80000000,13100000,1100000,29100000,81100000,55100000,108100000,10000000,10000000,16000000,17000000,0,0,16000000,80000000,13100000,1100000,29100000,81100000,10000010,76000030,10000000,10000000,10,66000030
81,713306000,733306000,10000000,10000000,19000000,39000000,634506000,634506000,39000000,39000000,10800000,10800000,49800000,49800000,78800000,98800000,10000000,10000000,19000000,39000000,0,0,39000000,39000000,10800000,10800000,49800000,49800000,10000010,29000030,10000000,10000000,10,19000030
111,693306000,694306000,10000000,10000000,17000000,18000000,634506000,634506000,17000000,17000000,14800000,14800000,31800000,31800000,58800000,59800000,10000000,10000000,17000000,18000000,0,0,17000000,17000000,14800000,14800000,31800000,31800000,10000010,32000040,10000000,10000000,10,22000040
141,662606000,662606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,28100000,28100000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,10000010,22000030,10000000,10000000,10,12000030
171,707806000,707806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,23300000,23300000,43300000,43300000,73300000,73300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,23300000,23300000,43300000,43300000,10000010,37000040,10000000,10000000,10,27000040
201,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
231,694606000,707806000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,39000000,23100000,5300000,42100000,44300000,60100000,73300000,10000000,10000000,8000000,19000000,0,0,19000000,39000000,23100000,5300000,42100000,44300000,10000010,32000010,10000000,10000000,10,22000010
261,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
291,672806000,728106000,10000000,10000000,7000000,9000000,634506000,634506000,7000000,74000000,14300000,600000,21300000,74600000,38300000,93600000,10000000,10000000,7000000,9000000,0,0,7000000,74000000,14300000,600000,21300000,74600000,10000010,84000030,10000000,10000000,10,74000030
321,656406000,672706000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,20000000,2900000,200000,10900000,20200000,21900000,38200000,10000000,10000000,1000000,8000000,0,0,8000000,20000000,2900000,200000,10900000,20200000,10000010,22000020,10000000,10000000,10,12000020
351,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
381,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
411,700406000,701406000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,65900000,66900000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,10000010,12000010,10000000,10000000,10,2000010
441,698806000,742706000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,85000000,30300000,200000,43300000,85200000,64300000,108200000,10000000,10000000,11000000,13000000,0,0,13000000,85000000,30300000,200000,43300000,85200000,10000010,106000050,10000000,10000000,10,96000050
471,675906000,692606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,41400000,58100000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
501,736806000,742806000,10000000,10000000,38000000,44000000,634506000,634506000,44000000,44000000,10300000,10300000,54300000,54300000,102300000,108300000,10000000,10000000,38000000,44000000,0,0,44000000,44000000,10300000,10300000,54300000,54300000,10000010,42000040,10000000,10000000,10,32000040
531,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
561,681206000,682206000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,21700000,21700000,29700000,29700000,46700000,47700000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,21700000,21700000,29700000,29700000,10000010,32000030,10000000,10000000,10,22000030
591,681606000,682606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,22100000,22100000,30100000,30100000,47100000,48100000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,22100000,22100000,30100000,30100000,10000010,33000030,10000000,10000000,10,23000030
621,675106000,733606000,10000000,10000000,8000000,9000000,634506000,634506000,8000000,80000000,14600000,100000,22600000,80100000,40600000,99100000,10000000,10000000,8000000,9000000,0,0,8000000,80000000,14600000,100000,22600000,80100000,10000010,93000020,10000000,10000000,10,83000020
651,676306000,692606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,11800000,100000,21800000,38100000,41800000,58100000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,11800000,100000,21800000,38100000,10000010,52000020,10000000,10000000,10,42000020
681,677206000,678206000,10000000,10000000,6000000,7000000,634506000,634506000,7000000,7000000,19700000,19700000,26700000,26700000,42700000,43700000,10000000,10000000,6000000,7000000,0,0,7000000,7000000,19700000,19700000,26700000,26700000,10000010,20000010,10000000,10000000,10,10000010
711,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
741,678306000,730606000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,80000000,22800000,100000,28800000,80100000,43800000,96100000,10000000,10000000,5000000,6000000,0,0,6000000,80000000,22800000,100000,28800000,80100000,10000010,92000040,10000000,10000000,10,82000040
771,647206000,647206000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,12700000,12700000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,10000010,11000010,10000000,10000000,10,1000010
801,660006000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,25500000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,10000010,28000020,10000000,10000000,10,18000020
