,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
831,668006000,668006000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,3500000,3500000,13500000,13500000,33500000,33500000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,3500000,3500000,13500000,13500000,10000010,21000020,10000000,10000000,10,11000020
861,677506000,678506000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,12000000,10000000,10000000,22000000,22000000,43000000,44000000,10000000,10000000,11000000,12000000,0,0,12000000,12000000,10000000,10000000,22000000,22000000,10000010,22000030,10000000,10000000,10,12000030
891,676206000,676206000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,15700000,15700000,23700000,23700000,41700000,41700000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,15700000,15700000,23700000,23700000,10000010,16000030,10000000,10000000,10,6000030
921,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
951,687506000,688506000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,18000000,18000000,31000000,31000000,53000000,54000000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,18000000,18000000,31000000,31000000,10000010,35000040,10000000,10000000,10,25000040
981,696406000,5799354000,10000000,10000000,17000000,20000000,634506000,5710554000,18000000,57000000,16900000,1800000,34900000,58800000,61900000,88800000,10000000,10000000,17000000,20000000,0,0,18000000,57000000,16900000,1800000,34900000,58800000,10000010,50000010,10000000,10000000,10,40000010
1011,675406000,7081466000,10000000,10000000,0,10000000,634506000,6979566000,4000000,81000000,26900000,900000,30900000,81900000,40900000,101900000,10000000,10000000,0,10000000,0,0,4000000,81000000,26900000,900000,30900000,81900000,10000010,90000040,10000000,10000000,10,80000040
1041,668706000,2574224000,10000000,10000000,7000000,9000000,634506000,2538024000,8000000,8000000,9200000,9200000,17200000,17200000,34200000,36200000,10000000,10000000,7000000,9000000,0,0,8000000,8000000,9200000,9200000,17200000,17200000,10000010,11000010,10000000,10000000,10,1000010
1071,663506000,1933518000,10000000,10000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1101,680006000,18508774000,10000000,10000000,0,15000000,634506000,18400674000,15000000,81000000,20500000,2100000,35500000,83100000,45500000,108100000,10000000,10000000,0,15000000,0,0,15000000,81000000,20500000,2100000,35500000,83100000,10000010,76000020,10000000,10000000,10,66000020
1131,648306000,3187330000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1161,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1191,656706000,1926718000,10000000,10000000,6000000,7000000,634506000,1903518000,6000000,6000000,200000,200000,6200000,6200000,22200000,23200000,10000000,10000000,6000000,7000000,0,0,6000000,6000000,200000,200000,6200000,6200000,10000010,10000000,10000000,10000000,10,0
1221,747306000,1437812000,10000000,10000000,18000000,74000000,634506000,1269012000,73000000,73000000,11800000,11800000,84800000,84800000,112800000,168800000,10000000,10000000,18000000,74000000,0,0,73000000,73000000,11800000,11800000,84800000,84800000,10000010,73000020,10000000,10000000,10,63000020
1251,672006000,3214030000,10000000,10000000,7000000,11000000,634506000,3172530000,11000000,11000000,9500000,9500000,20500000,20500000,37500000,41500000,10000000,10000000,7000000,11000000,0,0,11000000,11000000,9500000,9500000,20500000,20500000,10000010,35000030,10000000,10000000,10,25000030
1281,682206000,1331112000,10000000,10000000,11000000,13000000,634506000,1269012000,13000000,39000000,13700000,100000,26700000,39100000,47700000,62100000,10000000,10000000,11000000,13000000,0,0,13000000,39000000,13700000,100000,26700000,39100000,10000010,55000040,10000000,10000000,10,45000040
22,714006000,715006000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,30500000,30500000,50500000,50500000,79500000,80500000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,30500000,30500000,50500000,50500000,10000010,32000010,10000000,10000000,10,22000010
52,745506000,787606000,10000000,10000000,17000000,57000000,634506000,634506000,57000000,85000000,27000000,1100000,84000000,86100000,111000000,153100000,10000000,10000000,17000000,57000000,0,0,57000000,85000000,27000000,1100000,84000000,86100000,10000010,76000030,10000000,10000000,10,66000030
82,686206000,701606000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,38000000,3700000,100000,22700000,38100000,51700000,67100000,10000000,10000000,19000000,19000000,0,0,19000000,38000000,3700000,100000,22700000,38100000,10000010,32000010,10000000,10000000,10,22000010
112,686306000,723106000,10000000,10000000,18000000,20000000,634506000,634506000,20000000,57000000,3800000,1600000,23800000,58600000,51800000,88600000,10000000,10000000,18000000,20000000,0,0,20000000,57000000,3800000,1600000,23800000,58600000,10000010,57000020,10000000,10000000,10,47000020
142,662306000,662306000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,27800000,27800000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,10000010,22000030,10000000,10000000,10,12000030
172,700606000,700606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16100000,16100000,36100000,36100000,66100000,66100000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16100000,16100000,36100000,36100000,10000010,37000040,10000000,10000000,10,27000040
202,705106000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,70600000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,10000010,61000030,10000000,10000000,10,51000030
232,688106000,702606000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,39000000,5600000,100000,24600000,39100000,53600000,68100000,10000000,10000000,19000000,19000000,0,0,19000000,39000000,5600000,100000,24600000,39100000,10000010,32000010,10000000,10000000,10,22000010
262,670006000,726606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,74000000,9500000,100000,17500000,74100000,35500000,92100000,10000000,10000000,8000000,8000000,0,0,8000000,74000000,9500000,100000,17500000,74100000,10000010,83000040,10000000,10000000,10,73000040
292,673506000,727906000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,74000000,12000000,400000,21000000,74400000,39000000,93400000,10000000,10000000,8000000,9000000,0,0,9000000,74000000,12000000,400000,21000000,74400000,10000010,83000040,10000000,10000000,10,73000040
322,690706000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,29200000,100000,38200000,39100000,56200000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,29200000,100000,38200000,39100000,10000010,43000020,10000000,10000000,10,33000020
352,660506000,662506000,10000000,10000000,6000000,8000000,634506000,634506000,8000000,8000000,2000000,2000000,10000000,10000000,26000000,28000000,10000000,10000000,6000000,8000000,0,0,8000000,8000000,2000000,2000000,10000000,10000000,10000010,12000020,10000000,10000000,10,2000020
382,681906000,685906000,10000000,10000000,9000000,13000000,634506000,634506000,13000000,13000000,15400000,15400000,28400000,28400000,47400000,51400000,10000000,10000000,9000000,13000000,0,0,13000000,13000000,15400000,15400000,28400000,28400000,10000010,30000040,10000000,10000000,10,20000040
412,700406000,701406000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,65900000,66900000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,10000010,12000010,10000000,10000000,10,2000010
442,684606000,684606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,50100000,50100000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,10000010,36000040,10000000,10000000,10,26000040
472,674406000,692706000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,7900000,200000,18900000,37200000,39900000,58200000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,7900000,200000,18900000,37200000,10000010,43000020,10000000,10000000,10,33000020
502,748106000,749106000,10000000,10000000,37000000,38000000,634506000,634506000,38000000,38000000,28600000,28600000,66600000,66600000,113600000,114600000,10000000,10000000,37000000,38000000,0,0,38000000,38000000,28600000,28600000,66600000,66600000,10000010,48000040,10000000,10000000,10,38000040
532,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
562,677206000,682206000,10000000,10000000,7000000,12000000,634506000,634506000,12000000,12000000,13700000,13700000,25700000,25700000,42700000,47700000,10000000,10000000,7000000,12000000,0,0,12000000,12000000,13700000,13700000,25700000,25700000,10000010,33000030,10000000,10000000,10,23000030
592,685006000,686006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,25500000,25500000,33500000,33500000,50500000,51500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,25500000,25500000,33500000,33500000,10000010,36000040,10000000,10000000,10,26000040
622,675306000,693706000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,39000000,11800000,200000,21800000,39200000,40800000,59200000,10000000,10000000,9000000,10000000,0,0,10000000,39000000,11800000,200000,21800000,39200000,10000010,53000030,10000000,10000000,10,43000030
652,675206000,692706000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,10700000,200000,20700000,38200000,40700000,58200000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,10700000,200000,20700000,38200000,10000010,52000020,10000000,10000000,10,42000020
682,669606000,730606000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,80000000,14100000,100000,20100000,80100000,35100000,96100000,10000000,10000000,5000000,6000000,0,0,6000000,80000000,14100000,100000,20100000,80100000,10000010,92000040,10000000,10000000,10,82000040
712,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
742,674206000,730606000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,80000000,18700000,100000,24700000,80100000,39700000,96100000,10000000,10000000,5000000,6000000,0,0,6000000,80000000,18700000,100000,24700000,80100000,10000010,92000040,10000000,10000000,10,82000040
772,659306000,663706000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,12800000,200000,13800000,18200000,24800000,29200000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,12800000,200000,13800000,18200000,10000010,28000020,10000000,10000000,10,18000020
802,670306000,703606000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,57000000,22800000,100000,24800000,57100000,35800000,69100000,10000000,10000000,1000000,2000000,0,0,2000000,57000000,22800000,100000,24800000,57100000,10000010,68000030,10000000,10000000,10,58000030
832,678406000,678406000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,13900000,13900000,23900000,23900000,43900000,43900000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,13900000,13900000,23900000,23900000,10000010,35000030,10000000,10000000,10,25000030
862,675606000,675606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,9100000,9100000,20100000,20100000,41100000,41100000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,9100000,9100000,20100000,20100000,10000010,21000020,10000000,10000000,10,11000020
892,682906000,683906000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,23400000,23400000,31400000,31400000,48400000,49400000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,23400000,23400000,31400000,31400000,10000010,17000010,10000000,10000000,10,7000010
922,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
952,808006000,809006000,10000000,10000000,73000000,74000000,634506000,634506000,74000000,74000000,16500000,16500000,90500000,90500000,173500000,174500000,10000000,10000000,73000000,74000000,0,0,74000000,74000000,16500000,16500000,90500000,90500000,10000010,130000030,10000000,10000000,10,120000030
982,661506000,1297012000,10000000,10000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,27000000,28000000,10000000,10000000,17000000,18000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1012,676306000,7073766000,10000000,10000000,1000000,11000000,634506000,6979566000,4000000,73000000,26800000,200000,30800000,73200000,41800000,94200000,10000000,10000000,1000000,11000000,0,0,4000000,73000000,26800000,200000,30800000,73200000,10000010,83000040,10000000,10000000,10,73000040
1042,687806000,12119914000,10000000,10000000,1000000,12000000,634506000,12055614000,8000000,8000000,34300000,34300000,42300000,42300000,53300000,64300000,10000000,10000000,1000000,12000000,0,0,8000000,8000000,34300000,34300000,42300000,42300000,10000010,29000040,10000000,10000000,10,19000040
1072,678206000,3861736000,10000000,10000000,8000000,19000000,634506000,3807036000,19000000,19000000,6700000,6700000,25700000,25700000,43700000,54700000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,6700000,6700000,25700000,25700000,10000010,10000000,10000000,10000000,10,0
1102,648306000,3821836000,10000000,10000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1132,657006000,1933018000,10000000,10000000,1000000,8000000,634506000,1903518000,8000000,8000000,3500000,3500000,11500000,11500000,22500000,29500000,10000000,10000000,1000000,8000000,0,0,8000000,8000000,3500000,3500000,11500000,11500000,10000010,11000010,10000000,10000000,10,1000010
1162,653506000,1934518000,10000000,10000000,9000000,21000000,634506000,1903518000,0,0,0,0,0,0,19000000,31000000,10000000,10000000,9000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1192,660606000,3837136000,10000000,10000000,5000000,9000000,634506000,3807036000,6000000,6000000,5100000,5100000,11100000,11100000,26100000,30100000,10000000,10000000,5000000,9000000,0,0,6000000,6000000,5100000,5100000,11100000,11100000,10000010,10000000,10000000,10000000,10,0
1222,727106000,2050118000,10000000,10000000,19000000,73000000,634506000,1903518000,57000000,57000000,6600000,6600000,63600000,63600000,92600000,146600000,10000000,10000000,19000000,73000000,0,0,57000000,57000000,6600000,6600000,63600000,63600000,10000010,10000000,10000000,10000000,10,0
1252,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1282,756506000,2091518000,10000000,10000000,19000000,85000000,634506000,1903518000,85000000,85000000,8000000,8000000,93000000,93000000,122000000,188000000,10000000,10000000,19000000,85000000,0,0,85000000,85000000,8000000,8000000,93000000,93000000,10000010,72000010,10000000,10000000,10,62000010
23,714006000,715006000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,30500000,30500000,50500000,50500000,79500000,80500000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,30500000,30500000,50500000,50500000,10000010,32000010,10000000,10000000,10,22000010
53,677906000,677906000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,10000000,13400000,13400000,23400000,23400000,43400000,43400000,10000000,10000000,10000000,10000000,0,0,10000000,10000000,13400000,13400000,23400000,23400000,10000010,35000040,10000000,10000000,10,25000040
83,694606000,703906000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,39000000,11100000,400000,31100000,39400000,60100000,69400000,10000000,10000000,19000000,20000000,0,0,20000000,39000000,11100000,400000,31100000,39400000,10000010,33000020,10000000,10000000,10,23000020
113,691306000,691306000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,10800000,10800000,28800000,28800000,56800000,56800000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,10800000,10800000,28800000,28800000,10000010,34000030,10000000,10000000,10,24000030
143,679906000,735306000,10000000,10000000,8000000,10000000,634506000,634506000,10000000,80000000,17400000,800000,27400000,80800000,45400000,100800000,10000000,10000000,8000000,10000000,0,0,10000000,80000000,17400000,800000,27400000,80800000,10000010,96000040,10000000,10000000,10,86000040
173,700506000,700506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,66000000,66000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,10000010,37000040,10000000,10000000,10,27000040
203,705106000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,70600000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,10000010,61000030,10000000,10000000,10,51000030
233,705506000,706506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,71000000,72000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,10000010,32000010,10000000,10000000,10,22000010
263,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
293,669406000,672606000,10000000,10000000,6000000,9000000,634506000,634506000,6000000,19000000,12900000,100000,18900000,19100000,34900000,38100000,10000000,10000000,6000000,9000000,0,0,6000000,19000000,12900000,100000,18900000,19100000,10000010,27000030,10000000,10000000,10,17000030
323,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
353,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
383,673906000,673906000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,11400000,11400000,20400000,20400000,39400000,39400000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,11400000,11400000,20400000,20400000,10000010,26000030,10000000,10000000,10,16000030
413,700406000,701406000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,65900000,66900000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,10000010,12000010,10000000,10000000,10,2000010
443,684606000,684606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,50100000,50100000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,10000010,36000040,10000000,10000000,10,26000040
473,675906000,692606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,41400000,58100000,10000000,10000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,10000010,43000020,10000000,10000000,10,33000020
503,682506000,686506000,10000000,10000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,48000000,52000000,10000000,10000000,38000000,42000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
533,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
563,695106000,719606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,57000000,14600000,100000,32600000,57100000,60600000,85100000,10000000,10000000,18000000,18000000,0,0,18000000,57000000,14600000,100000,32600000,57100000,10000010,50000010,10000000,10000000,10,40000010
593,687006000,688006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,52500000,53500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,10000010,36000040,10000000,10000000,10,26000040
623,671606000,733606000,10000000,10000000,7000000,9000000,634506000,634506000,7000000,80000000,13100000,100000,20100000,80100000,37100000,99100000,10000000,10000000,7000000,9000000,0,0,7000000,80000000,13100000,100000,20100000,80100000,10000010,93000020,10000000,10000000,10,83000020
653,683006000,692606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,48500000,58100000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,10000010,52000020,10000000,10000000,10,42000020
683,663606000,663606000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,6000000,7100000,7100000,13100000,13100000,29100000,29100000,10000000,10000000,6000000,6000000,0,0,6000000,6000000,7100000,7100000,13100000,13100000,10000010,20000010,10000000,10000000,10,10000010
713,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
743,649506000,651506000,10000000,10000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,15000000,17000000,10000000,10000000,5000000,7000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
773,666206000,727006000,10000000,10000000,0,1000000,634506000,634506000,1000000,81000000,20700000,500000,21700000,81500000,31700000,92500000,10000000,10000000,0,1000000,0,0,1000000,81000000,20700000,500000,21700000,81500000,10000010,91000030,10000000,10000000,10,81000030
803,660006000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,25500000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,10000010,28000020,10000000,10000000,10,18000020
833,673306000,747806000,10000000,10000000,4000000,18000000,634506000,634506000,18000000,85000000,6800000,300000,24800000,85300000,38800000,113300000,10000000,10000000,4000000,18000000,0,0,18000000,85000000,6800000,300000,24800000,85300000,10000010,79000030,10000000,10000000,10,69000030
863,673106000,676106000,10000000,10000000,8000000,11000000,634506000,634506000,11000000,11000000,9600000,9600000,20600000,20600000,38600000,41600000,10000000,10000000,8000000,11000000,0,0,11000000,11000000,9600000,9600000,20600000,20600000,10000010,36000040,10000000,10000000,10,26000040
893,660706000,660706000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,200000,200000,8200000,8200000,26200000,26200000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,200000,200000,8200000,8200000,10000010,11000010,10000000,10000000,10,1000010
923,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
953,775606000,790606000,10000000,10000000,58000000,73000000,634506000,634506000,73000000,73000000,100000,100000,73100000,73100000,141100000,156100000,10000000,10000000,58000000,73000000,0,0,73000000,73000000,100000,100000,73100000,73100000,10000010,10000000,10000000,10000000,10,0
983,693506000,3232530000,10000000,10000000,17000000,18000000,634506000,3172530000,18000000,18000000,14000000,14000000,32000000,32000000,59000000,60000000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,14000000,14000000,32000000,32000000,10000010,33000030,10000000,10000000,10,23000030
1013,721006000,3292030000,10000000,10000000,8000000,41000000,634506000,3172530000,40000000,40000000,28500000,28500000,68500000,68500000,86500000,119500000,10000000,10000000,8000000,41000000,0,0,40000000,40000000,28500000,28500000,68500000,68500000,10000010,21000030,10000000,10000000,10,11000030
1043,668606000,1938618000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,34100000,35100000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,10000010,10000000,10000000,10000000,10,0
1073,683906000,3222930000,10000000,10000000,19000000,20000000,634506000,3172530000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1103,661706000,4478642000,10000000,10000000,3000000,10000000,634506000,4441542000,6000000,17000000,8200000,100000,14200000,17100000,27200000,37100000,10000000,10000000,3000000,10000000,0,0,6000000,17000000,8200000,100000,14200000,17100000,10000010,27000030,10000000,10000000,10,17000030
1133,645506000,1281012000,10000000,10000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1163,653506000,1289012000,10000000,10000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1193,644506000,645506000,10000000,10000000,0,1000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,10000000,10000000,0,1000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
