,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1223,689806000,3888136000,10000000,10000000,10000000,13000000,634506000,3807036000,13000000,58000000,22300000,100000,35300000,58100000,55300000,81100000,10000000,10000000,10000000,13000000,0,0,13000000,58000000,22300000,100000,35300000,58100000,10000010,78000040,10000000,10000000,10,68000040
1253,761606000,1402012000,10000000,10000000,41000000,46000000,634506000,1269012000,46000000,47000000,30100000,30000000,76100000,77000000,127100000,133000000,10000000,10000000,41000000,46000000,0,0,46000000,47000000,30100000,30000000,76100000,77000000,10000010,125000080,10000000,10000000,10,115000080
1283,701506000,1364012000,10000000,10000000,57000000,85000000,634506000,1269012000,0,0,0,0,0,0,67000000,95000000,10000000,10000000,57000000,85000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
24,708506000,721606000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,57000000,25000000,100000,45000000,57100000,74000000,87100000,10000000,10000000,19000000,20000000,0,0,20000000,57000000,25000000,100000,45000000,57100000,10000010,61000030,10000000,10000000,10,51000030
54,689606000,714606000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,55100000,80100000,10000000,10000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
84,713806000,714806000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,30300000,30300000,50300000,50300000,79300000,80300000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,30300000,30300000,50300000,50300000,10000010,32000010,10000000,10000000,10,22000010
114,662306000,662306000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,27800000,27800000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,10000010,22000030,10000000,10000000,10,12000030
144,726806000,768406000,10000000,10000000,10000000,43000000,634506000,634506000,43000000,80000000,29300000,900000,72300000,80900000,92300000,133900000,10000000,10000000,10000000,43000000,0,0,43000000,80000000,29300000,900000,72300000,80900000,10000010,98000050,10000000,10000000,10,88000050
174,700506000,700506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,66000000,66000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,10000010,37000040,10000000,10000000,10,27000040
204,705106000,721606000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,70600000,87100000,10000000,10000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,10000010,61000030,10000000,10000000,10,51000030
234,702506000,703606000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,39000000,19000000,100000,39000000,39100000,68000000,69100000,10000000,10000000,19000000,20000000,0,0,20000000,39000000,19000000,100000,39000000,39100000,10000010,32000010,10000000,10000000,10,22000010
264,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
294,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
324,685006000,692706000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,23500000,200000,32500000,39200000,50500000,58200000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,23500000,200000,32500000,39200000,10000010,43000020,10000000,10000000,10,33000020
354,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
384,676406000,676406000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13900000,13900000,22900000,22900000,41900000,41900000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13900000,13900000,22900000,22900000,10000010,26000030,10000000,10000000,10,16000030
414,688106000,688106000,10000000,10000000,13000000,13000000,634506000,634506000,13000000,13000000,17600000,17600000,30600000,30600000,53600000,53600000,10000000,10000000,13000000,13000000,0,0,13000000,13000000,17600000,17600000,30600000,30600000,10000010,12000010,10000000,10000000,10,2000010
444,684606000,684606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,50100000,50100000,10000000,10000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,10000010,36000040,10000000,10000000,10,26000040
474,679906000,693606000,10000000,10000000,11000000,12000000,634506000,634506000,12000000,37000000,12400000,100000,24400000,37100000,45400000,59100000,10000000,10000000,11000000,12000000,0,0,12000000,37000000,12400000,100000,24400000,37100000,10000010,43000020,10000000,10000000,10,33000020
504,750706000,753706000,10000000,10000000,37000000,40000000,634506000,634506000,40000000,40000000,29200000,29200000,69200000,69200000,116200000,119200000,10000000,10000000,37000000,40000000,0,0,40000000,40000000,29200000,29200000,69200000,69200000,10000010,48000040,10000000,10000000,10,38000040
534,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
564,685506000,728206000,10000000,10000000,10000000,18000000,634506000,634506000,18000000,57000000,13000000,8700000,31000000,65700000,51000000,93700000,10000000,10000000,10000000,18000000,0,0,18000000,57000000,13000000,8700000,31000000,65700000,10000010,50000010,10000000,10000000,10,40000010
594,665706000,667806000,10000000,10000000,7000000,7000000,634506000,634506000,7000000,13000000,7200000,3300000,14200000,16300000,31200000,33300000,10000000,10000000,7000000,7000000,0,0,7000000,13000000,7200000,3300000,14200000,16300000,10000010,18000020,10000000,10000000,10,8000020
624,671906000,675106000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,20000000,8400000,600000,18400000,20600000,37400000,40600000,10000000,10000000,9000000,10000000,0,0,10000000,20000000,8400000,600000,18400000,20600000,10000010,34000030,10000000,10000000,10,24000030
654,682506000,689506000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,17000000,11000000,11000000,28000000,28000000,48000000,55000000,10000000,10000000,10000000,17000000,0,0,17000000,17000000,11000000,11000000,28000000,28000000,10000010,15000030,10000000,10000000,10,5000030
684,650506000,656506000,10000000,10000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,16000000,22000000,10000000,10000000,6000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
714,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
744,669006000,730606000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,80000000,13500000,100000,19500000,80100000,34500000,96100000,10000000,10000000,5000000,6000000,0,0,6000000,80000000,13500000,100000,19500000,80100000,10000010,92000040,10000000,10000000,10,82000040
774,657006000,726706000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,10500000,200000,11500000,81200000,22500000,92200000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,10500000,200000,11500000,81200000,10000010,91000040,10000000,10000000,10,81000040
804,660006000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,25500000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,10000010,28000020,10000000,10000000,10,18000020
834,671006000,675006000,10000000,10000000,8000000,12000000,634506000,634506000,12000000,12000000,6500000,6500000,18500000,18500000,36500000,40500000,10000000,10000000,8000000,12000000,0,0,12000000,12000000,6500000,6500000,18500000,18500000,10000010,20000030,10000000,10000000,10,10000030
864,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
894,676206000,676206000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,15700000,15700000,23700000,23700000,41700000,41700000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,15700000,15700000,23700000,23700000,10000010,16000030,10000000,10000000,10,6000030
924,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
954,690906000,715606000,10000000,10000000,11000000,13000000,634506000,634506000,13000000,58000000,22400000,100000,35400000,58100000,56400000,81100000,10000000,10000000,11000000,13000000,0,0,13000000,58000000,22400000,100000,35400000,58100000,10000010,79000050,10000000,10000000,10,69000050
984,677806000,19143580000,10000000,10000000,0,17000000,634506000,19035180000,2000000,81000000,31300000,400000,33300000,81400000,43300000,108400000,10000000,10000000,0,17000000,0,0,2000000,81000000,31300000,400000,33300000,81400000,10000010,77000020,10000000,10000000,10,67000020
1014,783306000,3962836000,10000000,10000000,37000000,44000000,634506000,3807036000,41000000,41000000,60800000,60800000,101800000,101800000,148800000,155800000,10000000,10000000,37000000,44000000,0,0,41000000,41000000,60800000,60800000,101800000,101800000,10000010,121000060,10000000,10000000,10,111000060
1044,653506000,655506000,10000000,10000000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,19000000,21000000,10000000,10000000,9000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1074,689006000,4508042000,10000000,10000000,8000000,20000000,634506000,4441542000,20000000,20000000,16500000,16500000,36500000,36500000,54500000,66500000,10000000,10000000,8000000,20000000,0,0,20000000,20000000,16500000,16500000,36500000,36500000,10000010,10000000,10000000,10000000,10,0
1104,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1134,645506000,1281012000,10000000,10000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1164,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1194,652506000,1288012000,10000000,10000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,10000000,10000000,8000000,9000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1224,668606000,1938618000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,34100000,35100000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,10000010,10000000,10000000,10000000,10,0
1254,763606000,1403112000,10000000,10000000,42000000,47000000,634506000,1269012000,47000000,47000000,30100000,30100000,77100000,77100000,129100000,134100000,10000000,10000000,42000000,47000000,0,0,47000000,47000000,30100000,30100000,77100000,77100000,10000010,126000090,10000000,10000000,10,116000090
1284,651506000,1287012000,10000000,10000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
25,692606000,703606000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,19000000,21100000,21100000,40100000,40100000,58100000,69100000,10000000,10000000,8000000,19000000,0,0,19000000,19000000,21100000,21100000,40100000,40100000,10000010,32000010,10000000,10000000,10,22000010
55,689606000,713606000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,55100000,79100000,10000000,10000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
85,713806000,714806000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,30300000,30300000,50300000,50300000,79300000,80300000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,30300000,30300000,50300000,50300000,10000010,32000010,10000000,10000000,10,22000010
115,662306000,662306000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,27800000,27800000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,10000010,22000030,10000000,10000000,10,12000030
145,674806000,702606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,48000000,11300000,100000,21300000,48100000,40300000,68100000,10000000,10000000,9000000,10000000,0,0,10000000,48000000,11300000,100000,21300000,48100000,10000010,50000050,10000000,10000000,10,40000050
175,700506000,700506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,66000000,66000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,10000010,37000040,10000000,10000000,10,27000040
205,701406000,703606000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,39000000,17900000,100000,37900000,39100000,66900000,69100000,10000000,10000000,19000000,20000000,0,0,20000000,39000000,17900000,100000,37900000,39100000,10000010,33000020,10000000,10000000,10,23000020
235,705506000,706506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,71000000,72000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,10000010,32000010,10000000,10000000,10,22000010
265,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
295,680406000,683406000,10000000,10000000,9000000,12000000,634506000,634506000,12000000,12000000,14900000,14900000,26900000,26900000,45900000,48900000,10000000,10000000,9000000,12000000,0,0,12000000,12000000,14900000,14900000,26900000,26900000,10000010,29000020,10000000,10000000,10,19000020
325,686406000,687406000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,24900000,24900000,33900000,33900000,51900000,52900000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,24900000,24900000,33900000,33900000,10000010,26000030,10000000,10000000,10,16000030
355,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
385,653506000,661506000,10000000,10000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,19000000,27000000,10000000,10000000,9000000,17000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
415,700406000,701406000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,65900000,66900000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,10000010,12000010,10000000,10000000,10,2000010
445,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
475,678606000,729606000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,44100000,95100000,10000000,10000000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,10000010,93000050,10000000,10000000,10,83000050
505,756106000,759806000,10000000,10000000,40000000,41000000,634506000,634506000,41000000,74000000,30600000,300000,71600000,74300000,121600000,125300000,10000000,10000000,40000000,41000000,0,0,41000000,74000000,30600000,300000,71600000,74300000,10000010,124000070,10000000,10000000,10,114000070
535,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
565,695106000,719606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,57000000,14600000,100000,32600000,57100000,60600000,85100000,10000000,10000000,18000000,18000000,0,0,18000000,57000000,14600000,100000,32600000,57100000,10000010,50000010,10000000,10000000,10,40000010
595,687006000,688006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,52500000,53500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,10000010,36000040,10000000,10000000,10,26000040
625,686706000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,52200000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,10000010,93000020,10000000,10000000,10,83000020
655,682406000,683406000,10000000,10000000,9000000,10000000,634506000,634506000,9000000,9000000,19900000,19900000,28900000,28900000,47900000,48900000,10000000,10000000,9000000,10000000,0,0,9000000,9000000,19900000,19900000,28900000,28900000,10000010,35000040,10000000,10000000,10,25000040
685,674106000,730706000,10000000,10000000,5000000,6000000,634506000,634506000,6000000,80000000,18600000,200000,24600000,80200000,39600000,96200000,10000000,10000000,5000000,6000000,0,0,6000000,80000000,18600000,200000,24600000,80200000,10000010,92000040,10000000,10000000,10,82000040
715,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
745,669906000,744906000,10000000,10000000,5000000,16000000,634506000,634506000,16000000,81000000,4400000,3400000,20400000,84400000,35400000,110400000,10000000,10000000,5000000,16000000,0,0,16000000,81000000,4400000,3400000,20400000,84400000,10000010,78000040,10000000,10000000,10,68000040
775,645506000,646506000,10000000,10000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
805,660006000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,25500000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,10000010,28000020,10000000,10000000,10,18000020
835,666806000,666806000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,6300000,6300000,14300000,14300000,32300000,32300000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,6300000,6300000,14300000,14300000,10000010,22000020,10000000,10000000,10,12000020
865,682006000,732606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,80000000,22500000,100000,30500000,80100000,47500000,98100000,10000000,10000000,7000000,8000000,0,0,8000000,80000000,22500000,100000,30500000,80100000,10000010,95000030,10000000,10000000,10,85000030
895,676306000,676306000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,15800000,15800000,23800000,23800000,41800000,41800000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,15800000,15800000,23800000,23800000,10000010,16000030,10000000,10000000,10,6000030
925,732906000,782606000,10000000,10000000,19000000,58000000,634506000,634506000,58000000,80000000,11400000,100000,69400000,80100000,98400000,148100000,10000000,10000000,19000000,58000000,0,0,58000000,80000000,11400000,100000,69400000,80100000,10000010,72000010,10000000,10000000,10,62000010
955,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
985,663506000,1299012000,10000000,10000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,29000000,30000000,10000000,10000000,19000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1015,753006000,2663324000,10000000,10000000,37000000,41000000,634506000,2538024000,41000000,74000000,30500000,300000,71500000,74300000,118500000,125300000,10000000,10000000,37000000,41000000,0,0,41000000,74000000,30500000,300000,71500000,74300000,10000010,121000060,10000000,10000000,10,111000060
1045,674506000,8305578000,10000000,10000000,0,17000000,634506000,8248578000,10000000,10000000,20000000,20000000,30000000,30000000,40000000,57000000,10000000,10000000,0,17000000,0,0,10000000,10000000,20000000,20000000,30000000,30000000,10000010,22000030,10000000,10000000,10,12000030
1075,683906000,3857436000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1105,647506000,648506000,10000000,10000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1135,648306000,3187330000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1165,661606000,3200630000,10000000,10000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,10000000,10000000,10000000,10,0
1195,687706000,5141748000,10000000,10000000,1000000,11000000,634506000,5076048000,11000000,44000000,31200000,700000,42200000,44700000,53200000,65700000,10000000,10000000,1000000,11000000,0,0,11000000,44000000,31200000,700000,42200000,44700000,10000010,48000050,10000000,10000000,10,38000050
1225,668606000,1938618000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,34100000,35100000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,10000010,10000000,10000000,10000000,10,0
1255,655506000,657506000,10000000,10000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,10000000,10000000,11000000,13000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1285,651506000,1287012000,10000000,10000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,17000000,18000000,10000000,10000000,7000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
26,692606000,702706000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,38000000,9100000,200000,29100000,38200000,58100000,68200000,10000000,10000000,19000000,20000000,0,0,20000000,38000000,9100000,200000,29100000,38200000,10000010,32000010,10000000,10000000,10,22000010
56,654506000,655506000,10000000,10000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,20000000,21000000,10000000,10000000,10000000,11000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
86,708306000,709306000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,73800000,74800000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,10000010,32000010,10000000,10000000,10,22000010
116,663806000,672806000,10000000,10000000,1000000,7000000,634506000,634506000,7000000,20000000,11300000,1300000,18300000,21300000,29300000,38300000,10000000,10000000,1000000,7000000,0,0,7000000,20000000,11300000,1300000,18300000,21300000,10000010,30000040,10000000,10000000,10,20000040
146,668506000,710506000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,57000000,15000000,1000000,23000000,58000000,34000000,76000000,10000000,10000000,1000000,8000000,0,0,8000000,57000000,15000000,1000000,23000000,58000000,10000010,68000030,10000000,10000000,10,58000030
176,679206000,703606000,10000000,10000000,8000000,20000000,634506000,634506000,20000000,39000000,6700000,100000,26700000,39100000,44700000,69100000,10000000,10000000,8000000,20000000,0,0,20000000,39000000,6700000,100000,26700000,39100000,10000010,33000020,10000000,10000000,10,23000020
206,688806000,688806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,54300000,54300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,10000010,11000010,10000000,10000000,10,1000010
236,705506000,706506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,71000000,72000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,10000010,32000010,10000000,10000000,10,22000010
266,666306000,674206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,19000000,4800000,1700000,13800000,20700000,31800000,39700000,10000000,10000000,8000000,9000000,0,0,9000000,19000000,4800000,1700000,13800000,20700000,10000010,25000030,10000000,10000000,10,15000030
296,680406000,683406000,10000000,10000000,9000000,12000000,634506000,634506000,12000000,12000000,14900000,14900000,26900000,26900000,45900000,48900000,10000000,10000000,9000000,12000000,0,0,12000000,12000000,14900000,14900000,26900000,26900000,10000010,29000020,10000000,10000000,10,19000020
326,653706000,672606000,10000000,10000000,1000000,8000000,634506000,634506000,8000000,20000000,200000,100000,8200000,20100000,19200000,38100000,10000000,10000000,1000000,8000000,0,0,8000000,20000000,200000,100000,8200000,20100000,10000010,22000020,10000000,10000000,10,12000020
356,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
