,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
386,675106000,675106000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,12600000,12600000,21600000,21600000,40600000,40600000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,12600000,12600000,21600000,21600000,10000010,26000030,10000000,10000000,10,16000030
416,700006000,701006000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30500000,30500000,43500000,43500000,65500000,66500000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30500000,30500000,43500000,43500000,10000010,12000010,10000000,10000000,10,2000010
446,700106000,701106000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30600000,30600000,43600000,43600000,65600000,66600000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30600000,30600000,43600000,43600000,10000010,12000010,10000000,10000000,10,2000010
476,679506000,679506000,10000000,10000000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,45000000,45000000,10000000,10000000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,10000010,25000040,10000000,10000000,10,15000040
506,717506000,746506000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,37000000,28000000,28000000,65000000,65000000,83000000,112000000,10000000,10000000,8000000,37000000,0,0,37000000,37000000,28000000,28000000,65000000,65000000,10000010,13000010,10000000,10000000,10,3000010
536,687806000,688806000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,8300000,8300000,26300000,26300000,53300000,54300000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,8300000,8300000,26300000,26300000,10000010,31000010,10000000,10000000,10,21000010
566,730306000,786706000,10000000,10000000,18000000,57000000,634506000,634506000,57000000,85000000,10800000,200000,67800000,85200000,95800000,152200000,10000000,10000000,18000000,57000000,0,0,57000000,85000000,10800000,200000,67800000,85200000,10000010,38000010,10000000,10000000,10,28000010
596,687006000,688006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,52500000,53500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,10000010,36000040,10000000,10000000,10,26000040
626,686706000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,52200000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,10000010,93000020,10000000,10000000,10,83000020
656,673106000,734606000,10000000,10000000,8000000,10000000,634506000,634506000,8000000,80000000,12600000,100000,20600000,80100000,38600000,100100000,10000000,10000000,8000000,10000000,0,0,8000000,80000000,12600000,100000,20600000,80100000,10000010,94000030,10000000,10000000,10,84000030
686,674506000,731106000,10000000,10000000,6000000,6000000,634506000,634506000,6000000,80000000,18000000,600000,24000000,80600000,40000000,96600000,10000000,10000000,6000000,6000000,0,0,6000000,80000000,18000000,600000,24000000,80600000,10000010,92000030,10000000,10000000,10,82000030
716,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
746,671306000,671306000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,8800000,8800000,17800000,17800000,36800000,36800000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,8800000,8800000,17800000,17800000,10000010,26000040,10000000,10000000,10,16000040
776,671506000,734706000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,81000000,17000000,200000,26000000,81200000,37000000,100200000,10000000,10000000,1000000,9000000,0,0,9000000,81000000,17000000,200000,26000000,81200000,10000010,92000040,10000000,10000000,10,82000040
806,660006000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,25500000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,10000010,28000020,10000000,10000000,10,18000020
836,663506000,665606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,29000000,31100000,10000000,10000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,10000010,20000030,10000000,10000000,10,10000030
866,682006000,732606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,80000000,22500000,100000,30500000,80100000,47500000,98100000,10000000,10000000,7000000,8000000,0,0,8000000,80000000,22500000,100000,30500000,80100000,10000010,95000030,10000000,10000000,10,85000030
896,675506000,675506000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,15000000,15000000,23000000,23000000,41000000,41000000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,15000000,15000000,23000000,23000000,10000010,13000010,10000000,10000000,10,3000010
926,694106000,744606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,13600000,1100000,31600000,81100000,59600000,110100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,13600000,1100000,31600000,81100000,10000010,72000010,10000000,10000000,10,62000010
956,832006000,833006000,10000000,10000000,80000000,81000000,634506000,634506000,81000000,81000000,26500000,26500000,107500000,107500000,197500000,198500000,10000000,10000000,80000000,81000000,0,0,81000000,81000000,26500000,26500000,107500000,107500000,10000010,143000040,10000000,10000000,10,133000040
986,724706000,2671724000,10000000,10000000,8000000,43000000,634506000,2538024000,43000000,80000000,29200000,700000,72200000,80700000,90200000,133700000,10000000,10000000,8000000,43000000,0,0,43000000,80000000,29200000,700000,72200000,80700000,10000010,96000040,10000000,10000000,10,86000040
1016,681506000,685506000,10000000,10000000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,47000000,51000000,10000000,10000000,37000000,41000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1046,653506000,1923518000,10000000,10000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,19000000,20000000,10000000,10000000,9000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1076,690506000,4551842000,10000000,10000000,18000000,20000000,634506000,4441542000,18000000,80000000,10000000,300000,28000000,80300000,56000000,110300000,10000000,10000000,18000000,20000000,0,0,18000000,80000000,10000000,300000,28000000,80300000,10000010,73000020,10000000,10000000,10,63000020
1106,672206000,2016818000,10000000,10000000,3000000,18000000,634506000,1903518000,18000000,85000000,6700000,300000,24700000,85300000,37700000,113300000,10000000,10000000,3000000,18000000,0,0,18000000,85000000,6700000,300000,24700000,85300000,10000010,79000030,10000000,10000000,10,69000030
1136,645506000,1281012000,10000000,10000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,11000000,12000000,10000000,10000000,1000000,2000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1166,757706000,1396212000,10000000,10000000,40000000,43000000,634506000,1269012000,43000000,74000000,30200000,200000,73200000,74200000,123200000,127200000,10000000,10000000,40000000,43000000,0,0,43000000,74000000,30200000,200000,73200000,74200000,10000010,124000070,10000000,10000000,10,114000070
1196,678606000,5770054000,10000000,10000000,1000000,10000000,634506000,5710554000,9000000,38000000,24100000,1500000,33100000,39500000,44100000,59500000,10000000,10000000,1000000,10000000,0,0,9000000,38000000,24100000,1500000,33100000,39500000,10000010,49000030,10000000,10000000,10,39000030
1226,668606000,2575124000,10000000,10000000,10000000,13000000,634506000,2538024000,11000000,11000000,3100000,3100000,14100000,14100000,34100000,37100000,10000000,10000000,10000000,13000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,10000010,10000000,10000000,10000000,10,0
1256,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
1286,662506000,664506000,10000000,10000000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,28000000,30000000,10000000,10000000,18000000,20000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
27,690606000,704206000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,39000000,19100000,1700000,38100000,40700000,56100000,69700000,10000000,10000000,8000000,19000000,0,0,19000000,39000000,19100000,1700000,38100000,40700000,10000010,33000020,10000000,10000000,10,23000020
57,689606000,714606000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,55100000,80100000,10000000,10000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
87,672606000,702606000,10000000,10000000,9000000,19000000,634506000,634506000,19000000,39000000,100000,100000,19100000,39100000,38100000,68100000,10000000,10000000,9000000,19000000,0,0,19000000,39000000,100000,100000,19100000,39100000,10000010,32000010,10000000,10000000,10,22000010
117,655106000,664706000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,19000000,8600000,200000,9600000,19200000,20600000,30200000,10000000,10000000,1000000,1000000,0,0,1000000,19000000,8600000,200000,9600000,19200000,10000010,29000030,10000000,10000000,10,19000030
147,670706000,670706000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,10200000,10200000,18200000,18200000,36200000,36200000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,10200000,10200000,18200000,18200000,10000010,35000030,10000000,10000000,10,25000030
177,697406000,708406000,10000000,10000000,9000000,20000000,634506000,634506000,20000000,20000000,23900000,23900000,43900000,43900000,62900000,73900000,10000000,10000000,9000000,20000000,0,0,20000000,20000000,23900000,23900000,43900000,43900000,10000010,27000030,10000000,10000000,10,17000030
207,688806000,688806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,54300000,54300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,10000010,11000010,10000000,10000000,10,1000010
237,705506000,706506000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,71000000,72000000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,10000010,32000010,10000000,10000000,10,22000010
267,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
297,661606000,663606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,10000000,100000,100000,9100000,10100000,27100000,29100000,10000000,10000000,8000000,9000000,0,0,9000000,10000000,100000,100000,9100000,10100000,10000010,12000010,10000000,10000000,10,2000010
327,690706000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,29200000,100000,38200000,39100000,56200000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,29200000,100000,38200000,39100000,10000010,43000020,10000000,10000000,10,33000020
357,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
387,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
417,700106000,701106000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30600000,30600000,43600000,43600000,65600000,66600000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30600000,30600000,43600000,43600000,10000010,12000010,10000000,10000000,10,2000010
447,700006000,701006000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30500000,30500000,43500000,43500000,65500000,66500000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30500000,30500000,43500000,43500000,10000010,12000010,10000000,10000000,10,2000010
477,663406000,671606000,10000000,10000000,3000000,10000000,634506000,634506000,10000000,17000000,5900000,100000,15900000,17100000,28900000,37100000,10000000,10000000,3000000,10000000,0,0,10000000,17000000,5900000,100000,15900000,17100000,10000010,28000030,10000000,10000000,10,18000030
507,688906000,718006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,37000000,29400000,28500000,37400000,65500000,54400000,83500000,10000000,10000000,7000000,8000000,0,0,8000000,37000000,29400000,28500000,37400000,65500000,10000010,46000030,10000000,10000000,10,36000030
537,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
567,680606000,680606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,18000000,100000,100000,18100000,18100000,46100000,46100000,10000000,10000000,18000000,18000000,0,0,18000000,18000000,100000,100000,18100000,18100000,10000010,10000000,10000000,10000000,10,0
597,687006000,688006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,52500000,53500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,10000010,36000040,10000000,10000000,10,26000040
627,686706000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,52200000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,10000010,93000020,10000000,10000000,10,83000020
657,683006000,692606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,48500000,58100000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,10000010,52000020,10000000,10000000,10,42000020
687,691906000,692906000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,8400000,8400000,28400000,28400000,57400000,58400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,8400000,8400000,28400000,28400000,10000010,12000010,10000000,10000000,10,2000010
717,692706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,13200000,100000,31200000,38100000,58200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,13200000,100000,31200000,38100000,10000010,31000010,10000000,10000000,10,21000010
747,675006000,712606000,10000000,10000000,9000000,11000000,634506000,634506000,9000000,57000000,12500000,100000,21500000,57100000,40500000,78100000,10000000,10000000,9000000,11000000,0,0,9000000,57000000,12500000,100000,21500000,57100000,10000010,67000040,10000000,10000000,10,57000040
777,647206000,647206000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,12700000,12700000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,10000010,11000010,10000000,10000000,10,1000010
807,668606000,710806000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,57000000,14100000,300000,23100000,57300000,34100000,76300000,10000000,10000000,1000000,9000000,0,0,9000000,57000000,14100000,300000,23100000,57300000,10000010,68000030,10000000,10000000,10,58000030
837,663506000,665606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,29000000,31100000,10000000,10000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,10000010,20000030,10000000,10000000,10,10000030
867,682106000,732606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,80000000,22600000,100000,30600000,80100000,47600000,98100000,10000000,10000000,7000000,8000000,0,0,8000000,80000000,22600000,100000,30600000,80100000,10000010,95000030,10000000,10000000,10,85000030
897,676306000,676306000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,15800000,15800000,23800000,23800000,41800000,41800000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,15800000,15800000,23800000,23800000,10000010,16000030,10000000,10000000,10,6000030
927,732906000,795506000,10000000,10000000,19000000,58000000,634506000,634506000,58000000,85000000,11400000,8000000,69400000,93000000,98400000,161000000,10000000,10000000,19000000,58000000,0,0,58000000,85000000,11400000,8000000,69400000,93000000,10000010,72000010,10000000,10000000,10,62000010
957,767706000,768706000,10000000,10000000,46000000,47000000,634506000,634506000,47000000,47000000,30200000,30200000,77200000,77200000,133200000,134200000,10000000,10000000,46000000,47000000,0,0,47000000,47000000,30200000,30200000,77200000,77200000,10000010,130000100,10000000,10000000,10,120000100
987,681906000,8983884000,10000000,10000000,1000000,10000000,634506000,8883084000,9000000,80000000,27400000,800000,36400000,80800000,47400000,100800000,10000000,10000000,1000000,10000000,0,0,9000000,80000000,27400000,800000,36400000,80800000,10000010,91000040,10000000,10000000,10,81000040
1017,717006000,2040518000,10000000,10000000,7000000,37000000,634506000,1903518000,37000000,40000000,28500000,50000000,65500000,90000000,82500000,137000000,10000000,10000000,7000000,37000000,0,0,37000000,40000000,28500000,50000000,65500000,90000000,10000010,37000040,10000000,10000000,10,27000040
1047,690106000,10897402000,10000000,10000000,7000000,18000000,634506000,10786602000,10000000,80000000,28600000,2800000,38600000,82800000,55600000,110800000,10000000,10000000,7000000,18000000,0,0,10000000,80000000,28600000,2800000,38600000,82800000,10000010,74000030,10000000,10000000,10,64000030
1077,683906000,3857436000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1107,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1137,648306000,3187330000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1167,655706000,1291212000,10000000,10000000,1000000,2000000,634506000,1269012000,2000000,2000000,8200000,8200000,10200000,10200000,21200000,22200000,10000000,10000000,1000000,2000000,0,0,2000000,2000000,8200000,8200000,10200000,10200000,10000010,10000000,10000000,10000000,10,0
1197,660306000,1936318000,10000000,10000000,4000000,11000000,634506000,1903518000,10000000,10000000,1800000,1800000,11800000,11800000,25800000,32800000,10000000,10000000,4000000,11000000,0,0,10000000,10000000,1800000,1800000,11800000,11800000,10000010,10000000,10000000,10000000,10,0
1227,668606000,1938618000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,34100000,35100000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,10000010,10000000,10000000,10000000,10,0
1257,652506000,1289012000,10000000,10000000,8000000,10000000,634506000,1269012000,0,0,0,0,0,0,18000000,20000000,10000000,10000000,8000000,10000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1287,682506000,686506000,10000000,10000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,48000000,52000000,10000000,10000000,38000000,42000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
28,691006000,701606000,10000000,10000000,19000000,19000000,634506000,634506000,19000000,38000000,8500000,100000,27500000,38100000,56500000,67100000,10000000,10000000,19000000,19000000,0,0,19000000,38000000,8500000,100000,27500000,38100000,10000010,32000010,10000000,10000000,10,22000010
58,696106000,697106000,10000000,10000000,10000000,11000000,634506000,634506000,11000000,11000000,30600000,30600000,41600000,41600000,61600000,62600000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,30600000,30600000,41600000,41600000,10000010,56000040,10000000,10000000,10,46000040
88,692706000,703706000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,39000000,9200000,200000,29200000,39200000,58200000,69200000,10000000,10000000,19000000,20000000,0,0,20000000,39000000,9200000,200000,29200000,39200000,10000010,32000010,10000000,10000000,10,22000010
118,678706000,727606000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,81000000,31200000,100000,33200000,81100000,44200000,93100000,10000000,10000000,1000000,2000000,0,0,2000000,81000000,31200000,100000,33200000,81100000,10000010,92000030,10000000,10000000,10,82000030
148,670706000,670706000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,10200000,10200000,18200000,18200000,36200000,36200000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,10200000,10200000,18200000,18200000,10000010,35000030,10000000,10000000,10,25000030
178,700506000,700506000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,66000000,66000000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,10000010,37000040,10000000,10000000,10,27000040
208,688806000,688806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,54300000,54300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,10000010,11000010,10000000,10000000,10,1000010
238,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
268,661106000,661606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,9000000,600000,100000,8600000,9100000,26600000,27100000,10000000,10000000,8000000,8000000,0,0,8000000,9000000,600000,100000,8600000,9100000,10000010,11000010,10000000,10000000,10,1000010
298,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
328,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
358,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
388,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
418,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
448,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
478,678606000,729606000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,44100000,95100000,10000000,10000000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,10000010,93000050,10000000,10000000,10,83000050
508,718006000,747006000,10000000,10000000,8000000,37000000,634506000,634506000,37000000,37000000,28500000,28500000,65500000,65500000,83500000,112500000,10000000,10000000,8000000,37000000,0,0,37000000,37000000,28500000,28500000,65500000,65500000,10000010,20000040,10000000,10000000,10,10000040
538,694206000,742606000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,59700000,108100000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,10000010,72000010,10000000,10000000,10,62000010
568,671206000,713306000,10000000,10000000,1000000,10000000,634506000,634506000,10000000,57000000,15700000,1800000,25700000,58800000,36700000,78800000,10000000,10000000,1000000,10000000,0,0,10000000,57000000,15700000,1800000,25700000,58800000,10000010,59000020,10000000,10000000,10,49000020
598,680806000,681806000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,21300000,21300000,29300000,29300000,46300000,47300000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,21300000,21300000,29300000,29300000,10000010,33000030,10000000,10000000,10,23000030
628,689906000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,26400000,100000,36400000,80100000,55400000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,26400000,100000,36400000,80100000,10000010,93000020,10000000,10000000,10,83000020
658,683006000,692606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,48500000,58100000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,10000010,52000020,10000000,10000000,10,42000020
688,711406000,713406000,10000000,10000000,17000000,19000000,634506000,634506000,19000000,19000000,30900000,30900000,49900000,49900000,76900000,78900000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,30900000,30900000,49900000,49900000,10000010,31000010,10000000,10000000,10,21000010
718,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
748,674106000,694606000,10000000,10000000,11000000,11000000,634506000,634506000,11000000,39000000,7600000,100000,18600000,39100000,39600000,60100000,10000000,10000000,11000000,11000000,0,0,11000000,39000000,7600000,100000,18600000,39100000,10000010,55000040,10000000,10000000,10,45000040
