,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
778,647206000,647206000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,12700000,12700000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,10000010,11000010,10000000,10000000,10,1000010
808,659706000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,25200000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,10000010,28000020,10000000,10000000,10,18000020
838,663506000,665606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,29000000,31100000,10000000,10000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,10000010,20000030,10000000,10000000,10,10000030
868,681006000,732606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,80000000,21500000,100000,29500000,80100000,46500000,98100000,10000000,10000000,7000000,8000000,0,0,8000000,80000000,21500000,100000,29500000,80100000,10000010,95000030,10000000,10000000,10,85000030
898,676106000,676106000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,15600000,15600000,23600000,23600000,41600000,41600000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,15600000,15600000,23600000,23600000,10000010,16000030,10000000,10000000,10,6000030
928,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
958,767806000,771806000,10000000,10000000,44000000,48000000,634506000,634506000,48000000,48000000,31300000,31300000,79300000,79300000,133300000,137300000,10000000,10000000,44000000,48000000,0,0,48000000,48000000,31300000,31300000,79300000,79300000,10000010,48000050,10000000,10000000,10,38000050
988,732706000,2675624000,10000000,10000000,10000000,47000000,634506000,2538024000,47000000,80000000,31200000,600000,78200000,80600000,98200000,137600000,10000000,10000000,10000000,47000000,0,0,47000000,80000000,31200000,600000,78200000,80600000,10000010,98000050,10000000,10000000,10,88000050
1018,721606000,2657124000,10000000,10000000,8000000,40000000,634506000,2538024000,40000000,40000000,29100000,29100000,69100000,69100000,87100000,119100000,10000000,10000000,8000000,40000000,0,0,40000000,40000000,29100000,29100000,69100000,69100000,10000010,19000030,10000000,10000000,10,9000030
1048,678806000,10267496000,10000000,10000000,6000000,19000000,634506000,10152096000,10000000,80000000,18300000,6400000,28300000,86400000,44300000,115400000,10000000,10000000,6000000,19000000,0,0,10000000,80000000,18300000,6400000,28300000,86400000,10000010,82000020,10000000,10000000,10,72000020
1078,683906000,3857436000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1108,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1138,648306000,3187330000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1168,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
1198,670606000,3907436000,10000000,10000000,4000000,10000000,634506000,3807036000,9000000,80000000,13100000,400000,22100000,80400000,36100000,100400000,10000000,10000000,4000000,10000000,0,0,9000000,80000000,13100000,400000,22100000,80400000,10000010,93000020,10000000,10000000,10,83000020
1228,668606000,1938618000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,34100000,35100000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,10000010,10000000,10000000,10000000,10,0
1258,684606000,2590124000,10000000,10000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,50100000,52100000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,10000010,10000000,10000000,10000000,10,0
29,708406000,709406000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,73900000,74900000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,10000010,32000010,10000000,10000000,10,22000010
59,671106000,695406000,10000000,10000000,7000000,10000000,634506000,634506000,10000000,38000000,9600000,2900000,19600000,40900000,36600000,60900000,10000000,10000000,7000000,10000000,0,0,10000000,38000000,9600000,2900000,19600000,40900000,10000010,41000030,10000000,10000000,10,31000030
89,692606000,704406000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,39000000,21100000,1900000,40100000,40900000,58100000,69900000,10000000,10000000,8000000,19000000,0,0,19000000,39000000,21100000,1900000,40100000,40900000,10000010,32000010,10000000,10000000,10,22000010
119,675506000,727606000,10000000,10000000,1000000,2000000,634506000,634506000,2000000,81000000,28000000,100000,30000000,81100000,41000000,93100000,10000000,10000000,1000000,2000000,0,0,2000000,81000000,28000000,100000,30000000,81100000,10000010,92000030,10000000,10000000,10,82000030
149,689006000,710606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,57000000,27500000,100000,36500000,57100000,54500000,76100000,10000000,10000000,8000000,9000000,0,0,9000000,57000000,27500000,100000,36500000,57100000,10000010,75000040,10000000,10000000,10,65000040
179,664506000,666506000,10000000,10000000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,30000000,32000000,10000000,10000000,20000000,22000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
209,688806000,688806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,54300000,54300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,10000010,11000010,10000000,10000000,10,1000010
239,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
269,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
299,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
329,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
359,687906000,689906000,10000000,10000000,8000000,10000000,634506000,634506000,8000000,8000000,27400000,27400000,35400000,35400000,53400000,55400000,10000000,10000000,8000000,10000000,0,0,8000000,8000000,27400000,27400000,35400000,35400000,10000010,34000030,10000000,10000000,10,24000030
389,660506000,675106000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,20000000,6000000,1600000,15000000,21600000,26000000,40600000,10000000,10000000,1000000,9000000,0,0,9000000,20000000,6000000,1600000,15000000,21600000,10000010,22000020,10000000,10000000,10,12000020
419,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
449,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
479,647506000,648506000,10000000,10000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
509,689606000,726606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,74000000,30100000,100000,38100000,74100000,55100000,92100000,10000000,10000000,7000000,8000000,0,0,8000000,74000000,30100000,100000,38100000,74100000,10000010,91000040,10000000,10000000,10,81000040
539,761906000,817906000,10000000,10000000,18000000,74000000,634506000,634506000,74000000,74000000,25400000,25400000,99400000,99400000,127400000,183400000,10000000,10000000,18000000,74000000,0,0,74000000,74000000,25400000,25400000,99400000,99400000,10000010,74000030,10000000,10000000,10,64000030
569,686806000,711606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,52300000,77100000,10000000,10000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,10000010,59000020,10000000,10000000,10,49000020
599,687006000,688006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,52500000,53500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,10000010,36000040,10000000,10000000,10,26000040
629,686706000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,52200000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,10000010,93000020,10000000,10000000,10,83000020
659,683006000,692606000,10000000,10000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,48500000,58100000,10000000,10000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,10000010,52000020,10000000,10000000,10,42000020
689,711706000,713706000,10000000,10000000,17000000,19000000,634506000,634506000,19000000,19000000,31200000,31200000,50200000,50200000,77200000,79200000,10000000,10000000,17000000,19000000,0,0,19000000,19000000,31200000,31200000,50200000,50200000,10000010,32000020,10000000,10000000,10,22000020
719,696706000,700606000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,62200000,66100000,10000000,10000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,10000010,31000010,10000000,10000000,10,21000010
749,653506000,665606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,19000000,31100000,10000000,10000000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,10000010,30000030,10000000,10000000,10,20000030
779,647206000,647206000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,12700000,12700000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,10000010,11000010,10000000,10000000,10,1000010
809,654706000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,8200000,100000,9200000,18100000,20200000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,8200000,100000,9200000,18100000,10000010,28000020,10000000,10000000,10,18000020
839,663506000,665606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,29000000,31100000,10000000,10000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,10000010,20000030,10000000,10000000,10,10000030
869,688806000,726706000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,74000000,29300000,200000,37300000,74200000,54300000,92200000,10000000,10000000,7000000,8000000,0,0,8000000,74000000,29300000,200000,37300000,74200000,10000010,91000040,10000000,10000000,10,81000040
899,667806000,668806000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,8300000,8300000,16300000,16300000,33300000,34300000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,8300000,8300000,16300000,16300000,10000010,17000010,10000000,10000000,10,7000010
929,700106000,743606000,10000000,10000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,65600000,109100000,10000000,10000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,10000010,72000010,10000000,10000000,10,62000010
959,676606000,676606000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,14100000,14100000,23100000,23100000,42100000,42100000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,14100000,14100000,23100000,23100000,10000010,17000040,10000000,10000000,10,7000040
989,692106000,3266630000,10000000,10000000,7000000,37000000,634506000,3172530000,37000000,47000000,3600000,100000,40600000,47100000,57600000,94100000,10000000,10000000,7000000,37000000,0,0,37000000,47000000,3600000,100000,40600000,47100000,10000010,20000040,10000000,10000000,10,10000040
1019,716906000,2015918000,10000000,10000000,7000000,37000000,634506000,1903518000,37000000,37000000,28400000,28400000,65400000,65400000,82400000,112400000,10000000,10000000,7000000,37000000,0,0,37000000,37000000,28400000,28400000,65400000,65400000,10000010,20000040,10000000,10000000,10,10000040
1049,692606000,12167814000,10000000,10000000,8000000,17000000,634506000,12055614000,11000000,85000000,29100000,200000,40100000,85200000,58100000,112200000,10000000,10000000,8000000,17000000,0,0,11000000,85000000,29100000,200000,40100000,85200000,10000010,84000040,10000000,10000000,10,74000040
1079,683906000,3857436000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1109,647506000,1283012000,10000000,10000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,13000000,14000000,10000000,10000000,3000000,4000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1139,648306000,3187330000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1169,753006000,12879620000,10000000,10000000,9000000,80000000,634506000,12690120000,80000000,80000000,19500000,19500000,99500000,99500000,118500000,189500000,10000000,10000000,9000000,80000000,0,0,80000000,80000000,19500000,19500000,99500000,99500000,10000010,49000050,10000000,10000000,10,39000050
1199,648506000,649506000,10000000,10000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,14000000,15000000,10000000,10000000,4000000,5000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1229,668606000,1938618000,10000000,10000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,34100000,35100000,10000000,10000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,10000010,10000000,10000000,10000000,10,0
1259,668606000,2573124000,10000000,10000000,12000000,13000000,634506000,2538024000,12000000,12000000,100000,100000,12100000,12100000,34100000,35100000,10000000,10000000,12000000,13000000,0,0,12000000,12000000,100000,100000,12100000,12100000,10000010,10000000,10000000,10000000,10,0
30,705406000,721606000,10000000,10000000,19000000,20000000,634506000,634506000,20000000,57000000,21900000,100000,41900000,57100000,70900000,87100000,10000000,10000000,19000000,20000000,0,0,20000000,57000000,21900000,100000,41900000,57100000,10000010,60000040,10000000,10000000,10,50000040
60,689606000,714606000,10000000,10000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,55100000,80100000,10000000,10000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,10000010,78000040,10000000,10000000,10,68000040
90,690506000,704206000,10000000,10000000,8000000,19000000,634506000,634506000,19000000,39000000,19000000,1700000,38000000,40700000,56000000,69700000,10000000,10000000,8000000,19000000,0,0,19000000,39000000,19000000,1700000,38000000,40700000,10000010,33000020,10000000,10000000,10,23000020
120,654906000,685706000,10000000,10000000,0,1000000,634506000,634506000,1000000,40000000,9400000,200000,10400000,40200000,20400000,51200000,10000000,10000000,0,1000000,0,0,1000000,40000000,9400000,200000,10400000,40200000,10000010,50000040,10000000,10000000,10,40000040
150,670806000,670806000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,8000000,10300000,10300000,18300000,18300000,36300000,36300000,10000000,10000000,8000000,8000000,0,0,8000000,8000000,10300000,10300000,18300000,18300000,10000010,35000030,10000000,10000000,10,25000030
180,664506000,665506000,10000000,10000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,30000000,31000000,10000000,10000000,20000000,21000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
210,688806000,688806000,10000000,10000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,54300000,54300000,10000000,10000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,10000010,11000010,10000000,10000000,10,1000010
240,685506000,692606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,51000000,58100000,10000000,10000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,10000010,43000020,10000000,10000000,10,33000020
270,678206000,679206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,43700000,44700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,10000010,26000040,10000000,10000000,10,16000040
300,679706000,679706000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,45200000,45200000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,10000010,26000040,10000000,10000000,10,16000040
330,688706000,690706000,10000000,10000000,8000000,10000000,634506000,634506000,10000000,10000000,26200000,26200000,36200000,36200000,54200000,56200000,10000000,10000000,8000000,10000000,0,0,10000000,10000000,26200000,26200000,36200000,36200000,10000010,27000030,10000000,10000000,10,17000030
360,661606000,662606000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,27100000,28100000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,10000010,11000010,10000000,10000000,10,1000010
390,675506000,675506000,10000000,10000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,41000000,41000000,10000000,10000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,10000010,26000030,10000000,10000000,10,16000030
420,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
450,700206000,701206000,10000000,10000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,65700000,66700000,10000000,10000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,10000010,12000010,10000000,10000000,10,2000010
480,655906000,658706000,10000000,10000000,3000000,4000000,634506000,634506000,4000000,10000000,4400000,200000,8400000,10200000,21400000,24200000,10000000,10000000,3000000,4000000,0,0,4000000,10000000,4400000,200000,8400000,10200000,10000010,20000020,10000000,10000000,10,10000020
510,671406000,698606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,46000000,10900000,100000,18900000,46100000,36900000,64100000,10000000,10000000,8000000,8000000,0,0,8000000,46000000,10900000,100000,18900000,46100000,10000010,49000050,10000000,10000000,10,39000050
540,691506000,743306000,10000000,10000000,18000000,18000000,634506000,634506000,18000000,80000000,11000000,800000,29000000,80800000,57000000,108800000,10000000,10000000,18000000,18000000,0,0,18000000,80000000,11000000,800000,29000000,80800000,10000010,72000010,10000000,10000000,10,62000010
570,654506000,656506000,10000000,10000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,20000000,22000000,10000000,10000000,10000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
600,687006000,688006000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,52500000,53500000,10000000,10000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,10000010,36000040,10000000,10000000,10,26000040
630,686706000,734606000,10000000,10000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,52200000,100100000,10000000,10000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,10000010,93000020,10000000,10000000,10,83000020
660,682506000,702906000,10000000,10000000,10000000,17000000,634506000,634506000,17000000,38000000,11000000,3400000,28000000,41400000,48000000,68400000,10000000,10000000,10000000,17000000,0,0,17000000,38000000,11000000,3400000,28000000,41400000,10000010,32000020,10000000,10000000,10,22000020
690,696406000,697406000,10000000,10000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,61900000,62900000,10000000,10000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,10000010,31000010,10000000,10000000,10,21000010
720,661506000,669506000,10000000,10000000,1000000,9000000,634506000,634506000,9000000,9000000,7000000,7000000,16000000,16000000,27000000,35000000,10000000,10000000,1000000,9000000,0,0,9000000,9000000,7000000,7000000,16000000,16000000,10000010,11000010,10000000,10000000,10,1000010
750,647206000,647206000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,12700000,12700000,10000000,10000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,10000010,11000010,10000000,10000000,10,1000010
780,657406000,726606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,22900000,92100000,10000000,10000000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,10000010,91000040,10000000,10000000,10,81000040
810,660006000,663606000,10000000,10000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,25500000,29100000,10000000,10000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,10000010,28000020,10000000,10000000,10,18000020
840,663506000,665606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,29000000,31100000,10000000,10000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,10000010,20000030,10000000,10000000,10,10000030
870,682106000,732606000,10000000,10000000,7000000,8000000,634506000,634506000,8000000,80000000,22600000,100000,30600000,80100000,47600000,98100000,10000000,10000000,7000000,8000000,0,0,8000000,80000000,22600000,100000,30600000,80100000,10000010,95000030,10000000,10000000,10,85000030
900,677106000,732606000,10000000,10000000,8000000,8000000,634506000,634506000,8000000,80000000,16600000,100000,24600000,80100000,42600000,98100000,10000000,10000000,8000000,8000000,0,0,8000000,80000000,16600000,100000,24600000,80100000,10000010,95000030,10000000,10000000,10,85000030
930,763106000,824106000,10000000,10000000,19000000,80000000,634506000,634506000,80000000,80000000,19600000,19600000,99600000,99600000,128600000,189600000,10000000,10000000,19000000,80000000,0,0,80000000,80000000,19600000,19600000,99600000,99600000,10000010,82000020,10000000,10000000,10,72000020
960,673206000,674206000,10000000,10000000,8000000,9000000,634506000,634506000,9000000,9000000,11700000,11700000,20700000,20700000,38700000,39700000,10000000,10000000,8000000,9000000,0,0,9000000,9000000,11700000,11700000,20700000,20700000,10000010,16000030,10000000,10000000,10,6000030
990,683906000,3857436000,10000000,10000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,49400000,50400000,10000000,10000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,10000010,10000000,10000000,10000000,10,0
1020,655506000,659506000,10000000,10000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,21000000,25000000,10000000,10000000,11000000,15000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1050,650506000,1287012000,10000000,10000000,6000000,8000000,634506000,1269012000,0,0,0,0,0,0,16000000,18000000,10000000,10000000,6000000,8000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1080,655706000,2560224000,10000000,10000000,5000000,6000000,634506000,2538024000,6000000,6000000,200000,200000,6200000,6200000,21200000,22200000,10000000,10000000,5000000,6000000,0,0,6000000,6000000,200000,200000,6200000,6200000,10000010,10000000,10000000,10000000,10,0
1110,670206000,10192796000,10000000,10000000,7000000,12000000,634506000,10152096000,12000000,12000000,6700000,6700000,18700000,18700000,35700000,40700000,10000000,10000000,7000000,12000000,0,0,12000000,12000000,6700000,6700000,18700000,18700000,10000010,17000010,10000000,10000000,10,7000010
1140,648306000,3187330000,10000000,10000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,13800000,14800000,10000000,10000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,10000010,10000000,10000000,10000000,10,0
1170,687506000,5132048000,10000000,10000000,8000000,11000000,634506000,5076048000,8000000,8000000,27000000,27000000,35000000,35000000,53000000,56000000,10000000,10000000,8000000,11000000,0,0,8000000,8000000,27000000,27000000,35000000,35000000,10000010,28000040,10000000,10000000,10,18000040
1200,655506000,1291012000,10000000,10000000,11000000,12000000,634506000,1269012000,0,0,0,0,0,0,21000000,22000000,10000000,10000000,11000000,12000000,0,0,0,0,0,0,0,0,10000010,10000000,10000000,10000000,10,0
1230,681406000,3274730000,10000000,10000000,10000000,12000000,634506000,3172530000,12000000,80000000,14900000,200000,26900000,80200000,46900000,102200000,10000000,10000000,10000000,12000000,0,0,12000000,80000000,14900000,200000,26900000,80200000,10000010,94000030,10000000,10000000,10,84000030
1260,665606000,3208630000,10000000,10000000,8000000,13000000,634506000,3172530000,13000000,13000000,100000,100000,13100000,13100000,31100000,36100000,10000000,10000000,8000000,13000000,0,0,13000000,13000000,100000,100000,13100000,13100000,10000010,11000010,10000000,10000000,10,1000010
