,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1,673706000,711906000,1000000,1000000,17000000,19000000,634506000,634506000,19000000,57000000,2200000,400000,21200000,57400000,39200000,77400000,1000000,1000000,17000000,19000000,0,0,19000000,57000000,2200000,400000,21200000,57400000,1000010,48000020,1000000,1000000,10,47000020
31,674006000,693606000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,39000000,500000,100000,19500000,39100000,39500000,59100000,1000000,1000000,19000000,19000000,0,0,19000000,39000000,500000,100000,19500000,39100000,1000010,23000010,1000000,1000000,10,22000010
61,680106000,726606000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,80000000,23600000,100000,34600000,80100000,45600000,92100000,1000000,1000000,10000000,11000000,0,0,11000000,80000000,23600000,100000,34600000,80100000,1000010,87000040,1000000,1000000,10,86000040
91,699306000,700306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,64800000,65800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,1000010,23000010,1000000,1000000,10,22000010
121,666506000,718606000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,81000000,28000000,100000,30000000,81100000,32000000,84100000,1000000,1000000,1000000,2000000,0,0,2000000,81000000,28000000,100000,30000000,81100000,1000010,83000030,1000000,1000000,10,82000030
151,658306000,659306000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,7800000,7800000,15800000,15800000,23800000,24800000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,7800000,7800000,15800000,15800000,1000010,9000020,1000000,1000000,10,8000020
181,691606000,691606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16100000,16100000,36100000,36100000,57100000,57100000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16100000,16100000,36100000,36100000,1000010,28000040,1000000,1000000,10,27000040
211,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
241,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
271,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
301,673906000,674906000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,19400000,19400000,29400000,29400000,39400000,40400000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,19400000,19400000,29400000,29400000,1000010,17000040,1000000,1000000,10,16000040
331,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
361,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
391,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
421,678906000,678906000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,17400000,17400000,30400000,30400000,44400000,44400000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,17400000,17400000,30400000,30400000,1000010,3000010,1000000,1000000,10,2000010
451,678906000,678906000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,17400000,17400000,30400000,30400000,44400000,44400000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,17400000,17400000,30400000,30400000,1000010,3000010,1000000,1000000,10,2000010
481,658506000,682706000,1000000,1000000,0,3000000,634506000,634506000,3000000,44000000,20000000,200000,23000000,44200000,24000000,48200000,1000000,1000000,0,3000000,0,0,3000000,44000000,20000000,200000,23000000,44200000,1000010,45000050,1000000,1000000,10,44000050
511,758806000,759806000,1000000,1000000,46000000,47000000,634506000,634506000,47000000,47000000,30300000,30300000,77300000,77300000,124300000,125300000,1000000,1000000,46000000,47000000,0,0,47000000,47000000,30300000,30300000,77300000,77300000,1000010,14000050,1000000,1000000,10,13000050
541,682206000,739906000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,85000000,10700000,400000,28700000,85400000,47700000,105400000,1000000,1000000,18000000,19000000,0,0,18000000,85000000,10700000,400000,28700000,85400000,1000010,73000020,1000000,1000000,10,72000020
571,677806000,702606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,43300000,68100000,1000000,1000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,1000010,50000020,1000000,1000000,10,49000020
601,678006000,679006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,43500000,44500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,1000010,27000040,1000000,1000000,10,26000040
631,677706000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,43200000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,1000010,84000020,1000000,1000000,10,83000020
661,674006000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,39500000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,1000010,43000020,1000000,1000000,10,42000020
691,665606000,681606000,1000000,1000000,1000000,17000000,634506000,634506000,17000000,17000000,12100000,12100000,29100000,29100000,31100000,47100000,1000000,1000000,1000000,17000000,0,0,17000000,17000000,12100000,12100000,29100000,29100000,1000010,10000020,1000000,1000000,10,9000020
721,645706000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,8200000,100000,9200000,18100000,11200000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,8200000,100000,9200000,18100000,1000010,19000020,1000000,1000000,10,18000020
751,648406000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13900000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,1000010,82000040,1000000,1000000,10,81000040
781,651706000,680606000,1000000,1000000,0,1000000,634506000,634506000,1000000,44000000,15200000,100000,16200000,44100000,17200000,46100000,1000000,1000000,0,1000000,0,0,1000000,44000000,15200000,100000,16200000,44100000,1000010,45000050,1000000,1000000,10,44000050
811,650706000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,16200000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,1000010,19000020,1000000,1000000,10,18000020
841,662006000,666006000,1000000,1000000,8000000,12000000,634506000,634506000,12000000,12000000,6500000,6500000,18500000,18500000,27500000,31500000,1000000,1000000,8000000,12000000,0,0,12000000,12000000,6500000,6500000,18500000,18500000,1000010,11000030,1000000,1000000,10,10000030
871,672906000,723606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,22400000,100000,30400000,80100000,38400000,89100000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,22400000,100000,30400000,80100000,1000010,86000030,1000000,1000000,10,85000030
901,673906000,674906000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,23400000,23400000,31400000,31400000,39400000,40400000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,23400000,23400000,31400000,31400000,1000010,8000010,1000000,1000000,10,7000010
931,645506000,646506000,1000000,1000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,1000000,1000000,10000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
961,665706000,688606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,44000000,13200000,100000,22200000,44100000,31200000,54100000,1000000,1000000,8000000,9000000,0,0,9000000,44000000,13200000,100000,22200000,44100000,1000010,38000040,1000000,1000000,10,37000040
991,686506000,14659638000,1000000,1000000,8000000,22000000,634506000,14593638000,20000000,20000000,23000000,23000000,43000000,43000000,52000000,66000000,1000000,1000000,8000000,22000000,0,0,20000000,20000000,23000000,23000000,43000000,43000000,1000010,23000010,1000000,1000000,10,22000010
1021,753706000,1394212000,1000000,1000000,41000000,47000000,634506000,1269012000,47000000,47000000,30200000,30200000,77200000,77200000,119200000,125200000,1000000,1000000,41000000,47000000,0,0,47000000,47000000,30200000,30200000,77200000,77200000,1000010,8000030,1000000,1000000,10,7000030
1051,679706000,8933284000,1000000,1000000,5000000,10000000,634506000,8883084000,8000000,8000000,31200000,31200000,39200000,39200000,45200000,50200000,1000000,1000000,5000000,10000000,0,0,8000000,8000000,31200000,31200000,39200000,39200000,1000010,18000030,1000000,1000000,10,17000030
1081,674206000,9608790000,1000000,1000000,5000000,9000000,634506000,9517590000,7000000,80000000,26700000,1200000,33700000,81200000,39700000,91200000,1000000,1000000,5000000,9000000,0,0,7000000,80000000,26700000,1200000,33700000,81200000,1000010,78000030,1000000,1000000,10,77000030
1111,686706000,5134248000,1000000,1000000,7000000,13000000,634506000,5076048000,13000000,13000000,31200000,31200000,44200000,44200000,52200000,58200000,1000000,1000000,7000000,13000000,0,0,13000000,13000000,31200000,31200000,44200000,44200000,1000010,1000000,1000000,1000000,10,0
1141,678706000,3876236000,1000000,1000000,1000000,11000000,634506000,3807036000,11000000,57000000,31200000,200000,42200000,57200000,44200000,69200000,1000000,1000000,1000000,11000000,0,0,11000000,57000000,31200000,200000,42200000,57200000,1000010,59000030,1000000,1000000,10,58000030
1171,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1201,677406000,4492642000,1000000,1000000,11000000,13000000,634506000,4441542000,13000000,37000000,17900000,100000,30900000,37100000,42900000,51100000,1000000,1000000,11000000,13000000,0,0,13000000,37000000,17900000,100000,30900000,37100000,1000010,34000020,1000000,1000000,10,33000020
1231,659606000,1929618000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,25100000,26100000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,1000010,1000000,1000000,1000000,10,0
1261,650506000,1286012000,1000000,1000000,15000000,16000000,634506000,1269012000,0,0,0,0,0,0,16000000,17000000,1000000,1000000,15000000,16000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
2,686606000,738606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,85000000,16100000,100000,34100000,85100000,52100000,104100000,1000000,1000000,17000000,18000000,0,0,18000000,85000000,16100000,100000,34100000,85100000,1000010,75000030,1000000,1000000,10,74000030
32,699406000,700406000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64900000,65900000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,1000010,23000010,1000000,1000000,10,22000010
62,680606000,705606000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,46100000,71100000,1000000,1000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
92,699306000,700306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,64800000,65800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,1000010,23000010,1000000,1000000,10,22000010
122,647806000,718006000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,10300000,500000,11300000,81500000,13300000,83500000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,10300000,500000,11300000,81500000,1000010,82000040,1000000,1000000,10,81000040
152,661306000,661806000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,18000000,9800000,300000,17800000,18300000,26800000,27300000,1000000,1000000,8000000,8000000,0,0,8000000,18000000,9800000,300000,17800000,18300000,1000010,26000030,1000000,1000000,10,25000030
182,681606000,682606000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,7100000,7100000,27100000,27100000,47100000,48100000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,7100000,7100000,27100000,27100000,1000010,24000020,1000000,1000000,10,23000020
212,691106000,692106000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,16600000,16600000,36600000,36600000,56600000,57600000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,16600000,16600000,36600000,36600000,1000010,12000010,1000000,1000000,10,11000010
242,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
272,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
302,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
332,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
362,662906000,667906000,1000000,1000000,8000000,13000000,634506000,634506000,13000000,13000000,6400000,6400000,19400000,19400000,28400000,33400000,1000000,1000000,8000000,13000000,0,0,13000000,13000000,6400000,6400000,19400000,19400000,1000010,8000040,1000000,1000000,10,7000040
392,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
422,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
452,646506000,650506000,1000000,1000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,12000000,16000000,1000000,1000000,11000000,15000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
482,668106000,720706000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,81000000,25600000,200000,29600000,81200000,33600000,86200000,1000000,1000000,3000000,4000000,0,0,4000000,81000000,25600000,200000,29600000,81200000,1000010,83000040,1000000,1000000,10,82000040
512,752806000,758706000,1000000,1000000,41000000,46000000,634506000,634506000,46000000,47000000,30300000,30200000,76300000,77200000,118300000,124200000,1000000,1000000,41000000,46000000,0,0,46000000,47000000,30300000,30200000,76300000,77200000,1000010,10000040,1000000,1000000,10,9000040
542,678806000,692606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,39000000,8300000,100000,26300000,39100000,44300000,58100000,1000000,1000000,17000000,18000000,0,0,18000000,39000000,8300000,100000,26300000,39100000,1000010,22000010,1000000,1000000,10,21000010
572,677806000,702606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,43300000,68100000,1000000,1000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,1000010,50000020,1000000,1000000,10,49000020
602,678006000,679006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,43500000,44500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,1000010,27000040,1000000,1000000,10,26000040
632,669806000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,35300000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,1000010,84000020,1000000,1000000,10,83000020
662,680806000,682806000,1000000,1000000,6000000,8000000,634506000,634506000,8000000,8000000,31300000,31300000,39300000,39300000,46300000,48300000,1000000,1000000,6000000,8000000,0,0,8000000,8000000,31300000,31300000,39300000,39300000,1000010,23000030,1000000,1000000,10,22000030
692,696206000,697206000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,25700000,25700000,43700000,43700000,61700000,62700000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,25700000,25700000,43700000,43700000,1000010,22000010,1000000,1000000,10,21000010
722,652606000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,16100000,200000,17100000,81200000,18100000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,16100000,200000,17100000,81200000,1000010,82000030,1000000,1000000,10,81000030
752,650706000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,16200000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,1000010,19000020,1000000,1000000,10,18000020
782,648706000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,14200000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,1000010,82000040,1000000,1000000,10,81000040
812,651006000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,16500000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,1000010,19000020,1000000,1000000,10,18000020
842,654306000,657106000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,13000000,2800000,600000,10800000,13600000,19800000,22600000,1000000,1000000,8000000,8000000,0,0,8000000,13000000,2800000,600000,10800000,13600000,1000010,11000030,1000000,1000000,10,10000030
872,663506000,683606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,40000000,13000000,100000,21000000,40100000,29000000,49100000,1000000,1000000,7000000,8000000,0,0,8000000,40000000,13000000,100000,21000000,40100000,1000010,34000030,1000000,1000000,10,33000030
902,677506000,682606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,39000000,27000000,100000,35000000,39100000,43000000,48100000,1000000,1000000,7000000,8000000,0,0,8000000,39000000,27000000,100000,35000000,39100000,1000010,46000040,1000000,1000000,10,45000040
932,671106000,671106000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,15600000,15600000,25600000,25600000,36600000,36600000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,15600000,15600000,25600000,25600000,1000010,25000030,1000000,1000000,10,24000030
962,675306000,687606000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,39000000,13800000,100000,26800000,39100000,40800000,53100000,1000000,1000000,13000000,13000000,0,0,13000000,39000000,13800000,100000,26800000,39100000,1000010,48000050,1000000,1000000,10,47000050
992,685006000,12770320000,1000000,1000000,9000000,21000000,634506000,12690120000,20000000,57000000,20500000,1200000,40500000,58200000,50500000,80200000,1000000,1000000,9000000,21000000,0,0,20000000,57000000,20500000,1200000,40500000,58200000,1000010,48000020,1000000,1000000,10,47000020
1022,728606000,1364112000,1000000,1000000,46000000,47000000,634506000,1269012000,46000000,46000000,1100000,1100000,47100000,47100000,94100000,95100000,1000000,1000000,46000000,47000000,0,0,46000000,46000000,1100000,1100000,47100000,47100000,1000010,10000040,1000000,1000000,10,9000040
1052,678406000,7662972000,1000000,1000000,5000000,10000000,634506000,7614072000,8000000,8000000,29900000,29900000,37900000,37900000,43900000,48900000,1000000,1000000,5000000,10000000,0,0,8000000,8000000,29900000,29900000,37900000,37900000,1000010,1000000,1000000,1000000,10,0
1082,664106000,9618590000,1000000,1000000,0,16000000,634506000,9517590000,6000000,81000000,22600000,3000000,28600000,84000000,29600000,101000000,1000000,1000000,0,16000000,0,0,6000000,81000000,22600000,3000000,28600000,84000000,1000010,69000040,1000000,1000000,10,68000040
1112,654806000,3199830000,1000000,1000000,2000000,9000000,634506000,3172530000,9000000,9000000,8300000,8300000,17300000,17300000,20300000,27300000,1000000,1000000,2000000,9000000,0,0,9000000,9000000,8300000,8300000,17300000,17300000,1000010,8000020,1000000,1000000,10,7000020
1142,639306000,3812836000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1172,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1202,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1232,652106000,3191130000,1000000,1000000,7000000,8000000,634506000,3172530000,7000000,7000000,2600000,2600000,9600000,9600000,17600000,18600000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,1000010,1000000,1000000,1000000,10,0
1262,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
3,675506000,737706000,1000000,1000000,17000000,17000000,634506000,634506000,17000000,85000000,6000000,200000,23000000,85200000,41000000,103200000,1000000,1000000,17000000,17000000,0,0,17000000,85000000,6000000,200000,23000000,85200000,1000010,69000020,1000000,1000000,10,68000020
33,695306000,696306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,20800000,20800000,40800000,40800000,60800000,61800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,20800000,20800000,40800000,40800000,1000010,28000050,1000000,1000000,10,27000050
63,680606000,704606000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,46100000,70100000,1000000,1000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
93,699306000,700306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,64800000,65800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,1000010,23000010,1000000,1000000,10,22000010
123,659006000,666006000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,8000000,14500000,14500000,22500000,22500000,24500000,31500000,1000000,1000000,1000000,8000000,0,0,8000000,8000000,14500000,14500000,22500000,22500000,1000010,21000030,1000000,1000000,10,20000030
153,661806000,661806000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,10300000,10300000,18300000,18300000,27300000,27300000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,10300000,10300000,18300000,18300000,1000010,26000030,1000000,1000000,10,25000030
183,688506000,735806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,80000000,13000000,300000,33000000,80300000,54000000,101300000,1000000,1000000,20000000,20000000,0,0,20000000,80000000,13000000,300000,33000000,80300000,1000010,68000030,1000000,1000000,10,67000030
213,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
243,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
