,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1057,686306000,12125414000,1000000,1000000,1000000,19000000,634506000,12055614000,19000000,19000000,30800000,30800000,49800000,49800000,51800000,69800000,1000000,1000000,1000000,19000000,0,0,19000000,19000000,30800000,30800000,49800000,49800000,1000010,1000000,1000000,1000000,10,0
1087,643506000,1913518000,1000000,1000000,8000000,9000000,634506000,1903518000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1117,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1147,639306000,3812836000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1177,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1207,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1237,669606000,1939618000,1000000,1000000,17000000,18000000,634506000,1903518000,17000000,17000000,100000,100000,17100000,17100000,35100000,36100000,1000000,1000000,17000000,18000000,0,0,17000000,17000000,100000,100000,17100000,17100000,1000010,1000000,1000000,1000000,10,0
1267,708606000,2007918000,1000000,1000000,7000000,37000000,634506000,1903518000,37000000,38000000,29100000,28400000,66100000,66400000,74100000,104400000,1000000,1000000,7000000,37000000,0,0,37000000,38000000,29100000,28400000,66100000,66400000,1000010,9000020,1000000,1000000,10,8000020
8,684806000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,14300000,100000,32300000,38100000,50300000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,14300000,100000,32300000,38100000,1000010,26000030,1000000,1000000,10,25000030
38,669106000,737506000,1000000,1000000,8000000,18000000,634506000,634506000,18000000,81000000,7600000,3000000,25600000,84000000,34600000,103000000,1000000,1000000,8000000,18000000,0,0,18000000,81000000,7600000,3000000,25600000,84000000,1000010,67000030,1000000,1000000,10,66000030
68,660206000,663606000,1000000,1000000,7000000,10000000,634506000,634506000,10000000,18000000,7700000,100000,17700000,18100000,25700000,29100000,1000000,1000000,7000000,10000000,0,0,10000000,18000000,7700000,100000,17700000,18100000,1000010,23000020,1000000,1000000,10,22000020
98,699306000,700306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,64800000,65800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,1000010,23000010,1000000,1000000,10,22000010
128,652906000,652906000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,15400000,15400000,16400000,16400000,18400000,18400000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,15400000,15400000,16400000,16400000,1000010,13000030,1000000,1000000,10,12000030
158,660306000,682406000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,38000000,8800000,900000,16800000,38900000,25800000,47900000,1000000,1000000,8000000,8000000,0,0,8000000,38000000,8800000,900000,16800000,38900000,1000010,45000030,1000000,1000000,10,44000030
188,691506000,691506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,57000000,57000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,1000010,28000040,1000000,1000000,10,27000040
218,703006000,723006000,1000000,1000000,19000000,39000000,634506000,634506000,39000000,39000000,9500000,9500000,48500000,48500000,68500000,88500000,1000000,1000000,19000000,39000000,0,0,39000000,39000000,9500000,9500000,48500000,48500000,1000010,13000020,1000000,1000000,10,12000020
248,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
278,664106000,665306000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,20000000,10600000,800000,19600000,20800000,29600000,30800000,1000000,1000000,9000000,9000000,0,0,9000000,20000000,10600000,800000,19600000,20800000,1000010,17000040,1000000,1000000,10,16000040
308,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
338,685706000,696706000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,23200000,23200000,42200000,42200000,51200000,62200000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,23200000,23200000,42200000,42200000,1000010,17000030,1000000,1000000,10,16000030
368,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
398,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
428,680506000,686706000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,39000000,22000000,200000,34000000,39200000,46000000,52200000,1000000,1000000,11000000,12000000,0,0,12000000,39000000,22000000,200000,34000000,39200000,1000010,46000040,1000000,1000000,10,45000040
458,670606000,683606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,37000000,13100000,100000,24100000,37100000,36100000,49100000,1000000,1000000,11000000,11000000,0,0,11000000,37000000,13100000,100000,24100000,37100000,1000010,34000020,1000000,1000000,10,33000020
488,657806000,719606000,1000000,1000000,4000000,11000000,634506000,634506000,11000000,73000000,7300000,100000,18300000,73100000,23300000,85100000,1000000,1000000,4000000,11000000,0,0,11000000,73000000,7300000,100000,18300000,73100000,1000010,75000050,1000000,1000000,10,74000050
518,734506000,734506000,1000000,1000000,39000000,39000000,634506000,634506000,39000000,39000000,21000000,21000000,60000000,60000000,100000000,100000000,1000000,1000000,39000000,39000000,0,0,39000000,39000000,21000000,21000000,60000000,60000000,1000010,34000020,1000000,1000000,10,33000020
548,658406000,658406000,1000000,1000000,7000000,7000000,634506000,634506000,7000000,7000000,8900000,8900000,15900000,15900000,23900000,23900000,1000000,1000000,7000000,7000000,0,0,7000000,7000000,8900000,8900000,15900000,15900000,1000010,9000010,1000000,1000000,10,8000010
578,785306000,801306000,1000000,1000000,57000000,73000000,634506000,634506000,73000000,73000000,19800000,19800000,92800000,92800000,150800000,166800000,1000000,1000000,57000000,73000000,0,0,73000000,73000000,19800000,19800000,92800000,92800000,1000010,106000030,1000000,1000000,10,105000030
608,674606000,675606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,20100000,20100000,30100000,30100000,40100000,41100000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,20100000,20100000,30100000,30100000,1000010,22000040,1000000,1000000,10,21000040
638,658206000,661606000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,16000000,10700000,1100000,16700000,17100000,23700000,27100000,1000000,1000000,6000000,9000000,0,0,6000000,16000000,10700000,1100000,16700000,17100000,1000010,16000020,1000000,1000000,10,15000020
668,659506000,661606000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,20000000,12000000,100000,18000000,20100000,25000000,27100000,1000000,1000000,6000000,6000000,0,0,6000000,20000000,12000000,100000,18000000,20100000,1000010,21000030,1000000,1000000,10,20000030
698,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
728,665206000,721606000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,80000000,18700000,100000,24700000,80100000,30700000,87100000,1000000,1000000,5000000,6000000,0,0,6000000,80000000,18700000,100000,24700000,80100000,1000010,83000040,1000000,1000000,10,82000040
758,644806000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,10300000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,1000010,21000030,1000000,1000000,10,20000030
788,661306000,724706000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,80000000,15800000,200000,24800000,80200000,26800000,90200000,1000000,1000000,1000000,9000000,0,0,9000000,80000000,15800000,200000,24800000,80200000,1000010,80000030,1000000,1000000,10,79000030
818,635506000,636506000,1000000,1000000,0,1000000,634506000,634506000,0,0,0,0,0,0,1000000,2000000,1000000,1000000,0,1000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
848,691806000,692806000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,31300000,31300000,44300000,44300000,57300000,58300000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,31300000,31300000,44300000,44300000,1000010,10000010,1000000,1000000,10,9000010
878,672306000,673306000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,11800000,11800000,24800000,24800000,37800000,38800000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,11800000,11800000,24800000,24800000,1000010,16000040,1000000,1000000,10,15000040
908,661906000,662906000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,11400000,11400000,19400000,19400000,27400000,28400000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,11400000,11400000,19400000,19400000,1000010,16000030,1000000,1000000,10,15000030
938,666706000,725706000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,80000000,13200000,200000,22200000,80200000,32200000,91200000,1000000,1000000,9000000,10000000,0,0,9000000,80000000,13200000,200000,22200000,80200000,1000010,85000030,1000000,1000000,10,84000030
968,653806000,653806000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,2300000,2300000,10300000,10300000,19300000,19300000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,2300000,2300000,10300000,10300000,1000010,2000010,1000000,1000000,10,1000010
998,678406000,28659170000,1000000,1000000,0,19000000,634506000,28552770000,19000000,85000000,23900000,1400000,42900000,86400000,43900000,106400000,1000000,1000000,0,19000000,0,0,19000000,85000000,23900000,1400000,42900000,86400000,1000010,75000030,1000000,1000000,10,74000030
1028,673506000,1309012000,1000000,1000000,38000000,39000000,634506000,1269012000,0,0,0,0,0,0,39000000,40000000,1000000,1000000,38000000,39000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1058,691006000,12783620000,1000000,1000000,1000000,38000000,634506000,12690120000,38000000,38000000,16500000,16500000,54500000,54500000,56500000,93500000,1000000,1000000,1000000,38000000,0,0,38000000,38000000,16500000,16500000,54500000,54500000,1000010,11000020,1000000,1000000,10,10000020
1088,665806000,1954618000,1000000,1000000,9000000,11000000,634506000,1903518000,9000000,39000000,12300000,100000,21300000,39100000,31300000,51100000,1000000,1000000,9000000,11000000,0,0,9000000,39000000,12300000,100000,21300000,39100000,1000010,35000030,1000000,1000000,10,34000030
1118,686706000,5134248000,1000000,1000000,7000000,13000000,634506000,5076048000,13000000,13000000,31200000,31200000,44200000,44200000,52200000,58200000,1000000,1000000,7000000,13000000,0,0,13000000,13000000,31200000,31200000,44200000,44200000,1000010,1000000,1000000,1000000,10,0
1148,659606000,1295112000,1000000,1000000,12000000,13000000,634506000,1269012000,12000000,12000000,100000,100000,12100000,12100000,25100000,26100000,1000000,1000000,12000000,13000000,0,0,12000000,12000000,100000,100000,12100000,12100000,1000010,1000000,1000000,1000000,10,0
1178,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1208,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1238,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
1268,710006000,1374512000,1000000,1000000,8000000,38000000,634506000,1269012000,38000000,38000000,28500000,28500000,66500000,66500000,75500000,105500000,1000000,1000000,8000000,38000000,0,0,38000000,38000000,28500000,28500000,66500000,66500000,1000010,12000030,1000000,1000000,10,11000030
9,698206000,710606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,57000000,27700000,100000,45700000,57100000,63700000,76100000,1000000,1000000,17000000,18000000,0,0,18000000,57000000,27700000,100000,45700000,57100000,1000010,48000020,1000000,1000000,10,47000020
39,692606000,743106000,1000000,1000000,18000000,19000000,634506000,634506000,19000000,80000000,20100000,8600000,39100000,88600000,58100000,108600000,1000000,1000000,18000000,19000000,0,0,19000000,80000000,20100000,8600000,39100000,88600000,1000010,73000020,1000000,1000000,10,72000020
69,680606000,705606000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,46100000,71100000,1000000,1000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
99,699306000,700306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,64800000,65800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,1000010,23000010,1000000,1000000,10,22000010
129,653606000,653606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,19100000,19100000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,1000010,13000030,1000000,1000000,10,12000030
159,768006000,771006000,1000000,1000000,43000000,46000000,634506000,634506000,46000000,46000000,43500000,43500000,89500000,89500000,133500000,136500000,1000000,1000000,43000000,46000000,0,0,46000000,46000000,43500000,43500000,89500000,89500000,1000010,122000060,1000000,1000000,10,121000060
189,682106000,694706000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,39000000,7600000,200000,27600000,39200000,47600000,60200000,1000000,1000000,19000000,20000000,0,0,20000000,39000000,7600000,200000,27600000,39200000,1000010,23000010,1000000,1000000,10,22000010
219,696606000,697606000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22100000,22100000,42100000,42100000,62100000,63100000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22100000,22100000,42100000,42100000,1000010,24000020,1000000,1000000,10,23000020
249,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
279,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
309,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
339,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
369,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
399,691306000,692306000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,56800000,57800000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,3000010,1000000,1000000,10,2000010
429,673606000,673606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,16100000,16100000,27100000,27100000,39100000,39100000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,16100000,16100000,27100000,27100000,1000010,27000040,1000000,1000000,10,26000040
459,688606000,706606000,1000000,1000000,11000000,13000000,634506000,634506000,13000000,58000000,29100000,100000,42100000,58100000,54100000,72100000,1000000,1000000,11000000,13000000,0,0,13000000,58000000,29100000,100000,42100000,58100000,1000010,70000050,1000000,1000000,10,69000050
489,655306000,718606000,1000000,1000000,4000000,10000000,634506000,634506000,10000000,73000000,5800000,100000,15800000,73100000,20800000,84100000,1000000,1000000,4000000,10000000,0,0,10000000,73000000,5800000,100000,15800000,73100000,1000010,75000050,1000000,1000000,10,74000050
519,743706000,754606000,1000000,1000000,38000000,39000000,634506000,634506000,39000000,80000000,31200000,100000,70200000,80100000,109200000,120100000,1000000,1000000,38000000,39000000,0,0,39000000,80000000,31200000,100000,70200000,80100000,1000010,84000020,1000000,1000000,10,83000020
549,652606000,659706000,1000000,1000000,1000000,7000000,634506000,634506000,7000000,17000000,9100000,200000,16100000,17200000,18100000,25200000,1000000,1000000,1000000,7000000,0,0,7000000,17000000,9100000,200000,16100000,17200000,1000010,19000020,1000000,1000000,10,18000020
579,773706000,774806000,1000000,1000000,57000000,58000000,634506000,634506000,58000000,81000000,23200000,300000,81200000,81300000,139200000,140300000,1000000,1000000,57000000,58000000,0,0,58000000,81000000,23200000,300000,81200000,81300000,1000010,106000030,1000000,1000000,10,105000030
609,674706000,675706000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,40200000,41200000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,1000010,22000040,1000000,1000000,10,21000040
639,669806000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,35300000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,1000010,84000020,1000000,1000000,10,83000020
669,659506000,659506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,12000000,12000000,18000000,18000000,25000000,25000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,12000000,12000000,18000000,18000000,1000010,11000010,1000000,1000000,10,10000010
699,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
729,655706000,658606000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,16000000,9200000,1100000,15200000,17100000,21200000,24100000,1000000,1000000,5000000,6000000,0,0,6000000,16000000,9200000,1100000,15200000,17100000,1000010,15000030,1000000,1000000,10,14000030
759,644806000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,10300000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,1000010,21000030,1000000,1000000,10,20000030
789,648406000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13900000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,1000010,82000040,1000000,1000000,10,81000040
819,658906000,718806000,1000000,1000000,0,7000000,634506000,634506000,7000000,74000000,16400000,2300000,23400000,76300000,24400000,84300000,1000000,1000000,0,7000000,0,0,7000000,74000000,16400000,2300000,23400000,76300000,1000010,75000040,1000000,1000000,10,74000040
849,675406000,675406000,1000000,1000000,12000000,12000000,634506000,634506000,12000000,12000000,15900000,15900000,27900000,27900000,40900000,40900000,1000000,1000000,12000000,12000000,0,0,12000000,12000000,15900000,15900000,27900000,27900000,1000010,10000010,1000000,1000000,10,9000010
879,672206000,673206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,11700000,11700000,24700000,24700000,37700000,38700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,11700000,11700000,24700000,24700000,1000010,6000010,1000000,1000000,10,5000010
909,673506000,723606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,23000000,100000,31000000,80100000,39000000,89100000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,23000000,100000,31000000,80100000,1000010,86000030,1000000,1000000,10,85000030
939,686806000,688806000,1000000,1000000,9000000,11000000,634506000,634506000,11000000,11000000,31300000,31300000,42300000,42300000,52300000,54300000,1000000,1000000,9000000,11000000,0,0,11000000,11000000,31300000,31300000,42300000,42300000,1000010,29000040,1000000,1000000,10,28000040
969,663006000,663006000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,11500000,11500000,19500000,19500000,28500000,28500000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,11500000,11500000,19500000,19500000,1000010,9000020,1000000,1000000,10,8000020
999,665606000,19719786000,1000000,1000000,1000000,20000000,634506000,19669686000,20000000,20000000,9100000,9100000,29100000,29100000,31100000,50100000,1000000,1000000,1000000,20000000,0,0,20000000,20000000,9100000,9100000,29100000,29100000,1000010,9000020,1000000,1000000,10,8000020
1029,642506000,646506000,1000000,1000000,7000000,11000000,634506000,634506000,0,0,0,0,0,0,8000000,12000000,1000000,1000000,7000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1059,645506000,646506000,1000000,1000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,1000000,1000000,10000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1089,689306000,4499342000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,54800000,57800000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,1000000,1000000,1000000,10,0
1119,669906000,2579424000,1000000,1000000,7000000,13000000,634506000,2538024000,13000000,13000000,14400000,14400000,27400000,27400000,35400000,41400000,1000000,1000000,7000000,13000000,0,0,13000000,13000000,14400000,14400000,27400000,27400000,1000010,1000000,1000000,1000000,10,0
1149,652106000,3191130000,1000000,1000000,7000000,8000000,634506000,3172530000,7000000,7000000,2600000,2600000,9600000,9600000,17600000,18600000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,1000010,1000000,1000000,1000000,10,0
1179,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1209,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1239,729506000,1999518000,1000000,1000000,46000000,47000000,634506000,1903518000,47000000,47000000,1000000,1000000,48000000,48000000,95000000,96000000,1000000,1000000,46000000,47000000,0,0,47000000,47000000,1000000,1000000,48000000,48000000,1000010,8000040,1000000,1000000,10,7000040
1269,666106000,5764654000,1000000,1000000,7000000,9000000,634506000,5710554000,9000000,44000000,14600000,100000,23600000,44100000,31600000,54100000,1000000,1000000,7000000,9000000,0,0,9000000,44000000,14600000,100000,23600000,44100000,1000010,37000030,1000000,1000000,10,36000030
10,687806000,710606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,57000000,17300000,100000,35300000,57100000,53300000,76100000,1000000,1000000,17000000,18000000,0,0,18000000,57000000,17300000,100000,35300000,57100000,1000010,48000020,1000000,1000000,10,47000020
40,653506000,655506000,1000000,1000000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,19000000,21000000,1000000,1000000,18000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
70,680606000,704606000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,46100000,70100000,1000000,1000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
100,680506000,681506000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,18000000,9000000,9000000,27000000,27000000,46000000,47000000,1000000,1000000,18000000,19000000,0,0,18000000,18000000,9000000,9000000,27000000,27000000,1000010,22000010,1000000,1000000,10,21000010
130,648306000,649606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,13000000,10800000,100000,11800000,13100000,13800000,15100000,1000000,1000000,1000000,1000000,0,0,1000000,13000000,10800000,100000,11800000,13100000,1000010,13000030,1000000,1000000,10,12000030
