,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
160,752106000,759606000,1000000,1000000,43000000,44000000,634506000,634506000,44000000,80000000,29600000,100000,73600000,80100000,117600000,125100000,1000000,1000000,43000000,44000000,0,0,44000000,80000000,29600000,100000,73600000,80100000,1000010,122000060,1000000,1000000,10,121000060
190,692006000,692006000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16500000,16500000,36500000,36500000,57500000,57500000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16500000,16500000,36500000,36500000,1000010,28000050,1000000,1000000,10,27000050
220,704006000,705006000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,29500000,29500000,49500000,49500000,69500000,70500000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,29500000,29500000,49500000,49500000,1000010,29000040,1000000,1000000,10,28000040
250,658906000,664806000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,20000000,6400000,300000,15400000,20300000,24400000,30300000,1000000,1000000,8000000,9000000,0,0,9000000,20000000,6400000,300000,15400000,20300000,1000010,17000030,1000000,1000000,10,16000030
280,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
310,676306000,683706000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,23800000,200000,32800000,39200000,41800000,49200000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,23800000,200000,32800000,39200000,1000010,34000020,1000000,1000000,10,33000020
340,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
370,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
400,691406000,692406000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56900000,57900000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,1000010,3000010,1000000,1000000,10,2000010
430,675606000,675606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,41100000,41100000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,1000010,27000040,1000000,1000000,10,26000040
460,661706000,704806000,1000000,1000000,8000000,11000000,634506000,634506000,11000000,58000000,7200000,300000,18200000,58300000,27200000,70300000,1000000,1000000,8000000,11000000,0,0,11000000,58000000,7200000,300000,18200000,58300000,1000010,67000040,1000000,1000000,10,66000040
490,639506000,640506000,1000000,1000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,5000000,6000000,1000000,1000000,4000000,5000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
520,743706000,754606000,1000000,1000000,38000000,39000000,634506000,634506000,39000000,80000000,31200000,100000,70200000,80100000,109200000,120100000,1000000,1000000,38000000,39000000,0,0,39000000,80000000,31200000,100000,70200000,80100000,1000010,84000020,1000000,1000000,10,83000020
550,666406000,667406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,15900000,15900000,23900000,23900000,31900000,32900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,15900000,15900000,23900000,23900000,1000010,11000030,1000000,1000000,10,10000030
580,773806000,774806000,1000000,1000000,57000000,58000000,634506000,634506000,58000000,58000000,23300000,23300000,81300000,81300000,139300000,140300000,1000000,1000000,57000000,58000000,0,0,58000000,58000000,23300000,23300000,81300000,81300000,1000010,106000030,1000000,1000000,10,105000030
610,674706000,675706000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,40200000,41200000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,1000010,22000040,1000000,1000000,10,21000040
640,671406000,741206000,1000000,1000000,9000000,19000000,634506000,634506000,19000000,80000000,7900000,6700000,26900000,86700000,36900000,106700000,1000000,1000000,9000000,19000000,0,0,19000000,80000000,7900000,6700000,26900000,86700000,1000010,73000020,1000000,1000000,10,72000020
670,659606000,661606000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,20000000,12100000,100000,18100000,20100000,25100000,27100000,1000000,1000000,6000000,6000000,0,0,6000000,20000000,12100000,100000,18100000,20100000,1000010,21000030,1000000,1000000,10,20000030
700,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
730,669706000,721806000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,80000000,22200000,300000,28200000,80300000,35200000,87300000,1000000,1000000,6000000,6000000,0,0,6000000,80000000,22200000,300000,28200000,80300000,1000010,83000030,1000000,1000000,10,82000030
760,644106000,656706000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,6600000,200000,7600000,20200000,9600000,22200000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,6600000,200000,7600000,20200000,1000010,21000030,1000000,1000000,10,20000030
790,648406000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13900000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,1000010,82000040,1000000,1000000,10,81000040
820,657906000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,23400000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,1000010,82000030,1000000,1000000,10,81000030
850,684006000,685006000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,23500000,23500000,36500000,36500000,49500000,50500000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,23500000,23500000,36500000,36500000,1000010,10000010,1000000,1000000,10,9000010
880,695906000,696906000,1000000,1000000,15000000,16000000,634506000,634506000,16000000,16000000,29400000,29400000,45400000,45400000,61400000,62400000,1000000,1000000,15000000,16000000,0,0,16000000,16000000,29400000,29400000,45400000,45400000,1000010,29000040,1000000,1000000,10,28000040
910,651706000,651706000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,200000,200000,8200000,8200000,17200000,17200000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,200000,200000,8200000,8200000,1000010,2000010,1000000,1000000,10,1000010
940,676406000,676406000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,22900000,22900000,31900000,31900000,41900000,41900000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,22900000,22900000,31900000,31900000,1000010,17000040,1000000,1000000,10,16000040
970,663006000,663006000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,11500000,11500000,19500000,19500000,28500000,28500000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,11500000,11500000,19500000,19500000,1000010,9000020,1000000,1000000,10,8000020
1000,680006000,20368692000,1000000,1000000,1000000,20000000,634506000,20304192000,20000000,20000000,23500000,23500000,43500000,43500000,45500000,64500000,1000000,1000000,1000000,20000000,0,0,20000000,20000000,23500000,23500000,43500000,43500000,1000010,16000050,1000000,1000000,10,15000050
1030,666206000,12732820000,1000000,1000000,1000000,12000000,634506000,12690120000,8000000,8000000,21700000,21700000,29700000,29700000,31700000,42700000,1000000,1000000,1000000,12000000,0,0,8000000,8000000,21700000,21700000,29700000,29700000,1000010,18000030,1000000,1000000,10,17000030
1060,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1090,689106000,3864636000,1000000,1000000,10000000,13000000,634506000,3807036000,13000000,13000000,30600000,30600000,43600000,43600000,54600000,57600000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,30600000,30600000,43600000,43600000,1000010,1000000,1000000,1000000,10,0
1120,665306000,5111848000,1000000,1000000,8000000,13000000,634506000,5076048000,12000000,12000000,9800000,9800000,21800000,21800000,30800000,35800000,1000000,1000000,8000000,13000000,0,0,12000000,12000000,9800000,9800000,21800000,21800000,1000010,23000020,1000000,1000000,10,22000020
1150,667006000,7706172000,1000000,1000000,7000000,11000000,634506000,7614072000,8000000,80000000,16500000,100000,24500000,80100000,32500000,92100000,1000000,1000000,7000000,11000000,0,0,8000000,80000000,16500000,100000,24500000,80100000,1000010,84000020,1000000,1000000,10,83000020
1180,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1210,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1240,752706000,2666224000,1000000,1000000,38000000,48000000,634506000,2538024000,48000000,48000000,31200000,31200000,79200000,79200000,118200000,128200000,1000000,1000000,38000000,48000000,0,0,48000000,48000000,31200000,31200000,79200000,79200000,1000010,33000040,1000000,1000000,10,32000040
1270,652106000,2556624000,1000000,1000000,7000000,8000000,634506000,2538024000,7000000,7000000,2600000,2600000,9600000,9600000,17600000,18600000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,1000010,1000000,1000000,1000000,10,0
11,666906000,682906000,1000000,1000000,1000000,17000000,634506000,634506000,17000000,17000000,13400000,13400000,30400000,30400000,32400000,48400000,1000000,1000000,1000000,17000000,0,0,17000000,17000000,13400000,13400000,30400000,30400000,1000010,10000030,1000000,1000000,10,9000030
41,682306000,682306000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,10800000,10800000,28800000,28800000,47800000,47800000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,10800000,10800000,28800000,28800000,1000010,16000020,1000000,1000000,10,15000020
71,680606000,705606000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,46100000,71100000,1000000,1000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
101,680006000,682006000,1000000,1000000,18000000,20000000,634506000,634506000,18000000,18000000,8500000,8500000,26500000,26500000,45500000,47500000,1000000,1000000,18000000,20000000,0,0,18000000,18000000,8500000,8500000,26500000,26500000,1000010,22000030,1000000,1000000,10,21000030
131,648006000,663706000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,20000000,3500000,200000,11500000,20200000,13500000,29200000,1000000,1000000,1000000,8000000,0,0,8000000,20000000,3500000,200000,11500000,20200000,1000010,13000020,1000000,1000000,10,12000020
161,756806000,760806000,1000000,1000000,43000000,47000000,634506000,634506000,47000000,47000000,31300000,31300000,78300000,78300000,122300000,126300000,1000000,1000000,43000000,47000000,0,0,47000000,47000000,31300000,31300000,78300000,78300000,1000010,38000040,1000000,1000000,10,37000040
191,696106000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,61600000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,1000010,52000030,1000000,1000000,10,51000030
221,696506000,697506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,62000000,63000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,1000010,23000010,1000000,1000000,10,22000010
251,659406000,663606000,1000000,1000000,6000000,8000000,634506000,634506000,6000000,20000000,11900000,100000,17900000,20100000,24900000,29100000,1000000,1000000,6000000,8000000,0,0,6000000,20000000,11900000,100000,17900000,20100000,1000010,16000020,1000000,1000000,10,15000020
281,661006000,664806000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,20000000,7500000,300000,16500000,20300000,26500000,30300000,1000000,1000000,9000000,9000000,0,0,9000000,20000000,7500000,300000,16500000,20300000,1000010,16000020,1000000,1000000,10,15000020
311,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
341,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
371,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
401,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
431,666506000,667506000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,10000000,10000000,21000000,21000000,32000000,33000000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,10000000,10000000,21000000,21000000,1000010,27000040,1000000,1000000,10,26000040
461,666806000,683706000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,37000000,9300000,200000,20300000,37200000,32300000,49200000,1000000,1000000,11000000,11000000,0,0,11000000,37000000,9300000,200000,20300000,37200000,1000010,34000020,1000000,1000000,10,33000020
491,670506000,670506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,36000000,36000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,1000010,16000040,1000000,1000000,10,15000040
521,701706000,753806000,1000000,1000000,19000000,38000000,634506000,634506000,38000000,80000000,9200000,300000,47200000,80300000,67200000,119300000,1000000,1000000,19000000,38000000,0,0,38000000,80000000,9200000,300000,47200000,80300000,1000010,63000010,1000000,1000000,10,62000010
551,672406000,673406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37900000,38900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,1000010,23000030,1000000,1000000,10,22000030
581,802206000,830206000,1000000,1000000,57000000,85000000,634506000,634506000,85000000,85000000,24700000,24700000,109700000,109700000,167700000,195700000,1000000,1000000,57000000,85000000,0,0,85000000,85000000,24700000,24700000,109700000,109700000,1000010,107000030,1000000,1000000,10,106000030
611,674706000,675706000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,40200000,41200000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,1000010,22000040,1000000,1000000,10,21000040
641,673006000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,18500000,100000,28500000,80100000,38500000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,18500000,100000,28500000,80100000,1000010,84000020,1000000,1000000,10,83000020
671,669506000,670506000,1000000,1000000,6000000,7000000,634506000,634506000,7000000,7000000,21000000,21000000,28000000,28000000,35000000,36000000,1000000,1000000,6000000,7000000,0,0,7000000,7000000,21000000,21000000,28000000,28000000,1000010,21000030,1000000,1000000,10,20000030
701,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
731,661506000,661506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,14000000,14000000,20000000,20000000,27000000,27000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,14000000,14000000,20000000,20000000,1000010,13000020,1000000,1000000,10,12000020
761,644806000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,10300000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,1000010,21000030,1000000,1000000,10,20000030
791,643406000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,5900000,100000,6900000,81100000,8900000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,5900000,100000,6900000,81100000,1000010,82000040,1000000,1000000,10,81000040
821,657906000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,23400000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,1000010,82000030,1000000,1000000,10,81000030
851,671306000,672306000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,10800000,10800000,23800000,23800000,36800000,37800000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,10800000,10800000,23800000,23800000,1000010,10000010,1000000,1000000,10,9000010
881,696106000,697106000,1000000,1000000,15000000,16000000,634506000,634506000,16000000,16000000,29600000,29600000,45600000,45600000,61600000,62600000,1000000,1000000,15000000,16000000,0,0,16000000,16000000,29600000,29600000,45600000,45600000,1000010,29000040,1000000,1000000,10,28000040
911,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
941,682306000,683306000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,27800000,27800000,37800000,37800000,47800000,48800000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,27800000,27800000,37800000,37800000,1000010,28000040,1000000,1000000,10,27000040
971,665006000,665006000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,7500000,7500000,18500000,18500000,30500000,30500000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,7500000,7500000,18500000,18500000,1000010,3000010,1000000,1000000,10,2000010
1001,689306000,4499342000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,54800000,57800000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,1000000,1000000,1000000,10,0
1031,713206000,3950236000,1000000,1000000,10000000,57000000,634506000,3807036000,57000000,85000000,10700000,200000,67700000,85200000,78700000,143200000,1000000,1000000,10000000,57000000,0,0,57000000,85000000,10700000,200000,67700000,85200000,1000010,29000010,1000000,1000000,10,28000010
1061,657306000,4490642000,1000000,1000000,1000000,9000000,634506000,4441542000,8000000,39000000,12800000,100000,20800000,39100000,22800000,49100000,1000000,1000000,1000000,9000000,0,0,8000000,39000000,12800000,100000,20800000,39100000,1000010,34000020,1000000,1000000,10,33000020
1091,688906000,3229930000,1000000,1000000,10000000,13000000,634506000,3172530000,13000000,13000000,30400000,30400000,43400000,43400000,54400000,57400000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,30400000,30400000,43400000,43400000,1000010,1000000,1000000,1000000,10,0
1121,643506000,644506000,1000000,1000000,8000000,9000000,634506000,634506000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1151,670406000,9608690000,1000000,1000000,0,10000000,634506000,9517590000,8000000,80000000,26900000,100000,34900000,80100000,35900000,91100000,1000000,1000000,0,10000000,0,0,8000000,80000000,26900000,100000,34900000,80100000,1000010,81000040,1000000,1000000,10,80000040
1181,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1211,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1241,656406000,1291912000,1000000,1000000,8000000,9000000,634506000,1269012000,9000000,9000000,3900000,3900000,12900000,12900000,21900000,22900000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,3900000,3900000,12900000,12900000,1000010,1000000,1000000,1000000,10,0
1271,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
12,705606000,706606000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,31100000,31100000,51100000,51100000,71100000,72100000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,31100000,31100000,51100000,51100000,1000010,24000020,1000000,1000000,10,23000020
42,652506000,653506000,1000000,1000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
72,680606000,704606000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,46100000,70100000,1000000,1000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
102,680606000,710606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,57000000,9100000,100000,27100000,57100000,46100000,76100000,1000000,1000000,18000000,18000000,0,0,18000000,57000000,9100000,100000,27100000,57100000,1000010,48000020,1000000,1000000,10,47000020
132,653606000,653606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,19100000,19100000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,1000010,13000030,1000000,1000000,10,12000030
162,684906000,719606000,1000000,1000000,9000000,37000000,634506000,634506000,37000000,47000000,3400000,100000,40400000,47100000,50400000,85100000,1000000,1000000,9000000,37000000,0,0,37000000,47000000,3400000,100000,40400000,47100000,1000010,11000040,1000000,1000000,10,10000040
192,696206000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20700000,100000,40700000,57100000,61700000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20700000,100000,40700000,57100000,1000010,52000030,1000000,1000000,10,51000030
222,696506000,697506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,62000000,63000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,1000010,23000010,1000000,1000000,10,22000010
252,660606000,663606000,1000000,1000000,6000000,8000000,634506000,634506000,6000000,20000000,13100000,100000,19100000,20100000,26100000,29100000,1000000,1000000,6000000,8000000,0,0,6000000,20000000,13100000,100000,19100000,20100000,1000010,18000030,1000000,1000000,10,17000030
282,672906000,672906000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,19400000,19400000,28400000,28400000,38400000,38400000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,19400000,19400000,28400000,28400000,1000010,17000040,1000000,1000000,10,16000040
312,669906000,701606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,57000000,17400000,100000,26400000,57100000,35400000,67100000,1000000,1000000,8000000,9000000,0,0,9000000,57000000,17400000,100000,26400000,57100000,1000010,57000030,1000000,1000000,10,56000030
342,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
372,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
402,675506000,676506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,41000000,42000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,1000010,27000040,1000000,1000000,10,26000040
432,675506000,675506000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,18000000,18000000,29000000,29000000,41000000,41000000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,18000000,18000000,29000000,29000000,1000010,27000040,1000000,1000000,10,26000040
462,666906000,683606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,32400000,49100000,1000000,1000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
492,669106000,712706000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,73000000,25600000,200000,29600000,73200000,34600000,78200000,1000000,1000000,4000000,4000000,0,0,4000000,73000000,25600000,200000,29600000,73200000,1000010,74000040,1000000,1000000,10,73000040
