,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
522,703306000,724306000,1000000,1000000,17000000,38000000,634506000,634506000,38000000,38000000,12800000,12800000,50800000,50800000,68800000,89800000,1000000,1000000,17000000,38000000,0,0,38000000,38000000,12800000,12800000,50800000,50800000,1000010,27000040,1000000,1000000,10,26000040
552,672406000,673406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37900000,38900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,1000010,23000030,1000000,1000000,10,22000030
582,726906000,729806000,1000000,1000000,44000000,46000000,634506000,634506000,46000000,48000000,1400000,300000,47400000,48300000,92400000,95300000,1000000,1000000,44000000,46000000,0,0,46000000,48000000,1400000,300000,47400000,48300000,1000010,38000060,1000000,1000000,10,37000060
612,674706000,675706000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,40200000,41200000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,1000010,22000040,1000000,1000000,10,21000040
642,669806000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,35300000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,1000010,84000020,1000000,1000000,10,83000020
672,660106000,721606000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,80000000,13600000,100000,19600000,80100000,25600000,87100000,1000000,1000000,5000000,6000000,0,0,6000000,80000000,13600000,100000,19600000,80100000,1000010,83000040,1000000,1000000,10,82000040
702,683406000,684406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,12900000,12900000,30900000,30900000,48900000,49900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,12900000,12900000,30900000,30900000,1000010,22000010,1000000,1000000,10,21000010
732,665506000,721806000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,80000000,18000000,300000,24000000,80300000,31000000,87300000,1000000,1000000,6000000,6000000,0,0,6000000,80000000,18000000,300000,24000000,80300000,1000010,83000030,1000000,1000000,10,82000030
762,644806000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,10300000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,1000010,21000030,1000000,1000000,10,20000030
792,648706000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,14200000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,1000010,82000040,1000000,1000000,10,81000040
822,657906000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,23400000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,1000010,82000030,1000000,1000000,10,81000030
852,683906000,684906000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,23400000,23400000,36400000,36400000,49400000,50400000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,23400000,23400000,36400000,36400000,1000010,10000010,1000000,1000000,10,9000010
882,683406000,684406000,1000000,1000000,15000000,16000000,634506000,634506000,16000000,16000000,16900000,16900000,32900000,32900000,48900000,49900000,1000000,1000000,15000000,16000000,0,0,16000000,16000000,16900000,16900000,32900000,32900000,1000010,29000050,1000000,1000000,10,28000050
912,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
942,662606000,688906000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,44000000,10100000,400000,19100000,44400000,28100000,54400000,1000000,1000000,8000000,9000000,0,0,9000000,44000000,10100000,400000,19100000,44400000,1000010,39000050,1000000,1000000,10,38000050
972,786606000,813606000,1000000,1000000,58000000,85000000,634506000,634506000,85000000,85000000,8100000,8100000,93100000,93100000,152100000,179100000,1000000,1000000,58000000,85000000,0,0,85000000,85000000,8100000,8100000,93100000,93100000,1000010,107000020,1000000,1000000,10,106000020
1002,661706000,4469742000,1000000,1000000,12000000,13000000,634506000,4441542000,13000000,13000000,1200000,1200000,14200000,14200000,27200000,28200000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,1200000,1200000,14200000,14200000,1000010,1000000,1000000,1000000,10,0
1032,652506000,1922518000,1000000,1000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1062,651406000,5101948000,1000000,1000000,0,9000000,634506000,5076048000,9000000,9000000,6900000,6900000,15900000,15900000,16900000,25900000,1000000,1000000,0,9000000,0,0,9000000,9000000,6900000,6900000,15900000,15900000,1000010,1000000,1000000,1000000,10,0
1092,689306000,4499342000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,54800000,57800000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,1000000,1000000,1000000,10,0
1122,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1152,652106000,3825636000,1000000,1000000,7000000,8000000,634506000,3807036000,7000000,7000000,2600000,2600000,9600000,9600000,17600000,18600000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,1000010,1000000,1000000,1000000,10,0
1182,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1212,643506000,1279012000,1000000,1000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1242,666506000,3207530000,1000000,1000000,8000000,11000000,634506000,3172530000,9000000,9000000,14000000,14000000,23000000,23000000,32000000,35000000,1000000,1000000,8000000,11000000,0,0,9000000,9000000,14000000,14000000,23000000,23000000,1000010,17000020,1000000,1000000,10,16000020
1272,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
13,699406000,700406000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64900000,65900000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,1000010,23000010,1000000,1000000,10,22000010
43,687206000,688206000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16700000,16700000,34700000,34700000,52700000,53700000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16700000,16700000,34700000,34700000,1000010,30000040,1000000,1000000,10,29000040
73,680606000,704606000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,46100000,70100000,1000000,1000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
103,672906000,738906000,1000000,1000000,11000000,18000000,634506000,634506000,18000000,85000000,8400000,400000,26400000,85400000,38400000,104400000,1000000,1000000,11000000,18000000,0,0,18000000,85000000,8400000,400000,26400000,85400000,1000010,76000040,1000000,1000000,10,75000040
133,653606000,653606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,19100000,19100000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,1000010,13000030,1000000,1000000,10,12000030
163,684906000,713106000,1000000,1000000,9000000,37000000,634506000,634506000,37000000,40000000,3400000,600000,40400000,40600000,50400000,78600000,1000000,1000000,9000000,37000000,0,0,37000000,40000000,3400000,600000,40400000,40600000,1000010,7000030,1000000,1000000,10,6000030
193,696206000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20700000,100000,40700000,57100000,61700000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20700000,100000,40700000,57100000,1000010,52000030,1000000,1000000,10,51000030
223,701006000,720006000,1000000,1000000,19000000,38000000,634506000,634506000,38000000,38000000,8500000,8500000,46500000,46500000,66500000,85500000,1000000,1000000,19000000,38000000,0,0,38000000,38000000,8500000,8500000,46500000,46500000,1000010,13000020,1000000,1000000,10,12000020
253,651706000,665106000,1000000,1000000,0,8000000,634506000,634506000,8000000,19000000,8200000,2600000,16200000,21600000,17200000,30600000,1000000,1000000,0,8000000,0,0,8000000,19000000,8200000,2600000,16200000,21600000,1000010,12000010,1000000,1000000,10,11000010
283,669306000,669306000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,15800000,15800000,24800000,24800000,34800000,34800000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,15800000,15800000,24800000,24800000,1000010,17000040,1000000,1000000,10,16000040
313,647806000,663906000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,20000000,3300000,400000,11300000,20400000,13300000,29400000,1000000,1000000,1000000,8000000,0,0,8000000,20000000,3300000,400000,11300000,20400000,1000010,13000020,1000000,1000000,10,12000020
343,644706000,663606000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,20000000,200000,100000,8200000,20100000,10200000,29100000,1000000,1000000,1000000,8000000,0,0,8000000,20000000,200000,100000,8200000,20100000,1000010,13000020,1000000,1000000,10,12000020
373,666406000,666406000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,12900000,12900000,21900000,21900000,31900000,31900000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,12900000,12900000,21900000,21900000,1000010,17000030,1000000,1000000,10,16000030
403,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
433,675506000,676506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,41000000,42000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,1000010,27000040,1000000,1000000,10,26000040
463,660406000,662406000,1000000,1000000,9000000,11000000,634506000,634506000,11000000,11000000,4900000,4900000,15900000,15900000,25900000,27900000,1000000,1000000,9000000,11000000,0,0,11000000,11000000,4900000,4900000,15900000,15900000,1000010,18000030,1000000,1000000,10,17000030
493,670506000,670506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,36000000,36000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,1000010,16000040,1000000,1000000,10,15000040
523,702106000,753606000,1000000,1000000,18000000,38000000,634506000,634506000,38000000,80000000,10600000,100000,48600000,80100000,67600000,119100000,1000000,1000000,18000000,38000000,0,0,38000000,80000000,10600000,100000,48600000,80100000,1000010,63000010,1000000,1000000,10,62000010
553,668206000,673206000,1000000,1000000,7000000,12000000,634506000,634506000,12000000,12000000,13700000,13700000,25700000,25700000,33700000,38700000,1000000,1000000,7000000,12000000,0,0,12000000,12000000,13700000,13700000,25700000,25700000,1000010,24000030,1000000,1000000,10,23000030
583,758306000,759306000,1000000,1000000,46000000,47000000,634506000,634506000,47000000,47000000,29800000,29800000,76800000,76800000,123800000,124800000,1000000,1000000,46000000,47000000,0,0,47000000,47000000,29800000,29800000,76800000,76800000,1000010,40000050,1000000,1000000,10,39000050
613,674706000,675706000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,40200000,41200000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,1000010,22000040,1000000,1000000,10,21000040
643,669806000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,35300000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,1000010,84000020,1000000,1000000,10,83000020
673,655506000,655506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,8000000,8000000,14000000,14000000,21000000,21000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,8000000,8000000,14000000,14000000,1000010,11000010,1000000,1000000,10,10000010
703,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
733,665506000,665506000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,18000000,18000000,24000000,24000000,31000000,31000000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,18000000,18000000,24000000,24000000,1000010,13000020,1000000,1000000,10,12000020
763,644806000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,10300000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,1000010,21000030,1000000,1000000,10,20000030
793,648706000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,11200000,100000,12200000,81100000,14200000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,11200000,100000,12200000,81100000,1000010,82000040,1000000,1000000,10,81000040
823,657906000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,23400000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,1000010,82000030,1000000,1000000,10,81000030
853,649206000,656606000,1000000,1000000,2000000,8000000,634506000,634506000,8000000,13000000,3700000,100000,11700000,13100000,14700000,22100000,1000000,1000000,2000000,8000000,0,0,8000000,13000000,3700000,100000,11700000,13100000,1000010,8000030,1000000,1000000,10,7000030
883,822906000,822906000,1000000,1000000,81000000,81000000,634506000,634506000,81000000,81000000,25400000,25400000,106400000,106400000,188400000,188400000,1000000,1000000,81000000,81000000,0,0,81000000,81000000,25400000,25400000,106400000,106400000,1000010,133000030,1000000,1000000,10,132000030
913,645506000,656506000,1000000,1000000,10000000,21000000,634506000,634506000,0,0,0,0,0,0,11000000,22000000,1000000,1000000,10000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
943,671406000,681606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,38000000,19900000,100000,27900000,38100000,36900000,47100000,1000000,1000000,8000000,8000000,0,0,8000000,38000000,19900000,100000,27900000,38100000,1000010,45000030,1000000,1000000,10,44000030
973,682106000,7084666000,1000000,1000000,1000000,19000000,634506000,6979566000,18000000,85000000,27600000,100000,45600000,85100000,47600000,105100000,1000000,1000000,1000000,19000000,0,0,18000000,85000000,27600000,100000,45600000,85100000,1000010,69000020,1000000,1000000,10,68000020
1003,661606000,3835136000,1000000,1000000,12000000,13000000,634506000,3807036000,13000000,13000000,1100000,1100000,14100000,14100000,27100000,28100000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,1100000,1100000,14100000,14100000,1000010,1000000,1000000,1000000,10,0
1033,675106000,8356078000,1000000,1000000,1000000,18000000,634506000,8248578000,18000000,85000000,20600000,3500000,38600000,88500000,40600000,107500000,1000000,1000000,1000000,18000000,0,0,18000000,85000000,20600000,3500000,38600000,88500000,1000010,69000020,1000000,1000000,10,68000020
1063,674906000,3213930000,1000000,1000000,19000000,20000000,634506000,3172530000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1093,689306000,4499342000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,54800000,57800000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,1000000,1000000,1000000,10,0
1123,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1153,651506000,652506000,1000000,1000000,16000000,17000000,634506000,634506000,0,0,0,0,0,0,17000000,18000000,1000000,1000000,16000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1183,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1213,636506000,637506000,1000000,1000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1243,663606000,1320112000,1000000,1000000,11000000,13000000,634506000,1269012000,13000000,37000000,4100000,100000,17100000,37100000,29100000,51100000,1000000,1000000,11000000,13000000,0,0,13000000,37000000,4100000,100000,17100000,37100000,1000010,34000020,1000000,1000000,10,33000020
1273,678306000,3274130000,1000000,1000000,17000000,20000000,634506000,3172530000,19000000,80000000,6800000,600000,25800000,80600000,43800000,101600000,1000000,1000000,17000000,20000000,0,0,19000000,80000000,6800000,600000,25800000,80600000,1000010,63000010,1000000,1000000,10,62000010
14,677206000,693606000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,39000000,3700000,100000,22700000,39100000,42700000,59100000,1000000,1000000,19000000,19000000,0,0,19000000,39000000,3700000,100000,22700000,39100000,1000010,23000010,1000000,1000000,10,22000010
44,699306000,710606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,57000000,28800000,100000,46800000,57100000,64800000,76100000,1000000,1000000,17000000,18000000,0,0,18000000,57000000,28800000,100000,46800000,57100000,1000010,62000050,1000000,1000000,10,61000050
74,677106000,684606000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,38000000,20600000,100000,31600000,38100000,42600000,50100000,1000000,1000000,10000000,11000000,0,0,11000000,38000000,20600000,100000,31600000,38100000,1000010,35000040,1000000,1000000,10,34000040
104,681006000,738906000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,85000000,9500000,400000,27500000,85400000,46500000,104400000,1000000,1000000,18000000,18000000,0,0,18000000,85000000,9500000,400000,27500000,85400000,1000010,74000030,1000000,1000000,10,73000030
134,653606000,653606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,19100000,19100000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,1000010,13000030,1000000,1000000,10,12000030
164,665006000,686706000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,37000000,11500000,3200000,20500000,40200000,30500000,52200000,1000000,1000000,9000000,11000000,0,0,9000000,37000000,11500000,3200000,20500000,40200000,1000010,31000010,1000000,1000000,10,30000010
194,690406000,701406000,1000000,1000000,9000000,20000000,634506000,634506000,20000000,20000000,25900000,25900000,45900000,45900000,55900000,66900000,1000000,1000000,9000000,20000000,0,0,20000000,20000000,25900000,25900000,45900000,45900000,1000010,20000040,1000000,1000000,10,19000040
224,696506000,697506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,62000000,63000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,1000010,23000010,1000000,1000000,10,22000010
254,667206000,668206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,14700000,14700000,23700000,23700000,32700000,33700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,14700000,14700000,23700000,23700000,1000010,17000040,1000000,1000000,10,16000040
284,661006000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,20000000,7500000,6200000,16500000,26200000,26500000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,20000000,7500000,6200000,16500000,26200000,1000010,14000030,1000000,1000000,10,13000030
314,666906000,734006000,1000000,1000000,8000000,10000000,634506000,634506000,10000000,85000000,13400000,3500000,23400000,88500000,32400000,99500000,1000000,1000000,8000000,10000000,0,0,10000000,85000000,13400000,3500000,23400000,88500000,1000010,78000030,1000000,1000000,10,77000030
344,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
374,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
404,666906000,684606000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,32400000,50100000,1000000,1000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
434,675606000,675606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,41100000,41100000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,1000010,27000040,1000000,1000000,10,26000040
464,666906000,684606000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,32400000,50100000,1000000,1000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
494,670506000,670506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,36000000,36000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,1000010,16000040,1000000,1000000,10,15000040
524,704806000,706806000,1000000,1000000,18000000,20000000,634506000,634506000,20000000,20000000,31300000,31300000,51300000,51300000,70300000,72300000,1000000,1000000,18000000,20000000,0,0,20000000,20000000,31300000,31300000,51300000,51300000,1000010,27000040,1000000,1000000,10,26000040
554,672406000,673406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37900000,38900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,1000010,23000030,1000000,1000000,10,22000030
584,681506000,686506000,1000000,1000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,47000000,52000000,1000000,1000000,46000000,51000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
614,674706000,675706000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,10000000,20200000,20200000,30200000,30200000,40200000,41200000,1000000,1000000,9000000,10000000,0,0,10000000,10000000,20200000,20200000,30200000,30200000,1000010,22000040,1000000,1000000,10,21000040
644,669806000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,35300000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,1000010,84000020,1000000,1000000,10,83000020
674,658306000,658306000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,10800000,10800000,16800000,16800000,23800000,23800000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,10800000,10800000,16800000,16800000,1000010,11000010,1000000,1000000,10,10000010
704,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
734,665606000,721806000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,80000000,18100000,300000,24100000,80300000,31100000,87300000,1000000,1000000,6000000,6000000,0,0,6000000,80000000,18100000,300000,24100000,80300000,1000010,83000030,1000000,1000000,10,82000030
764,644506000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,10000000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,1000010,21000030,1000000,1000000,10,20000030
794,648406000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13900000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,1000010,82000040,1000000,1000000,10,81000040
824,657906000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,23400000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,1000010,82000030,1000000,1000000,10,81000030
854,664506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,39000000,13000000,100000,21000000,39100000,30000000,49100000,1000000,1000000,8000000,9000000,0,0,8000000,39000000,13000000,100000,21000000,39100000,1000010,35000030,1000000,1000000,10,34000030
884,681806000,681806000,1000000,1000000,16000000,16000000,634506000,634506000,16000000,16000000,14300000,14300000,30300000,30300000,47300000,47300000,1000000,1000000,16000000,16000000,0,0,16000000,16000000,14300000,14300000,30300000,30300000,1000010,26000030,1000000,1000000,10,25000030
