,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
914,749806000,752706000,1000000,1000000,41000000,43000000,634506000,634506000,43000000,44000000,30300000,30200000,73300000,74200000,115300000,118200000,1000000,1000000,41000000,43000000,0,0,43000000,44000000,30300000,30200000,73300000,74200000,1000010,116000080,1000000,1000000,10,115000080
944,671406000,681606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,38000000,19900000,100000,27900000,38100000,36900000,47100000,1000000,1000000,8000000,8000000,0,0,8000000,38000000,19900000,100000,27900000,38100000,1000010,45000030,1000000,1000000,10,44000030
974,694506000,15958850000,1000000,1000000,8000000,38000000,634506000,15862650000,20000000,57000000,31000000,200000,51000000,57200000,60000000,96200000,1000000,1000000,8000000,38000000,0,0,20000000,57000000,31000000,200000,51000000,57200000,1000010,48000020,1000000,1000000,10,47000020
1004,661806000,5104348000,1000000,1000000,12000000,13000000,634506000,5076048000,13000000,13000000,1300000,1300000,14300000,14300000,27300000,28300000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,1300000,1300000,14300000,14300000,1000010,1000000,1000000,1000000,10,0
1034,652506000,1922518000,1000000,1000000,17000000,18000000,634506000,1903518000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1064,654506000,1290012000,1000000,1000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1094,689306000,4499342000,1000000,1000000,10000000,13000000,634506000,4441542000,13000000,13000000,30800000,30800000,43800000,43800000,54800000,57800000,1000000,1000000,10000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,1000000,1000000,1000000,10,0
1124,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1154,650506000,2556024000,1000000,1000000,15000000,17000000,634506000,2538024000,0,0,0,0,0,0,16000000,18000000,1000000,1000000,15000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1184,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1214,750706000,1388212000,1000000,1000000,41000000,44000000,634506000,1269012000,44000000,44000000,30200000,30200000,74200000,74200000,116200000,119200000,1000000,1000000,41000000,44000000,0,0,44000000,44000000,30200000,30200000,74200000,74200000,1000010,116000080,1000000,1000000,10,115000080
1244,646506000,1283012000,1000000,1000000,11000000,13000000,634506000,1269012000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1274,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
15,699506000,712606000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,57000000,25000000,100000,45000000,57100000,65000000,78100000,1000000,1000000,19000000,20000000,0,0,20000000,57000000,25000000,100000,45000000,57100000,1000010,52000030,1000000,1000000,10,51000030
45,671206000,714006000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,57000000,8700000,4500000,25700000,61500000,36700000,79500000,1000000,1000000,10000000,17000000,0,0,17000000,57000000,8700000,4500000,25700000,61500000,1000010,41000010,1000000,1000000,10,40000010
75,669406000,684706000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,38000000,12900000,200000,23900000,38200000,34900000,50200000,1000000,1000000,10000000,11000000,0,0,11000000,38000000,12900000,200000,23900000,38200000,1000010,35000040,1000000,1000000,10,34000040
105,678406000,678406000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,6900000,6900000,24900000,24900000,43900000,43900000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,6900000,6900000,24900000,24900000,1000010,26000020,1000000,1000000,10,25000020
135,662306000,665306000,1000000,1000000,1000000,4000000,634506000,634506000,4000000,4000000,21800000,21800000,25800000,25800000,27800000,30800000,1000000,1000000,1000000,4000000,0,0,4000000,4000000,21800000,21800000,25800000,25800000,1000010,20000030,1000000,1000000,10,19000030
165,680106000,718606000,1000000,1000000,7000000,9000000,634506000,634506000,9000000,74000000,28600000,100000,37600000,74100000,45600000,84100000,1000000,1000000,7000000,9000000,0,0,9000000,74000000,28600000,100000,37600000,74100000,1000010,82000040,1000000,1000000,10,81000040
195,696106000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,61600000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,1000010,52000030,1000000,1000000,10,51000030
225,696506000,697506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,62000000,63000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,1000010,23000010,1000000,1000000,10,22000010
255,674406000,675406000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,21900000,21900000,30900000,30900000,39900000,40900000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,21900000,21900000,30900000,30900000,1000010,17000040,1000000,1000000,10,16000040
285,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
315,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
345,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
375,662206000,668806000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,20000000,8700000,4300000,17700000,24300000,27700000,34300000,1000000,1000000,9000000,9000000,0,0,9000000,20000000,8700000,4300000,17700000,24300000,1000010,17000030,1000000,1000000,10,16000030
405,691306000,692306000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,56800000,57800000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,3000010,1000000,1000000,10,2000010
435,675506000,676506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,41000000,42000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,1000010,27000040,1000000,1000000,10,26000040
465,666906000,683606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,32400000,49100000,1000000,1000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
495,739606000,740606000,1000000,1000000,37000000,38000000,634506000,634506000,38000000,38000000,29100000,29100000,67100000,67100000,105100000,106100000,1000000,1000000,37000000,38000000,0,0,38000000,38000000,29100000,29100000,67100000,67100000,1000010,37000040,1000000,1000000,10,36000040
525,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
555,672406000,673406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37900000,38900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,1000010,23000030,1000000,1000000,10,22000030
585,752806000,753806000,1000000,1000000,43000000,44000000,634506000,634506000,44000000,44000000,30300000,30300000,74300000,74300000,118300000,119300000,1000000,1000000,43000000,44000000,0,0,44000000,44000000,30300000,30300000,74300000,74300000,1000010,118000090,1000000,1000000,10,117000090
615,677706000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,43200000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,1000010,84000020,1000000,1000000,10,83000020
645,669806000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,35300000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,1000010,84000020,1000000,1000000,10,83000020
675,658306000,658306000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,10800000,10800000,16800000,16800000,23800000,23800000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,10800000,10800000,16800000,16800000,1000010,13000020,1000000,1000000,10,12000020
705,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
735,641506000,643506000,1000000,1000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
765,640806000,647606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,11000000,3300000,100000,4300000,11100000,6300000,13100000,1000000,1000000,1000000,1000000,0,0,1000000,11000000,3300000,100000,4300000,11100000,1000010,12000030,1000000,1000000,10,11000030
795,650706000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,16200000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,1000010,19000020,1000000,1000000,10,18000020
825,657606000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,23100000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,1000010,82000030,1000000,1000000,10,81000030
855,691806000,692806000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,31300000,31300000,44300000,44300000,57300000,58300000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,31300000,31300000,44300000,44300000,1000010,10000010,1000000,1000000,10,9000010
885,682006000,682006000,1000000,1000000,16000000,16000000,634506000,634506000,16000000,16000000,14500000,14500000,30500000,30500000,47500000,47500000,1000000,1000000,16000000,16000000,0,0,16000000,16000000,14500000,14500000,30500000,30500000,1000010,26000030,1000000,1000000,10,25000030
915,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
945,665406000,681606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,38000000,13900000,100000,21900000,38100000,30900000,47100000,1000000,1000000,8000000,8000000,0,0,8000000,38000000,13900000,100000,21900000,38100000,1000010,45000030,1000000,1000000,10,44000030
975,682406000,4547942000,1000000,1000000,8000000,20000000,634506000,4441542000,19000000,85000000,19900000,400000,38900000,85400000,47900000,106400000,1000000,1000000,8000000,20000000,0,0,19000000,85000000,19900000,400000,38900000,85400000,1000010,73000020,1000000,1000000,10,72000020
1005,687306000,15966850000,1000000,1000000,7000000,18000000,634506000,15862650000,13000000,85000000,31800000,200000,44800000,85200000,52800000,104200000,1000000,1000000,7000000,18000000,0,0,13000000,85000000,31800000,200000,44800000,85200000,1000010,76000040,1000000,1000000,10,75000040
1035,762106000,4002636000,1000000,1000000,17000000,85000000,634506000,3807036000,85000000,85000000,24600000,24600000,109600000,109600000,127600000,195600000,1000000,1000000,17000000,85000000,0,0,85000000,85000000,24600000,24600000,109600000,109600000,1000010,67000030,1000000,1000000,10,66000030
1065,674906000,3848436000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1095,677006000,3217030000,1000000,1000000,11000000,13000000,634506000,3172530000,13000000,13000000,17500000,17500000,30500000,30500000,42500000,44500000,1000000,1000000,11000000,13000000,0,0,13000000,13000000,17500000,17500000,30500000,30500000,1000010,1000000,1000000,1000000,10,0
1125,674306000,12787020000,1000000,1000000,0,10000000,634506000,12690120000,8000000,80000000,30800000,5900000,38800000,85900000,39800000,96900000,1000000,1000000,0,10000000,0,0,8000000,80000000,30800000,5900000,38800000,85900000,1000010,81000040,1000000,1000000,10,80000040
1155,657806000,1293312000,1000000,1000000,10000000,11000000,634506000,1269012000,11000000,11000000,1300000,1300000,12300000,12300000,23300000,24300000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,1300000,1300000,12300000,12300000,1000010,1000000,1000000,1000000,10,0
1185,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1215,669606000,1939618000,1000000,1000000,17000000,18000000,634506000,1903518000,17000000,17000000,100000,100000,17100000,17100000,35100000,36100000,1000000,1000000,17000000,18000000,0,0,17000000,17000000,100000,100000,17100000,17100000,1000010,1000000,1000000,1000000,10,0
1245,644506000,645506000,1000000,1000000,9000000,10000000,634506000,634506000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1275,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
16,699406000,700406000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64900000,65900000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,1000010,23000010,1000000,1000000,10,22000010
46,695906000,738806000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,85000000,25400000,300000,43400000,85300000,61400000,104300000,1000000,1000000,17000000,18000000,0,0,18000000,85000000,25400000,300000,43400000,85300000,1000010,69000020,1000000,1000000,10,68000020
76,680606000,704606000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,46100000,70100000,1000000,1000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
106,685606000,685606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,14100000,14100000,32100000,32100000,51100000,51100000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,14100000,14100000,32100000,32100000,1000010,26000040,1000000,1000000,10,25000040
136,653106000,662106000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,17000000,7600000,600000,16600000,17600000,18600000,27600000,1000000,1000000,1000000,9000000,0,0,9000000,17000000,7600000,600000,16600000,17600000,1000010,12000030,1000000,1000000,10,11000030
166,691506000,691506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,57000000,57000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,1000010,28000040,1000000,1000000,10,27000040
196,696106000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,61600000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,1000010,52000030,1000000,1000000,10,51000030
226,702106000,703106000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,27600000,27600000,47600000,47600000,67600000,68600000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,27600000,27600000,47600000,47600000,1000010,23000010,1000000,1000000,10,22000010
256,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
286,657006000,665006000,1000000,1000000,5000000,9000000,634506000,634506000,5000000,20000000,11500000,500000,16500000,20500000,22500000,30500000,1000000,1000000,5000000,9000000,0,0,5000000,20000000,11500000,500000,16500000,20500000,1000010,18000030,1000000,1000000,10,17000030
316,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
346,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
376,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
406,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
436,675506000,676506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,41000000,42000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,1000010,27000040,1000000,1000000,10,26000040
466,666906000,684606000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,32400000,50100000,1000000,1000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
496,741206000,744206000,1000000,1000000,37000000,40000000,634506000,634506000,40000000,40000000,28700000,28700000,68700000,68700000,106700000,109700000,1000000,1000000,37000000,40000000,0,0,40000000,40000000,28700000,28700000,68700000,68700000,1000010,31000010,1000000,1000000,10,30000010
526,693206000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,19000000,80000000,20700000,100000,39700000,80100000,58700000,100100000,1000000,1000000,18000000,19000000,0,0,19000000,80000000,20700000,100000,39700000,80100000,1000010,63000010,1000000,1000000,10,62000010
556,672406000,673406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37900000,38900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,1000010,23000030,1000000,1000000,10,22000030
586,756906000,759906000,1000000,1000000,44000000,47000000,634506000,634506000,47000000,47000000,30400000,30400000,77400000,77400000,122400000,125400000,1000000,1000000,44000000,47000000,0,0,47000000,47000000,30400000,30400000,77400000,77400000,1000010,39000050,1000000,1000000,10,38000050
616,669806000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,15300000,100000,25300000,80100000,35300000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,15300000,100000,25300000,80100000,1000010,84000020,1000000,1000000,10,83000020
646,674006000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,39500000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,1000010,43000020,1000000,1000000,10,42000020
676,658606000,662606000,1000000,1000000,6000000,10000000,634506000,634506000,6000000,6000000,11100000,11100000,17100000,17100000,24100000,28100000,1000000,1000000,6000000,10000000,0,0,6000000,6000000,11100000,11100000,17100000,17100000,1000010,7000040,1000000,1000000,10,6000040
706,665606000,698106000,1000000,1000000,1000000,17000000,634506000,634506000,17000000,38000000,12100000,7600000,29100000,45600000,31100000,63600000,1000000,1000000,1000000,17000000,0,0,17000000,38000000,12100000,7600000,29100000,45600000,1000010,23000020,1000000,1000000,10,22000020
736,675506000,681606000,1000000,1000000,6000000,7000000,634506000,634506000,7000000,39000000,27000000,100000,34000000,39100000,41000000,47100000,1000000,1000000,6000000,7000000,0,0,7000000,39000000,27000000,100000,34000000,39100000,1000010,39000030,1000000,1000000,10,38000030
766,644806000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,10300000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,1000010,21000030,1000000,1000000,10,20000030
796,651006000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,16500000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,1000010,19000020,1000000,1000000,10,18000020
826,652606000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,16100000,200000,17100000,81200000,18100000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,16100000,200000,17100000,81200000,1000010,82000030,1000000,1000000,10,81000030
856,675406000,675406000,1000000,1000000,12000000,12000000,634506000,634506000,12000000,12000000,15900000,15900000,27900000,27900000,40900000,40900000,1000000,1000000,12000000,12000000,0,0,12000000,12000000,15900000,15900000,27900000,27900000,1000010,10000010,1000000,1000000,10,9000010
886,647806000,647806000,1000000,1000000,2000000,2000000,634506000,634506000,2000000,2000000,8300000,8300000,10300000,10300000,13300000,13300000,1000000,1000000,2000000,2000000,0,0,2000000,2000000,8300000,8300000,10300000,10300000,1000010,8000020,1000000,1000000,10,7000020
916,696006000,734606000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,80000000,22500000,100000,41500000,80100000,61500000,100100000,1000000,1000000,19000000,19000000,0,0,19000000,80000000,22500000,100000,41500000,80100000,1000010,63000010,1000000,1000000,10,62000010
946,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,46000040,1000000,1000000,10,45000040
976,733806000,7785372000,1000000,1000000,9000000,81000000,634506000,7614072000,81000000,81000000,8300000,8300000,89300000,89300000,99300000,171300000,1000000,1000000,9000000,81000000,0,0,81000000,81000000,8300000,8300000,89300000,89300000,1000010,53000050,1000000,1000000,10,52000050
1006,661806000,5104348000,1000000,1000000,12000000,13000000,634506000,5076048000,13000000,13000000,1300000,1300000,14300000,14300000,27300000,28300000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,1300000,1300000,14300000,14300000,1000010,1000000,1000000,1000000,10,0
1036,755106000,2666624000,1000000,1000000,43000000,51000000,634506000,2538024000,47000000,47000000,29600000,29600000,76600000,76600000,120600000,128600000,1000000,1000000,43000000,51000000,0,0,47000000,47000000,29600000,29600000,76600000,76600000,1000010,37000050,1000000,1000000,10,36000050
1066,674906000,3848436000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1096,639306000,3812836000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1126,667806000,3846336000,1000000,1000000,7000000,13000000,634506000,3807036000,13000000,13000000,12300000,12300000,25300000,25300000,33300000,39300000,1000000,1000000,7000000,13000000,0,0,13000000,13000000,12300000,12300000,25300000,25300000,1000010,11000030,1000000,1000000,10,10000030
1156,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1186,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1216,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
1246,643506000,1279012000,1000000,1000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1276,662906000,1299412000,1000000,1000000,9000000,11000000,634506000,1269012000,11000000,11000000,7400000,7400000,18400000,18400000,28400000,30400000,1000000,1000000,9000000,11000000,0,0,11000000,11000000,7400000,7400000,18400000,18400000,1000010,1000000,1000000,1000000,10,0
