,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
17,702506000,721506000,1000000,1000000,19000000,38000000,634506000,634506000,38000000,38000000,10000000,10000000,48000000,48000000,68000000,87000000,1000000,1000000,19000000,38000000,0,0,38000000,38000000,10000000,10000000,48000000,48000000,1000010,20000030,1000000,1000000,10,19000030
47,682606000,735406000,1000000,1000000,15000000,17000000,634506000,634506000,17000000,81000000,15100000,1900000,32100000,82900000,48100000,100900000,1000000,1000000,15000000,17000000,0,0,17000000,81000000,15100000,1900000,32100000,82900000,1000010,65000010,1000000,1000000,10,64000010
77,679706000,704706000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,58000000,23200000,200000,34200000,58200000,45200000,70200000,1000000,1000000,10000000,11000000,0,0,11000000,58000000,23200000,200000,34200000,58200000,1000010,69000040,1000000,1000000,10,68000040
107,678006000,738706000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,85000000,6500000,200000,24500000,85200000,43500000,104200000,1000000,1000000,18000000,18000000,0,0,18000000,85000000,6500000,200000,24500000,85200000,1000010,69000020,1000000,1000000,10,68000020
137,653306000,653306000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,18800000,18800000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,1000010,13000030,1000000,1000000,10,12000030
167,696106000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,61600000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,1000010,52000030,1000000,1000000,10,51000030
197,696106000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,61600000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,1000010,52000030,1000000,1000000,10,51000030
227,665706000,693606000,1000000,1000000,9000000,19000000,634506000,634506000,19000000,39000000,2200000,100000,21200000,39100000,31200000,59100000,1000000,1000000,9000000,19000000,0,0,19000000,39000000,2200000,100000,21200000,39100000,1000010,24000020,1000000,1000000,10,23000020
257,668606000,669606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16100000,16100000,25100000,25100000,34100000,35100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16100000,16100000,25100000,25100000,1000010,12000010,1000000,1000000,10,11000010
287,670106000,670106000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,16600000,16600000,25600000,25600000,35600000,35600000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,16600000,16600000,25600000,25600000,1000010,17000040,1000000,1000000,10,16000040
317,665406000,718806000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,74000000,12900000,300000,21900000,74300000,30900000,84300000,1000000,1000000,8000000,9000000,0,0,9000000,74000000,12900000,300000,21900000,74300000,1000010,74000040,1000000,1000000,10,73000040
347,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
377,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
407,691306000,692306000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,56800000,57800000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,3000010,1000000,1000000,10,2000010
437,690206000,733706000,1000000,1000000,11000000,13000000,634506000,634506000,13000000,85000000,30700000,200000,43700000,85200000,55700000,99200000,1000000,1000000,11000000,13000000,0,0,13000000,85000000,30700000,200000,43700000,85200000,1000010,97000050,1000000,1000000,10,96000050
467,666906000,683606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,32400000,49100000,1000000,1000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
497,672506000,676506000,1000000,1000000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,38000000,42000000,1000000,1000000,37000000,41000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
527,669806000,736506000,1000000,1000000,9000000,18000000,634506000,634506000,18000000,80000000,7300000,3000000,25300000,83000000,35300000,102000000,1000000,1000000,9000000,18000000,0,0,18000000,80000000,7300000,3000000,25300000,83000000,1000010,63000010,1000000,1000000,10,62000010
557,672406000,673406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37900000,38900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,1000010,23000030,1000000,1000000,10,22000030
587,730806000,730806000,1000000,1000000,47000000,47000000,634506000,634506000,47000000,47000000,1300000,1300000,48300000,48300000,96300000,96300000,1000000,1000000,47000000,47000000,0,0,47000000,47000000,1300000,1300000,48300000,48300000,1000010,38000030,1000000,1000000,10,37000030
617,674006000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,39500000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,1000010,43000020,1000000,1000000,10,42000020
647,674006000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,39500000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,1000010,43000020,1000000,1000000,10,42000020
677,658206000,658206000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,10700000,10700000,16700000,16700000,23700000,23700000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,10700000,10700000,16700000,16700000,1000010,11000010,1000000,1000000,10,10000010
707,696506000,697506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,26000000,26000000,44000000,44000000,62000000,63000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,26000000,26000000,44000000,44000000,1000010,22000010,1000000,1000000,10,21000010
737,641506000,643506000,1000000,1000000,6000000,8000000,634506000,634506000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
767,644806000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,10300000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,1000010,21000030,1000000,1000000,10,20000030
797,671206000,694606000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,57000000,32700000,100000,34700000,57100000,36700000,60100000,1000000,1000000,1000000,2000000,0,0,2000000,57000000,32700000,100000,34700000,57100000,1000010,59000030,1000000,1000000,10,58000030
827,657906000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,23400000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,1000010,82000030,1000000,1000000,10,81000030
857,684006000,685006000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,23500000,23500000,36500000,36500000,49500000,50500000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,23500000,23500000,36500000,36500000,1000010,10000010,1000000,1000000,10,9000010
887,661006000,662606000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,18000000,7500000,100000,16500000,18100000,26500000,28100000,1000000,1000000,9000000,9000000,0,0,9000000,18000000,7500000,100000,16500000,18100000,1000010,27000030,1000000,1000000,10,26000030
917,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
947,665206000,681606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,38000000,13700000,100000,21700000,38100000,30700000,47100000,1000000,1000000,8000000,8000000,0,0,8000000,38000000,13700000,100000,21700000,38100000,1000010,45000030,1000000,1000000,10,44000030
977,684106000,17229862000,1000000,1000000,7000000,17000000,634506000,17131662000,11000000,80000000,30600000,200000,41600000,80200000,49600000,98200000,1000000,1000000,7000000,17000000,0,0,11000000,80000000,30600000,200000,41600000,80200000,1000010,66000030,1000000,1000000,10,65000030
1007,685406000,15936850000,1000000,1000000,8000000,15000000,634506000,15862650000,13000000,58000000,28900000,200000,41900000,58200000,50900000,74200000,1000000,1000000,8000000,15000000,0,0,13000000,58000000,28900000,200000,41900000,58200000,1000010,67000040,1000000,1000000,10,66000040
1037,725806000,1364212000,1000000,1000000,43000000,46000000,634506000,1269012000,46000000,48000000,1300000,200000,47300000,48200000,91300000,95200000,1000000,1000000,43000000,46000000,0,0,46000000,48000000,1300000,200000,47300000,48200000,1000010,37000050,1000000,1000000,10,36000050
1067,674906000,3848436000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1097,654306000,13407726000,1000000,1000000,0,9000000,634506000,13324626000,8000000,73000000,10800000,100000,18800000,73100000,19800000,83100000,1000000,1000000,0,9000000,0,0,8000000,73000000,10800000,100000,18800000,73100000,1000010,74000040,1000000,1000000,10,73000040
1127,660006000,1373312000,1000000,1000000,4000000,18000000,634506000,1269012000,17000000,85000000,3500000,300000,20500000,85300000,25500000,104300000,1000000,1000000,4000000,18000000,0,0,17000000,85000000,3500000,300000,20500000,85300000,1000010,69000020,1000000,1000000,10,68000020
1157,645506000,647506000,1000000,1000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,11000000,13000000,1000000,1000000,10000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1187,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1217,653506000,654506000,1000000,1000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,19000000,20000000,1000000,1000000,18000000,19000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1247,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1277,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
18,685506000,693906000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,38000000,11000000,400000,31000000,38400000,51000000,59400000,1000000,1000000,19000000,20000000,0,0,20000000,38000000,11000000,400000,31000000,38400000,1000010,24000020,1000000,1000000,10,23000020
48,742006000,806006000,1000000,1000000,17000000,81000000,634506000,634506000,81000000,81000000,8500000,8500000,89500000,89500000,107500000,171500000,1000000,1000000,17000000,81000000,0,0,81000000,81000000,8500000,8500000,89500000,89500000,1000010,69000020,1000000,1000000,10,68000020
78,680606000,705606000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,46100000,71100000,1000000,1000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
108,688606000,710606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,57000000,17100000,100000,35100000,57100000,54100000,76100000,1000000,1000000,18000000,18000000,0,0,18000000,57000000,17100000,100000,35100000,57100000,1000010,48000020,1000000,1000000,10,47000020
138,653606000,653606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,19100000,19100000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,1000010,13000030,1000000,1000000,10,12000030
168,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
198,683506000,712606000,1000000,1000000,19000000,20000000,634506000,634506000,19000000,57000000,10000000,100000,29000000,57100000,49000000,78100000,1000000,1000000,19000000,20000000,0,0,19000000,57000000,10000000,100000,29000000,57100000,1000010,52000030,1000000,1000000,10,51000030
228,702106000,703106000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,27600000,27600000,47600000,47600000,67600000,68600000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,27600000,27600000,47600000,47600000,1000010,23000010,1000000,1000000,10,22000010
258,679706000,729606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,85000000,27200000,100000,36200000,85100000,45200000,95100000,1000000,1000000,8000000,9000000,0,0,9000000,85000000,27200000,100000,36200000,85100000,1000010,86000050,1000000,1000000,10,85000050
288,671606000,671606000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,18100000,18100000,27100000,27100000,37100000,37100000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,18100000,18100000,27100000,27100000,1000010,17000040,1000000,1000000,10,16000040
318,649606000,665906000,1000000,1000000,0,8000000,634506000,634506000,8000000,20000000,6100000,2400000,14100000,22400000,15100000,31400000,1000000,1000000,0,8000000,0,0,8000000,20000000,6100000,2400000,14100000,22400000,1000010,13000020,1000000,1000000,10,12000020
348,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
378,660506000,666806000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,20000000,6000000,1300000,16000000,21300000,26000000,32300000,1000000,1000000,9000000,10000000,0,0,10000000,20000000,6000000,1300000,16000000,21300000,1000010,13000020,1000000,1000000,10,12000020
408,691306000,692306000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,56800000,57800000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,3000010,1000000,1000000,10,2000010
438,675506000,676506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,41000000,42000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,1000010,27000040,1000000,1000000,10,26000040
468,666906000,683606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,32400000,49100000,1000000,1000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
498,709106000,738106000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,28600000,28600000,65600000,65600000,74600000,103600000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,28600000,28600000,65600000,65600000,1000010,29000050,1000000,1000000,10,28000050
528,694506000,694506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,23000000,23000000,41000000,41000000,60000000,60000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,23000000,23000000,41000000,41000000,1000010,27000040,1000000,1000000,10,26000040
558,667106000,668106000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,16600000,16600000,24600000,24600000,32600000,33600000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,16600000,16600000,24600000,24600000,1000010,16000020,1000000,1000000,10,15000020
588,660806000,660806000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,9300000,9300000,17300000,17300000,26300000,26300000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,9300000,9300000,17300000,17300000,1000010,9000020,1000000,1000000,10,8000020
618,677706000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,43200000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,1000010,84000020,1000000,1000000,10,83000020
648,670106000,731706000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,85000000,13600000,200000,24600000,85200000,35600000,97200000,1000000,1000000,10000000,11000000,0,0,11000000,85000000,13600000,200000,24600000,85200000,1000010,95000040,1000000,1000000,10,94000040
678,658206000,658206000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,10700000,10700000,16700000,16700000,23700000,23700000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,10700000,10700000,16700000,16700000,1000010,11000010,1000000,1000000,10,10000010
708,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
738,650106000,684706000,1000000,1000000,0,5000000,634506000,634506000,5000000,44000000,9600000,200000,14600000,44200000,15600000,50200000,1000000,1000000,0,5000000,0,0,5000000,44000000,9600000,200000,14600000,44200000,1000010,45000050,1000000,1000000,10,44000050
768,644806000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7300000,100000,8300000,20100000,10300000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7300000,100000,8300000,20100000,1000010,21000030,1000000,1000000,10,20000030
798,661306000,694606000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,57000000,22800000,100000,24800000,57100000,26800000,60100000,1000000,1000000,1000000,2000000,0,0,2000000,57000000,22800000,100000,24800000,57100000,1000010,59000030,1000000,1000000,10,58000030
828,657606000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,23100000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,1000010,82000030,1000000,1000000,10,81000030
858,671306000,672306000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,10800000,10800000,23800000,23800000,36800000,37800000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,10800000,10800000,23800000,23800000,1000010,10000010,1000000,1000000,10,9000010
888,686806000,703606000,1000000,1000000,9000000,11000000,634506000,634506000,11000000,57000000,31300000,100000,42300000,57100000,52300000,69100000,1000000,1000000,9000000,11000000,0,0,11000000,57000000,31300000,100000,42300000,57100000,1000010,67000040,1000000,1000000,10,66000040
918,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
948,668906000,684606000,1000000,1000000,12000000,12000000,634506000,634506000,12000000,37000000,9400000,100000,21400000,37100000,34400000,50100000,1000000,1000000,12000000,12000000,0,0,12000000,37000000,9400000,100000,21400000,37100000,1000010,35000030,1000000,1000000,10,34000030
978,694306000,14684438000,1000000,1000000,8000000,39000000,634506000,14593638000,20000000,20000000,30800000,30800000,50800000,50800000,59800000,90800000,1000000,1000000,8000000,39000000,0,0,20000000,20000000,30800000,30800000,50800000,50800000,1000010,9000020,1000000,1000000,10,8000020
1008,652506000,653506000,1000000,1000000,17000000,18000000,634506000,634506000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1038,727706000,1999718000,1000000,1000000,44000000,47000000,634506000,1903518000,47000000,47000000,1200000,1200000,48200000,48200000,93200000,96200000,1000000,1000000,44000000,47000000,0,0,47000000,47000000,1200000,1200000,48200000,48200000,1000010,35000020,1000000,1000000,10,34000020
1068,674906000,3848436000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1098,661306000,7705272000,1000000,1000000,0,9000000,634506000,7614072000,9000000,81000000,16800000,200000,25800000,81200000,26800000,91200000,1000000,1000000,0,9000000,0,0,9000000,81000000,16800000,200000,25800000,81200000,1000010,82000030,1000000,1000000,10,81000030
1128,681006000,3273430000,1000000,1000000,0,17000000,634506000,3172530000,16000000,81000000,29500000,1900000,45500000,82900000,46500000,100900000,1000000,1000000,0,17000000,0,0,16000000,81000000,29500000,1900000,45500000,82900000,1000010,65000010,1000000,1000000,10,64000010
1158,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1188,646706000,3185730000,1000000,1000000,5000000,6000000,634506000,3172530000,6000000,6000000,200000,200000,6200000,6200000,12200000,13200000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,200000,200000,6200000,6200000,1000010,1000000,1000000,1000000,10,0
1218,640506000,1276012000,1000000,1000000,5000000,6000000,634506000,1269012000,0,0,0,0,0,0,6000000,7000000,1000000,1000000,5000000,6000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1248,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1278,663106000,3861436000,1000000,1000000,7000000,9000000,634506000,3807036000,9000000,44000000,11600000,400000,20600000,44400000,28600000,54400000,1000000,1000000,7000000,9000000,0,0,9000000,44000000,11600000,400000,20600000,44400000,1000010,38000040,1000000,1000000,10,37000040
19,699406000,700406000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64900000,65900000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,1000010,23000010,1000000,1000000,10,22000010
49,666206000,691706000,1000000,1000000,9000000,17000000,634506000,634506000,17000000,39000000,4700000,200000,21700000,39200000,31700000,57200000,1000000,1000000,9000000,17000000,0,0,17000000,39000000,4700000,200000,21700000,39200000,1000010,33000040,1000000,1000000,10,32000040
79,705406000,706406000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,30900000,30900000,50900000,50900000,70900000,71900000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,30900000,30900000,50900000,50900000,1000010,24000020,1000000,1000000,10,23000020
109,684306000,694306000,1000000,1000000,17000000,18000000,634506000,634506000,17000000,38000000,14800000,2800000,31800000,40800000,49800000,59800000,1000000,1000000,17000000,18000000,0,0,17000000,38000000,14800000,2800000,31800000,40800000,1000010,23000040,1000000,1000000,10,22000040
139,648306000,649606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,13000000,10800000,100000,11800000,13100000,13800000,15100000,1000000,1000000,1000000,1000000,0,0,1000000,13000000,10800000,100000,11800000,13100000,1000010,13000030,1000000,1000000,10,12000030
169,696506000,697506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,62000000,63000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,1000010,23000010,1000000,1000000,10,22000010
199,693106000,712706000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,17600000,200000,37600000,57200000,58600000,78200000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,17600000,200000,37600000,57200000,1000010,51000040,1000000,1000000,10,50000040
229,670306000,680306000,1000000,1000000,9000000,19000000,634506000,634506000,19000000,19000000,6800000,6800000,25800000,25800000,35800000,45800000,1000000,1000000,9000000,19000000,0,0,19000000,19000000,6800000,6800000,25800000,25800000,1000010,7000030,1000000,1000000,10,6000030
259,674406000,675406000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,21900000,21900000,30900000,30900000,39900000,40900000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,21900000,21900000,30900000,30900000,1000010,17000040,1000000,1000000,10,16000040
289,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
319,678706000,679706000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,26200000,26200000,35200000,35200000,44200000,45200000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,26200000,26200000,35200000,35200000,1000010,18000030,1000000,1000000,10,17000030
349,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
379,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
