,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
409,679006000,679006000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,17500000,17500000,30500000,30500000,44500000,44500000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,17500000,17500000,30500000,30500000,1000010,3000010,1000000,1000000,10,2000010
439,675606000,675606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,41100000,41100000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,1000010,27000040,1000000,1000000,10,26000040
469,666906000,684606000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,32400000,50100000,1000000,1000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
499,714906000,722706000,1000000,1000000,38000000,40000000,634506000,634506000,40000000,47000000,1400000,200000,41400000,47200000,80400000,88200000,1000000,1000000,38000000,40000000,0,0,40000000,47000000,1400000,200000,41400000,47200000,1000010,12000030,1000000,1000000,10,11000030
529,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
559,672406000,673406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37900000,38900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,1000010,23000030,1000000,1000000,10,22000030
589,681706000,682706000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,31200000,31200000,39200000,39200000,47200000,48200000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,31200000,31200000,39200000,39200000,1000010,27000040,1000000,1000000,10,26000040
619,666406000,666406000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,12900000,12900000,21900000,21900000,31900000,31900000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,12900000,12900000,21900000,21900000,1000010,26000040,1000000,1000000,10,25000040
649,668606000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,13100000,100000,23100000,38100000,34100000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,13100000,100000,23100000,38100000,1000010,43000020,1000000,1000000,10,42000020
679,658206000,658206000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,10700000,10700000,16700000,16700000,23700000,23700000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,10700000,10700000,16700000,16700000,1000010,11000010,1000000,1000000,10,10000010
709,696506000,697506000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,26000000,26000000,44000000,44000000,62000000,63000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,26000000,26000000,44000000,44000000,1000010,22000010,1000000,1000000,10,21000010
739,665106000,721606000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,80000000,18600000,100000,24600000,80100000,30600000,87100000,1000000,1000000,5000000,6000000,0,0,6000000,80000000,18600000,100000,24600000,80100000,1000010,83000040,1000000,1000000,10,82000040
769,644506000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,10000000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,1000010,21000030,1000000,1000000,10,20000030
799,651306000,654106000,1000000,1000000,0,1000000,634506000,634506000,1000000,17000000,14800000,600000,15800000,17600000,16800000,19600000,1000000,1000000,0,1000000,0,0,1000000,17000000,14800000,600000,15800000,17600000,1000010,18000020,1000000,1000000,10,17000020
829,657906000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21400000,200000,22400000,81200000,23400000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21400000,200000,22400000,81200000,1000010,82000030,1000000,1000000,10,81000030
859,683906000,684906000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,23400000,23400000,36400000,36400000,49400000,50400000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,23400000,23400000,36400000,36400000,1000010,10000010,1000000,1000000,10,9000010
889,672506000,672506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,19000000,19000000,28000000,28000000,38000000,38000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,19000000,19000000,28000000,28000000,1000010,29000040,1000000,1000000,10,28000040
919,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
949,673506000,685706000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,38000000,15000000,200000,27000000,38200000,39000000,51200000,1000000,1000000,11000000,12000000,0,0,12000000,38000000,15000000,200000,27000000,38200000,1000010,45000030,1000000,1000000,10,44000030
979,673906000,4547942000,1000000,1000000,11000000,20000000,634506000,4441542000,18000000,85000000,9400000,400000,27400000,85400000,39400000,106400000,1000000,1000000,11000000,20000000,0,0,18000000,85000000,9400000,400000,27400000,85400000,1000010,74000030,1000000,1000000,10,73000030
1009,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1039,681506000,686506000,1000000,1000000,46000000,51000000,634506000,634506000,0,0,0,0,0,0,47000000,52000000,1000000,1000000,46000000,51000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1069,654506000,1924518000,1000000,1000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1099,661906000,15329444000,1000000,1000000,0,17000000,634506000,15228144000,17000000,81000000,9400000,2300000,26400000,83300000,27400000,101300000,1000000,1000000,0,17000000,0,0,17000000,81000000,9400000,2300000,26400000,83300000,1000010,66000040,1000000,1000000,10,65000040
1129,739106000,1437612000,1000000,1000000,17000000,81000000,634506000,1269012000,81000000,81000000,5600000,5600000,86600000,86600000,104600000,168600000,1000000,1000000,17000000,81000000,0,0,81000000,81000000,5600000,5600000,86600000,86600000,1000010,69000020,1000000,1000000,10,68000020
1159,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1189,651006000,3193030000,1000000,1000000,5000000,9000000,634506000,3172530000,9000000,9000000,1500000,1500000,10500000,10500000,16500000,20500000,1000000,1000000,5000000,9000000,0,0,9000000,9000000,1500000,1500000,10500000,10500000,1000010,1000000,1000000,1000000,10,0
1219,640506000,642506000,1000000,1000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,6000000,8000000,1000000,1000000,5000000,7000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1249,642506000,1912518000,1000000,1000000,7000000,8000000,634506000,1903518000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1279,659006000,1295512000,1000000,1000000,9000000,11000000,634506000,1269012000,11000000,11000000,3500000,3500000,14500000,14500000,24500000,26500000,1000000,1000000,9000000,11000000,0,0,11000000,11000000,3500000,3500000,14500000,14500000,1000010,1000000,1000000,1000000,10,0
20,699406000,700406000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64900000,65900000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,1000010,23000010,1000000,1000000,10,22000010
50,699306000,710606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,57000000,28800000,100000,46800000,57100000,64800000,76100000,1000000,1000000,17000000,18000000,0,0,18000000,57000000,28800000,100000,46800000,57100000,1000010,62000050,1000000,1000000,10,61000050
80,699306000,700306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,64800000,65800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,1000010,23000010,1000000,1000000,10,22000010
110,653506000,654506000,1000000,1000000,18000000,19000000,634506000,634506000,0,0,0,0,0,0,19000000,20000000,1000000,1000000,18000000,19000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
140,653306000,653306000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,18800000,18800000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,1000010,13000030,1000000,1000000,10,12000030
170,682606000,694906000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,39000000,8100000,400000,28100000,39400000,48100000,60400000,1000000,1000000,19000000,20000000,0,0,20000000,39000000,8100000,400000,28100000,39400000,1000010,24000020,1000000,1000000,10,23000020
200,696106000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,61600000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,1000010,52000030,1000000,1000000,10,51000030
230,696606000,697606000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22100000,22100000,42100000,42100000,62100000,63100000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22100000,22100000,42100000,42100000,1000010,24000020,1000000,1000000,10,23000020
260,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
290,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
320,674206000,718606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,74000000,21700000,100000,30700000,74100000,39700000,84100000,1000000,1000000,8000000,9000000,0,0,9000000,74000000,21700000,100000,30700000,74100000,1000010,74000040,1000000,1000000,10,73000040
350,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
380,658006000,665306000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,20000000,10500000,800000,16500000,20800000,23500000,30800000,1000000,1000000,6000000,9000000,0,0,6000000,20000000,10500000,800000,16500000,20800000,1000010,18000030,1000000,1000000,10,17000030
410,691306000,692306000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30800000,30800000,43800000,43800000,56800000,57800000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30800000,30800000,43800000,43800000,1000010,3000010,1000000,1000000,10,2000010
440,675506000,676506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,17000000,17000000,29000000,29000000,41000000,42000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,17000000,17000000,29000000,29000000,1000010,27000040,1000000,1000000,10,26000040
470,666906000,684606000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,37000000,8400000,100000,20400000,37100000,32400000,50100000,1000000,1000000,11000000,12000000,0,0,12000000,37000000,8400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
500,775706000,778706000,1000000,1000000,38000000,41000000,634506000,634506000,41000000,41000000,61200000,61200000,102200000,102200000,141200000,144200000,1000000,1000000,38000000,41000000,0,0,41000000,41000000,61200000,61200000,102200000,102200000,1000010,113000070,1000000,1000000,10,112000070
530,694506000,694506000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,23000000,23000000,41000000,41000000,60000000,60000000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,23000000,23000000,41000000,41000000,1000010,27000040,1000000,1000000,10,26000040
560,672406000,673406000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21900000,21900000,29900000,29900000,37900000,38900000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21900000,21900000,29900000,29900000,1000010,23000030,1000000,1000000,10,22000030
590,664406000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,39000000,12900000,100000,20900000,39100000,29900000,49100000,1000000,1000000,8000000,9000000,0,0,8000000,39000000,12900000,100000,20900000,39100000,1000010,35000030,1000000,1000000,10,34000030
620,672706000,684606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,39000000,18200000,100000,28200000,39100000,38200000,50100000,1000000,1000000,9000000,10000000,0,0,10000000,39000000,18200000,100000,28200000,39100000,1000010,44000030,1000000,1000000,10,43000030
650,685706000,727706000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,81000000,29200000,200000,40200000,81200000,51200000,93200000,1000000,1000000,10000000,11000000,0,0,11000000,81000000,29200000,200000,40200000,81200000,1000010,87000050,1000000,1000000,10,86000050
680,658306000,658306000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,10800000,10800000,16800000,16800000,23800000,23800000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,10800000,10800000,16800000,16800000,1000010,11000010,1000000,1000000,10,10000010
710,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
740,665006000,721606000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,80000000,18500000,100000,24500000,80100000,30500000,87100000,1000000,1000000,5000000,6000000,0,0,6000000,80000000,18500000,100000,24500000,80100000,1000010,83000040,1000000,1000000,10,82000040
770,644506000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,10000000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,1000010,21000030,1000000,1000000,10,20000030
800,661306000,694606000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,57000000,22800000,100000,24800000,57100000,26800000,60100000,1000000,1000000,1000000,2000000,0,0,2000000,57000000,22800000,100000,24800000,57100000,1000010,59000030,1000000,1000000,10,58000030
830,657606000,717706000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,21100000,200000,22100000,81200000,23100000,83200000,1000000,1000000,0,1000000,0,0,1000000,81000000,21100000,200000,22100000,81200000,1000010,82000030,1000000,1000000,10,81000030
860,671006000,676006000,1000000,1000000,8000000,13000000,634506000,634506000,13000000,13000000,14500000,14500000,27500000,27500000,36500000,41500000,1000000,1000000,8000000,13000000,0,0,13000000,13000000,14500000,14500000,27500000,27500000,1000010,3000020,1000000,1000000,10,2000020
890,678406000,702606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,57000000,23900000,100000,33900000,57100000,43900000,68100000,1000000,1000000,9000000,10000000,0,0,10000000,57000000,23900000,100000,33900000,57100000,1000010,67000040,1000000,1000000,10,66000040
920,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
950,671906000,672906000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,13400000,13400000,25400000,25400000,37400000,38400000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,13400000,13400000,25400000,25400000,1000010,26000040,1000000,1000000,10,25000040
980,652506000,1288012000,1000000,1000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1010,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1040,642506000,1278012000,1000000,1000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1070,664606000,1944618000,1000000,1000000,8000000,19000000,634506000,1903518000,19000000,19000000,2100000,2100000,21100000,21100000,30100000,41100000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,2100000,2100000,21100000,21100000,1000010,1000000,1000000,1000000,10,0
1100,670106000,18471474000,1000000,1000000,0,10000000,634506000,18400674000,2000000,57000000,32600000,2800000,34600000,59800000,35600000,70800000,1000000,1000000,0,10000000,0,0,2000000,57000000,32600000,2800000,34600000,59800000,1000010,50000020,1000000,1000000,10,49000020
1130,670906000,3274930000,1000000,1000000,5000000,17000000,634506000,3172530000,16000000,81000000,14400000,3400000,30400000,84400000,36400000,102400000,1000000,1000000,5000000,17000000,0,0,16000000,81000000,14400000,3400000,30400000,84400000,1000010,67000030,1000000,1000000,10,66000030
1160,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1190,646706000,2551224000,1000000,1000000,5000000,6000000,634506000,2538024000,6000000,6000000,200000,200000,6200000,6200000,12200000,13200000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,200000,200000,6200000,6200000,1000010,1000000,1000000,1000000,10,0
1220,782906000,2068918000,1000000,1000000,57000000,74000000,634506000,1903518000,74000000,74000000,16400000,16400000,90400000,90400000,148400000,165400000,1000000,1000000,57000000,74000000,0,0,74000000,74000000,16400000,16400000,90400000,90400000,1000010,105000020,1000000,1000000,10,104000020
1250,652106000,2556624000,1000000,1000000,7000000,8000000,634506000,2538024000,7000000,7000000,2600000,2600000,9600000,9600000,17600000,18600000,1000000,1000000,7000000,8000000,0,0,7000000,7000000,2600000,2600000,9600000,9600000,1000010,1000000,1000000,1000000,10,0
1280,728206000,1366712000,1000000,1000000,44000000,48000000,634506000,1269012000,47000000,47000000,1700000,1700000,48700000,48700000,93700000,97700000,1000000,1000000,44000000,48000000,0,0,47000000,47000000,1700000,1700000,48700000,48700000,1000010,1000000,1000000,1000000,10,0
21,699406000,700406000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64900000,65900000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,1000010,23000010,1000000,1000000,10,22000010
51,680606000,733606000,1000000,1000000,16000000,17000000,634506000,634506000,16000000,80000000,13100000,1100000,29100000,81100000,46100000,99100000,1000000,1000000,16000000,17000000,0,0,16000000,80000000,13100000,1100000,29100000,81100000,1000010,67000030,1000000,1000000,10,66000030
81,704306000,724306000,1000000,1000000,19000000,39000000,634506000,634506000,39000000,39000000,10800000,10800000,49800000,49800000,69800000,89800000,1000000,1000000,19000000,39000000,0,0,39000000,39000000,10800000,10800000,49800000,49800000,1000010,20000030,1000000,1000000,10,19000030
111,684306000,685306000,1000000,1000000,17000000,18000000,634506000,634506000,17000000,17000000,14800000,14800000,31800000,31800000,49800000,50800000,1000000,1000000,17000000,18000000,0,0,17000000,17000000,14800000,14800000,31800000,31800000,1000010,23000040,1000000,1000000,10,22000040
141,653606000,653606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,16100000,16100000,17100000,17100000,19100000,19100000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,16100000,16100000,17100000,17100000,1000010,13000030,1000000,1000000,10,12000030
171,698806000,698806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,23300000,23300000,43300000,43300000,64300000,64300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,23300000,23300000,43300000,43300000,1000010,28000040,1000000,1000000,10,27000040
201,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
231,685606000,698806000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,39000000,23100000,5300000,42100000,44300000,51100000,64300000,1000000,1000000,8000000,19000000,0,0,19000000,39000000,23100000,5300000,42100000,44300000,1000010,23000010,1000000,1000000,10,22000010
261,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
291,663806000,719106000,1000000,1000000,7000000,9000000,634506000,634506000,7000000,74000000,14300000,600000,21300000,74600000,29300000,84600000,1000000,1000000,7000000,9000000,0,0,7000000,74000000,14300000,600000,21300000,74600000,1000010,75000030,1000000,1000000,10,74000030
321,647406000,663706000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,20000000,2900000,200000,10900000,20200000,12900000,29200000,1000000,1000000,1000000,8000000,0,0,8000000,20000000,2900000,200000,10900000,20200000,1000010,13000020,1000000,1000000,10,12000020
351,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
381,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
411,691406000,692406000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56900000,57900000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,1000010,3000010,1000000,1000000,10,2000010
441,689806000,733706000,1000000,1000000,11000000,13000000,634506000,634506000,13000000,85000000,30300000,200000,43300000,85200000,55300000,99200000,1000000,1000000,11000000,13000000,0,0,13000000,85000000,30300000,200000,43300000,85200000,1000010,97000050,1000000,1000000,10,96000050
471,666906000,683606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,32400000,49100000,1000000,1000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
501,727806000,733806000,1000000,1000000,38000000,44000000,634506000,634506000,44000000,44000000,10300000,10300000,54300000,54300000,93300000,99300000,1000000,1000000,38000000,44000000,0,0,44000000,44000000,10300000,10300000,54300000,54300000,1000010,33000040,1000000,1000000,10,32000040
531,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
561,672206000,673206000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21700000,21700000,29700000,29700000,37700000,38700000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21700000,21700000,29700000,29700000,1000010,23000030,1000000,1000000,10,22000030
591,672606000,673606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,22100000,22100000,30100000,30100000,38100000,39100000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,22100000,22100000,30100000,30100000,1000010,24000030,1000000,1000000,10,23000030
621,666106000,724606000,1000000,1000000,8000000,9000000,634506000,634506000,8000000,80000000,14600000,100000,22600000,80100000,31600000,90100000,1000000,1000000,8000000,9000000,0,0,8000000,80000000,14600000,100000,22600000,80100000,1000010,84000020,1000000,1000000,10,83000020
651,667306000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,11800000,100000,21800000,38100000,32800000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,11800000,100000,21800000,38100000,1000010,43000020,1000000,1000000,10,42000020
681,668206000,669206000,1000000,1000000,6000000,7000000,634506000,634506000,7000000,7000000,19700000,19700000,26700000,26700000,33700000,34700000,1000000,1000000,6000000,7000000,0,0,7000000,7000000,19700000,19700000,26700000,26700000,1000010,11000010,1000000,1000000,10,10000010
711,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
741,669306000,721606000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,80000000,22800000,100000,28800000,80100000,34800000,87100000,1000000,1000000,5000000,6000000,0,0,6000000,80000000,22800000,100000,28800000,80100000,1000010,83000040,1000000,1000000,10,82000040
771,638206000,638206000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,3700000,3700000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,1000010,2000010,1000000,1000000,10,1000010
801,651006000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,16500000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,1000010,19000020,1000000,1000000,10,18000020
