,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
831,659006000,659006000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,3500000,3500000,13500000,13500000,24500000,24500000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,3500000,3500000,13500000,13500000,1000010,12000020,1000000,1000000,10,11000020
861,668506000,669506000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,12000000,10000000,10000000,22000000,22000000,34000000,35000000,1000000,1000000,11000000,12000000,0,0,12000000,12000000,10000000,10000000,22000000,22000000,1000010,13000030,1000000,1000000,10,12000030
891,667206000,667206000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,15700000,15700000,23700000,23700000,32700000,32700000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,15700000,15700000,23700000,23700000,1000010,7000030,1000000,1000000,10,6000030
921,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
951,678506000,679506000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,18000000,18000000,31000000,31000000,44000000,45000000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,18000000,18000000,31000000,31000000,1000010,26000040,1000000,1000000,10,25000040
981,687406000,5790354000,1000000,1000000,17000000,20000000,634506000,5710554000,18000000,57000000,16900000,1800000,34900000,58800000,52900000,79800000,1000000,1000000,17000000,20000000,0,0,18000000,57000000,16900000,1800000,34900000,58800000,1000010,41000010,1000000,1000000,10,40000010
1011,666406000,7072466000,1000000,1000000,0,10000000,634506000,6979566000,4000000,81000000,26900000,900000,30900000,81900000,31900000,92900000,1000000,1000000,0,10000000,0,0,4000000,81000000,26900000,900000,30900000,81900000,1000010,81000040,1000000,1000000,10,80000040
1041,659706000,2565224000,1000000,1000000,7000000,9000000,634506000,2538024000,8000000,8000000,9200000,9200000,17200000,17200000,25200000,27200000,1000000,1000000,7000000,9000000,0,0,8000000,8000000,9200000,9200000,17200000,17200000,1000010,2000010,1000000,1000000,10,1000010
1071,654506000,1924518000,1000000,1000000,19000000,20000000,634506000,1903518000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1101,671006000,18499774000,1000000,1000000,0,15000000,634506000,18400674000,15000000,81000000,20500000,2100000,35500000,83100000,36500000,99100000,1000000,1000000,0,15000000,0,0,15000000,81000000,20500000,2100000,35500000,83100000,1000010,67000020,1000000,1000000,10,66000020
1131,639306000,3178330000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1161,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1191,647706000,1917718000,1000000,1000000,6000000,7000000,634506000,1903518000,6000000,6000000,200000,200000,6200000,6200000,13200000,14200000,1000000,1000000,6000000,7000000,0,0,6000000,6000000,200000,200000,6200000,6200000,1000010,1000000,1000000,1000000,10,0
1221,738306000,1428812000,1000000,1000000,18000000,74000000,634506000,1269012000,73000000,73000000,11800000,11800000,84800000,84800000,103800000,159800000,1000000,1000000,18000000,74000000,0,0,73000000,73000000,11800000,11800000,84800000,84800000,1000010,64000020,1000000,1000000,10,63000020
1251,663006000,3205030000,1000000,1000000,7000000,11000000,634506000,3172530000,11000000,11000000,9500000,9500000,20500000,20500000,28500000,32500000,1000000,1000000,7000000,11000000,0,0,11000000,11000000,9500000,9500000,20500000,20500000,1000010,26000030,1000000,1000000,10,25000030
1281,673206000,1322112000,1000000,1000000,11000000,13000000,634506000,1269012000,13000000,39000000,13700000,100000,26700000,39100000,38700000,53100000,1000000,1000000,11000000,13000000,0,0,13000000,39000000,13700000,100000,26700000,39100000,1000010,46000040,1000000,1000000,10,45000040
22,705006000,706006000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,30500000,30500000,50500000,50500000,70500000,71500000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,30500000,30500000,50500000,50500000,1000010,23000010,1000000,1000000,10,22000010
52,736506000,778606000,1000000,1000000,17000000,57000000,634506000,634506000,57000000,85000000,27000000,1100000,84000000,86100000,102000000,144100000,1000000,1000000,17000000,57000000,0,0,57000000,85000000,27000000,1100000,84000000,86100000,1000010,67000030,1000000,1000000,10,66000030
82,677206000,692606000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,38000000,3700000,100000,22700000,38100000,42700000,58100000,1000000,1000000,19000000,19000000,0,0,19000000,38000000,3700000,100000,22700000,38100000,1000010,23000010,1000000,1000000,10,22000010
112,677306000,714106000,1000000,1000000,18000000,20000000,634506000,634506000,20000000,57000000,3800000,1600000,23800000,58600000,42800000,79600000,1000000,1000000,18000000,20000000,0,0,20000000,57000000,3800000,1600000,23800000,58600000,1000010,48000020,1000000,1000000,10,47000020
142,653306000,653306000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,18800000,18800000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,1000010,13000030,1000000,1000000,10,12000030
172,691606000,691606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16100000,16100000,36100000,36100000,57100000,57100000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16100000,16100000,36100000,36100000,1000010,28000040,1000000,1000000,10,27000040
202,696106000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,61600000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,1000010,52000030,1000000,1000000,10,51000030
232,679106000,693606000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,39000000,5600000,100000,24600000,39100000,44600000,59100000,1000000,1000000,19000000,19000000,0,0,19000000,39000000,5600000,100000,24600000,39100000,1000010,23000010,1000000,1000000,10,22000010
262,661006000,717606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,74000000,9500000,100000,17500000,74100000,26500000,83100000,1000000,1000000,8000000,8000000,0,0,8000000,74000000,9500000,100000,17500000,74100000,1000010,74000040,1000000,1000000,10,73000040
292,664506000,718906000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,74000000,12000000,400000,21000000,74400000,30000000,84400000,1000000,1000000,8000000,9000000,0,0,9000000,74000000,12000000,400000,21000000,74400000,1000010,74000040,1000000,1000000,10,73000040
322,681706000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,29200000,100000,38200000,39100000,47200000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,29200000,100000,38200000,39100000,1000010,34000020,1000000,1000000,10,33000020
352,651506000,653506000,1000000,1000000,6000000,8000000,634506000,634506000,8000000,8000000,2000000,2000000,10000000,10000000,17000000,19000000,1000000,1000000,6000000,8000000,0,0,8000000,8000000,2000000,2000000,10000000,10000000,1000010,3000020,1000000,1000000,10,2000020
382,672906000,676906000,1000000,1000000,9000000,13000000,634506000,634506000,13000000,13000000,15400000,15400000,28400000,28400000,38400000,42400000,1000000,1000000,9000000,13000000,0,0,13000000,13000000,15400000,15400000,28400000,28400000,1000010,21000040,1000000,1000000,10,20000040
412,691406000,692406000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56900000,57900000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,1000010,3000010,1000000,1000000,10,2000010
442,675606000,675606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,41100000,41100000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,1000010,27000040,1000000,1000000,10,26000040
472,665406000,683706000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,37000000,7900000,200000,18900000,37200000,30900000,49200000,1000000,1000000,11000000,11000000,0,0,11000000,37000000,7900000,200000,18900000,37200000,1000010,34000020,1000000,1000000,10,33000020
502,739106000,740106000,1000000,1000000,37000000,38000000,634506000,634506000,38000000,38000000,28600000,28600000,66600000,66600000,104600000,105600000,1000000,1000000,37000000,38000000,0,0,38000000,38000000,28600000,28600000,66600000,66600000,1000010,39000040,1000000,1000000,10,38000040
532,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
562,668206000,673206000,1000000,1000000,7000000,12000000,634506000,634506000,12000000,12000000,13700000,13700000,25700000,25700000,33700000,38700000,1000000,1000000,7000000,12000000,0,0,12000000,12000000,13700000,13700000,25700000,25700000,1000010,24000030,1000000,1000000,10,23000030
592,676006000,677006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,25500000,25500000,33500000,33500000,41500000,42500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,25500000,25500000,33500000,33500000,1000010,27000040,1000000,1000000,10,26000040
622,666306000,684706000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,39000000,11800000,200000,21800000,39200000,31800000,50200000,1000000,1000000,9000000,10000000,0,0,10000000,39000000,11800000,200000,21800000,39200000,1000010,44000030,1000000,1000000,10,43000030
652,666206000,683706000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,10700000,200000,20700000,38200000,31700000,49200000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,10700000,200000,20700000,38200000,1000010,43000020,1000000,1000000,10,42000020
682,660606000,721606000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,80000000,14100000,100000,20100000,80100000,26100000,87100000,1000000,1000000,5000000,6000000,0,0,6000000,80000000,14100000,100000,20100000,80100000,1000010,83000040,1000000,1000000,10,82000040
712,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
742,665206000,721606000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,80000000,18700000,100000,24700000,80100000,30700000,87100000,1000000,1000000,5000000,6000000,0,0,6000000,80000000,18700000,100000,24700000,80100000,1000010,83000040,1000000,1000000,10,82000040
772,650306000,654706000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,12800000,200000,13800000,18200000,15800000,20200000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,12800000,200000,13800000,18200000,1000010,19000020,1000000,1000000,10,18000020
802,661306000,694606000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,57000000,22800000,100000,24800000,57100000,26800000,60100000,1000000,1000000,1000000,2000000,0,0,2000000,57000000,22800000,100000,24800000,57100000,1000010,59000030,1000000,1000000,10,58000030
832,669406000,669406000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,13900000,13900000,23900000,23900000,34900000,34900000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,13900000,13900000,23900000,23900000,1000010,26000030,1000000,1000000,10,25000030
862,666606000,666606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,9100000,9100000,20100000,20100000,32100000,32100000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,9100000,9100000,20100000,20100000,1000010,12000020,1000000,1000000,10,11000020
892,673906000,674906000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,23400000,23400000,31400000,31400000,39400000,40400000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,23400000,23400000,31400000,31400000,1000010,8000010,1000000,1000000,10,7000010
922,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
952,799006000,800006000,1000000,1000000,73000000,74000000,634506000,634506000,74000000,74000000,16500000,16500000,90500000,90500000,164500000,165500000,1000000,1000000,73000000,74000000,0,0,74000000,74000000,16500000,16500000,90500000,90500000,1000010,121000030,1000000,1000000,10,120000030
982,652506000,1288012000,1000000,1000000,17000000,18000000,634506000,1269012000,0,0,0,0,0,0,18000000,19000000,1000000,1000000,17000000,18000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1012,667306000,7064766000,1000000,1000000,1000000,11000000,634506000,6979566000,4000000,73000000,26800000,200000,30800000,73200000,32800000,85200000,1000000,1000000,1000000,11000000,0,0,4000000,73000000,26800000,200000,30800000,73200000,1000010,74000040,1000000,1000000,10,73000040
1042,678806000,12110914000,1000000,1000000,1000000,12000000,634506000,12055614000,8000000,8000000,34300000,34300000,42300000,42300000,44300000,55300000,1000000,1000000,1000000,12000000,0,0,8000000,8000000,34300000,34300000,42300000,42300000,1000010,20000040,1000000,1000000,10,19000040
1072,669206000,3852736000,1000000,1000000,8000000,19000000,634506000,3807036000,19000000,19000000,6700000,6700000,25700000,25700000,34700000,45700000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,6700000,6700000,25700000,25700000,1000010,1000000,1000000,1000000,10,0
1102,639306000,3812836000,1000000,1000000,0,1000000,634506000,3807036000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1132,648006000,1924018000,1000000,1000000,1000000,8000000,634506000,1903518000,8000000,8000000,3500000,3500000,11500000,11500000,13500000,20500000,1000000,1000000,1000000,8000000,0,0,8000000,8000000,3500000,3500000,11500000,11500000,1000010,2000010,1000000,1000000,10,1000010
1162,644506000,1925518000,1000000,1000000,9000000,21000000,634506000,1903518000,0,0,0,0,0,0,10000000,22000000,1000000,1000000,9000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1192,651606000,3828136000,1000000,1000000,5000000,9000000,634506000,3807036000,6000000,6000000,5100000,5100000,11100000,11100000,17100000,21100000,1000000,1000000,5000000,9000000,0,0,6000000,6000000,5100000,5100000,11100000,11100000,1000010,1000000,1000000,1000000,10,0
1222,718106000,2041118000,1000000,1000000,19000000,73000000,634506000,1903518000,57000000,57000000,6600000,6600000,63600000,63600000,83600000,137600000,1000000,1000000,19000000,73000000,0,0,57000000,57000000,6600000,6600000,63600000,63600000,1000010,1000000,1000000,1000000,10,0
1252,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1282,747506000,2082518000,1000000,1000000,19000000,85000000,634506000,1903518000,85000000,85000000,8000000,8000000,93000000,93000000,113000000,179000000,1000000,1000000,19000000,85000000,0,0,85000000,85000000,8000000,8000000,93000000,93000000,1000010,63000010,1000000,1000000,10,62000010
23,705006000,706006000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,30500000,30500000,50500000,50500000,70500000,71500000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,30500000,30500000,50500000,50500000,1000010,23000010,1000000,1000000,10,22000010
53,668906000,668906000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,10000000,13400000,13400000,23400000,23400000,34400000,34400000,1000000,1000000,10000000,10000000,0,0,10000000,10000000,13400000,13400000,23400000,23400000,1000010,26000040,1000000,1000000,10,25000040
83,685606000,694906000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,39000000,11100000,400000,31100000,39400000,51100000,60400000,1000000,1000000,19000000,20000000,0,0,20000000,39000000,11100000,400000,31100000,39400000,1000010,24000020,1000000,1000000,10,23000020
113,682306000,682306000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,10800000,10800000,28800000,28800000,47800000,47800000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,10800000,10800000,28800000,28800000,1000010,25000030,1000000,1000000,10,24000030
143,670906000,726306000,1000000,1000000,8000000,10000000,634506000,634506000,10000000,80000000,17400000,800000,27400000,80800000,36400000,91800000,1000000,1000000,8000000,10000000,0,0,10000000,80000000,17400000,800000,27400000,80800000,1000010,87000040,1000000,1000000,10,86000040
173,691506000,691506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,57000000,57000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,1000010,28000040,1000000,1000000,10,27000040
203,696106000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,61600000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,1000010,52000030,1000000,1000000,10,51000030
233,696506000,697506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,62000000,63000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,1000010,23000010,1000000,1000000,10,22000010
263,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
293,660406000,663606000,1000000,1000000,6000000,9000000,634506000,634506000,6000000,19000000,12900000,100000,18900000,19100000,25900000,29100000,1000000,1000000,6000000,9000000,0,0,6000000,19000000,12900000,100000,18900000,19100000,1000010,18000030,1000000,1000000,10,17000030
323,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
353,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
383,664906000,664906000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,11400000,11400000,20400000,20400000,30400000,30400000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,11400000,11400000,20400000,20400000,1000010,17000030,1000000,1000000,10,16000030
413,691406000,692406000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56900000,57900000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,1000010,3000010,1000000,1000000,10,2000010
443,675606000,675606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,41100000,41100000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,1000010,27000040,1000000,1000000,10,26000040
473,666906000,683606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,37000000,9400000,100000,20400000,37100000,32400000,49100000,1000000,1000000,11000000,11000000,0,0,11000000,37000000,9400000,100000,20400000,37100000,1000010,34000020,1000000,1000000,10,33000020
503,673506000,677506000,1000000,1000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,39000000,43000000,1000000,1000000,38000000,42000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
533,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
563,686106000,710606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,57000000,14600000,100000,32600000,57100000,51600000,76100000,1000000,1000000,18000000,18000000,0,0,18000000,57000000,14600000,100000,32600000,57100000,1000010,41000010,1000000,1000000,10,40000010
593,678006000,679006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,43500000,44500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,1000010,27000040,1000000,1000000,10,26000040
623,662606000,724606000,1000000,1000000,7000000,9000000,634506000,634506000,7000000,80000000,13100000,100000,20100000,80100000,28100000,90100000,1000000,1000000,7000000,9000000,0,0,7000000,80000000,13100000,100000,20100000,80100000,1000010,84000020,1000000,1000000,10,83000020
653,674006000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,39500000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,1000010,43000020,1000000,1000000,10,42000020
683,654606000,654606000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,6000000,7100000,7100000,13100000,13100000,20100000,20100000,1000000,1000000,6000000,6000000,0,0,6000000,6000000,7100000,7100000,13100000,13100000,1000010,11000010,1000000,1000000,10,10000010
713,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
743,640506000,642506000,1000000,1000000,5000000,7000000,634506000,634506000,0,0,0,0,0,0,6000000,8000000,1000000,1000000,5000000,7000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
773,657206000,718006000,1000000,1000000,0,1000000,634506000,634506000,1000000,81000000,20700000,500000,21700000,81500000,22700000,83500000,1000000,1000000,0,1000000,0,0,1000000,81000000,20700000,500000,21700000,81500000,1000010,82000030,1000000,1000000,10,81000030
803,651006000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,16500000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,1000010,19000020,1000000,1000000,10,18000020
833,664306000,738806000,1000000,1000000,4000000,18000000,634506000,634506000,18000000,85000000,6800000,300000,24800000,85300000,29800000,104300000,1000000,1000000,4000000,18000000,0,0,18000000,85000000,6800000,300000,24800000,85300000,1000010,70000030,1000000,1000000,10,69000030
863,664106000,667106000,1000000,1000000,8000000,11000000,634506000,634506000,11000000,11000000,9600000,9600000,20600000,20600000,29600000,32600000,1000000,1000000,8000000,11000000,0,0,11000000,11000000,9600000,9600000,20600000,20600000,1000010,27000040,1000000,1000000,10,26000040
893,651706000,651706000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,200000,200000,8200000,8200000,17200000,17200000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,200000,200000,8200000,8200000,1000010,2000010,1000000,1000000,10,1000010
923,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
953,766606000,781606000,1000000,1000000,58000000,73000000,634506000,634506000,73000000,73000000,100000,100000,73100000,73100000,132100000,147100000,1000000,1000000,58000000,73000000,0,0,73000000,73000000,100000,100000,73100000,73100000,1000010,1000000,1000000,1000000,10,0
983,684506000,3223530000,1000000,1000000,17000000,18000000,634506000,3172530000,18000000,18000000,14000000,14000000,32000000,32000000,50000000,51000000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,14000000,14000000,32000000,32000000,1000010,24000030,1000000,1000000,10,23000030
1013,712006000,3283030000,1000000,1000000,8000000,41000000,634506000,3172530000,40000000,40000000,28500000,28500000,68500000,68500000,77500000,110500000,1000000,1000000,8000000,41000000,0,0,40000000,40000000,28500000,28500000,68500000,68500000,1000010,12000030,1000000,1000000,10,11000030
1043,659606000,1929618000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,25100000,26100000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,1000010,1000000,1000000,1000000,10,0
1073,674906000,3213930000,1000000,1000000,19000000,20000000,634506000,3172530000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1103,652706000,4469642000,1000000,1000000,3000000,10000000,634506000,4441542000,6000000,17000000,8200000,100000,14200000,17100000,18200000,28100000,1000000,1000000,3000000,10000000,0,0,6000000,17000000,8200000,100000,14200000,17100000,1000010,18000030,1000000,1000000,10,17000030
1133,636506000,1272012000,1000000,1000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1163,644506000,1280012000,1000000,1000000,9000000,10000000,634506000,1269012000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1193,635506000,636506000,1000000,1000000,0,1000000,634506000,634506000,0,0,0,0,0,0,1000000,2000000,1000000,1000000,0,1000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
