,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
1223,680806000,3879136000,1000000,1000000,10000000,13000000,634506000,3807036000,13000000,58000000,22300000,100000,35300000,58100000,46300000,72100000,1000000,1000000,10000000,13000000,0,0,13000000,58000000,22300000,100000,35300000,58100000,1000010,69000040,1000000,1000000,10,68000040
1253,752606000,1393012000,1000000,1000000,41000000,46000000,634506000,1269012000,46000000,47000000,30100000,30000000,76100000,77000000,118100000,124000000,1000000,1000000,41000000,46000000,0,0,46000000,47000000,30100000,30000000,76100000,77000000,1000010,116000080,1000000,1000000,10,115000080
1283,692506000,1355012000,1000000,1000000,57000000,85000000,634506000,1269012000,0,0,0,0,0,0,58000000,86000000,1000000,1000000,57000000,85000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
24,699506000,712606000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,57000000,25000000,100000,45000000,57100000,65000000,78100000,1000000,1000000,19000000,20000000,0,0,20000000,57000000,25000000,100000,45000000,57100000,1000010,52000030,1000000,1000000,10,51000030
54,680606000,705606000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,46100000,71100000,1000000,1000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
84,704806000,705806000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,30300000,30300000,50300000,50300000,70300000,71300000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,30300000,30300000,50300000,50300000,1000010,23000010,1000000,1000000,10,22000010
114,653306000,653306000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,18800000,18800000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,1000010,13000030,1000000,1000000,10,12000030
144,717806000,759406000,1000000,1000000,10000000,43000000,634506000,634506000,43000000,80000000,29300000,900000,72300000,80900000,83300000,124900000,1000000,1000000,10000000,43000000,0,0,43000000,80000000,29300000,900000,72300000,80900000,1000010,89000050,1000000,1000000,10,88000050
174,691506000,691506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,57000000,57000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,1000010,28000040,1000000,1000000,10,27000040
204,696106000,712606000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,57000000,20600000,100000,40600000,57100000,61600000,78100000,1000000,1000000,20000000,20000000,0,0,20000000,57000000,20600000,100000,40600000,57100000,1000010,52000030,1000000,1000000,10,51000030
234,693506000,694606000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,39000000,19000000,100000,39000000,39100000,59000000,60100000,1000000,1000000,19000000,20000000,0,0,20000000,39000000,19000000,100000,39000000,39100000,1000010,23000010,1000000,1000000,10,22000010
264,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
294,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
324,676006000,683706000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,23500000,200000,32500000,39200000,41500000,49200000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,23500000,200000,32500000,39200000,1000010,34000020,1000000,1000000,10,33000020
354,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
384,667406000,667406000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13900000,13900000,22900000,22900000,32900000,32900000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13900000,13900000,22900000,22900000,1000010,17000030,1000000,1000000,10,16000030
414,679106000,679106000,1000000,1000000,13000000,13000000,634506000,634506000,13000000,13000000,17600000,17600000,30600000,30600000,44600000,44600000,1000000,1000000,13000000,13000000,0,0,13000000,13000000,17600000,17600000,30600000,30600000,1000010,3000010,1000000,1000000,10,2000010
444,675606000,675606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,11000000,18100000,18100000,29100000,29100000,41100000,41100000,1000000,1000000,11000000,11000000,0,0,11000000,11000000,18100000,18100000,29100000,29100000,1000010,27000040,1000000,1000000,10,26000040
474,670906000,684606000,1000000,1000000,11000000,12000000,634506000,634506000,12000000,37000000,12400000,100000,24400000,37100000,36400000,50100000,1000000,1000000,11000000,12000000,0,0,12000000,37000000,12400000,100000,24400000,37100000,1000010,34000020,1000000,1000000,10,33000020
504,741706000,744706000,1000000,1000000,37000000,40000000,634506000,634506000,40000000,40000000,29200000,29200000,69200000,69200000,107200000,110200000,1000000,1000000,37000000,40000000,0,0,40000000,40000000,29200000,29200000,69200000,69200000,1000010,39000040,1000000,1000000,10,38000040
534,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
564,676506000,719206000,1000000,1000000,10000000,18000000,634506000,634506000,18000000,57000000,13000000,8700000,31000000,65700000,42000000,84700000,1000000,1000000,10000000,18000000,0,0,18000000,57000000,13000000,8700000,31000000,65700000,1000010,41000010,1000000,1000000,10,40000010
594,656706000,658806000,1000000,1000000,7000000,7000000,634506000,634506000,7000000,13000000,7200000,3300000,14200000,16300000,22200000,24300000,1000000,1000000,7000000,7000000,0,0,7000000,13000000,7200000,3300000,14200000,16300000,1000010,9000020,1000000,1000000,10,8000020
624,662906000,666106000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,20000000,8400000,600000,18400000,20600000,28400000,31600000,1000000,1000000,9000000,10000000,0,0,10000000,20000000,8400000,600000,18400000,20600000,1000010,25000030,1000000,1000000,10,24000030
654,673506000,680506000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,17000000,11000000,11000000,28000000,28000000,39000000,46000000,1000000,1000000,10000000,17000000,0,0,17000000,17000000,11000000,11000000,28000000,28000000,1000010,6000030,1000000,1000000,10,5000030
684,641506000,647506000,1000000,1000000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,7000000,13000000,1000000,1000000,6000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
714,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
744,660006000,721606000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,80000000,13500000,100000,19500000,80100000,25500000,87100000,1000000,1000000,5000000,6000000,0,0,6000000,80000000,13500000,100000,19500000,80100000,1000010,83000040,1000000,1000000,10,82000040
774,648006000,717706000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,10500000,200000,11500000,81200000,13500000,83200000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,10500000,200000,11500000,81200000,1000010,82000040,1000000,1000000,10,81000040
804,651006000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,16500000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,1000010,19000020,1000000,1000000,10,18000020
834,662006000,666006000,1000000,1000000,8000000,12000000,634506000,634506000,12000000,12000000,6500000,6500000,18500000,18500000,27500000,31500000,1000000,1000000,8000000,12000000,0,0,12000000,12000000,6500000,6500000,18500000,18500000,1000010,11000030,1000000,1000000,10,10000030
864,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
894,667206000,667206000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,15700000,15700000,23700000,23700000,32700000,32700000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,15700000,15700000,23700000,23700000,1000010,7000030,1000000,1000000,10,6000030
924,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
954,681906000,706606000,1000000,1000000,11000000,13000000,634506000,634506000,13000000,58000000,22400000,100000,35400000,58100000,47400000,72100000,1000000,1000000,11000000,13000000,0,0,13000000,58000000,22400000,100000,35400000,58100000,1000010,70000050,1000000,1000000,10,69000050
984,668806000,19134580000,1000000,1000000,0,17000000,634506000,19035180000,2000000,81000000,31300000,400000,33300000,81400000,34300000,99400000,1000000,1000000,0,17000000,0,0,2000000,81000000,31300000,400000,33300000,81400000,1000010,68000020,1000000,1000000,10,67000020
1014,774306000,3953836000,1000000,1000000,37000000,44000000,634506000,3807036000,41000000,41000000,60800000,60800000,101800000,101800000,139800000,146800000,1000000,1000000,37000000,44000000,0,0,41000000,41000000,60800000,60800000,101800000,101800000,1000010,112000060,1000000,1000000,10,111000060
1044,644506000,646506000,1000000,1000000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,10000000,12000000,1000000,1000000,9000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1074,680006000,4499042000,1000000,1000000,8000000,20000000,634506000,4441542000,20000000,20000000,16500000,16500000,36500000,36500000,45500000,57500000,1000000,1000000,8000000,20000000,0,0,20000000,20000000,16500000,16500000,36500000,36500000,1000010,1000000,1000000,1000000,10,0
1104,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1134,636506000,1272012000,1000000,1000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1164,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1194,643506000,1279012000,1000000,1000000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,9000000,10000000,1000000,1000000,8000000,9000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1224,659606000,1929618000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,25100000,26100000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,1000010,1000000,1000000,1000000,10,0
1254,754606000,1394112000,1000000,1000000,42000000,47000000,634506000,1269012000,47000000,47000000,30100000,30100000,77100000,77100000,120100000,125100000,1000000,1000000,42000000,47000000,0,0,47000000,47000000,30100000,30100000,77100000,77100000,1000010,117000090,1000000,1000000,10,116000090
1284,642506000,1278012000,1000000,1000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
25,683606000,694606000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,19000000,21100000,21100000,40100000,40100000,49100000,60100000,1000000,1000000,8000000,19000000,0,0,19000000,19000000,21100000,21100000,40100000,40100000,1000010,23000010,1000000,1000000,10,22000010
55,680606000,704606000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,58000000,24100000,100000,35100000,58100000,46100000,70100000,1000000,1000000,10000000,11000000,0,0,11000000,58000000,24100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
85,704806000,705806000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,30300000,30300000,50300000,50300000,70300000,71300000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,30300000,30300000,50300000,50300000,1000010,23000010,1000000,1000000,10,22000010
115,653306000,653306000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,15800000,15800000,16800000,16800000,18800000,18800000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,15800000,15800000,16800000,16800000,1000010,13000030,1000000,1000000,10,12000030
145,665806000,693606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,48000000,11300000,100000,21300000,48100000,31300000,59100000,1000000,1000000,9000000,10000000,0,0,10000000,48000000,11300000,100000,21300000,48100000,1000010,41000050,1000000,1000000,10,40000050
175,691506000,691506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,57000000,57000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,1000010,28000040,1000000,1000000,10,27000040
205,692406000,694606000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,39000000,17900000,100000,37900000,39100000,57900000,60100000,1000000,1000000,19000000,20000000,0,0,20000000,39000000,17900000,100000,37900000,39100000,1000010,24000020,1000000,1000000,10,23000020
235,696506000,697506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,62000000,63000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,1000010,23000010,1000000,1000000,10,22000010
265,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
295,671406000,674406000,1000000,1000000,9000000,12000000,634506000,634506000,12000000,12000000,14900000,14900000,26900000,26900000,36900000,39900000,1000000,1000000,9000000,12000000,0,0,12000000,12000000,14900000,14900000,26900000,26900000,1000010,20000020,1000000,1000000,10,19000020
325,677406000,678406000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,24900000,24900000,33900000,33900000,42900000,43900000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,24900000,24900000,33900000,33900000,1000010,17000030,1000000,1000000,10,16000030
355,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
385,644506000,652506000,1000000,1000000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,10000000,18000000,1000000,1000000,9000000,17000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
415,691406000,692406000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30900000,30900000,43900000,43900000,56900000,57900000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30900000,30900000,43900000,43900000,1000010,3000010,1000000,1000000,10,2000010
445,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
475,669606000,720606000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,35100000,86100000,1000000,1000000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,1000010,84000050,1000000,1000000,10,83000050
505,747106000,750806000,1000000,1000000,40000000,41000000,634506000,634506000,41000000,74000000,30600000,300000,71600000,74300000,112600000,116300000,1000000,1000000,40000000,41000000,0,0,41000000,74000000,30600000,300000,71600000,74300000,1000010,115000070,1000000,1000000,10,114000070
535,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
565,686106000,710606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,57000000,14600000,100000,32600000,57100000,51600000,76100000,1000000,1000000,18000000,18000000,0,0,18000000,57000000,14600000,100000,32600000,57100000,1000010,41000010,1000000,1000000,10,40000010
595,678006000,679006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,43500000,44500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,1000010,27000040,1000000,1000000,10,26000040
625,677706000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,43200000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,1000010,84000020,1000000,1000000,10,83000020
655,673406000,674406000,1000000,1000000,9000000,10000000,634506000,634506000,9000000,9000000,19900000,19900000,28900000,28900000,38900000,39900000,1000000,1000000,9000000,10000000,0,0,9000000,9000000,19900000,19900000,28900000,28900000,1000010,26000040,1000000,1000000,10,25000040
685,665106000,721706000,1000000,1000000,5000000,6000000,634506000,634506000,6000000,80000000,18600000,200000,24600000,80200000,30600000,87200000,1000000,1000000,5000000,6000000,0,0,6000000,80000000,18600000,200000,24600000,80200000,1000010,83000040,1000000,1000000,10,82000040
715,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
745,660906000,735906000,1000000,1000000,5000000,16000000,634506000,634506000,16000000,81000000,4400000,3400000,20400000,84400000,26400000,101400000,1000000,1000000,5000000,16000000,0,0,16000000,81000000,4400000,3400000,20400000,84400000,1000010,69000040,1000000,1000000,10,68000040
775,636506000,637506000,1000000,1000000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
805,651006000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,16500000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,1000010,19000020,1000000,1000000,10,18000020
835,657806000,657806000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,6300000,6300000,14300000,14300000,23300000,23300000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,6300000,6300000,14300000,14300000,1000010,13000020,1000000,1000000,10,12000020
865,673006000,723606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,22500000,100000,30500000,80100000,38500000,89100000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,22500000,100000,30500000,80100000,1000010,86000030,1000000,1000000,10,85000030
895,667306000,667306000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,15800000,15800000,23800000,23800000,32800000,32800000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,15800000,15800000,23800000,23800000,1000010,7000030,1000000,1000000,10,6000030
925,723906000,773606000,1000000,1000000,19000000,58000000,634506000,634506000,58000000,80000000,11400000,100000,69400000,80100000,89400000,139100000,1000000,1000000,19000000,58000000,0,0,58000000,80000000,11400000,100000,69400000,80100000,1000010,63000010,1000000,1000000,10,62000010
955,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
985,654506000,1290012000,1000000,1000000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,20000000,21000000,1000000,1000000,19000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1015,744006000,2654324000,1000000,1000000,37000000,41000000,634506000,2538024000,41000000,74000000,30500000,300000,71500000,74300000,109500000,116300000,1000000,1000000,37000000,41000000,0,0,41000000,74000000,30500000,300000,71500000,74300000,1000010,112000060,1000000,1000000,10,111000060
1045,665506000,8296578000,1000000,1000000,0,17000000,634506000,8248578000,10000000,10000000,20000000,20000000,30000000,30000000,31000000,48000000,1000000,1000000,0,17000000,0,0,10000000,10000000,20000000,20000000,30000000,30000000,1000010,13000030,1000000,1000000,10,12000030
1075,674906000,3848436000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1105,638506000,639506000,1000000,1000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1135,639306000,3178330000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1165,652606000,3191630000,1000000,1000000,8000000,9000000,634506000,3172530000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,1000000,1000000,1000000,10,0
1195,678706000,5132748000,1000000,1000000,1000000,11000000,634506000,5076048000,11000000,44000000,31200000,700000,42200000,44700000,44200000,56700000,1000000,1000000,1000000,11000000,0,0,11000000,44000000,31200000,700000,42200000,44700000,1000010,39000050,1000000,1000000,10,38000050
1225,659606000,1929618000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,25100000,26100000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,1000010,1000000,1000000,1000000,10,0
1255,646506000,648506000,1000000,1000000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,12000000,14000000,1000000,1000000,11000000,13000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1285,642506000,1278012000,1000000,1000000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,8000000,9000000,1000000,1000000,7000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
26,683606000,693706000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,38000000,9100000,200000,29100000,38200000,49100000,59200000,1000000,1000000,19000000,20000000,0,0,20000000,38000000,9100000,200000,29100000,38200000,1000010,23000010,1000000,1000000,10,22000010
56,645506000,646506000,1000000,1000000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,11000000,12000000,1000000,1000000,10000000,11000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
86,699306000,700306000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24800000,24800000,44800000,44800000,64800000,65800000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24800000,24800000,44800000,44800000,1000010,23000010,1000000,1000000,10,22000010
116,654806000,663806000,1000000,1000000,1000000,7000000,634506000,634506000,7000000,20000000,11300000,1300000,18300000,21300000,20300000,29300000,1000000,1000000,1000000,7000000,0,0,7000000,20000000,11300000,1300000,18300000,21300000,1000010,21000040,1000000,1000000,10,20000040
146,659506000,701506000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,57000000,15000000,1000000,23000000,58000000,25000000,67000000,1000000,1000000,1000000,8000000,0,0,8000000,57000000,15000000,1000000,23000000,58000000,1000010,59000030,1000000,1000000,10,58000030
176,670206000,694606000,1000000,1000000,8000000,20000000,634506000,634506000,20000000,39000000,6700000,100000,26700000,39100000,35700000,60100000,1000000,1000000,8000000,20000000,0,0,20000000,39000000,6700000,100000,26700000,39100000,1000010,24000020,1000000,1000000,10,23000020
206,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
236,696506000,697506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,62000000,63000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,1000010,23000010,1000000,1000000,10,22000010
266,657306000,665206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,19000000,4800000,1700000,13800000,20700000,22800000,30700000,1000000,1000000,8000000,9000000,0,0,9000000,19000000,4800000,1700000,13800000,20700000,1000010,16000030,1000000,1000000,10,15000030
296,671406000,674406000,1000000,1000000,9000000,12000000,634506000,634506000,12000000,12000000,14900000,14900000,26900000,26900000,36900000,39900000,1000000,1000000,9000000,12000000,0,0,12000000,12000000,14900000,14900000,26900000,26900000,1000010,20000020,1000000,1000000,10,19000020
326,644706000,663606000,1000000,1000000,1000000,8000000,634506000,634506000,8000000,20000000,200000,100000,8200000,20100000,10200000,29100000,1000000,1000000,1000000,8000000,0,0,8000000,20000000,200000,100000,8200000,20100000,1000010,13000020,1000000,1000000,10,12000020
356,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
