,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
386,666106000,666106000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,12600000,12600000,21600000,21600000,31600000,31600000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,12600000,12600000,21600000,21600000,1000010,17000030,1000000,1000000,10,16000030
416,691006000,692006000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30500000,30500000,43500000,43500000,56500000,57500000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30500000,30500000,43500000,43500000,1000010,3000010,1000000,1000000,10,2000010
446,691106000,692106000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30600000,30600000,43600000,43600000,56600000,57600000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30600000,30600000,43600000,43600000,1000010,3000010,1000000,1000000,10,2000010
476,670506000,670506000,1000000,1000000,4000000,4000000,634506000,634506000,4000000,4000000,27000000,27000000,31000000,31000000,36000000,36000000,1000000,1000000,4000000,4000000,0,0,4000000,4000000,27000000,27000000,31000000,31000000,1000010,16000040,1000000,1000000,10,15000040
506,708506000,737506000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,28000000,28000000,65000000,65000000,74000000,103000000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,28000000,28000000,65000000,65000000,1000010,4000010,1000000,1000000,10,3000010
536,678806000,679806000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,8300000,8300000,26300000,26300000,44300000,45300000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,8300000,8300000,26300000,26300000,1000010,22000010,1000000,1000000,10,21000010
566,721306000,777706000,1000000,1000000,18000000,57000000,634506000,634506000,57000000,85000000,10800000,200000,67800000,85200000,86800000,143200000,1000000,1000000,18000000,57000000,0,0,57000000,85000000,10800000,200000,67800000,85200000,1000010,29000010,1000000,1000000,10,28000010
596,678006000,679006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,43500000,44500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,1000010,27000040,1000000,1000000,10,26000040
626,677706000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,43200000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,1000010,84000020,1000000,1000000,10,83000020
656,664106000,725606000,1000000,1000000,8000000,10000000,634506000,634506000,8000000,80000000,12600000,100000,20600000,80100000,29600000,91100000,1000000,1000000,8000000,10000000,0,0,8000000,80000000,12600000,100000,20600000,80100000,1000010,85000030,1000000,1000000,10,84000030
686,665506000,722106000,1000000,1000000,6000000,6000000,634506000,634506000,6000000,80000000,18000000,600000,24000000,80600000,31000000,87600000,1000000,1000000,6000000,6000000,0,0,6000000,80000000,18000000,600000,24000000,80600000,1000010,83000030,1000000,1000000,10,82000030
716,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
746,662306000,662306000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,8800000,8800000,17800000,17800000,27800000,27800000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,8800000,8800000,17800000,17800000,1000010,17000040,1000000,1000000,10,16000040
776,662506000,725706000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,81000000,17000000,200000,26000000,81200000,28000000,91200000,1000000,1000000,1000000,9000000,0,0,9000000,81000000,17000000,200000,26000000,81200000,1000010,83000040,1000000,1000000,10,82000040
806,651006000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,16500000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,1000010,19000020,1000000,1000000,10,18000020
836,654506000,656606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,20000000,22100000,1000000,1000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,1000010,11000030,1000000,1000000,10,10000030
866,673006000,723606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,22500000,100000,30500000,80100000,38500000,89100000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,22500000,100000,30500000,80100000,1000010,86000030,1000000,1000000,10,85000030
896,666506000,666506000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,15000000,15000000,23000000,23000000,32000000,32000000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,15000000,15000000,23000000,23000000,1000010,4000010,1000000,1000000,10,3000010
926,685106000,735606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,13600000,1100000,31600000,81100000,50600000,101100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,13600000,1100000,31600000,81100000,1000010,63000010,1000000,1000000,10,62000010
956,823006000,824006000,1000000,1000000,80000000,81000000,634506000,634506000,81000000,81000000,26500000,26500000,107500000,107500000,188500000,189500000,1000000,1000000,80000000,81000000,0,0,81000000,81000000,26500000,26500000,107500000,107500000,1000010,134000040,1000000,1000000,10,133000040
986,715706000,2662724000,1000000,1000000,8000000,43000000,634506000,2538024000,43000000,80000000,29200000,700000,72200000,80700000,81200000,124700000,1000000,1000000,8000000,43000000,0,0,43000000,80000000,29200000,700000,72200000,80700000,1000010,87000040,1000000,1000000,10,86000040
1016,672506000,676506000,1000000,1000000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,38000000,42000000,1000000,1000000,37000000,41000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1046,644506000,1914518000,1000000,1000000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,10000000,11000000,1000000,1000000,9000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1076,681506000,4542842000,1000000,1000000,18000000,20000000,634506000,4441542000,18000000,80000000,10000000,300000,28000000,80300000,47000000,101300000,1000000,1000000,18000000,20000000,0,0,18000000,80000000,10000000,300000,28000000,80300000,1000010,64000020,1000000,1000000,10,63000020
1106,663206000,2007818000,1000000,1000000,3000000,18000000,634506000,1903518000,18000000,85000000,6700000,300000,24700000,85300000,28700000,104300000,1000000,1000000,3000000,18000000,0,0,18000000,85000000,6700000,300000,24700000,85300000,1000010,70000030,1000000,1000000,10,69000030
1136,636506000,1272012000,1000000,1000000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,2000000,3000000,1000000,1000000,1000000,2000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1166,748706000,1387212000,1000000,1000000,40000000,43000000,634506000,1269012000,43000000,74000000,30200000,200000,73200000,74200000,114200000,118200000,1000000,1000000,40000000,43000000,0,0,43000000,74000000,30200000,200000,73200000,74200000,1000010,115000070,1000000,1000000,10,114000070
1196,669606000,5761054000,1000000,1000000,1000000,10000000,634506000,5710554000,9000000,38000000,24100000,1500000,33100000,39500000,35100000,50500000,1000000,1000000,1000000,10000000,0,0,9000000,38000000,24100000,1500000,33100000,39500000,1000010,40000030,1000000,1000000,10,39000030
1226,659606000,2566124000,1000000,1000000,10000000,13000000,634506000,2538024000,11000000,11000000,3100000,3100000,14100000,14100000,25100000,28100000,1000000,1000000,10000000,13000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,1000010,1000000,1000000,1000000,10,0
1256,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
1286,653506000,655506000,1000000,1000000,18000000,20000000,634506000,634506000,0,0,0,0,0,0,19000000,21000000,1000000,1000000,18000000,20000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
27,681606000,695206000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,39000000,19100000,1700000,38100000,40700000,47100000,60700000,1000000,1000000,8000000,19000000,0,0,19000000,39000000,19100000,1700000,38100000,40700000,1000010,24000020,1000000,1000000,10,23000020
57,680606000,705606000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,46100000,71100000,1000000,1000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
87,663606000,693606000,1000000,1000000,9000000,19000000,634506000,634506000,19000000,39000000,100000,100000,19100000,39100000,29100000,59100000,1000000,1000000,9000000,19000000,0,0,19000000,39000000,100000,100000,19100000,39100000,1000010,23000010,1000000,1000000,10,22000010
117,646106000,655706000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,19000000,8600000,200000,9600000,19200000,11600000,21200000,1000000,1000000,1000000,1000000,0,0,1000000,19000000,8600000,200000,9600000,19200000,1000010,20000030,1000000,1000000,10,19000030
147,661706000,661706000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,10200000,10200000,18200000,18200000,27200000,27200000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,10200000,10200000,18200000,18200000,1000010,26000030,1000000,1000000,10,25000030
177,688406000,699406000,1000000,1000000,9000000,20000000,634506000,634506000,20000000,20000000,23900000,23900000,43900000,43900000,53900000,64900000,1000000,1000000,9000000,20000000,0,0,20000000,20000000,23900000,23900000,43900000,43900000,1000010,18000030,1000000,1000000,10,17000030
207,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
237,696506000,697506000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,22000000,22000000,42000000,42000000,62000000,63000000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,22000000,22000000,42000000,42000000,1000010,23000010,1000000,1000000,10,22000010
267,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
297,652606000,654606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,10000000,100000,100000,9100000,10100000,18100000,20100000,1000000,1000000,8000000,9000000,0,0,9000000,10000000,100000,100000,9100000,10100000,1000010,3000010,1000000,1000000,10,2000010
327,681706000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,29200000,100000,38200000,39100000,47200000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,29200000,100000,38200000,39100000,1000010,34000020,1000000,1000000,10,33000020
357,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
387,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
417,691106000,692106000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30600000,30600000,43600000,43600000,56600000,57600000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30600000,30600000,43600000,43600000,1000010,3000010,1000000,1000000,10,2000010
447,691006000,692006000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30500000,30500000,43500000,43500000,56500000,57500000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30500000,30500000,43500000,43500000,1000010,3000010,1000000,1000000,10,2000010
477,654406000,662606000,1000000,1000000,3000000,10000000,634506000,634506000,10000000,17000000,5900000,100000,15900000,17100000,19900000,28100000,1000000,1000000,3000000,10000000,0,0,10000000,17000000,5900000,100000,15900000,17100000,1000010,19000030,1000000,1000000,10,18000030
507,679906000,709006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,37000000,29400000,28500000,37400000,65500000,45400000,74500000,1000000,1000000,7000000,8000000,0,0,8000000,37000000,29400000,28500000,37400000,65500000,1000010,37000030,1000000,1000000,10,36000030
537,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
567,671606000,671606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,18000000,100000,100000,18100000,18100000,37100000,37100000,1000000,1000000,18000000,18000000,0,0,18000000,18000000,100000,100000,18100000,18100000,1000010,1000000,1000000,1000000,10,0
597,678006000,679006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,43500000,44500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,1000010,27000040,1000000,1000000,10,26000040
627,677706000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,43200000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,1000010,84000020,1000000,1000000,10,83000020
657,674006000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,39500000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,1000010,43000020,1000000,1000000,10,42000020
687,682906000,683906000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,8400000,8400000,28400000,28400000,48400000,49400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,8400000,8400000,28400000,28400000,1000010,3000010,1000000,1000000,10,2000010
717,683706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,13200000,100000,31200000,38100000,49200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,13200000,100000,31200000,38100000,1000010,22000010,1000000,1000000,10,21000010
747,666006000,703606000,1000000,1000000,9000000,11000000,634506000,634506000,9000000,57000000,12500000,100000,21500000,57100000,31500000,69100000,1000000,1000000,9000000,11000000,0,0,9000000,57000000,12500000,100000,21500000,57100000,1000010,58000040,1000000,1000000,10,57000040
777,638206000,638206000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,3700000,3700000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,1000010,2000010,1000000,1000000,10,1000010
807,659606000,701806000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,57000000,14100000,300000,23100000,57300000,25100000,67300000,1000000,1000000,1000000,9000000,0,0,9000000,57000000,14100000,300000,23100000,57300000,1000010,59000030,1000000,1000000,10,58000030
837,654506000,656606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,20000000,22100000,1000000,1000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,1000010,11000030,1000000,1000000,10,10000030
867,673106000,723606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,22600000,100000,30600000,80100000,38600000,89100000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,22600000,100000,30600000,80100000,1000010,86000030,1000000,1000000,10,85000030
897,667306000,667306000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,15800000,15800000,23800000,23800000,32800000,32800000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,15800000,15800000,23800000,23800000,1000010,7000030,1000000,1000000,10,6000030
927,723906000,786506000,1000000,1000000,19000000,58000000,634506000,634506000,58000000,85000000,11400000,8000000,69400000,93000000,89400000,152000000,1000000,1000000,19000000,58000000,0,0,58000000,85000000,11400000,8000000,69400000,93000000,1000010,63000010,1000000,1000000,10,62000010
957,758706000,759706000,1000000,1000000,46000000,47000000,634506000,634506000,47000000,47000000,30200000,30200000,77200000,77200000,124200000,125200000,1000000,1000000,46000000,47000000,0,0,47000000,47000000,30200000,30200000,77200000,77200000,1000010,121000100,1000000,1000000,10,120000100
987,672906000,8974884000,1000000,1000000,1000000,10000000,634506000,8883084000,9000000,80000000,27400000,800000,36400000,80800000,38400000,91800000,1000000,1000000,1000000,10000000,0,0,9000000,80000000,27400000,800000,36400000,80800000,1000010,82000040,1000000,1000000,10,81000040
1017,708006000,2031518000,1000000,1000000,7000000,37000000,634506000,1903518000,37000000,40000000,28500000,50000000,65500000,90000000,73500000,128000000,1000000,1000000,7000000,37000000,0,0,37000000,40000000,28500000,50000000,65500000,90000000,1000010,28000040,1000000,1000000,10,27000040
1047,681106000,10888402000,1000000,1000000,7000000,18000000,634506000,10786602000,10000000,80000000,28600000,2800000,38600000,82800000,46600000,101800000,1000000,1000000,7000000,18000000,0,0,10000000,80000000,28600000,2800000,38600000,82800000,1000010,65000030,1000000,1000000,10,64000030
1077,674906000,3848436000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1107,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1137,639306000,3178330000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1167,646706000,1282212000,1000000,1000000,1000000,2000000,634506000,1269012000,2000000,2000000,8200000,8200000,10200000,10200000,12200000,13200000,1000000,1000000,1000000,2000000,0,0,2000000,2000000,8200000,8200000,10200000,10200000,1000010,1000000,1000000,1000000,10,0
1197,651306000,1927318000,1000000,1000000,4000000,11000000,634506000,1903518000,10000000,10000000,1800000,1800000,11800000,11800000,16800000,23800000,1000000,1000000,4000000,11000000,0,0,10000000,10000000,1800000,1800000,11800000,11800000,1000010,1000000,1000000,1000000,10,0
1227,659606000,1929618000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,25100000,26100000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,1000010,1000000,1000000,1000000,10,0
1257,643506000,1280012000,1000000,1000000,8000000,10000000,634506000,1269012000,0,0,0,0,0,0,9000000,11000000,1000000,1000000,8000000,10000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1287,673506000,677506000,1000000,1000000,38000000,42000000,634506000,634506000,0,0,0,0,0,0,39000000,43000000,1000000,1000000,38000000,42000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
28,682006000,692606000,1000000,1000000,19000000,19000000,634506000,634506000,19000000,38000000,8500000,100000,27500000,38100000,47500000,58100000,1000000,1000000,19000000,19000000,0,0,19000000,38000000,8500000,100000,27500000,38100000,1000010,23000010,1000000,1000000,10,22000010
58,687106000,688106000,1000000,1000000,10000000,11000000,634506000,634506000,11000000,11000000,30600000,30600000,41600000,41600000,52600000,53600000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,30600000,30600000,41600000,41600000,1000010,47000040,1000000,1000000,10,46000040
88,683706000,694706000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,39000000,9200000,200000,29200000,39200000,49200000,60200000,1000000,1000000,19000000,20000000,0,0,20000000,39000000,9200000,200000,29200000,39200000,1000010,23000010,1000000,1000000,10,22000010
118,669706000,718606000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,81000000,31200000,100000,33200000,81100000,35200000,84100000,1000000,1000000,1000000,2000000,0,0,2000000,81000000,31200000,100000,33200000,81100000,1000010,83000030,1000000,1000000,10,82000030
148,661706000,661706000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,10200000,10200000,18200000,18200000,27200000,27200000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,10200000,10200000,18200000,18200000,1000010,26000030,1000000,1000000,10,25000030
178,691506000,691506000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,16000000,16000000,36000000,36000000,57000000,57000000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,16000000,16000000,36000000,36000000,1000010,28000040,1000000,1000000,10,27000040
208,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
238,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
268,652106000,652606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,9000000,600000,100000,8600000,9100000,17600000,18100000,1000000,1000000,8000000,8000000,0,0,8000000,9000000,600000,100000,8600000,9100000,1000010,2000010,1000000,1000000,10,1000010
298,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
328,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
358,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
388,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
418,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
448,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
478,669606000,720606000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,81000000,27100000,100000,31100000,81100000,35100000,86100000,1000000,1000000,3000000,4000000,0,0,4000000,81000000,27100000,100000,31100000,81100000,1000010,84000050,1000000,1000000,10,83000050
508,709006000,738006000,1000000,1000000,8000000,37000000,634506000,634506000,37000000,37000000,28500000,28500000,65500000,65500000,74500000,103500000,1000000,1000000,8000000,37000000,0,0,37000000,37000000,28500000,28500000,65500000,65500000,1000010,11000040,1000000,1000000,10,10000040
538,685206000,733606000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,13700000,100000,31700000,80100000,50700000,99100000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,13700000,100000,31700000,80100000,1000010,63000010,1000000,1000000,10,62000010
568,662206000,704306000,1000000,1000000,1000000,10000000,634506000,634506000,10000000,57000000,15700000,1800000,25700000,58800000,27700000,69800000,1000000,1000000,1000000,10000000,0,0,10000000,57000000,15700000,1800000,25700000,58800000,1000010,50000020,1000000,1000000,10,49000020
598,671806000,672806000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,21300000,21300000,29300000,29300000,37300000,38300000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,21300000,21300000,29300000,29300000,1000010,24000030,1000000,1000000,10,23000030
628,680906000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,26400000,100000,36400000,80100000,46400000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,26400000,100000,36400000,80100000,1000010,84000020,1000000,1000000,10,83000020
658,674006000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,39500000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,1000010,43000020,1000000,1000000,10,42000020
688,702406000,704406000,1000000,1000000,17000000,19000000,634506000,634506000,19000000,19000000,30900000,30900000,49900000,49900000,67900000,69900000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,30900000,30900000,49900000,49900000,1000010,22000010,1000000,1000000,10,21000010
718,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
748,665106000,685606000,1000000,1000000,11000000,11000000,634506000,634506000,11000000,39000000,7600000,100000,18600000,39100000,30600000,51100000,1000000,1000000,11000000,11000000,0,0,11000000,39000000,7600000,100000,18600000,39100000,1000010,46000040,1000000,1000000,10,45000040
