,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
778,638206000,638206000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,3700000,3700000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,1000010,2000010,1000000,1000000,10,1000010
808,650706000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13200000,100000,14200000,18100000,16200000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13200000,100000,14200000,18100000,1000010,19000020,1000000,1000000,10,18000020
838,654506000,656606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,20000000,22100000,1000000,1000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,1000010,11000030,1000000,1000000,10,10000030
868,672006000,723606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,21500000,100000,29500000,80100000,37500000,89100000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,21500000,100000,29500000,80100000,1000010,86000030,1000000,1000000,10,85000030
898,667106000,667106000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,15600000,15600000,23600000,23600000,32600000,32600000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,15600000,15600000,23600000,23600000,1000010,7000030,1000000,1000000,10,6000030
928,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
958,758806000,762806000,1000000,1000000,44000000,48000000,634506000,634506000,48000000,48000000,31300000,31300000,79300000,79300000,124300000,128300000,1000000,1000000,44000000,48000000,0,0,48000000,48000000,31300000,31300000,79300000,79300000,1000010,39000050,1000000,1000000,10,38000050
988,723706000,2666624000,1000000,1000000,10000000,47000000,634506000,2538024000,47000000,80000000,31200000,600000,78200000,80600000,89200000,128600000,1000000,1000000,10000000,47000000,0,0,47000000,80000000,31200000,600000,78200000,80600000,1000010,89000050,1000000,1000000,10,88000050
1018,712606000,2648124000,1000000,1000000,8000000,40000000,634506000,2538024000,40000000,40000000,29100000,29100000,69100000,69100000,78100000,110100000,1000000,1000000,8000000,40000000,0,0,40000000,40000000,29100000,29100000,69100000,69100000,1000010,10000030,1000000,1000000,10,9000030
1048,669806000,10258496000,1000000,1000000,6000000,19000000,634506000,10152096000,10000000,80000000,18300000,6400000,28300000,86400000,35300000,106400000,1000000,1000000,6000000,19000000,0,0,10000000,80000000,18300000,6400000,28300000,86400000,1000010,73000020,1000000,1000000,10,72000020
1078,674906000,3848436000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1108,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1138,639306000,3178330000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1168,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
1198,661606000,3898436000,1000000,1000000,4000000,10000000,634506000,3807036000,9000000,80000000,13100000,400000,22100000,80400000,27100000,91400000,1000000,1000000,4000000,10000000,0,0,9000000,80000000,13100000,400000,22100000,80400000,1000010,84000020,1000000,1000000,10,83000020
1228,659606000,1929618000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,25100000,26100000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,1000010,1000000,1000000,1000000,10,0
1258,675606000,2581124000,1000000,1000000,17000000,19000000,634506000,2538024000,19000000,19000000,4100000,4100000,23100000,23100000,41100000,43100000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,4100000,4100000,23100000,23100000,1000010,1000000,1000000,1000000,10,0
29,699406000,700406000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,20000000,24900000,24900000,44900000,44900000,64900000,65900000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,24900000,24900000,44900000,44900000,1000010,23000010,1000000,1000000,10,22000010
59,662106000,686406000,1000000,1000000,7000000,10000000,634506000,634506000,10000000,38000000,9600000,2900000,19600000,40900000,27600000,51900000,1000000,1000000,7000000,10000000,0,0,10000000,38000000,9600000,2900000,19600000,40900000,1000010,32000030,1000000,1000000,10,31000030
89,683606000,695406000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,39000000,21100000,1900000,40100000,40900000,49100000,60900000,1000000,1000000,8000000,19000000,0,0,19000000,39000000,21100000,1900000,40100000,40900000,1000010,23000010,1000000,1000000,10,22000010
119,666506000,718606000,1000000,1000000,1000000,2000000,634506000,634506000,2000000,81000000,28000000,100000,30000000,81100000,32000000,84100000,1000000,1000000,1000000,2000000,0,0,2000000,81000000,28000000,100000,30000000,81100000,1000010,83000030,1000000,1000000,10,82000030
149,680006000,701606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,57000000,27500000,100000,36500000,57100000,45500000,67100000,1000000,1000000,8000000,9000000,0,0,9000000,57000000,27500000,100000,36500000,57100000,1000010,66000040,1000000,1000000,10,65000040
179,655506000,657506000,1000000,1000000,20000000,22000000,634506000,634506000,0,0,0,0,0,0,21000000,23000000,1000000,1000000,20000000,22000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
209,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
239,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
269,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
299,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
329,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
359,678906000,680906000,1000000,1000000,8000000,10000000,634506000,634506000,8000000,8000000,27400000,27400000,35400000,35400000,44400000,46400000,1000000,1000000,8000000,10000000,0,0,8000000,8000000,27400000,27400000,35400000,35400000,1000010,25000030,1000000,1000000,10,24000030
389,651506000,666106000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,20000000,6000000,1600000,15000000,21600000,17000000,31600000,1000000,1000000,1000000,9000000,0,0,9000000,20000000,6000000,1600000,15000000,21600000,1000010,13000020,1000000,1000000,10,12000020
419,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
449,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
479,638506000,639506000,1000000,1000000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
509,680606000,717606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,74000000,30100000,100000,38100000,74100000,46100000,83100000,1000000,1000000,7000000,8000000,0,0,8000000,74000000,30100000,100000,38100000,74100000,1000010,82000040,1000000,1000000,10,81000040
539,752906000,808906000,1000000,1000000,18000000,74000000,634506000,634506000,74000000,74000000,25400000,25400000,99400000,99400000,118400000,174400000,1000000,1000000,18000000,74000000,0,0,74000000,74000000,25400000,25400000,99400000,99400000,1000010,65000030,1000000,1000000,10,64000030
569,677806000,702606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,57000000,22300000,100000,32300000,57100000,43300000,68100000,1000000,1000000,10000000,10000000,0,0,10000000,57000000,22300000,100000,32300000,57100000,1000010,50000020,1000000,1000000,10,49000020
599,678006000,679006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,43500000,44500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,1000010,27000040,1000000,1000000,10,26000040
629,677706000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,43200000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,1000010,84000020,1000000,1000000,10,83000020
659,674006000,683606000,1000000,1000000,10000000,10000000,634506000,634506000,10000000,38000000,18500000,100000,28500000,38100000,39500000,49100000,1000000,1000000,10000000,10000000,0,0,10000000,38000000,18500000,100000,28500000,38100000,1000010,43000020,1000000,1000000,10,42000020
689,702706000,704706000,1000000,1000000,17000000,19000000,634506000,634506000,19000000,19000000,31200000,31200000,50200000,50200000,68200000,70200000,1000000,1000000,17000000,19000000,0,0,19000000,19000000,31200000,31200000,50200000,50200000,1000010,23000020,1000000,1000000,10,22000020
719,687706000,691606000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,38000000,17200000,100000,35200000,38100000,53200000,57100000,1000000,1000000,17000000,18000000,0,0,18000000,38000000,17200000,100000,35200000,38100000,1000010,22000010,1000000,1000000,10,21000010
749,644506000,656606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,20000000,7000000,100000,8000000,20100000,10000000,22100000,1000000,1000000,1000000,1000000,0,0,1000000,20000000,7000000,100000,8000000,20100000,1000010,21000030,1000000,1000000,10,20000030
779,638206000,638206000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,3700000,3700000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,1000010,2000010,1000000,1000000,10,1000010
809,645706000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,8200000,100000,9200000,18100000,11200000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,8200000,100000,9200000,18100000,1000010,19000020,1000000,1000000,10,18000020
839,654506000,656606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,20000000,22100000,1000000,1000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,1000010,11000030,1000000,1000000,10,10000030
869,679806000,717706000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,74000000,29300000,200000,37300000,74200000,45300000,83200000,1000000,1000000,7000000,8000000,0,0,8000000,74000000,29300000,200000,37300000,74200000,1000010,82000040,1000000,1000000,10,81000040
899,658806000,659806000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,8300000,8300000,16300000,16300000,24300000,25300000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,8300000,8300000,16300000,16300000,1000010,8000010,1000000,1000000,10,7000010
929,691106000,734606000,1000000,1000000,18000000,19000000,634506000,634506000,18000000,80000000,19600000,100000,37600000,80100000,56600000,100100000,1000000,1000000,18000000,19000000,0,0,18000000,80000000,19600000,100000,37600000,80100000,1000010,63000010,1000000,1000000,10,62000010
959,667606000,667606000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,14100000,14100000,23100000,23100000,33100000,33100000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,14100000,14100000,23100000,23100000,1000010,8000040,1000000,1000000,10,7000040
989,683106000,3257630000,1000000,1000000,7000000,37000000,634506000,3172530000,37000000,47000000,3600000,100000,40600000,47100000,48600000,85100000,1000000,1000000,7000000,37000000,0,0,37000000,47000000,3600000,100000,40600000,47100000,1000010,11000040,1000000,1000000,10,10000040
1019,707906000,2006918000,1000000,1000000,7000000,37000000,634506000,1903518000,37000000,37000000,28400000,28400000,65400000,65400000,73400000,103400000,1000000,1000000,7000000,37000000,0,0,37000000,37000000,28400000,28400000,65400000,65400000,1000010,11000040,1000000,1000000,10,10000040
1049,683606000,12158814000,1000000,1000000,8000000,17000000,634506000,12055614000,11000000,85000000,29100000,200000,40100000,85200000,49100000,103200000,1000000,1000000,8000000,17000000,0,0,11000000,85000000,29100000,200000,40100000,85200000,1000010,75000040,1000000,1000000,10,74000040
1079,674906000,3848436000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1109,638506000,1274012000,1000000,1000000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,4000000,5000000,1000000,1000000,3000000,4000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1139,639306000,3178330000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1169,744006000,12870620000,1000000,1000000,9000000,80000000,634506000,12690120000,80000000,80000000,19500000,19500000,99500000,99500000,109500000,180500000,1000000,1000000,9000000,80000000,0,0,80000000,80000000,19500000,19500000,99500000,99500000,1000010,40000050,1000000,1000000,10,39000050
1199,639506000,640506000,1000000,1000000,4000000,5000000,634506000,634506000,0,0,0,0,0,0,5000000,6000000,1000000,1000000,4000000,5000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1229,659606000,1929618000,1000000,1000000,10000000,11000000,634506000,1903518000,11000000,11000000,3100000,3100000,14100000,14100000,25100000,26100000,1000000,1000000,10000000,11000000,0,0,11000000,11000000,3100000,3100000,14100000,14100000,1000010,1000000,1000000,1000000,10,0
1259,659606000,2564124000,1000000,1000000,12000000,13000000,634506000,2538024000,12000000,12000000,100000,100000,12100000,12100000,25100000,26100000,1000000,1000000,12000000,13000000,0,0,12000000,12000000,100000,100000,12100000,12100000,1000010,1000000,1000000,1000000,10,0
30,696406000,712606000,1000000,1000000,19000000,20000000,634506000,634506000,20000000,57000000,21900000,100000,41900000,57100000,61900000,78100000,1000000,1000000,19000000,20000000,0,0,20000000,57000000,21900000,100000,41900000,57100000,1000010,51000040,1000000,1000000,10,50000040
60,680606000,705606000,1000000,1000000,10000000,12000000,634506000,634506000,12000000,58000000,23100000,100000,35100000,58100000,46100000,71100000,1000000,1000000,10000000,12000000,0,0,12000000,58000000,23100000,100000,35100000,58100000,1000010,69000040,1000000,1000000,10,68000040
90,681506000,695206000,1000000,1000000,8000000,19000000,634506000,634506000,19000000,39000000,19000000,1700000,38000000,40700000,47000000,60700000,1000000,1000000,8000000,19000000,0,0,19000000,39000000,19000000,1700000,38000000,40700000,1000010,24000020,1000000,1000000,10,23000020
120,645906000,676706000,1000000,1000000,0,1000000,634506000,634506000,1000000,40000000,9400000,200000,10400000,40200000,11400000,42200000,1000000,1000000,0,1000000,0,0,1000000,40000000,9400000,200000,10400000,40200000,1000010,41000040,1000000,1000000,10,40000040
150,661806000,661806000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,8000000,10300000,10300000,18300000,18300000,27300000,27300000,1000000,1000000,8000000,8000000,0,0,8000000,8000000,10300000,10300000,18300000,18300000,1000010,26000030,1000000,1000000,10,25000030
180,655506000,656506000,1000000,1000000,20000000,21000000,634506000,634506000,0,0,0,0,0,0,21000000,22000000,1000000,1000000,20000000,21000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
210,679806000,679806000,1000000,1000000,20000000,20000000,634506000,634506000,20000000,20000000,4300000,4300000,24300000,24300000,45300000,45300000,1000000,1000000,20000000,20000000,0,0,20000000,20000000,4300000,4300000,24300000,24300000,1000010,2000010,1000000,1000000,10,1000010
240,676506000,683606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,39000000,24000000,100000,33000000,39100000,42000000,49100000,1000000,1000000,8000000,9000000,0,0,9000000,39000000,24000000,100000,33000000,39100000,1000010,34000020,1000000,1000000,10,33000020
270,669206000,670206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,16700000,16700000,25700000,25700000,34700000,35700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,16700000,16700000,25700000,25700000,1000010,17000040,1000000,1000000,10,16000040
300,670706000,670706000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,17200000,17200000,26200000,26200000,36200000,36200000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,17200000,17200000,26200000,26200000,1000010,17000040,1000000,1000000,10,16000040
330,679706000,681706000,1000000,1000000,8000000,10000000,634506000,634506000,10000000,10000000,26200000,26200000,36200000,36200000,45200000,47200000,1000000,1000000,8000000,10000000,0,0,10000000,10000000,26200000,26200000,36200000,36200000,1000010,18000030,1000000,1000000,10,17000030
360,652606000,653606000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,100000,100000,9100000,9100000,18100000,19100000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,100000,100000,9100000,9100000,1000010,2000010,1000000,1000000,10,1000010
390,666506000,666506000,1000000,1000000,9000000,9000000,634506000,634506000,9000000,9000000,13000000,13000000,22000000,22000000,32000000,32000000,1000000,1000000,9000000,9000000,0,0,9000000,9000000,13000000,13000000,22000000,22000000,1000010,17000030,1000000,1000000,10,16000030
420,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
450,691206000,692206000,1000000,1000000,12000000,13000000,634506000,634506000,13000000,13000000,30700000,30700000,43700000,43700000,56700000,57700000,1000000,1000000,12000000,13000000,0,0,13000000,13000000,30700000,30700000,43700000,43700000,1000010,3000010,1000000,1000000,10,2000010
480,646906000,649706000,1000000,1000000,3000000,4000000,634506000,634506000,4000000,10000000,4400000,200000,8400000,10200000,12400000,15200000,1000000,1000000,3000000,4000000,0,0,4000000,10000000,4400000,200000,8400000,10200000,1000010,11000020,1000000,1000000,10,10000020
510,662406000,689606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,46000000,10900000,100000,18900000,46100000,27900000,55100000,1000000,1000000,8000000,8000000,0,0,8000000,46000000,10900000,100000,18900000,46100000,1000010,40000050,1000000,1000000,10,39000050
540,682506000,734306000,1000000,1000000,18000000,18000000,634506000,634506000,18000000,80000000,11000000,800000,29000000,80800000,48000000,99800000,1000000,1000000,18000000,18000000,0,0,18000000,80000000,11000000,800000,29000000,80800000,1000010,63000010,1000000,1000000,10,62000010
570,645506000,647506000,1000000,1000000,10000000,12000000,634506000,634506000,0,0,0,0,0,0,11000000,13000000,1000000,1000000,10000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
600,678006000,679006000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,8000000,27500000,27500000,35500000,35500000,43500000,44500000,1000000,1000000,7000000,8000000,0,0,8000000,8000000,27500000,27500000,35500000,35500000,1000010,27000040,1000000,1000000,10,26000040
630,677706000,725606000,1000000,1000000,9000000,10000000,634506000,634506000,10000000,80000000,23200000,100000,33200000,80100000,43200000,91100000,1000000,1000000,9000000,10000000,0,0,10000000,80000000,23200000,100000,33200000,80100000,1000010,84000020,1000000,1000000,10,83000020
660,673506000,693906000,1000000,1000000,10000000,17000000,634506000,634506000,17000000,38000000,11000000,3400000,28000000,41400000,39000000,59400000,1000000,1000000,10000000,17000000,0,0,17000000,38000000,11000000,3400000,28000000,41400000,1000010,23000020,1000000,1000000,10,22000020
690,687406000,688406000,1000000,1000000,17000000,18000000,634506000,634506000,18000000,18000000,16900000,16900000,34900000,34900000,52900000,53900000,1000000,1000000,17000000,18000000,0,0,18000000,18000000,16900000,16900000,34900000,34900000,1000010,22000010,1000000,1000000,10,21000010
720,652506000,660506000,1000000,1000000,1000000,9000000,634506000,634506000,9000000,9000000,7000000,7000000,16000000,16000000,18000000,26000000,1000000,1000000,1000000,9000000,0,0,9000000,9000000,7000000,7000000,16000000,16000000,1000010,2000010,1000000,1000000,10,1000010
750,638206000,638206000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,1000000,700000,700000,1700000,1700000,3700000,3700000,1000000,1000000,1000000,1000000,0,0,1000000,1000000,700000,700000,1700000,1700000,1000010,2000010,1000000,1000000,10,1000010
780,648406000,717606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,81000000,10900000,100000,11900000,81100000,13900000,83100000,1000000,1000000,1000000,1000000,0,0,1000000,81000000,10900000,100000,11900000,81100000,1000010,82000040,1000000,1000000,10,81000040
810,651006000,654606000,1000000,1000000,1000000,1000000,634506000,634506000,1000000,18000000,13500000,100000,14500000,18100000,16500000,20100000,1000000,1000000,1000000,1000000,0,0,1000000,18000000,13500000,100000,14500000,18100000,1000010,19000020,1000000,1000000,10,18000020
840,654506000,656606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,13000000,3000000,100000,11000000,13100000,20000000,22100000,1000000,1000000,8000000,8000000,0,0,8000000,13000000,3000000,100000,11000000,13100000,1000010,11000030,1000000,1000000,10,10000030
870,673106000,723606000,1000000,1000000,7000000,8000000,634506000,634506000,8000000,80000000,22600000,100000,30600000,80100000,38600000,89100000,1000000,1000000,7000000,8000000,0,0,8000000,80000000,22600000,100000,30600000,80100000,1000010,86000030,1000000,1000000,10,85000030
900,668106000,723606000,1000000,1000000,8000000,8000000,634506000,634506000,8000000,80000000,16600000,100000,24600000,80100000,33600000,89100000,1000000,1000000,8000000,8000000,0,0,8000000,80000000,16600000,100000,24600000,80100000,1000010,86000030,1000000,1000000,10,85000030
930,754106000,815106000,1000000,1000000,19000000,80000000,634506000,634506000,80000000,80000000,19600000,19600000,99600000,99600000,119600000,180600000,1000000,1000000,19000000,80000000,0,0,80000000,80000000,19600000,19600000,99600000,99600000,1000010,73000020,1000000,1000000,10,72000020
960,664206000,665206000,1000000,1000000,8000000,9000000,634506000,634506000,9000000,9000000,11700000,11700000,20700000,20700000,29700000,30700000,1000000,1000000,8000000,9000000,0,0,9000000,9000000,11700000,11700000,20700000,20700000,1000010,7000030,1000000,1000000,10,6000030
990,674906000,3848436000,1000000,1000000,19000000,20000000,634506000,3807036000,20000000,20000000,400000,400000,20400000,20400000,40400000,41400000,1000000,1000000,19000000,20000000,0,0,20000000,20000000,400000,400000,20400000,20400000,1000010,1000000,1000000,1000000,10,0
1020,646506000,650506000,1000000,1000000,11000000,15000000,634506000,634506000,0,0,0,0,0,0,12000000,16000000,1000000,1000000,11000000,15000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1050,641506000,1278012000,1000000,1000000,6000000,8000000,634506000,1269012000,0,0,0,0,0,0,7000000,9000000,1000000,1000000,6000000,8000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1080,646706000,2551224000,1000000,1000000,5000000,6000000,634506000,2538024000,6000000,6000000,200000,200000,6200000,6200000,12200000,13200000,1000000,1000000,5000000,6000000,0,0,6000000,6000000,200000,200000,6200000,6200000,1000010,1000000,1000000,1000000,10,0
1110,661206000,10183796000,1000000,1000000,7000000,12000000,634506000,10152096000,12000000,12000000,6700000,6700000,18700000,18700000,26700000,31700000,1000000,1000000,7000000,12000000,0,0,12000000,12000000,6700000,6700000,18700000,18700000,1000010,8000010,1000000,1000000,10,7000010
1140,639306000,3178330000,1000000,1000000,0,1000000,634506000,3172530000,1000000,1000000,2800000,2800000,3800000,3800000,4800000,5800000,1000000,1000000,0,1000000,0,0,1000000,1000000,2800000,2800000,3800000,3800000,1000010,1000000,1000000,1000000,10,0
1170,678506000,5123048000,1000000,1000000,8000000,11000000,634506000,5076048000,8000000,8000000,27000000,27000000,35000000,35000000,44000000,47000000,1000000,1000000,8000000,11000000,0,0,8000000,8000000,27000000,27000000,35000000,35000000,1000010,19000040,1000000,1000000,10,18000040
1200,646506000,1282012000,1000000,1000000,11000000,12000000,634506000,1269012000,0,0,0,0,0,0,12000000,13000000,1000000,1000000,11000000,12000000,0,0,0,0,0,0,0,0,1000010,1000000,1000000,1000000,10,0
1230,672406000,3265730000,1000000,1000000,10000000,12000000,634506000,3172530000,12000000,80000000,14900000,200000,26900000,80200000,37900000,93200000,1000000,1000000,10000000,12000000,0,0,12000000,80000000,14900000,200000,26900000,80200000,1000010,85000030,1000000,1000000,10,84000030
1260,656606000,3199630000,1000000,1000000,8000000,13000000,634506000,3172530000,13000000,13000000,100000,100000,13100000,13100000,22100000,27100000,1000000,1000000,8000000,13000000,0,0,13000000,13000000,100000,100000,13100000,13100000,1000010,2000010,1000000,1000000,10,1000010
